日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-08-05,丸亀,7,2,楠原正剛,B1,32.69,2,▲,12.2478,47.9,37,65.6,0.1414,3.0859,,,0,低,109,0,-,25,0,57.8,0.8281,0,0.1,0.0667,0,0,0.2206,0.0706,0.3706,,◎,C,,,0.491,0.6025,,0.5161,S,99,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1253, 'est_top_odds': 10.6, 'circle_concentration': 80.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=56.5%（本命度） / 最有力組み合わせ確率: 0.125（推定実オッズ?11倍） / 2着集中度: 上位2艇 80.4%（補正+0.04） / 総合判定確率: 0.165 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.1,逃げ狙い,18.21,33.9,3,,,,,,,,,,,
2025-08-05,丸亀,7,3,清水敦揮,A1,40.49,3,○,17.5114,32.5,100,90.6,0.1626,3.4434,,,0,低,120,0,ま0% 差ま0% 抜0%,35,0,82,1.7292,0,0,0.1429,0.0952,0.0476,0.0308,0.2115,0.1808,,,B,△,,0.3319,0.607,,0.5161,S,99,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1253, 'est_top_odds': 10.6, 'circle_concentration': 80.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=56.5%（本命度） / 最有力組み合わせ確率: 0.125（推定実オッズ?11倍） / 2着集中度: 上位2艇 80.4%（補正+0.04） / 総合判定確率: 0.165 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.1,逃げ狙い,18.21,33.9,3,,,,,,,,,,,
2025-08-05,丸亀,7,4,坂井康嗣,B1,25.81,4,,7.3391,11.3,31,30.5,0.1917,3.9237,,,0,低,168,0,-,6,0,66.7,1.4187,0,0.0357,0.0357,0,0,0.28,0.32,0.32,,,E,△,◎,0.2153,0.607,0.2684,0.5161,S,99,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1253, 'est_top_odds': 10.6, 'circle_concentration': 80.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=56.5%（本命度） / 最有力組み合わせ確率: 0.125（推定実オッズ?11倍） / 2着集中度: 上位2艇 80.4%（補正+0.04） / 総合判定確率: 0.165 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.1,逃げ狙い,18.21,33.9,3,,,,,,,,,,,
2025-08-05,丸亀,7,5,長谷川親,B1,32.39,5,,3.8999,4.6,30,17.5,0.1996,4.5965,,,0,低,166,0,-,5,0,29.7,0.6426,0,0,0,0.037,0,0.1111,0.3778,0.2222,,,D,△,,0.2152,0.605,,0.5161,S,99,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1253, 'est_top_odds': 10.6, 'circle_concentration': 80.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=56.5%（本命度） / 最有力組み合わせ確率: 0.125（推定実オッズ?11倍） / 2着集中度: 上位2艇 80.4%（補正+0.04） / 総合判定確率: 0.165 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.1,逃げ狙い,18.21,33.9,3,,,,,,,,,,,
2025-08-05,丸亀,7,6,丸岡正典,A1,38.73,6,△,2.4865,3.7,55,31.2,0.2075,4.5833,,,0,低,100,0,-,11,0,34.5,1.3456,,,,,,0.0118,0.3042,0.1681,,,C,◎,,0.2211,0.667,,0.5161,S,99,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1253, 'est_top_odds': 10.6, 'circle_concentration': 80.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=56.5%（本命度） / 最有力組み合わせ確率: 0.125（推定実オッズ?11倍） / 2着集中度: 上位2艇 80.4%（補正+0.04） / 総合判定確率: 0.165 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.1,逃げ狙い,18.21,33.9,3,,,,,,,,,,,
2025-08-05,丸亀,8,1,吉田凌太,A1,37.16,1,◎,72.3258,,0,88.4,0.1423,2.2464,,,0,低,100,0,逃1%,35,0,90.4,1.1921,0.7632,,,,,0,0.0526,0.0316,◎,,C,△,,,0.6095,,0.6858,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.084, 'est_top_odds': 15.9, 'circle_concentration': 62.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=72.3%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 62.0%（補正+0.00） / 総合判定確率: 0.084 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,24.2,逃げ狙い,11.43,23,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-08-05,丸亀,8,2,小池礼乃,A2,33.33,2,,9.4705,34.5,93,40.7,0.1756,3.9259,,,0,低,61,0,ま0% 抜0%,21,0,24.6,0.7009,0,0,0.0833,0,0.0833,0.29,0.22,0,,,D,○,,0.0612,0.612,,0.6858,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.084, 'est_top_odds': 15.9, 'circle_concentration': 62.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=72.3%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 62.0%（補正+0.00） / 総合判定確率: 0.084 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,24.2,逃げ狙い,11.43,23,2,,,,,,,,,,,
2025-08-05,丸亀,8,3,山川波乙,B1,31.55,3,,5.8996,27.5,86,39.1,0.1735,3.413,,,0,低,59,0,ま0%,45,0,23.3,0.7381,0,0,0.0526,0,0,0.0714,0.2857,0.0714,,,E,,,0.1309,0.5385,,0.6858,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.084, 'est_top_odds': 15.9, 'circle_concentration': 62.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=72.3%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 62.0%（補正+0.00） / 総合判定確率: 0.084 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,24.2,逃げ狙い,11.43,23,2,,,,,,,,,,,
2025-08-05,丸亀,8,4,小原聡将,A2,46.12,4,○,8.681,27.2,93,58.1,0.1509,3.0698,,,0,低,70,0,-,11,0,21.6,0.5855,0,0.1,0.05,0,0,0.0705,0.2051,0.016,,,A,◎,◎,0.2645,0.67,0.4244,0.6858,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.084, 'est_top_odds': 15.9, 'circle_concentration': 62.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=72.3%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 62.0%（補正+0.00） / 総合判定確率: 0.084 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,24.2,逃げ狙い,11.43,23,2,,,,,,,,,,,
2025-08-05,丸亀,8,5,山田和佐,B1,38.99,5,▲,2.534,7.4,100,31.9,0.1719,3.9348,,,0,低,130,0,-,5,0,26.6,0.634,0,0,0,0.0256,0,0.1769,0.0308,0.1923,,,C,△,,0.1841,0.5895,,0.6858,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.084, 'est_top_odds': 15.9, 'circle_concentration': 62.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=72.3%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 62.0%（補正+0.00） / 総合判定確率: 0.084 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,24.2,逃げ狙い,11.43,23,2,,,,,,,,,,,
2025-08-05,丸亀,8,6,樋江井舞,B1,40.49,6,△,1.089,3.4,18,4.3,0.1948,4.0924,,,0,低,76,0,-,6,0,22.1,0.635,,,,,,,,,,,B,,,0.1472,0.539,,0.6858,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.084, 'est_top_odds': 15.9, 'circle_concentration': 62.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=72.3%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 62.0%（補正+0.00） / 総合判定確率: 0.084 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,24.2,逃げ狙い,11.43,23,2,,,,,,,,,,,
2025-08-05,丸亀,9,1,南　佑典,A2,32.71,1,◎,60.446,,0,93.7,0.1627,3.254,,,0,低,162,0,逃1%,33,0,82.5,1.0171,0.6207,,,,,0.0138,0.2161,0.0552,◎,,C,○,,,0.6305,,0.4701,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1235, 'est_top_odds': 10.8, 'circle_concentration': 74.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.4%（本命度） / 最有力組み合わせ確率: 0.124（推定実オッズ?11倍） / 2着集中度: 上位2艇 74.6%（補正+0.04） / 総合判定確率: 0.164 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.6,逃げ狙い,16.05,28.5,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-08-05,丸亀,9,2,田中辰彦,A1,35.12,2,○,19.6485,51.3,92,70.8,0.168,3.5077,,,0,低,117,0,差0% ま0% 抜0%,53,0,70.9,1.2129,0,0.25,0.0556,0,0.0278,0.0114,0.2229,0.0571,,,B,◎,,0.304,0.662,,0.4701,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1235, 'est_top_odds': 10.8, 'circle_concentration': 74.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.4%（本命度） / 最有力組み合わせ確率: 0.124（推定実オッズ?11倍） / 2着集中度: 上位2艇 74.6%（補正+0.04） / 総合判定確率: 0.164 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.6,逃げ狙い,16.05,28.5,2,,,,,,,,,,,
2025-08-05,丸亀,9,3,森安弘雅,A2,42.45,3,▲,12.6577,23.3,100,50.7,0.1718,3.7183,,,0,低,178,0,ま0%,54,0,77.4,1.425,0,0,0.0968,0.0323,0,0.0167,0.1833,0.2,,,A,,,0.266,0.6065,,0.4701,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1235, 'est_top_odds': 10.8, 'circle_concentration': 74.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.4%（本命度） / 最有力組み合わせ確率: 0.124（推定実オッズ?11倍） / 2着集中度: 上位2艇 74.6%（補正+0.04） / 総合判定確率: 0.164 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.6,逃げ狙い,16.05,28.5,2,,,,,,,,,,,
2025-08-05,丸亀,9,4,西田和加,B2,31.94,4,,3.0891,6.8,65,3.3,0.2397,4.6333,,,0,低,88,0,-,6,0,11.1,0.5647,,,,,,0.4,0.4,0.2,,,D,,,0.1692,0.431,,0.4701,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1235, 'est_top_odds': 10.8, 'circle_concentration': 74.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.4%（本命度） / 最有力組み合わせ確率: 0.124（推定実オッズ?11倍） / 2着集中度: 上位2艇 74.6%（補正+0.04） / 総合判定確率: 0.164 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.6,逃げ狙い,16.05,28.5,2,,,,,,,,,,,
2025-08-05,丸亀,9,5,梶山涼斗,B1,30.58,5,△,3.0613,18.3,68,36.2,0.1338,2.5431,,,0,低,51,0,差ま0%,33,0,63.6,1.0248,0,0,0,0.0435,0,0,0.0941,0.1671,,◎,D,△,,0.4052,0.624,,0.4701,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1235, 'est_top_odds': 10.8, 'circle_concentration': 74.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.4%（本命度） / 最有力組み合わせ確率: 0.124（推定実オッズ?11倍） / 2着集中度: 上位2艇 74.6%（補正+0.04） / 総合判定確率: 0.164 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.6,逃げ狙い,16.05,28.5,2,,,,,,,,,,,
2025-08-05,丸亀,9,6,横井健太,B1,32.54,6,,1.0975,0.3,18,4.6,0.1909,4.7462,,,0,低,172,0,-,2,0,51.1,0.8733,,,,,,0.0842,0.5553,0.3184,,,D,△,,0.2563,0.6205,,0.4701,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1235, 'est_top_odds': 10.8, 'circle_concentration': 74.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.4%（本命度） / 最有力組み合わせ確率: 0.124（推定実オッズ?11倍） / 2着集中度: 上位2艇 74.6%（補正+0.04） / 総合判定確率: 0.164 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.6,逃げ狙い,16.05,28.5,2,,,,,,,,,,,
2025-08-05,丸亀,10,1,天野友和,A2,35.24,1,◎,63.4426,,0,96.4,0.1664,3.494,,,0,低,104,0,逃1%,12,0,82.9,1.2403,0.7027,,,,,0.2341,0.1416,0.0216,○,,C,◎,,,0.6795,,0.4349,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1176, 'est_top_odds': 11.3, 'circle_concentration': 80.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.4%（本命度） / 最有力組み合わせ確率: 0.118（推定実オッズ?11倍） / 2着集中度: 上位2艇 80.4%（補正+0.04） / 総合判定確率: 0.158 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.1,逃げ狙い,19.29,33,2,,,,,0,0,0.6155,0,,主役軸流し,B
2025-08-05,丸亀,10,2,石倉洋行,A1,40.29,2,○,16.9236,63.2,49,73.3,0.1529,3.2667,,,0,低,50,0,-,44,0,49,1.0741,0,0.1905,0,0,0,0.0125,0.2,0.0125,,◎,C,○,,0.5148,0.636,,0.4349,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1176, 'est_top_odds': 11.3, 'circle_concentration': 80.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.4%（本命度） / 最有力組み合わせ確率: 0.118（推定実オッズ?11倍） / 2着集中度: 上位2艇 80.4%（補正+0.04） / 総合判定確率: 0.158 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.1,逃げ狙い,19.29,33,2,,,,,,,,,,,
2025-08-05,丸亀,10,3,加藤　綾,B1,44.16,3,△,7.2074,10.5,100,41.2,0.2026,3.8971,,,0,低,80,0,-,4,0,100,0.7727,,,,,,0.0857,0.2571,0.4571,,,B,,,0.1589,0.5595,,0.4349,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1176, 'est_top_odds': 11.3, 'circle_concentration': 80.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.4%（本命度） / 最有力組み合わせ確率: 0.118（推定実オッズ?11倍） / 2着集中度: 上位2艇 80.4%（補正+0.04） / 総合判定確率: 0.158 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.1,逃げ狙い,19.29,33,2,,,,,,,,,,,
2025-08-05,丸亀,10,4,内山七海,B1,33.49,4,,6.2875,17.2,74,37.5,0.1642,3.7708,,,0,低,46,0,-,2,0,35.9,0.8117,0,0.0526,0,0,0,0.195,0.195,0.05,,,D,,,0.3114,0.5395,,0.4349,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1176, 'est_top_odds': 11.3, 'circle_concentration': 80.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.4%（本命度） / 最有力組み合わせ確率: 0.118（推定実オッズ?11倍） / 2着集中度: 上位2艇 80.4%（補正+0.04） / 総合判定確率: 0.158 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.1,逃げ狙い,19.29,33,2,,,,,,,,,,,
2025-08-05,丸亀,10,5,長尾萌加,B1,32.21,5,,2.289,1.3,79,25,0.1771,3.9792,,,0,低,104,0,-,4,0,25.6,0.494,,,,,,0.28,0.6,0,,,E,△,,0.3008,0.563,,0.4349,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1176, 'est_top_odds': 11.3, 'circle_concentration': 80.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.4%（本命度） / 最有力組み合わせ確率: 0.118（推定実オッズ?11倍） / 2着集中度: 上位2艇 80.4%（補正+0.04） / 総合判定確率: 0.158 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.1,逃げ狙い,19.29,33,2,,,,,,,,,,,
2025-08-05,丸亀,10,6,船岡洋一,A1,45.59,6,▲,3.8498,7.8,88,59.5,0.1889,4.0946,,,0,低,67,0,差ま0%,12,0,25.6,2.265,0,0,0,0.0556,0,0.0811,0.027,0.1081,,,B,△,,0.2341,0.6315,,0.4349,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1176, 'est_top_odds': 11.3, 'circle_concentration': 80.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.4%（本命度） / 最有力組み合わせ確率: 0.118（推定実オッズ?11倍） / 2着集中度: 上位2艇 80.4%（補正+0.04） / 総合判定確率: 0.158 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.1,逃げ狙い,19.29,33,2,,,,,,,,,,,
2025-08-05,丸亀,11,1,谷津幸宏,A1,39.61,1,◎,61.2091,,0,87.2,0.1251,2.1221,,,0,低,52,0,逃0% 抜0%,46,0,86.7,1.1003,0.6905,,,,,0.0476,0.0714,0.119,◎,,B,△,,,0.6535,,0.7203,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1161, 'est_top_odds': 11.5, 'circle_concentration': 71.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.2%（本命度） / 最有力組み合わせ確率: 0.116（推定実オッズ?12倍） / 2着集中度: 上位2艇 71.0%（補正+0.04） / 総合判定確率: 0.156 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.125秒)→ヒモ固まり方向に注意'}",,,26.9,逃げ狙い,17.59,25.3,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-08-05,丸亀,11,2,妹尾忠幸,A2,37.75,2,△,11.4945,49.7,98,77.8,0.145,3.1181,,,0,低,119,0,抜0%,62,0,65.2,1.2169,0,0,0,0,0.0323,0.0108,0.3328,0.1398,,,D,○,,0.1356,0.659,,0.7203,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1161, 'est_top_odds': 11.5, 'circle_concentration': 71.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.2%（本命度） / 最有力組み合わせ確率: 0.116（推定実オッズ?12倍） / 2着集中度: 上位2艇 71.0%（補正+0.04） / 総合判定確率: 0.156 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.125秒)→ヒモ固まり方向に注意'}",,,26.9,逃げ狙い,17.59,25.3,2,,,,,,,,,,,
2025-08-05,丸亀,11,3,荒牧凪沙,B1,40.64,3,○,10.8191,21.3,64,54.7,0.174,3.6604,,,0,低,117,0,-,4,0,22.4,0.7431,0,0.04,0.12,0,0,0.0571,0.2857,0.2571,,,B,△,,0.1343,0.5875,,0.7203,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1161, 'est_top_odds': 11.5, 'circle_concentration': 71.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.2%（本命度） / 最有力組み合わせ確率: 0.116（推定実オッズ?12倍） / 2着集中度: 上位2艇 71.0%（補正+0.04） / 総合判定確率: 0.156 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.125秒)→ヒモ固まり方向に注意'}",,,26.9,逃げ狙い,17.59,25.3,2,,,,,,,,,,,
2025-08-05,丸亀,11,4,安田政彦,A2,39.09,4,,6.9066,6.6,100,54.9,0.21,4.2451,,,0,低,147,0,-,2,0,55.8,1.2672,0,0,0.0625,0,0,0.2188,0.3285,0.1918,,,C,,,0.127,0.5665,,0.7203,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1161, 'est_top_odds': 11.5, 'circle_concentration': 71.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.2%（本命度） / 最有力組み合わせ確率: 0.116（推定実オッズ?12倍） / 2着集中度: 上位2艇 71.0%（補正+0.04） / 総合判定確率: 0.156 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.125秒)→ヒモ固まり方向に注意'}",,,26.9,逃げ狙い,17.59,25.3,2,,,,,,,,,,,
