日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-08-05,丸亀,11,5,丸岡正典,A1,38.73,5,,7.0474,20,62,57.5,0.173,3.45,,,0,低,100,0,-,11,0,67.4,1.2169,0,0,0,0.0833,0,0.0118,0.3042,0.1681,,,D,◎,◎,0.1516,0.667,0.3866,0.7203,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1161, 'est_top_odds': 11.5, 'circle_concentration': 71.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.2%（本命度） / 最有力組み合わせ確率: 0.116（推定実オッズ?12倍） / 2着集中度: 上位2艇 71.0%（補正+0.04） / 総合判定確率: 0.156 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.125秒)→ヒモ固まり方向に注意'}",,,26.9,逃げ狙い,17.59,25.3,2,,,,,,,,,,,
2025-08-05,丸亀,11,6,村越　篤,B1,39.15,6,▲,2.5235,2.4,36,21.8,0.184,4.4364,,,0,低,142,0,-,1,0,36.8,0.8367,0,0.04,0,0,0,0.2516,0.0129,0.0774,,,C,◎,,0.1169,0.667,,0.7203,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1161, 'est_top_odds': 11.5, 'circle_concentration': 71.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.2%（本命度） / 最有力組み合わせ確率: 0.116（推定実オッズ?12倍） / 2着集中度: 上位2艇 71.0%（補正+0.04） / 総合判定確率: 0.156 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.125秒)→ヒモ固まり方向に注意'}",,,26.9,逃げ狙い,17.59,25.3,2,,,,,,,,,,,
2025-08-05,丸亀,12,1,上平真二,A1,30.10,1,◎,55.4921,,0,96.1,0.1575,3.6275,,,0,低,81,0,逃1%,23,0,90.6,1.2063,0.7083,,,,,0.1533,0.0333,0,◎,,D,○,,,0.6155,,0.4599,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0785, 'est_top_odds': 17.0, 'circle_concentration': 72.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.5%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 72.9%（補正+0.04） / 総合判定確率: 0.119 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.5,逃げ狙い,23.14,28,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-08-05,丸亀,12,2,清水敦揮,A1,40.49,2,○,14.0989,44.3,97,73.6,0.1519,3.2264,,,0,低,120,0,-,35,0,49.9,1.049,0,0.24,0,0,0,0.0308,0.2115,0.1808,,◎,A,△,,0.4129,0.607,,0.4599,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0785, 'est_top_odds': 17.0, 'circle_concentration': 72.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.5%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 72.9%（補正+0.04） / 総合判定確率: 0.119 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.5,逃げ狙い,23.14,28,3,,,,,,,,,,,
2025-08-05,丸亀,12,3,吉田凌太,A1,37.16,3,▲,14.3677,28.6,73,70.9,0.1749,3.4273,,,0,低,100,0,差0% ま0% 差ま0%,35,0,61.5,1.371,0,0.0345,0.069,0.1379,0,0,0.0526,0.0316,,,B,△,,0.2174,0.6095,,0.4599,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0785, 'est_top_odds': 17.0, 'circle_concentration': 72.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.5%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 72.9%（補正+0.04） / 総合判定確率: 0.119 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.5,逃げ狙い,23.14,28,3,,,,,,,,,,,
2025-08-05,丸亀,12,4,渡　修平,B1,30.48,4,,6.8562,8.1,50,26.9,0.1862,4.0673,,,0,低,148,0,ま0% 差ま0%,6,0,22.2,0.6732,0,0,0.0741,0.037,0,0.0235,0.1906,0.1906,,,D,,○,0.1819,0.6,0.119,0.4599,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0785, 'est_top_odds': 17.0, 'circle_concentration': 72.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.5%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 72.9%（補正+0.04） / 総合判定確率: 0.119 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.5,逃げ狙い,23.14,28,3,,,,,,,,,,,
2025-08-05,丸亀,12,5,加倉侑征,A2,29.30,5,△,7.4733,15.4,90,53.1,0.1289,2.7188,,,0,低,56,0,-,S,0,42.2,0.8857,0,0,0.0345,0.1379,0,0.2933,0.1333,0.16,,,D,◎,◎,0.3979,0.6175,0.4752,0.4599,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0785, 'est_top_odds': 17.0, 'circle_concentration': 72.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.5%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 72.9%（補正+0.04） / 総合判定確率: 0.119 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.5,逃げ狙い,23.14,28,3,,,,,,,,,,,
2025-08-05,丸亀,12,6,平田健之,A2,31.22,6,,1.7118,3.6,100,35.6,0.1815,3.8644,,,0,低,124,0,-,31,0,42,0.9422,,,,,,0.1375,0.025,0.125,,,C,○,,0.2343,0.6155,,0.4599,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0785, 'est_top_odds': 17.0, 'circle_concentration': 72.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.5%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 72.9%（補正+0.04） / 総合判定確率: 0.119 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.5,逃げ狙い,23.14,28,3,,,,,,,,,,,
2025-08-06,丸亀,1,1,村越　篤,B1,39.15,1,◎,64.8856,,0,94.7,0.1692,3.625,,,0,低,142,0,逃1%,1 56,0,70.4,1.1016,0.6452,,,,,0.2516,0.0129,0.0774,○,,B,◎,,,0.667,,0.4399,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1037, 'est_top_odds': 12.9, 'circle_concentration': 70.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.9%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 70.9%（補正+0.04） / 総合判定確率: 0.144 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.1,逃げ狙い,14.4,31.4,4,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-08-06,丸亀,1,2,水野望美,B1,33.01,2,○,9.0489,48.6,75,50,0.1533,3.3472,,,0,低,63,0,-,531,0,100,1.9555,0,0.0588,0,0,0,0,0.1,0,,◎,C,△,,0.5088,0.6245,,0.4399,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1037, 'est_top_odds': 12.9, 'circle_concentration': 70.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.9%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 70.9%（補正+0.04） / 総合判定確率: 0.144 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.1,逃げ狙い,14.4,31.4,4,,,,,,,,,,,
2025-08-06,丸亀,1,3,長尾萌加,B1,32.21,3,,6.6622,21.7,81,36.8,0.1684,4,,,0,低,104,0,-,4 23,0,52.2,0.7085,,,,,,0.28,0.6,0,,,D,,,0.3328,0.563,,0.4399,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1037, 'est_top_odds': 12.9, 'circle_concentration': 70.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.9%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 70.9%（補正+0.04） / 総合判定確率: 0.144 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.1,逃げ狙い,14.4,31.4,4,,,,,,,,,,,
2025-08-06,丸亀,1,4,楠原正剛,B1,32.69,4,▲,12.9204,22.3,66,54,0.148,3.1959,,,0,低,109,0,-,253,0,100,2.4653,0,0.037,0.1111,0.1481,0,0.2206,0.0706,0.3706,,○,C,△,◎,0.4014,0.6025,0.4758,0.4399,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1037, 'est_top_odds': 12.9, 'circle_concentration': 70.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.9%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 70.9%（補正+0.04） / 総合判定確率: 0.144 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.1,逃げ狙い,14.4,31.4,4,,,,,,,,,,,
2025-08-06,丸亀,1,5,山川波乙,B1,31.55,5,,3.2939,7.1,57,27.3,0.1909,3.6818,,,0,低,59,0,-,455,0,33.4,0.829,,,,,,0.0714,0.2857,0.0714,,,D,,,0.242,0.5385,,0.4399,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1037, 'est_top_odds': 12.9, 'circle_concentration': 70.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.9%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 70.9%（補正+0.04） / 総合判定確率: 0.144 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.1,逃げ狙い,14.4,31.4,4,,,,,,,,,,,
2025-08-06,丸亀,1,6,山崎義明,B1,34.15,6,△,3.1891,0.3,100,41.2,0.1802,4.1569,,,0,低,95,0,-,125,0,31.5,1.2003,0,0.0625,0,0,0,0.0833,0.3571,0.2714,,,C,○,,0.2507,0.6385,,0.4399,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1037, 'est_top_odds': 12.9, 'circle_concentration': 70.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.9%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 70.9%（補正+0.04） / 総合判定確率: 0.144 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.1,逃げ狙い,14.4,31.4,4,,,,,,,,,,,
2025-08-06,丸亀,2,1,山口修路,B1,27.14,1,◎,47.8396,,0,88.2,0.1562,3.0147,,,0,低,181,0,逃0%,266,0,71.8,1.0953,0.3077,,,,,0.1538,0.3077,0.1538,○,,E,,,,0.527,,0.3476,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0793, 'est_top_odds': 16.8, 'circle_concentration': 72.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.8%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 72.2%（補正+0.04） / 総合判定確率: 0.119 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.6,逃げ狙い,16.51,36.9,5,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-08-06,丸亀,2,2,梶山涼斗,B1,30.58,2,△,13.3129,51.9,94,59.3,0.1289,2.5278,,,0,低,51,0,差0%,332,0,42.3,0.9795,0,0.1579,0,0,0,0,0.0941,0.1671,,◎,D,△,,0.5866,0.624,,0.3476,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0793, 'est_top_odds': 16.8, 'circle_concentration': 72.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.8%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 72.2%（補正+0.04） / 総合判定確率: 0.119 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.6,逃げ狙い,16.51,36.9,5,,,,,,,,,,,
2025-08-06,丸亀,2,3,新田智彰,B1,39.71,3,▲,15.2911,20.3,97,53.4,0.1726,3.2603,,,0,低,135,0,-,543,0,49.1,1.224,0,0,0,0.0938,0,0.0593,0.3437,0.1644,,,B,○,,0.2137,0.625,,0.3476,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0793, 'est_top_odds': 16.8, 'circle_concentration': 72.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.8%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 72.2%（補正+0.04） / 総合判定確率: 0.119 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.6,逃げ狙い,16.51,36.9,5,,,,,,,,,,,
2025-08-06,丸亀,2,4,長谷川親,B1,32.39,4,,7.8011,3.7,73,24.1,0.1774,3.8966,,,0,低,166,0,-,5 15,0,23.9,0.6406,,,,,,0.1111,0.3778,0.2222,,,C,,,0.2292,0.605,,0.3476,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0793, 'est_top_odds': 16.8, 'circle_concentration': 72.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.8%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 72.2%（補正+0.04） / 総合判定確率: 0.119 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.6,逃げ狙い,16.51,36.9,5,,,,,,,,,,,
2025-08-06,丸亀,2,5,上平真二,A1,30.10,5,,12.7758,18.6,100,84.6,0.1746,4.0962,,,0,低,81,0,差0% 差ま0%,2331,0,100,2.4167,0,0.0769,0,0.0769,0,0.1533,0.0333,0,,,D,△,,0.2322,0.6155,,0.3476,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0793, 'est_top_odds': 16.8, 'circle_concentration': 72.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.8%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 72.2%（補正+0.04） / 総合判定確率: 0.119 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.6,逃げ狙い,16.51,36.9,5,,,,,,,,,,,
2025-08-06,丸亀,2,6,麻生慎介,A2,42.65,6,○,2.9795,5.5,43,40.9,0.1366,2.7614,,,0,低,66,0,-,421,0,25.7,0.5733,,,,,,0.0381,0.4362,0.0381,,,B,◎,,0.3748,0.661,,0.3476,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0793, 'est_top_odds': 16.8, 'circle_concentration': 72.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.8%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 72.2%（補正+0.04） / 総合判定確率: 0.119 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.6,逃げ狙い,16.51,36.9,5,,,,,,,,,,,
2025-08-06,丸亀,3,1,小野信樹,B1,28.57,1,○,42.1526,,0,64.7,0.178,3.7941,,,0,低,119,0,-,642,0,97.5,1.4072,0.5,,,,,0.1533,0.3067,0.1867,△,,E,○,,,0.676,,0.2663,D,32,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.2,両建て推奨,19.15,36.3,2,2-1-4|2-1-3|1-2-4|1-2-3|1-3-4|1-4-2|1-3-2,5-1-6|5-6-1|2-1-4|2-1-3|3-5-4|3-4-6|3-4-5|1-2-4|1-2-3|1-3-4|1-4-2|1-3-2,2-1-4:2.71%|2-1-3:2.4%|1-2-4:9.7%|1-2-3:7.67%|1-3-4:4.73%|1-4-2:4.7%|1-3-2:4.58%,2-1-4:B_main|2-1-3:B_main|1-2-4:A|1-2-3:A|1-3-4:A|1-4-2:A|1-3-2:A,7,12,0.4535,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-08-06,丸亀,3,2,船岡洋一,A1,45.59,2,◎,32.7401,52.3,100,81,0.1481,3.1071,,,0,低,67,0,ま0%,1232,0,46.3,1.1829,0,0.2727,0.1364,0,0,0.0811,0.027,0.1081,,◎,A,△,,0.6332,0.6315,,0.2663,D,32,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.2,両建て推奨,19.15,36.3,2,,,,,,,,,,,
2025-08-06,丸亀,3,3,山田和佐,B1,38.99,3,▲,8.3548,20.5,88,37.5,0.1727,3.5078,,,0,低,130,0,-,5 53,0,51.1,1.1538,0,0,0.0278,0,0,0.1769,0.0308,0.1923,,,C,,,0.3353,0.5895,,0.2663,D,32,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.2,両建て推奨,19.15,36.3,2,,,,,,,,,,,
2025-08-06,丸亀,3,4,西丸敦基,B1,30.05,4,,8.9982,21.9,69,46.3,0.1715,3.6852,,,0,低,113,0,-,335,0,66,1.4415,0,0.0476,0.0476,0.0476,0,0.0333,0.0667,0.3,,,D,△,◎,0.3644,0.6165,0.3535,0.2663,D,32,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.2,両建て推奨,19.15,36.3,2,,,,,,,,,,,
2025-08-06,丸亀,3,5,安田政彦,A2,39.09,5,△,4.961,1.1,57,18.2,0.2086,4.4659,,,0,低,147,0,-,2 33,0,32,1.1098,0,0,0,0.04,0,0.2188,0.3285,0.1918,,,B,,,0.2313,0.5665,,0.2663,D,32,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.2,両建て推奨,19.15,36.3,2,,,,,,,,,,,
2025-08-06,丸亀,3,6,天野友和,A2,35.24,6,,2.7933,4.2,67,34.5,0.1724,3.7241,,,0,低,104,0,差ま0%,1241,0,35,1.3086,0,0,0,0.087,0,0.2341,0.1416,0.0216,,,C,◎,,0.3602,0.6795,,0.2663,D,32,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.2,両建て推奨,19.15,36.3,2,,,,,,,,,,,
2025-08-06,丸亀,4,1,渡　修平,B1,30.48,1,◎,50.1129,,0,74.4,0.1544,3.6667,,,0,低,148,0,逃1%,6 44,0,81.4,1.2216,0.5882,,,,,0.0235,0.1906,0.1906,○,,D,,,,0.6,,0.3389,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0669, 'est_top_odds': 19.9, 'circle_concentration': 71.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.1%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 71.4%（補正+0.04） / 総合判定確率: 0.107 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.7,両建て推奨,14.87,29.9,2,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-08-06,丸亀,4,2,加倉侑征,A2,29.30,2,△,16.1574,43.4,72,62.1,0.1094,2.3409,,,0,低,56,0,-,S 46,0,35.5,0.9286,0,0.0606,0.0606,0,0,0.2933,0.1333,0.16,,◎,D,△,,0.5634,0.6175,,0.3389,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0669, 'est_top_odds': 19.9, 'circle_concentration': 71.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.1%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 71.4%（補正+0.04） / 総合判定確率: 0.107 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.7,両建て推奨,14.87,29.9,2,,,,,,,,,,,
