日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-08-06,丸亀,4,3,南　佑典,A2,32.71,3,,12.8811,28,100,62,0.1677,3.5211,,,0,低,162,0,-,3311,0,67.5,0.8379,0,0.0385,0,0.1538,0,0.0138,0.2161,0.0552,,,C,△,,0.2474,0.6305,,0.3389,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0669, 'est_top_odds': 19.9, 'circle_concentration': 71.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.1%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 71.4%（補正+0.04） / 総合判定確率: 0.107 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.7,両建て推奨,14.87,29.9,2,,,,,,,,,,,
2025-08-06,丸亀,4,4,伊藤喜智,B1,33.01,4,▲,11.7009,13.2,81,52.8,0.1625,3.5556,,,0,低,184,0,-,664,0,100,2.893,0,0,0.0323,0,0,0.2075,0.1379,0.0174,,,C,○,◎,0.2487,0.646,0.3079,0.3389,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0669, 'est_top_odds': 19.9, 'circle_concentration': 71.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.1%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 71.4%（補正+0.04） / 総合判定確率: 0.107 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.7,両建て推奨,14.87,29.9,2,,,,,,,,,,,
2025-08-06,丸亀,4,5,荒牧凪沙,B1,40.64,5,○,5.9752,6.9,67,29.5,0.1748,3.5164,,,0,低,117,0,-,4 65,0,32.1,0.816,0,0,0,0.0357,0,0.0571,0.2857,0.2571,,,B,,,0.2177,0.5875,,0.3389,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0669, 'est_top_odds': 19.9, 'circle_concentration': 71.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.1%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 71.4%（補正+0.04） / 総合判定確率: 0.107 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.7,両建て推奨,14.87,29.9,2,,,,,,,,,,,
2025-08-06,丸亀,4,6,田中辰彦,A1,35.12,6,,3.1725,8.5,77,39.7,0.1816,4.5238,,,0,低,117,0,-,5323,0,28.5,1.5344,,,,,,0.0114,0.2229,0.0571,,,B,◎,,0.2273,0.662,,0.3389,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0669, 'est_top_odds': 19.9, 'circle_concentration': 71.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.1%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 71.4%（補正+0.04） / 総合判定確率: 0.107 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.7,両建て推奨,14.87,29.9,2,,,,,,,,,,,
2025-08-06,丸亀,5,1,土井祥伍,B1,36.62,1,◎,50.2493,,0,79.6,0.1712,3.6735,,,0,低,170,0,逃1%,565,0,51,0.8604,0.4444,,,,,0,0.3556,0.1667,△,,C,,,,0.578,,0.3178,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0786, 'est_top_odds': 17.0, 'circle_concentration': 73.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.2%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 73.9%（補正+0.04） / 総合判定確率: 0.119 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.1,逃げ狙い,15.32,33.4,2,2-1-3|1-2-3|1-2-4|1-3-2|1-3-4|1-5-3,2-1-3|5-1-6|6-1-3|5-6-1|5-1-3|6-1-4|6-3-1|1-2-3|1-2-4|1-3-2|1-3-4|1-5-3,2-1-3:3.01%|1-2-3:7.05%|1-2-4:6.65%|1-3-2:5.56%|1-3-4:5.53%|1-5-3:3.25%,2-1-3:B_main|1-2-3:A|1-2-4:A|1-3-2:A|1-3-4:A|1-5-3:A,6,12,0.4535,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-08-06,丸亀,5,2,内山七海,B1,33.49,2,○,18.3468,41,63,64,0.1548,2.52,,,0,低,46,0,差0%,2 65,0,50.2,1.1033,0,0.2632,0,0,0,0.195,0.195,0.05,,◎,C,,,0.5266,0.5395,,0.3178,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0786, 'est_top_odds': 17.0, 'circle_concentration': 73.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.2%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 73.9%（補正+0.04） / 総合判定確率: 0.119 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.1,逃げ狙い,15.32,33.4,2,,,,,,,,,,,
2025-08-06,丸亀,5,3,平田健之,A2,31.22,3,,14.2339,32.9,65,64.4,0.1307,2.5,,,0,低,124,0,-,3115,0,57.2,1.33,0,0.0333,0.0333,0.0333,0,0.1375,0.025,0.125,,○,D,○,,0.4845,0.6155,,0.3178,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0786, 'est_top_odds': 17.0, 'circle_concentration': 73.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.2%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 73.9%（補正+0.04） / 総合判定確率: 0.119 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.1,逃げ狙い,15.32,33.4,2,,,,,,,,,,,
2025-08-06,丸亀,5,4,横井健太,B1,32.54,4,,7.3738,6,35,18.7,0.1845,3.96,,,0,低,172,0,差ま0%,2 45,0,98.6,0.6336,0,0,0,0.0312,0,0.0842,0.5553,0.3184,,,D,◎,,0.2831,0.6205,,0.3178,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0786, 'est_top_odds': 17.0, 'circle_concentration': 73.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.2%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 73.9%（補正+0.04） / 総合判定確率: 0.119 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.1,逃げ狙い,15.32,33.4,2,,,,,,,,,,,
2025-08-06,丸亀,5,5,清水敦揮,A1,40.49,5,▲,8.5673,18.7,100,56.5,0.1893,3.4565,,,0,低,120,0,-,3523,0,40,0.9198,0,0,0,0.0455,0,0.0308,0.2115,0.1808,,,B,△,,0.2811,0.607,,0.3178,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0786, 'est_top_odds': 17.0, 'circle_concentration': 73.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.2%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 73.9%（補正+0.04） / 総合判定確率: 0.119 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.1,逃げ狙い,15.32,33.4,2,,,,,,,,,,,
2025-08-06,丸亀,5,6,森安弘雅,A2,42.45,6,△,1.2289,1.4,62,13.6,0.232,5.0254,,,0,低,178,0,-,5444,0,26.5,2.3986,,,,,,0.0167,0.1833,0.2,,,B,△,,0.1919,0.6065,,0.3178,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0786, 'est_top_odds': 17.0, 'circle_concentration': 73.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.2%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 73.9%（補正+0.04） / 総合判定確率: 0.119 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.1,逃げ狙い,15.32,33.4,2,,,,,,,,,,,
2025-08-06,丸亀,6,1,小原聡将,A2,46.12,1,◎,57.8786,,0,83.9,0.1452,2.4018,,,0,低,70,0,逃1%,1132,0,86.3,1.0897,0.64,,,,,0.0705,0.2051,0.016,◎,,B,◎,,,0.67,,0.646,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0952, 'est_top_odds': 14.0, 'circle_concentration': 69.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.9%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 69.8%（補正+0.00） / 総合判定確率: 0.095 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.7,逃げ狙い,20.14,28.3,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-08-06,丸亀,6,2,國分将太,B1,48.29,2,○,14.8131,38.5,61,56.5,0.1602,3.337,,,0,低,111,0,ま0%,542,0,48,0.9579,0,0,0.0625,0,0,0,0.6154,0,,,A,,,0.1578,0.585,,0.646,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0952, 'est_top_odds': 14.0, 'circle_concentration': 69.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.9%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 69.8%（補正+0.00） / 総合判定確率: 0.095 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.7,逃げ狙い,20.14,28.3,2,,,,,,,,,,,
2025-08-06,丸亀,6,3,小池礼乃,A2,33.33,3,△,10.9113,31.3,63,66.7,0.1659,3.1852,,,0,低,61,0,ま0% 抜0%,2164,0,57.2,1.2048,0,0,0.0909,0,0.0909,0.29,0.22,0,,,D,△,,0.1943,0.612,,0.646,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0952, 'est_top_odds': 14.0, 'circle_concentration': 69.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.9%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 69.8%（補正+0.00） / 総合判定確率: 0.095 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.7,逃げ狙い,20.14,28.3,2,,,,,,,,,,,
2025-08-06,丸亀,6,4,丸岡正典,A1,38.73,4,▲,10.7862,23.9,100,74.4,0.1669,3.6026,,,0,低,100,0,-,1144,0,56.7,1.0743,0,0,0.0952,0.0952,0,0.0118,0.3042,0.1681,,,C,○,◎,0.2237,0.667,0.3962,0.646,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0952, 'est_top_odds': 14.0, 'circle_concentration': 69.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.9%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 69.8%（補正+0.00） / 総合判定確率: 0.095 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.7,逃げ狙い,20.14,28.3,2,,,,,,,,,,,
2025-08-06,丸亀,6,5,西田和加,B2,31.94,5,,2.7805,4,31,0,0.1986,3.8929,,,0,低,88,0,-,6 66,0,26.3,0.6714,,,,,,0.4,0.4,0.2,,,E,,,0.1406,0.431,,0.646,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0952, 'est_top_odds': 14.0, 'circle_concentration': 69.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.9%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 69.8%（補正+0.00） / 総合判定確率: 0.095 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.7,逃げ狙い,20.14,28.3,2,,,,,,,,,,,
2025-08-06,丸亀,6,6,楠原正剛,B1,32.69,6,,2.8302,2.3,40,23.1,0.1651,3.5231,,,0,低,109,0,-,253,0,45.1,0.9989,,,,,,0.2206,0.0706,0.3706,,,D,△,,0.2467,0.6025,,0.646,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0952, 'est_top_odds': 14.0, 'circle_concentration': 69.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.9%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 69.8%（補正+0.00） / 総合判定確率: 0.095 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.7,逃げ狙い,20.14,28.3,2,,,,,,,,,,,
2025-08-06,丸亀,7,1,安田政彦,A2,39.09,1,◎,52.9846,,0,86,0.1748,3.57,,,0,低,147,0,逃0%,2 33,0,93.7,1.3879,0.3793,,,,,0.2188,0.3285,0.1918,○,,C,△,,,0.5665,,0.33,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0623, 'est_top_odds': 21.4, 'circle_concentration': 62.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.0%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?21倍） / 2着集中度: 上位2艇 62.9%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,36.8,逃げ狙い,17,39.7,5,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-08-06,丸亀,7,2,谷津幸宏,A1,39.61,2,○,17.2276,32.4,100,68.1,0.117,2.5942,,,0,低,52,0,ま0%,4631,0,40,0.9459,0,0.0323,0.1613,0,0,0.0476,0.0714,0.119,,◎,B,◎,,0.6069,0.6535,,0.33,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0623, 'est_top_odds': 21.4, 'circle_concentration': 62.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.0%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?21倍） / 2着集中度: 上位2艇 62.9%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,36.8,逃げ狙い,17,39.7,5,,,,,,,,,,,
2025-08-06,丸亀,7,3,山口修路,B1,27.14,3,,5.7479,30.6,71,51.7,0.1885,3.9083,,,0,低,181,0,-,266,0,52.8,1.3731,0,0,0.0385,0,0,0.1538,0.3077,0.1538,,,E,,,0.2552,0.527,,0.33,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0623, 'est_top_odds': 21.4, 'circle_concentration': 62.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.0%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?21倍） / 2着集中度: 上位2艇 62.9%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,36.8,逃げ狙い,17,39.7,5,,,,,,,,,,,
2025-08-06,丸亀,7,4,山崎義明,B1,34.15,4,,8.6665,10.1,74,44.8,0.1376,2.791,,,0,低,95,0,差ま0%,125,0,22.1,0.5972,0,0,0.0417,0.0833,0,0.0833,0.3571,0.2714,,○,D,○,○,0.4915,0.6385,0.3827,0.33,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0623, 'est_top_odds': 21.4, 'circle_concentration': 62.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.0%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?21倍） / 2着集中度: 上位2艇 62.9%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,36.8,逃げ狙い,17,39.7,5,,,,,,,,,,,
2025-08-06,丸亀,7,5,吉田凌太,A1,37.16,5,▲,14.2561,25,69,66,0.1413,2.8113,,,0,低,100,0,差ま0%,3512,0,100,2.0652,0,0,0,0.25,0,0,0.0526,0.0316,,△,C,△,◎,0.4904,0.6095,0.4901,0.33,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0623, 'est_top_odds': 21.4, 'circle_concentration': 62.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.0%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?21倍） / 2着集中度: 上位2艇 62.9%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,36.8,逃げ狙い,17,39.7,5,,,,,,,,,,,
2025-08-06,丸亀,7,6,樋江井舞,B1,40.49,6,△,1.1173,2,17,4.3,0.1948,4.0924,,,0,低,76,0,-,6 56,0,27.5,0.5908,,,,,,,,,,,B,,,0.2928,0.539,,0.33,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0623, 'est_top_odds': 21.4, 'circle_concentration': 62.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.0%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?21倍） / 2着集中度: 上位2艇 62.9%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,36.8,逃げ狙い,17,39.7,5,,,,,,,,,,,
2025-08-06,丸亀,8,1,石倉洋行,A1,40.29,1,◎,71.2406,,0,90.5,0.1333,2.5556,,,0,低,50,0,逃1%,4424,0,97.5,1.3659,0.75,,,,,0.0125,0.2,0.0125,◎,,B,△,,,0.636,,0.6573,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1319, 'est_top_odds': 10.1, 'circle_concentration': 72.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=71.2%（本命度） / 最有力組み合わせ確率: 0.132（推定実オッズ?10倍） / 2着集中度: 上位2艇 72.5%（補正+0.04） / 総合判定確率: 0.172 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,26.4,逃げ狙い,14.69,26.4,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-08-06,丸亀,8,2,麻生慎介,A2,42.65,2,○,12.2923,46.3,53,63.5,0.1377,3.0288,,,0,低,66,0,-,421,0,94.4,1.8129,0,0.125,0.0417,0,0,0.0381,0.4362,0.0381,,,A,○,,0.2819,0.661,,0.6573,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1319, 'est_top_odds': 10.1, 'circle_concentration': 72.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=71.2%（本命度） / 最有力組み合わせ確率: 0.132（推定実オッズ?10倍） / 2着集中度: 上位2艇 72.5%（補正+0.04） / 総合判定確率: 0.172 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,26.4,逃げ狙い,14.69,26.4,2,,,,,,,,,,,
2025-08-06,丸亀,8,3,坂井康嗣,B1,25.81,3,,4.2459,14,58,29.6,0.1794,3.8889,,,0,低,168,0,-,6 16,0,18.5,0.6192,,,,,,0.28,0.32,0.32,,,D,,,0.1353,0.607,,0.6573,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1319, 'est_top_odds': 10.1, 'circle_concentration': 72.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=71.2%（本命度） / 最有力組み合わせ確率: 0.132（推定実オッズ?10倍） / 2着集中度: 上位2艇 72.5%（補正+0.04） / 総合判定確率: 0.172 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,26.4,逃げ狙い,14.69,26.4,2,,,,,,,,,,,
2025-08-06,丸亀,8,4,天野友和,A2,35.24,4,▲,7.9259,26.2,100,77.8,0.1557,2.7685,,,0,低,104,0,ま0%,1241,0,70.8,1.4091,0,0,0.0417,0,0,0.2341,0.1416,0.0216,,,C,◎,◎,0.1962,0.6795,0.4062,0.6573,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1319, 'est_top_odds': 10.1, 'circle_concentration': 72.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=71.2%（本命度） / 最有力組み合わせ確率: 0.132（推定実オッズ?10倍） / 2着集中度: 上位2艇 72.5%（補正+0.04） / 総合判定確率: 0.172 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,26.4,逃げ狙い,14.69,26.4,2,,,,,,,,,,,
