日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-08-06,丸亀,8,5,伊藤喜智,B1,33.01,5,△,3.365,11.3,62,46.8,0.1848,3.7984,,,0,低,184,0,-,664,0,57.8,1.1707,0,0,0,0.0952,0,0.2075,0.1379,0.0174,,,D,△,,0.1333,0.646,,0.6573,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1319, 'est_top_odds': 10.1, 'circle_concentration': 72.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=71.2%（本命度） / 最有力組み合わせ確率: 0.132（推定実オッズ?10倍） / 2着集中度: 上位2艇 72.5%（補正+0.04） / 総合判定確率: 0.172 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,26.4,逃げ狙い,14.69,26.4,2,,,,,,,,,,,
2025-08-06,丸亀,8,6,水野望美,B1,33.01,6,,0.9304,2.2,30,13,0.187,4.087,,,0,低,63,0,-,531,0,37.6,0.8422,,,,,,0,0.1,0,,,D,,,0.1412,0.6245,,0.6573,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1319, 'est_top_odds': 10.1, 'circle_concentration': 72.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=71.2%（本命度） / 最有力組み合わせ確率: 0.132（推定実オッズ?10倍） / 2着集中度: 上位2艇 72.5%（補正+0.04） / 総合判定確率: 0.172 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,26.4,逃げ狙い,14.69,26.4,2,,,,,,,,,,,
2025-08-06,丸亀,9,1,加倉侑征,A2,29.30,1,◎,56.1231,,0,81.8,0.1293,2.9273,,,0,低,56,0,逃1%,S 46,0,65.2,0.8988,0.4667,,,,,0.2933,0.1333,0.16,◎,,D,○,,,0.6175,,0.5621,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0682, 'est_top_odds': 19.6, 'circle_concentration': 70.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.1%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 70.0%（補正+0.04） / 総合判定確率: 0.108 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,31.1,逃げ狙い,20.21,35.2,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-08-06,丸亀,9,2,土井祥伍,B1,36.62,2,▲,9.4905,42.4,64,44.3,0.1559,3.7786,,,0,低,170,0,-,565,0,54.9,0.8843,0,0.08,0,0,0,0,0.3556,0.1667,,,C,,,0.1113,0.578,,0.5621,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0682, 'est_top_odds': 19.6, 'circle_concentration': 70.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.1%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 70.0%（補正+0.04） / 総合判定確率: 0.108 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,31.1,逃げ狙い,20.21,35.2,3,,,,,,,,,,,
2025-08-06,丸亀,9,3,上平真二,A1,30.10,3,○,20.6733,27.6,82,72,0.1508,3.48,,,0,低,81,0,ま0% 差ま0%,2331,0,79.5,1.5765,0,0,0.0667,0.1333,0,0.1533,0.0333,0,,,D,△,,0.2327,0.6155,,0.5621,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0682, 'est_top_odds': 19.6, 'circle_concentration': 70.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.1%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 70.0%（補正+0.04） / 総合判定確率: 0.108 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,31.1,逃げ狙い,20.21,35.2,3,,,,,,,,,,,
2025-08-06,丸亀,9,4,加藤　綾,B1,44.16,4,△,7.6905,12.6,72,32,0.2076,3.76,,,0,低,80,0,差0%,4 26,0,15.9,0.5611,0,0.0714,0,0,0,0.0857,0.2571,0.4571,,,A,,,0.1308,0.5595,,0.5621,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0682, 'est_top_odds': 19.6, 'circle_concentration': 70.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.1%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 70.0%（補正+0.04） / 総合判定確率: 0.108 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,31.1,逃げ狙い,20.21,35.2,3,,,,,,,,,,,
2025-08-06,丸亀,9,5,西丸敦基,B1,30.05,5,,3.1853,11.8,95,35,0.1668,3.6667,,,0,低,113,0,-,335,0,44.2,1.0076,,,,,,0.0333,0.0667,0.3,,,D,△,,0.2137,0.6165,,0.5621,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0682, 'est_top_odds': 19.6, 'circle_concentration': 70.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.1%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 70.0%（補正+0.04） / 総合判定確率: 0.108 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,31.1,逃げ狙い,20.21,35.2,3,,,,,,,,,,,
2025-08-06,丸亀,9,6,妹尾忠幸,A2,37.75,6,,2.8373,5.6,100,45.5,0.1607,4.2,,,0,低,119,0,-,6212,0,89.7,1.7258,,,,,,0.0108,0.3328,0.1398,,,B,◎,,0.2301,0.659,,0.5621,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0682, 'est_top_odds': 19.6, 'circle_concentration': 70.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.1%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 70.0%（補正+0.04） / 総合判定確率: 0.108 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,31.1,逃げ狙い,20.21,35.2,3,,,,,,,,,,,
2025-08-06,丸亀,10,1,清水敦揮,A1,40.49,1,◎,69.2438,,0,97.6,0.1414,2.6726,,,0,低,120,0,逃1%,3523,0,85.9,1.08,0.6667,,,,,0.0308,0.2115,0.1808,◎,,B,,,,0.607,,0.6154,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1057, 'est_top_odds': 12.6, 'circle_concentration': 69.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=69.2%（本命度） / 最有力組み合わせ確率: 0.106（推定実オッズ?13倍） / 2着集中度: 上位2艇 69.0%（補正+0.00） / 総合判定確率: 0.106 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.9,逃げ狙い,9.66,29.2,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-08-06,丸亀,10,2,新田智彰,B1,39.71,2,▲,7.5446,28.3,100,61.9,0.1719,3.8333,,,0,低,135,0,-,543,0,37.8,0.8795,0,0.0645,0,0,0,0.0593,0.3437,0.1644,,,B,△,,0.0681,0.625,,0.6154,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1057, 'est_top_odds': 12.6, 'circle_concentration': 69.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=69.2%（本命度） / 最有力組み合わせ確率: 0.106（推定実オッズ?13倍） / 2着集中度: 上位2艇 69.0%（補正+0.00） / 総合判定確率: 0.106 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.9,逃げ狙い,9.66,29.2,3,,,,,,,,,,,
2025-08-06,丸亀,10,3,田中辰彦,A1,35.12,3,○,11.9261,40.8,98,63.5,0.1435,3.0794,,,0,低,117,0,差ま0%,5323,0,20.8,0.6419,0,0.0333,0.0667,0.1667,0,0.0114,0.2229,0.0571,,,C,○,,0.3287,0.662,,0.6154,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1057, 'est_top_odds': 12.6, 'circle_concentration': 69.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=69.2%（本命度） / 最有力組み合わせ確率: 0.106（推定実オッズ?13倍） / 2着集中度: 上位2艇 69.0%（補正+0.00） / 総合判定確率: 0.106 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.9,逃げ狙い,9.66,29.2,3,,,,,,,,,,,
2025-08-06,丸亀,10,4,小池礼乃,A2,33.33,4,△,6.7976,16.8,85,41.4,0.1793,3.3103,,,0,低,61,0,差ま0%,2164,0,41.1,0.8694,0,0,0,0.0625,0,0.29,0.22,0,,,C,,,0.1698,0.612,,0.6154,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1057, 'est_top_odds': 12.6, 'circle_concentration': 69.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=69.2%（本命度） / 最有力組み合わせ確率: 0.106（推定実オッズ?13倍） / 2着集中度: 上位2艇 69.0%（補正+0.00） / 総合判定確率: 0.106 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.9,逃げ狙い,9.66,29.2,3,,,,,,,,,,,
2025-08-06,丸亀,10,5,小野信樹,B1,28.57,5,,2.8993,11.9,45,19.4,0.1679,3.371,,,0,低,119,0,-,642,0,53,0.9862,0,0,0,0.0385,0,0.1533,0.3067,0.1867,,,D,◎,,0.23,0.676,,0.6154,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1057, 'est_top_odds': 12.6, 'circle_concentration': 69.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=69.2%（本命度） / 最有力組み合わせ確率: 0.106（推定実オッズ?13倍） / 2着集中度: 上位2艇 69.0%（補正+0.00） / 総合判定確率: 0.106 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.9,逃げ狙い,9.66,29.2,3,,,,,,,,,,,
2025-08-06,丸亀,10,6,堤　啓輔,B1,27.84,6,,1.5886,2.3,37,20.4,0.1863,4.4286,,,0,低,112,0,-,11F,0,32.2,0.7314,0,0,0,0.0435,0,0.1867,0.1867,0.2089,,,E,△,,0.174,0.616,,0.6154,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1057, 'est_top_odds': 12.6, 'circle_concentration': 69.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=69.2%（本命度） / 最有力組み合わせ確率: 0.106（推定実オッズ?13倍） / 2着集中度: 上位2艇 69.0%（補正+0.00） / 総合判定確率: 0.106 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.9,逃げ狙い,9.66,29.2,3,,,,,,,,,,,
2025-08-06,丸亀,11,1,船岡洋一,A1,45.59,1,◎,64.0129,,0,94.3,0.1276,2.2071,,,0,低,67,0,逃1%,1232,0,80.4,1.034,0.6757,,,,,0.0811,0.027,0.1081,◎,,B,△,,,0.6315,,0.6718,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1195, 'est_top_odds': 11.2, 'circle_concentration': 78.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.0%（本命度） / 最有力組み合わせ確率: 0.120（推定実オッズ?11倍） / 2着集中度: 上位2艇 78.5%（補正+0.04） / 総合判定確率: 0.160 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,27.4,逃げ狙い,18.63,25.8,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-08-06,丸亀,11,2,平田健之,A2,31.22,2,△,10.8175,56.2,84,72.6,0.1524,3,,,0,低,124,0,-,3115,0,46,0.8988,0,0.087,0.0435,0,0,0.1375,0.025,0.125,,,D,,,0.0817,0.6155,,0.6718,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1195, 'est_top_odds': 11.2, 'circle_concentration': 78.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.0%（本命度） / 最有力組み合わせ確率: 0.120（推定実オッズ?11倍） / 2着集中度: 上位2艇 78.5%（補正+0.04） / 総合判定確率: 0.160 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,27.4,逃げ狙い,18.63,25.8,3,,,,,,,,,,,
2025-08-06,丸亀,11,3,谷津幸宏,A1,39.61,3,○,13.0671,22.3,100,62.1,0.1167,1.9848,,,0,低,52,0,-,4631,0,45.9,0.9667,0,0.0323,0,0.0968,0,0.0476,0.0714,0.119,,◎,C,○,,0.3596,0.6535,,0.6718,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1195, 'est_top_odds': 11.2, 'circle_concentration': 78.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.0%（本命度） / 最有力組み合わせ確率: 0.120（推定実オッズ?11倍） / 2着集中度: 上位2艇 78.5%（補正+0.04） / 総合判定確率: 0.160 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,27.4,逃げ狙い,18.63,25.8,3,,,,,,,,,,,
2025-08-06,丸亀,11,4,山川波乙,B1,31.55,4,,3.6013,11.1,62,17.4,0.2022,4.087,,,0,低,59,0,-,455,0,16.8,0.5655,,,,,,0.0714,0.2857,0.0714,,,D,,,0.1408,0.5385,,0.6718,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1195, 'est_top_odds': 11.2, 'circle_concentration': 78.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.0%（本命度） / 最有力組み合わせ確率: 0.120（推定実オッズ?11倍） / 2着集中度: 上位2艇 78.5%（補正+0.04） / 総合判定確率: 0.160 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,27.4,逃げ狙い,18.63,25.8,3,,,,,,,,,,,
2025-08-06,丸亀,11,5,小原聡将,A2,46.12,5,▲,7.664,8.2,90,50,0.1504,3.14,,,0,低,70,0,差0% 差ま0%,1132,0,86.7,1.4855,0,0.04,0,0.04,0,0.0705,0.2051,0.016,,,A,◎,◎,0.2123,0.67,0.3675,0.6718,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1195, 'est_top_odds': 11.2, 'circle_concentration': 78.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.0%（本命度） / 最有力組み合わせ確率: 0.120（推定実オッズ?11倍） / 2着集中度: 上位2艇 78.5%（補正+0.04） / 総合判定確率: 0.160 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,27.4,逃げ狙い,18.63,25.8,3,,,,,,,,,,,
2025-08-06,丸亀,11,6,梶山涼斗,B1,30.58,6,,0.8372,2.2,49,15.6,0.1451,3.5111,,,0,低,51,0,-,332,0,43.4,0.8511,,,,,,0,0.0941,0.1671,,,E,△,,0.262,0.624,,0.6718,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1195, 'est_top_odds': 11.2, 'circle_concentration': 78.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.0%（本命度） / 最有力組み合わせ確率: 0.120（推定実オッズ?11倍） / 2着集中度: 上位2艇 78.5%（補正+0.04） / 総合判定確率: 0.160 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,27.4,逃げ狙い,18.63,25.8,3,,,,,,,,,,,
2025-08-06,丸亀,12,1,丸岡正典,A1,38.73,1,◎,58.3362,,0,90.2,0.1626,3.2213,,,0,低,100,0,逃1%,1144,0,66.9,0.9796,0.6471,,,,,0.0118,0.3042,0.1681,◎,,C,◎,,,0.667,,0.4525,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1472, 'est_top_odds': 9.1, 'circle_concentration': 73.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=58.3%（本命度） / 最有力組み合わせ確率: 0.147（推定実オッズ?9倍） / 2着集中度: 上位2艇 73.3%（補正+0.04） / 総合判定確率: 0.187 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.8,逃げ狙い,19.82,31.7,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-08-06,丸亀,12,2,南　佑典,A2,32.71,2,,6.7156,54.7,49,69.5,0.1537,3.5593,,,0,低,162,0,差0%,3311,0,91.3,1.1016,0,0.0385,0,0,0,0.0138,0.2161,0.0552,,△,D,△,,0.3978,0.6305,,0.4525,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1472, 'est_top_odds': 9.1, 'circle_concentration': 73.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=58.3%（本命度） / 最有力組み合わせ確率: 0.147（推定実オッズ?9倍） / 2着集中度: 上位2艇 73.3%（補正+0.04） / 総合判定確率: 0.187 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.8,逃げ狙い,19.82,31.7,4,,,,,,,,,,,
2025-08-06,丸亀,12,3,森安弘雅,A2,42.45,3,▲,9.693,18.5,57,50.7,0.1718,3.7183,,,0,低,178,0,ま0%,5444,0,56.9,1.29,0,0,0.0968,0.0323,0,0.0167,0.1833,0.2,,,B,,,0.2813,0.6065,,0.4525,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1472, 'est_top_odds': 9.1, 'circle_concentration': 73.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=58.3%（本命度） / 最有力組み合わせ確率: 0.147（推定実オッズ?9倍） / 2着集中度: 上位2艇 73.3%（補正+0.04） / 総合判定確率: 0.187 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.8,逃げ狙い,19.82,31.7,4,,,,,,,,,,,
2025-08-06,丸亀,12,4,吉田凌太,A1,37.16,4,△,13.7335,14.9,100,75.5,0.1474,2.8585,,,0,低,100,0,ま0% 差ま0%,3512,0,87.9,1.6077,0,0,0.1379,0.1034,0,0,0.0526,0.0316,,○,D,△,○,0.4239,0.6095,0.3763,0.4525,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1472, 'est_top_odds': 9.1, 'circle_concentration': 73.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=58.3%（本命度） / 最有力組み合わせ確率: 0.147（推定実オッズ?9倍） / 2着集中度: 上位2艇 73.3%（補正+0.04） / 総合判定確率: 0.187 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.8,逃げ狙い,19.82,31.7,4,,,,,,,,,,,
2025-08-06,丸亀,12,5,石倉洋行,A1,40.29,5,○,10.5585,11.3,38,53.5,0.1223,2.6512,,,0,低,50,0,ま0% 差ま0%,4424,0,53.1,1.6564,0,0,0.1176,0.0588,0,0.0125,0.2,0.0125,,◎,B,○,◎,0.4808,0.636,0.4355,0.4525,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1472, 'est_top_odds': 9.1, 'circle_concentration': 73.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=58.3%（本命度） / 最有力組み合わせ確率: 0.147（推定実オッズ?9倍） / 2着集中度: 上位2艇 73.3%（補正+0.04） / 総合判定確率: 0.187 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.8,逃げ狙い,19.82,31.7,4,,,,,,,,,,,
2025-08-06,丸亀,12,6,山田和佐,B1,38.99,6,,0.9631,0.5,22,16.7,0.1867,4.0714,,,0,低,130,0,-,5 53,0,31.5,0.6086,,,,,,0.1769,0.0308,0.1923,,,C,,,0.2792,0.5895,,0.4525,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1472, 'est_top_odds': 9.1, 'circle_concentration': 73.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=58.3%（本命度） / 最有力組み合わせ確率: 0.147（推定実オッズ?9倍） / 2着集中度: 上位2艇 73.3%（補正+0.04） / 総合判定確率: 0.187 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.8,逃げ狙い,19.82,31.7,4,,,,,,,,,,,
