日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-08-07,丸亀,1,1,國分将太,B1,48.29,1,◎,66.276,,0,76.2,0.1681,3.0595,,,0,低,111,0,逃0%,542 3,0,76.4,1.0428,0.2308,,,,,0,0.6154,0,◎,,A,,,,0.585,,0.4983,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0818, 'est_top_odds': 16.3, 'circle_concentration': 59.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=66.3%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 59.8%（補正+0.00） / 総合判定確率: 0.082 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.5,逃げ狙い,9.09,37.2,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-08-07,丸亀,1,2,小野信樹,B1,28.57,2,▲,7.5442,21.6,64,26.7,0.1718,3.7417,,,0,低,119,0,-,642 44,0,65.3,0.5462,0,0.0385,0,0,0,0.1533,0.3067,0.1867,,,D,◎,,0.27,0.676,,0.4983,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0818, 'est_top_odds': 16.3, 'circle_concentration': 59.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=66.3%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 59.8%（補正+0.00） / 総合判定確率: 0.082 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.5,逃げ狙い,9.09,37.2,4,,,,,,,,,,,
2025-08-07,丸亀,1,3,伊藤喜智,B1,33.01,3,○,9.9596,38.2,100,62.5,0.1722,4.1562,,,0,低,184,0,差ま0%,664 65,0,28.6,0.7365,0,0,0.0417,0.0833,0,0.2075,0.1379,0.0174,,,B,○,,0.2772,0.646,,0.4983,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0818, 'est_top_odds': 16.3, 'circle_concentration': 59.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=66.3%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 59.8%（補正+0.00） / 総合判定確率: 0.082 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.5,逃げ狙い,9.09,37.2,4,,,,,,,,,,,
2025-08-07,丸亀,1,4,坂井康嗣,B1,25.81,4,,10.6739,17.7,38,30.5,0.1917,3.9237,,,0,低,168,0,-,6 164,0,88.6,1.6589,0,0.0357,0.0357,0,0,0.28,0.32,0.32,,,E,△,◎,0.1923,0.607,0.2037,0.4983,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0818, 'est_top_odds': 16.3, 'circle_concentration': 59.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=66.3%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 59.8%（補正+0.00） / 総合判定確率: 0.082 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.5,逃げ狙い,9.09,37.2,4,,,,,,,,,,,
2025-08-07,丸亀,1,5,渡　修平,B1,30.48,5,,2.8437,16.6,59,30.2,0.1964,4.4245,,,0,低,148,0,-,6 441,0,27.4,0.6533,,,,,,0.0235,0.1906,0.1906,,,C,,,0.2234,0.6,,0.4983,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0818, 'est_top_odds': 16.3, 'circle_concentration': 59.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=66.3%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 59.8%（補正+0.00） / 総合判定確率: 0.082 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.5,逃げ狙い,9.09,37.2,4,,,,,,,,,,,
2025-08-07,丸亀,1,6,西丸敦基,B1,30.05,6,△,2.7025,5.9,37,23.5,0.1719,3.537,,,0,低,113,0,-,335 35,0,25.3,1.2686,,,,,,0.0333,0.0667,0.3,,,D,△,,0.2979,0.6165,,0.4983,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0818, 'est_top_odds': 16.3, 'circle_concentration': 59.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=66.3%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 59.8%（補正+0.00） / 総合判定確率: 0.082 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.5,逃げ狙い,9.09,37.2,4,,,,,,,,,,,
2025-08-07,丸亀,2,1,荒牧凪沙,B1,40.64,1,◎,56.8515,,0,85.3,0.1576,3.1176,,,0,低,117,0,逃0%,4 655,0,86.2,1.1001,0.5,,,,,0.0571,0.2857,0.2571,○,,B,△,,,0.5875,,0.4391,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0736, 'est_top_odds': 18.1, 'circle_concentration': 70.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.9%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 70.5%（補正+0.04） / 総合判定確率: 0.114 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.5,逃げ狙い,15.49,34.6,2,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-08-07,丸亀,2,2,山崎義明,B1,34.15,2,▲,9.4783,43.2,100,53.7,0.159,3.0149,,,0,低,95,0,-,125 43,0,58.1,1.0384,0,0,0,0,0.0526,0.0833,0.3571,0.2714,,,C,○,,0.3135,0.6385,,0.4391,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0736, 'est_top_odds': 18.1, 'circle_concentration': 70.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.9%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 70.5%（補正+0.04） / 総合判定確率: 0.114 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.5,逃げ狙い,15.49,34.6,2,,,,,,,,,,,
2025-08-07,丸亀,2,3,安田政彦,A2,39.09,3,○,13.8756,27.3,76,58.5,0.1766,3.4528,,,0,低,147,0,-,2 3355,0,59.5,1.0615,0,0.0357,0.0357,0.0714,0,0.2188,0.3285,0.1918,,,B,,,0.1961,0.5665,,0.4391,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0736, 'est_top_odds': 18.1, 'circle_concentration': 70.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.9%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 70.5%（補正+0.04） / 総合判定確率: 0.114 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.5,逃げ狙い,15.49,34.6,2,,,,,,,,,,,
2025-08-07,丸亀,2,4,西田和加,B2,31.94,4,,4.8182,6.8,52,3.3,0.2397,4.6333,,,0,低,88,0,-,6 666,0,11.4,0.574,,,,,,0.4,0.4,0.2,,,D,,,0.1374,0.431,,0.4391,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0736, 'est_top_odds': 18.1, 'circle_concentration': 70.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.9%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 70.5%（補正+0.04） / 総合判定確率: 0.114 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.5,逃げ狙い,15.49,34.6,2,,,,,,,,,,,
2025-08-07,丸亀,2,5,加倉侑征,A2,29.30,5,,11.5318,18.9,86,53.1,0.1289,2.7188,,,0,低,56,0,-,S 4621,0,52,1.0076,0,0,0.0345,0.1379,0,0.2933,0.1333,0.16,,,E,△,◎,0.3961,0.6175,0.4752,0.4391,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0736, 'est_top_odds': 18.1, 'circle_concentration': 70.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.9%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 70.5%（補正+0.04） / 総合判定確率: 0.114 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.5,逃げ狙い,15.49,34.6,2,,,,,,,,,,,
2025-08-07,丸亀,2,6,天野友和,A2,35.24,6,△,3.4447,3.8,73,34.5,0.1724,3.7241,,,0,低,104,0,差ま0%,124123,0,79.6,1.4592,0,0,0,0.087,0,0.2341,0.1416,0.0216,,,C,◎,,0.2462,0.6795,,0.4391,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0736, 'est_top_odds': 18.1, 'circle_concentration': 70.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.9%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 70.5%（補正+0.04） / 総合判定確率: 0.114 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.5,逃げ狙い,15.49,34.6,2,,,,,,,,,,,
2025-08-07,丸亀,3,1,梶山涼斗,B1,30.58,1,◎,45.074,,0,80,0.1213,2.2333,,,0,低,51,0,逃0%,332 25,0,55.2,0.9999,0.4706,,,,,0,0.0941,0.1671,◎,,E,,,,0.624,,0.569,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0588, 'est_top_odds': 22.7, 'circle_concentration': 79.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=45.1%（本命度） / 最有力組み合わせ確率: 0.059（推定実オッズ?23倍） / 2着集中度: 上位2艇 79.2%（補正+0.04） / 総合判定確率: 0.099 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.121秒)→ヒモ固まり方向に注意'}",,,27.7,逃げ狙い,19.75,25.6,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-08-07,丸亀,3,2,村越　篤,B1,39.15,2,,15.3232,47.8,78,68.7,0.1593,3.2836,,,0,低,142,0,差0%,1 561,0,73.2,1.6019,0,0.1875,0,0,0,0.2516,0.0129,0.0774,,,C,◎,,0.0939,0.667,,0.569,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0588, 'est_top_odds': 22.7, 'circle_concentration': 79.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=45.1%（本命度） / 最有力組み合わせ確率: 0.059（推定実オッズ?23倍） / 2着集中度: 上位2艇 79.2%（補正+0.04） / 総合判定確率: 0.099 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.121秒)→ヒモ固まり方向に注意'}",,,27.7,逃げ狙い,19.75,25.6,3,,,,,,,,,,,
2025-08-07,丸亀,3,3,麻生慎介,A2,42.65,3,○,23.2569,31.5,100,74,0.1206,2.61,,,0,低,66,0,-,421 32,0,100,1.1748,0,0,0,0.24,0.04,0.0381,0.4362,0.0381,,,B,○,,0.3404,0.661,,0.569,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0588, 'est_top_odds': 22.7, 'circle_concentration': 79.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=45.1%（本命度） / 最有力組み合わせ確率: 0.059（推定実オッズ?23倍） / 2着集中度: 上位2艇 79.2%（補正+0.04） / 総合判定確率: 0.099 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.121秒)→ヒモ固まり方向に注意'}",,,27.7,逃げ狙い,19.75,25.6,3,,,,,,,,,,,
2025-08-07,丸亀,3,4,樋江井舞,B1,40.49,4,▲,5.9522,9,83,44.1,0.1588,3.6324,,,0,低,76,0,-,6 566,0,76,1.6389,0,0,0,0.0345,0,,,,,,C,,,0.1294,0.539,,0.569,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0588, 'est_top_odds': 22.7, 'circle_concentration': 79.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=45.1%（本命度） / 最有力組み合わせ確率: 0.059（推定実オッズ?23倍） / 2着集中度: 上位2艇 79.2%（補正+0.04） / 総合判定確率: 0.099 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.121秒)→ヒモ固まり方向に注意'}",,,27.7,逃げ狙い,19.75,25.6,3,,,,,,,,,,,
2025-08-07,丸亀,3,5,南　佑典,A2,32.71,5,,6.274,3.7,87,42.4,0.1871,3.8898,,,0,低,162,0,-,331132,0,45.3,1.2183,,,,,,0.0138,0.2161,0.0552,,,D,△,,0.1389,0.6305,,0.569,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0588, 'est_top_odds': 22.7, 'circle_concentration': 79.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=45.1%（本命度） / 最有力組み合わせ確率: 0.059（推定実オッズ?23倍） / 2着集中度: 上位2艇 79.2%（補正+0.04） / 総合判定確率: 0.099 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.121秒)→ヒモ固まり方向に注意'}",,,27.7,逃げ狙い,19.75,25.6,3,,,,,,,,,,,
2025-08-07,丸亀,3,6,船岡洋一,A1,45.59,6,△,4.1196,8.1,96,59.5,0.1889,4.0946,,,0,低,67,0,差ま0%,123211,0,34.6,2.2525,0,0,0,0.0556,0,0.0811,0.027,0.1081,,,B,△,,0.1095,0.6315,,0.569,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0588, 'est_top_odds': 22.7, 'circle_concentration': 79.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=45.1%（本命度） / 最有力組み合わせ確率: 0.059（推定実オッズ?23倍） / 2着集中度: 上位2艇 79.2%（補正+0.04） / 総合判定確率: 0.099 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.121秒)→ヒモ固まり方向に注意'}",,,27.7,逃げ狙い,19.75,25.6,3,,,,,,,,,,,
2025-08-07,丸亀,4,1,山田和佐,B1,38.99,1,◎,53.2084,,0,77.3,0.1509,2.9545,,,0,低,130,0,逃0%,5 5366,0,55.3,0.85,0.5,,,,,0.1769,0.0308,0.1923,○,,C,,,,0.5895,,0.4214,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0765, 'est_top_odds': 17.4, 'circle_concentration': 73.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.2%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 73.4%（補正+0.04） / 総合判定確率: 0.117 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.9,逃げ狙い,13.19,31.8,5,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-08-07,丸亀,4,2,水野望美,B1,33.01,2,,12.0922,45.6,65,50,0.1533,3.3472,,,0,低,63,0,-,531 26,0,100,1.969,0,0.0588,0,0,0,0,0.1,0,,,D,△,,0.3146,0.6245,,0.4214,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0765, 'est_top_odds': 17.4, 'circle_concentration': 73.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.2%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 73.4%（補正+0.04） / 総合判定確率: 0.117 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.9,逃げ狙い,13.19,31.8,5,,,,,,,,,,,
2025-08-07,丸亀,4,3,妹尾忠幸,A2,37.75,3,△,15.0837,27.8,100,74.1,0.1443,3.0679,,,0,低,119,0,差0% ま0% 差ま0%,62123,0,64,1.4215,0,0.0278,0.0556,0.0278,0,0.0108,0.3328,0.1398,,,C,○,,0.3348,0.659,,0.4214,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0765, 'est_top_odds': 17.4, 'circle_concentration': 73.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.2%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 73.4%（補正+0.04） / 総合判定確率: 0.117 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.9,逃げ狙い,13.19,31.8,5,,,,,,,,,,,
2025-08-07,丸亀,4,4,山口修路,B1,27.14,4,,4.5075,11.1,77,30.9,0.2303,5.0221,,,0,低,181,0,-,266 14,0,15.3,0.6647,,,,,,0.1538,0.3077,0.1538,,,E,,,0.1426,0.527,,0.4214,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0765, 'est_top_odds': 17.4, 'circle_concentration': 73.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.2%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 73.4%（補正+0.04） / 総合判定確率: 0.117 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.9,逃げ狙い,13.19,31.8,5,,,,,,,,,,,
2025-08-07,丸亀,4,5,谷津幸宏,A1,39.61,5,○,13.7801,9.6,61,41.5,0.1278,2.6846,,,0,低,52,0,差0%,463114,0,98.4,1.949,0,0.0312,0.0625,0.0938,0,0.0476,0.0714,0.119,,,B,△,◎,0.3761,0.6535,0.4456,0.4214,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0765, 'est_top_odds': 17.4, 'circle_concentration': 73.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.2%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 73.4%（補正+0.04） / 総合判定確率: 0.117 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.9,逃げ狙い,13.19,31.8,5,,,,,,,,,,,
2025-08-07,丸亀,4,6,小原聡将,A2,46.12,6,▲,1.328,5.9,79,46.3,0.1472,3.2778,,,0,低,70,0,-,113213,0,32.4,0.6967,,,,,,0.0705,0.2051,0.016,,,A,◎,,0.3279,0.67,,0.4214,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0765, 'est_top_odds': 17.4, 'circle_concentration': 73.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.2%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 73.4%（補正+0.04） / 総合判定確率: 0.117 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.9,逃げ狙い,13.19,31.8,5,,,,,,,,,,,
2025-08-07,丸亀,5,1,長尾萌加,B1,32.21,1,◎,44.612,,0,80,0.185,3.4,,,0,低,104,1,逃0%,4 233,0,49.9,0.9981,0.3,,,,,0.28,0.6,0,△⚠️,,C,,,,0.563,,0.2409,B,48,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,40,両建て推奨,19.28,47.1,2,2-1-3|2-1-4|2-1-6|2-3-1|2-6-1|2-3-4|2-6-3|1-2-4|1-2-6|1-3-4|1-3-6|1-3-2,2-1-3|2-1-4|2-1-6|2-3-1|2-6-1|2-3-4|2-6-3|1-2-4|1-2-6|1-3-4|1-3-6|1-3-2,2-1-3:2.66%|2-1-4:1.66%|2-1-6:1.18%|2-3-1:0.81%|2-6-1:0.44%|2-3-4:0.32%|2-6-3:0.27%|1-2-4:9.48%|1-2-6:7.94%|1-3-4:6.36%|1-3-6:5.33%|1-3-2:5.11%,2-1-3:B_main|2-1-4:B_main|2-1-6:B_main|2-3-1:B_main|2-6-1:B_main|2-3-4:B_main|2-6-3:B_main|1-2-4:A|1-2-6:A|1-3-4:A|1-3-6:A|1-3-2:A,12,12,0.4535,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2025-08-07,丸亀,5,2,石倉洋行,A1,40.29,2,○,19.6299,45.2,67,73.3,0.1529,3.2667,,,0,低,50,0,-,442414,0,35.2,1.1019,0,0.1905,0,0,0,0.0125,0.2,0.0125,,◎,B,◎,,0.5947,0.636,,0.2409,B,48,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,40,両建て推奨,19.28,47.1,2,,,,,,,,,,,
