日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-08-07,丸亀,5,3,平田健之,A2,31.22,3,△,13.3336,26.2,95,64.4,0.1307,2.5,,,0,低,124,0,-,311542,0,42.1,1.2871,0,0.0333,0.0333,0.0333,0,0.1375,0.025,0.125,,○,D,△,,0.4555,0.6155,,0.2409,B,48,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,40,両建て推奨,19.28,47.1,2,,,,,,,,,,,
2025-08-07,丸亀,5,4,新田智彰,B1,39.71,4,▲,10.2821,14.2,100,51.3,0.157,3.2961,,,0,低,135,0,-,543 52,0,77,1.6155,0,0.027,0.027,0.027,0,0.0593,0.3437,0.1644,,,B,○,◎,0.393,0.625,0.3436,0.2409,B,48,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,40,両建て推奨,19.28,47.1,2,,,,,,,,,,,
2025-08-07,丸亀,5,5,楠原正剛,B1,32.69,5,,6.9405,13.4,69,46.3,0.1652,3.2687,,,0,低,109,0,-,253 55,0,41.7,1.1514,0,0,0,0.0333,0,0.2206,0.0706,0.3706,,,C,△,,0.345,0.6025,,0.2409,B,48,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,40,両建て推奨,19.28,47.1,2,,,,,,,,,,,
2025-08-07,丸亀,5,6,上平真二,A1,30.10,6,,5.2019,1,94,52,0.1872,4.68,,,0,低,81,0,-,233142,0,97.2,2.0325,,,,,,0.1533,0.0333,0,,,E,△,,0.307,0.6155,,0.2409,B,48,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,40,両建て推奨,19.28,47.1,2,,,,,,,,,,,
2025-08-07,丸亀,6,1,小池礼乃,A2,33.33,1,◎,50.2663,,0,84,0.1492,3.04,,,0,低,61,0,逃1%,216425,0,75.8,1.0613,0.5625,,,,,0.29,0.22,0,◎,,D,◎,,,0.612,,0.4683,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0703, 'est_top_odds': 19.0, 'circle_concentration': 72.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.3%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 72.7%（補正+0.04） / 総合判定確率: 0.110 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.9,逃げ狙い,19.36,35.1,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-08-07,丸亀,6,2,渡　修平,B1,30.48,2,,7.3477,35.1,51,49,0.1937,4.2157,,,0,低,148,0,-,6 441,0,23.5,0.8162,,,,,,0.0235,0.1906,0.1906,,,E,△,,0.0775,0.6,,0.4683,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0703, 'est_top_odds': 19.0, 'circle_concentration': 72.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.3%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 72.7%（補正+0.04） / 総合判定確率: 0.110 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.9,逃げ狙い,19.36,35.1,4,,,,,,,,,,,
2025-08-07,丸亀,6,3,國分将太,B1,48.29,3,○,16.652,37.6,51,62.2,0.1624,3.4444,,,0,低,111,0,-,542 3,0,82.3,1.041,0,0,0,0.125,0,0,0.6154,0,,,A,,,0.2402,0.585,,0.4683,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0703, 'est_top_odds': 19.0, 'circle_concentration': 72.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.3%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 72.7%（補正+0.04） / 総合判定確率: 0.110 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.9,逃げ狙い,19.36,35.1,4,,,,,,,,,,,
2025-08-07,丸亀,6,4,吉田凌太,A1,37.16,4,▲,15.0995,18.7,100,75.5,0.1474,2.8585,,,0,低,100,0,ま0% 差ま0%,351223,0,90.4,1.6555,0,0,0.1379,0.1034,0,0,0.0526,0.0316,,,C,○,◎,0.3248,0.6095,0.4865,0.4683,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0703, 'est_top_odds': 19.0, 'circle_concentration': 72.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.3%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 72.7%（補正+0.04） / 総合判定確率: 0.110 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.9,逃げ狙い,19.36,35.1,4,,,,,,,,,,,
2025-08-07,丸亀,6,5,森安弘雅,A2,42.45,5,△,6.5727,6.7,62,33.9,0.1922,4.1462,,,0,低,178,0,-,544455,0,91.7,1.7307,0,0,0,0.0435,0,0.0167,0.1833,0.2,,,B,△,,0.1431,0.6065,,0.4683,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0703, 'est_top_odds': 19.0, 'circle_concentration': 72.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.3%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 72.7%（補正+0.04） / 総合判定確率: 0.110 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.9,逃げ狙い,19.36,35.1,4,,,,,,,,,,,
2025-08-07,丸亀,6,6,内山七海,B1,33.49,6,,4.0618,1.9,56,41.2,0.1829,3.4412,,,0,低,46,0,差0%,2 652,0,42,1.6489,0,0.0833,0,0,0,0.195,0.195,0.05,,,D,,,0.1847,0.5395,,0.4683,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0703, 'est_top_odds': 19.0, 'circle_concentration': 72.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.3%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 72.7%（補正+0.04） / 総合判定確率: 0.110 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.9,逃げ狙い,19.36,35.1,4,,,,,,,,,,,
2025-08-07,丸亀,7,1,田中辰彦,A1,35.12,1,◎,61.2717,,0,92.8,0.1523,2.8976,,,0,低,117,0,逃1%,532343,0,67.4,1.0119,0.7429,,,,,0.0114,0.2229,0.0571,◎,,C,○,,,0.662,,0.5296,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1137, 'est_top_odds': 11.7, 'circle_concentration': 68.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.3%（本命度） / 最有力組み合わせ確率: 0.114（推定実オッズ?12倍） / 2着集中度: 上位2艇 68.0%（補正+0.00） / 総合判定確率: 0.114 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.1,逃げ狙い,14.42,28.6,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-08-07,丸亀,7,2,横井健太,B1,32.54,2,△,9.9592,26,49,38.6,0.1826,4.1714,,,0,低,172,0,-,2 456,0,88,0.5272,0,0.037,0,0,0,0.0842,0.5553,0.3184,,,C,△,,0.0567,0.6205,,0.5296,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1137, 'est_top_odds': 11.7, 'circle_concentration': 68.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.3%（本命度） / 最有力組み合わせ確率: 0.114（推定実オッズ?12倍） / 2着集中度: 上位2艇 68.0%（補正+0.00） / 総合判定確率: 0.114 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.1,逃げ狙い,14.42,28.6,4,,,,,,,,,,,
2025-08-07,丸亀,7,3,加倉侑征,A2,29.30,3,,10.6243,41.2,54,56.1,0.1314,2.5606,,,0,低,56,0,抜0%,S 4621,0,100,2.2113,0,0.0312,0.0312,0.0938,0.0312,0.2933,0.1333,0.16,,◎,D,△,,0.4036,0.6175,,0.5296,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1137, 'est_top_odds': 11.7, 'circle_concentration': 68.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.3%（本命度） / 最有力組み合わせ確率: 0.114（推定実オッズ?12倍） / 2着集中度: 上位2艇 68.0%（補正+0.00） / 総合判定確率: 0.114 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.1,逃げ狙い,14.42,28.6,4,,,,,,,,,,,
2025-08-07,丸亀,7,4,丸岡正典,A1,38.73,4,○,14.5188,26.8,100,74.4,0.1669,3.6026,,,0,低,100,0,-,114441,0,58.9,1.1981,0,0,0.0952,0.0952,0,0.0118,0.3042,0.1681,,,B,◎,◎,0.2512,0.667,0.4752,0.5296,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1137, 'est_top_odds': 11.7, 'circle_concentration': 68.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.3%（本命度） / 最有力組み合わせ確率: 0.114（推定実オッズ?12倍） / 2着集中度: 上位2艇 68.0%（補正+0.00） / 総合判定確率: 0.114 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.1,逃げ狙い,14.42,28.6,4,,,,,,,,,,,
2025-08-07,丸亀,7,5,土井祥伍,B1,36.62,5,▲,2.5784,5.2,50,23.9,0.1946,4.3732,,,0,低,170,0,-,565 16,0,29,0.4655,,,,,,0,0.3556,0.1667,,,B,,,0.1759,0.578,,0.5296,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1137, 'est_top_odds': 11.7, 'circle_concentration': 68.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.3%（本命度） / 最有力組み合わせ確率: 0.114（推定実オッズ?12倍） / 2着集中度: 上位2艇 68.0%（補正+0.00） / 総合判定確率: 0.114 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.1,逃げ狙い,14.42,28.6,4,,,,,,,,,,,
2025-08-07,丸亀,7,6,長谷川親,B1,32.39,6,,1.0476,0.8,23,10,0.2165,5.0875,,,0,低,166,0,-,5 156,0,29,2.0664,,,,,,0.1111,0.3778,0.2222,,,D,,,0.135,0.605,,0.5296,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1137, 'est_top_odds': 11.7, 'circle_concentration': 68.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.3%（本命度） / 最有力組み合わせ確率: 0.114（推定実オッズ?12倍） / 2着集中度: 上位2艇 68.0%（補正+0.00） / 総合判定確率: 0.114 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.1,逃げ狙い,14.42,28.6,4,,,,,,,,,,,
2025-08-07,丸亀,8,1,清水敦揮,A1,40.49,1,◎,70.6453,,0,97.6,0.1414,2.6726,,,0,低,120,0,逃1%,352331,0,74,1.0846,0.6667,,,,,0.0308,0.2115,0.1808,◎,,C,△,,,0.607,,0.6034,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1367, 'est_top_odds': 9.8, 'circle_concentration': 72.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=70.6%（本命度） / 最有力組み合わせ確率: 0.137（推定実オッズ?10倍） / 2着集中度: 上位2艇 72.6%（補正+0.04） / 総合判定確率: 0.177 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.2,逃げ狙い,10.59,29.2,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-08-07,丸亀,8,2,麻生慎介,A2,42.65,2,○,12.899,48,62,63.5,0.1377,3.0288,,,0,低,66,0,-,421 32,0,96.4,1.8253,0,0.125,0.0417,0,0,0.0381,0.4362,0.0381,,◎,B,◎,,0.3676,0.661,,0.6034,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1367, 'est_top_odds': 9.8, 'circle_concentration': 72.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=70.6%（本命度） / 最有力組み合わせ確率: 0.137（推定実オッズ?10倍） / 2着集中度: 上位2艇 72.6%（補正+0.04） / 総合判定確率: 0.177 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.2,逃げ狙い,10.59,29.2,2,,,,,,,,,,,
2025-08-07,丸亀,8,3,山川波乙,B1,31.55,3,△,5.5841,24.6,67,39.1,0.1735,3.413,,,0,低,59,0,ま0%,455 66,0,22.2,0.735,0,0,0.0526,0,0,0.0714,0.2857,0.0714,,,D,,,0.1449,0.5385,,0.6034,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1367, 'est_top_odds': 9.8, 'circle_concentration': 72.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=70.6%（本命度） / 最有力組み合わせ確率: 0.137（推定実オッズ?10倍） / 2着集中度: 上位2艇 72.6%（補正+0.04） / 総合判定確率: 0.177 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.2,逃げ狙い,10.59,29.2,2,,,,,,,,,,,
2025-08-07,丸亀,8,4,安田政彦,A2,39.09,4,,6.3166,8.9,100,54.9,0.21,4.2451,,,0,低,147,0,-,2 3355,0,48.4,1.2409,0,0,0.0625,0,0,0.2188,0.3285,0.1918,,,C,△,,0.1499,0.5665,,0.6034,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1367, 'est_top_odds': 9.8, 'circle_concentration': 72.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=70.6%（本命度） / 最有力組み合わせ確率: 0.137（推定実オッズ?10倍） / 2着集中度: 上位2艇 72.6%（補正+0.04） / 総合判定確率: 0.177 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.2,逃げ狙い,10.59,29.2,2,,,,,,,,,,,
2025-08-07,丸亀,8,5,加藤　綾,B1,44.16,5,▲,3.0834,15.9,49,36.4,0.1833,3.9545,,,0,低,80,0,差ま0%,4 264,0,48.2,1.0236,0,0,0,0.0556,0,0.0857,0.2571,0.4571,,,B,,,0.1848,0.5595,,0.6034,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1367, 'est_top_odds': 9.8, 'circle_concentration': 72.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=70.6%（本命度） / 最有力組み合わせ確率: 0.137（推定実オッズ?10倍） / 2着集中度: 上位2艇 72.6%（補正+0.04） / 総合判定確率: 0.177 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.2,逃げ狙い,10.59,29.2,2,,,,,,,,,,,
2025-08-07,丸亀,8,6,堤　啓輔,B1,27.84,6,,1.4715,2.6,32,20.4,0.1863,4.4286,,,0,低,112,0,-,11F 6,0,28.7,0.7314,0,0,0,0.0435,0,0.1867,0.1867,0.2089,,,E,○,,0.1734,0.616,,0.6034,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1367, 'est_top_odds': 9.8, 'circle_concentration': 72.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=70.6%（本命度） / 最有力組み合わせ確率: 0.137（推定実オッズ?10倍） / 2着集中度: 上位2艇 72.6%（補正+0.04） / 総合判定確率: 0.177 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.2,逃げ狙い,10.59,29.2,2,,,,,,,,,,,
2025-08-07,丸亀,9,1,上平真二,A1,30.10,1,◎,62.2697,,0,96.1,0.1575,3.6275,,,0,低,81,0,逃1%,233142,0,91.1,1.2326,0.7083,,,,,0.1533,0.0333,0,○,,D,,,,0.6155,,0.4345,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0787, 'est_top_odds': 16.9, 'circle_concentration': 69.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.3%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 69.6%（補正+0.00） / 総合判定確率: 0.079 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28,逃げ狙い,18.03,28,3,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-08-07,丸亀,9,2,南　佑典,A2,32.71,2,,8.0288,43.4,53,69.5,0.1537,3.5593,,,0,低,162,0,差0%,331132,0,48.3,1.1016,0,0.0385,0,0,0,0.0138,0.2161,0.0552,,△,C,△,,0.345,0.6305,,0.4345,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0787, 'est_top_odds': 16.9, 'circle_concentration': 69.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.3%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 69.6%（補正+0.00） / 総合判定確率: 0.079 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28,逃げ狙い,18.03,28,3,,,,,,,,,,,
2025-08-07,丸亀,9,3,船岡洋一,A1,45.59,3,○,18.7837,26.3,100,82.2,0.134,2.7556,,,0,低,67,0,-,123211,0,27,0.8823,0,0,0.0769,0.1923,0,0.0811,0.027,0.1081,,◎,A,△,,0.4455,0.6315,,0.4345,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0787, 'est_top_odds': 16.9, 'circle_concentration': 69.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.3%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 69.6%（補正+0.00） / 総合判定確率: 0.079 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28,逃げ狙い,18.03,28,3,,,,,,,,,,,
2025-08-07,丸亀,9,4,妹尾忠幸,A2,37.75,4,▲,5.5576,15,98,69.4,0.1512,3.1111,,,0,低,119,0,差0% 抜0%,62123,0,57.2,1.203,0,0.0312,0,0,0.0312,0.0108,0.3328,0.1398,,,B,◎,,0.2995,0.659,,0.4345,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0787, 'est_top_odds': 16.9, 'circle_concentration': 69.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.3%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 69.6%（補正+0.00） / 総合判定確率: 0.079 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28,逃げ狙い,18.03,28,3,,,,,,,,,,,
2025-08-07,丸亀,9,5,山崎義明,B1,34.15,5,△,3.2442,14.4,96,58.3,0.1281,2.6771,,,0,低,95,0,-,125 43,0,92,1.6833,,,,,,0.0833,0.3571,0.2714,,○,C,○,,0.4077,0.6385,,0.4345,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0787, 'est_top_odds': 16.9, 'circle_concentration': 69.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.3%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 69.6%（補正+0.00） / 総合判定確率: 0.079 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28,逃げ狙い,18.03,28,3,,,,,,,,,,,
2025-08-07,丸亀,9,6,長尾萌加,B1,32.21,6,,2.1159,1,49,15.7,0.2106,4.8643,,,0,低,104,0,-,4 233,0,36.1,1.0744,,,,,,0.28,0.6,0,,,D,,,0.1411,0.563,,0.4345,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0787, 'est_top_odds': 16.9, 'circle_concentration': 69.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.3%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 69.6%（補正+0.00） / 総合判定確率: 0.079 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28,逃げ狙い,18.03,28,3,,,,,,,,,,,
