日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-08-07,丸亀,10,1,天野友和,A2,35.24,1,◎,55.331,,0,96.4,0.1664,3.494,,,0,低,104,0,逃1%,124123,0,90.1,1.2088,0.7027,,,,,0.2341,0.1416,0.0216,○,,C,◎,,,0.6795,,0.3935,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0677, 'est_top_odds': 19.7, 'circle_concentration': 74.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.3%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 74.3%（補正+0.04） / 総合判定確率: 0.108 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.3,逃げ狙い,23.42,33,3,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-08-07,丸亀,10,2,谷津幸宏,A1,39.61,2,○,12.8586,36,100,68.1,0.117,2.5942,,,0,低,52,0,ま0%,463114,0,59.2,0.9041,0,0.0323,0.1613,0,0,0.0476,0.0714,0.119,,◎,B,△,,0.6091,0.6535,,0.3935,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0677, 'est_top_odds': 19.7, 'circle_concentration': 74.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.3%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 74.3%（補正+0.04） / 総合判定確率: 0.108 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.3,逃げ狙い,23.42,33,3,,,,,,,,,,,
2025-08-07,丸亀,10,3,吉田凌太,A1,37.16,3,△,16.088,38.3,58,70.9,0.1749,3.4273,,,0,低,100,0,差0% ま0% 差ま0%,351223,0,63.9,1.4179,0,0.0345,0.069,0.1379,0,0,0.0526,0.0316,,,C,,,0.2942,0.6095,,0.3935,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0677, 'est_top_odds': 19.7, 'circle_concentration': 74.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.3%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 74.3%（補正+0.04） / 総合判定確率: 0.108 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.3,逃げ狙い,23.42,33,3,,,,,,,,,,,
2025-08-07,丸亀,10,4,梶山涼斗,B1,30.58,4,,9.1939,7.1,85,46.7,0.1287,2.4083,,,0,低,51,0,-,332 25,0,23.9,0.6696,0,0.0323,0.0968,0.0323,0,0,0.0941,0.1671,,○,E,,◎,0.4663,0.624,0.4256,0.3935,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0677, 'est_top_odds': 19.7, 'circle_concentration': 74.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.3%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 74.3%（補正+0.04） / 総合判定確率: 0.108 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.3,逃げ狙い,23.42,33,3,,,,,,,,,,,
2025-08-07,丸亀,10,5,村越　篤,B1,39.15,5,▲,4.4889,11.5,45,37.1,0.1685,3.9032,,,0,低,142,0,-,1 561,0,37.9,1.16,,,,,,0.2516,0.0129,0.0774,,,B,○,,0.326,0.667,,0.3935,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0677, 'est_top_odds': 19.7, 'circle_concentration': 74.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.3%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 74.3%（補正+0.04） / 総合判定確率: 0.108 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.3,逃げ狙い,23.42,33,3,,,,,,,,,,,
2025-08-07,丸亀,10,6,田中辰彦,A1,35.12,6,,2.0396,7.1,83,39.7,0.1816,4.5238,,,0,低,117,0,-,532343,0,77,1.5322,,,,,,0.0114,0.2229,0.0571,,,D,△,,0.2829,0.662,,0.3935,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0677, 'est_top_odds': 19.7, 'circle_concentration': 74.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.3%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 74.3%（補正+0.04） / 総合判定確率: 0.108 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.3,逃げ狙い,23.42,33,3,,,,,,,,,,,
2025-08-07,丸亀,11,1,小原聡将,A2,46.12,1,◎,52.1949,,0,83.9,0.1452,2.4018,,,0,低,70,0,逃1%,113213,0,67.5,1.0676,0.64,,,,,0.0705,0.2051,0.016,◎,,A,◎,,,0.67,,0.5601,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0894, 'est_top_odds': 14.9, 'circle_concentration': 65.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.2%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 65.6%（補正+0.00） / 総合判定確率: 0.089 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.9,逃げ狙い,27.32,28.3,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-08-07,丸亀,11,2,清水敦揮,A1,40.49,2,○,16.0658,39,84,73.6,0.1519,3.2264,,,0,低,120,0,-,352331,0,72.8,1.0691,0,0.24,0,0,0,0.0308,0.2115,0.1808,,,B,,,0.2899,0.607,,0.5601,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0894, 'est_top_odds': 14.9, 'circle_concentration': 65.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.2%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 65.6%（補正+0.00） / 総合判定確率: 0.089 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.9,逃げ狙い,27.32,28.3,3,,,,,,,,,,,
2025-08-07,丸亀,11,3,丸岡正典,A1,38.73,3,△,15.5523,22.6,100,78,0.1678,3.2195,,,0,低,100,0,-,114441,0,100,3.0898,0,0,0.0476,0.1905,0,0.0118,0.3042,0.1681,,,C,○,,0.205,0.667,,0.5601,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0894, 'est_top_odds': 14.9, 'circle_concentration': 65.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.2%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 65.6%（補正+0.00） / 総合判定確率: 0.089 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.9,逃げ狙い,27.32,28.3,3,,,,,,,,,,,
2025-08-07,丸亀,11,4,平田健之,A2,31.22,4,,6.3615,26.5,43,63.9,0.1493,2.8542,,,0,低,124,0,差0% ま0% 差ま0%,311542,0,48.7,1.1389,0,0.0345,0.0345,0.0345,0,0.1375,0.025,0.125,,,E,△,○,0.2662,0.6155,0.3351,0.5601,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0894, 'est_top_odds': 14.9, 'circle_concentration': 65.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.2%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 65.6%（補正+0.00） / 総合判定確率: 0.089 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.9,逃げ狙い,27.32,28.3,3,,,,,,,,,,,
2025-08-07,丸亀,11,5,石倉洋行,A1,40.29,5,▲,7.9511,10.9,48,53.5,0.1223,2.6512,,,0,低,50,0,ま0% 差ま0%,442414,0,42.9,1.5264,0,0,0.1176,0.0588,0,0.0125,0.2,0.0125,,,C,△,◎,0.384,0.636,0.4364,0.5601,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0894, 'est_top_odds': 14.9, 'circle_concentration': 65.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.2%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 65.6%（補正+0.00） / 総合判定確率: 0.089 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.9,逃げ狙い,27.32,28.3,3,,,,,,,,,,,
2025-08-07,丸亀,11,6,小池礼乃,A2,33.33,6,,1.8744,0.9,37,18.5,0.19,4.3333,,,0,低,61,0,-,216425,0,29.9,0.8119,,,,,,0.29,0.22,0,,,D,,,0.1677,0.612,,0.5601,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0894, 'est_top_odds': 14.9, 'circle_concentration': 65.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.2%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 65.6%（補正+0.00） / 総合判定確率: 0.089 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.9,逃げ狙い,27.32,28.3,3,,,,,,,,,,,
2025-08-07,丸亀,12,1,山川波乙,B1,31.55,1,◎,63.3487,,0,63.2,0.1737,3.2105,,,0,低,59,0,逃1%,455 66,0,77,0.8972,0.5714,,,,,0.0714,0.2857,0.0714,○⚠️,,D,,,,0.5385,,0.4369,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1038, 'est_top_odds': 12.8, 'circle_concentration': 77.5, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=63.3%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 77.5%（補正+0.04） / 総合判定確率: 0.144 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.6,両建て推奨,14.52,32.8,4,3-1-4|3-1-5|3-4-1|3-1-2|3-5-1|3-4-5|3-5-4|1-3-4|1-3-2|1-3-5|1-2-4|1-2-5,3-1-4|3-1-5|3-4-1|3-1-2|3-5-1|3-4-5|3-5-4|1-3-4|1-3-2|1-3-5|1-2-4|1-2-5,3-1-4:2.37%|3-1-5:1.55%|3-4-1:0.9%|3-1-2:0.58%|3-5-1:0.36%|3-4-5:0.22%|3-5-4:0.13%|1-3-4:5.74%|1-3-2:5.41%|1-3-5:5.27%|1-2-4:4.74%|1-2-5:4.36%,3-1-4:B_main|3-1-5:B_main|3-4-1:B_main|3-1-2:B_main|3-5-1:B_main|3-4-5:B_main|3-5-4:B_main|1-3-4:A|1-3-2:A|1-3-5:A|1-2-4:A|1-2-5:A,12,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり差し」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2025-08-07,丸亀,12,2,加藤　綾,B1,44.16,2,○,13.7463,32.1,83,48.4,0.1752,3.6452,,,0,低,80,0,差0% ま0%,4 264,0,45.3,0.8328,0,0.0667,0.0667,0,0,0.0857,0.2571,0.4571,,,A,○,,0.3,0.5595,,0.4369,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1038, 'est_top_odds': 12.8, 'circle_concentration': 77.5, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=63.3%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 77.5%（補正+0.04） / 総合判定確率: 0.144 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.6,両建て推奨,14.52,32.8,4,,,,,,,,,,,
2025-08-07,丸亀,12,3,内山七海,B1,33.49,3,▲,11.0763,45.4,64,51.8,0.1596,3.0556,,,0,低,46,0,-,2 652,0,42.3,0.7883,0,0,0,0.0952,0.0476,0.195,0.195,0.05,,◎,C,△,,0.3702,0.5395,,0.4369,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1038, 'est_top_odds': 12.8, 'circle_concentration': 77.5, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=63.3%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 77.5%（補正+0.04） / 総合判定確率: 0.144 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.6,両建て推奨,14.52,32.8,4,,,,,,,,,,,
2025-08-07,丸亀,12,4,水野望美,B1,33.01,4,△,6.4277,12.6,100,39.3,0.1679,3.5893,,,0,低,63,0,-,531 26,0,28.4,0.5153,,,,,,0,0.1,0,,,D,◎,,0.3341,0.6245,,0.4369,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1038, 'est_top_odds': 12.8, 'circle_concentration': 77.5, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=63.3%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 77.5%（補正+0.04） / 総合判定確率: 0.144 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.6,両建て推奨,14.52,32.8,4,,,,,,,,,,,
2025-08-07,丸亀,12,5,樋江井舞,B1,40.49,5,,4.2029,9.5,79,23.3,0.1835,4.0349,,,0,低,76,0,-,6 566,0,49.9,0.7698,,,,,,,,,,,B,△,,0.2788,0.539,,0.4369,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1038, 'est_top_odds': 12.8, 'circle_concentration': 77.5, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=63.3%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 77.5%（補正+0.04） / 総合判定確率: 0.144 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.6,両建て推奨,14.52,32.8,4,,,,,,,,,,,
2025-08-07,丸亀,12,6,西田和加,B2,31.94,6,,1.198,0.4,15,0,0.2248,4.9516,,,0,低,88,0,-,6 666,0,21.5,0.555,,,,,,0.4,0.4,0.2,,,D,,,0.1474,0.431,,0.4369,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1038, 'est_top_odds': 12.8, 'circle_concentration': 77.5, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=63.3%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 77.5%（補正+0.04） / 総合判定確率: 0.144 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.6,両建て推奨,14.52,32.8,4,,,,,,,,,,,
2025-08-08,丸亀,1,1,村越　篤,B1,39.15,1,◎,68.7744,,0,94.7,0.1692,3.625,,,0,低,142,0,逃1%,1 561,0,76.7,1.1151,0.6452,,,,,0.2516,0.0129,0.0774,○,,B,◎,,,0.667,,0.4064,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1335, 'est_top_odds': 10.0, 'circle_concentration': 73.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=68.8%（本命度） / 最有力組み合わせ確率: 0.134（推定実オッズ?10倍） / 2着集中度: 上位2艇 73.0%（補正+0.04） / 総合判定確率: 0.174 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.7,逃げ狙い,13.14,31.4,2,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-08-08,丸亀,1,2,楠原正剛,B1,32.69,2,△,13.3823,49.7,38,65.6,0.1414,3.0859,,,0,低,109,0,-,253 55,0,91.9,0.8384,0,0.1,0.0667,0,0,0.2206,0.0706,0.3706,,◎,C,△,,0.609,0.6025,,0.4064,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1335, 'est_top_odds': 10.0, 'circle_concentration': 73.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=68.8%（本命度） / 最有力組み合わせ確率: 0.134（推定実オッズ?10倍） / 2着集中度: 上位2艇 73.0%（補正+0.04） / 総合判定確率: 0.174 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.7,逃げ狙い,13.14,31.4,2,,,,,,,,,,,
2025-08-08,丸亀,1,3,山口修路,B1,27.14,3,,6.1068,23.3,68,51.7,0.1885,3.9083,,,0,低,181,0,-,266 14,0,53.4,1.3877,0,0,0.0385,0,0,0.1538,0.3077,0.1538,,,E,,,0.2012,0.527,,0.4064,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1335, 'est_top_odds': 10.0, 'circle_concentration': 73.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=68.8%（本命度） / 最有力組み合わせ確率: 0.134（推定実オッズ?10倍） / 2着集中度: 上位2艇 73.0%（補正+0.04） / 総合判定確率: 0.174 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.7,逃げ狙い,13.14,31.4,2,,,,,,,,,,,
2025-08-08,丸亀,1,4,國分将太,B1,48.29,4,○,6.887,8.6,77,41.3,0.1728,3.6413,,,0,低,111,0,-,542 3,0,34.6,0.8974,,,,,,0,0.6154,0,,,A,,,0.3016,0.585,,0.4064,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1335, 'est_top_odds': 10.0, 'circle_concentration': 73.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=68.8%（本命度） / 最有力組み合わせ確率: 0.134（推定実オッズ?10倍） / 2着集中度: 上位2艇 73.0%（補正+0.04） / 総合判定確率: 0.174 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.7,逃げ狙い,13.14,31.4,2,,,,,,,,,,,
2025-08-08,丸亀,1,5,山崎義明,B1,34.15,5,▲,3.7703,18.1,100,58.3,0.1281,2.6771,,,0,低,95,0,-,125 43,0,27.5,1.6795,,,,,,0.0833,0.3571,0.2714,,○,C,○,,0.4427,0.6385,,0.4064,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1335, 'est_top_odds': 10.0, 'circle_concentration': 73.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=68.8%（本命度） / 最有力組み合わせ確率: 0.134（推定実オッズ?10倍） / 2着集中度: 上位2艇 73.0%（補正+0.04） / 総合判定確率: 0.174 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.7,逃げ狙い,13.14,31.4,2,,,,,,,,,,,
2025-08-08,丸亀,1,6,横井健太,B1,32.54,6,,1.0791,0.3,11,4.6,0.1909,4.7462,,,0,低,172,0,-,2 456,0,30.7,0.8733,,,,,,0.0842,0.5553,0.3184,,,D,△,,0.2429,0.6205,,0.4064,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1335, 'est_top_odds': 10.0, 'circle_concentration': 73.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=68.8%（本命度） / 最有力組み合わせ確率: 0.134（推定実オッズ?10倍） / 2着集中度: 上位2艇 73.0%（補正+0.04） / 総合判定確率: 0.174 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.7,逃げ狙い,13.14,31.4,2,,,,,,,,,,,
2025-08-08,丸亀,2,1,内山七海,B1,33.49,1,◎,53.5781,,0,79,0.1716,3.4211,,,0,低,46,0,逃0%,2 652,0,82.2,1.0225,0.4375,,,,,0.195,0.195,0.05,○⚠️,,C,,,,0.5395,,0.4192,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0924, 'est_top_odds': 14.4, 'circle_concentration': 68.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.6%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 68.9%（補正+0.00） / 総合判定確率: 0.092 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.8,逃げ狙い,13.55,34.3,4,3-5-4|3-4-5|3-4-6|3-5-6|3-6-4|3-4-1|3-5-1|1-3-5|3-1-4|1-3-2|3-1-5|3-1-2,3-5-4|3-4-5|3-4-6|3-5-6|3-6-4|3-4-1|3-5-1|1-3-5|3-1-4|1-3-2|3-1-5|3-1-2,3-5-4:2.01%|3-4-5:1.84%|3-4-6:1.23%|3-5-6:0.97%|3-6-4:0.5%|3-4-1:0.48%|3-5-1:0.38%|1-3-5:5.13%|3-1-4:5.05%|1-3-2:4.37%|3-1-5:3.89%|3-1-2:3.05%,3-5-4:B_main|3-4-5:B_main|3-4-6:B_main|3-5-6:B_main|3-6-4:B_main|3-4-1:B_main|3-5-1:B_main|1-3-5:A|3-1-4:B_sc|1-3-2:A|3-1-5:B_sc|3-1-2:B_sc,12,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
