日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-08-08,丸亀,2,2,長谷川親,B1,32.39,2,,8.3619,17.5,66,27.7,0.1945,4.2846,,,0,低,166,0,-,5 156,0,40.8,0.9505,,,,,,0.1111,0.3778,0.2222,,,D,○,,0.0985,0.605,,0.4192,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0924, 'est_top_odds': 14.4, 'circle_concentration': 68.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.6%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 68.9%（補正+0.00） / 総合判定確率: 0.092 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.8,逃げ狙い,13.55,34.3,4,,,,,,,,,,,
2025-08-08,丸亀,2,3,荒牧凪沙,B1,40.64,3,○,18.4013,46.9,82,54.7,0.174,3.6604,,,0,低,117,0,-,4 655,0,38.5,0.9056,0,0.04,0.12,0,0,0.0571,0.2857,0.2571,,,B,△,,0.288,0.5875,,0.4192,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0924, 'est_top_odds': 14.4, 'circle_concentration': 68.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.6%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 68.9%（補正+0.00） / 総合判定確率: 0.092 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.8,逃げ狙い,13.55,34.3,4,,,,,,,,,,,
2025-08-08,丸亀,2,4,加藤　綾,B1,44.16,4,▲,12.5585,22,66,32,0.2076,3.76,,,0,低,80,0,差0%,4 264,0,33.2,0.7072,0,0.0714,0,0,0,0.0857,0.2571,0.4571,,,A,,,0.147,0.5595,,0.4192,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0924, 'est_top_odds': 14.4, 'circle_concentration': 68.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.6%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 68.9%（補正+0.00） / 総合判定確率: 0.092 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.8,逃げ狙い,13.55,34.3,4,,,,,,,,,,,
2025-08-08,丸亀,2,5,山田和佐,B1,38.99,5,△,4.5784,9.8,100,31.9,0.1719,3.9348,,,0,低,130,0,-,5 5366,0,30,0.6274,0,0,0,0.0256,0,0.1769,0.0308,0.1923,,,C,△,,0.2785,0.5895,,0.4192,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0924, 'est_top_odds': 14.4, 'circle_concentration': 68.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.6%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 68.9%（補正+0.00） / 総合判定確率: 0.092 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.8,逃げ狙い,13.55,34.3,4,,,,,,,,,,,
2025-08-08,丸亀,2,6,堤　啓輔,B1,27.84,6,,2.5218,3.8,40,20.4,0.1863,4.4286,,,0,低,112,0,-,11F 6,0,20.4,0.7092,0,0,0,0.0435,0,0.1867,0.1867,0.2089,,,E,◎,,0.2387,0.616,,0.4192,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0924, 'est_top_odds': 14.4, 'circle_concentration': 68.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.6%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 68.9%（補正+0.00） / 総合判定確率: 0.092 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.8,逃げ狙い,13.55,34.3,4,,,,,,,,,,,
2025-08-08,丸亀,3,1,渡　修平,B1,30.48,1,◎,55.6883,,0,74.4,0.1544,3.6667,,,0,低,148,0,逃1%,6 441,0,92.5,1.2491,0.5882,,,,,0.0235,0.1906,0.1906,○,,E,△,,,0.6,,0.43,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0847, 'est_top_odds': 15.7, 'circle_concentration': 73.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=55.7%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 73.0%（補正+0.04） / 総合判定確率: 0.125 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.3,逃げ狙い,10.35,29.9,3,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-08-08,丸亀,3,2,土井祥伍,B1,36.62,2,△,12.2941,46.1,70,44.3,0.1559,3.7786,,,0,低,170,0,-,565 16,0,40.8,0.8938,0,0.08,0,0,0,0,0.3556,0.1667,,,C,△,,0.3023,0.578,,0.43,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0847, 'est_top_odds': 15.7, 'circle_concentration': 73.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=55.7%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 73.0%（補正+0.04） / 総合判定確率: 0.125 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.3,逃げ狙い,10.35,29.9,3,,,,,,,,,,,
2025-08-08,丸亀,3,3,森安弘雅,A2,42.45,3,○,16.718,26.9,88,50.7,0.1718,3.7183,,,0,低,178,0,ま0%,544455,0,74.7,1.5854,0,0,0.0968,0.0323,0,0.0167,0.1833,0.2,,,B,○,,0.2105,0.6065,,0.43,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0847, 'est_top_odds': 15.7, 'circle_concentration': 73.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=55.7%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 73.0%（補正+0.04） / 総合判定確率: 0.125 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.3,逃げ狙い,10.35,29.9,3,,,,,,,,,,,
2025-08-08,丸亀,3,4,新田智彰,B1,39.71,4,▲,10.2454,23,93,51.3,0.157,3.2961,,,0,低,135,0,-,543 52,0,88.1,1.6321,0,0.027,0.027,0.027,0,0.0593,0.3437,0.1644,,,C,◎,◎,0.2725,0.625,0.3761,0.43,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0847, 'est_top_odds': 15.7, 'circle_concentration': 73.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=55.7%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 73.0%（補正+0.04） / 総合判定確率: 0.125 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.3,逃げ狙い,10.35,29.9,3,,,,,,,,,,,
2025-08-08,丸亀,3,5,長尾萌加,B1,32.21,5,,3.6849,1.5,100,25,0.1771,3.9792,,,0,低,104,0,-,4 233,0,28.4,0.4788,,,,,,0.28,0.6,0,,,D,,,0.2414,0.563,,0.43,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0847, 'est_top_odds': 15.7, 'circle_concentration': 73.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=55.7%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 73.0%（補正+0.04） / 総合判定確率: 0.125 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.3,逃げ狙い,10.35,29.9,3,,,,,,,,,,,
2025-08-08,丸亀,3,6,樋江井舞,B1,40.49,6,,1.3693,2.5,22,4.3,0.1948,4.0924,,,0,低,76,0,-,6 566,0,28.4,0.595,,,,,,,,,,,B,,,0.1815,0.539,,0.43,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0847, 'est_top_odds': 15.7, 'circle_concentration': 73.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=55.7%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 73.0%（補正+0.04） / 総合判定確率: 0.125 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.3,逃げ狙い,10.35,29.9,3,,,,,,,,,,,
2025-08-08,丸亀,4,1,平田健之,A2,31.22,1,◎,60.6926,,0,90,0.1514,2.675,,,0,低,124,0,逃0% 抜0%,311542,0,85.3,1.2319,0.7188,,,,,0.1375,0.025,0.125,◎,,C,△,,,0.6155,,0.5658,S,93,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1204, 'est_top_odds': 11.1, 'circle_concentration': 73.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.7%（本命度） / 最有力組み合わせ確率: 0.120（推定実オッズ?11倍） / 2着集中度: 上位2艇 73.3%（補正+0.04） / 総合判定確率: 0.160 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26,逃げ狙い,10.39,28.8,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-08-08,丸亀,4,2,坂井康嗣,B1,25.81,2,,11.0409,23.7,71,43.1,0.2008,4.4846,,,0,低,168,0,-,6 164,0,52.6,0.4324,0,0.0645,0.0323,0,0,0.28,0.32,0.32,,,E,△,,0.0623,0.607,,0.5658,S,93,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1204, 'est_top_odds': 11.1, 'circle_concentration': 73.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.7%（本命度） / 最有力組み合わせ確率: 0.120（推定実オッズ?11倍） / 2着集中度: 上位2艇 73.3%（補正+0.04） / 総合判定確率: 0.160 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26,逃げ狙い,10.39,28.8,3,,,,,,,,,,,
2025-08-08,丸亀,4,3,加倉侑征,A2,29.30,3,▲,13.6664,49.6,53,56.1,0.1314,2.5606,,,0,低,56,0,抜0%,S 4621,0,100,2.4117,0,0.0312,0.0312,0.0938,0.0312,0.2933,0.1333,0.16,,◎,C,○,,0.3982,0.6175,,0.5658,S,93,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1204, 'est_top_odds': 11.1, 'circle_concentration': 73.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.7%（本命度） / 最有力組み合わせ確率: 0.120（推定実オッズ?11倍） / 2着集中度: 上位2艇 73.3%（補正+0.04） / 総合判定確率: 0.160 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26,逃げ狙い,10.39,28.8,3,,,,,,,,,,,
2025-08-08,丸亀,4,4,安田政彦,A2,39.09,4,○,9.2045,9.3,100,54.9,0.21,4.2451,,,0,低,147,0,-,2 3355,0,60.5,1.3887,0,0,0.0625,0,0,0.2188,0.3285,0.1918,,,B,,,0.1168,0.5665,,0.5658,S,93,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1204, 'est_top_odds': 11.1, 'circle_concentration': 73.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.7%（本命度） / 最有力組み合わせ確率: 0.120（推定実オッズ?11倍） / 2着集中度: 上位2艇 73.3%（補正+0.04） / 総合判定確率: 0.160 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26,逃げ狙い,10.39,28.8,3,,,,,,,,,,,
2025-08-08,丸亀,4,5,小野信樹,B1,28.57,5,,4.1484,14.9,39,19.4,0.1679,3.371,,,0,低,119,0,-,642 44,0,28.7,1.0195,0,0,0,0.0385,0,0.1533,0.3067,0.1867,,,D,◎,,0.2296,0.676,,0.5658,S,93,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1204, 'est_top_odds': 11.1, 'circle_concentration': 73.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.7%（本命度） / 最有力組み合わせ確率: 0.120（推定実オッズ?11倍） / 2着集中度: 上位2艇 73.3%（補正+0.04） / 総合判定確率: 0.160 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26,逃げ狙い,10.39,28.8,3,,,,,,,,,,,
2025-08-08,丸亀,4,6,山川波乙,B1,31.55,6,△,1.2472,2.5,40,8.7,0.2152,4.5435,,,0,低,59,0,-,455 66,0,34.6,0.8578,,,,,,0.0714,0.2857,0.0714,,,C,,,0.1388,0.5385,,0.5658,S,93,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1204, 'est_top_odds': 11.1, 'circle_concentration': 73.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.7%（本命度） / 最有力組み合わせ確率: 0.120（推定実オッズ?11倍） / 2着集中度: 上位2艇 73.3%（補正+0.04） / 総合判定確率: 0.160 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26,逃げ狙い,10.39,28.8,3,,,,,,,,,,,
2025-08-08,丸亀,5,1,南　佑典,A2,32.71,1,◎,53.9,,0,93.7,0.1627,3.254,,,0,低,162,0,逃1%,331132,0,65,0.9956,0.6207,,,,,0.0138,0.2161,0.0552,○,,C,○,,,0.6305,,0.4433,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.051, 'est_top_odds': 26.1, 'circle_concentration': 61.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=53.9%（本命度） / 最有力組み合わせ確率: 0.051（推定実オッズ?26倍） / 2着集中度: 上位2艇 61.7%（補正+0.00） / 総合判定確率: 0.051 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,34.6,逃げ狙い,22.7,28.5,3,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-08-08,丸亀,5,2,西丸敦基,B1,30.05,2,,9.8404,31.8,75,44.1,0.1691,4.2794,,,0,低,113,0,-,335 35,0,38.3,0.881,0,0,0,0,0.0556,0.0333,0.0667,0.3,,,D,△,,0.2656,0.6165,,0.4433,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.051, 'est_top_odds': 26.1, 'circle_concentration': 61.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=53.9%（本命度） / 最有力組み合わせ確率: 0.051（推定実オッズ?26倍） / 2着集中度: 上位2艇 61.7%（補正+0.00） / 総合判定確率: 0.051 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,34.6,逃げ狙い,22.7,28.5,3,,,,,,,,,,,
2025-08-08,丸亀,5,3,楠原正剛,B1,32.69,3,△,10.6232,29.8,98,69.5,0.1353,2.5508,,,0,低,109,0,-,253 55,0,54.9,1.2423,,,,,,0.2206,0.0706,0.3706,,◎,C,,,0.4673,0.6025,,0.4433,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.051, 'est_top_odds': 26.1, 'circle_concentration': 61.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=53.9%（本命度） / 最有力組み合わせ確率: 0.051（推定実オッズ?26倍） / 2着集中度: 上位2艇 61.7%（補正+0.00） / 総合判定確率: 0.051 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,34.6,逃げ狙い,22.7,28.5,3,,,,,,,,,,,
2025-08-08,丸亀,5,4,山口修路,B1,27.14,4,,4.9444,10.1,100,30.9,0.2303,5.0221,,,0,低,181,0,-,266 14,0,15.9,0.6868,,,,,,0.1538,0.3077,0.1538,,,E,,,0.1674,0.527,,0.4433,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.051, 'est_top_odds': 26.1, 'circle_concentration': 61.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=53.9%（本命度） / 最有力組み合わせ確率: 0.051（推定実オッズ?26倍） / 2着集中度: 上位2艇 61.7%（補正+0.00） / 総合判定確率: 0.051 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,34.6,逃げ狙い,22.7,28.5,3,,,,,,,,,,,
2025-08-08,丸亀,5,5,吉田凌太,A1,37.16,5,○,18.0959,23.1,89,66,0.1413,2.8113,,,0,低,100,0,差ま0%,351223,0,100,2.1521,0,0,0,0.25,0,0,0.0526,0.0316,,○,B,△,◎,0.433,0.6095,0.5476,0.4433,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.051, 'est_top_odds': 26.1, 'circle_concentration': 61.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=53.9%（本命度） / 最有力組み合わせ確率: 0.051（推定実オッズ?26倍） / 2着集中度: 上位2艇 61.7%（補正+0.00） / 総合判定確率: 0.051 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,34.6,逃げ狙い,22.7,28.5,3,,,,,,,,,,,
2025-08-08,丸亀,5,6,麻生慎介,A2,42.65,6,▲,2.5961,5.1,51,40.9,0.1366,2.7614,,,0,低,66,0,-,421 32,0,28.4,0.6203,,,,,,0.0381,0.4362,0.0381,,△,B,◎,,0.4227,0.661,,0.4433,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.051, 'est_top_odds': 26.1, 'circle_concentration': 61.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=53.9%（本命度） / 最有力組み合わせ確率: 0.051（推定実オッズ?26倍） / 2着集中度: 上位2艇 61.7%（補正+0.00） / 総合判定確率: 0.051 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,34.6,逃げ狙い,22.7,28.5,3,,,,,,,,,,,
2025-08-08,丸亀,6,1,妹尾忠幸,A2,37.75,1,◎,59.895,,0,91.8,0.1565,3.1907,,,0,低,119,0,逃1%,62123,0,78.6,1.179,0.6486,,,,,0.0108,0.3328,0.1398,◎,,B,○,,,0.659,,0.5015,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0915, 'est_top_odds': 14.6, 'circle_concentration': 73.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.9%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 73.8%（補正+0.04） / 総合判定確率: 0.131 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.4,逃げ狙い,18.03,32,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-08-08,丸亀,6,2,小池礼乃,A2,33.33,2,△,10.9364,26.9,85,40.7,0.1756,3.9259,,,0,低,61,0,ま0% 抜0%,216425,0,42.4,0.7009,0,0,0.0833,0,0.0833,0.29,0.22,0,,,C,,,0.1219,0.612,,0.5015,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0915, 'est_top_odds': 14.6, 'circle_concentration': 73.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.9%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 73.8%（補正+0.04） / 総合判定確率: 0.131 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.4,逃げ狙い,18.03,32,2,,,,,,,,,,,
2025-08-08,丸亀,6,3,田中辰彦,A1,35.12,3,○,13.6187,46.8,100,63.5,0.1435,3.0794,,,0,低,117,0,差ま0%,532343,0,21.6,0.6723,0,0.0333,0.0667,0.1667,0,0.0114,0.2229,0.0571,,◎,C,◎,,0.4143,0.662,,0.5015,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0915, 'est_top_odds': 14.6, 'circle_concentration': 73.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.9%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 73.8%（補正+0.04） / 総合判定確率: 0.131 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.4,逃げ狙い,18.03,32,2,,,,,,,,,,,
2025-08-08,丸亀,6,4,伊藤喜智,B1,33.01,4,,8.4809,12.8,89,52.8,0.1625,3.5556,,,0,低,184,0,-,664 65,0,100,2.5977,0,0,0.0323,0,0,0.2075,0.1379,0.0174,,,D,△,◎,0.3062,0.646,0.3334,0.5015,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0915, 'est_top_odds': 14.6, 'circle_concentration': 73.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.9%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 73.8%（補正+0.04） / 総合判定確率: 0.131 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.4,逃げ狙い,18.03,32,2,,,,,,,,,,,
