日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-08-08,丸亀,6,5,水野望美,B1,33.01,5,,2.6936,5.5,68,25,0.1728,3.5781,,,0,低,63,0,-,531 26,0,67.2,1.3852,,,,,,0,0.1,0,,,D,△,,0.3118,0.6245,,0.5015,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0915, 'est_top_odds': 14.6, 'circle_concentration': 73.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.9%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 73.8%（補正+0.04） / 総合判定確率: 0.131 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.4,逃げ狙い,18.03,32,2,,,,,,,,,,,
2025-08-08,丸亀,6,6,荒牧凪沙,B1,40.64,6,▲,4.3753,7.9,31,20.4,0.1989,4.2273,,,0,低,117,0,-,4 655,0,27.7,1.0253,,,,,,0.0571,0.2857,0.2571,,,B,,,0.225,0.5875,,0.5015,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0915, 'est_top_odds': 14.6, 'circle_concentration': 73.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.9%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 73.8%（補正+0.04） / 総合判定確率: 0.131 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.4,逃げ狙い,18.03,32,2,,,,,,,,,,,
2025-08-08,丸亀,7,1,谷津幸宏,A1,39.61,1,◎,65.4678,,0,87.2,0.1251,2.1221,,,0,低,52,0,逃0% 抜0%,463114,0,87.3,1.1162,0.6905,,,,,0.0476,0.0714,0.119,◎,,B,○,,,0.6535,,0.7233,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0863, 'est_top_odds': 15.5, 'circle_concentration': 61.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=65.5%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 61.4%（補正+0.00） / 総合判定確率: 0.086 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.125秒)→ヒモ固まり方向に注意'}",,,25.7,逃げ狙い,13.61,25.3,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-08-08,丸亀,7,2,山田和佐,B1,38.99,2,○,11.0466,33.2,97,45.2,0.164,3.6774,,,0,低,130,0,ま0%,5 5366,0,41.8,0.8991,0,0.0294,0.0294,0,0,0.1769,0.0308,0.1923,,,C,△,,0.0624,0.5895,,0.7233,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0863, 'est_top_odds': 15.5, 'circle_concentration': 61.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=65.5%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 61.4%（補正+0.00） / 総合判定確率: 0.086 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.125秒)→ヒモ固まり方向に注意'}",,,25.7,逃げ狙い,13.61,25.3,3,,,,,,,,,,,
2025-08-08,丸亀,7,3,加藤　綾,B1,44.16,3,▲,7.227,16.2,100,41.2,0.2026,3.8971,,,0,低,80,0,-,4 264,0,20.5,0.7802,,,,,,0.0857,0.2571,0.4571,,,B,,,0.148,0.5595,,0.7233,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0863, 'est_top_odds': 15.5, 'circle_concentration': 61.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=65.5%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 61.4%（補正+0.00） / 総合判定確率: 0.086 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.125秒)→ヒモ固まり方向に注意'}",,,25.7,逃げ狙い,13.61,25.3,3,,,,,,,,,,,
2025-08-08,丸亀,7,4,土井祥伍,B1,36.62,4,,4.4055,21.4,50,35.8,0.1827,4.0224,,,0,低,170,0,-,565 16,0,22.1,0.5955,,,,,,0,0.3556,0.1667,,,D,,,0.1457,0.578,,0.7233,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0863, 'est_top_odds': 15.5, 'circle_concentration': 61.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=65.5%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 61.4%（補正+0.00） / 総合判定確率: 0.086 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.125秒)→ヒモ固まり方向に注意'}",,,25.7,逃げ狙い,13.61,25.3,3,,,,,,,,,,,
2025-08-08,丸亀,7,5,丸岡正典,A1,38.73,5,△,10.7385,28.2,75,57.5,0.173,3.45,,,0,低,100,0,-,114441,0,76.1,1.3393,0,0,0,0.0833,0,0.0118,0.3042,0.1681,,,C,◎,◎,0.1491,0.667,0.3871,0.7233,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0863, 'est_top_odds': 15.5, 'circle_concentration': 61.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=65.5%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 61.4%（補正+0.00） / 総合判定確率: 0.086 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.125秒)→ヒモ固まり方向に注意'}",,,25.7,逃げ狙い,13.61,25.3,3,,,,,,,,,,,
2025-08-08,丸亀,7,6,渡　修平,B1,30.48,6,,1.1147,1,27,2.3,0.2116,4.9186,,,0,低,148,0,-,6 441,0,22.3,0.6331,,,,,,0.0235,0.1906,0.1906,,,E,△,,0.1481,0.6,,0.7233,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0863, 'est_top_odds': 15.5, 'circle_concentration': 61.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=65.5%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 61.4%（補正+0.00） / 総合判定確率: 0.086 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.125秒)→ヒモ固まり方向に注意'}",,,25.7,逃げ狙い,13.61,25.3,3,,,,,,,,,,,
2025-08-08,丸亀,8,1,石倉洋行,A1,40.29,1,◎,73.8886,,0,90.5,0.1333,2.5556,,,0,低,50,0,逃1%,442414,0,98,1.3775,0.75,,,,,0.0125,0.2,0.0125,◎,,B,◎,,,0.636,,0.5722,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1715, 'est_top_odds': 7.8, 'circle_concentration': 83.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=73.9%（本命度） / 最有力組み合わせ確率: 0.171（推定実オッズ?8倍） / 2着集中度: 上位2艇 83.1%（補正+0.04） / 総合判定確率: 0.211 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,26.7,逃げ狙い,15.54,26.4,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-08-08,丸亀,8,2,加倉侑征,A2,29.30,2,▲,11.1242,60.1,94,62.1,0.1094,2.3409,,,0,低,56,0,-,S 4621,0,40.6,0.8821,0,0.0606,0.0606,0,0,0.2933,0.1333,0.16,,◎,D,○,,0.5524,0.6175,,0.5722,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1715, 'est_top_odds': 7.8, 'circle_concentration': 83.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=73.9%（本命度） / 最有力組み合わせ確率: 0.171（推定実オッズ?8倍） / 2着集中度: 上位2艇 83.1%（補正+0.04） / 総合判定確率: 0.211 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,26.7,逃げ狙い,15.54,26.4,2,,,,,,,,,,,
2025-08-08,丸亀,8,3,長谷川親,B1,32.39,3,△,4.6113,11.4,73,20,0.1822,3.7917,,,0,低,166,0,-,5 156,0,42.7,1.0692,,,,,,0.1111,0.3778,0.2222,,,C,,,0.1373,0.605,,0.5722,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1715, 'est_top_odds': 7.8, 'circle_concentration': 83.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=73.9%（本命度） / 最有力組み合わせ確率: 0.171（推定実オッズ?8倍） / 2着集中度: 上位2艇 83.1%（補正+0.04） / 総合判定確率: 0.211 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,26.7,逃げ狙い,15.54,26.4,2,,,,,,,,,,,
2025-08-08,丸亀,8,4,森安弘雅,A2,42.45,4,○,5.8253,23,100,48.4,0.1778,4,,,0,低,178,0,差0%,544455,0,44.5,0.9374,0,0.0345,0,0,0,0.0167,0.1833,0.2,,,A,△,,0.1045,0.6065,,0.5722,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1715, 'est_top_odds': 7.8, 'circle_concentration': 83.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=73.9%（本命度） / 最有力組み合わせ確率: 0.171（推定実オッズ?8倍） / 2着集中度: 上位2艇 83.1%（補正+0.04） / 総合判定確率: 0.211 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,26.7,逃げ狙い,15.54,26.4,2,,,,,,,,,,,
2025-08-08,丸亀,8,5,坂井康嗣,B1,25.81,5,,3.5828,4.9,71,21.8,0.2065,4.3091,,,0,低,168,0,-,6 164,0,22.2,0.6305,0,0,0,0.04,0,0.28,0.32,0.32,,,E,△,,0.109,0.607,,0.5722,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1715, 'est_top_odds': 7.8, 'circle_concentration': 83.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=73.9%（本命度） / 最有力組み合わせ確率: 0.171（推定実オッズ?8倍） / 2着集中度: 上位2艇 83.1%（補正+0.04） / 総合判定確率: 0.211 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,26.7,逃げ狙い,15.54,26.4,2,,,,,,,,,,,
2025-08-08,丸亀,8,6,西田和加,B2,31.94,6,,0.9677,0.6,15,0,0.2248,4.9516,,,0,低,88,0,-,6 666,0,22,0.6261,,,,,,0.4,0.4,0.2,,,D,,,0.1388,0.431,,0.5722,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1715, 'est_top_odds': 7.8, 'circle_concentration': 83.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=73.9%（本命度） / 最有力組み合わせ確率: 0.171（推定実オッズ?8倍） / 2着集中度: 上位2艇 83.1%（補正+0.04） / 総合判定確率: 0.211 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,26.7,逃げ狙い,15.54,26.4,2,,,,,,,,,,,
2025-08-08,丸亀,9,1,麻生慎介,A2,42.65,1,◎,67.3507,,0,86.1,0.1578,2.8198,,,0,低,66,0,逃0%,421 32,0,96.9,1.3625,0.5952,,,,,0.0381,0.4362,0.0381,◎,,B,◎,,,0.661,,0.5936,S,98,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0962, 'est_top_odds': 13.9, 'circle_concentration': 66.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=67.4%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 66.7%（補正+0.00） / 総合判定確率: 0.096 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.8,逃げ狙い,13.79,33.9,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-08-08,丸亀,9,2,安田政彦,A2,39.09,2,△,10.8031,43.2,100,61.8,0.1902,4.0273,,,0,低,147,0,ま0%,2 3355,0,43.8,1.1712,0,0.0303,0.0606,0,0,0.2188,0.3285,0.1918,,,C,,,0.0646,0.5665,,0.5936,S,98,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0962, 'est_top_odds': 13.9, 'circle_concentration': 66.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=67.4%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 66.7%（補正+0.00） / 総合判定確率: 0.096 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.8,逃げ狙い,13.79,33.9,4,,,,,,,,,,,
2025-08-08,丸亀,9,3,新田智彰,B1,39.71,3,▲,10.3971,23.6,93,53.4,0.1726,3.2603,,,0,低,135,0,-,543 52,0,40.5,1.0823,0,0,0,0.0938,0,0.0593,0.3437,0.1644,,,C,○,,0.2678,0.625,,0.5936,S,98,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0962, 'est_top_odds': 13.9, 'circle_concentration': 66.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=67.4%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 66.7%（補正+0.00） / 総合判定確率: 0.096 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.8,逃げ狙い,13.79,33.9,4,,,,,,,,,,,
2025-08-08,丸亀,9,4,内山七海,B1,33.49,4,,5.2417,19.7,74,37.5,0.1642,3.7708,,,0,低,46,0,-,2 652,0,27,0.7832,0,0.0526,0,0,0,0.195,0.195,0.05,,,D,,,0.3237,0.5395,,0.5936,S,98,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0962, 'est_top_odds': 13.9, 'circle_concentration': 66.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=67.4%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 66.7%（補正+0.00） / 総合判定確率: 0.096 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.8,逃げ狙い,13.79,33.9,4,,,,,,,,,,,
2025-08-08,丸亀,9,5,西丸敦基,B1,30.05,5,,2.9929,12.6,83,35,0.1668,3.6667,,,0,低,113,0,-,335 35,0,45.8,1.0552,,,,,,0.0333,0.0667,0.3,,,E,△,,0.3503,0.6165,,0.5936,S,98,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0962, 'est_top_odds': 13.9, 'circle_concentration': 66.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=67.4%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 66.7%（補正+0.00） / 総合判定確率: 0.096 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.8,逃げ狙い,13.79,33.9,4,,,,,,,,,,,
2025-08-08,丸亀,9,6,國分将太,B1,48.29,6,○,3.2146,1,31,26.2,0.2107,4.8929,,,0,低,111,0,-,542 3,0,37,1.1667,,,,,,0,0.6154,0,,,A,△,,0.2071,0.585,,0.5936,S,98,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0962, 'est_top_odds': 13.9, 'circle_concentration': 66.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=67.4%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 66.7%（補正+0.00） / 総合判定確率: 0.096 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.8,逃げ狙い,13.79,33.9,4,,,,,,,,,,,
2025-08-08,丸亀,10,1,吉田凌太,A1,37.16,1,◎,64.7741,,0,88.4,0.1423,2.2464,,,0,低,100,0,逃1%,351223,0,89.2,1.1628,0.7632,,,,,0,0.0526,0.0316,◎,,B,,,,0.6095,,0.5987,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0752, 'est_top_odds': 17.7, 'circle_concentration': 69.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.8%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 69.7%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.1,逃げ狙い,14.24,23,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-08-08,丸亀,10,2,長尾萌加,B1,32.21,2,△,8.2016,42.6,76,40,0.164,3.8333,,,0,低,104,0,差0%,4 233,0,44.1,0.691,0,0.0667,0,0,0,0.28,0.6,0,,,D,,,0.097,0.563,,0.5987,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0752, 'est_top_odds': 17.7, 'circle_concentration': 69.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.8%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 69.7%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.1,逃げ狙い,14.24,23,3,,,,,,,,,,,
2025-08-08,丸亀,10,3,谷津幸宏,A1,39.61,3,○,16.076,27.1,95,62.1,0.1167,1.9848,,,0,低,52,0,-,463114,0,45.1,1.0417,0,0.0323,0,0.0968,0,0.0476,0.0714,0.119,,◎,B,◎,,0.4264,0.6535,,0.5987,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0752, 'est_top_odds': 17.7, 'circle_concentration': 69.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.8%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 69.7%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.1,逃げ狙い,14.24,23,3,,,,,,,,,,,
2025-08-08,丸亀,10,4,山崎義明,B1,34.15,4,▲,7.358,11.1,92,44.8,0.1376,2.791,,,0,低,95,0,差ま0%,125 43,0,21.5,0.5819,0,0,0.0417,0.0833,0,0.0833,0.3571,0.2714,,,C,○,◎,0.3139,0.6385,0.4312,0.5987,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0752, 'est_top_odds': 17.7, 'circle_concentration': 69.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.8%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 69.7%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.1,逃げ狙い,14.24,23,3,,,,,,,,,,,
2025-08-08,丸亀,10,5,小池礼乃,A2,33.33,5,,2.2054,14.5,80,34.5,0.1872,3.4138,,,0,低,61,0,-,216425,0,48.6,0.9893,,,,,,0.29,0.22,0,,,C,△,,0.1691,0.612,,0.5987,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0752, 'est_top_odds': 17.7, 'circle_concentration': 69.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.8%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 69.7%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.1,逃げ狙い,14.24,23,3,,,,,,,,,,,
2025-08-08,丸亀,10,6,平田健之,A2,31.22,6,,1.3849,4.7,100,35.6,0.1815,3.8644,,,0,低,124,0,-,311542,0,24.1,0.9556,,,,,,0.1375,0.025,0.125,,,D,△,,0.1853,0.6155,,0.5987,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0752, 'est_top_odds': 17.7, 'circle_concentration': 69.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.8%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 69.7%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.1,逃げ狙い,14.24,23,3,,,,,,,,,,,
