日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-08-08,丸亀,11,1,丸岡正典,A1,38.73,1,◎,61.142,,0,90.2,0.1626,3.2213,,,0,低,100,0,逃1%,114441,0,74.7,0.9887,0.6471,,,,,0.0118,0.3042,0.1681,◎,,C,◎,,,0.667,,0.4518,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0937, 'est_top_odds': 14.2, 'circle_concentration': 71.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.1%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 71.7%（補正+0.04） / 総合判定確率: 0.134 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.7,逃げ狙い,16.12,31.7,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-08-08,丸亀,11,2,南　佑典,A2,32.71,2,,8.9499,45.2,58,69.5,0.1537,3.5593,,,0,低,162,0,差0%,331132,0,54.8,1.1016,0,0.0385,0,0,0,0.0138,0.2161,0.0552,,△,D,,,0.3978,0.6305,,0.4518,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0937, 'est_top_odds': 14.2, 'circle_concentration': 71.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.1%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 71.7%（補正+0.04） / 総合判定確率: 0.134 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.7,逃げ狙い,16.12,31.7,3,,,,,,,,,,,
2025-08-08,丸亀,11,3,石倉洋行,A1,40.29,3,○,16.1742,26.5,80,78.2,0.138,2.6182,,,0,低,50,0,差ま0%,442414,0,43.8,1.0646,0,0.15,0,0.1,0,0.0125,0.2,0.0125,,◎,B,△,,0.4655,0.636,,0.4518,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0937, 'est_top_odds': 14.2, 'circle_concentration': 71.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.1%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 71.7%（補正+0.04） / 総合判定確率: 0.134 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.7,逃げ狙い,16.12,31.7,3,,,,,,,,,,,
2025-08-08,丸亀,11,4,田中辰彦,A1,35.12,4,▲,8.1707,18,72,68.7,0.1439,3.1493,,,0,低,117,0,-,532343,0,26.4,0.7587,0,0,0,0.069,0,0.0114,0.2229,0.0571,,○,D,○,◎,0.4062,0.662,0.413,0.4518,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0937, 'est_top_odds': 14.2, 'circle_concentration': 71.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.1%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 71.7%（補正+0.04） / 総合判定確率: 0.134 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.7,逃げ狙い,16.12,31.7,3,,,,,,,,,,,
2025-08-08,丸亀,11,5,妹尾忠幸,A2,37.75,5,,3.0957,8.7,100,54.1,0.1585,3.4672,,,0,低,119,0,差ま0%,62123,0,84.4,1.4014,0,0,0,0.0435,0,0.0108,0.3328,0.1398,,,C,△,,0.3423,0.659,,0.4518,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0937, 'est_top_odds': 14.2, 'circle_concentration': 71.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.1%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 71.7%（補正+0.04） / 総合判定確率: 0.134 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.7,逃げ狙い,16.12,31.7,3,,,,,,,,,,,
2025-08-08,丸亀,11,6,村越　篤,B1,39.15,6,△,2.4675,1.6,43,21.8,0.184,4.4364,,,0,低,142,0,-,1 561,0,30.4,0.83,0,0.04,0,0,0,0.2516,0.0129,0.0774,,,B,◎,,0.26,0.667,,0.4518,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0937, 'est_top_odds': 14.2, 'circle_concentration': 71.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.1%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 71.7%（補正+0.04） / 総合判定確率: 0.134 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.7,逃げ狙い,16.12,31.7,3,,,,,,,,,,,
2025-08-08,丸亀,12,1,小原聡将,A2,46.12,1,◎,56.6816,,0,83.9,0.1452,2.4018,,,0,低,70,0,逃1%,113213,0,86.1,1.0851,0.64,,,,,0.0705,0.2051,0.016,◎,,A,○,,,0.67,,0.594,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0762, 'est_top_odds': 17.5, 'circle_concentration': 58.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.7%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 58.1%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.8,逃げ狙い,23.84,28.3,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-08-08,丸亀,12,2,天野友和,A2,35.24,2,,7.0654,34.1,92,69.3,0.1508,3.121,,,0,低,104,0,差0% ま0%,124123,0,52,1.0988,0,0.0345,0.0345,0,0,0.2341,0.1416,0.0216,,,C,◎,,0.2506,0.6795,,0.594,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0762, 'est_top_odds': 17.5, 'circle_concentration': 58.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.7%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 58.1%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.8,逃げ狙い,23.84,28.3,3,,,,,,,,,,,
2025-08-08,丸亀,12,3,上平真二,A1,30.10,3,,14.2013,21.3,67,72,0.1508,3.48,,,0,低,81,0,ま0% 差ま0%,233142,0,66.1,1.3694,0,0,0.0667,0.1333,0,0.1533,0.0333,0,,,E,,,0.2844,0.6155,,0.594,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0762, 'est_top_odds': 17.5, 'circle_concentration': 58.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.7%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 58.1%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.8,逃げ狙い,23.84,28.3,3,,,,,,,,,,,
2025-08-08,丸亀,12,4,清水敦揮,A1,40.49,4,▲,10.4387,18.6,100,66.1,0.1619,3.6949,,,0,低,120,0,差ま0% 抜0%,352331,0,74.7,1.34,0,0,0,0.1034,0.1034,0.0308,0.2115,0.1808,,,C,,○,0.2321,0.607,0.2796,0.594,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0762, 'est_top_odds': 17.5, 'circle_concentration': 58.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.7%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 58.1%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.8,逃げ狙い,23.84,28.3,3,,,,,,,,,,,
2025-08-08,丸亀,12,5,船岡洋一,A1,45.59,5,○,10.7619,23.9,50,73.2,0.1461,3.1585,,,0,低,67,0,差ま1%,123211,0,30.5,0.8014,0,0.05,0,0.15,0.05,0.0811,0.027,0.1081,,,B,△,◎,0.3023,0.6315,0.421,0.594,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0762, 'est_top_odds': 17.5, 'circle_concentration': 58.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.7%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 58.1%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.8,逃げ狙い,23.84,28.3,3,,,,,,,,,,,
2025-08-08,丸亀,12,6,梶山涼斗,B1,30.58,6,△,0.8512,2,37,15.6,0.1451,3.5111,,,0,低,51,0,-,332 25,0,28,0.8089,,,,,,0,0.0941,0.1671,,,D,△,,0.3111,0.624,,0.594,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0762, 'est_top_odds': 17.5, 'circle_concentration': 58.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.7%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 58.1%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.8,逃げ狙い,23.84,28.3,3,,,,,,,,,,,
2025-08-10,丸亀,1,1,星野政彦,B1,26.89,1,◎,52.9895,,0,65.8,0.1745,3.2763,,,0,低,79,0,逃0%,,0,76.4,0.884,0.3077,,,,,0.2308,0.0923,0.3231,○,,E,○,,,0.5745,,0.3768,B,52,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1232, 'est_top_odds': 10.8, 'circle_concentration': 73.6, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=53.0%（本命度） / 最有力組み合わせ確率: 0.123（推定実オッズ?11倍） / 2着集中度: 上位2艇 73.6%（補正+0.04） / 総合判定確率: 0.163 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.2,両建て推奨,15.43,36.5,3,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-08-10,丸亀,1,2,奥村明日,B1,31.94,2,,9.972,51.6,87,51.5,0.1894,3.4545,,,0,低,83,0,-,,0,48.5,0.6266,0,0,0.0909,0,0,0.6,0.1,0,,,C,,,0.1635,0.5175,,0.3768,B,52,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1232, 'est_top_odds': 10.8, 'circle_concentration': 73.6, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=53.0%（本命度） / 最有力組み合わせ確率: 0.123（推定実オッズ?11倍） / 2着集中度: 上位2艇 73.6%（補正+0.04） / 総合判定確率: 0.163 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.2,両建て推奨,15.43,36.5,3,,,,,,,,,,,
2025-08-10,丸亀,1,3,倉富大誠,B1,28.50,3,△,16.6427,22,100,51.2,0.1598,3.3659,,,0,低,133,0,ま0% 差ま0% 抜0%,,0,71.2,1.1717,0,0,0.12,0.04,0.04,0.25,0.225,0.05,,◎,D,△,,0.378,0.5365,,0.3768,B,52,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1232, 'est_top_odds': 10.8, 'circle_concentration': 73.6, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=53.0%（本命度） / 最有力組み合わせ確率: 0.123（推定実オッズ?11倍） / 2着集中度: 上位2艇 73.6%（補正+0.04） / 総合判定確率: 0.163 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.2,両建て推奨,15.43,36.5,3,,,,,,,,,,,
2025-08-10,丸亀,1,4,浅井　翼,B1,32.41,4,○,11.7533,10.1,50,11.1,0.1617,2.7361,,,0,低,93,0,ま0%,,0,51.3,0.7991,0,0,0.0588,0,0,0.3077,0.3077,0.1538,,,C,,,0.3396,0.4745,,0.3768,B,52,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1232, 'est_top_odds': 10.8, 'circle_concentration': 73.6, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=53.0%（本命度） / 最有力組み合わせ確率: 0.123（推定実オッズ?11倍） / 2着集中度: 上位2艇 73.6%（補正+0.04） / 総合判定確率: 0.163 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.2,両建て推奨,15.43,36.5,3,,,,,,,,,,,
2025-08-10,丸亀,1,5,孫崎百世,B2,38.50,5,▲,7.2967,13.7,43,22.2,0.1906,4.25,,,0,低,108,0,差ま0% 抜0%,,0,25.7,0.7867,0,0,0,0.0526,0.0526,0.1714,0.2571,0.3143,,,B,△,,0.2346,0.557,,0.3768,B,52,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1232, 'est_top_odds': 10.8, 'circle_concentration': 73.6, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=53.0%（本命度） / 最有力組み合わせ確率: 0.123（推定実オッズ?11倍） / 2着集中度: 上位2艇 73.6%（補正+0.04） / 総合判定確率: 0.163 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.2,両建て推奨,15.43,36.5,3,,,,,,,,,,,
2025-08-10,丸亀,1,6,増田　進,B1,34.58,6,,1.3459,2.6,29,13.9,0.2262,5.2692,,,0,低,192,0,-,,0,24,0.5506,,,,,,0.28,0.3333,0.14,,,B,◎,,0.1489,0.6315,,0.3768,B,52,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1232, 'est_top_odds': 10.8, 'circle_concentration': 73.6, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=53.0%（本命度） / 最有力組み合わせ確率: 0.123（推定実オッズ?11倍） / 2着集中度: 上位2艇 73.6%（補正+0.04） / 総合判定確率: 0.163 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.2,両建て推奨,15.43,36.5,3,,,,,,,,,,,
2025-08-10,丸亀,2,1,金子猛志,B1,29.86,1,◎,48.5185,,0,80,0.15,2.8846,,,0,低,109,0,-,,0,94.3,1.2872,0.3667,,,,,0.14,0.1,0.2,◎,,D,○,,,0.6455,,0.4953,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0734, 'est_top_odds': 18.2, 'circle_concentration': 68.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=48.5%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 68.6%（補正+0.00） / 総合判定確率: 0.073 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.1,逃げ狙い,15.55,30.4,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-08-10,丸亀,2,2,高田　綾,B1,38.86,2,○,21.149,29.8,100,61.9,0.189,4.4762,,,0,低,47,0,差0%,,0,39,0.9774,0,0.1333,0.0667,0,0,0,0.1538,0.2308,,,B,,,0.0992,0.5525,,0.4953,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0734, 'est_top_odds': 18.2, 'circle_concentration': 68.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=48.5%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 68.6%（補正+0.00） / 総合判定確率: 0.073 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.1,逃げ狙い,15.55,30.4,2,,,,,,,,,,,
2025-08-10,丸亀,2,3,奥田　誠,B1,29.02,3,,11.1493,38.9,73,54.7,0.172,3.6094,,,0,低,163,0,差0% ま0%,,0,43.3,1.0535,0,0.0323,0.0645,0,0,0.1771,0.0571,0.139,,,D,△,,0.1938,0.6205,,0.4953,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0734, 'est_top_odds': 18.2, 'circle_concentration': 68.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=48.5%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 68.6%（補正+0.00） / 総合判定確率: 0.073 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.1,逃げ狙い,15.55,30.4,2,,,,,,,,,,,
2025-08-10,丸亀,2,4,守屋大地,B1,30.28,4,△,7.743,9.7,85,37,0.1786,4.2037,,,0,低,180,0,差0%,,0,19.7,0.5417,0,0.0312,0,0.0312,0,0.5236,0.1927,0.0727,,,D,◎,,0.1854,0.654,,0.4953,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0734, 'est_top_odds': 18.2, 'circle_concentration': 68.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=48.5%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 68.6%（補正+0.00） / 総合判定確率: 0.073 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.1,逃げ狙い,15.55,30.4,2,,,,,,,,,,,
2025-08-10,丸亀,2,5,藤田俊祐,A2,36.53,5,▲,10.1943,18.8,55,50,0.1566,3.1562,,,0,低,73,0,-,,0,81.3,1.5457,,,,,,0.0211,0.0421,0.2632,,,B,,,0.3079,0.5695,,0.4953,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0734, 'est_top_odds': 18.2, 'circle_concentration': 68.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=48.5%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 68.6%（補正+0.00） / 総合判定確率: 0.073 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.1,逃げ狙い,15.55,30.4,2,,,,,,,,,,,
2025-08-10,丸亀,2,6,宮迫暢彦,B1,32.72,6,,1.2459,2.9,17,14,0.2222,4.91,,,0,低,138,0,-,,0,25.1,0.8022,,,,,,0.25,0.2,0.1,,,C,△,,0.15,0.594,,0.4953,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0734, 'est_top_odds': 18.2, 'circle_concentration': 68.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=48.5%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 68.6%（補正+0.00） / 総合判定確率: 0.073 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.1,逃げ狙い,15.55,30.4,2,,,,,,,,,,,
2025-08-10,丸亀,3,1,長谷川充,B1,28.11,1,◎,56.0739,,0,78.1,0.1739,3.6094,,,0,低,187,0,逃0%,,0,100,2.5994,0.4074,,,,,0.1941,0.3289,0.0444,△,,D,△,,,0.6205,,0.3203,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.066, 'est_top_odds': 20.2, 'circle_concentration': 61.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.1%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 61.5%（補正+0.00） / 総合判定確率: 0.066 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29,逃げ狙い,11.73,36.4,4,3-1-4|1-2-3|1-3-2|1-2-6|1-3-6|1-4-3,5-1-6|4-1-5|4-1-6|5-1-2|3-1-4|5-6-1|5-2-1|1-2-3|1-3-2|1-2-6|1-3-6|1-4-3,3-1-4:2.03%|1-2-3:6.54%|1-3-2:5.51%|1-2-6:5.4%|1-3-6:4.73%|1-4-3:4.61%,3-1-4:B_main|1-2-3:A|1-3-2:A|1-2-6:A|1-3-6:A|1-4-3:A,6,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-08-10,丸亀,3,2,大島隆乃,B1,31.82,2,,9.575,37.1,100,51.3,0.1674,4.1026,,,0,低,77,0,差0%,,0,59.7,0.8483,0,0.0556,0,0,0,0,0.3333,0,,△,C,△,,0.4054,0.6445,,0.3203,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.066, 'est_top_odds': 20.2, 'circle_concentration': 61.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.1%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 61.5%（補正+0.00） / 総合判定確率: 0.066 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29,逃げ狙い,11.73,36.4,4,,,,,,,,,,,
