日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-08-10,丸亀,3,3,井手良太,B1,34.42,3,○,16.2142,24.4,92,58.3,0.1385,2.9375,,,0,低,50,0,-,,0,49.6,1.2727,0,0.0667,0.0667,0.1333,0,0.0421,0.2632,0.2053,,◎,C,◎,,0.5283,0.667,,0.3203,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.066, 'est_top_odds': 20.2, 'circle_concentration': 61.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.1%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 61.5%（補正+0.00） / 総合判定確率: 0.066 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29,逃げ狙い,11.73,36.4,4,,,,,,,,,,,
2025-08-10,丸亀,3,4,中田夕貴,A2,36.20,4,△,10.2519,22.4,66,43.8,0.17,3.625,,,0,低,68,0,-,,0,42.6,1.034,,,,,,0.1927,0.3127,0,,,B,,,0.3746,0.5955,,0.3203,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.066, 'est_top_odds': 20.2, 'circle_concentration': 61.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.1%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 61.5%（補正+0.00） / 総合判定確率: 0.066 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29,逃げ狙い,11.73,36.4,4,,,,,,,,,,,
2025-08-10,丸亀,3,5,栗原直也,B1,26.42,5,,5.1796,15.2,88,47.5,0.1831,3.7458,,,0,低,181,0,差ま0%,,0,26.8,1.3036,0,0,0,0.0357,0,0.0952,0.2333,0.0571,,,E,,,0.299,0.6005,,0.3203,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.066, 'est_top_odds': 20.2, 'circle_concentration': 61.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.1%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 61.5%（補正+0.00） / 総合判定確率: 0.066 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29,逃げ狙い,11.73,36.4,4,,,,,,,,,,,
2025-08-10,丸亀,3,6,梶野学志,A1,40.65,6,▲,2.7053,0.9,44,33.3,0.1592,3.7604,,,0,低,97,0,-,,0,40,1.0389,0,0,0,0,0.0526,0.0138,0.1164,0.0276,,○,B,○,,0.41,0.656,,0.3203,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.066, 'est_top_odds': 20.2, 'circle_concentration': 61.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.1%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 61.5%（補正+0.00） / 総合判定確率: 0.066 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29,逃げ狙い,11.73,36.4,4,,,,,,,,,,,
2025-08-10,丸亀,4,1,笠野友紀,B1,33.64,1,◎,42.5095,,0,55,0.2105,4.05,,,0,低,82,0,逃0%,,0,47.1,0.7321,0.2308,,,,,0.3631,0.3631,0.1508,,,B,,,,0.5555,,0.1175,D,34,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,40.1,両建て推奨,20.57,46.2,3,2-1-3|2-1-4|2-3-1|2-1-5|2-3-4|2-4-1|2-4-3|1-2-4|1-2-3|1-3-4|1-3-2,2-1-3|2-1-4|2-3-1|2-1-5|2-3-4|2-4-1|2-4-3|1-2-4|1-2-3|1-3-4|1-3-2|5-1-6,2-1-3:3.64%|2-1-4:3.37%|2-3-1:1.09%|2-1-5:1.08%|2-3-4:0.82%|2-4-1:0.49%|2-4-3:0.4%|1-2-4:5.6%|1-2-3:5.31%|1-3-4:4.62%|1-3-2:4.37%,2-1-3:B_main|2-1-4:B_main|2-3-1:B_main|2-1-5:B_main|2-3-4:B_main|2-4-1:B_main|2-4-3:B_main|1-2-4:A|1-2-3:A|1-3-4:A|1-3-2:A,11,12,0.2915,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2025-08-10,丸亀,4,2,石渡翔一,B1,30.84,2,△,16.1304,33.6,100,57.7,0.1675,3.4423,,,0,低,77,0,差0% ま0%,,0,58.7,0.9898,0,0.3529,0.0588,0,0,0.1538,0.0769,0.1538,,◎,D,△,,0.6839,0.6015,,0.1175,D,34,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,40.1,両建て推奨,20.57,46.2,3,,,,,,,,,,,
2025-08-10,丸亀,4,3,中村日向,A1,30.94,3,▲,21.0334,29.6,98,67.9,0.1311,2.6786,,,0,低,40,0,-,,0,75.1,1.1915,0,0,0.1429,0.2143,0,0.1538,0.0769,0,,○,C,◎,,0.5573,0.645,,0.1175,D,34,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,40.1,両建て推奨,20.57,46.2,3,,,,,,,,,,,
2025-08-10,丸亀,4,4,石田貴洋,B1,36.07,4,○,13.8967,21.4,64,55.6,0.1294,2.6852,,,0,低,85,0,-,,0,50.4,0.8502,0,0,0.0909,0,0,0.0364,0.1745,0.0909,,△,B,△,◎,0.5252,0.616,0.4111,0.1175,D,34,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,40.1,両建て推奨,20.57,46.2,3,,,,,,,,,,,
2025-08-10,丸亀,4,5,丸山祐也,B1,29.91,5,,3.1807,8.2,86,20,0.238,4.5429,,,0,低,130,0,-,,0,45.6,1.1471,,,,,,0.125,0.25,0.25,,,D,,,0.2783,0.558,,0.1175,D,34,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,40.1,両建て推奨,20.57,46.2,3,,,,,,,,,,,
2025-08-10,丸亀,4,6,三宅　潤,A2,32.72,6,,3.2494,7.3,48,29.5,0.2152,5.2377,,,0,低,174,0,-,,0,24.9,0.7553,,,,,,0.0222,0.0444,0.2111,,,C,○,,0.3495,0.6355,,0.1175,D,34,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,40.1,両建て推奨,20.57,46.2,3,,,,,,,,,,,
2025-08-10,丸亀,5,1,齋藤　勇,B1,38.71,1,◎,46.5986,,0,63.3,0.1525,3.1583,,,0,低,151,0,-,,0,69.4,1.059,0.2593,,,,,0.2741,0.4148,0.0444,○,,C,,,,0.5935,,0.3565,B,49,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0637, 'est_top_odds': 20.9, 'circle_concentration': 65.1, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=46.6%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 65.1%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.8,両建て推奨,18.38,41.6,4,,,,,0,0,0.6155,0,,主役軸流し,B
2025-08-10,丸亀,5,2,黒田　剛,B1,30.50,2,,8.3534,22,100,34,0.1374,2.8191,,,0,低,91,0,-,,0,48.2,0.6076,,,,,,0.4667,0.2,0,,◎,E,,,0.5196,0.56,,0.3565,B,49,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0637, 'est_top_odds': 20.9, 'circle_concentration': 65.1, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=46.6%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 65.1%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.8,両建て推奨,18.38,41.6,4,,,,,,,,,,,
2025-08-10,丸亀,5,3,赤澤文香,B1,31.16,3,,12.9364,36.5,71,52,0.196,4.14,,,0,低,80,0,差ま0%,,0,35.4,1.0625,0,0,0,0.0909,0,0.3077,0.2308,0.0769,,,D,△,,0.1751,0.5955,,0.3565,B,49,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0637, 'est_top_odds': 20.9, 'circle_concentration': 65.1, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=46.6%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 65.1%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.8,両建て推奨,18.38,41.6,4,,,,,,,,,,,
2025-08-10,丸亀,5,4,田中駿兵,A2,39.15,4,▲,20.2504,28.6,52,43.9,0.1595,3.3902,,,0,低,67,0,-,,0,100,2.0581,0,0,0.1333,0,0,0,0.1176,0,,,C,△,◎,0.3494,0.6065,0.188,0.3565,B,49,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0637, 'est_top_odds': 20.9, 'circle_concentration': 65.1, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=46.6%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 65.1%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.8,両建て推奨,18.38,41.6,4,,,,,,,,,,,
2025-08-10,丸亀,5,5,村田　敦,B1,39.63,5,○,5.1334,1.7,41,17.9,0.1291,2.8036,,,0,低,81,0,-,,0,28.6,0.669,,,,,,0.22,0.02,0.42,,○,B,○,,0.4463,0.6445,,0.3565,B,49,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0637, 'est_top_odds': 20.9, 'circle_concentration': 65.1, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=46.6%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 65.1%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.8,両建て推奨,18.38,41.6,4,,,,,,,,,,,
2025-08-10,丸亀,5,6,高橋竜矢,A1,46.48,6,△,6.7278,11.2,74,52.3,0.16,3.6477,,,0,低,31,0,差0%,,0,25.2,1.1017,0,0.0455,0,0,0.0455,0,0.0417,0.0833,,,A,◎,,0.3184,0.6585,,0.3565,B,49,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0637, 'est_top_odds': 20.9, 'circle_concentration': 65.1, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=46.6%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 65.1%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.8,両建て推奨,18.38,41.6,4,,,,,,,,,,,
2025-08-10,丸亀,6,1,浦野　海,A2,30.84,1,◎,50.6191,,0,82.3,0.1265,2.2353,,,0,低,75,0,逃1%,,0,68.2,1.0451,0.5556,,,,,0,0.1111,0.1422,◎,,C,△,,,0.579,,0.6263,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1054, 'est_top_odds': 12.7, 'circle_concentration': 80.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=50.6%（本命度） / 最有力組み合わせ確率: 0.105（推定実オッズ?13倍） / 2着集中度: 上位2艇 80.5%（補正+0.04） / 総合判定確率: 0.145 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,29,逃げ狙い,23.32,26.5,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-08-10,丸亀,6,2,倉富大誠,B1,28.50,2,,11.882,31,100,55.6,0.1942,4.1944,,,0,低,133,0,差0% ま0%,,0,26.3,0.9114,0,0.0476,0.1429,0,0,0.25,0.225,0.05,,,D,△,,0.0722,0.5365,,0.6263,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1054, 'est_top_odds': 12.7, 'circle_concentration': 80.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=50.6%（本命度） / 最有力組み合わせ確率: 0.105（推定実オッズ?13倍） / 2着集中度: 上位2艇 80.5%（補正+0.04） / 総合判定確率: 0.145 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,29,逃げ狙い,23.32,26.5,3,,,,,,,,,,,
2025-08-10,丸亀,6,3,佐藤隆太,A1,27.06,3,△,22.3797,49.6,66,89.7,0.1307,2.5,,,0,低,32,0,ま0% 抜0%,,0,85.7,1.8463,0,0,0.3,0,0.1,0.0833,0.0833,0,,,E,◎,,0.3309,0.6665,,0.6263,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1054, 'est_top_odds': 12.7, 'circle_concentration': 80.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=50.6%（本命度） / 最有力組み合わせ確率: 0.105（推定実オッズ?13倍） / 2着集中度: 上位2艇 80.5%（補正+0.04） / 総合判定確率: 0.145 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,29,逃げ狙い,23.32,26.5,3,,,,,,,,,,,
2025-08-10,丸亀,6,4,上田紗奈,B1,47.89,4,○,6.4305,11.3,70,42,0.164,2.99,,,0,低,90,0,差ま0%,,0,34.3,0.8447,0,0,0,0.0952,0,0,0.1771,0.2971,,,A,○,,0.1438,0.6315,,0.6263,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1054, 'est_top_odds': 12.7, 'circle_concentration': 80.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=50.6%（本命度） / 最有力組み合わせ確率: 0.105（推定実オッズ?13倍） / 2着集中度: 上位2艇 80.5%（補正+0.04） / 総合判定確率: 0.145 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,29,逃げ狙い,23.32,26.5,3,,,,,,,,,,,
2025-08-10,丸亀,6,5,清水未唯,B2,31.94,5,▲,7.7567,6.4,47,23.5,0.1353,3.1176,,,0,低,32,0,ま0% 差ま0%,,0,32,0.8586,0,0,0.1667,0.1667,0,0,0.3333,0,,,C,,,0.3073,0.525,,0.6263,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1054, 'est_top_odds': 12.7, 'circle_concentration': 80.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=50.6%（本命度） / 最有力組み合わせ確率: 0.105（推定実オッズ?13倍） / 2着集中度: 上位2艇 80.5%（補正+0.04） / 総合判定確率: 0.145 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,29,逃げ狙い,23.32,26.5,3,,,,,,,,,,,
2025-08-10,丸亀,6,6,中岡　駿,B2,33.18,6,,0.932,1.8,21,6.2,0.2055,4.3615,,,0,低,40,0,-,,0,96.8,2.0989,,,,,,,,,,,C,,,0.1321,0.482,,0.6263,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1054, 'est_top_odds': 12.7, 'circle_concentration': 80.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=50.6%（本命度） / 最有力組み合わせ確率: 0.105（推定実オッズ?13倍） / 2着集中度: 上位2艇 80.5%（補正+0.04） / 総合判定確率: 0.145 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,29,逃げ狙い,23.32,26.5,3,,,,,,,,,,,
2025-08-10,丸亀,7,1,桑島和宏,A1,32.54,1,◎,65.9832,,0,90.5,0.1513,3.5952,,,0,低,131,0,逃1%,,0,78.4,1.0072,0.6579,,,,,0.0526,0.0105,0.1276,◎,,C,◎,,,0.6545,,0.5088,S,93,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.086, 'est_top_odds': 15.5, 'circle_concentration': 64.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=66.0%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 64.9%（補正+0.00） / 総合判定確率: 0.086 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.7,逃げ狙い,12.74,26,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-08-10,丸亀,7,2,栗原直也,B1,26.42,2,,11.4675,37.6,100,47.1,0.2016,4.0515,,,0,低,181,0,差0% ま0%,,0,44.1,0.7898,0,0.0588,0.0294,0,0,0.0952,0.2333,0.0571,,,E,△,,0.0689,0.6005,,0.5088,S,93,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.086, 'est_top_odds': 15.5, 'circle_concentration': 64.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=66.0%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 64.9%（補正+0.00） / 総合判定確率: 0.086 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.7,逃げ狙い,12.74,26,4,,,,,,,,,,,
2025-08-10,丸亀,7,3,水原　慎,B1,39.09,3,○,9.6194,27.3,96,53,0.1571,3.1591,,,0,低,126,0,-,,0,18.2,0.5402,0,0,0.1538,0,0.0385,0.05,0.2,0.2,,,B,,,0.2894,0.598,,0.5088,S,93,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.086, 'est_top_odds': 15.5, 'circle_concentration': 64.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=66.0%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 64.9%（補正+0.00） / 総合判定確率: 0.086 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.7,逃げ狙い,12.74,26,4,,,,,,,,,,,
2025-08-10,丸亀,7,4,金子猛志,B1,29.86,4,△,7.0245,20.4,58,42.2,0.1553,3.3906,,,0,低,109,0,-,,0,59.5,1.0734,0,0.0345,0,0,0,0.14,0.1,0.2,,,D,○,,0.2634,0.6455,,0.5088,S,93,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.086, 'est_top_odds': 15.5, 'circle_concentration': 64.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=66.0%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 64.9%（補正+0.00） / 総合判定確率: 0.086 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.7,逃げ狙い,12.74,26,4,,,,,,,,,,,
2025-08-10,丸亀,7,5,奥村明日,B1,31.94,5,,2.7286,9.2,71,32.3,0.1929,3.6774,,,0,低,83,0,-,,0,27.6,0.8869,,,,,,0.6,0.1,0,,,C,,,0.1833,0.5175,,0.5088,S,93,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.086, 'est_top_odds': 15.5, 'circle_concentration': 64.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=66.0%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 64.9%（補正+0.00） / 総合判定確率: 0.086 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.7,逃げ狙い,12.74,26,4,,,,,,,,,,,
2025-08-10,丸亀,7,6,西丸侑太,A2,35.19,6,▲,3.1768,5.5,52,34.1,0.1627,4.0114,,,0,低,100,0,-,,0,85.9,1.5697,,,,,,0,0.1314,0.0429,,,B,△,,0.2753,0.6105,,0.5088,S,93,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.086, 'est_top_odds': 15.5, 'circle_concentration': 64.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=66.0%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 64.9%（補正+0.00） / 総合判定確率: 0.086 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.7,逃げ狙い,12.74,26,4,,,,,,,,,,,
