日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-08-10,丸亀,8,1,木下翔太,A1,32.09,1,◎,71.881,,0,95.2,0.1577,3.3548,,,0,低,63,0,逃1%,,0,99.4,1.4235,0.8148,,,,,0.0148,0.1148,0.1148,◎,,C,◎,,,0.688,,0.613,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.148, 'est_top_odds': 9.0, 'circle_concentration': 80.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=71.9%（本命度） / 最有力組み合わせ確率: 0.148（推定実オッズ?9倍） / 2着集中度: 上位2艇 80.4%（補正+0.04） / 総合判定確率: 0.188 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.7,逃げ狙い,11.75,26.9,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-08-10,丸亀,8,2,藤田俊祐,A2,36.53,2,○,11.3392,52.7,77,67.5,0.1688,3.25,,,0,低,73,0,差0% ま0%,,0,49.8,1.0736,0,0.1765,0.0588,0,0,0.0211,0.0421,0.2632,,,B,△,,0.2266,0.5695,,0.613,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.148, 'est_top_odds': 9.0, 'circle_concentration': 80.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=71.9%（本命度） / 最有力組み合わせ確率: 0.148（推定実オッズ?9倍） / 2着集中度: 上位2艇 80.4%（補正+0.04） / 総合判定確率: 0.188 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.7,逃げ狙い,11.75,26.9,2,,,,,,,,,,,
2025-08-10,丸亀,8,3,長谷川充,B1,28.11,3,,6.7914,27.7,100,50.8,0.1842,4.0678,,,0,低,187,0,-,,0,24.3,0.6929,0,0,0.0909,0.0455,0,0.1941,0.3289,0.0444,,,D,○,,0.1614,0.6205,,0.613,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.148, 'est_top_odds': 9.0, 'circle_concentration': 80.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=71.9%（本命度） / 最有力組み合わせ確率: 0.148（推定実オッズ?9倍） / 2着集中度: 上位2艇 80.4%（補正+0.04） / 総合判定確率: 0.188 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.7,逃げ狙い,11.75,26.9,2,,,,,,,,,,,
2025-08-10,丸亀,8,4,渡辺空依,B1,35.78,4,▲,5.0523,11.4,78,31.7,0.192,3.6707,,,0,低,103,0,-,,0,29.7,0.4396,0,0,0,0.0476,0,0.0286,0.1143,0.0286,,,B,,,0.1508,0.54,,0.613,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.148, 'est_top_odds': 9.0, 'circle_concentration': 80.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=71.9%（本命度） / 最有力組み合わせ確率: 0.148（推定実オッズ?9倍） / 2着集中度: 上位2艇 80.4%（補正+0.04） / 総合判定確率: 0.188 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.7,逃げ狙い,11.75,26.9,2,,,,,,,,,,,
2025-08-10,丸亀,8,5,浅井　翼,B1,32.41,5,△,2.4825,4.9,51,12.8,0.1717,3.266,,,0,低,93,0,-,,0,19.8,0.4012,0,0,0.0476,0,0,0.3077,0.3077,0.1538,,,C,,,0.2446,0.4745,,0.613,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.148, 'est_top_odds': 9.0, 'circle_concentration': 80.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=71.9%（本命度） / 最有力組み合わせ確率: 0.148（推定実オッズ?9倍） / 2着集中度: 上位2艇 80.4%（補正+0.04） / 総合判定確率: 0.188 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.7,逃げ狙い,11.75,26.9,2,,,,,,,,,,,
2025-08-10,丸亀,8,6,細川明人,B1,25.91,6,,2.4536,3.3,27,15.9,0.2193,4.7273,,,0,低,154,0,-,,0,19.8,0.8289,,,,,,0.0211,0.5684,0.1632,,,E,△,,0.138,0.572,,0.613,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.148, 'est_top_odds': 9.0, 'circle_concentration': 80.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=71.9%（本命度） / 最有力組み合わせ確率: 0.148（推定実オッズ?9倍） / 2着集中度: 上位2艇 80.4%（補正+0.04） / 総合判定確率: 0.188 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.7,逃げ狙い,11.75,26.9,2,,,,,,,,,,,
2025-08-10,丸亀,9,1,高橋正男,A2,31.63,1,◎,60.3704,,0,90.7,0.1551,3,,,0,低,124,0,逃1%,,0,100,1.4857,0.5152,,,,,0.0364,0.2727,0.0848,◎,,D,,,,0.635,,0.5317,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0809, 'est_top_odds': 16.5, 'circle_concentration': 62.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.4%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 62.5%（補正+0.00） / 総合判定確率: 0.081 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.2,逃げ狙い,15.28,30.9,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-08-10,丸亀,9,2,守屋大地,B1,30.28,2,,8.2771,36.7,93,54.2,0.1881,4.3814,,,0,低,180,0,-,,0,41.3,0.785,,,,,,0.5236,0.1927,0.0727,,,D,○,,0.083,0.654,,0.5317,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0809, 'est_top_odds': 16.5, 'circle_concentration': 62.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.4%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 62.5%（補正+0.00） / 総合判定確率: 0.081 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.2,逃げ狙い,15.28,30.9,4,,,,,,,,,,,
2025-08-10,丸亀,9,3,増田　進,B1,34.58,3,△,7.1039,25.8,80,38.6,0.1739,3.6506,,,0,低,192,0,ま0% 差ま0%,,0,22.2,0.7379,0,0,0.0303,0.0303,0,0.28,0.3333,0.14,,,B,,,0.2136,0.6315,,0.5317,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0809, 'est_top_odds': 16.5, 'circle_concentration': 62.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.4%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 62.5%（補正+0.00） / 総合判定確率: 0.081 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.2,逃げ狙い,15.28,30.9,4,,,,,,,,,,,
2025-08-10,丸亀,9,4,三宅　潤,A2,32.72,4,▲,11.1207,22.2,100,60,0.1633,3.4071,,,0,低,174,0,差ま0%,,0,31.2,0.766,0,0.0625,0.0938,0.0312,0.0312,0.0222,0.0444,0.2111,,,C,△,◎,0.3116,0.6355,0.3004,0.5317,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0809, 'est_top_odds': 16.5, 'circle_concentration': 62.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.4%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 62.5%（補正+0.00） / 総合判定確率: 0.081 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.2,逃げ狙い,15.28,30.9,4,,,,,,,,,,,
2025-08-10,丸亀,9,5,大島隆乃,B1,31.82,5,,4.678,10.3,67,30.2,0.1649,3.3372,,,0,低,77,0,差ま0%,,0,24.1,0.9236,0,0,0,0.1053,0,0,0.3333,0,,,D,△,,0.3074,0.6445,,0.5317,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0809, 'est_top_odds': 16.5, 'circle_concentration': 62.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.4%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 62.5%（補正+0.00） / 総合判定確率: 0.081 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.2,逃げ狙い,15.28,30.9,4,,,,,,,,,,,
2025-08-10,丸亀,9,6,新田洋一,A2,43.90,6,○,8.4498,5,27,23.5,0.1518,3.5294,,,0,低,48,0,差ま0%,,0,60.7,1.37,0,0,0,0.0588,0,0.0211,0.3203,0.0842,,,A,◎,,0.3384,0.658,,0.5317,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0809, 'est_top_odds': 16.5, 'circle_concentration': 62.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.4%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 62.5%（補正+0.00） / 総合判定確率: 0.081 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.2,逃げ狙い,15.28,30.9,4,,,,,,,,,,,
2025-08-10,丸亀,10,1,中田夕貴,A2,36.20,1,◎,68.9471,,0,89.3,0.1718,3,,,0,低,68,0,逃1%,,0,89,1.1882,0.6364,,,,,0.1927,0.3127,0,◎,,C,○,,,0.5955,,0.5407,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1315, 'est_top_odds': 10.1, 'circle_concentration': 75.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=68.9%（本命度） / 最有力組み合わせ確率: 0.132（推定実オッズ?10倍） / 2着集中度: 上位2艇 75.1%（補正+0.04） / 総合判定確率: 0.172 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.8,逃げ狙い,11.19,36.1,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-08-10,丸亀,10,2,上田紗奈,B1,47.89,2,○,8.7023,58,72,50,0.1657,3.1429,,,0,低,90,0,-,,0,41.5,0.8302,,,,,,0,0.1771,0.2971,,◎,A,◎,,0.3885,0.6315,,0.5407,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1315, 'est_top_odds': 10.1, 'circle_concentration': 75.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=68.9%（本命度） / 最有力組み合わせ確率: 0.132（推定実オッズ?10倍） / 2着集中度: 上位2艇 75.1%（補正+0.04） / 総合判定確率: 0.172 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.8,逃げ狙い,11.19,36.1,2,,,,,,,,,,,
2025-08-10,丸亀,10,3,笠野友紀,B1,33.64,3,,8.5434,17.1,100,20.7,0.2259,5.0517,,,0,低,82,0,差ま0% 抜0%,,0,12.9,0.6179,0,0,0,0.0667,0.0667,0.3631,0.3631,0.1508,,,D,△,,0.1143,0.5555,,0.5407,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1315, 'est_top_odds': 10.1, 'circle_concentration': 75.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=68.9%（本命度） / 最有力組み合わせ確率: 0.132（推定実オッズ?10倍） / 2着集中度: 上位2艇 75.1%（補正+0.04） / 総合判定確率: 0.172 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.8,逃げ狙い,11.19,36.1,2,,,,,,,,,,,
2025-08-10,丸亀,10,4,孫崎百世,B2,38.50,4,△,7.092,12.4,99,33.3,0.2233,4.6364,,,0,低,108,0,-,,0,33.7,0.7385,0,0,0.0556,0.0556,0,0.1714,0.2571,0.3143,,,C,△,,0.1187,0.557,,0.5407,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1315, 'est_top_odds': 10.1, 'circle_concentration': 75.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=68.9%（本命度） / 最有力組み合わせ確率: 0.132（推定実オッズ?10倍） / 2着集中度: 上位2艇 75.1%（補正+0.04） / 総合判定確率: 0.172 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.8,逃げ狙い,11.19,36.1,2,,,,,,,,,,,
2025-08-10,丸亀,10,5,高田　綾,B1,38.86,5,▲,5.509,10.8,50,28.6,0.1448,3.0952,,,0,低,47,0,-,,0,45.5,0.8064,0,0,0,0.0625,0,0,0.1538,0.2308,,,B,,,0.3739,0.5525,,0.5407,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1315, 'est_top_odds': 10.1, 'circle_concentration': 75.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=68.9%（本命度） / 最有力組み合わせ確率: 0.132（推定実オッズ?10倍） / 2着集中度: 上位2艇 75.1%（補正+0.04） / 総合判定確率: 0.172 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.8,逃げ狙い,11.19,36.1,2,,,,,,,,,,,
2025-08-10,丸亀,10,6,赤澤文香,B1,31.16,6,,1.2062,1.7,55,6.2,0.2181,5.3438,,,0,低,80,0,-,,0,24.5,0.8222,,,,,,0.3077,0.2308,0.0769,,,E,○,,0.1657,0.5955,,0.5407,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1315, 'est_top_odds': 10.1, 'circle_concentration': 75.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=68.9%（本命度） / 最有力組み合わせ確率: 0.132（推定実オッズ?10倍） / 2着集中度: 上位2艇 75.1%（補正+0.04） / 総合判定確率: 0.172 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.8,逃げ狙い,11.19,36.1,2,,,,,,,,,,,
2025-08-10,丸亀,11,1,西丸侑太,A2,35.19,1,◎,59.5168,,0,87.5,0.15,3.125,,,0,低,100,0,逃1%,,0,86.6,1.0969,0.6786,,,,,0,0.1314,0.0429,◎,,B,△,,,0.6105,,0.4694,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0633, 'est_top_odds': 21.1, 'circle_concentration': 63.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.5%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 63.9%（補正+0.00） / 総合判定確率: 0.063 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.1,逃げ狙い,18.81,24.9,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-08-10,丸亀,11,2,田中駿兵,A2,39.15,2,○,15.2753,33.3,100,60,0.1588,3.675,,,0,低,67,0,-,,0,65.9,1.1919,0,0,0.1667,0,0,0,0.1176,0,,,B,△,,0.237,0.6065,,0.4694,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0633, 'est_top_odds': 21.1, 'circle_concentration': 63.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.5%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 63.9%（補正+0.00） / 総合判定確率: 0.063 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.1,逃げ狙い,18.81,24.9,2,,,,,,,,,,,
2025-08-10,丸亀,11,3,浦野　海,A2,30.84,3,△,11.1968,30.7,92,56.8,0.1493,2.9432,,,0,低,75,0,ま0% 差ま0%,,0,54.2,1.0967,0,0,0.0556,0.1111,0,0,0.1111,0.1422,,,D,,,0.3063,0.579,,0.4694,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0633, 'est_top_odds': 21.1, 'circle_concentration': 63.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.5%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 63.9%（補正+0.00） / 総合判定確率: 0.063 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.1,逃げ狙い,18.81,24.9,2,,,,,,,,,,,
2025-08-10,丸亀,11,4,石渡翔一,B1,30.84,4,,9.0209,15.9,93,49,0.1435,2.7647,,,0,低,77,0,差0% 差ま0%,,0,59.4,1.0647,0,0.0588,0,0.0588,0,0.1538,0.0769,0.1538,,,D,,◎,0.3127,0.6015,0.3508,0.4694,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0633, 'est_top_odds': 21.1, 'circle_concentration': 63.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.5%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 63.9%（補正+0.00） / 総合判定確率: 0.063 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.1,逃げ狙い,18.81,24.9,2,,,,,,,,,,,
2025-08-10,丸亀,11,5,井手良太,B1,34.42,5,▲,4.0211,17.1,65,42.9,0.1159,2.1161,,,0,低,50,0,ま0% 差ま0%,,0,67.6,1.1786,0,0,0.0417,0.0417,0,0.0421,0.2632,0.2053,,,C,◎,,0.3973,0.667,,0.4694,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0633, 'est_top_odds': 21.1, 'circle_concentration': 63.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.5%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 63.9%（補正+0.00） / 総合判定確率: 0.063 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.1,逃げ狙い,18.81,24.9,2,,,,,,,,,,,
2025-08-10,丸亀,11,6,奥田　誠,B1,29.02,6,,0.9692,3.1,41,15.9,0.1975,4.9205,,,0,低,163,0,-,,0,29.2,0.3794,,,,,,0.1771,0.0571,0.139,,,D,○,,0.1619,0.6205,,0.4694,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0633, 'est_top_odds': 21.1, 'circle_concentration': 63.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.5%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 63.9%（補正+0.00） / 総合判定確率: 0.063 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.1,逃げ狙い,18.81,24.9,2,,,,,,,,,,,
2025-08-10,丸亀,12,1,佐藤隆太,A1,27.06,1,◎,56.0616,,0,95,0.1477,2.7375,,,0,低,32,0,逃1%,,0,82.4,1.1972,0.75,,,,,0.0833,0.0833,0,◎,,E,○,,,0.6665,,0.5892,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0646, 'est_top_odds': 20.6, 'circle_concentration': 57.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.1%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?21倍） / 2着集中度: 上位2艇 57.2%（補正+0.00） / 総合判定確率: 0.065 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.3,逃げ狙い,32.31,25.2,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-08-10,丸亀,12,2,木下翔太,A1,32.09,2,△,15.6749,28.1,100,80,0.1493,3.3556,,,0,低,63,0,-,,0,74.8,1.525,0,0,0.3,0,0,0.0148,0.1148,0.1148,,○,C,◎,,0.331,0.688,,0.5892,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0646, 'est_top_odds': 20.6, 'circle_concentration': 57.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.1%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?21倍） / 2着集中度: 上位2艇 57.2%（補正+0.00） / 総合判定確率: 0.065 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.3,逃げ狙い,32.31,25.2,2,,,,,,,,,,,
2025-08-10,丸亀,12,3,桑島和宏,A1,32.54,3,▲,11.1615,29.2,79,72.4,0.1452,2.8966,,,0,低,131,0,-,,0,96.3,2.0115,0,0,0.037,0.0741,0.0741,0.0526,0.0105,0.1276,,,C,,,0.3009,0.6545,,0.5892,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0646, 'est_top_odds': 20.6, 'circle_concentration': 57.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.1%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?21倍） / 2着集中度: 上位2艇 57.2%（補正+0.00） / 総合判定確率: 0.065 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.3,逃げ狙い,32.31,25.2,2,,,,,,,,,,,
