日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-08-10,丸亀,12,4,高橋竜矢,A1,46.48,4,○,10.2599,21.1,60,58.3,0.1264,3.2639,,,0,低,31,0,-,,0,52.8,1.2028,0,0.0417,0,0,0.0417,0,0.0417,0.0833,,,A,△,◎,0.3643,0.6585,0.397,0.5892,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0646, 'est_top_odds': 20.6, 'circle_concentration': 57.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.1%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?21倍） / 2着集中度: 上位2艇 57.2%（補正+0.00） / 総合判定確率: 0.065 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.3,逃げ狙い,32.31,25.2,2,,,,,,,,,,,
2025-08-10,丸亀,12,5,梶野学志,A1,40.65,5,,4.2572,14.3,47,46.4,0.1566,3.2411,,,0,低,97,0,-,,0,58.3,1.2707,,,,,,0.0138,0.1164,0.0276,,,B,△,,0.2855,0.656,,0.5892,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0646, 'est_top_odds': 20.6, 'circle_concentration': 57.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.1%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?21倍） / 2着集中度: 上位2艇 57.2%（補正+0.00） / 総合判定確率: 0.065 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.3,逃げ狙い,32.31,25.2,2,,,,,,,,,,,
2025-08-10,丸亀,12,6,中村日向,A1,30.94,6,,2.585,7.4,46,48.1,0.1619,3.6296,,,0,低,40,0,-,,0,32.8,0.8842,,,,,,0.1538,0.0769,0,,,D,,,0.2648,0.645,,0.5892,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0646, 'est_top_odds': 20.6, 'circle_concentration': 57.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.1%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?21倍） / 2着集中度: 上位2艇 57.2%（補正+0.00） / 総合判定確率: 0.065 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.3,逃げ狙い,32.31,25.2,2,,,,,,,,,,,
2025-08-11,丸亀,1,1,宮迫暢彦,B1,32.72,1,◎,61.9709,,0,69.7,0.1592,3.1053,,,0,低,138,0,逃0%,5,0,65.2,0.959,0.4,,,,,0.25,0.2,0.1,◎,,C,◎,,,0.594,,0.4805,B,58,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0921, 'est_top_odds': 14.5, 'circle_concentration': 76.7, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=62.0%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 76.7%（補正+0.04） / 総合判定確率: 0.132 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.7,両建て推奨,10.31,36.7,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-08-11,丸亀,1,2,渡辺空依,B1,35.78,2,○,10.7778,52.3,100,51.1,0.184,3.8191,,,0,低,103,0,-,3,0,91.5,1.7428,0,0.0385,0,0,0,0.0286,0.1143,0.0286,,,B,△,,0.0965,0.54,,0.4805,B,58,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0921, 'est_top_odds': 14.5, 'circle_concentration': 76.7, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=62.0%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 76.7%（補正+0.04） / 総合判定確率: 0.132 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.7,両建て推奨,10.31,36.7,4,,,,,,,,,,,
2025-08-11,丸亀,1,3,浅井　翼,B1,32.41,3,▲,11.446,24.5,59,25,0.1646,3.125,,,0,低,93,0,差ま0%,22,0,32.1,0.6954,0,0,0,0.0667,0,0.3077,0.3077,0.1538,,,C,,,0.2988,0.4745,,0.4805,B,58,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0921, 'est_top_odds': 14.5, 'circle_concentration': 76.7, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=62.0%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 76.7%（補正+0.04） / 総合判定確率: 0.132 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.7,両建て推奨,10.31,36.7,4,,,,,,,,,,,
2025-08-11,丸亀,1,4,黒田　剛,B1,30.50,4,,7.5177,6.5,65,25.5,0.1687,3.2979,,,0,低,91,0,差0%,2,0,25.5,0.6589,0,0.0357,0,0,0,0.4667,0.2,0,,,D,△,,0.2735,0.56,,0.4805,B,58,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0921, 'est_top_odds': 14.5, 'circle_concentration': 76.7, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=62.0%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 76.7%（補正+0.04） / 総合判定確率: 0.132 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.7,両建て推奨,10.31,36.7,4,,,,,,,,,,,
2025-08-11,丸亀,1,5,中岡　駿,B2,33.18,5,△,6.5427,13.8,68,0,0.2075,4.0625,,,0,低,40,1,-,6,0,22.3,0.7412,,,,,,,,,,,C,,,0.1903,0.482,,0.4805,B,58,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0921, 'est_top_odds': 14.5, 'circle_concentration': 76.7, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=62.0%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 76.7%（補正+0.04） / 総合判定確率: 0.132 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.7,両建て推奨,10.31,36.7,4,,,,,,,,,,,
2025-08-11,丸亀,1,6,星野政彦,B1,26.89,6,,1.7448,3,47,13.3,0.168,3.8667,,,0,低,79,0,-,5,0,22.2,0.78,,,,,,0.2308,0.0923,0.3231,,,E,○,,0.312,0.5745,,0.4805,B,58,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0921, 'est_top_odds': 14.5, 'circle_concentration': 76.7, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=62.0%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 76.7%（補正+0.04） / 総合判定確率: 0.132 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.7,両建て推奨,10.31,36.7,4,,,,,,,,,,,
2025-08-11,丸亀,2,1,赤澤文香,B1,31.16,1,○,45.8325,,0,61.9,0.181,3.8571,,,0,低,80,0,逃0%,13,0,82.2,1.0368,0.3077,,,,,0.3077,0.2308,0.0769,△,,D,,,,0.5955,,0.2014,B,48,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0659, 'est_top_odds': 20.2, 'circle_concentration': 72.4, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=45.8%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 72.4%（補正+0.04） / 総合判定確率: 0.106 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.181秒)確認→ヒモが荒れやすい'}",,,32.1,両建て推奨,16.97,40.7,3,1-2-5|1-2-3|1-3-5|1-3-2|1-5-3,2-1-3|4-1-3|4-1-2|4-1-6|2-1-4|4-2-1|4-3-1|1-2-5|1-2-3|1-3-5|1-3-2|1-5-3,1-2-5:7.21%|1-2-3:6.87%|1-3-5:5.79%|1-3-2:4.98%|1-5-3:3.61%,1-2-5:A|1-2-3:A|1-3-5:A|1-3-2:A|1-5-3:A,5,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-08-11,丸亀,2,2,水原　慎,B1,39.09,2,◎,15.1143,39.1,82,52,0.1649,3.6267,,,0,低,126,0,差0%,3,0,28.3,0.5293,0,0.1071,0.0357,0,0,0.05,0.2,0.2,,○,B,△,,0.4829,0.598,,0.2014,B,48,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0659, 'est_top_odds': 20.2, 'circle_concentration': 72.4, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=45.8%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 72.4%（補正+0.04） / 総合判定確率: 0.106 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.181秒)確認→ヒモが荒れやすい'}",,,32.1,両建て推奨,16.97,40.7,3,,,,,,,,,,,
2025-08-11,丸亀,2,3,大島隆乃,B1,31.82,3,,12.9289,33.3,100,61.1,0.1683,3.4583,,,0,低,77,0,-,23,0,61.2,1.1763,,,,,,0,0.3333,0,,△,D,◎,,0.3744,0.6445,,0.2014,B,48,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0659, 'est_top_odds': 20.2, 'circle_concentration': 72.4, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=45.8%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 72.4%（補正+0.04） / 総合判定確率: 0.106 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.181秒)確認→ヒモが荒れやすい'}",,,32.1,両建て推奨,16.97,40.7,3,,,,,,,,,,,
2025-08-11,丸亀,2,4,齋藤　勇,B1,38.71,4,△,10.8061,12.7,59,28.8,0.1781,3.8475,,,0,低,151,0,ま0%,6,0,44.1,0.8309,0,0,0.1333,0,0,0.2741,0.4148,0.0444,,,B,,,0.3239,0.5935,,0.2014,B,48,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0659, 'est_top_odds': 20.2, 'circle_concentration': 72.4, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=45.8%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 72.4%（補正+0.04） / 総合判定確率: 0.106 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.181秒)確認→ヒモが荒れやすい'}",,,32.1,両建て推奨,16.97,40.7,3,,,,,,,,,,,
2025-08-11,丸亀,2,5,石田貴洋,B1,36.07,5,▲,10.3586,9.8,48,42.6,0.123,2.5984,,,0,低,85,0,-,2,0,24.2,0.5048,0,0,0.12,0,0,0.0364,0.1745,0.0909,,◎,C,△,◎,0.4843,0.616,0.3852,0.2014,B,48,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0659, 'est_top_odds': 20.2, 'circle_concentration': 72.4, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=45.8%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 72.4%（補正+0.04） / 総合判定確率: 0.106 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.181秒)確認→ヒモが荒れやすい'}",,,32.1,両建て推奨,16.97,40.7,3,,,,,,,,,,,
2025-08-11,丸亀,2,6,高橋正男,A2,31.63,6,,4.9596,5.1,65,42.9,0.165,3.7054,,,0,低,124,0,-,1,0,21.5,0.5908,0,0.0385,0.0385,0.0385,0,0.0364,0.2727,0.0848,,,D,○,,0.3364,0.635,,0.2014,B,48,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0659, 'est_top_odds': 20.2, 'circle_concentration': 72.4, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=45.8%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 72.4%（補正+0.04） / 総合判定確率: 0.106 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.181秒)確認→ヒモが荒れやすい'}",,,32.1,両建て推奨,16.97,40.7,3,,,,,,,,,,,
2025-08-11,丸亀,3,1,細川明人,B1,25.91,1,○,39.4243,,0,70.5,0.1952,4.1023,,,0,低,154,0,逃0%,5,0,49.8,0.88,0.3684,,,,,0.0211,0.5684,0.1632,,,E,,,,0.572,,0.1779,C,35,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,38.7,両建て推奨,22.44,40.5,4,4-1-5|4-1-6|4-1-2|4-2-1|4-5-1|4-2-5|4-2-6|1-2-4|1-3-4|1-4-2,4-1-5|4-1-6|4-1-2|4-2-1|4-5-1|4-2-5|4-2-6|1-2-4|5-1-2|1-3-4|1-4-2|5-1-6,4-1-5:2.82%|4-1-6:1.79%|4-1-2:1.56%|4-2-1:0.83%|4-5-1:0.77%|4-2-5:0.41%|4-2-6:0.26%|1-2-4:6.36%|1-3-4:4.77%|1-4-2:4.3%,4-1-5:B_main|4-1-6:B_main|4-1-2:B_main|4-2-1:B_main|4-5-1:B_main|4-2-5:B_main|4-2-6:B_main|1-2-4:A|1-3-4:A|1-4-2:A,10,12,0.2915,1,[!]見送り推奨（主役決まり手「まくり差し」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2025-08-11,丸亀,3,2,村田　敦,B1,39.63,2,▲,9.022,27.7,61,40.7,0.1629,3.2203,,,0,低,81,0,-,5,0,76.7,0.7009,,,,,,0.22,0.02,0.42,,○,A,△,,0.5807,0.6445,,0.1779,C,35,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,38.7,両建て推奨,22.44,40.5,4,,,,,,,,,,,
2025-08-11,丸亀,3,3,守屋大地,B1,30.28,3,,12.6632,26.9,100,45.5,0.1941,4.4242,,,0,低,180,0,ま0%,34,0,30.9,0.9723,0,0,0.0435,0,0,0.5236,0.1927,0.0727,,,C,◎,,0.3397,0.654,,0.1779,C,35,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,38.7,両建て推奨,22.44,40.5,4,,,,,,,,,,,
2025-08-11,丸亀,3,4,中村日向,A1,30.94,4,◎,25.4918,29.9,96,79.3,0.1483,2.8103,,,0,低,40,0,差0% ま0% 差ま0% 抜0%,35,0,98.6,1.9266,0,0.0909,0.0909,0.2727,0.1818,0.1538,0.0769,0,,◎,C,○,◎,0.6029,0.645,0.6051,0.1779,C,35,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,38.7,両建て推奨,22.44,40.5,4,,,,,,,,,,,
2025-08-11,丸亀,3,5,石渡翔一,B1,30.84,5,△,10.2303,13.7,82,51.1,0.1419,3.0532,,,0,低,77,0,ま0% 差ま0%,66,0,25.2,1.5369,0,0,0.0714,0.0714,0,0.1538,0.0769,0.1538,,△,C,,,0.5484,0.6015,,0.1779,C,35,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,38.7,両建て推奨,22.44,40.5,4,,,,,,,,,,,
2025-08-11,丸亀,3,6,長谷川充,B1,28.11,6,,3.1684,1.9,22,18.5,0.2235,5.1852,,,0,低,187,0,差0%,14,0,25.2,0.8028,0,0.04,0,0,0,0.1941,0.3289,0.0444,,,D,△,,0.2756,0.6205,,0.1779,C,35,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,38.7,両建て推奨,22.44,40.5,4,,,,,,,,,,,
2025-08-11,丸亀,4,1,増田　進,B1,34.58,1,◎,49.5971,,0,78.9,0.1592,3.0704,,,0,低,192,0,逃0%,65,0,82.3,1.006,0.2333,,,,,0.28,0.3333,0.14,◎,,C,○,,,0.6315,,0.4591,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0954, 'est_top_odds': 14.0, 'circle_concentration': 70.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=49.6%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 70.0%（補正+0.04） / 総合判定確率: 0.135 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,32.3,逃げ狙い,18.07,40.3,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-08-11,丸亀,4,2,梶野学志,A1,40.65,2,○,15.515,52.5,78,62.3,0.16,3.5283,,,0,低,97,0,-,52,0,51.5,0.9245,0,0.0345,0.0345,0,0,0.0138,0.1164,0.0276,,◎,B,◎,,0.3406,0.656,,0.4591,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0954, 'est_top_odds': 14.0, 'circle_concentration': 70.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=49.6%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 70.0%（補正+0.04） / 総合判定確率: 0.135 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,32.3,逃げ狙い,18.07,40.3,3,,,,,,,,,,,
2025-08-11,丸亀,4,3,清水未唯,B2,31.94,3,△,14.2756,17.5,70,23.5,0.1865,3.2059,,,0,低,32,0,-,4,0,63.7,0.7923,,,,,,0,0.3333,0,,,D,,,0.2238,0.525,,0.4591,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0954, 'est_top_odds': 14.0, 'circle_concentration': 70.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=49.6%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 70.0%（補正+0.04） / 総合判定確率: 0.135 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,32.3,逃げ狙い,18.07,40.3,3,,,,,,,,,,,
2025-08-11,丸亀,4,4,高田　綾,B1,38.86,4,▲,9.3894,11.9,100,42.9,0.2,3.6429,,,0,低,47,0,-,14,0,14.8,0.4804,,,,,,0,0.1538,0.2308,,,B,△,,0.2013,0.5525,,0.4591,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0954, 'est_top_odds': 14.0, 'circle_concentration': 70.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=49.6%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 70.0%（補正+0.04） / 総合判定確率: 0.135 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,32.3,逃げ狙い,18.07,40.3,3,,,,,,,,,,,
2025-08-11,丸亀,4,5,倉富大誠,B1,28.50,5,,7.6474,13.9,44,35.3,0.1712,3.402,,,0,低,133,0,差ま0% 抜0%,12,0,68.7,1.1176,0,0,0,0.04,0.04,0.25,0.225,0.05,,,E,,,0.2918,0.5365,,0.4591,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0954, 'est_top_odds': 14.0, 'circle_concentration': 70.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=49.6%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 70.0%（補正+0.04） / 総合判定確率: 0.135 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,32.3,逃げ狙い,18.07,40.3,3,,,,,,,,,,,
2025-08-11,丸亀,4,6,中田夕貴,A2,36.20,6,,3.5754,4.2,59,27.6,0.2014,4.3448,,,0,低,68,0,-,61,0,32.8,1.1658,,,,,,0.1927,0.3127,0,,,C,△,,0.2295,0.5955,,0.4591,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0954, 'est_top_odds': 14.0, 'circle_concentration': 70.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=49.6%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 70.0%（補正+0.04） / 総合判定確率: 0.135 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,32.3,逃げ狙い,18.07,40.3,3,,,,,,,,,,,
