日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-08-11,丸亀,5,1,奥田　誠,B1,29.02,1,◎,48.4693,,0,75,0.165,3.7083,,,0,低,163,0,-,64,0,100,2.4434,0.619,,,,,0.1771,0.0571,0.139,○,,E,△,,,0.6205,,0.4396,A,63,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0554, 'est_top_odds': 24.1, 'circle_concentration': 58.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=48.5%（本命度） / 最有力組み合わせ確率: 0.055（推定実オッズ?24倍） / 2着集中度: 上位2艇 58.7%（補正+0.00） / 総合判定確率: 0.055 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.1,両建て推奨,18.43,30.9,4,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-08-11,丸亀,5,2,孫崎百世,B2,38.50,2,△,11.1714,34.8,100,59.4,0.2103,4.2812,,,0,低,108,0,差0%,45,0,30.4,0.961,0,0.1,0,0,0,0.1714,0.2571,0.3143,,,B,,,0.0722,0.557,,0.4396,A,63,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0554, 'est_top_odds': 24.1, 'circle_concentration': 58.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=48.5%（本命度） / 最有力組み合わせ確率: 0.055（推定実オッズ?24倍） / 2着集中度: 上位2艇 58.7%（補正+0.00） / 総合判定確率: 0.055 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.1,両建て推奨,18.43,30.9,4,,,,,,,,,,,
2025-08-11,丸亀,5,3,丸山祐也,B1,29.91,3,,8.6757,17.1,73,38.1,0.1852,4.2024,,,0,低,130,0,-,5,0,22.4,0.7977,,,,,,0.125,0.25,0.25,,,D,,,0.2099,0.558,,0.4396,A,63,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0554, 'est_top_odds': 24.1, 'circle_concentration': 58.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=48.5%（本命度） / 最有力組み合わせ確率: 0.055（推定実オッズ?24倍） / 2着集中度: 上位2艇 58.7%（補正+0.00） / 総合判定確率: 0.055 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.1,両建て推奨,18.43,30.9,4,,,,,,,,,,,
2025-08-11,丸亀,5,4,藤田俊祐,A2,36.53,4,▲,18.6261,24,56,55.3,0.1729,3.3026,,,0,低,73,0,ま0%,46,0,57.2,1.2257,0,0,0.1538,0.0769,0,0.0211,0.0421,0.2632,,,C,△,◎,0.288,0.5695,0.3165,0.4396,A,63,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0554, 'est_top_odds': 24.1, 'circle_concentration': 58.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=48.5%（本命度） / 最有力組み合わせ確率: 0.055（推定実オッズ?24倍） / 2着集中度: 上位2艇 58.7%（補正+0.00） / 総合判定確率: 0.055 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.1,両建て推奨,18.43,30.9,4,,,,,,,,,,,
2025-08-11,丸亀,5,5,上田紗奈,B1,47.89,5,○,9.4544,19.6,24,37.8,0.1738,3.5946,,,0,低,90,0,ま0%,52,0,58.7,1.2379,0,0,0.0625,0,0,0,0.1771,0.2971,,,A,○,,0.2615,0.6315,,0.4396,A,63,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0554, 'est_top_odds': 24.1, 'circle_concentration': 58.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=48.5%（本命度） / 最有力組み合わせ確率: 0.055（推定実オッズ?24倍） / 2着集中度: 上位2艇 58.7%（補正+0.00） / 総合判定確率: 0.055 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.1,両建て推奨,18.43,30.9,4,,,,,,,,,,,
2025-08-11,丸亀,5,6,桑島和宏,A1,32.54,6,,3.603,4.6,69,45.2,0.1825,4.1575,,,0,低,131,0,-,14,0,26.1,0.6911,,,,,,0.0526,0.0105,0.1276,,,D,◎,,0.2567,0.6545,,0.4396,A,63,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0554, 'est_top_odds': 24.1, 'circle_concentration': 58.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=48.5%（本命度） / 最有力組み合わせ確率: 0.055（推定実オッズ?24倍） / 2着集中度: 上位2艇 58.7%（補正+0.00） / 総合判定確率: 0.055 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.1,両建て推奨,18.43,30.9,4,,,,,,,,,,,
2025-08-11,丸亀,6,1,新田洋一,A2,43.90,1,◎,46.919,,0,82.9,0.152,3.1857,,,0,低,48,0,-,6,0,90.6,1.3174,0.5789,,,,,0.0211,0.3203,0.0842,◎,,A,○,,,0.658,,0.4762,A,63,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1036, 'est_top_odds': 12.9, 'circle_concentration': 78.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=46.9%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 78.8%（補正+0.04） / 総合判定確率: 0.144 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.9,両建て推奨,23.75,31.4,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-08-11,丸亀,6,2,西丸侑太,A2,35.19,2,○,18.5757,60.9,67,76.2,0.1864,3.75,,,0,低,100,0,差0% ま0%,61,0,31.7,0.8764,0,0.2,0.16,0,0,0,0.1314,0.0429,,,B,△,,0.0967,0.6105,,0.4762,A,63,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1036, 'est_top_odds': 12.9, 'circle_concentration': 78.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=46.9%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 78.8%（補正+0.04） / 総合判定確率: 0.144 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.9,両建て推奨,23.75,31.4,2,,,,,,,,,,,
2025-08-11,丸亀,6,3,星野政彦,B1,26.89,3,△,10.9996,9.6,55,20,0.164,3.0556,,,0,低,79,0,ま0%,5,0,21.9,0.6852,0,0,0.0556,0,0,0.2308,0.0923,0.3231,,,D,,,0.2218,0.5745,,0.4762,A,63,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1036, 'est_top_odds': 12.9, 'circle_concentration': 78.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=46.9%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 78.8%（補正+0.04） / 総合判定確率: 0.144 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.9,両建て推奨,23.75,31.4,2,,,,,,,,,,,
2025-08-11,丸亀,6,4,栗原直也,B1,26.42,4,,6.4657,8.6,100,47.5,0.1761,3.4237,,,0,低,181,0,ま0% 差ま0%,32,0,39.5,0.9189,0,0,0.0357,0.0357,0,0.0952,0.2333,0.0571,,,E,△,○,0.193,0.6005,0.2438,0.4762,A,63,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1036, 'est_top_odds': 12.9, 'circle_concentration': 78.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=46.9%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 78.8%（補正+0.04） / 総合判定確率: 0.144 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.9,両建て推奨,23.75,31.4,2,,,,,,,,,,,
2025-08-11,丸亀,6,5,木下翔太,A1,32.09,5,▲,15.7317,17.8,84,59.5,0.1573,3.3108,,,0,低,63,0,差ま1%,13,0,100,2.176,0,0,0,0.1875,0,0.0148,0.1148,0.1148,,,C,◎,◎,0.3033,0.688,0.4377,0.4762,A,63,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1036, 'est_top_odds': 12.9, 'circle_concentration': 78.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=46.9%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 78.8%（補正+0.04） / 総合判定確率: 0.144 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.9,両建て推奨,23.75,31.4,2,,,,,,,,,,,
2025-08-11,丸亀,6,6,笠野友紀,B1,33.64,6,,1.3083,3,37,10,0.1835,4.075,,,0,低,82,0,-,16,0,30.2,0.7911,,,,,,0.3631,0.3631,0.1508,,,C,,,0.2089,0.5555,,0.4762,A,63,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1036, 'est_top_odds': 12.9, 'circle_concentration': 78.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=46.9%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 78.8%（補正+0.04） / 総合判定確率: 0.144 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.9,両建て推奨,23.75,31.4,2,,,,,,,,,,,
2025-08-11,丸亀,7,1,三宅　潤,A2,32.72,1,◎,57.1448,,0,89.9,0.161,3.0633,,,0,低,174,0,-,42,0,61.8,0.9731,0.6111,,,,,0.0222,0.0444,0.2111,◎,,C,○,,,0.6355,,0.5038,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0957, 'est_top_odds': 13.9, 'circle_concentration': 61.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.1%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 61.9%（補正+0.00） / 総合判定確率: 0.096 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.5,逃げ狙い,21.08,26.9,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-08-11,丸亀,7,2,石田貴洋,B1,36.07,2,▲,10.6616,38.7,100,60,0.1537,3.1833,,,0,低,85,0,-,2,0,95.5,0.8562,0,0,0.15,0,0,0.0364,0.1745,0.0909,,○,B,△,,0.3986,0.616,,0.5038,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0957, 'est_top_odds': 13.9, 'circle_concentration': 61.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.1%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 61.9%（補正+0.00） / 総合判定確率: 0.096 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.5,逃げ狙い,21.08,26.9,4,,,,,,,,,,,
2025-08-11,丸亀,7,3,奥村明日,B1,31.94,3,,5.6995,16.7,97,43.8,0.1853,4,,,0,低,83,0,ま0%,35,0,19.7,0.6925,0,0,0.0714,0,0,0.6,0.1,0,,,D,,,0.174,0.5175,,0.5038,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0957, 'est_top_odds': 13.9, 'circle_concentration': 61.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.1%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 61.9%（補正+0.00） / 総合判定確率: 0.096 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.5,逃げ狙い,21.08,26.9,4,,,,,,,,,,,
2025-08-11,丸亀,7,4,佐藤隆太,A1,27.06,4,△,14.8748,23.3,68,75,0.145,2.425,,,0,低,32,0,差ま0%,31,0,82.1,1.6506,0,0,0,0.1667,0,0.0833,0.0833,0,,,E,◎,○,0.3848,0.6665,0.4747,0.5038,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0957, 'est_top_odds': 13.9, 'circle_concentration': 61.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.1%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 61.9%（補正+0.00） / 総合判定確率: 0.096 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.5,逃げ狙い,21.08,26.9,4,,,,,,,,,,,
2025-08-11,丸亀,7,5,田中駿兵,A2,39.15,5,○,10.613,19.3,40,47.6,0.1393,2.9286,,,0,低,67,0,差ま1%,45,0,100,2.2588,0,0,0,0.2308,0,0,0.1176,0,,◎,B,△,◎,0.403,0.6065,0.4805,0.5038,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0957, 'est_top_odds': 13.9, 'circle_concentration': 61.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.1%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 61.9%（補正+0.00） / 総合判定確率: 0.096 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.5,逃げ狙い,21.08,26.9,4,,,,,,,,,,,
2025-08-11,丸亀,7,6,中岡　駿,B2,33.18,6,,1.0063,2.1,19,6.2,0.2055,4.3615,,,0,低,40,0,-,6,0,36.3,2.1367,,,,,,,,,,,C,,,0.1729,0.482,,0.5038,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0957, 'est_top_odds': 13.9, 'circle_concentration': 61.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.1%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 61.9%（補正+0.00） / 総合判定確率: 0.096 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.5,逃げ狙い,21.08,26.9,4,,,,,,,,,,,
2025-08-11,丸亀,8,1,高橋竜矢,A1,46.48,1,◎,80.6536,,0,94.9,0.1208,2.2821,,,0,低,31,0,逃1%,36,0,94.5,1.2913,0.875,,,,,0,0.0417,0.0833,◎,,A,◎,,,0.6585,,0.7437,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.108, 'est_top_odds': 12.3, 'circle_concentration': 74.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=80.7%（本命度） / 最有力組み合わせ確率: 0.108（推定実オッズ?12倍） / 2着集中度: 上位2艇 74.0%（補正+0.04） / 総合判定確率: 0.148 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.121秒)→ヒモ固まり方向に注意'}",,,24.6,逃げ狙い,13.07,22.7,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-08-11,丸亀,8,2,清水未唯,B2,31.94,2,,6.7387,43.4,70,17.6,0.1647,2.8235,,,0,低,32,0,-,4,0,18,0.5379,,,,,,0,0.3333,0,,,D,,,0.0775,0.525,,0.7437,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.108, 'est_top_odds': 12.3, 'circle_concentration': 74.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=80.7%（本命度） / 最有力組み合わせ確率: 0.108（推定実オッズ?12倍） / 2着集中度: 上位2艇 74.0%（補正+0.04） / 総合判定確率: 0.148 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.121秒)→ヒモ固まり方向に注意'}",,,24.6,逃げ狙い,13.07,22.7,3,,,,,,,,,,,
2025-08-11,丸亀,8,3,宮迫暢彦,B1,32.72,3,▲,4.9789,30.6,84,45.7,0.157,3.2071,,,0,低,138,0,-,5,0,33.6,0.8208,,,,,,0.25,0.2,0.1,,,D,△,,0.135,0.594,,0.7437,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.108, 'est_top_odds': 12.3, 'circle_concentration': 74.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=80.7%（本命度） / 最有力組み合わせ確率: 0.108（推定実オッズ?12倍） / 2着集中度: 上位2艇 74.0%（補正+0.04） / 総合判定確率: 0.148 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.121秒)→ヒモ固まり方向に注意'}",,,24.6,逃げ狙い,13.07,22.7,3,,,,,,,,,,,
2025-08-11,丸亀,8,4,村田　敦,B1,39.63,4,○,3.1976,10.7,60,27.1,0.1367,2.8125,,,0,低,81,0,-,5,0,50.3,0.6145,,,,,,0.22,0.02,0.42,,,B,○,,0.2482,0.6445,,0.7437,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.108, 'est_top_odds': 12.3, 'circle_concentration': 74.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=80.7%（本命度） / 最有力組み合わせ確率: 0.108（推定実オッズ?12倍） / 2着集中度: 上位2艇 74.0%（補正+0.04） / 総合判定確率: 0.148 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.121秒)→ヒモ固まり方向に注意'}",,,24.6,逃げ狙い,13.07,22.7,3,,,,,,,,,,,
2025-08-11,丸亀,8,5,水原　慎,B1,39.09,5,△,3.4668,8.7,100,34.7,0.1677,3.34,,,0,低,126,0,-,3,0,27.2,0.9938,,,,,,0.05,0.2,0.2,,,C,△,,0.1608,0.598,,0.7437,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.108, 'est_top_odds': 12.3, 'circle_concentration': 74.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=80.7%（本命度） / 最有力組み合わせ確率: 0.108（推定実オッズ?12倍） / 2着集中度: 上位2艇 74.0%（補正+0.04） / 総合判定確率: 0.148 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.121秒)→ヒモ固まり方向に注意'}",,,24.6,逃げ狙い,13.07,22.7,3,,,,,,,,,,,
2025-08-11,丸亀,8,6,浦野　海,A2,30.84,6,,0.9644,6.6,80,38.2,0.1935,4.2353,,,0,低,75,0,-,13,0,73.7,1.5183,,,,,,0,0.1111,0.1422,,,E,,,0.135,0.579,,0.7437,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.108, 'est_top_odds': 12.3, 'circle_concentration': 74.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=80.7%（本命度） / 最有力組み合わせ確率: 0.108（推定実オッズ?12倍） / 2着集中度: 上位2艇 74.0%（補正+0.04） / 総合判定確率: 0.148 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.121秒)→ヒモ固まり方向に注意'}",,,24.6,逃げ狙い,13.07,22.7,3,,,,,,,,,,,
2025-08-11,丸亀,9,1,梶野学志,A1,40.65,1,◎,66.824,,0,92.9,0.1329,2.3643,,,0,低,97,0,逃0%,52,0,83.9,1.031,0.7931,,,,,0.0138,0.1164,0.0276,◎,,A,○,,,0.656,,0.7131,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0877, 'est_top_odds': 15.2, 'circle_concentration': 86.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.8%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 86.1%（補正+0.04） / 総合判定確率: 0.128 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,25.5,逃げ狙い,13.69,24.7,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-08-11,丸亀,9,2,井手良太,B1,34.42,2,○,10.0573,46,45,55,0.1442,2.6917,,,0,低,50,0,-,42,0,42.8,0.9136,0,0.0435,0.0435,0,0,0.0421,0.2632,0.2053,,,C,◎,,0.1959,0.667,,0.7131,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0877, 'est_top_odds': 15.2, 'circle_concentration': 86.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.8%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 86.1%（補正+0.04） / 総合判定確率: 0.128 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,25.5,逃げ狙い,13.69,24.7,3,,,,,,,,,,,
2025-08-11,丸亀,9,3,高橋正男,A2,31.63,3,▲,14.7214,40,100,76.6,0.1611,3.0781,,,0,低,124,0,-,1,0,40.1,0.7719,0,0.0333,0.0667,0.1,0.0333,0.0364,0.2727,0.0848,,,C,△,,0.1627,0.635,,0.7131,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0877, 'est_top_odds': 15.2, 'circle_concentration': 86.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.8%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 86.1%（補正+0.04） / 総合判定確率: 0.128 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,25.5,逃げ狙い,13.69,24.7,3,,,,,,,,,,,
