日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-08-11,丸亀,9,4,細川明人,B1,25.91,4,,4.1762,8.2,88,31.9,0.1821,3.7553,,,0,低,154,0,ま0%,5,0,22.8,0.6736,0,0,0.0417,0,0,0.0211,0.5684,0.1632,,,E,,,0.1095,0.572,,0.7131,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0877, 'est_top_odds': 15.2, 'circle_concentration': 86.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.8%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 86.1%（補正+0.04） / 総合判定確率: 0.128 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,25.5,逃げ狙い,13.69,24.7,3,,,,,,,,,,,
2025-08-11,丸亀,9,5,渡辺空依,B1,35.78,5,△,2.1103,3,84,32.6,0.1819,3.907,,,0,低,103,0,-,3,0,48.4,0.9281,,,,,,0.0286,0.1143,0.0286,,,B,,,0.1574,0.54,,0.7131,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0877, 'est_top_odds': 15.2, 'circle_concentration': 86.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.8%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 86.1%（補正+0.04） / 総合判定確率: 0.128 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,25.5,逃げ狙い,13.69,24.7,3,,,,,,,,,,,
2025-08-11,丸亀,9,6,金子猛志,B1,29.86,6,,2.1109,2.7,79,28.8,0.1732,3.7797,,,0,低,109,0,-,24,0,26.8,0.8753,0,0,0,0.0385,0,0.14,0.1,0.2,,,D,△,,0.1518,0.6455,,0.7131,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0877, 'est_top_odds': 15.2, 'circle_concentration': 86.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.8%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 86.1%（補正+0.04） / 総合判定確率: 0.128 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,25.5,逃げ狙い,13.69,24.7,3,,,,,,,,,,,
2025-08-11,丸亀,10,1,中村日向,A1,30.94,1,◎,75.2472,,0,91.4,0.1454,2.5714,,,0,低,40,0,逃0%,35,0,84.5,1.0454,0.7692,,,,,0.1538,0.0769,0,◎,,D,○,,,0.645,,0.6321,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1286, 'est_top_odds': 10.4, 'circle_concentration': 73.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=75.2%（本命度） / 最有力組み合わせ確率: 0.129（推定実オッズ?10倍） / 2着集中度: 上位2艇 73.1%（補正+0.04） / 総合判定確率: 0.169 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.4,逃げ狙い,13.68,27.1,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-08-11,丸亀,10,2,丸山祐也,B1,29.91,2,,6.9619,23.1,100,43.2,0.2014,4.3243,,,0,低,130,0,-,5,0,46.7,0.5776,0,0.0625,0,0,0,0.125,0.25,0.25,,,D,,,0.063,0.558,,0.6321,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1286, 'est_top_odds': 10.4, 'circle_concentration': 73.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=75.2%（本命度） / 最有力組み合わせ確率: 0.129（推定実オッズ?10倍） / 2着集中度: 上位2艇 73.1%（補正+0.04） / 総合判定確率: 0.169 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.4,逃げ狙い,13.68,27.1,3,,,,,,,,,,,
2025-08-11,丸亀,10,3,中田夕貴,A2,36.20,3,▲,8.0525,47.5,49,57.7,0.1681,3.75,,,0,低,68,0,-,61,0,50.2,1.0173,,,,,,0.1927,0.3127,0,,,C,△,,0.1989,0.5955,,0.6321,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1286, 'est_top_odds': 10.4, 'circle_concentration': 73.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=75.2%（本命度） / 最有力組み合わせ確率: 0.129（推定実オッズ?10倍） / 2着集中度: 上位2艇 73.1%（補正+0.04） / 総合判定確率: 0.169 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.4,逃げ狙い,13.68,27.1,3,,,,,,,,,,,
2025-08-11,丸亀,10,4,新田洋一,A2,43.90,4,○,6.199,25.6,98,57.4,0.122,2.4537,,,0,低,48,0,差0%,6,0,59.6,1.0389,0,0.04,0,0,0,0.0211,0.3203,0.0842,,,A,◎,,0.3698,0.658,,0.6321,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1286, 'est_top_odds': 10.4, 'circle_concentration': 73.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=75.2%（本命度） / 最有力組み合わせ確率: 0.129（推定実オッズ?10倍） / 2着集中度: 上位2艇 73.1%（補正+0.04） / 総合判定確率: 0.169 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.4,逃げ狙い,13.68,27.1,3,,,,,,,,,,,
2025-08-11,丸亀,10,5,黒田　剛,B1,30.50,5,,2.3501,3.1,36,5.9,0.1659,3.3039,,,0,低,91,0,-,2,0,39.7,0.7114,,,,,,0.4667,0.2,0,,,D,,,0.2487,0.56,,0.6321,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1286, 'est_top_odds': 10.4, 'circle_concentration': 73.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=75.2%（本命度） / 最有力組み合わせ確率: 0.129（推定実オッズ?10倍） / 2着集中度: 上位2艇 73.1%（補正+0.04） / 総合判定確率: 0.169 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.4,逃げ狙い,13.68,27.1,3,,,,,,,,,,,
2025-08-11,丸亀,10,6,齋藤　勇,B1,38.71,6,△,1.1894,0.7,44,16.7,0.1907,4.2407,,,0,低,151,0,-,6,0,24.7,0.8733,,,,,,0.2741,0.4148,0.0444,,,B,△,,0.1659,0.5935,,0.6321,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1286, 'est_top_odds': 10.4, 'circle_concentration': 73.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=75.2%（本命度） / 最有力組み合わせ確率: 0.129（推定実オッズ?10倍） / 2着集中度: 上位2艇 73.1%（補正+0.04） / 総合判定確率: 0.169 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.4,逃げ狙い,13.68,27.1,3,,,,,,,,,,,
2025-08-11,丸亀,11,1,田中駿兵,A2,39.15,1,◎,69.0075,,0,90.9,0.1445,2.8788,,,0,低,67,0,逃1%,45,0,91,1.205,0.7647,,,,,0,0.1176,0,◎,,B,△,,,0.6065,,0.6269,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0702, 'est_top_odds': 19.0, 'circle_concentration': 56.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=69.0%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 56.1%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.7,逃げ狙い,15.22,24,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-08-11,丸亀,11,2,浅井　翼,B1,32.41,2,△,8.3386,29.8,69,15.4,0.1954,4.5962,,,0,低,93,0,ま0%,22,0,15.2,0.5379,0,0,0.0526,0,0,0.3077,0.3077,0.1538,,,C,,,0.0562,0.4745,,0.6269,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0702, 'est_top_odds': 19.0, 'circle_concentration': 56.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=69.0%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 56.1%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.7,逃げ狙い,15.22,24,4,,,,,,,,,,,
2025-08-11,丸亀,11,3,高田　綾,B1,38.86,3,○,11.3484,26.3,77,45,0.1615,3.2,,,0,低,47,0,-,14,0,73,1.4788,0,0,0.1333,0,0,0,0.1538,0.2308,,,B,,,0.2245,0.5525,,0.6269,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0702, 'est_top_odds': 19.0, 'circle_concentration': 56.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=69.0%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 56.1%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.7,逃げ狙い,15.22,24,4,,,,,,,,,,,
2025-08-11,丸亀,11,4,桑島和宏,A1,32.54,4,▲,5.991,22.4,100,46.7,0.1527,3.35,,,0,低,131,0,-,14,0,47.6,0.6674,0,0.0645,0,0,0.0323,0.0526,0.0105,0.1276,,,C,○,,0.2528,0.6545,,0.6269,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0702, 'est_top_odds': 19.0, 'circle_concentration': 56.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=69.0%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 56.1%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.7,逃げ狙い,15.22,24,4,,,,,,,,,,,
2025-08-11,丸亀,11,5,守屋大地,B1,30.28,5,,2.3225,6.7,61,26.7,0.1852,3.7833,,,0,低,180,0,-,34,0,33.5,0.899,0,0,0,0.037,0,0.5236,0.1927,0.0727,,,D,△,,0.153,0.654,,0.6269,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0702, 'est_top_odds': 19.0, 'circle_concentration': 56.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=69.0%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 56.1%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.7,逃げ狙い,15.22,24,4,,,,,,,,,,,
2025-08-11,丸亀,11,6,木下翔太,A1,32.09,6,,2.992,14.8,55,47.5,0.162,3.5375,,,0,低,63,0,-,13,0,61.4,1.2111,0,0,0,0.0556,0,0.0148,0.1148,0.1148,,,D,◎,,0.2326,0.688,,0.6269,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0702, 'est_top_odds': 19.0, 'circle_concentration': 56.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=69.0%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 56.1%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.7,逃げ狙い,15.22,24,4,,,,,,,,,,,
2025-08-11,丸亀,12,1,藤田俊祐,A2,36.53,1,◎,58.6226,,0,88.6,0.1493,3.4091,,,0,低,73,0,逃1%,46,0,64.1,0.9665,0.6842,,,,,0.0211,0.0421,0.2632,◎,,B,,,,0.5695,,0.4762,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0776, 'est_top_odds': 17.2, 'circle_concentration': 72.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.6%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 72.4%（補正+0.04） / 総合判定確率: 0.118 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.7,逃げ狙い,21.72,27,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-08-11,丸亀,12,2,長谷川充,B1,28.11,2,,9.6891,29.9,66,58.1,0.1902,4.1452,,,0,低,187,0,-,14,0,16.2,0.5553,0,0.1071,0.0357,0,0,0.1941,0.3289,0.0444,,,D,△,,0.0719,0.6205,,0.4762,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0776, 'est_top_odds': 17.2, 'circle_concentration': 72.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.6%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 72.4%（補正+0.04） / 総合判定確率: 0.118 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.7,逃げ狙い,21.72,27,3,,,,,,,,,,,
2025-08-11,丸亀,12,3,高橋竜矢,A1,46.48,3,○,14.2152,42.5,97,90.3,0.121,2.4839,,,0,低,31,0,-,36,0,35.5,0.854,0,0.0556,0.0556,0.0556,0.0556,0,0.0417,0.0833,,◎,A,○,,0.4347,0.6585,,0.4762,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0776, 'est_top_odds': 17.2, 'circle_concentration': 72.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.6%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 72.4%（補正+0.04） / 総合判定確率: 0.118 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.7,逃げ狙い,21.72,27,3,,,,,,,,,,,
2025-08-11,丸亀,12,4,大島隆乃,B1,31.82,4,△,6.1585,7.5,64,29.2,0.164,3.3021,,,0,低,77,0,ま0% 差ま0%,23,0,56.6,0.676,0,0,0.125,0.0417,0,0,0.3333,0,,,D,△,,0.2534,0.6445,,0.4762,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0776, 'est_top_odds': 17.2, 'circle_concentration': 72.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.6%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 72.4%（補正+0.04） / 総合判定確率: 0.118 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.7,逃げ狙い,21.72,27,3,,,,,,,,,,,
2025-08-11,丸亀,12,5,西丸侑太,A2,35.19,5,▲,6.2555,11.6,91,44.7,0.1598,3.5745,,,0,低,100,0,-,61,0,31.3,1.1386,0,0,0,0.0909,0,0,0.1314,0.0429,,,C,,◎,0.2595,0.6105,0.2898,0.4762,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0776, 'est_top_odds': 17.2, 'circle_concentration': 72.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.6%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 72.4%（補正+0.04） / 総合判定確率: 0.118 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.7,逃げ狙い,21.72,27,3,,,,,,,,,,,
2025-08-11,丸亀,12,6,佐藤隆太,A1,27.06,6,,5.0591,8.5,100,54.3,0.1586,3.6429,,,0,低,32,0,-,31,0,100,2.1753,,,,,,0.0833,0.0833,0,,,E,◎,,0.2826,0.6665,,0.4762,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0776, 'est_top_odds': 17.2, 'circle_concentration': 72.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.6%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 72.4%（補正+0.04） / 総合判定確率: 0.118 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.7,逃げ狙い,21.72,27,3,,,,,,,,,,,
2025-08-12,丸亀,1,1,石田貴洋,B1,36.07,1,◎,63.3193,,0,78,0.1669,3.6525,,,0,低,85,0,-,2 33,0,63.3,0.8893,0.5455,,,,,0.0364,0.1745,0.0909,○,,B,◎,,,0.616,,0.4169,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0658, 'est_top_odds': 20.3, 'circle_concentration': 58.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.3%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 58.4%（補正+0.00） / 総合判定確率: 0.066 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.9,逃げ狙い,16.96,28.7,4,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-08-12,丸亀,1,2,細川明人,B1,25.91,2,,10.0642,36.5,76,34.6,0.1858,3.7596,,,0,低,154,0,差0% ま0%,5 65,0,18.4,0.6159,0,0.0357,0.0714,0,0,0.0211,0.5684,0.1632,,,E,△,,0.1274,0.572,,0.4169,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0658, 'est_top_odds': 20.3, 'circle_concentration': 58.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.3%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 58.4%（補正+0.00） / 総合判定確率: 0.066 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.9,逃げ狙い,16.96,28.7,4,,,,,,,,,,,
2025-08-12,丸亀,1,3,黒田　剛,B1,30.50,3,,6.6172,15.6,83,33.3,0.1509,2.4444,,,0,低,91,0,-,2 55,0,47.6,0.66,,,,,,0.4667,0.2,0,,◎,D,△,,0.4106,0.56,,0.4169,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0658, 'est_top_odds': 20.3, 'circle_concentration': 58.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.3%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 58.4%（補正+0.00） / 総合判定確率: 0.066 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.9,逃げ狙い,16.96,28.7,4,,,,,,,,,,,
2025-08-12,丸亀,1,4,奥村明日,B1,31.94,4,△,11.1887,18.8,100,33.3,0.2033,4.15,,,0,低,83,0,-,354,0,51.3,1.1238,0,0.0667,0,0,0,0.6,0.1,0,,,C,,,0.1693,0.5175,,0.4169,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0658, 'est_top_odds': 20.3, 'circle_concentration': 58.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.3%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 58.4%（補正+0.00） / 総合判定確率: 0.066 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.9,逃げ狙い,16.96,28.7,4,,,,,,,,,,,
2025-08-12,丸亀,1,5,石渡翔一,B1,30.84,5,▲,7.6079,22,91,51.1,0.1419,3.0532,,,0,低,77,0,ま0% 差ま0%,665,0,86.9,1.494,0,0,0.0714,0.0714,0,0.1538,0.0769,0.1538,,○,D,○,,0.406,0.6015,,0.4169,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0658, 'est_top_odds': 20.3, 'circle_concentration': 58.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.3%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 58.4%（補正+0.00） / 総合判定確率: 0.066 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.9,逃げ狙い,16.96,28.7,4,,,,,,,,,,,
2025-08-12,丸亀,1,6,孫崎百世,B2,38.50,6,○,1.2028,7.2,77,21.4,0.1789,4.1429,,,0,低,108,0,-,454,0,25.4,0.9478,,,,,,0.1714,0.2571,0.3143,,,B,,,0.2996,0.557,,0.4169,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0658, 'est_top_odds': 20.3, 'circle_concentration': 58.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.3%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 58.4%（補正+0.00） / 総合判定確率: 0.066 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.9,逃げ狙い,16.96,28.7,4,,,,,,,,,,,
