日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-08-12,丸亀,2,1,渡辺空依,B1,35.78,1,◎,47.1446,,0,83.3,0.1729,3.2917,,,0,低,103,0,逃0%,3 13,0,63.3,1.0419,0.4286,,,,,0.0286,0.1143,0.0286,○,,C,,,,0.54,,0.354,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0621, 'est_top_odds': 21.5, 'circle_concentration': 60.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.1%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?22倍） / 2着集中度: 上位2艇 60.5%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.6,逃げ狙い,20.81,27.3,4,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-08-12,丸亀,2,2,齋藤　勇,B1,38.71,2,▲,14.917,21.8,100,55.2,0.1795,3.9828,,,0,低,151,0,差0%,6 66,0,28.5,0.941,0,0.08,0,0,0,0.2741,0.4148,0.0444,,,B,△,,0.2513,0.5935,,0.354,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0621, 'est_top_odds': 21.5, 'circle_concentration': 60.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.1%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?22倍） / 2着集中度: 上位2艇 60.5%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.6,逃げ狙い,20.81,27.3,4,,,,,,,,,,,
2025-08-12,丸亀,2,3,栗原直也,B1,26.42,3,,15.2063,33.3,74,67.2,0.1791,3.5078,,,0,低,181,0,差ま0% 抜0%,326,0,54.2,1.3373,0,0,0,0.1364,0.0455,0.0952,0.2333,0.0571,,,E,△,,0.2803,0.6005,,0.354,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0621, 'est_top_odds': 21.5, 'circle_concentration': 60.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.1%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?22倍） / 2着集中度: 上位2艇 60.5%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.6,逃げ狙い,20.81,27.3,4,,,,,,,,,,,
2025-08-12,丸亀,2,4,高橋竜矢,A1,46.48,4,○,15.7528,27.1,66,58.3,0.1264,3.2639,,,0,低,31,0,-,3612,0,65.9,1.3974,0,0.0417,0,0,0.0417,0,0.0417,0.0833,,◎,A,◎,◎,0.4542,0.6585,0.4375,0.354,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0621, 'est_top_odds': 21.5, 'circle_concentration': 60.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.1%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?22倍） / 2着集中度: 上位2艇 60.5%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.6,逃げ狙い,20.81,27.3,4,,,,,,,,,,,
2025-08-12,丸亀,2,5,金子猛志,B1,29.86,5,△,5.9241,16,68,42.6,0.1521,3.1103,,,0,低,109,0,ま0% 差ま0%,246,0,49.4,1.2067,0,0,0.0323,0.0323,0,0.14,0.1,0.2,,,D,○,,0.3523,0.6455,,0.354,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0621, 'est_top_odds': 21.5, 'circle_concentration': 60.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.1%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?22倍） / 2着集中度: 上位2艇 60.5%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.6,逃げ狙い,20.81,27.3,4,,,,,,,,,,,
2025-08-12,丸亀,2,6,中岡　駿,B2,33.18,6,,1.0552,1.7,19,6.2,0.2055,4.3615,,,0,低,40,0,-,6 66,0,96.9,2.1011,,,,,,,,,,,D,,,0.2097,0.482,,0.354,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0621, 'est_top_odds': 21.5, 'circle_concentration': 60.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.1%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?22倍） / 2着集中度: 上位2艇 60.5%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.6,逃げ狙い,20.81,27.3,4,,,,,,,,,,,
2025-08-12,丸亀,3,1,水原　慎,B1,39.09,1,◎,49.4345,,0,73.5,0.1278,2.7449,,,0,低,126,0,逃1%,3 14,0,67.5,0.9497,0.55,,,,,0.05,0.2,0.2,◎,,B,△,,,0.598,,0.5408,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0642, 'est_top_odds': 20.8, 'circle_concentration': 77.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.4%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 77.7%（補正+0.04） / 総合判定確率: 0.104 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,28.7,両建て推奨,17.25,30.6,5,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-08-12,丸亀,3,2,増田　進,B1,34.58,2,,9.709,35.2,85,39.7,0.1809,3.9487,,,0,低,192,0,差0% 抜0%,654,0,20.9,0.6869,0,0.0833,0,0,0.0278,0.28,0.3333,0.14,,,C,△,,0.0681,0.6315,,0.5408,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0642, 'est_top_odds': 20.8, 'circle_concentration': 77.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.4%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 77.7%（補正+0.04） / 総合判定確率: 0.104 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,28.7,両建て推奨,17.25,30.6,5,,,,,,,,,,,
2025-08-12,丸亀,3,3,上田紗奈,B1,47.89,3,○,16.0672,42.5,100,65.9,0.15,2.8864,,,0,低,90,0,ま0% 抜0%,522,0,63.9,1.3446,0,0,0.0952,0,0.0476,0,0.1771,0.2971,,,A,△,,0.1863,0.6315,,0.5408,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0642, 'est_top_odds': 20.8, 'circle_concentration': 77.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.4%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 77.7%（補正+0.04） / 総合判定確率: 0.104 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,28.7,両建て推奨,17.25,30.6,5,,,,,,,,,,,
2025-08-12,丸亀,3,4,星野政彦,B1,26.89,4,,5.2305,12.2,66,27.3,0.1618,3.2955,,,0,低,79,0,ま0%,5 44,0,58.1,0.5928,0,0,0.0625,0,0,0.2308,0.0923,0.3231,,,E,,,0.1596,0.5745,,0.5408,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0642, 'est_top_odds': 20.8, 'circle_concentration': 77.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.4%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 77.7%（補正+0.04） / 総合判定確率: 0.104 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,28.7,両建て推奨,17.25,30.6,5,,,,,,,,,,,
2025-08-12,丸亀,3,5,中村日向,A1,30.94,5,△,15.6982,6.6,88,55.2,0.1493,3.3966,,,0,低,40,0,差ま0%,3511,0,90.1,1.6114,0,0,0,0.25,0.0833,0.1538,0.0769,0,,,D,○,◎,0.2666,0.645,0.3677,0.5408,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0642, 'est_top_odds': 20.8, 'circle_concentration': 77.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.4%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 77.7%（補正+0.04） / 総合判定確率: 0.104 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,28.7,両建て推奨,17.25,30.6,5,,,,,,,,,,,
2025-08-12,丸亀,3,6,井手良太,B1,34.42,6,▲,3.8606,3.5,49,28.3,0.1262,3.0189,,,0,低,50,0,差0%,424,0,27,1.1931,0,0.0455,0,0,0,0.0421,0.2632,0.2053,,,C,◎,,0.2823,0.667,,0.5408,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0642, 'est_top_odds': 20.8, 'circle_concentration': 77.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.4%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 77.7%（補正+0.04） / 総合判定確率: 0.104 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,28.7,両建て推奨,17.25,30.6,5,,,,,,,,,,,
2025-08-12,丸亀,4,1,赤澤文香,B1,31.16,1,◎,45.619,,0,61.9,0.181,3.8571,,,0,低,80,0,逃0%,135,0,73.1,1.0357,0.3077,,,,,0.3077,0.2308,0.0769,△,,C,△,,,0.5955,,0.2157,B,47,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.057, 'est_top_odds': 23.4, 'circle_concentration': 72.1, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=45.6%（本命度） / 最有力組み合わせ確率: 0.057（推定実オッズ?23倍） / 2着集中度: 上位2艇 72.1%（補正+0.04） / 総合判定確率: 0.097 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.181秒)確認→ヒモが荒れやすい'}",,,33,両建て推奨,19.99,40.7,3,3-5-6|3-4-5|1-3-5|1-3-2|1-2-3|1-2-5|1-5-3,5-1-2|5-2-1|2-1-5|5-1-6|6-1-2|3-5-6|3-4-5|1-3-5|1-3-2|1-2-3|1-2-5|1-5-3,3-5-6:1.48%|3-4-5:1.45%|1-3-5:6.33%|1-3-2:5.79%|1-2-3:5.67%|1-2-5:4.65%|1-5-3:4.1%,3-5-6:B_main|3-4-5:B_main|1-3-5:A|1-3-2:A|1-2-3:A|1-2-5:A|1-5-3:A,7,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-08-12,丸亀,4,2,奥田　誠,B1,29.02,2,,15.0341,30,80,54.7,0.1869,3.9133,,,0,低,163,0,ま1%,646,0,53.2,0.6886,0,0.0588,0.0882,0,0.0294,0.1771,0.0571,0.139,,,D,△,,0.257,0.6205,,0.2157,B,47,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.057, 'est_top_odds': 23.4, 'circle_concentration': 72.1, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=45.6%（本命度） / 最有力組み合わせ確率: 0.057（推定実オッズ?23倍） / 2着集中度: 上位2艇 72.1%（補正+0.04） / 総合判定確率: 0.097 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.181秒)確認→ヒモが荒れやすい'}",,,33,両建て推奨,19.99,40.7,3,,,,,,,,,,,
2025-08-12,丸亀,4,3,梶野学志,A1,40.65,3,○,24.243,42,100,79.7,0.1422,3.0085,,,0,低,97,0,ま0%,5231,0,90,1.7687,0,0,0.1304,0,0,0.0138,0.1164,0.0276,,◎,A,◎,,0.4821,0.656,,0.2157,B,47,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.057, 'est_top_odds': 23.4, 'circle_concentration': 72.1, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=45.6%（本命度） / 最有力組み合わせ確率: 0.057（推定実オッズ?23倍） / 2着集中度: 上位2艇 72.1%（補正+0.04） / 総合判定確率: 0.097 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.181秒)確認→ヒモが荒れやすい'}",,,33,両建て推奨,19.99,40.7,3,,,,,,,,,,,
2025-08-12,丸亀,4,4,丸山祐也,B1,29.91,4,,4.4823,6.4,58,12.8,0.2062,4.7949,,,0,低,130,0,-,5 53,0,15.7,0.5462,,,,,,0.125,0.25,0.25,,,D,,,0.2126,0.558,,0.2157,B,47,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.057, 'est_top_odds': 23.4, 'circle_concentration': 72.1, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=45.6%（本命度） / 最有力組み合わせ確率: 0.057（推定実オッズ?23倍） / 2着集中度: 上位2艇 72.1%（補正+0.04） / 総合判定確率: 0.097 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.181秒)確認→ヒモが荒れやすい'}",,,33,両建て推奨,19.99,40.7,3,,,,,,,,,,,
2025-08-12,丸亀,4,5,浦野　海,A2,30.84,5,▲,6.9496,17.7,72,52.4,0.1681,3.7976,,,0,低,75,0,-,132,0,79.7,1.4333,,,,,,0,0.1111,0.1422,,,C,,,0.351,0.579,,0.2157,B,47,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.057, 'est_top_odds': 23.4, 'circle_concentration': 72.1, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=45.6%（本命度） / 最有力組み合わせ確率: 0.057（推定実オッズ?23倍） / 2着集中度: 上位2艇 72.1%（補正+0.04） / 総合判定確率: 0.097 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.181秒)確認→ヒモが荒れやすい'}",,,33,両建て推奨,19.99,40.7,3,,,,,,,,,,,
2025-08-12,丸亀,4,6,守屋大地,B1,30.28,6,△,3.6721,3.8,59,25,0.1588,3.2885,,,0,低,180,0,-,3435,0,28.1,1.0481,,,,,,0.5236,0.1927,0.0727,,,D,○,,0.3806,0.654,,0.2157,B,47,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.057, 'est_top_odds': 23.4, 'circle_concentration': 72.1, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=45.6%（本命度） / 最有力組み合わせ確率: 0.057（推定実オッズ?23倍） / 2着集中度: 上位2艇 72.1%（補正+0.04） / 総合判定確率: 0.097 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.181秒)確認→ヒモが荒れやすい'}",,,33,両建て推奨,19.99,40.7,3,,,,,,,,,,,
2025-08-12,丸亀,5,1,長谷川充,B1,28.11,1,◎,50.8946,,0,78.1,0.1739,3.6094,,,0,低,187,0,逃0%,1443,0,100,2.5485,0.4074,,,,,0.1941,0.3289,0.0444,○,,D,△,,,0.6205,,0.3628,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.106, 'est_top_odds': 12.6, 'circle_concentration': 77.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=50.9%（本命度） / 最有力組み合わせ確率: 0.106（推定実オッズ?13倍） / 2着集中度: 上位2艇 77.1%（補正+0.04） / 総合判定確率: 0.146 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.4,逃げ狙い,19.73,36.4,3,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-08-12,丸亀,5,2,三宅　潤,A2,32.72,2,▲,13.7049,56.5,100,73.8,0.1604,3.8687,,,0,低,174,0,差0%,422,0,26.2,0.6983,0,0.0732,0.0244,0,0.0244,0.0222,0.0444,0.2111,,○,C,△,,0.4783,0.6355,,0.3628,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.106, 'est_top_odds': 12.6, 'circle_concentration': 77.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=50.9%（本命度） / 最有力組み合わせ確率: 0.106（推定実オッズ?13倍） / 2着集中度: 上位2艇 77.1%（補正+0.04） / 総合判定確率: 0.146 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.4,逃げ狙い,19.73,36.4,3,,,,,,,,,,,
2025-08-12,丸亀,5,3,孫崎百世,B2,38.50,3,△,15.6655,14.7,83,40.7,0.2126,4.2778,,,0,低,108,0,-,454,0,59.7,1.5956,0,0.0667,0,0,0,0.1714,0.2571,0.3143,,,B,,,0.1545,0.557,,0.3628,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.106, 'est_top_odds': 12.6, 'circle_concentration': 77.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=50.9%（本命度） / 最有力組み合わせ確率: 0.106（推定実オッズ?13倍） / 2着集中度: 上位2艇 77.1%（補正+0.04） / 総合判定確率: 0.146 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.4,逃げ狙い,19.73,36.4,3,,,,,,,,,,,
2025-08-12,丸亀,5,4,村田　敦,B1,39.63,4,○,6.2285,7.9,44,27.1,0.1367,2.8125,,,0,低,81,0,-,5 26,0,26.1,0.6374,,,,,,0.22,0.02,0.42,,◎,B,○,,0.507,0.6445,,0.3628,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.106, 'est_top_odds': 12.6, 'circle_concentration': 77.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=50.9%（本命度） / 最有力組み合わせ確率: 0.106（推定実オッズ?13倍） / 2着集中度: 上位2艇 77.1%（補正+0.04） / 総合判定確率: 0.146 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.4,逃げ狙い,19.73,36.4,3,,,,,,,,,,,
2025-08-12,丸亀,5,5,桑島和宏,A1,32.54,5,,12.3614,20.7,79,60.9,0.1662,3.7029,,,0,低,131,0,差0%,1432,0,100,2.0905,0,0.0323,0,0.0968,0,0.0526,0.0105,0.1276,,,C,◎,◎,0.3654,0.6545,0.3926,0.3628,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.106, 'est_top_odds': 12.6, 'circle_concentration': 77.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=50.9%（本命度） / 最有力組み合わせ確率: 0.106（推定実オッズ?13倍） / 2着集中度: 上位2艇 77.1%（補正+0.04） / 総合判定確率: 0.146 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.4,逃げ狙い,19.73,36.4,3,,,,,,,,,,,
2025-08-12,丸亀,5,6,倉富大誠,B1,28.50,6,,1.145,0.3,19,9.9,0.2295,5.1296,,,0,低,133,0,-,121,0,27.7,0.8044,,,,,,0.25,0.225,0.05,,,D,,,0.1866,0.5365,,0.3628,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.106, 'est_top_odds': 12.6, 'circle_concentration': 77.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=50.9%（本命度） / 最有力組み合わせ確率: 0.106（推定実オッズ?13倍） / 2着集中度: 上位2艇 77.1%（補正+0.04） / 総合判定確率: 0.146 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.4,逃げ狙い,19.73,36.4,3,,,,,,,,,,,
2025-08-12,丸亀,6,1,浅井　翼,B1,32.41,1,○,39.8462,,0,42.9,0.1771,3.0238,,,0,低,93,0,逃0%,2234,0,27.9,0.5969,0.0769,,,,,0.3077,0.3077,0.1538,,,C,,,,0.4745,,0.1963,D,16,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,34.6,両建て推奨,23.43,42.4,3,3-4-6|3-5-4|3-4-5|3-5-6|3-6-4|3-4-2|3-6-5|1-3-4|1-3-2|1-2-3,3-4-6|3-5-4|3-4-5|3-5-6|3-6-4|3-4-2|3-6-5|1-3-4|1-3-2|2-1-4|5-1-6|1-2-3,3-4-6:2.5%|3-5-4:2.16%|3-4-5:1.79%|3-5-6:1.25%|3-6-4:1.09%|3-4-2:0.73%|3-6-5:0.45%|1-3-4:5.54%|1-3-2:4.72%|1-2-3:4.07%,3-4-6:B_main|3-5-4:B_main|3-4-5:B_main|3-5-6:B_main|3-6-4:B_main|3-4-2:B_main|3-6-5:B_main|1-3-4:A|1-3-2:A|1-2-3:A,10,12,0.2915,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
