日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-08-12,丸亀,6,2,金子猛志,B1,29.86,2,,11.1182,22.9,100,52.9,0.1654,3.5214,,,0,低,109,0,-,246,0,28.2,0.769,0,0.037,0,0,0,0.14,0.1,0.2,,○,D,○,,0.4698,0.6455,,0.1963,D,16,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,34.6,両建て推奨,23.43,42.4,3,,,,,,,,,,,
2025-08-12,丸亀,6,3,佐藤隆太,A1,27.06,3,▲,27.234,45.8,68,89.7,0.1307,2.5,,,0,低,32,0,ま0% 抜0%,3154,0,95.7,1.989,0,0,0.3,0,0.1,0.0833,0.0833,0,,◎,E,◎,,0.5756,0.6665,,0.1963,D,16,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,34.6,両建て推奨,23.43,42.4,3,,,,,,,,,,,
2025-08-12,丸亀,6,4,田中駿兵,A2,39.15,4,◎,12.413,18,52,43.9,0.1595,3.3902,,,0,低,67,0,-,4511,0,82.2,1.5957,0,0,0.1333,0,0,0,0.1176,0,,△,B,△,◎,0.4221,0.6065,0.3153,0.1963,D,16,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,34.6,両建て推奨,23.43,42.4,3,,,,,,,,,,,
2025-08-12,丸亀,6,5,笠野友紀,B1,33.64,5,△,4.3105,8.7,53,22.7,0.2005,4.5909,,,0,低,82,0,-,165,0,23.1,0.6733,,,,,,0.3631,0.3631,0.1508,,,B,,,0.2814,0.5555,,0.1963,D,16,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,34.6,両建て推奨,23.43,42.4,3,,,,,,,,,,,
2025-08-12,丸亀,6,6,高橋正男,A2,31.63,6,,5.0782,4.6,68,42.9,0.165,3.7054,,,0,低,124,0,-,1 22,0,23.1,0.5933,0,0.0385,0.0385,0.0385,0,0.0364,0.2727,0.0848,,,C,△,,0.3701,0.635,,0.1963,D,16,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,34.6,両建て推奨,23.43,42.4,3,,,,,,,,,,,
2025-08-12,丸亀,7,1,西丸侑太,A2,35.19,1,◎,65.3227,,0,87.5,0.15,3.125,,,0,低,100,0,逃1%,6136,0,87.4,1.1187,0.6786,,,,,0,0.1314,0.0429,◎,,B,△,,,0.6105,,0.4629,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0924, 'est_top_odds': 14.4, 'circle_concentration': 63.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=65.3%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 63.7%（補正+0.00） / 総合判定確率: 0.092 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,24.2,逃げ狙い,8.95,24.9,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-08-12,丸亀,7,2,大島隆乃,B1,31.82,2,,7.8956,40.6,100,51.3,0.1674,4.1026,,,0,低,77,0,差0%,2345,0,46.1,0.8483,0,0.0556,0,0,0,0,0.3333,0,,,D,○,,0.1373,0.6445,,0.4629,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0924, 'est_top_odds': 14.4, 'circle_concentration': 63.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=65.3%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 63.7%（補正+0.00） / 総合判定確率: 0.092 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,24.2,逃げ狙い,8.95,24.9,4,,,,,,,,,,,
2025-08-12,丸亀,7,3,奥村明日,B1,31.94,3,,6.7529,16.3,97,43.8,0.1853,4,,,0,低,83,0,ま0%,354,0,20,0.7025,0,0,0.0714,0,0,0.6,0.1,0,,,C,,,0.117,0.5175,,0.4629,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0924, 'est_top_odds': 14.4, 'circle_concentration': 63.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=65.3%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 63.7%（補正+0.00） / 総合判定確率: 0.092 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,24.2,逃げ狙い,8.95,24.9,4,,,,,,,,,,,
2025-08-12,丸亀,7,4,清水未唯,B2,31.94,4,▲,11.3251,23.2,66,35.3,0.1259,2.6471,,,0,低,32,0,ま0%,4 65,0,50.6,0.9785,0,0,0.2,0,0,0,0.3333,0,,◎,C,,,0.4303,0.525,,0.4629,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0924, 'est_top_odds': 14.4, 'circle_concentration': 63.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=65.3%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 63.7%（補正+0.00） / 総合判定確率: 0.092 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,24.2,逃げ狙い,8.95,24.9,4,,,,,,,,,,,
2025-08-12,丸亀,7,5,中田夕貴,A2,36.20,5,○,3.3246,8.3,65,29.6,0.1489,3.5741,,,0,低,68,0,-,6152,0,36.8,0.891,,,,,,0.1927,0.3127,0,,,B,△,,0.3105,0.5955,,0.4629,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0924, 'est_top_odds': 14.4, 'circle_concentration': 63.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=65.3%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 63.7%（補正+0.00） / 総合判定確率: 0.092 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,24.2,逃げ狙い,8.95,24.9,4,,,,,,,,,,,
2025-08-12,丸亀,7,6,木下翔太,A1,32.09,6,△,5.379,11.7,50,47.5,0.162,3.5375,,,0,低,63,0,-,1316,0,68.6,1.3219,0,0,0,0.0556,0,0.0148,0.1148,0.1148,,,C,◎,,0.2463,0.688,,0.4629,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0924, 'est_top_odds': 14.4, 'circle_concentration': 63.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=65.3%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 63.7%（補正+0.00） / 総合判定確率: 0.092 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,24.2,逃げ狙い,8.95,24.9,4,,,,,,,,,,,
2025-08-12,丸亀,8,1,高田　綾,B1,38.86,1,◎,60.1304,,0,68.2,0.1732,3.2045,,,0,低,47,0,逃0%,1423,0,78.6,0.9365,0.3077,,,,,0,0.1538,0.2308,△,,B,,,,0.5525,,0.3,B,58,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0868, 'est_top_odds': 15.4, 'circle_concentration': 77.4, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=60.1%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 77.4%（補正+0.04） / 総合判定確率: 0.127 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,33.4,両建て推奨,17.19,29.8,3,2-1-3|1-2-4|1-3-4|1-3-2|1-2-3|1-4-2,2-1-3|6-1-3|5-1-6|6-1-4|5-6-1|5-1-3|6-3-1|1-2-4|1-3-4|1-3-2|1-2-3|1-4-2,2-1-3:3.43%|1-2-4:8.59%|1-3-4:8.56%|1-3-2:7.06%|1-2-3:5.61%|1-4-2:4.41%,2-1-3:B_main|1-2-4:A|1-3-4:A|1-3-2:A|1-2-3:A|1-4-2:A,6,12,0.4535,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-08-12,丸亀,8,2,新田洋一,A2,43.90,2,○,11.5069,33,100,65.5,0.1335,2.9182,,,0,低,48,0,-,6 24,0,47.7,0.9238,0,0.04,0.04,0,0,0.0211,0.3203,0.0842,,◎,A,○,,0.558,0.658,,0.3,B,58,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0868, 'est_top_odds': 15.4, 'circle_concentration': 77.4, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=60.1%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 77.4%（補正+0.04） / 総合判定確率: 0.127 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,33.4,両建て推奨,17.19,29.8,3,,,,,,,,,,,
2025-08-12,丸亀,8,3,藤田俊祐,A2,36.53,3,▲,13.6518,44.5,87,76.3,0.1516,3.1053,,,0,低,73,0,差ま0%,4611,0,23.2,0.7331,0,0,0.0556,0.1667,0.0556,0.0211,0.0421,0.2632,,△,C,,,0.4279,0.5695,,0.3,B,58,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0868, 'est_top_odds': 15.4, 'circle_concentration': 77.4, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=60.1%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 77.4%（補正+0.04） / 総合判定確率: 0.127 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,33.4,両建て推奨,17.19,29.8,3,,,,,,,,,,,
2025-08-12,丸亀,8,4,井手良太,B1,34.42,4,△,11.165,12.6,71,49,0.122,2.3469,,,0,低,50,0,差0% ま0% 差ま0%,424,0,71.1,1.1264,0,0.0476,0.1429,0.0476,0,0.0421,0.2632,0.2053,,○,C,◎,◎,0.4861,0.667,0.4456,0.3,B,58,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0868, 'est_top_odds': 15.4, 'circle_concentration': 77.4, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=60.1%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 77.4%（補正+0.04） / 総合判定確率: 0.127 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,33.4,両建て推奨,17.19,29.8,3,,,,,,,,,,,
2025-08-12,丸亀,8,5,宮迫暢彦,B1,32.72,5,,1.9492,9.7,73,30.2,0.1836,3.6226,,,0,低,138,0,-,5 23,0,44.2,0.8338,,,,,,0.25,0.2,0.1,,,D,△,,0.2767,0.594,,0.3,B,58,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0868, 'est_top_odds': 15.4, 'circle_concentration': 77.4, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=60.1%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 77.4%（補正+0.04） / 総合判定確率: 0.127 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,33.4,両建て推奨,17.19,29.8,3,,,,,,,,,,,
2025-08-12,丸亀,8,6,栗原直也,B1,26.42,6,,1.5968,0.3,64,21.4,0.1982,4.5714,,,0,低,181,0,ま0%,326,0,42.8,0.8922,0,0,0.037,0,0,0.0952,0.2333,0.0571,,,E,△,,0.2023,0.6005,,0.3,B,58,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0868, 'est_top_odds': 15.4, 'circle_concentration': 77.4, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=60.1%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 77.4%（補正+0.04） / 総合判定確率: 0.127 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,33.4,両建て推奨,17.19,29.8,3,,,,,,,,,,,
2025-08-12,丸亀,9,1,倉富大誠,B1,28.50,1,◎,48.1477,,0,62.1,0.191,4.4828,,,0,低,133,0,逃0%,121,0,67.1,0.8271,0.3125,,,,,0.25,0.225,0.05,,,D,,,,0.5365,,0.1508,C,43,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0687, 'est_top_odds': 19.4, 'circle_concentration': 74.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=48.1%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 74.1%（補正+0.04） / 総合判定確率: 0.109 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.191秒)確認→ヒモが荒れやすい'}",,,31.4,両建て推奨,17.06,38.5,2,2-1-4|2-1-3|2-1-5|2-5-1|2-3-1|2-5-4|2-3-4|1-2-4|1-2-5|1-4-2|1-3-4,2-1-4|2-1-3|2-1-5|2-5-1|2-3-1|2-5-4|2-3-4|1-2-4|1-2-5|6-1-4|1-4-2|1-3-4,2-1-4:3.46%|2-1-3:2.55%|2-1-5:2.46%|2-5-1:0.84%|2-3-1:0.81%|2-5-4:0.41%|2-3-4:0.4%|1-2-4:6.84%|1-2-5:5.05%|1-4-2:3.43%|1-3-4:3.38%,2-1-4:B_main|2-1-3:B_main|2-1-5:B_main|2-5-1:B_main|2-3-1:B_main|2-5-4:B_main|2-3-4:B_main|1-2-4:A|1-2-5:A|1-4-2:A|1-3-4:A,11,12,0.2915,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2025-08-12,丸亀,9,2,中村日向,A1,30.94,2,▲,22.7051,47.2,45,67.7,0.1487,3.2097,,,0,低,40,0,-,3511,0,71.1,1.0647,0,0.1667,0.0833,0,0,0.1538,0.0769,0,,◎,D,○,,0.6233,0.645,,0.1508,C,43,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0687, 'est_top_odds': 19.4, 'circle_concentration': 74.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=48.1%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 74.1%（補正+0.04） / 総合判定確率: 0.109 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.191秒)確認→ヒモが荒れやすい'}",,,31.4,両建て推奨,17.06,38.5,2,,,,,,,,,,,
2025-08-12,丸亀,9,3,渡辺空依,B1,35.78,3,△,8.1392,15.7,88,36.6,0.1778,3.1951,,,0,低,103,0,-,3 13,0,21.5,0.7213,0,0,0,0.0417,0,0.0286,0.1143,0.0286,,△,B,,,0.382,0.54,,0.1508,C,43,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0687, 'est_top_odds': 19.4, 'circle_concentration': 74.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=48.1%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 74.1%（補正+0.04） / 総合判定確率: 0.109 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.191秒)確認→ヒモが荒れやすい'}",,,31.4,両建て推奨,17.06,38.5,2,,,,,,,,,,,
2025-08-12,丸亀,9,4,梶野学志,A1,40.65,4,○,13.3296,26.9,93,69.6,0.1643,3.6161,,,0,低,97,0,-,5231,0,75.2,1.0774,0,0,0,0.0526,0,0.0138,0.1164,0.0276,,○,B,◎,◎,0.4248,0.656,0.4409,0.1508,C,43,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0687, 'est_top_odds': 19.4, 'circle_concentration': 74.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=48.1%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 74.1%（補正+0.04） / 総合判定確率: 0.109 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.191秒)確認→ヒモが荒れやすい'}",,,31.4,両建て推奨,17.06,38.5,2,,,,,,,,,,,
2025-08-12,丸亀,9,5,三宅　潤,A2,32.72,5,,5.5243,9,100,45.2,0.1857,3.9345,,,0,低,174,0,差ま0%,422,0,57.5,0.9067,0,0,0.0238,0.0476,0,0.0222,0.0444,0.2111,,,C,△,,0.3373,0.6355,,0.1508,C,43,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0687, 'est_top_odds': 19.4, 'circle_concentration': 74.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=48.1%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 74.1%（補正+0.04） / 総合判定確率: 0.109 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.191秒)確認→ヒモが荒れやすい'}",,,31.4,両建て推奨,17.06,38.5,2,,,,,,,,,,,
2025-08-12,丸亀,9,6,赤澤文香,B1,31.16,6,,2.154,1.2,50,6.2,0.2181,5.3438,,,0,低,80,0,-,135,0,26.1,0.7622,,,,,,0.3077,0.2308,0.0769,,,D,△,,0.2609,0.5955,,0.1508,C,43,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0687, 'est_top_odds': 19.4, 'circle_concentration': 74.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=48.1%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 74.1%（補正+0.04） / 総合判定確率: 0.109 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.191秒)確認→ヒモが荒れやすい'}",,,31.4,両建て推奨,17.06,38.5,2,,,,,,,,,,,
2025-08-12,丸亀,10,1,高橋正男,A2,31.63,1,◎,56.4524,,0,90.7,0.1551,3,,,0,低,124,0,逃1%,1 22,0,100,1.4665,0.5152,,,,,0.0364,0.2727,0.0848,○,,D,○,,,0.635,,0.4361,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0788, 'est_top_odds': 16.9, 'circle_concentration': 81.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.5%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 81.1%（補正+0.04） / 総合判定確率: 0.119 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.7,逃げ狙い,20.37,30.9,3,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-08-12,丸亀,10,2,浦野　海,A2,30.84,2,,8.3894,39.1,73,60,0.1555,3.4125,,,0,低,75,0,抜0%,132,0,42.2,0.9693,0,0,0,0,0.0556,0,0.1111,0.1422,,△,D,,,0.329,0.579,,0.4361,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0788, 'est_top_odds': 16.9, 'circle_concentration': 81.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.5%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 81.1%（補正+0.04） / 総合判定確率: 0.119 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.7,逃げ狙い,20.37,30.9,3,,,,,,,,,,,
2025-08-12,丸亀,10,3,高橋竜矢,A1,46.48,3,○,18.6808,42.1,100,90.3,0.121,2.4839,,,0,低,31,0,-,3612,0,35.9,0.926,0,0.0556,0.0556,0.0556,0.0556,0,0.0417,0.0833,,◎,A,◎,,0.4895,0.6585,,0.4361,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0788, 'est_top_odds': 16.9, 'circle_concentration': 81.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.5%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 81.1%（補正+0.04） / 総合判定確率: 0.119 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.7,逃げ狙い,20.37,30.9,3,,,,,,,,,,,
2025-08-12,丸亀,10,4,浅井　翼,B1,32.41,4,△,7.2779,6.5,53,11.1,0.1617,2.7361,,,0,低,93,0,ま0%,2234,0,68.8,0.6417,0,0,0.0588,0,0,0.3077,0.3077,0.1538,,,D,,,0.3063,0.4745,,0.4361,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0788, 'est_top_odds': 16.9, 'circle_concentration': 81.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.5%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 81.1%（補正+0.04） / 総合判定確率: 0.119 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.7,逃げ狙い,20.37,30.9,3,,,,,,,,,,,
