日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-08-12,丸亀,10,5,石田貴洋,B1,36.07,5,▲,7.3846,8.9,58,42.6,0.123,2.5984,,,0,低,85,0,-,2 33,0,24.4,0.519,0,0,0.12,0,0,0.0364,0.1745,0.0909,,○,C,△,◎,0.4553,0.616,0.3659,0.4361,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0788, 'est_top_odds': 16.9, 'circle_concentration': 81.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.5%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 81.1%（補正+0.04） / 総合判定確率: 0.119 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.7,逃げ狙い,20.37,30.9,3,,,,,,,,,,,
2025-08-12,丸亀,10,6,西丸侑太,A2,35.19,6,,1.8148,3.5,69,34.1,0.1627,4.0114,,,0,低,100,0,-,6136,0,25.7,1.5153,,,,,,0,0.1314,0.0429,,,C,△,,0.3268,0.6105,,0.4361,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0788, 'est_top_odds': 16.9, 'circle_concentration': 81.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.5%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 81.1%（補正+0.04） / 総合判定確率: 0.119 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.7,逃げ狙い,20.37,30.9,3,,,,,,,,,,,
2025-08-12,丸亀,11,1,木下翔太,A1,32.09,1,◎,59.9168,,0,95.2,0.1577,3.3548,,,0,低,63,0,逃1%,1316,0,97.3,1.3712,0.8148,,,,,0.0148,0.1148,0.1148,◎,,C,◎,,,0.688,,0.5456,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1046, 'est_top_odds': 12.7, 'circle_concentration': 73.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.9%（本命度） / 最有力組み合わせ確率: 0.105（推定実オッズ?13倍） / 2着集中度: 上位2艇 73.6%（補正+0.04） / 総合判定確率: 0.145 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.3,逃げ狙い,23.88,26.9,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-08-12,丸亀,11,2,桑島和宏,A1,32.54,2,△,13.8322,54.4,100,72.6,0.1618,3.0081,,,0,低,131,0,-,1432,0,45.1,0.6893,0,0.1,0.0667,0,0.0333,0.0526,0.0105,0.1276,,,C,△,,0.2802,0.6545,,0.5456,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1046, 'est_top_odds': 12.7, 'circle_concentration': 73.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.9%（本命度） / 最有力組み合わせ確率: 0.105（推定実オッズ?13倍） / 2着集中度: 上位2艇 73.6%（補正+0.04） / 総合判定確率: 0.145 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.3,逃げ狙い,23.88,26.9,4,,,,,,,,,,,
2025-08-12,丸亀,11,3,高田　綾,B1,38.86,3,○,10.0122,17.2,94,45,0.1615,3.2,,,0,低,47,0,-,1423,0,61.7,1.4069,0,0,0.1333,0,0,0,0.1538,0.2308,,,B,,,0.288,0.5525,,0.5456,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1046, 'est_top_odds': 12.7, 'circle_concentration': 73.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.9%（本命度） / 最有力組み合わせ確率: 0.105（推定実オッズ?13倍） / 2着集中度: 上位2艇 73.6%（補正+0.04） / 総合判定確率: 0.145 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.3,逃げ狙い,23.88,26.9,4,,,,,,,,,,,
2025-08-12,丸亀,11,4,佐藤隆太,A1,27.06,4,,11.0719,19.3,92,75,0.145,2.425,,,0,低,32,0,差ま0%,3154,0,74.6,1.4943,0,0,0,0.1667,0,0.0833,0.0833,0,,,E,○,◎,0.3632,0.6665,0.5333,0.5456,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1046, 'est_top_odds': 12.7, 'circle_concentration': 73.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.9%（本命度） / 最有力組み合わせ確率: 0.105（推定実オッズ?13倍） / 2着集中度: 上位2艇 73.6%（補正+0.04） / 総合判定確率: 0.145 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.3,逃げ狙い,23.88,26.9,4,,,,,,,,,,,
2025-08-12,丸亀,11,5,水原　慎,B1,39.09,5,▲,3.142,6.9,98,34.7,0.1677,3.34,,,0,低,126,0,-,3 14,0,27,0.9748,,,,,,0.05,0.2,0.2,,,B,,,0.2778,0.598,,0.5456,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1046, 'est_top_odds': 12.7, 'circle_concentration': 73.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.9%（本命度） / 最有力組み合わせ確率: 0.105（推定実オッズ?13倍） / 2着集中度: 上位2艇 73.6%（補正+0.04） / 総合判定確率: 0.145 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.3,逃げ狙い,23.88,26.9,4,,,,,,,,,,,
2025-08-12,丸亀,11,6,長谷川充,B1,28.11,6,,2.0249,2.3,21,18.5,0.2235,5.1852,,,0,低,187,0,差0%,1443,0,27,0.8453,0,0.04,0,0,0,0.1941,0.3289,0.0444,,,D,△,,0.1038,0.6205,,0.5456,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1046, 'est_top_odds': 12.7, 'circle_concentration': 73.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.9%（本命度） / 最有力組み合わせ確率: 0.105（推定実オッズ?13倍） / 2着集中度: 上位2艇 73.6%（補正+0.04） / 総合判定確率: 0.145 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.3,逃げ狙い,23.88,26.9,4,,,,,,,,,,,
2025-08-12,丸亀,12,1,村田　敦,B1,39.63,1,◎,40.9112,,0,66.7,0.1447,2.8333,,,0,低,81,0,逃0%,5 26,0,69.1,0.8466,0.1,,,,,0.22,0.02,0.42,○,,C,○,,,0.6445,,0.3902,C,41,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.3,両建て推奨,25.58,33.8,3,,,,,0,0,0.6155,0,,主役軸流し,B
2025-08-12,丸亀,12,2,中田夕貴,A2,36.20,2,,14.6364,49.7,44,61.8,0.1753,3.7059,,,0,低,68,0,差0% ま0%,6152,0,52.6,1.0295,0,0.0833,0.0833,0,0,0.1927,0.3127,0,,,D,,,0.1024,0.5955,,0.3902,C,41,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.3,両建て推奨,25.58,33.8,3,,,,,,,,,,,
2025-08-12,丸亀,12,3,田中駿兵,A2,39.15,3,▲,19.9828,19.2,100,73,0.1622,3.3378,,,0,低,67,0,差ま0%,4511,0,25.2,0.8104,0,0.0769,0,0.1538,0.0769,0,0.1176,0,,,C,△,,0.2414,0.6065,,0.3902,C,41,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.3,両建て推奨,25.58,33.8,3,,,,,,,,,,,
2025-08-12,丸亀,12,4,藤田俊祐,A2,36.53,4,,12.6035,22.6,42,55.3,0.1729,3.3026,,,0,低,73,0,ま0%,4611,0,58,1.0172,0,0,0.1538,0.0769,0,0.0211,0.0421,0.2632,,,D,,◎,0.2117,0.5695,0.2378,0.3902,C,41,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.3,両建て推奨,25.58,33.8,3,,,,,,,,,,,
2025-08-12,丸亀,12,5,新田洋一,A2,43.90,5,○,4.949,7.4,42,39.5,0.1323,2.7326,,,0,低,48,0,-,6 24,0,78.8,1.194,0,0,0,0.0556,0,0.0211,0.3203,0.0842,,,B,◎,,0.3253,0.658,,0.3902,C,41,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.3,両建て推奨,25.58,33.8,3,,,,,,,,,,,
2025-08-12,丸亀,12,6,上田紗奈,B1,47.89,6,△,6.917,1,16,15.8,0.1768,3.3684,,,0,低,90,0,ま0%,522,0,49.7,1.0133,0,0,0.0714,0,0,0,0.1771,0.2971,,,B,△,,0.197,0.6315,,0.3902,C,41,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.3,両建て推奨,25.58,33.8,3,,,,,,,,,,,
2025-08-13,丸亀,1,1,丸山祐也,B1,29.91,1,◎,63.6457,,0,68.2,0.1714,3.75,,,0,低,130,0,-,5 536,0,47.7,0.8047,0.375,,,,,0.125,0.25,0.25,○,,D,,,,0.558,,0.3599,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1631, 'est_top_odds': 8.2, 'circle_concentration': 84.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=63.6%（本命度） / 最有力組み合わせ確率: 0.163（推定実オッズ?8倍） / 2着集中度: 上位2艇 84.8%（補正+0.04） / 総合判定確率: 0.203 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.7,両建て推奨,14.45,35.9,3,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-08-13,丸亀,1,2,星野政彦,B1,26.89,2,,8.9832,60.3,94,47.9,0.1715,3.4271,,,0,低,79,0,ま0%,5 442,0,30.4,0.801,0,0,0.05,0,0,0.2308,0.0923,0.3231,,,E,△,,0.3048,0.5745,,0.3599,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1631, 'est_top_odds': 8.2, 'circle_concentration': 84.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=63.6%（本命度） / 最有力組み合わせ確率: 0.163（推定実オッズ?8倍） / 2着集中度: 上位2艇 84.8%（補正+0.04） / 総合判定確率: 0.203 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.7,両建て推奨,14.45,35.9,3,,,,,,,,,,,
2025-08-13,丸亀,1,3,齋藤　勇,B1,38.71,3,○,9.6767,24.6,63,38.5,0.1637,3.3,,,0,低,151,0,差0%,6 664,0,32.2,0.7983,0,0.0303,0,0,0,0.2741,0.4148,0.0444,,,B,△,,0.3194,0.5935,,0.3599,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1631, 'est_top_odds': 8.2, 'circle_concentration': 84.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=63.6%（本命度） / 最有力組み合わせ確率: 0.163（推定実オッズ?8倍） / 2着集中度: 上位2艇 84.8%（補正+0.04） / 総合判定確率: 0.203 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.7,両建て推奨,14.45,35.9,3,,,,,,,,,,,
2025-08-13,丸亀,1,4,守屋大地,B1,30.28,4,△,8.8122,11.5,100,37,0.1786,4.2037,,,0,低,180,0,差0%,34354,0,20.3,0.5638,0,0.0312,0,0.0312,0,0.5236,0.1927,0.0727,,,D,◎,,0.2548,0.654,,0.3599,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1631, 'est_top_odds': 8.2, 'circle_concentration': 84.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=63.6%（本命度） / 最有力組み合わせ確率: 0.163（推定実オッズ?8倍） / 2着集中度: 上位2艇 84.8%（補正+0.04） / 総合判定確率: 0.203 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.7,両建て推奨,14.45,35.9,3,,,,,,,,,,,
2025-08-13,丸亀,1,5,増田　進,B1,34.58,5,▲,7.4388,1.4,49,22.1,0.1803,4.1039,,,0,低,192,0,-,654 4,0,29.9,0.7181,0,0,0,0,0,0.28,0.3333,0.14,,,B,○,,0.2856,0.6315,,0.3599,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1631, 'est_top_odds': 8.2, 'circle_concentration': 84.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=63.6%（本命度） / 最有力組み合わせ確率: 0.163（推定実オッズ?8倍） / 2着集中度: 上位2艇 84.8%（補正+0.04） / 総合判定確率: 0.203 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.7,両建て推奨,14.45,35.9,3,,,,,,,,,,,
2025-08-13,丸亀,1,6,中岡　駿,B2,33.18,6,,1.4435,2.3,23,6.2,0.2055,4.3615,,,0,低,40,0,-,6 666,0,96.6,2.09,,,,,,,,,,,C,,,0.2015,0.482,,0.3599,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1631, 'est_top_odds': 8.2, 'circle_concentration': 84.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=63.6%（本命度） / 最有力組み合わせ確率: 0.163（推定実オッズ?8倍） / 2着集中度: 上位2艇 84.8%（補正+0.04） / 総合判定確率: 0.203 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.7,両建て推奨,14.45,35.9,3,,,,,,,,,,,
2025-08-13,丸亀,2,1,孫崎百世,B2,38.50,1,◎,51.3165,,0,72.2,0.2056,4.7778,,,0,低,108,0,逃0%,454 25,0,77,0.9435,0.1429,,,,,0.1714,0.2571,0.3143,,,C,△,,,0.557,,0.037,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0661, 'est_top_odds': 20.2, 'circle_concentration': 69.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.3%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 69.4%（補正+0.00） / 総合判定確率: 0.066 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.206秒)確認→ヒモが荒れやすい'}",,,37.9,両建て推奨,20.42,40.1,3,2-1-4|2-1-3|2-1-5|2-3-1|2-4-1|2-3-4|2-4-3|1-2-4|1-2-5,2-1-4|2-1-3|2-1-5|2-3-1|2-4-1|2-3-4|2-4-3|6-1-4|5-1-6|1-2-4|6-4-1|1-2-5,2-1-4:2.92%|2-1-3:2.34%|2-1-5:1.14%|2-3-1:0.75%|2-4-1:0.46%|2-3-4:0.35%|2-4-3:0.17%|1-2-4:5.16%|1-2-5:4.37%,2-1-4:B_main|2-1-3:B_main|2-1-5:B_main|2-3-1:B_main|2-4-1:B_main|2-3-4:B_main|2-4-3:B_main|1-2-4:A|1-2-5:A,9,12,0.2915,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2025-08-13,丸亀,2,2,石渡翔一,B1,30.84,2,,16.4417,38,100,57.7,0.1675,3.4423,,,0,低,77,0,差0% ま0%,665 4,0,58.9,0.9934,0,0.3529,0.0588,0,0,0.1538,0.0769,0.1538,,◎,D,△,,0.6294,0.6015,,0.037,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0661, 'est_top_odds': 20.2, 'circle_concentration': 69.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.3%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 69.4%（補正+0.00） / 総合判定確率: 0.066 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.206秒)確認→ヒモが荒れやすい'}",,,37.9,両建て推奨,20.42,40.1,3,,,,,,,,,,,
2025-08-13,丸亀,2,3,金子猛志,B1,29.86,3,,11.2539,31.4,75,48.6,0.1513,3.0071,,,0,低,109,0,-,246 55,0,17.5,0.5146,,,,,,0.14,0.1,0.2,,,E,○,,0.4763,0.6455,,0.037,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0661, 'est_top_odds': 20.2, 'circle_concentration': 69.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.3%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 69.4%（補正+0.00） / 総合判定確率: 0.066 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.206秒)確認→ヒモが荒れやすい'}",,,37.9,両建て推奨,20.42,40.1,3,,,,,,,,,,,
2025-08-13,丸亀,2,4,新田洋一,A2,43.90,4,○,8.9958,22,97,57.4,0.122,2.4537,,,0,低,48,0,差0%,6 2442,0,74.8,1.1166,0,0.04,0,0,0,0.0211,0.3203,0.0842,,,A,◎,,0.4538,0.658,,0.037,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0661, 'est_top_odds': 20.2, 'circle_concentration': 69.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.3%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 69.4%（補正+0.00） / 総合判定確率: 0.066 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.206秒)確認→ヒモが荒れやすい'}",,,37.9,両建て推奨,20.42,40.1,3,,,,,,,,,,,
2025-08-13,丸亀,2,5,清水未唯,B2,31.94,5,△,10.0123,6.4,57,23.5,0.1353,3.1176,,,0,低,32,0,ま0% 差ま0%,4 651,0,61.9,0.9438,0,0,0.1667,0.1667,0,0,0.3333,0,,○,D,,,0.5122,0.525,,0.037,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0661, 'est_top_odds': 20.2, 'circle_concentration': 69.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.3%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 69.4%（補正+0.00） / 総合判定確率: 0.066 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.206秒)確認→ヒモが荒れやすい'}",,,37.9,両建て推奨,20.42,40.1,3,,,,,,,,,,,
2025-08-13,丸亀,2,6,高田　綾,B1,38.86,6,▲,1.9799,2.2,57,18.8,0.1475,3.3438,,,0,低,47,0,-,142314,0,47.3,0.8153,,,,,,0,0.1538,0.2308,,△,B,,,0.4821,0.5525,,0.037,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0661, 'est_top_odds': 20.2, 'circle_concentration': 69.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.3%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 69.4%（補正+0.00） / 総合判定確率: 0.066 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.206秒)確認→ヒモが荒れやすい'}",,,37.9,両建て推奨,20.42,40.1,3,,,,,,,,,,,
2025-08-13,丸亀,3,1,赤澤文香,B1,31.16,1,◎,55.5733,,0,61.9,0.181,3.8571,,,0,低,80,0,逃0%,135 36,0,84.2,1.0847,0.3077,,,,,0.3077,0.2308,0.0769,△,,D,◎,,,0.5955,,0.228,B,58,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1108, 'est_top_odds': 12.0, 'circle_concentration': 90.8, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=55.6%（本命度） / 最有力組み合わせ確率: 0.111（推定実オッズ?12倍） / 2着集中度: 上位2艇 90.8%（補正+0.04） / 総合判定確率: 0.151 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.181秒)確認→ヒモが荒れやすい'}",,,31.6,両建て推奨,15.28,40.7,3,2-1-3|1-2-3|1-2-4|1-3-2|1-3-4|1-4-2,6-1-3|2-1-3|5-1-6|6-3-1|6-1-4|5-6-1|5-1-3|1-2-3|1-2-4|1-3-2|1-3-4|1-4-2,2-1-3:3.54%|1-2-3:6.8%|1-2-4:6.65%|1-3-2:6.56%|1-3-4:5.28%|1-4-2:2.6%,2-1-3:B_main|1-2-3:A|1-2-4:A|1-3-2:A|1-3-4:A|1-4-2:A,6,12,0.4535,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
