日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-08-13,丸亀,3,2,宮迫暢彦,B1,32.72,2,▲,16.4992,47.8,80,63.8,0.142,3.1522,,,0,低,138,0,差0% 抜0%,5 236,0,58.4,1.079,0,0.0357,0,0,0.0714,0.25,0.2,0.1,,◎,C,○,,0.5563,0.594,,0.228,B,58,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1108, 'est_top_odds': 12.0, 'circle_concentration': 90.8, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=55.6%（本命度） / 最有力組み合わせ確率: 0.111（推定実オッズ?12倍） / 2着集中度: 上位2艇 90.8%（補正+0.04） / 総合判定確率: 0.151 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.181秒)確認→ヒモが荒れやすい'}",,,31.6,両建て推奨,15.28,40.7,3,,,,,,,,,,,
2025-08-13,丸亀,3,3,中田夕貴,A2,36.20,3,○,12.1584,42.9,46,57.7,0.1681,3.75,,,0,低,68,0,-,615254,0,53.5,1.1154,,,,,,0.1927,0.3127,0,,○,B,◎,,0.378,0.5955,,0.228,B,58,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1108, 'est_top_odds': 12.0, 'circle_concentration': 90.8, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=55.6%（本命度） / 最有力組み合わせ確率: 0.111（推定実オッズ?12倍） / 2着集中度: 上位2艇 90.8%（補正+0.04） / 総合判定確率: 0.151 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.181秒)確認→ヒモが荒れやすい'}",,,31.6,両建て推奨,15.28,40.7,3,,,,,,,,,,,
2025-08-13,丸亀,3,4,笠野友紀,B1,33.64,4,△,9.9215,5.2,100,30.8,0.1904,3.8269,,,0,低,82,0,-,165 4,0,35.1,0.8287,,,,,,0.3631,0.3631,0.1508,,,C,△,,0.2734,0.5555,,0.228,B,58,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1108, 'est_top_odds': 12.0, 'circle_concentration': 90.8, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=55.6%（本命度） / 最有力組み合わせ確率: 0.111（推定実オッズ?12倍） / 2着集中度: 上位2艇 90.8%（補正+0.04） / 総合判定確率: 0.151 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.181秒)確認→ヒモが荒れやすい'}",,,31.6,両建て推奨,15.28,40.7,3,,,,,,,,,,,
2025-08-13,丸亀,3,5,黒田　剛,B1,30.50,5,,4.3054,2.8,33,5.9,0.1659,3.3039,,,0,低,91,0,-,2 556,0,30.5,0.651,,,,,,0.4667,0.2,0,,,D,△,,0.358,0.56,,0.228,B,58,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1108, 'est_top_odds': 12.0, 'circle_concentration': 90.8, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=55.6%（本命度） / 最有力組み合わせ確率: 0.111（推定実オッズ?12倍） / 2着集中度: 上位2艇 90.8%（補正+0.04） / 総合判定確率: 0.151 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.181秒)確認→ヒモが荒れやすい'}",,,31.6,両建て推奨,15.28,40.7,3,,,,,,,,,,,
2025-08-13,丸亀,3,6,渡辺空依,B1,35.78,6,,1.5422,1.2,61,11.5,0.2246,5.5769,,,0,低,103,0,-,3 1334,0,23.5,0.78,,,,,,0.0286,0.1143,0.0286,,,B,,,0.1713,0.54,,0.228,B,58,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1108, 'est_top_odds': 12.0, 'circle_concentration': 90.8, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=55.6%（本命度） / 最有力組み合わせ確率: 0.111（推定実オッズ?12倍） / 2着集中度: 上位2艇 90.8%（補正+0.04） / 総合判定確率: 0.151 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.181秒)確認→ヒモが荒れやすい'}",,,31.6,両建て推奨,15.28,40.7,3,,,,,,,,,,,
2025-08-13,丸亀,4,1,井手良太,B1,34.42,1,◎,53.3964,,0,78,0.1632,3.1585,,,0,低,50,0,逃0%,424 53,0,72.9,1.0115,0.2105,,,,,0.0421,0.2632,0.2053,◎,,B,◎,,,0.667,,0.4595,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0509, 'est_top_odds': 26.2, 'circle_concentration': 59.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=53.4%（本命度） / 最有力組み合わせ確率: 0.051（推定実オッズ?26倍） / 2着集中度: 上位2艇 59.6%（補正+0.00） / 総合判定確率: 0.051 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29,逃げ狙い,16.41,32.4,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-08-13,丸亀,4,2,浅井　翼,B1,32.41,2,▲,11.319,26.2,72,15.4,0.1954,4.5962,,,0,低,93,0,ま0%,223466,0,15.2,0.5379,0,0,0.0526,0,0,0.3077,0.3077,0.1538,,,C,,,0.0625,0.4745,,0.4595,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0509, 'est_top_odds': 26.2, 'circle_concentration': 59.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=53.4%（本命度） / 最有力組み合わせ確率: 0.051（推定実オッズ?26倍） / 2着集中度: 上位2艇 59.6%（補正+0.00） / 総合判定確率: 0.051 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29,逃げ狙い,16.41,32.4,4,,,,,,,,,,,
2025-08-13,丸亀,4,3,長谷川充,B1,28.11,3,△,13.8769,33.5,100,50.8,0.1842,4.0678,,,0,低,187,0,-,144345,0,45.7,0.8767,0,0,0.0909,0.0455,0,0.1941,0.3289,0.0444,,,D,○,,0.2204,0.6205,,0.4595,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0509, 'est_top_odds': 26.2, 'circle_concentration': 59.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=53.4%（本命度） / 最有力組み合わせ確率: 0.051（推定実オッズ?26倍） / 2着集中度: 上位2艇 59.6%（補正+0.00） / 総合判定確率: 0.051 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29,逃げ狙い,16.41,32.4,4,,,,,,,,,,,
2025-08-13,丸亀,4,4,奥村明日,B1,31.94,4,,12.1747,17.3,76,33.3,0.2033,4.15,,,0,低,83,0,-,354 52,0,54.4,1.1791,0,0.0667,0,0,0,0.6,0.1,0,,,C,,,0.17,0.5175,,0.4595,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0509, 'est_top_odds': 26.2, 'circle_concentration': 59.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=53.4%（本命度） / 最有力組み合わせ確率: 0.051（推定実オッズ?26倍） / 2着集中度: 上位2艇 59.6%（補正+0.00） / 総合判定確率: 0.051 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29,逃げ狙い,16.41,32.4,4,,,,,,,,,,,
2025-08-13,丸亀,4,5,細川明人,B1,25.91,5,,5.0996,11.5,53,24.5,0.1923,3.8396,,,0,低,154,0,-,5 651,0,35.2,0.9102,,,,,,0.0211,0.5684,0.1632,,,E,△,,0.2601,0.572,,0.4595,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0509, 'est_top_odds': 26.2, 'circle_concentration': 59.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=53.4%（本命度） / 最有力組み合わせ確率: 0.051（推定実オッズ?26倍） / 2着集中度: 上位2艇 59.6%（補正+0.00） / 総合判定確率: 0.051 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29,逃げ狙い,16.41,32.4,4,,,,,,,,,,,
2025-08-13,丸亀,4,6,藤田俊祐,A2,36.53,6,○,4.1335,11.6,80,42.9,0.1779,4.1607,,,0,低,73,0,-,461123,0,90.5,1.7583,,,,,,0.0211,0.0421,0.2632,,,B,△,,0.3027,0.5695,,0.4595,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0509, 'est_top_odds': 26.2, 'circle_concentration': 59.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=53.4%（本命度） / 最有力組み合わせ確率: 0.051（推定実オッズ?26倍） / 2着集中度: 上位2艇 59.6%（補正+0.00） / 総合判定確率: 0.051 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29,逃げ狙い,16.41,32.4,4,,,,,,,,,,,
2025-08-13,丸亀,5,1,栗原直也,B1,26.42,1,◎,42.7193,,0,86.8,0.1549,3.4811,,,0,低,181,0,逃0%,326 15,0,84.8,1.061,0.4643,,,,,0.0952,0.2333,0.0571,◎,,E,,,,0.6005,,0.4552,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.3,両建て推奨,24.98,31.4,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-08-13,丸亀,5,2,西丸侑太,A2,35.19,2,△,19.5264,55.4,52,76.2,0.1864,3.75,,,0,低,100,0,差0% ま0%,613635,0,26.7,0.884,0,0.2,0.16,0,0,0,0.1314,0.0429,,,C,△,,0.111,0.6105,,0.4552,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.3,両建て推奨,24.98,31.4,3,,,,,,,,,,,
2025-08-13,丸亀,5,3,田中駿兵,A2,39.15,3,○,21.6207,26.7,100,73,0.1622,3.3378,,,0,低,67,0,差ま0%,451121,0,26.2,0.8483,0,0.0769,0,0.1538,0.0769,0,0.1176,0,,,B,△,,0.2995,0.6065,,0.4552,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.3,両建て推奨,24.98,31.4,3,,,,,,,,,,,
2025-08-13,丸亀,5,4,奥田　誠,B1,29.02,4,,9.0648,9.3,79,50.9,0.1657,4.0755,,,0,低,163,0,-,646 1,0,50.9,1.0357,0,0,0.0385,0.0769,0,0.1771,0.0571,0.139,,,D,○,,0.2847,0.6205,,0.4552,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.3,両建て推奨,24.98,31.4,3,,,,,,,,,,,
2025-08-13,丸亀,5,5,星野政彦,B1,26.89,5,,6.0387,5,31,17.6,0.1497,3,,,0,低,79,0,-,5 442,0,26.2,0.7324,,,,,,0.2308,0.0923,0.3231,,,D,,,0.3638,0.5745,,0.4552,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.3,両建て推奨,24.98,31.4,3,,,,,,,,,,,
2025-08-13,丸亀,5,6,村田　敦,B1,39.63,6,▲,1.03,3.5,26,13.6,0.1518,3.9545,,,0,低,81,0,-,5 2635,0,28,0.7933,,,,,,0.22,0.02,0.42,,,B,◎,,0.3549,0.6445,,0.4552,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.3,両建て推奨,24.98,31.4,3,,,,,,,,,,,
2025-08-13,丸亀,6,1,上田紗奈,B1,47.89,1,◎,62.7207,,0,89.1,0.143,2.6739,,,0,低,90,0,逃1%,522 66,0,89.2,1.1621,0.7143,,,,,0,0.1771,0.2971,◎,,A,○,,,0.6315,,0.6209,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0782, 'est_top_odds': 17.0, 'circle_concentration': 65.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.7%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 65.2%（補正+0.00） / 総合判定確率: 0.078 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.8,逃げ狙い,16.55,28.9,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-08-13,丸亀,6,2,水原　慎,B1,39.09,2,○,11.2513,33.2,67,52,0.1649,3.6267,,,0,低,126,0,差0%,3 1416,0,78.5,0.5053,0,0.1071,0.0357,0,0,0.05,0.2,0.2,,,B,△,,0.1029,0.598,,0.6209,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0782, 'est_top_odds': 17.0, 'circle_concentration': 65.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.7%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 65.2%（補正+0.00） / 総合判定確率: 0.078 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.8,逃げ狙い,16.55,28.9,4,,,,,,,,,,,
2025-08-13,丸亀,6,3,石渡翔一,B1,30.84,3,△,13.1977,31.9,88,68.8,0.1487,2.9098,,,0,低,77,0,ま0% 差ま0%,665 4,0,64.3,1.3098,0,0,0.0526,0.0526,0,0.1538,0.0769,0.1538,,,D,△,,0.2614,0.6015,,0.6209,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0782, 'est_top_odds': 17.0, 'circle_concentration': 65.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.7%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 65.2%（補正+0.00） / 総合判定確率: 0.078 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.8,逃げ狙い,16.55,28.9,4,,,,,,,,,,,
2025-08-13,丸亀,6,4,高橋正男,A2,31.63,4,▲,8.2106,28.8,100,69.7,0.1335,2.6894,,,0,低,124,0,-,1 2234,0,40.8,0.8045,,,,,,0.0364,0.2727,0.0848,,,D,◎,◎,0.3496,0.635,0.4394,0.6209,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0782, 'est_top_odds': 17.0, 'circle_concentration': 65.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.7%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 65.2%（補正+0.00） / 総合判定確率: 0.078 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.8,逃げ狙い,16.55,28.9,4,,,,,,,,,,,
2025-08-13,丸亀,6,5,齋藤　勇,B1,38.71,5,,3.6974,1,37,17.9,0.1704,3.7463,,,0,低,151,0,ま0%,6 664,0,35.2,0.6867,0,0,0.0323,0,0,0.2741,0.4148,0.0444,,,C,,,0.1935,0.5935,,0.6209,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0782, 'est_top_odds': 17.0, 'circle_concentration': 65.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.7%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 65.2%（補正+0.00） / 総合判定確率: 0.078 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.8,逃げ狙い,16.55,28.9,4,,,,,,,,,,,
2025-08-13,丸亀,6,6,浦野　海,A2,30.84,6,,0.9223,5,52,38.2,0.1935,4.2353,,,0,低,75,0,-,132 53,0,27.1,1.5117,,,,,,0,0.1111,0.1422,,,D,,,0.153,0.579,,0.6209,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0782, 'est_top_odds': 17.0, 'circle_concentration': 65.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.7%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 65.2%（補正+0.00） / 総合判定確率: 0.078 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.8,逃げ狙い,16.55,28.9,4,,,,,,,,,,,
2025-08-13,丸亀,7,1,三宅　潤,A2,32.72,1,◎,62.6144,,0,89.9,0.161,3.0633,,,0,低,174,0,-,422 23,0,81.6,0.9909,0.6111,,,,,0.0222,0.0444,0.2111,◎,,C,△,,,0.6355,,0.5213,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0819, 'est_top_odds': 16.3, 'circle_concentration': 78.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.6%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 78.6%（補正+0.04） / 総合判定確率: 0.122 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.6,逃げ狙い,11.43,26.9,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-08-13,丸亀,7,2,清水未唯,B2,31.94,2,△,8.7736,37.3,51,17.6,0.1647,2.8235,,,0,低,32,0,-,4 651,0,18,0.5379,,,,,,0,0.3333,0,,,D,,,0.2938,0.525,,0.5213,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0819, 'est_top_odds': 16.3, 'circle_concentration': 78.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.6%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 78.6%（補正+0.04） / 総合判定確率: 0.122 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.6,逃げ狙い,11.43,26.9,3,,,,,,,,,,,
2025-08-13,丸亀,7,3,新田洋一,A2,43.90,3,○,12.5805,41.3,100,78.4,0.1476,3.0098,,,0,低,48,0,差ま0% 抜0%,6 2442,0,79.3,1.4098,0,0,0,0.0833,0.0417,0.0211,0.3203,0.0842,,◎,A,◎,,0.3665,0.658,,0.5213,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0819, 'est_top_odds': 16.3, 'circle_concentration': 78.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.6%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 78.6%（補正+0.04） / 総合判定確率: 0.122 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.6,逃げ狙い,11.43,26.9,3,,,,,,,,,,,
2025-08-13,丸亀,7,4,増田　進,B1,34.58,4,▲,6.5063,7.9,55,26.3,0.1736,3.75,,,0,低,192,0,ま0%,654 4,0,39.2,0.6526,0,0,0.0333,0,0,0.28,0.3333,0.14,,,C,,,0.2403,0.6315,,0.5213,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0819, 'est_top_odds': 16.3, 'circle_concentration': 78.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.6%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 78.6%（補正+0.04） / 総合判定確率: 0.122 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.6,逃げ狙い,11.43,26.9,3,,,,,,,,,,,
2025-08-13,丸亀,7,5,大島隆乃,B1,31.82,5,,5.2191,8.6,63,30.2,0.1649,3.3372,,,0,低,77,0,差ま0%,23456,0,55.9,0.9436,0,0,0,0.1053,0,0,0.3333,0,,,D,△,,0.2942,0.6445,,0.5213,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0819, 'est_top_odds': 16.3, 'circle_concentration': 78.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.6%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 78.6%（補正+0.04） / 総合判定確率: 0.122 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.6,逃げ狙い,11.43,26.9,3,,,,,,,,,,,
