日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-08-13,丸亀,7,6,桑島和宏,A1,32.54,6,,4.306,4.9,67,45.2,0.1825,4.1575,,,0,低,131,0,-,143213,0,32.7,0.7586,,,,,,0.0526,0.0105,0.1276,,,D,○,,0.25,0.6545,,0.5213,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0819, 'est_top_odds': 16.3, 'circle_concentration': 78.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.6%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 78.6%（補正+0.04） / 総合判定確率: 0.122 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.6,逃げ狙い,11.43,26.9,3,,,,,,,,,,,
2025-08-13,丸亀,8,1,梶野学志,A1,40.65,1,◎,76.9578,,0,92.9,0.1329,2.3643,,,0,低,97,0,逃0%,523125,0,85.2,1.0641,0.7931,,,,,0.0138,0.1164,0.0276,◎,,A,◎,,,0.656,,0.7004,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.108, 'est_top_odds': 12.3, 'circle_concentration': 59.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=77.0%（本命度） / 最有力組み合わせ確率: 0.108（推定実オッズ?12倍） / 2着集中度: 上位2艇 59.7%（補正+0.00） / 総合判定確率: 0.108 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,25.4,逃げ狙い,13.19,24.7,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-08-13,丸亀,8,2,黒田　剛,B1,30.50,2,▲,6.1592,22.6,100,34,0.1374,2.8191,,,0,低,91,0,-,2 556,0,29,0.6076,,,,,,0.4667,0.2,0,,,C,△,,0.2825,0.56,,0.7004,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.108, 'est_top_odds': 12.3, 'circle_concentration': 59.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=77.0%（本命度） / 最有力組み合わせ確率: 0.108（推定実オッズ?12倍） / 2着集中度: 上位2艇 59.7%（補正+0.00） / 総合判定確率: 0.108 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,25.4,逃げ狙い,13.19,24.7,4,,,,,,,,,,,
2025-08-13,丸亀,8,3,細川明人,B1,25.91,3,,6.2703,20.9,58,28,0.207,4.17,,,0,低,154,0,ま0%,5 651,0,14.4,0.5883,0,0,0.0435,0,0,0.0211,0.5684,0.1632,,,E,△,,0.1067,0.572,,0.7004,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.108, 'est_top_odds': 12.3, 'circle_concentration': 59.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=77.0%（本命度） / 最有力組み合わせ確率: 0.108（推定実オッズ?12倍） / 2着集中度: 上位2艇 59.7%（補正+0.00） / 総合判定確率: 0.108 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,25.4,逃げ狙い,13.19,24.7,4,,,,,,,,,,,
2025-08-13,丸亀,8,4,中田夕貴,A2,36.20,4,○,5.9129,37,74,43.8,0.17,3.625,,,0,低,68,0,-,615254,0,48.2,0.8572,,,,,,0.1927,0.3127,0,,,B,○,,0.1693,0.5955,,0.7004,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.108, 'est_top_odds': 12.3, 'circle_concentration': 59.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=77.0%（本命度） / 最有力組み合わせ確率: 0.108（推定実オッズ?12倍） / 2着集中度: 上位2艇 59.7%（補正+0.00） / 総合判定確率: 0.108 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,25.4,逃げ狙い,13.19,24.7,4,,,,,,,,,,,
2025-08-13,丸亀,8,5,中岡　駿,B2,33.18,5,△,3.7132,17,74,0,0.2075,4.0625,,,0,低,40,1,-,6 666,0,27.7,0.6655,,,,,,,,,,,C,,,0.135,0.482,,0.7004,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.108, 'est_top_odds': 12.3, 'circle_concentration': 59.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=77.0%（本命度） / 最有力組み合わせ確率: 0.108（推定実オッズ?12倍） / 2着集中度: 上位2艇 59.7%（補正+0.00） / 総合判定確率: 0.108 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,25.4,逃げ狙い,13.19,24.7,4,,,,,,,,,,,
2025-08-13,丸亀,8,6,丸山祐也,B1,29.91,6,,0.9866,2.4,32,0,0.2552,5.5345,,,0,低,130,0,-,5 536,0,18.3,0.82,,,,,,0.125,0.25,0.25,,,D,,,0.135,0.558,,0.7004,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.108, 'est_top_odds': 12.3, 'circle_concentration': 59.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=77.0%（本命度） / 最有力組み合わせ確率: 0.108（推定実オッズ?12倍） / 2着集中度: 上位2艇 59.7%（補正+0.00） / 総合判定確率: 0.108 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,25.4,逃げ狙い,13.19,24.7,4,,,,,,,,,,,
2025-08-13,丸亀,9,1,守屋大地,B1,30.28,1,○,50.4847,,0,70.9,0.1955,4.2455,,,0,低,180,0,逃0%,34354,0,76.9,0.9269,0.0909,,,,,0.5236,0.1927,0.0727,,,D,◎,,,0.654,,0.1433,B,53,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0915, 'est_top_odds': 14.6, 'circle_concentration': 79.5, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=50.5%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 79.5%（補正+0.04） / 総合判定確率: 0.131 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.196秒)確認→ヒモが荒れやすい'}",,,33.6,両建て推奨,16.37,45.6,3,3-1-4|3-1-5|3-4-1|3-1-6|3-5-1|3-4-5|3-5-4|1-3-4|1-3-5,3-1-4|3-1-5|3-4-1|3-1-6|3-5-1|3-4-5|3-5-4|1-3-4|1-3-5|6-1-2|6-1-4|4-1-5,3-1-4:3.76%|3-1-5:1.86%|3-4-1:1.41%|3-1-6:1.0%|3-5-1:0.42%|3-4-5:0.3%|3-5-4:0.18%|1-3-4:5.16%|1-3-5:4.4%,3-1-4:B_main|3-1-5:B_main|3-4-1:B_main|3-1-6:B_main|3-5-1:B_main|3-4-5:B_main|3-5-4:B_main|1-3-4:A|1-3-5:A,9,12,0.2915,1,[!]見送り推奨（主役決まり手「まくり差し」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2025-08-13,丸亀,9,2,笠野友紀,B1,33.64,2,,9.5007,23.5,63,18.2,0.2177,4.5227,,,0,低,82,0,-,165 4,0,75.8,0.5379,,,,,,0.3631,0.3631,0.1508,,,C,,,0.184,0.5555,,0.1433,B,53,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0915, 'est_top_odds': 14.6, 'circle_concentration': 79.5, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=50.5%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 79.5%（補正+0.04） / 総合判定確率: 0.131 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.196秒)確認→ヒモが荒れやすい'}",,,33.6,両建て推奨,16.37,45.6,3,,,,,,,,,,,
2025-08-13,丸亀,9,3,藤田俊祐,A2,36.53,3,◎,23.5345,56,94,76.3,0.1516,3.1053,,,0,低,73,0,差ま0%,461123,0,51.2,0.8933,0,0,0.0556,0.1667,0.0556,0.0211,0.0421,0.2632,,◎,B,,,0.5404,0.5695,,0.1433,B,53,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0915, 'est_top_odds': 14.6, 'circle_concentration': 79.5, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=50.5%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 79.5%（補正+0.04） / 総合判定確率: 0.131 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.196秒)確認→ヒモが荒れやすい'}",,,33.6,両建て推奨,16.37,45.6,3,,,,,,,,,,,
2025-08-13,丸亀,9,4,宮迫暢彦,B1,32.72,4,△,7.53,7.4,100,46,0.1712,3.4932,,,0,低,138,0,抜0%,5 236,0,61.6,0.9334,0,0,0,0,0.0323,0.25,0.2,0.1,,○,C,△,,0.4326,0.594,,0.1433,B,53,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0915, 'est_top_odds': 14.6, 'circle_concentration': 79.5, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=50.5%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 79.5%（補正+0.04） / 総合判定確率: 0.131 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.196秒)確認→ヒモが荒れやすい'}",,,33.6,両建て推奨,16.37,45.6,3,,,,,,,,,,,
2025-08-13,丸亀,9,5,奥田　誠,B1,29.02,5,,4.1397,8,92,28.4,0.1858,4.1418,,,0,低,163,0,-,646 1,0,25.2,0.3988,0,0,0.0312,0,0,0.1771,0.0571,0.139,,,E,○,,0.3401,0.6205,,0.1433,B,53,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0915, 'est_top_odds': 14.6, 'circle_concentration': 79.5, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=50.5%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 79.5%（補正+0.04） / 総合判定確率: 0.131 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.196秒)確認→ヒモが荒れやすい'}",,,33.6,両建て推奨,16.37,45.6,3,,,,,,,,,,,
2025-08-13,丸亀,9,6,田中駿兵,A2,39.15,6,▲,4.8103,5.1,54,27,0.177,3.8784,,,0,低,67,0,抜0%,451121,0,25.2,1.1897,0,0,0,0,0.0714,0,0.1176,0,,△,B,△,,0.4015,0.6065,,0.1433,B,53,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0915, 'est_top_odds': 14.6, 'circle_concentration': 79.5, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=50.5%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 79.5%（補正+0.04） / 総合判定確率: 0.131 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.196秒)確認→ヒモが荒れやすい'}",,,33.6,両建て推奨,16.37,45.6,3,,,,,,,,,,,
2025-08-13,丸亀,10,1,浦野　海,A2,30.84,1,◎,60.6772,,0,82.3,0.1265,2.2353,,,0,低,75,0,逃1%,132 53,0,86,1.084,0.5556,,,,,0,0.1111,0.1422,◎,,D,,,,0.579,,0.6927,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1085, 'est_top_odds': 12.3, 'circle_concentration': 73.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=60.7%（本命度） / 最有力組み合わせ確率: 0.109（推定実オッズ?12倍） / 2着集中度: 上位2艇 73.1%（補正+0.04） / 総合判定確率: 0.149 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,27,逃げ狙い,16.61,26.5,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-08-13,丸亀,10,2,三宅　潤,A2,32.72,2,△,9.8963,53.7,100,73.8,0.1604,3.8687,,,0,低,174,0,差0%,422 23,0,31.4,0.684,0,0.0732,0.0244,0,0.0244,0.0222,0.0444,0.2111,,,C,◎,,0.0641,0.6355,,0.6927,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1085, 'est_top_odds': 12.3, 'circle_concentration': 73.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=60.7%（本命度） / 最有力組み合わせ確率: 0.109（推定実オッズ?12倍） / 2着集中度: 上位2艇 73.1%（補正+0.04） / 総合判定確率: 0.149 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,27,逃げ狙い,16.61,26.5,4,,,,,,,,,,,
2025-08-13,丸亀,10,3,高田　綾,B1,38.86,3,▲,12.5497,16.6,70,45,0.1615,3.2,,,0,低,47,0,-,142314,0,79.8,1.5263,0,0,0.1333,0,0,0,0.1538,0.2308,,,B,,,0.1332,0.5525,,0.6927,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1085, 'est_top_odds': 12.3, 'circle_concentration': 73.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=60.7%（本命度） / 最有力組み合わせ確率: 0.109（推定実オッズ?12倍） / 2着集中度: 上位2艇 73.1%（補正+0.04） / 総合判定確率: 0.149 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,27,逃げ狙い,16.61,26.5,4,,,,,,,,,,,
2025-08-13,丸亀,10,4,西丸侑太,A2,35.19,4,○,11.2283,19.5,66,58.8,0.1496,3.1373,,,0,低,100,0,ま0%,613635,0,56.9,1.0789,0,0,0.08,0.04,0.08,0,0.1314,0.0429,,,B,△,◎,0.206,0.6105,0.4376,0.6927,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1085, 'est_top_odds': 12.3, 'circle_concentration': 73.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=60.7%（本命度） / 最有力組み合わせ確率: 0.109（推定実オッズ?12倍） / 2着集中度: 上位2艇 73.1%（補正+0.04） / 総合判定確率: 0.149 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,27,逃げ狙い,16.61,26.5,4,,,,,,,,,,,
2025-08-13,丸亀,10,5,長谷川充,B1,28.11,5,,4.5063,8.7,33,21.7,0.23,5,,,0,低,187,0,-,144345,0,25,1.0219,,,,,,0.1941,0.3289,0.0444,,,E,○,,0.1368,0.6205,,0.6927,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1085, 'est_top_odds': 12.3, 'circle_concentration': 73.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=60.7%（本命度） / 最有力組み合わせ確率: 0.109（推定実オッズ?12倍） / 2着集中度: 上位2艇 73.1%（補正+0.04） / 総合判定確率: 0.149 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,27,逃げ狙い,16.61,26.5,4,,,,,,,,,,,
2025-08-13,丸亀,10,6,赤澤文香,B1,31.16,6,,1.1421,1.6,41,6.2,0.2181,5.3438,,,0,低,80,0,-,135 36,0,25,0.8089,,,,,,0.3077,0.2308,0.0769,,,D,△,,0.135,0.5955,,0.6927,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1085, 'est_top_odds': 12.3, 'circle_concentration': 73.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=60.7%（本命度） / 最有力組み合わせ確率: 0.109（推定実オッズ?12倍） / 2着集中度: 上位2艇 73.1%（補正+0.04） / 総合判定確率: 0.149 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,27,逃げ狙い,16.61,26.5,4,,,,,,,,,,,
2025-08-13,丸亀,11,1,桑島和宏,A1,32.54,1,◎,62.5852,,0,90.5,0.1513,3.5952,,,0,低,131,0,逃1%,143213,0,82.4,0.996,0.6579,,,,,0.0526,0.0105,0.1276,◎,,C,○,,,0.6545,,0.5302,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0907, 'est_top_odds': 14.7, 'circle_concentration': 77.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.6%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 77.8%（補正+0.04） / 総合判定確率: 0.131 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.6,逃げ狙い,12.29,26,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-08-13,丸亀,11,2,高橋正男,A2,31.63,2,,15.1017,48.8,70,63.8,0.167,3.6812,,,0,低,124,0,差0% ま0% 抜0%,1 2234,0,58.2,1.0628,0,0.0833,0.0278,0,0.0278,0.0364,0.2727,0.0848,,,D,△,,0.1673,0.635,,0.5302,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0907, 'est_top_odds': 14.7, 'circle_concentration': 77.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.6%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 77.8%（補正+0.04） / 総合判定確率: 0.131 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.6,逃げ狙い,12.29,26,4,,,,,,,,,,,
2025-08-13,丸亀,11,3,渡辺空依,B1,35.78,3,△,6.0781,15.7,94,36.6,0.1778,3.1951,,,0,低,103,0,-,3 1334,0,44.5,0.7075,0,0,0,0.0417,0,0.0286,0.1143,0.0286,,,C,,,0.1555,0.54,,0.5302,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0907, 'est_top_odds': 14.7, 'circle_concentration': 77.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.6%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 77.8%（補正+0.04） / 総合判定確率: 0.131 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.6,逃げ狙い,12.29,26,4,,,,,,,,,,,
2025-08-13,丸亀,11,4,梶野学志,A1,40.65,4,○,12.4032,28.9,100,69.6,0.1643,3.6161,,,0,低,97,0,-,523125,0,63.8,1.0809,0,0,0,0.0526,0,0.0138,0.1164,0.0276,,,B,◎,◎,0.2382,0.656,0.3322,0.5302,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0907, 'est_top_odds': 14.7, 'circle_concentration': 77.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.6%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 77.8%（補正+0.04） / 総合判定確率: 0.131 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.6,逃げ狙い,12.29,26,4,,,,,,,,,,,
2025-08-13,丸亀,11,5,浅井　翼,B1,32.41,5,,2.7045,4.1,57,12.8,0.1717,3.266,,,0,低,93,0,-,223466,0,24.4,0.4126,0,0,0.0476,0,0,0.3077,0.3077,0.1538,,,D,,,0.2257,0.4745,,0.5302,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0907, 'est_top_odds': 14.7, 'circle_concentration': 77.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.6%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 77.8%（補正+0.04） / 総合判定確率: 0.131 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.6,逃げ狙い,12.29,26,4,,,,,,,,,,,
2025-08-13,丸亀,11,6,水原　慎,B1,39.09,6,▲,1.1273,2.4,86,15.4,0.1669,3.7788,,,0,低,126,0,-,3 1416,0,26.3,0.8422,,,,,,0.05,0.2,0.2,,,B,△,,0.265,0.598,,0.5302,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0907, 'est_top_odds': 14.7, 'circle_concentration': 77.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.6%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 77.8%（補正+0.04） / 総合判定確率: 0.131 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.6,逃げ狙い,12.29,26,4,,,,,,,,,,,
