日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-08-13,丸亀,12,1,木下翔太,A1,32.09,1,◎,57.7145,,0,95.2,0.1577,3.3548,,,0,低,63,0,逃1%,131641,0,93.4,1.3616,0.8148,,,,,0.0148,0.1148,0.1148,◎,,C,◎,,,0.688,,0.5058,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.055, 'est_top_odds': 24.3, 'circle_concentration': 55.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.7%（本命度） / 最有力組み合わせ確率: 0.055（推定実オッズ?24倍） / 2着集中度: 上位2艇 55.1%（補正+0.00） / 総合判定確率: 0.055 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.1,逃げ狙い,26.52,26.9,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-08-13,丸亀,12,2,倉富大誠,B1,28.50,2,,9.5653,21,100,55.6,0.1942,4.1944,,,0,低,133,0,差0% ま0%,121 61,0,59,0.9081,0,0.0476,0.1429,0,0,0.25,0.225,0.05,,,D,,,0.0722,0.5365,,0.5058,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.055, 'est_top_odds': 24.3, 'circle_concentration': 55.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.7%（本命度） / 最有力組み合わせ確率: 0.055（推定実オッズ?24倍） / 2着集中度: 上位2艇 55.1%（補正+0.00） / 総合判定確率: 0.055 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.1,逃げ狙い,26.52,26.9,4,,,,,,,,,,,
2025-08-13,丸亀,12,3,石田貴洋,B1,36.07,3,▲,9.2233,30.5,73,64.8,0.1344,2.7222,,,0,低,85,0,-,2 3331,0,24.7,0.7913,0,0,0.15,0,0,0.0364,0.1745,0.0909,,◎,B,,,0.4279,0.616,,0.5058,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.055, 'est_top_odds': 24.3, 'circle_concentration': 55.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.7%（本命度） / 最有力組み合わせ確率: 0.055（推定実オッズ?24倍） / 2着集中度: 上位2艇 55.1%（補正+0.00） / 総合判定確率: 0.055 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.1,逃げ狙い,26.52,26.9,4,,,,,,,,,,,
2025-08-13,丸亀,12,4,中村日向,A1,30.94,4,△,15.2525,24.7,76,79.3,0.1483,2.8103,,,0,低,40,0,差0% ま0% 差ま0% 抜0%,351132,0,84.9,1.7202,0,0.0909,0.0909,0.2727,0.1818,0.1538,0.0769,0,,,D,△,◎,0.3756,0.645,0.4823,0.5058,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.055, 'est_top_odds': 24.3, 'circle_concentration': 55.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.7%（本命度） / 最有力組み合わせ確率: 0.055（推定実オッズ?24倍） / 2着集中度: 上位2艇 55.1%（補正+0.00） / 総合判定確率: 0.055 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.1,逃げ狙い,26.52,26.9,4,,,,,,,,,,,
2025-08-13,丸亀,12,5,高橋竜矢,A1,46.48,5,○,3.3518,16.5,60,48.3,0.1331,3.0172,,,0,低,31,0,-,361222,0,32.5,1.2681,,,,,,0,0.0417,0.0833,,,A,△,,0.3846,0.6585,,0.5058,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.055, 'est_top_odds': 24.3, 'circle_concentration': 55.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.7%（本命度） / 最有力組み合わせ確率: 0.055（推定実オッズ?24倍） / 2着集中度: 上位2艇 55.1%（補正+0.00） / 総合判定確率: 0.055 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.1,逃げ狙い,26.52,26.9,4,,,,,,,,,,,
2025-08-13,丸亀,12,6,佐藤隆太,A1,27.06,6,,4.8926,7.4,84,54.3,0.1586,3.6429,,,0,低,32,0,-,315412,0,100,2.1497,,,,,,0.0833,0.0833,0,,,E,○,,0.3071,0.6665,,0.5058,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.055, 'est_top_odds': 24.3, 'circle_concentration': 55.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.7%（本命度） / 最有力組み合わせ確率: 0.055（推定実オッズ?24倍） / 2着集中度: 上位2艇 55.1%（補正+0.00） / 総合判定確率: 0.055 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.1,逃げ狙い,26.52,26.9,4,,,,,,,,,,,
2025-08-17,丸亀,1,1,上田隆章,B1,36.84,1,◎,62.2869,,0,72,0.1642,3.81,,,0,低,192,0,逃0%,,0,95.4,1.3335,0.35,,,,,0.3,0.22,0.1,○,,C,,,,0.5515,,0.3633,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0856, 'est_top_odds': 15.6, 'circle_concentration': 74.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=62.3%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 74.7%（補正+0.04） / 総合判定確率: 0.126 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.7,逃げ狙い,11.32,38.7,5,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-08-17,丸亀,1,2,大廣咲季,B1,34.82,2,▲,7.9922,34.8,97,25,0.1567,3.6875,,,0,低,81,0,-,,0,19,0.5462,,,,,,0.3333,0.3333,0,,◎,C,,,0.4475,0.543,,0.3633,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0856, 'est_top_odds': 15.6, 'circle_concentration': 74.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=62.3%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 74.7%（補正+0.04） / 総合判定確率: 0.126 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.7,逃げ狙い,11.32,38.7,5,,,,,,,,,,,
2025-08-17,丸亀,1,3,川上清人,B1,37.67,3,○,10.5757,40,100,49.1,0.1642,3.7273,,,0,低,150,0,-,,0,58.3,0.6512,0,0,0.0952,0,0,0.3733,0.0381,0.1962,,,B,△,,0.3335,0.595,,0.3633,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0856, 'est_top_odds': 15.6, 'circle_concentration': 74.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=62.3%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 74.7%（補正+0.04） / 総合判定確率: 0.126 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.7,逃げ狙い,11.32,38.7,5,,,,,,,,,,,
2025-08-17,丸亀,1,4,吉永泰弘,B1,27.56,4,,7.2752,17.9,70,39.5,0.1784,3.6977,,,0,低,137,0,-,,0,36.5,0.8168,0,0,0,0.0556,0,0.2376,0.4541,0.0235,,,E,◎,,0.264,0.6525,,0.3633,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0856, 'est_top_odds': 15.6, 'circle_concentration': 74.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=62.3%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 74.7%（補正+0.04） / 総合判定確率: 0.126 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.7,逃げ狙い,11.32,38.7,5,,,,,,,,,,,
2025-08-17,丸亀,1,5,木村光宏,B1,32.14,5,,7.1591,6.5,76,21.2,0.1803,3.9848,,,0,低,99,0,-,,0,25.8,1.1536,,,,,,0.3952,0.3571,0.0571,,,D,△,,0.295,0.6335,,0.3633,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0856, 'est_top_odds': 15.6, 'circle_concentration': 74.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=62.3%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 74.7%（補正+0.04） / 総合判定確率: 0.126 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.7,逃げ狙い,11.32,38.7,5,,,,,,,,,,,
2025-08-17,丸亀,1,6,中岡健人,B2,39.01,6,△,4.7109,0.9,39,11.1,0.1969,4.7778,,,0,低,104,0,-,,0,77.6,1.6217,0,0.04,0,0,0,0.28,0.164,0.196,,,B,○,,0.2077,0.635,,0.3633,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0856, 'est_top_odds': 15.6, 'circle_concentration': 74.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=62.3%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 74.7%（補正+0.04） / 総合判定確率: 0.126 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.7,逃げ狙い,11.32,38.7,5,,,,,,,,,,,
2025-08-17,丸亀,2,1,三嶌ここ,B1,38.50,1,◎,56.2059,,0,71.4,0.1786,3.7143,,,0,低,114,1,逃0%,,0,41.5,0.9543,0.2857,,,,,0.0571,0.0571,0.3143,△⚠️,,B,,,,0.553,,0.2716,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1109, 'est_top_odds': 12.0, 'circle_concentration': 78.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=56.2%（本命度） / 最有力組み合わせ確率: 0.111（推定実オッズ?12倍） / 2着集中度: 上位2艇 78.1%（補正+0.04） / 総合判定確率: 0.151 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.4,両建て推奨,16.79,30.4,3,2-3-4|2-3-6|2-3-5|2-4-6|2-4-5|2-6-4|2-6-5|1-2-4|1-2-5|1-5-4|1-4-5|1-5-2,2-3-4|2-3-6|2-3-5|2-4-6|2-4-5|2-6-4|2-6-5|1-2-4|1-2-5|1-5-4|1-4-5|1-5-2,2-3-4:1.32%|2-3-6:1.27%|2-3-5:1.2%|2-4-6:0.87%|2-4-5:0.82%|2-6-4:0.76%|2-6-5:0.69%|1-2-4:9.89%|1-2-5:7.78%|1-5-4:4.91%|1-4-5:3.73%|1-5-2:3.52%,2-3-4:B_main|2-3-6:B_main|2-3-5:B_main|2-4-6:B_main|2-4-5:B_main|2-6-4:B_main|2-6-5:B_main|1-2-4:A|1-2-5:A|1-5-4:A|1-4-5:A|1-5-2:A,12,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2025-08-17,丸亀,2,2,下田哲也,B1,36.00,2,▲,9.3826,54.3,94,58.1,0.1685,3.6371,,,0,低,104,0,-,,0,37.6,1.2217,0,0,0.0526,0,0,0.3333,0.1667,0.25,,◎,C,△,,0.4072,0.615,,0.2716,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1109, 'est_top_odds': 12.0, 'circle_concentration': 78.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=56.2%（本命度） / 最有力組み合わせ確率: 0.111（推定実オッズ?12倍） / 2着集中度: 上位2艇 78.1%（補正+0.04） / 総合判定確率: 0.151 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.4,両建て推奨,16.79,30.4,3,,,,,,,,,,,
2025-08-17,丸亀,2,3,大西隆洋,B1,33.48,3,△,9.1955,5.3,37,15.5,0.1947,4.181,,,0,低,103,0,-,,0,100,5.1792,,,,,,0.3077,0.0769,0.3077,,,C,△,,0.2331,0.6055,,0.2716,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1109, 'est_top_odds': 12.0, 'circle_concentration': 78.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=56.2%（本命度） / 最有力組み合わせ確率: 0.111（推定実オッズ?12倍） / 2着集中度: 上位2艇 78.1%（補正+0.04） / 総合判定確率: 0.151 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.4,両建て推奨,16.79,30.4,3,,,,,,,,,,,
2025-08-17,丸亀,2,4,宮武英司,B1,44.34,4,○,13.2172,12.8,100,51,0.1514,3.2347,,,0,低,89,0,-,,0,85.9,1.793,0,0,0,0.0476,0,0.4889,0.0222,0.0222,,,A,◎,◎,0.3881,0.658,0.3662,0.2716,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1109, 'est_top_odds': 12.0, 'circle_concentration': 78.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=56.2%（本命度） / 最有力組み合わせ確率: 0.111（推定実オッズ?12倍） / 2着集中度: 上位2艇 78.1%（補正+0.04） / 総合判定確率: 0.151 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.4,両建て推奨,16.79,30.4,3,,,,,,,,,,,
2025-08-17,丸亀,2,5,海野康志,A1,29.61,5,,10.8428,23.9,87,66.7,0.187,3.5455,,,0,低,38,0,ま0% 差ま0%,,0,94.2,1.9279,0,0,0.1333,0.1333,0,0,0.0387,0.2516,,,D,○,,0.2974,0.6265,,0.2716,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1109, 'est_top_odds': 12.0, 'circle_concentration': 78.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=56.2%（本命度） / 最有力組み合わせ確率: 0.111（推定実オッズ?12倍） / 2着集中度: 上位2艇 78.1%（補正+0.04） / 総合判定確率: 0.151 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.4,両建て推奨,16.79,30.4,3,,,,,,,,,,,
2025-08-17,丸亀,2,6,山田理央,A2,29.49,6,,1.156,3.8,51,39.4,0.17,4.0606,,,0,低,62,0,-,,0,50,1.4164,,,,,,0.0444,0.1444,0.0222,,,E,,,0.336,0.6,,0.2716,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1109, 'est_top_odds': 12.0, 'circle_concentration': 78.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=56.2%（本命度） / 最有力組み合わせ確率: 0.111（推定実オッズ?12倍） / 2着集中度: 上位2艇 78.1%（補正+0.04） / 総合判定確率: 0.151 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.4,両建て推奨,16.79,30.4,3,,,,,,,,,,,
2025-08-17,丸亀,3,1,門田　栞,B1,34.39,1,◎,45.9085,,0,67.7,0.1648,3.371,,,0,低,76,0,逃0%,,0,91.4,1.2369,0.4615,,,,,0.2308,0.3077,0,○,,D,,,,0.5145,,0.3688,B,56,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0722, 'est_top_odds': 18.5, 'circle_concentration': 71.7, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=45.9%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 71.7%（補正+0.04） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.1,両建て推奨,21.01,37.3,4,,,,,0,0,0.6155,0,,主役軸流し,B
2025-08-17,丸亀,3,2,水谷理人,B1,38.36,2,△,15.0865,39.5,54,55.6,0.1592,3.4167,,,0,低,64,0,ま0%,,0,40.1,0.931,0,0.1,0.05,0,0,0.0533,0.28,0.0267,,△,C,,,0.3765,0.569,,0.3688,B,56,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0722, 'est_top_odds': 18.5, 'circle_concentration': 71.7, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=45.9%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 71.7%（補正+0.04） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.1,両建て推奨,21.01,37.3,4,,,,,,,,,,,
2025-08-17,丸亀,3,3,秋山広一,A2,47.95,3,○,16.6431,32.2,69,64.7,0.1445,2.8529,,,0,低,90,0,差0%,,0,38.4,0.9677,0,0.0455,0,0.0455,0,0,0.168,0.168,,○,A,○,,0.3877,0.651,,0.3688,B,56,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0722, 'est_top_odds': 18.5, 'circle_concentration': 71.7, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=45.9%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 71.7%（補正+0.04） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.1,両建て推奨,21.01,37.3,4,,,,,,,,,,,
2025-08-17,丸亀,3,4,中村晃朋,A1,41.44,4,▲,15.3094,16.9,100,63.9,0.1389,3.2917,,,0,低,56,0,差0%,,0,88.8,1.6251,0,0.1429,0,0,0,0.1745,0,0.1564,,◎,B,◎,◎,0.4053,0.678,0.4992,0.3688,B,56,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0722, 'est_top_odds': 18.5, 'circle_concentration': 71.7, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=45.9%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 71.7%（補正+0.04） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.1,両建て推奨,21.01,37.3,4,,,,,,,,,,,
2025-08-17,丸亀,3,5,三嶌さら,B1,31.42,5,,4.9647,5.4,41,16.7,0.1812,4.381,,,0,低,82,0,-,,0,25.4,0.5986,,,,,,0,0.25,0,,,E,△,,0.2589,0.576,,0.3688,B,56,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0722, 'est_top_odds': 18.5, 'circle_concentration': 71.7, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=45.9%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 71.7%（補正+0.04） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.1,両建て推奨,21.01,37.3,4,,,,,,,,,,,
2025-08-17,丸亀,3,6,田頭虎親,B1,40.45,6,,2.0878,6,41,22.2,0.2109,4.5741,,,0,低,121,0,差0%,,0,25.4,0.7686,0,0.0417,0,0,0,0.1,0.375,0.025,,,C,△,,0.1325,0.5945,,0.3688,B,56,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0722, 'est_top_odds': 18.5, 'circle_concentration': 71.7, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=45.9%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 71.7%（補正+0.04） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.1,両建て推奨,21.01,37.3,4,,,,,,,,,,,
2025-08-17,丸亀,4,1,原村拓也,B1,31.22,1,◎,47.2923,,0,71.1,0.1676,3.6222,,,0,低,159,0,逃1%,,0,55.8,0.949,0.35,,,,,0.3114,0.1257,0.02,△,,D,△,,,0.5855,,0.3193,B,56,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0675, 'est_top_odds': 19.8, 'circle_concentration': 69.7, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=47.3%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 69.7%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.5,両建て推奨,17.09,36,2,3-5-6|1-2-3|1-2-5|1-3-2|1-3-5|1-4-2,4-1-6|4-1-2|4-1-5|3-5-6|5-1-2|4-2-1|2-1-5|1-2-3|1-2-5|1-3-2|1-3-5|1-4-2,3-5-6:1.5%|1-2-3:6.66%|1-2-5:6.49%|1-3-2:4.94%|1-3-5:4.8%|1-4-2:3.08%,3-5-6:B_main|1-2-3:A|1-2-5:A|1-3-2:A|1-3-5:A|1-4-2:A,6,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-08-17,丸亀,4,2,中田元泰,A1,29.55,2,,18.2863,44.9,92,71.7,0.1596,3.2717,,,0,低,90,0,-,,0,31.6,0.8707,0,0,0.0476,0,0,0.0323,0.1613,0,,○,D,◎,,0.4321,0.685,,0.3193,B,56,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0675, 'est_top_odds': 19.8, 'circle_concentration': 69.7, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=47.3%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 69.7%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.5,両建て推奨,17.09,36,2,,,,,,,,,,,
