日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-08-17,丸亀,4,3,古田祐貴,A2,33.18,3,▲,13.1603,24.7,94,60,0.1377,2.65,,,0,低,105,0,-,,0,37.1,1.0244,0,0.0323,0.0323,0.0323,0,0.2088,0.1971,0.1338,,◎,C,△,,0.4661,0.6265,,0.3193,B,56,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0675, 'est_top_odds': 19.8, 'circle_concentration': 69.7, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=47.3%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 69.7%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.5,両建て推奨,17.09,36,2,,,,,,,,,,,
2025-08-17,丸亀,4,4,谷口佳蓮,B1,38.82,4,△,9.1824,10,61,10,0.1585,3.1,,,0,低,45,0,-,,0,25.2,0.717,0,0,0,0.0769,0,0.1091,0,0.2727,,,C,,,0.3476,0.5715,,0.3193,B,56,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0675, 'est_top_odds': 19.8, 'circle_concentration': 69.7, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=47.3%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 69.7%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.5,両建て推奨,17.09,36,2,,,,,,,,,,,
2025-08-17,丸亀,4,5,西岡蒼志,B1,39.21,5,○,6.8191,12.1,60,34.6,0.1569,3.0962,,,0,低,79,0,-,,0,100,2.3267,0,0,0,0.0417,0,0,0.27,0,,,B,,,0.3358,0.528,,0.3193,B,56,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0675, 'est_top_odds': 19.8, 'circle_concentration': 69.7, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=47.3%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 69.7%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.5,両建て推奨,17.09,36,2,,,,,,,,,,,
2025-08-17,丸亀,4,6,三嶌誠司,A1,39.82,6,,5.2595,8.2,100,51.4,0.1797,4.0286,,,0,低,84,0,-,,0,25.7,0.7417,0,0.0588,0,0,0,0.1235,0.1643,0.0959,,,B,○,,0.267,0.669,,0.3193,B,56,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0675, 'est_top_odds': 19.8, 'circle_concentration': 69.7, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=47.3%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 69.7%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.5,両建て推奨,17.09,36,2,,,,,,,,,,,
2025-08-17,丸亀,5,1,妻鳥晋也,B1,31.74,1,▲,43.9614,,0,71,0.1787,4.3947,,,0,低,151,0,逃0%,,0,52.6,0.8341,0.25,,,,,0.25,0.21,0.23,,,D,△,,,0.601,,0.1769,B,45,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32,両建て推奨,20.09,37.8,4,2-1-4|2-1-3|2-1-6|2-3-1|2-6-1|2-3-4|2-6-4|1-2-4|1-2-6,2-1-4|2-1-3|2-1-6|2-3-1|2-6-1|2-3-4|2-6-4|1-2-4|5-1-6|1-2-6|5-6-1|6-1-4,2-1-4:2.12%|2-1-3:1.94%|2-1-6:1.03%|2-3-1:0.65%|2-6-1:0.43%|2-3-4:0.12%|2-6-4:0.08%|1-2-4:6.9%|1-2-6:5.38%,2-1-4:B_main|2-1-3:B_main|2-1-6:B_main|2-3-1:B_main|2-6-1:B_main|2-3-4:B_main|2-6-4:B_main|1-2-4:A|1-2-6:A,9,12,0.2915,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2025-08-17,丸亀,5,2,石丸海渡,A1,33.64,2,○,16.4166,52.4,100,83.3,0.1231,2.2083,,,0,低,26,0,-,,0,26.2,0.7947,0,0.1053,0,0,0,0.0792,0.0125,0,,◎,B,◎,,0.6111,0.687,,0.1769,B,45,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32,両建て推奨,20.09,37.8,4,,,,,,,,,,,
2025-08-17,丸亀,5,3,越智照浩,B2,31.98,3,,7.5896,9.2,90,26.9,0.1806,3.7596,,,0,低,133,0,-,,0,59.3,1.1088,0,0.0323,0,0,0,0.2,0.35,0.05,,,D,,,0.3028,0.563,,0.1769,B,45,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32,両建て推奨,20.09,37.8,4,,,,,,,,,,,
2025-08-17,丸亀,5,4,川原祐明,A1,36.24,4,◎,24.639,27.1,81,66.1,0.1564,3.2768,,,0,低,110,0,-,,0,83.3,1.3715,0,0.037,0.037,0.1481,0.037,0.0276,0.1014,0.0138,,○,B,○,◎,0.4285,0.6185,0.4067,0.1769,B,45,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32,両建て推奨,20.09,37.8,4,,,,,,,,,,,
2025-08-17,丸亀,5,5,塩田雄一,B1,32.29,5,,4.659,7.9,44,27.9,0.1693,3.9262,,,0,低,147,0,-,,0,42.3,1.095,,,,,,0.4143,0.0952,0.2071,,,C,,,0.3719,0.5565,,0.1769,B,45,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32,両建て推奨,20.09,37.8,4,,,,,,,,,,,
2025-08-17,丸亀,5,6,西丸侑太,A2,33.48,6,△,2.7343,3.3,67,34.1,0.1627,4.0114,,,0,低,100,0,-,,0,81.7,1.4464,,,,,,0,0.1314,0.0429,,,C,△,,0.3924,0.6105,,0.1769,B,45,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32,両建て推奨,20.09,37.8,4,,,,,,,,,,,
2025-08-17,丸亀,6,1,宮崎　奨,A2,29.78,1,◎,55.5851,,0,95,0.1571,2.8625,,,0,低,134,0,逃1%,,0,67.4,1.0125,0.5429,,,,,0.0343,0.1571,0.2686,◎,,D,◎,,,0.658,,0.5623,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1114, 'est_top_odds': 12.0, 'circle_concentration': 82.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=55.6%（本命度） / 最有力組み合わせ確率: 0.111（推定実オッズ?12倍） / 2着集中度: 上位2艇 82.8%（補正+0.04） / 総合判定確率: 0.151 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.1,逃げ狙い,15.65,30.4,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-08-17,丸亀,6,2,竹田和哉,A1,33.19,2,▲,18.1426,64.2,80,87.8,0.1616,3.2551,,,0,低,106,0,差0%,,0,92.6,1.1243,0,0.16,0.04,0,0.04,0.116,0.116,0,,,C,○,,0.2942,0.6415,,0.5623,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1114, 'est_top_odds': 12.0, 'circle_concentration': 82.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=55.6%（本命度） / 最有力組み合わせ確率: 0.111（推定実オッズ?12倍） / 2着集中度: 上位2艇 82.8%（補正+0.04） / 総合判定確率: 0.151 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.1,逃げ狙い,15.65,30.4,2,,,,,,,,,,,
2025-08-17,丸亀,6,3,松下知幸,B1,32.30,3,△,11.3062,18.7,86,44.9,0.1477,2.9493,,,0,低,152,0,-,,0,90.1,1.8313,0,0.0303,0.0303,0.0909,0,0.2152,0.1581,0.1962,,◎,D,,,0.3569,0.5965,,0.5623,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1114, 'est_top_odds': 12.0, 'circle_concentration': 82.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=55.6%（本命度） / 最有力組み合わせ確率: 0.111（推定実オッズ?12倍） / 2着集中度: 上位2艇 82.8%（補正+0.04） / 総合判定確率: 0.151 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.1,逃げ狙い,15.65,30.4,2,,,,,,,,,,,
2025-08-17,丸亀,6,4,中岡健人,B2,39.01,4,,4.7898,10.5,76,35.6,0.1754,3.5932,,,0,低,104,0,-,,0,80.2,1.5387,0,0,0.0312,0,0,0.28,0.164,0.196,,,B,△,,0.2343,0.635,,0.5623,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1114, 'est_top_odds': 12.0, 'circle_concentration': 82.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=55.6%（本命度） / 最有力組み合わせ確率: 0.111（推定実オッズ?12倍） / 2着集中度: 上位2艇 82.8%（補正+0.04） / 総合判定確率: 0.151 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.1,逃げ狙い,15.65,30.4,2,,,,,,,,,,,
2025-08-17,丸亀,6,5,嶋田貴支,B1,34.10,5,,4.962,2.5,58,21.1,0.1765,3.7885,,,0,低,134,0,差ま0%,,0,33.8,0.7395,0,0.037,0,0.037,0,0.0174,0.0522,0.1174,,,C,△,,0.2456,0.6045,,0.5623,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1114, 'est_top_odds': 12.0, 'circle_concentration': 82.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=55.6%（本命度） / 最有力組み合わせ確率: 0.111（推定実オッズ?12倍） / 2着集中度: 上位2艇 82.8%（補正+0.04） / 総合判定確率: 0.151 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.1,逃げ狙い,15.65,30.4,2,,,,,,,,,,,
2025-08-17,丸亀,6,6,近江翔吾,A1,46.82,6,○,5.2143,4.2,100,50,0.1671,3.5882,,,0,低,52,0,-,,0,49,1.8453,0,0,0.0526,0,0,0.0811,0.0541,0.027,,,A,○,,0.2823,0.6415,,0.5623,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1114, 'est_top_odds': 12.0, 'circle_concentration': 82.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=55.6%（本命度） / 最有力組み合わせ確率: 0.111（推定実オッズ?12倍） / 2着集中度: 上位2艇 82.8%（補正+0.04） / 総合判定確率: 0.151 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.1,逃げ狙い,15.65,30.4,2,,,,,,,,,,,
2025-08-17,丸亀,7,1,嶋　義信,A2,40.74,1,◎,56.1459,,0,85.7,0.1239,2.5,,,0,低,90,0,逃1%,,0,84.6,1.0497,0.5312,,,,,0.125,0.15,0.1875,◎,,B,,,,0.632,,0.5442,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0931, 'est_top_odds': 14.3, 'circle_concentration': 70.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=56.1%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 70.6%（補正+0.04） / 総合判定確率: 0.133 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.124秒)→ヒモ固まり方向に注意'}",,,29.2,逃げ狙い,18.86,30.8,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-08-17,丸亀,7,2,宮武英司,B1,44.34,2,○,8.6633,48.6,65,67.3,0.1471,3.1455,,,0,低,89,0,-,,0,34.1,0.7359,,,,,,0.4889,0.0222,0.0222,,,A,○,,0.1143,0.658,,0.5442,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0931, 'est_top_odds': 14.3, 'circle_concentration': 70.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=56.1%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 70.6%（補正+0.04） / 総合判定確率: 0.133 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.124秒)→ヒモ固まり方向に注意'}",,,29.2,逃げ狙い,18.86,30.8,3,,,,,,,,,,,
2025-08-17,丸亀,7,3,中岡正彦,A1,31.53,3,▲,18.5831,22,66,63.8,0.1291,2.4574,,,0,低,42,0,ま1%,,0,54.6,1.1729,0,0,0.4762,0,0,0.1103,0,0.0588,,◎,D,△,,0.3936,0.649,,0.5442,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0931, 'est_top_odds': 14.3, 'circle_concentration': 70.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=56.1%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 70.6%（補正+0.04） / 総合判定確率: 0.133 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.124秒)→ヒモ固まり方向に注意'}",,,29.2,逃げ狙い,18.86,30.8,3,,,,,,,,,,,
2025-08-17,丸亀,7,4,田頭虎親,B1,40.45,4,△,11.0224,13.8,100,58.5,0.1629,3.2195,,,0,低,121,0,差0% ま0%,,0,57,1.0845,0,0.0556,0.1111,0,0,0.1,0.375,0.025,,,C,,◎,0.1627,0.5945,0.3134,0.5442,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0931, 'est_top_odds': 14.3, 'circle_concentration': 70.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=56.1%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 70.6%（補正+0.04） / 総合判定確率: 0.133 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.124秒)→ヒモ固まり方向に注意'}",,,29.2,逃げ狙い,18.86,30.8,3,,,,,,,,,,,
2025-08-17,丸亀,7,5,森高一真,A1,26.61,5,,4.1391,13.9,80,64.3,0.1493,3.2857,,,0,低,28,1,-,,0,24.5,0.7831,0,0,0,0.0571,0,0,0.1667,0.3333,,,E,◎,,0.2268,0.685,,0.5442,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0931, 'est_top_odds': 14.3, 'circle_concentration': 70.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=56.1%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 70.6%（補正+0.04） / 総合判定確率: 0.133 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.124秒)→ヒモ固まり方向に注意'}",,,29.2,逃げ狙い,18.86,30.8,3,,,,,,,,,,,
2025-08-17,丸亀,7,6,木村光宏,B1,32.14,6,,1.4462,1.7,47,23.8,0.1876,4.2619,,,0,低,99,0,-,,0,27.6,0.745,,,,,,0.3952,0.3571,0.0571,,,D,△,,0.1607,0.6335,,0.5442,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0931, 'est_top_odds': 14.3, 'circle_concentration': 70.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=56.1%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 70.6%（補正+0.04） / 総合判定確率: 0.133 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.124秒)→ヒモ固まり方向に注意'}",,,29.2,逃げ狙い,18.86,30.8,3,,,,,,,,,,,
2025-08-17,丸亀,8,1,西岡顕心,A1,41.18,1,◎,74.6358,,0,88.2,0.1341,3.1471,,,0,低,55,0,逃1%,,0,71.8,1.0154,0.8571,,,,,0,0.0714,0,◎,,B,○,,,0.6245,,0.6357,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1724, 'est_top_odds': 7.7, 'circle_concentration': 70.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=74.6%（本命度） / 最有力組み合わせ確率: 0.172（推定実オッズ?8倍） / 2着集中度: 上位2艇 70.9%（補正+0.04） / 総合判定確率: 0.212 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,23.7,逃げ狙い,9.88,22.9,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-08-17,丸亀,8,2,松尾　祭,A2,42.73,2,○,11.7506,46.9,72,76.7,0.163,3.6,,,0,低,144,0,-,,0,46.1,1.0236,0,0.1613,0.0323,0,0,0.1086,0.0654,0.2501,,,A,△,,0.0847,0.6215,,0.6357,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1724, 'est_top_odds': 7.7, 'circle_concentration': 70.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=74.6%（本命度） / 最有力組み合わせ確率: 0.172（推定実オッズ?8倍） / 2着集中度: 上位2艇 70.9%（補正+0.04） / 総合判定確率: 0.212 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,23.7,逃げ狙い,9.88,22.9,2,,,,,,,,,,,
2025-08-17,丸亀,8,3,下田哲也,B1,36.00,3,▲,4.7199,24,61,53.4,0.1543,3.4138,,,0,低,104,0,差ま0%,,0,22.2,0.696,0,0,0,0.0526,0,0.3333,0.1667,0.25,,,C,△,,0.1831,0.615,,0.6357,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1724, 'est_top_odds': 7.7, 'circle_concentration': 70.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=74.6%（本命度） / 最有力組み合わせ確率: 0.172（推定実オッズ?8倍） / 2着集中度: 上位2艇 70.9%（補正+0.04） / 総合判定確率: 0.212 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,23.7,逃げ狙い,9.88,22.9,2,,,,,,,,,,,
2025-08-17,丸亀,8,4,木谷賢太,A2,27.06,4,,4.9421,16.5,100,66.7,0.1559,3.5926,,,0,低,107,0,-,,0,27.4,0.6887,0,0.0385,0,0.0385,0,0.0343,0.0114,0.1957,,,E,◎,,0.1991,0.663,,0.6357,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1724, 'est_top_odds': 7.7, 'circle_concentration': 70.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=74.6%（本命度） / 最有力組み合わせ確率: 0.172（推定実オッズ?8倍） / 2着集中度: 上位2艇 70.9%（補正+0.04） / 総合判定確率: 0.212 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,23.7,逃げ狙い,9.88,22.9,2,,,,,,,,,,,
2025-08-17,丸亀,8,5,川上清人,B1,37.67,5,△,3.0104,11.2,34,28.6,0.1776,3.7222,,,0,低,150,0,-,,0,91.6,1.6693,,,,,,0.3733,0.0381,0.1962,,,C,,,0.1752,0.595,,0.6357,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1724, 'est_top_odds': 7.7, 'circle_concentration': 70.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=74.6%（本命度） / 最有力組み合わせ確率: 0.172（推定実オッズ?8倍） / 2着集中度: 上位2艇 70.9%（補正+0.04） / 総合判定確率: 0.212 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,23.7,逃げ狙い,9.88,22.9,2,,,,,,,,,,,
