日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-08-17,丸亀,8,6,三嶌さら,B1,31.42,6,,0.9412,1.4,8,3,0.1863,4.0152,,,0,低,82,0,-,,0,23.5,0.6217,,,,,,0,0.25,0,,,D,,,0.1439,0.576,,0.6357,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1724, 'est_top_odds': 7.7, 'circle_concentration': 70.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=74.6%（本命度） / 最有力組み合わせ確率: 0.172（推定実オッズ?8倍） / 2着集中度: 上位2艇 70.9%（補正+0.04） / 総合判定確率: 0.212 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,23.7,逃げ狙い,9.88,22.9,2,,,,,,,,,,,
2025-08-17,丸亀,9,1,平高奈菜,A1,46.98,1,◎,66.7791,,0,94.3,0.1354,2.7286,,,0,低,46,0,逃1%,,0,73,1.0431,0.6,,,,,0.2,0,0.1333,◎,,A,◎,,,0.6215,,0.6017,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1088, 'est_top_odds': 12.3, 'circle_concentration': 80.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.8%（本命度） / 最有力組み合わせ確率: 0.109（推定実オッズ?12倍） / 2着集中度: 上位2艇 80.1%（補正+0.04） / 総合判定確率: 0.149 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,28.1,逃げ狙い,17.85,28.5,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-08-17,丸亀,9,2,中村桃佳,B1,39.25,2,○,16.5952,47.3,93,72.7,0.1514,2.7273,,,0,低,41,0,差1%,,0,73.2,1.4179,0,0.2353,0.0588,0,0.0588,0.0471,0.0706,0.2706,,,B,○,,0.1913,0.6205,,0.6017,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1088, 'est_top_odds': 12.3, 'circle_concentration': 80.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.8%（本命度） / 最有力組み合わせ確率: 0.109（推定実オッズ?12倍） / 2着集中度: 上位2艇 80.1%（補正+0.04） / 総合判定確率: 0.149 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,28.1,逃げ狙い,17.85,28.5,2,,,,,,,,,,,
2025-08-17,丸亀,9,3,山田理央,A2,29.49,3,▲,5.9759,32.9,84,56.8,0.1295,2.4054,,,0,低,62,0,-,,0,61.8,1.3673,,,,,,0.0444,0.1444,0.0222,,,E,△,,0.3355,0.6,,0.6017,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1088, 'est_top_odds': 12.3, 'circle_concentration': 80.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.8%（本命度） / 最有力組み合わせ確率: 0.109（推定実オッズ?12倍） / 2着集中度: 上位2艇 80.1%（補正+0.04） / 総合判定確率: 0.149 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,28.1,逃げ狙い,17.85,28.5,2,,,,,,,,,,,
2025-08-17,丸亀,9,4,門田　栞,B1,34.39,4,△,6.1782,12.8,100,42.9,0.15,3.5714,,,0,低,76,0,差ま0%,,0,92.7,0.7053,0,0,0,0.0667,0,0.2308,0.3077,0,,,D,,,0.2306,0.5145,,0.6017,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1088, 'est_top_odds': 12.3, 'circle_concentration': 80.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.8%（本命度） / 最有力組み合わせ確率: 0.109（推定実オッズ?12倍） / 2着集中度: 上位2艇 80.1%（補正+0.04） / 総合判定確率: 0.149 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,28.1,逃げ狙い,17.85,28.5,2,,,,,,,,,,,
2025-08-17,丸亀,9,5,大廣咲季,B1,34.82,5,,3.0336,5.5,49,8,0.1836,4.02,,,0,低,81,0,-,,0,29.2,0.6224,0,0.0526,0,0,0,0.3333,0.3333,0,,,D,,,0.131,0.543,,0.6017,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1088, 'est_top_odds': 12.3, 'circle_concentration': 80.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.8%（本命度） / 最有力組み合わせ確率: 0.109（推定実オッズ?12倍） / 2着集中度: 上位2艇 80.1%（補正+0.04） / 総合判定確率: 0.149 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,28.1,逃げ狙い,17.85,28.5,2,,,,,,,,,,,
2025-08-17,丸亀,9,6,谷口佳蓮,B1,38.82,6,,1.438,1.6,57,8.7,0.22,4.5435,,,0,低,45,0,-,,0,29.2,2.0553,,,,,,0.1091,0,0.2727,,,C,△,,0.1386,0.5715,,0.6017,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1088, 'est_top_odds': 12.3, 'circle_concentration': 80.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.8%（本命度） / 最有力組み合わせ確率: 0.109（推定実オッズ?12倍） / 2着集中度: 上位2艇 80.1%（補正+0.04） / 総合判定確率: 0.149 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,28.1,逃げ狙い,17.85,28.5,2,,,,,,,,,,,
2025-08-17,丸亀,10,1,重成一人,A1,37.17,1,◎,57.0893,,0,89.3,0.1493,2.6875,,,0,低,51,0,逃1%,,0,57.6,0.9676,0.7,,,,,0.0533,0.2533,0.0133,◎,,B,△,,,0.6315,,0.4857,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.089, 'est_top_odds': 15.0, 'circle_concentration': 81.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.1%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 81.3%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.3,逃げ狙い,28.74,28.2,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-08-17,丸亀,10,2,片岡雅裕,A1,35.11,2,○,15.3509,49.1,53,86.7,0.1273,2.3667,,,0,低,5,0,ま0%,,0,51.5,1.0869,0,0,0.1667,0,0,0.0286,0,0.3571,,◎,C,◎,,0.545,0.8292,,0.4857,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.089, 'est_top_odds': 15.0, 'circle_concentration': 81.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.1%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 81.3%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.3,逃げ狙い,28.74,28.2,2,,,,,,,,,,,
2025-08-17,丸亀,10,3,川原祐明,A1,36.24,3,▲,15.7854,32.2,64,74,0.153,3.17,,,0,低,110,0,差ま0%,,0,28.4,0.9352,0,0,0,0.2593,0,0.0276,0.1014,0.0138,,,B,,,0.3271,0.6185,,0.4857,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.089, 'est_top_odds': 15.0, 'circle_concentration': 81.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.1%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 81.3%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.3,逃げ狙い,28.74,28.2,2,,,,,,,,,,,
2025-08-17,丸亀,10,4,古田祐貴,A2,33.18,4,△,6.546,10.2,100,56.1,0.1494,2.9545,,,0,低,105,0,ま0%,,0,72.2,1.5321,0,0.0333,0.0333,0,0,0.2088,0.1971,0.1338,,,C,,◎,0.2765,0.6265,0.4288,0.4857,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.089, 'est_top_odds': 15.0, 'circle_concentration': 81.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.1%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 81.3%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.3,逃げ狙い,28.74,28.2,2,,,,,,,,,,,
2025-08-17,丸亀,10,5,宮崎　奨,A2,29.78,5,,4.3405,8,95,52.6,0.176,3.9561,,,0,低,134,0,-,,0,42.8,1.1869,,,,,,0.0343,0.1571,0.2686,,,D,○,,0.2286,0.658,,0.4857,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.089, 'est_top_odds': 15.0, 'circle_concentration': 81.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.1%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 81.3%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.3,逃げ狙い,28.74,28.2,2,,,,,,,,,,,
2025-08-17,丸亀,10,6,吉永泰弘,B1,27.56,6,,0.888,0.5,56,22.2,0.2202,4.9333,,,0,低,137,0,-,,0,100,2.6683,,,,,,0.2376,0.4541,0.0235,,,E,△,,0.135,0.6525,,0.4857,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.089, 'est_top_odds': 15.0, 'circle_concentration': 81.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.1%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 81.3%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.3,逃げ狙い,28.74,28.2,2,,,,,,,,,,,
2025-08-17,丸亀,11,1,海野康志,A1,29.61,1,◎,55.5445,,0,100,0.118,2.413,,,0,低,38,0,逃1%,,0,84.9,1.056,0.7097,,,,,0,0.0387,0.2516,◎,,E,,,,0.6265,,0.7179,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0564, 'est_top_odds': 23.7, 'circle_concentration': 66.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.5%（本命度） / 最有力組み合わせ確率: 0.056（推定実オッズ?24倍） / 2着集中度: 上位2艇 66.4%（補正+0.00） / 総合判定確率: 0.056 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,27.8,逃げ狙い,22.13,24.1,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-08-17,丸亀,11,2,三嶌誠司,A1,39.82,2,○,17.3514,31.7,96,66.7,0.1423,3.4271,,,0,低,84,0,-,,0,28,0.855,0,0.125,0.0833,0,0.0417,0.1235,0.1643,0.0959,,,C,◎,,0.0842,0.669,,0.7179,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0564, 'est_top_odds': 23.7, 'circle_concentration': 66.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.5%（本命度） / 最有力組み合わせ確率: 0.056（推定実オッズ?24倍） / 2着集中度: 上位2艇 66.4%（補正+0.00） / 総合判定確率: 0.056 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,27.8,逃げ狙い,22.13,24.1,3,,,,,,,,,,,
2025-08-17,丸亀,11,3,竹田和哉,A1,33.19,3,,13.3634,34.7,82,76.6,0.1462,2.8936,,,0,低,106,0,ま0%,,0,40.2,0.9721,0,0,0.2174,0.0435,0,0.116,0.116,0,,,D,△,,0.1859,0.6415,,0.7179,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0564, 'est_top_odds': 23.7, 'circle_concentration': 66.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.5%（本命度） / 最有力組み合わせ確率: 0.056（推定実オッズ?24倍） / 2着集中度: 上位2艇 66.4%（補正+0.00） / 総合判定確率: 0.056 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,27.8,逃げ狙い,22.13,24.1,3,,,,,,,,,,,
2025-08-17,丸亀,11,4,嶋　義信,A2,40.74,4,▲,6.3837,18.7,100,60,0.1442,3.0833,,,0,低,90,0,-,,0,75.8,1.3311,0,0,0,0.0417,0,0.125,0.15,0.1875,,,B,△,◎,0.1769,0.632,0.3709,0.7179,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0564, 'est_top_odds': 23.7, 'circle_concentration': 66.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.5%（本命度） / 最有力組み合わせ確率: 0.056（推定実オッズ?24倍） / 2着集中度: 上位2艇 66.4%（補正+0.00） / 総合判定確率: 0.056 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,27.8,逃げ狙い,22.13,24.1,3,,,,,,,,,,,
2025-08-17,丸亀,11,5,西丸侑太,A2,33.48,5,,5.1679,10.7,76,44.7,0.1598,3.5745,,,0,低,100,0,-,,0,56.9,1.1119,0,0,0,0.0909,0,0,0.1314,0.0429,,,D,,○,0.1634,0.6105,0.2868,0.7179,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0564, 'est_top_odds': 23.7, 'circle_concentration': 66.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.5%（本命度） / 最有力組み合わせ確率: 0.056（推定実オッズ?24倍） / 2着集中度: 上位2艇 66.4%（補正+0.00） / 総合判定確率: 0.056 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,27.8,逃げ狙い,22.13,24.1,3,,,,,,,,,,,
2025-08-17,丸亀,11,6,秋山広一,A2,47.95,6,△,2.1889,4.2,70,37.3,0.1766,4.0932,,,0,低,90,0,-,,0,32.6,0.9917,0,0,0,0,0,0,0.168,0.168,,,A,○,,0.1372,0.651,,0.7179,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0564, 'est_top_odds': 23.7, 'circle_concentration': 66.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.5%（本命度） / 最有力組み合わせ確率: 0.056（推定実オッズ?24倍） / 2着集中度: 上位2艇 66.4%（補正+0.00） / 総合判定確率: 0.056 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,27.8,逃げ狙い,22.13,24.1,3,,,,,,,,,,,
2025-08-17,丸亀,12,1,森高一真,A1,26.61,1,◎,53.5376,,0,84,0.1476,3.32,,,0,低,28,0,逃0%,,0,86,1.2734,0.5,,,,,0,0.1667,0.3333,○,,E,○,,,0.685,,0.4128,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1055, 'est_top_odds': 12.6, 'circle_concentration': 68.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.5%（本命度） / 最有力組み合わせ確率: 0.106（推定実オッズ?13倍） / 2着集中度: 上位2艇 68.2%（補正+0.00） / 総合判定確率: 0.106 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.5,逃げ狙い,23.01,28,3,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-08-17,丸亀,12,2,近江翔吾,A1,46.82,2,○,14.6525,48.3,41,80.6,0.1244,2.5833,,,0,低,52,0,差0%,,0,27.7,0.845,0,0.2222,0,0,0,0.0811,0.0541,0.027,,◎,A,△,,0.5845,0.6415,,0.4128,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1055, 'est_top_odds': 12.6, 'circle_concentration': 68.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.5%（本命度） / 最有力組み合わせ確率: 0.106（推定実オッズ?13倍） / 2着集中度: 上位2艇 68.2%（補正+0.00） / 総合判定確率: 0.106 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.5,逃げ狙い,23.01,28,3,,,,,,,,,,,
2025-08-17,丸亀,12,3,中田元泰,A1,29.55,3,,13.3895,19.9,100,73.2,0.1555,3.0446,,,0,低,90,0,-,,0,41.9,0.9923,0,0.04,0,0.16,0,0.0323,0.1613,0,,,D,○,,0.2695,0.685,,0.4128,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1055, 'est_top_odds': 12.6, 'circle_concentration': 68.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.5%（本命度） / 最有力組み合わせ確率: 0.106（推定実オッズ?13倍） / 2着集中度: 上位2艇 68.2%（補正+0.00） / 総合判定確率: 0.106 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.5,逃げ狙い,23.01,28,3,,,,,,,,,,,
2025-08-17,丸亀,12,4,西岡顕心,A1,41.18,4,△,10.4232,14.2,75,76,0.1544,3.24,,,0,低,55,0,ま0%,,0,35.7,0.9362,0,0.1667,0.1667,0,0,0,0.0714,0,,,C,,,0.2998,0.6245,,0.4128,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1055, 'est_top_odds': 12.6, 'circle_concentration': 68.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.5%（本命度） / 最有力組み合わせ確率: 0.106（推定実オッズ?13倍） / 2着集中度: 上位2艇 68.2%（補正+0.00） / 総合判定確率: 0.106 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.5,逃げ狙い,23.01,28,3,,,,,,,,,,,
2025-08-17,丸亀,12,5,中村晃朋,A1,41.44,5,▲,4.5693,10.7,26,34.2,0.1432,3.4474,,,0,低,56,0,-,,0,100,2.8405,0,0,0,0.0909,0,0.1745,0,0.1564,,,B,△,,0.3046,0.678,,0.4128,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1055, 'est_top_odds': 12.6, 'circle_concentration': 68.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.5%（本命度） / 最有力組み合わせ確率: 0.106（推定実オッズ?13倍） / 2着集中度: 上位2艇 68.2%（補正+0.00） / 総合判定確率: 0.106 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.5,逃げ狙い,23.01,28,3,,,,,,,,,,,
2025-08-17,丸亀,12,6,石丸海渡,A1,33.64,6,,3.428,6.9,44,34.1,0.1325,2.9432,,,0,低,26,0,-,,0,32.6,1.0903,,,,,,0.0792,0.0125,0,,,D,◎,,0.3602,0.687,,0.4128,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1055, 'est_top_odds': 12.6, 'circle_concentration': 68.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.5%（本命度） / 最有力組み合わせ確率: 0.106（推定実オッズ?13倍） / 2着集中度: 上位2艇 68.2%（補正+0.00） / 総合判定確率: 0.106 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.5,逃げ狙い,23.01,28,3,,,,,,,,,,,
2025-08-18,丸亀,1,1,宮武英司,B1,44.34,1,◎,62.6204,,0,87.3,0.1587,3.2818,,,0,低,89,0,逃0%,44,0,70.5,1.049,0.6111,,,,,0.4889,0.0222,0.0222,◎,,A,◎,,,0.658,,0.4596,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0652, 'est_top_odds': 20.5, 'circle_concentration': 61.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.6%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?20倍） / 2着集中度: 上位2艇 61.9%（補正+0.00） / 総合判定確率: 0.065 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30,逃げ狙い,13.02,38.1,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
