日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-08-18,丸亀,1,2,大西隆洋,B1,33.48,2,▲,8.5356,32.2,84,35,0.1812,4.0833,,,0,低,103,0,抜0%,6,0,70.2,0.7319,0,0,0,0,0.0435,0.3077,0.0769,0.3077,,,C,△,,0.1025,0.6055,,0.4596,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0652, 'est_top_odds': 20.5, 'circle_concentration': 61.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.6%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?20倍） / 2着集中度: 上位2艇 61.9%（補正+0.00） / 総合判定確率: 0.065 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30,逃げ狙い,13.02,38.1,4,,,,,,,,,,,
2025-08-18,丸亀,1,3,塩田雄一,B1,32.29,3,△,7.5627,29.8,76,50.8,0.1792,3.8077,,,0,低,147,0,-,5,0,43.8,1.1252,0,0,0.0455,0,0,0.4143,0.0952,0.2071,,,D,,,0.1798,0.5565,,0.4596,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0652, 'est_top_odds': 20.5, 'circle_concentration': 61.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.6%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?20倍） / 2着集中度: 上位2艇 61.9%（補正+0.00） / 総合判定確率: 0.065 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30,逃げ狙い,13.02,38.1,4,,,,,,,,,,,
2025-08-18,丸亀,1,4,中村桃佳,B1,39.25,4,○,16.1536,23.6,100,61.5,0.1638,3.1731,,,0,低,41,0,-,1,0,95.9,1.8291,0,0,0.1905,0,0,0.0471,0.0706,0.2706,,,B,○,,0.3146,0.6205,,0.4596,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0652, 'est_top_odds': 20.5, 'circle_concentration': 61.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.6%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?20倍） / 2着集中度: 上位2艇 61.9%（補正+0.00） / 総合判定確率: 0.065 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30,逃げ狙い,13.02,38.1,4,,,,,,,,,,,
2025-08-18,丸亀,1,5,越智照浩,B2,31.98,5,,3.9607,13.9,63,19.6,0.1931,4.1176,,,0,低,133,0,-,6,0,27.1,1.45,0,0.0357,0,0,0,0.2,0.35,0.05,,,D,,,0.1658,0.563,,0.4596,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0652, 'est_top_odds': 20.5, 'circle_concentration': 61.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.6%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?20倍） / 2着集中度: 上位2艇 61.9%（補正+0.00） / 総合判定確率: 0.065 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30,逃げ狙い,13.02,38.1,4,,,,,,,,,,,
2025-08-18,丸亀,1,6,原村拓也,B1,31.22,6,,1.167,0.6,70,14.3,0.219,4.9082,,,0,低,159,0,-,2,0,27.1,0.7594,,,,,,0.3114,0.1257,0.02,,,E,△,,0.139,0.5855,,0.4596,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0652, 'est_top_odds': 20.5, 'circle_concentration': 61.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.6%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?20倍） / 2着集中度: 上位2艇 61.9%（補正+0.00） / 総合判定確率: 0.065 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30,逃げ狙い,13.02,38.1,4,,,,,,,,,,,
2025-08-18,丸亀,2,1,松下知幸,B1,32.30,1,◎,47.6255,,0,73.1,0.149,2.5481,,,0,低,152,0,逃1%,3,0,71.3,0.954,0.381,,,,,0.2152,0.1581,0.1962,◎,,D,△,,,0.5965,,0.4538,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0482, 'est_top_odds': 27.7, 'circle_concentration': 62.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.6%（本命度） / 最有力組み合わせ確率: 0.048（推定実オッズ?28倍） / 2着集中度: 上位2艇 62.6%（補正+0.00） / 総合判定確率: 0.048 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29,両建て推奨,13.74,34.7,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-08-18,丸亀,2,2,三嶌ここ,B1,38.50,2,▲,11.1116,29,100,37.5,0.1694,4.3125,,,0,低,114,0,-,1,0,87,1.5459,,,,,,0.0571,0.0571,0.3143,,,C,△,,0.1558,0.553,,0.4538,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0482, 'est_top_odds': 27.7, 'circle_concentration': 62.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.6%（本命度） / 最有力組み合わせ確率: 0.048（推定実オッズ?28倍） / 2着集中度: 上位2艇 62.6%（補正+0.00） / 総合判定確率: 0.048 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29,両建て推奨,13.74,34.7,4,,,,,,,,,,,
2025-08-18,丸亀,2,3,上田隆章,B1,36.84,3,,12.3922,33.6,71,50.8,0.1952,4.2377,,,0,低,192,0,-,1,0,20.3,0.7635,0,0,0.0667,0,0,0.3,0.22,0.1,,,C,,,0.1401,0.5515,,0.4538,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0482, 'est_top_odds': 27.7, 'circle_concentration': 62.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.6%（本命度） / 最有力組み合わせ確率: 0.048（推定実オッズ?28倍） / 2着集中度: 上位2艇 62.6%（補正+0.00） / 総合判定確率: 0.048 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29,両建て推奨,13.74,34.7,4,,,,,,,,,,,
2025-08-18,丸亀,2,4,西岡蒼志,B1,39.21,4,○,15.5968,17.4,64,31.8,0.1259,2.8636,,,0,低,79,0,差0% ま0%,3,0,37.1,0.783,0,0.0526,0.0526,0.0526,0,0,0.27,0,,◎,B,,,0.4073,0.528,,0.4538,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0482, 'est_top_odds': 27.7, 'circle_concentration': 62.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.6%（本命度） / 最有力組み合わせ確率: 0.048（推定実オッズ?28倍） / 2着集中度: 上位2艇 62.6%（補正+0.00） / 総合判定確率: 0.048 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29,両建て推奨,13.74,34.7,4,,,,,,,,,,,
2025-08-18,丸亀,2,5,竹田和哉,A1,33.19,5,,11.8946,19.1,95,64.3,0.1729,4.0357,,,0,低,106,0,差ま0%,23,0,74.7,1.3162,0,0,0.0345,0.1379,0,0.116,0.116,0,,,D,◎,◎,0.2549,0.6415,0.3217,0.4538,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0482, 'est_top_odds': 27.7, 'circle_concentration': 62.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.6%（本命度） / 最有力組み合わせ確率: 0.048（推定実オッズ?28倍） / 2着集中度: 上位2艇 62.6%（補正+0.00） / 総合判定確率: 0.048 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29,両建て推奨,13.74,34.7,4,,,,,,,,,,,
2025-08-18,丸亀,2,6,松尾　祭,A2,42.73,6,△,1.3793,0.9,73,26.9,0.2044,4.7788,,,0,低,144,0,-,3,0,31.2,0.7836,,,,,,0.1086,0.0654,0.2501,,,B,○,,0.1594,0.6215,,0.4538,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0482, 'est_top_odds': 27.7, 'circle_concentration': 62.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.6%（本命度） / 最有力組み合わせ確率: 0.048（推定実オッズ?28倍） / 2着集中度: 上位2艇 62.6%（補正+0.00） / 総合判定確率: 0.048 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29,両建て推奨,13.74,34.7,4,,,,,,,,,,,
2025-08-18,丸亀,3,1,中岡健人,B2,39.01,1,◎,44.4509,,0,70.5,0.147,2.8409,,,0,低,104,0,逃0%,64,0,61.8,0.8888,0.32,,,,,0.28,0.164,0.196,◎,,B,○,,,0.635,,0.4955,B,58,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30.6,両建て推奨,17.58,36,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-08-18,丸亀,3,2,嶋田貴支,B1,34.10,2,▲,13.8505,19.3,100,47.6,0.1687,3.881,,,0,低,134,0,-,6,0,45.7,1.05,0,0.037,0.0741,0,0,0.0174,0.0522,0.1174,,,C,,,0.1365,0.6045,,0.4955,B,58,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30.6,両建て推奨,17.58,36,4,,,,,,,,,,,
2025-08-18,丸亀,3,3,木村光宏,B1,32.14,3,,12.692,25.8,88,53.1,0.1851,3.602,,,0,低,99,0,差0% ま0%,46,0,26.4,0.9375,0,0.0385,0.0385,0,0,0.3952,0.3571,0.0571,,,D,△,,0.1412,0.6335,,0.4955,B,58,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30.6,両建て推奨,17.58,36,4,,,,,,,,,,,
2025-08-18,丸亀,3,4,水谷理人,B1,38.36,4,○,17.0286,21.6,83,55,0.169,3.075,,,0,低,64,0,-,5,0,46.9,1.0002,0,0,0.1,0,0.05,0.0533,0.28,0.0267,,,C,,◎,0.2445,0.569,0.2868,0.4955,B,58,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30.6,両建て推奨,17.58,36,4,,,,,,,,,,,
2025-08-18,丸亀,3,5,木谷賢太,A2,27.06,5,,9.2025,23.2,68,59.6,0.177,3.9787,,,0,低,107,0,差ま0%,2,0,86.4,1.4771,0,0,0,0.0476,0,0.0343,0.0114,0.1957,,,E,◎,,0.212,0.663,,0.4955,B,58,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30.6,両建て推奨,17.58,36,4,,,,,,,,,,,
2025-08-18,丸亀,3,6,西岡顕心,A1,41.18,6,△,2.7756,10.1,80,57.1,0.1771,4.1857,,,0,低,55,0,-,13,0,25.9,0.7597,,,,,,0,0.0714,0,,,B,△,,0.2423,0.6245,,0.4955,B,58,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30.6,両建て推奨,17.58,36,4,,,,,,,,,,,
2025-08-18,丸亀,4,1,田頭虎親,B1,40.45,1,◎,52.5206,,0,83.3,0.1733,3.4792,,,0,低,121,0,逃1%,65,0,57.1,0.9565,0.4375,,,,,0.1,0.375,0.025,○,,B,,,,0.5945,,0.4476,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0762, 'est_top_odds': 17.5, 'circle_concentration': 63.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.5%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 63.1%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31,逃げ狙い,19.95,35.1,3,,,,,0,0,0.6155,0,,主役軸流し,B
2025-08-18,丸亀,4,2,川上清人,B1,37.67,2,△,7.7708,28.1,40,38.2,0.1868,4.0809,,,0,低,150,0,-,55,0,56.1,0.7845,0,0.037,0.037,0,0,0.3733,0.0381,0.1962,,,B,△,,0.1722,0.595,,0.4476,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0762, 'est_top_odds': 17.5, 'circle_concentration': 63.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.5%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 63.1%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31,逃げ狙い,19.95,35.1,3,,,,,,,,,,,
2025-08-18,丸亀,4,3,海野康志,A1,29.61,3,▲,18.4986,35.1,100,79.5,0.1582,3.2179,,,0,低,38,0,差ま0%,51,0,70.1,1.6015,0,0,0,0.1176,0,0,0.0387,0.2516,,◎,E,○,,0.383,0.6265,,0.4476,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0762, 'est_top_odds': 17.5, 'circle_concentration': 63.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.5%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 63.1%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31,逃げ狙い,19.95,35.1,3,,,,,,,,,,,
2025-08-18,丸亀,4,4,大廣咲季,B1,34.82,4,○,7.439,6.2,41,17.3,0.1679,3.5481,,,0,低,81,0,-,26,0,100,2.7228,0,0,0.1053,0,0,0.3333,0.3333,0,,,C,,,0.3254,0.543,,0.4476,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0762, 'est_top_odds': 17.5, 'circle_concentration': 63.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.5%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 63.1%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31,逃げ狙い,19.95,35.1,3,,,,,,,,,,,
2025-08-18,丸亀,4,5,妻鳥晋也,B1,31.74,5,,8.1824,20.5,84,55.6,0.1729,3.7619,,,0,低,151,0,差ま0%,1,0,29.7,1.2007,0,0,0,0.0357,0.0357,0.25,0.21,0.23,,,D,△,◎,0.281,0.601,0.2841,0.4476,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0762, 'est_top_odds': 17.5, 'circle_concentration': 63.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.5%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 63.1%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31,逃げ狙い,19.95,35.1,3,,,,,,,,,,,
2025-08-18,丸亀,4,6,重成一人,A1,37.17,6,,5.5886,10.2,38,55.2,0.181,3.6034,,,0,低,51,0,抜0%,1,0,49.7,1.1664,0,0.0909,0,0,0.0909,0.0533,0.2533,0.0133,,,C,◎,,0.2694,0.6315,,0.4476,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0762, 'est_top_odds': 17.5, 'circle_concentration': 63.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.5%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 63.1%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31,逃げ狙い,19.95,35.1,3,,,,,,,,,,,
2025-08-18,丸亀,5,1,谷口佳蓮,B1,38.82,1,◎,44.3751,,0,80,0.1367,2.7,,,0,低,45,0,逃1%,43,0,73.3,1.1262,0.5455,,,,,0.1091,0,0.2727,◎⚠️,,B,,,,0.5715,,0.483,A,63,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30.6,両建て推奨,25.68,28.9,4,4-5-6|4-5-1|4-3-5|4-5-2|4-3-6|4-6-5|4-3-1|4-1-2|4-1-3|1-2-4|1-3-4|1-2-3,4-5-6|4-5-1|4-3-5|4-5-2|4-3-6|4-6-5|4-3-1|4-1-2|4-1-3|1-2-4|1-3-4|1-2-3,4-5-6:1.94%|4-5-1:1.36%|4-3-5:1.22%|4-5-2:1.16%|4-3-6:1.01%|4-6-5:0.95%|4-3-1:0.71%|4-1-2:9.16%|4-1-3:8.23%|1-2-4:6.76%|1-3-4:5.23%|1-2-3:4.43%,4-5-6:B_main|4-5-1:B_main|4-3-5:B_main|4-5-2:B_main|4-3-6:B_main|4-6-5:B_main|4-3-1:B_main|4-1-2:B_sc|4-1-3:B_sc|1-2-4:A|1-3-4:A|1-2-3:A,12,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2025-08-18,丸亀,5,2,宮崎　奨,A2,29.78,2,,13.185,44.4,71,73.4,0.1681,3.9766,,,0,低,134,0,差0%,16,0,100,1.1064,0,0.16,0,0,0,0.0343,0.1571,0.2686,,,D,△,,0.0871,0.658,,0.483,A,63,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30.6,両建て推奨,25.68,28.9,4,,,,,,,,,,,
2025-08-18,丸亀,5,3,三嶌誠司,A1,39.82,3,○,15.7558,27.9,73,63.5,0.1573,3.0962,,,0,低,84,0,差ま0%,62,0,47.8,1.23,0,0,0,0.0741,0.1111,0.1235,0.1643,0.0959,,,B,○,,0.1869,0.669,,0.483,A,63,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30.6,両建て推奨,25.68,28.9,4,,,,,,,,,,,
2025-08-18,丸亀,5,4,石丸海渡,A1,33.64,4,▲,19.9482,19.9,100,70,0.1207,2.15,,,0,低,26,0,差0% ま0%,26,0,50,1.146,0,0.05,0.25,0,0,0.0792,0.0125,0,,◎,D,◎,◎,0.4089,0.687,0.4522,0.483,A,63,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30.6,両建て推奨,25.68,28.9,4,,,,,,,,,,,
2025-08-18,丸亀,5,5,下田哲也,B1,36.00,5,△,5.8329,5.3,55,27.3,0.1631,3.9091,,,0,低,104,0,-,24,0,28.4,0.7252,,,,,,0.3333,0.1667,0.25,,,C,△,,0.2217,0.615,,0.483,A,63,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30.6,両建て推奨,25.68,28.9,4,,,,,,,,,,,
2025-08-18,丸亀,5,6,門田　栞,B1,34.39,6,,0.9031,2.5,46,22.2,0.1606,2.9722,,,0,低,76,0,-,15,0,44,2.3533,,,,,,0.2308,0.3077,0,,,C,,,0.2339,0.5145,,0.483,A,63,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30.6,両建て推奨,25.68,28.9,4,,,,,,,,,,,
