日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-08-18,丸亀,6,1,秋山広一,A2,47.95,1,◎,61.4867,,0,93.7,0.1343,2.5476,,,0,低,90,0,逃0%,25,0,83.4,1.0204,0.72,,,,,0,0.168,0.168,◎,,A,△,,,0.651,,0.6837,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0678, 'est_top_odds': 19.7, 'circle_concentration': 78.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.5%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 78.1%（補正+0.04） / 総合判定確率: 0.108 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,28.3,逃げ狙い,19.92,27.2,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-08-18,丸亀,6,2,越智照浩,B2,31.98,2,▲,7.8134,41.7,59,35.4,0.155,3.5104,,,0,低,133,0,-,6,0,53.5,0.9231,0,0,0.0385,0,0,0.2,0.35,0.05,,,C,,,0.0969,0.563,,0.6837,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0678, 'est_top_odds': 19.7, 'circle_concentration': 78.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.5%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 78.1%（補正+0.04） / 総合判定確率: 0.108 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,28.3,逃げ狙い,19.92,27.2,3,,,,,,,,,,,
2025-08-18,丸亀,6,3,平高奈菜,A1,46.98,3,○,16.9462,36.4,99,58.3,0.1575,3.0625,,,0,低,46,0,抜0%,2,0,50.9,1.0979,0,0,0.0833,0.0833,0.0833,0.2,0,0.1333,,,B,△,,0.1879,0.6215,,0.6837,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0678, 'est_top_odds': 19.7, 'circle_concentration': 78.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.5%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 78.1%（補正+0.04） / 総合判定確率: 0.108 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,28.3,逃げ狙い,19.92,27.2,3,,,,,,,,,,,
2025-08-18,丸亀,6,4,三嶌さら,B1,31.42,4,△,4.2079,11.9,83,24.2,0.1927,4.2424,,,0,低,82,0,差0%,46,0,23.6,0.7587,0,0.0455,0,0,0,0,0.25,0,,,D,,,0.1063,0.576,,0.6837,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0678, 'est_top_odds': 19.7, 'circle_concentration': 78.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.5%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 78.1%（補正+0.04） / 総合判定確率: 0.108 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,28.3,逃げ狙い,19.92,27.2,3,,,,,,,,,,,
2025-08-18,丸亀,6,5,吉永泰弘,B1,27.56,5,,5.9509,7.1,96,40,0.1986,4,,,0,低,137,0,差0%,35,0,73.1,1.3412,0,0.0833,0,0,0,0.2376,0.4541,0.0235,,,D,○,,0.1171,0.6525,,0.6837,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0678, 'est_top_odds': 19.7, 'circle_concentration': 78.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.5%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 78.1%（補正+0.04） / 総合判定確率: 0.108 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,28.3,逃げ狙い,19.92,27.2,3,,,,,,,,,,,
2025-08-18,丸亀,6,6,森高一真,A1,26.61,6,,3.5949,2.9,100,68.8,0.1656,3.8438,,,0,低,28,0,-,31,0,42.9,1.0681,0,0.037,0,0,0,0,0.1667,0.3333,,,E,◎,,0.1813,0.685,,0.6837,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0678, 'est_top_odds': 19.7, 'circle_concentration': 78.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.5%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 78.1%（補正+0.04） / 総合判定確率: 0.108 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,28.3,逃げ狙い,19.92,27.2,3,,,,,,,,,,,
2025-08-18,丸亀,7,1,山田理央,A2,29.49,1,◎,50.5721,,0,88.6,0.134,2.4857,,,0,低,62,0,逃0%,34,0,78.4,1.1751,0.6667,,,,,0.0444,0.1444,0.0222,◎,,D,△,,,0.6,,0.5448,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0531, 'est_top_odds': 25.1, 'circle_concentration': 61.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.6%（本命度） / 最有力組み合わせ確率: 0.053（推定実オッズ?25倍） / 2着集中度: 上位2艇 61.8%（補正+0.00） / 総合判定確率: 0.053 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,27.8,逃げ狙い,19.67,26.2,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-08-18,丸亀,7,2,川原祐明,A1,36.24,2,○,20.8378,35.1,100,72.2,0.1478,3.3611,,,0,低,110,0,差0% ま0%,43,0,61.1,1.0162,0,0.087,0.2609,0,0,0.0276,0.1014,0.0138,,,C,○,,0.2045,0.6185,,0.5448,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0531, 'est_top_odds': 25.1, 'circle_concentration': 61.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.6%（本命度） / 最有力組み合わせ確率: 0.053（推定実オッズ?25倍） / 2着集中度: 上位2艇 61.8%（補正+0.00） / 総合判定確率: 0.053 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,27.8,逃げ狙い,19.67,26.2,2,,,,,,,,,,,
2025-08-18,丸亀,7,3,水谷理人,B1,38.36,3,▲,15.0642,26.8,84,61.8,0.1635,3,,,0,低,64,0,-,5,0,47.8,1.1987,0,0.05,0.1,0.1,0,0.0533,0.28,0.0267,,,B,△,,0.156,0.569,,0.5448,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0531, 'est_top_odds': 25.1, 'circle_concentration': 61.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.6%（本命度） / 最有力組み合わせ確率: 0.053（推定実オッズ?25倍） / 2着集中度: 上位2艇 61.8%（補正+0.00） / 総合判定確率: 0.053 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,27.8,逃げ狙い,19.67,26.2,2,,,,,,,,,,,
2025-08-18,丸亀,7,4,塩田雄一,B1,32.29,4,,7.9542,17.7,81,35.9,0.1988,3.5859,,,0,低,147,0,-,5,0,23.9,0.8047,0,0,0.04,0.04,0.04,0.4143,0.0952,0.2071,,,D,,◎,0.1107,0.5565,0.0919,0.5448,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0531, 'est_top_odds': 25.1, 'circle_concentration': 61.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.6%（本命度） / 最有力組み合わせ確率: 0.053（推定実オッズ?25倍） / 2着集中度: 上位2艇 61.8%（補正+0.00） / 総合判定確率: 0.053 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,27.8,逃げ狙い,19.67,26.2,2,,,,,,,,,,,
2025-08-18,丸亀,7,5,片岡雅裕,A1,35.11,5,,4.4606,19.5,85,57.1,0.1071,2.4286,,,0,低,5,1,-,2,0,42.4,1.2955,,,,,,0.0286,0,0.3571,,,C,◎,,0.3987,0.8292,,0.5448,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0531, 'est_top_odds': 25.1, 'circle_concentration': 61.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.6%（本命度） / 最有力組み合わせ確率: 0.053（推定実オッズ?25倍） / 2着集中度: 上位2艇 61.8%（補正+0.00） / 総合判定確率: 0.053 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,27.8,逃げ狙い,19.67,26.2,2,,,,,,,,,,,
2025-08-18,丸亀,7,6,西岡蒼志,B1,39.21,6,△,1.1111,1,34,10.1,0.1935,4.2563,,,0,低,79,0,-,3,0,100,3.1044,,,,,,0,0.27,0,,,B,,,0.135,0.528,,0.5448,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0531, 'est_top_odds': 25.1, 'circle_concentration': 61.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.6%（本命度） / 最有力組み合わせ確率: 0.053（推定実オッズ?25倍） / 2着集中度: 上位2艇 61.8%（補正+0.00） / 総合判定確率: 0.053 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,27.8,逃げ狙い,19.67,26.2,2,,,,,,,,,,,
2025-08-18,丸亀,8,1,中岡正彦,A1,31.53,1,◎,68.8837,,0,93.3,0.1175,2.4083,,,0,低,42,0,逃1%,2,0,76.5,1.1213,0.7647,,,,,0.1103,0,0.0588,◎,,D,◎,,,0.649,,0.6957,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1064, 'est_top_odds': 12.5, 'circle_concentration': 69.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=68.9%（本命度） / 最有力組み合わせ確率: 0.106（推定実オッズ?12倍） / 2着集中度: 上位2艇 69.3%（補正+0.00） / 総合判定確率: 0.106 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.117秒)→ヒモ固まり方向に注意'}",,,25.2,逃げ狙い,13.37,24.2,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-08-18,丸亀,8,2,古田祐貴,A2,33.18,2,,11.7921,41.9,100,75,0.152,3.1917,,,0,低,105,0,差0%,14,0,100,0.7819,0,0.125,0,0,0,0.2088,0.1971,0.1338,,,C,○,,0.0784,0.6265,,0.6957,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1064, 'est_top_odds': 12.5, 'circle_concentration': 69.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=68.9%（本命度） / 最有力組み合わせ確率: 0.106（推定実オッズ?12倍） / 2着集中度: 上位2艇 69.3%（補正+0.00） / 総合判定確率: 0.106 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.117秒)→ヒモ固まり方向に注意'}",,,25.2,逃げ狙い,13.37,24.2,2,,,,,,,,,,,
2025-08-18,丸亀,8,3,嶋田貴支,B1,34.10,3,▲,5.167,27.4,73,54.4,0.1676,3.3162,,,0,低,134,0,-,6,0,87.9,1.9192,0,0.0312,0,0.0312,0,0.0174,0.0522,0.1174,,,B,,,0.1051,0.6045,,0.6957,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1064, 'est_top_odds': 12.5, 'circle_concentration': 69.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=68.9%（本命度） / 最有力組み合わせ確率: 0.106（推定実オッズ?12倍） / 2着集中度: 上位2艇 69.3%（補正+0.00） / 総合判定確率: 0.106 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.117秒)→ヒモ固まり方向に注意'}",,,25.2,逃げ狙い,13.37,24.2,2,,,,,,,,,,,
2025-08-18,丸亀,8,4,西丸侑太,A2,33.48,4,○,9.3685,22,58,58.8,0.1496,3.1373,,,0,低,100,0,ま0%,36,0,51.2,1.0396,0,0,0.08,0.04,0.08,0,0.1314,0.0429,,,C,△,◎,0.1742,0.6105,0.4096,0.6957,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1064, 'est_top_odds': 12.5, 'circle_concentration': 69.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=68.9%（本命度） / 最有力組み合わせ確率: 0.106（推定実オッズ?12倍） / 2着集中度: 上位2艇 69.3%（補正+0.00） / 総合判定確率: 0.106 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.117秒)→ヒモ固まり方向に注意'}",,,25.2,逃げ狙い,13.37,24.2,2,,,,,,,,,,,
2025-08-18,丸亀,8,5,大西隆洋,B1,33.48,5,,3.732,8.3,51,24.1,0.136,2.7328,,,0,低,103,0,-,6,0,35.6,2.0069,0,0,0,0.0833,0,0.3077,0.0769,0.3077,,,C,△,,0.2338,0.6055,,0.6957,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1064, 'est_top_odds': 12.5, 'circle_concentration': 69.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=68.9%（本命度） / 最有力組み合わせ確率: 0.106（推定実オッズ?12倍） / 2着集中度: 上位2艇 69.3%（補正+0.00） / 総合判定確率: 0.106 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.117秒)→ヒモ固まり方向に注意'}",,,25.2,逃げ狙い,13.37,24.2,2,,,,,,,,,,,
2025-08-18,丸亀,8,6,三嶌ここ,B1,38.50,6,△,1.0567,0.4,16,3.1,0.2364,5.2344,,,0,低,114,0,-,1,0,30.5,0.6572,,,,,,0.0571,0.0571,0.3143,,,B,,,0.1374,0.553,,0.6957,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1064, 'est_top_odds': 12.5, 'circle_concentration': 69.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=68.9%（本命度） / 最有力組み合わせ確率: 0.106（推定実オッズ?12倍） / 2着集中度: 上位2艇 69.3%（補正+0.00） / 総合判定確率: 0.106 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.117秒)→ヒモ固まり方向に注意'}",,,25.2,逃げ狙い,13.37,24.2,2,,,,,,,,,,,
2025-08-18,丸亀,9,1,中村晃朋,A1,41.44,1,◎,60.6824,,0,87.7,0.1656,3.4474,,,0,低,56,0,逃1% 抜0%,35,0,67.8,1.1032,0.6818,,,,,0.1745,0,0.1564,○,,A,○,,,0.678,,0.4081,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.114, 'est_top_odds': 11.7, 'circle_concentration': 80.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.7%（本命度） / 最有力組み合わせ確率: 0.114（推定実オッズ?12倍） / 2着集中度: 上位2艇 80.0%（補正+0.04） / 総合判定確率: 0.154 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.5,逃げ狙い,18.41,29.2,2,,,,,0,0,0.6155,0,,主役軸流し,B
2025-08-18,丸亀,9,2,木谷賢太,A2,27.06,2,,13.2478,44.7,60,76.4,0.152,3.5909,,,0,低,107,0,差0%,2,0,28.8,0.8817,0,0.25,0.0357,0,0,0.0343,0.0114,0.1957,,○,E,△,,0.4919,0.663,,0.4081,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.114, 'est_top_odds': 11.7, 'circle_concentration': 80.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.7%（本命度） / 最有力組み合わせ確率: 0.114（推定実オッズ?12倍） / 2着集中度: 上位2艇 80.0%（補正+0.04） / 総合判定確率: 0.154 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.5,逃げ狙い,18.41,29.2,2,,,,,,,,,,,
2025-08-18,丸亀,9,3,嶋　義信,A2,40.74,3,○,12.6813,35.3,42,73.8,0.1267,2.6066,,,0,低,90,0,差ま0%,14,0,79.2,0.9892,0,0,0,0.1818,0,0.125,0.15,0.1875,,◎,B,△,,0.493,0.632,,0.4081,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.114, 'est_top_odds': 11.7, 'circle_concentration': 80.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.7%（本命度） / 最有力組み合わせ確率: 0.114（推定実オッズ?12倍） / 2着集中度: 上位2艇 80.0%（補正+0.04） / 総合判定確率: 0.154 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.5,逃げ狙い,18.41,29.2,2,,,,,,,,,,,
2025-08-18,丸亀,9,4,松下知幸,B1,32.30,4,▲,4.975,6.1,44,27,0.1722,3.6429,,,0,低,152,0,-,3,0,92.5,1.8568,0,0.0435,0.0435,0.0435,0,0.2152,0.1581,0.1962,,,C,,,0.2601,0.5965,,0.4081,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.114, 'est_top_odds': 11.7, 'circle_concentration': 80.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.7%（本命度） / 最有力組み合わせ確率: 0.114（推定実オッズ?12倍） / 2着集中度: 上位2艇 80.0%（補正+0.04） / 総合判定確率: 0.154 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.5,逃げ狙い,18.41,29.2,2,,,,,,,,,,,
2025-08-18,丸亀,9,5,中田元泰,A1,29.55,5,△,2.6932,9,100,50,0.1473,3.6731,,,0,低,90,0,-,54,0,33.3,1.6426,,,,,,0.0323,0.1613,0,,,D,◎,,0.371,0.685,,0.4081,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.114, 'est_top_odds': 11.7, 'circle_concentration': 80.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.7%（本命度） / 最有力組み合わせ確率: 0.114（推定実オッズ?12倍） / 2着集中度: 上位2艇 80.0%（補正+0.04） / 総合判定確率: 0.154 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.5,逃げ狙い,18.41,29.2,2,,,,,,,,,,,
2025-08-18,丸亀,9,6,妻鳥晋也,B1,31.74,6,,5.7204,4.9,52,35.7,0.1767,4.1548,,,0,低,151,0,-,1,0,100,2.4611,0,0,0,0.0588,0.0588,0.25,0.21,0.23,,,D,,,0.25,0.601,,0.4081,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.114, 'est_top_odds': 11.7, 'circle_concentration': 80.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.7%（本命度） / 最有力組み合わせ確率: 0.114（推定実オッズ?12倍） / 2着集中度: 上位2艇 80.0%（補正+0.04） / 総合判定確率: 0.154 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.5,逃げ狙い,18.41,29.2,2,,,,,,,,,,,
2025-08-18,丸亀,10,1,石丸海渡,A1,33.64,1,◎,64.9928,,0,95.2,0.1129,1.8651,,,0,低,26,0,逃1%,26,0,64.9,1.045,0.875,,,,,0.0792,0.0125,0,◎,,D,◎,,,0.687,,0.7956,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.099, 'est_top_odds': 13.5, 'circle_concentration': 67.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=65.0%（本命度） / 最有力組み合わせ確率: 0.099（推定実オッズ?14倍） / 2着集中度: 上位2艇 67.9%（補正+0.00） / 総合判定確率: 0.099 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.113秒)→ヒモ固まり方向に注意'}",,,26.7,逃げ狙い,19.91,22.8,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-08-18,丸亀,10,2,海野康志,A1,29.61,2,△,13.5717,44.8,68,82.3,0.1403,3.2647,,,0,低,38,0,差0%,51,0,72.6,1.534,0,0.2941,0.0588,0,0.0588,0,0.0387,0.2516,,,E,△,,0.1153,0.6265,,0.7956,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.099, 'est_top_odds': 13.5, 'circle_concentration': 67.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=65.0%（本命度） / 最有力組み合わせ確率: 0.099（推定実オッズ?14倍） / 2着集中度: 上位2艇 67.9%（補正+0.00） / 総合判定確率: 0.099 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.113秒)→ヒモ固まり方向に注意'}",,,26.7,逃げ狙い,19.91,22.8,2,,,,,,,,,,,
