日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-08-18,丸亀,10,3,原村拓也,B1,31.22,3,,6.1874,19.6,100,50.7,0.1648,3.6087,,,0,低,159,0,-,2,0,28.1,0.9242,,,,,,0.3114,0.1257,0.02,,,D,,,0.1287,0.5855,,0.7956,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.099, 'est_top_odds': 13.5, 'circle_concentration': 67.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=65.0%（本命度） / 最有力組み合わせ確率: 0.099（推定実オッズ?14倍） / 2着集中度: 上位2艇 67.9%（補正+0.00） / 総合判定確率: 0.099 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.113秒)→ヒモ固まり方向に注意'}",,,26.7,逃げ狙い,19.91,22.8,2,,,,,,,,,,,
2025-08-18,丸亀,10,4,秋山広一,A2,47.95,4,○,8.4457,12.2,88,50.8,0.1559,3.2131,,,0,低,90,0,-,25,0,44.1,0.8468,0,0,0,0,0.0357,0,0.168,0.168,,,A,○,◎,0.1428,0.651,0.3663,0.7956,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.099, 'est_top_odds': 13.5, 'circle_concentration': 67.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=65.0%（本命度） / 最有力組み合わせ確率: 0.099（推定実オッズ?14倍） / 2着集中度: 上位2艇 67.9%（補正+0.00） / 総合判定確率: 0.099 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.113秒)→ヒモ固まり方向に注意'}",,,26.7,逃げ狙い,19.91,22.8,2,,,,,,,,,,,
2025-08-18,丸亀,10,5,近江翔吾,A1,46.82,5,▲,5.8134,23.1,57,57.8,0.1538,3.3,,,0,低,52,0,差ま0%,52,0,29.6,1.0617,0,0,0,0.1154,0,0.0811,0.0541,0.027,,,B,△,,0.1687,0.6415,,0.7956,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.099, 'est_top_odds': 13.5, 'circle_concentration': 67.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=65.0%（本命度） / 最有力組み合わせ確率: 0.099（推定実オッズ?14倍） / 2着集中度: 上位2艇 67.9%（補正+0.00） / 総合判定確率: 0.099 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.113秒)→ヒモ固まり方向に注意'}",,,26.7,逃げ狙い,19.91,22.8,2,,,,,,,,,,,
2025-08-18,丸亀,10,6,上田隆章,B1,36.84,6,,0.9891,0.3,49,16.1,0.2268,5.1696,,,0,低,192,0,-,1,0,100,2.8475,,,,,,0.3,0.22,0.1,,,C,,,0.1364,0.5515,,0.7956,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.099, 'est_top_odds': 13.5, 'circle_concentration': 67.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=65.0%（本命度） / 最有力組み合わせ確率: 0.099（推定実オッズ?14倍） / 2着集中度: 上位2艇 67.9%（補正+0.00） / 総合判定確率: 0.099 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.113秒)→ヒモ固まり方向に注意'}",,,26.7,逃げ狙い,19.91,22.8,2,,,,,,,,,,,
2025-08-18,丸亀,11,1,川原祐明,A1,36.24,1,◎,57.157,,0,90.3,0.1744,3.5565,,,0,低,110,0,逃0% 抜0%,43,0,81.5,1.2207,0.6897,,,,,0.0276,0.1014,0.0138,○,,C,,,,0.6185,,0.3967,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.106, 'est_top_odds': 12.6, 'circle_concentration': 79.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.2%（本命度） / 最有力組み合わせ確率: 0.106（推定実オッズ?13倍） / 2着集中度: 上位2艇 79.0%（補正+0.04） / 総合判定確率: 0.146 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,33.5,逃げ狙い,22.2,25.9,3,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-08-18,丸亀,11,2,西岡顕心,A1,41.18,2,○,18.6835,58.6,67,80,0.1503,3.05,,,0,低,55,0,差0%,13,0,36.6,0.9397,0,0.1,0,0,0,0,0.0714,0,,◎,B,△,,0.5633,0.6245,,0.3967,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.106, 'est_top_odds': 12.6, 'circle_concentration': 79.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.2%（本命度） / 最有力組み合わせ確率: 0.106（推定実オッズ?13倍） / 2着集中度: 上位2艇 79.0%（補正+0.04） / 総合判定確率: 0.146 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,33.5,逃げ狙い,22.2,25.9,3,,,,,,,,,,,
2025-08-18,丸亀,11,3,森高一真,A1,26.61,3,,13.0765,20.4,75,66.7,0.1486,3.0952,,,0,低,28,0,差ま0%,31,0,25.6,0.8283,0,0,0.25,0.25,0,0,0.1667,0.3333,,○,E,◎,,0.4899,0.685,,0.3967,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.106, 'est_top_odds': 12.6, 'circle_concentration': 79.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.2%（本命度） / 最有力組み合わせ確率: 0.106（推定実オッズ?13倍） / 2着集中度: 上位2艇 79.0%（補正+0.04） / 総合判定確率: 0.146 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,33.5,逃げ狙い,22.2,25.9,3,,,,,,,,,,,
2025-08-18,丸亀,11,4,松尾　祭,A2,42.73,4,▲,7.9047,14.1,100,61.1,0.1704,3.9444,,,0,低,144,0,-,3,0,77.8,0.8257,0,0,0.0357,0,0,0.1086,0.0654,0.2501,,,B,△,◎,0.2907,0.6215,0.2519,0.3967,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.106, 'est_top_odds': 12.6, 'circle_concentration': 79.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.2%（本命度） / 最有力組み合わせ確率: 0.106（推定実オッズ?13倍） / 2着集中度: 上位2艇 79.0%（補正+0.04） / 総合判定確率: 0.146 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,33.5,逃げ狙い,22.2,25.9,3,,,,,,,,,,,
2025-08-18,丸亀,11,5,中村桃佳,B1,39.25,5,△,2.2988,3.9,81,47.8,0.147,3.1957,,,0,低,41,0,-,1,0,96.9,1.8664,,,,,,0.0471,0.0706,0.2706,,△,C,,,0.4007,0.6205,,0.3967,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.106, 'est_top_odds': 12.6, 'circle_concentration': 79.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.2%（本命度） / 最有力組み合わせ確率: 0.106（推定実オッズ?13倍） / 2着集中度: 上位2艇 79.0%（補正+0.04） / 総合判定確率: 0.146 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,33.5,逃げ狙い,22.2,25.9,3,,,,,,,,,,,
2025-08-18,丸亀,11,6,宮崎　奨,A2,29.78,6,,0.8795,3,60,29,0.1816,4.4032,,,0,低,134,0,-,16,0,31.5,1.6794,,,,,,0.0343,0.1571,0.2686,,,D,○,,0.2871,0.658,,0.3967,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.106, 'est_top_odds': 12.6, 'circle_concentration': 79.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.2%（本命度） / 最有力組み合わせ確率: 0.106（推定実オッズ?13倍） / 2着集中度: 上位2艇 79.0%（補正+0.04） / 総合判定確率: 0.146 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,33.5,逃げ狙い,22.2,25.9,3,,,,,,,,,,,
2025-08-18,丸亀,12,1,片岡雅裕,A1,35.11,1,◎,54.7972,,0,93.1,0.129,2.5172,,,0,低,5,0,逃1%,2,0,67.3,0.9932,0.7857,,,,,0.0286,0,0.3571,◎,,C,◎,,,0.8292,,0.6421,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0585, 'est_top_odds': 22.8, 'circle_concentration': 65.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.8%（本命度） / 最有力組み合わせ確率: 0.059（推定実オッズ?23倍） / 2着集中度: 上位2艇 65.2%（補正+0.00） / 総合判定確率: 0.059 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,29.9,逃げ狙い,27.49,25.4,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-08-18,丸亀,12,2,中岡正彦,A1,31.53,2,,8.8221,36,77,63.5,0.1477,2.9231,,,0,低,42,0,差0%,2,0,62.5,0.9991,0,0.0909,0.1364,0,0,0.1103,0,0.0588,,,D,△,,0.1391,0.649,,0.6421,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0585, 'est_top_odds': 22.8, 'circle_concentration': 65.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.8%（本命度） / 最有力組み合わせ確率: 0.059（推定実オッズ?23倍） / 2着集中度: 上位2艇 65.2%（補正+0.00） / 総合判定確率: 0.059 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,29.9,逃げ狙い,27.49,25.4,3,,,,,,,,,,,
2025-08-18,丸亀,12,3,重成一人,A1,37.17,3,▲,13.2869,22.6,88,71.9,0.1441,3.0156,,,0,低,51,0,-,1,0,46.5,1.1917,0,0,0,0.2778,0,0.0533,0.2533,0.0133,,,C,,,0.2753,0.6315,,0.6421,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0585, 'est_top_odds': 22.8, 'circle_concentration': 65.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.8%（本命度） / 最有力組み合わせ確率: 0.059（推定実オッズ?23倍） / 2着集中度: 上位2艇 65.2%（補正+0.00） / 総合判定確率: 0.059 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,29.9,逃げ狙い,27.49,25.4,3,,,,,,,,,,,
2025-08-18,丸亀,12,4,三嶌誠司,A1,39.82,4,△,9.1353,29.2,72,71.4,0.149,2.9405,,,0,低,84,0,-,62,0,28.9,0.8521,0,0,0,0,0.1,0.1235,0.1643,0.0959,,,B,○,○,0.2271,0.669,0.3485,0.6421,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0585, 'est_top_odds': 22.8, 'circle_concentration': 65.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.8%（本命度） / 最有力組み合わせ確率: 0.059（推定実オッズ?23倍） / 2着集中度: 上位2艇 65.2%（補正+0.00） / 総合判定確率: 0.059 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,29.9,逃げ狙い,27.49,25.4,3,,,,,,,,,,,
2025-08-18,丸亀,12,5,平高奈菜,A1,46.98,5,○,12.1773,10.4,77,66.7,0.1447,2.9667,,,0,低,46,0,-,2,0,38.3,1.2624,0,0,0,0.1429,0,0.2,0,0.1333,,,A,,◎,0.2558,0.6215,0.432,0.6421,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0585, 'est_top_odds': 22.8, 'circle_concentration': 65.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.8%（本命度） / 最有力組み合わせ確率: 0.059（推定実オッズ?23倍） / 2着集中度: 上位2艇 65.2%（補正+0.00） / 総合判定確率: 0.059 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,29.9,逃げ狙い,27.49,25.4,3,,,,,,,,,,,
2025-08-18,丸亀,12,6,竹田和哉,A1,33.19,6,,1.7813,1.8,100,43.1,0.1867,4.2157,,,0,低,106,0,-,23,0,90.4,1.7533,,,,,,0.116,0.116,0,,,D,△,,0.1355,0.6415,,0.6421,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0585, 'est_top_odds': 22.8, 'circle_concentration': 65.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.8%（本命度） / 最有力組み合わせ確率: 0.059（推定実オッズ?23倍） / 2着集中度: 上位2艇 65.2%（補正+0.00） / 総合判定確率: 0.059 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,29.9,逃げ狙い,27.49,25.4,3,,,,,,,,,,,
2025-08-19,丸亀,1,1,嶋田貴支,B1,34.10,1,◎,62.7832,,0,82.2,0.1524,3.2,,,0,低,134,0,逃1%,6 25,0,70.1,1.0562,0.6087,,,,,0.0174,0.0522,0.1174,○,,D,○,,,0.6045,,0.43,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.097, 'est_top_odds': 13.7, 'circle_concentration': 73.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=62.8%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 73.8%（補正+0.04） / 総合判定確率: 0.137 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.4,逃げ狙い,12.16,25.8,2,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-08-19,丸亀,1,2,門田　栞,B1,34.39,2,△,9.4678,44.8,72,44.1,0.1668,3.6765,,,0,低,76,0,-,156,0,97.9,1.9088,,,,,,0.2308,0.3077,0,,,C,,,0.1835,0.5145,,0.43,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.097, 'est_top_odds': 13.7, 'circle_concentration': 73.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=62.8%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 73.8%（補正+0.04） / 総合判定確率: 0.137 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.4,逃げ狙い,12.16,25.8,2,,,,,,,,,,,
2025-08-19,丸亀,1,3,大廣咲季,B1,34.82,3,▲,7.3008,29,100,30.3,0.1361,3.0909,,,0,低,81,0,-,266,0,73,1.62,0,0,0.0455,0,0,0.3333,0.3333,0,,○,C,△,,0.3638,0.543,,0.43,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.097, 'est_top_odds': 13.7, 'circle_concentration': 73.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=62.8%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 73.8%（補正+0.04） / 総合判定確率: 0.137 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.4,逃げ狙い,12.16,25.8,2,,,,,,,,,,,
2025-08-19,丸亀,1,4,西岡蒼志,B1,39.21,4,○,15.316,21.7,70,31.8,0.1259,2.8636,,,0,低,79,0,差0% ま0%,3 26,0,32.8,0.7874,0,0.0526,0.0526,0.0526,0,0,0.27,0,,,B,,,0.3976,0.528,,0.43,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.097, 'est_top_odds': 13.7, 'circle_concentration': 73.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=62.8%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 73.8%（補正+0.04） / 総合判定確率: 0.137 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.4,逃げ狙い,12.16,25.8,2,,,,,,,,,,,
2025-08-19,丸亀,1,5,原村拓也,B1,31.22,5,,3.8545,3.6,77,30.9,0.1841,3.8382,,,0,低,159,0,-,2 63,0,48.7,1.0469,,,,,,0.3114,0.1257,0.02,,,D,△,,0.2115,0.5855,,0.43,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.097, 'est_top_odds': 13.7, 'circle_concentration': 73.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=62.8%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 73.8%（補正+0.04） / 総合判定確率: 0.137 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.4,逃げ狙い,12.16,25.8,2,,,,,,,,,,,
2025-08-19,丸亀,1,6,下田哲也,B1,36.00,6,,1.2777,0.9,43,8.9,0.1876,4.5667,,,0,低,104,0,-,245,0,28.7,0.6061,,,,,,0.3333,0.1667,0.25,,,C,◎,,0.198,0.615,,0.43,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.097, 'est_top_odds': 13.7, 'circle_concentration': 73.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=62.8%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 73.8%（補正+0.04） / 総合判定確率: 0.137 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.4,逃げ狙い,12.16,25.8,2,,,,,,,,,,,
2025-08-19,丸亀,2,1,吉永泰弘,B1,27.56,1,◎,32.9115,,0,80.5,0.141,2.9512,,,0,低,137,0,逃0%,356,0,47.7,0.8115,0.3529,,,,,0.2376,0.4541,0.0235,○,,E,◎,,,0.6525,,0.4279,C,39,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,34.8,両建て推奨,27.9,39,2,,,,,0,0,0.6155,0,,主役軸流し,B
2025-08-19,丸亀,2,2,西丸侑太,A2,33.48,2,,19.9298,41.4,81,76.2,0.1864,3.75,,,0,低,100,0,差0% ま0%,362,0,26.3,0.8872,0,0.2,0.16,0,0,0,0.1314,0.0429,,,C,△,,0.1324,0.6105,,0.4279,C,39,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,34.8,両建て推奨,27.9,39,2,,,,,,,,,,,
2025-08-19,丸亀,2,3,田頭虎親,B1,40.45,3,○,21.7678,26.7,100,61,0.1668,3.8049,,,0,低,121,0,-,653,0,93.3,1.9033,0,0,0,0.1176,0,0.1,0.375,0.025,,,B,,,0.227,0.5945,,0.4279,C,39,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,34.8,両建て推奨,27.9,39,2,,,,,,,,,,,
2025-08-19,丸亀,2,4,竹田和哉,A1,33.19,4,,17.1011,24.3,75,66.7,0.1619,3.3958,,,0,低,106,0,-,2333,0,54.1,1.1602,0,0.1364,0.0909,0,0,0.116,0.116,0,,,D,○,◎,0.2949,0.6415,0.3082,0.4279,C,39,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,34.8,両建て推奨,27.9,39,2,,,,,,,,,,,
2025-08-19,丸亀,2,5,中岡健人,B2,39.01,5,▲,4.7381,3.1,89,37.9,0.1524,3.3879,,,0,低,104,0,-,644,0,79.6,1.5269,,,,,,0.28,0.164,0.196,,,B,△,,0.3422,0.635,,0.4279,C,39,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,34.8,両建て推奨,27.9,39,2,,,,,,,,,,,
2025-08-19,丸亀,2,6,水谷理人,B1,38.36,6,△,3.5517,4.4,53,35.4,0.1454,3.3021,,,0,低,64,0,-,5 62,0,49.9,1.1608,,,,,,0.0533,0.28,0.0267,,,C,,,0.3641,0.569,,0.4279,C,39,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,34.8,両建て推奨,27.9,39,2,,,,,,,,,,,
