日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-08-19,丸亀,3,1,越智照浩,B2,31.98,1,△,33.5211,,0,54.3,0.1997,4.0714,,,0,低,133,0,-,6 55,0,81.7,1.0519,0.0625,,,,,0.2,0.35,0.05,,,C,,,,0.563,,0.0923,D,20,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,37.8,両建て推奨,20.1,39.9,3,2-1-3|2-1-4|2-3-1|2-3-4|2-1-5|2-4-3|2-4-1|1-2-4|1-3-4|1-2-3|1-3-2,2-1-3|2-1-4|2-3-1|2-3-4|2-1-5|2-4-3|2-4-1|1-2-4|1-3-4|1-2-3|6-1-3|1-3-2,2-1-3:4.06%|2-1-4:2.13%|2-3-1:1.16%|2-3-4:0.72%|2-1-5:0.67%|2-4-3:0.35%|2-4-1:0.3%|1-2-4:5.99%|1-3-4:5.47%|1-2-3:4.81%|1-3-2:4.57%,2-1-3:B_main|2-1-4:B_main|2-3-1:B_main|2-3-4:B_main|2-1-5:B_main|2-4-3:B_main|2-4-1:B_main|1-2-4:A|1-3-4:A|1-2-3:A|1-3-2:A,11,12,0.2915,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2025-08-19,丸亀,3,2,谷口佳蓮,B1,38.82,2,▲,17.3233,32.5,100,50,0.158,3.8,,,0,低,45,0,-,431,0,74.8,0.88,0,0.1176,0,0,0,0.1091,0,0.2727,,◎,B,,,0.6066,0.5715,,0.0923,D,20,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,37.8,両建て推奨,20.1,39.9,3,,,,,,,,,,,
2025-08-19,丸亀,3,3,木谷賢太,A2,27.06,3,,22.3058,33.7,95,76.9,0.1562,3.0673,,,0,低,107,0,ま0% 差ま0%,2 52,0,55,1.0931,0,0,0.12,0.12,0,0.0343,0.0114,0.1957,,△,E,◎,,0.5319,0.663,,0.0923,D,20,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,37.8,両建て推奨,20.1,39.9,3,,,,,,,,,,,
2025-08-19,丸亀,3,4,中岡正彦,A1,31.53,4,○,19.9394,22.9,84,68.8,0.1175,2.2604,,,0,低,42,0,ま0%,2 16,0,66.5,1.124,0,0,0.2609,0,0,0.1103,0,0.0588,,○,D,△,◎,0.5806,0.649,0.4375,0.0923,D,20,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,37.8,両建て推奨,20.1,39.9,3,,,,,,,,,,,
2025-08-19,丸亀,3,5,宮武英司,B1,44.34,5,◎,5.6788,9.6,48,29.1,0.1531,3.2545,,,0,低,89,0,差ま0%,441,0,43.7,1.2138,0,0,0,0.0476,0,0.4889,0.0222,0.0222,,,A,○,,0.4772,0.658,,0.0923,D,20,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,37.8,両建て推奨,20.1,39.9,3,,,,,,,,,,,
2025-08-19,丸亀,3,6,三嶌さら,B1,31.42,6,,1.2316,1.3,13,3,0.1863,4.0152,,,0,低,82,0,-,463,0,28.5,0.5461,,,,,,0,0.25,0,,,D,△,,0.4087,0.576,,0.0923,D,20,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,37.8,両建て推奨,20.1,39.9,3,,,,,,,,,,,
2025-08-19,丸亀,4,1,大西隆洋,B1,33.48,1,○,47.112,,0,65.8,0.1397,2.8026,,,0,低,103,0,-,6 24,0,65.8,0.9484,0.1538,,,,,0.3077,0.0769,0.3077,○,,C,△,,,0.6055,,0.4153,B,53,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0724, 'est_top_odds': 18.4, 'circle_concentration': 70.6, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=47.1%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 70.6%（補正+0.04） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.140秒)→ヒモ固まり方向に注意'}",,,29.5,両建て推奨,13.43,36.3,3,,,,,0,0,0.6155,0,,主役軸流し,B
2025-08-19,丸亀,4,2,松下知幸,B1,32.30,2,△,11.7624,27.2,100,48,0.1509,3.1753,,,0,低,152,0,差0%,3 15,0,84.7,1.105,0,0.0909,0.0303,0,0,0.2152,0.1581,0.1962,,,D,,,0.2523,0.5965,,0.4153,B,53,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0724, 'est_top_odds': 18.4, 'circle_concentration': 70.6, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=47.1%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 70.6%（補正+0.04） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.140秒)→ヒモ固まり方向に注意'}",,,29.5,両建て推奨,13.43,36.3,3,,,,,,,,,,,
2025-08-19,丸亀,4,3,近江翔吾,A1,46.82,3,◎,26.4111,43.3,89,76.1,0.1315,2.5,,,0,低,52,0,ま0% 差ま0%,526,0,51.8,1.2806,0,0,0.0909,0.0909,0.0455,0.0811,0.0541,0.027,,◎,A,◎,,0.3707,0.6415,,0.4153,B,53,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0724, 'est_top_odds': 18.4, 'circle_concentration': 70.6, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=47.1%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 70.6%（補正+0.04） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.140秒)→ヒモ固まり方向に注意'}",,,29.5,両建て推奨,13.43,36.3,3,,,,,,,,,,,
2025-08-19,丸亀,4,4,川上清人,B1,37.67,4,▲,9.662,17.8,26,30.6,0.1776,3.8163,,,0,低,150,0,-,555,0,51.6,1.1745,0,0,0,0.08,0,0.3733,0.0381,0.1962,,,C,,,0.1559,0.595,,0.4153,B,53,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0724, 'est_top_odds': 18.4, 'circle_concentration': 70.6, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=47.1%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 70.6%（補正+0.04） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.140秒)→ヒモ固まり方向に注意'}",,,29.5,両建て推奨,13.43,36.3,3,,,,,,,,,,,
2025-08-19,丸亀,4,5,山田理央,A2,29.49,5,,3.6204,9.3,96,52.9,0.1591,3.1912,,,0,低,62,0,-,341,0,33.2,0.9874,,,,,,0.0444,0.1444,0.0222,,,E,△,,0.2622,0.6,,0.4153,B,53,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0724, 'est_top_odds': 18.4, 'circle_concentration': 70.6, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=47.1%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 70.6%（補正+0.04） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.140秒)→ヒモ固まり方向に注意'}",,,29.5,両建て推奨,13.43,36.3,3,,,,,,,,,,,
2025-08-19,丸亀,4,6,嶋　義信,A2,40.74,6,,1.4321,2.3,60,24.6,0.191,4.3361,,,0,低,90,0,-,143,0,42.5,1.5236,,,,,,0.125,0.15,0.1875,,,B,○,,0.1583,0.632,,0.4153,B,53,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0724, 'est_top_odds': 18.4, 'circle_concentration': 70.6, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=47.1%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 70.6%（補正+0.04） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.140秒)→ヒモ固まり方向に注意'}",,,29.5,両建て推奨,13.43,36.3,3,,,,,,,,,,,
2025-08-19,丸亀,5,1,中村桃佳,B1,39.25,1,◎,47.8552,,0,91.3,0.1557,2.7391,,,0,低,41,0,逃1%,1 36,0,73.4,1.114,0.4706,,,,,0.0471,0.0706,0.2706,○,,B,,,,0.6205,,0.4327,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0575, 'est_top_odds': 23.2, 'circle_concentration': 72.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=47.9%（本命度） / 最有力組み合わせ確率: 0.058（推定実オッズ?23倍） / 2着集中度: 上位2艇 72.0%（補正+0.04） / 総合判定確率: 0.098 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.9,逃げ狙い,19.92,29,5,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-08-19,丸亀,5,2,木村光宏,B1,32.14,2,,8.6293,33.9,73,46,0.1772,3.7,,,0,低,99,0,-,461,0,51.3,0.6841,0,0.0455,0,0,0,0.3952,0.3571,0.0571,,,D,△,,0.0938,0.6335,,0.4327,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0575, 'est_top_odds': 23.2, 'circle_concentration': 72.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=47.9%（本命度） / 最有力組み合わせ確率: 0.058（推定実オッズ?23倍） / 2着集中度: 上位2艇 72.0%（補正+0.04） / 総合判定確率: 0.098 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.9,逃げ狙い,19.92,29,5,,,,,,,,,,,
2025-08-19,丸亀,5,3,松尾　祭,A2,42.73,3,○,13.0593,38.1,92,68.8,0.1472,2.8689,,,0,低,144,0,-,3 43,0,67.6,1.539,0,0.0294,0.0294,0.0882,0,0.1086,0.0654,0.2501,,,B,△,,0.3397,0.6215,,0.4327,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0575, 'est_top_odds': 23.2, 'circle_concentration': 72.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=47.9%（本命度） / 最有力組み合わせ確率: 0.058（推定実オッズ?23倍） / 2着集中度: 上位2艇 72.0%（補正+0.04） / 総合判定確率: 0.098 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.9,逃げ狙い,19.92,29,5,,,,,,,,,,,
2025-08-19,丸亀,5,4,上田隆章,B1,36.84,4,,8.3745,17.2,65,33.3,0.2132,4.8246,,,0,低,192,0,-,1 65,0,100,3.1038,0,0,0.0476,0,0,0.3,0.22,0.1,,,C,,,0.1122,0.5515,,0.4327,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0575, 'est_top_odds': 23.2, 'circle_concentration': 72.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=47.9%（本命度） / 最有力組み合わせ確率: 0.058（推定実オッズ?23倍） / 2着集中度: 上位2艇 72.0%（補正+0.04） / 総合判定確率: 0.098 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.9,逃げ狙い,19.92,29,5,,,,,,,,,,,
2025-08-19,丸亀,5,5,石丸海渡,A1,33.64,5,▲,17.6541,8.5,79,63.6,0.1036,2.3485,,,0,低,26,0,差ま0%,2621,0,29.8,1.0902,0,0,0.0588,0.1176,0,0.0792,0.0125,0,,◎,D,○,◎,0.472,0.687,0.4861,0.4327,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0575, 'est_top_odds': 23.2, 'circle_concentration': 72.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=47.9%（本命度） / 最有力組み合わせ確率: 0.058（推定実オッズ?23倍） / 2着集中度: 上位2艇 72.0%（補正+0.04） / 総合判定確率: 0.098 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.9,逃げ狙い,19.92,29,5,,,,,,,,,,,
2025-08-19,丸亀,5,6,片岡雅裕,A1,35.11,6,△,4.4276,2.3,100,72.2,0.1272,2.6389,,,0,低,5,0,-,2 41,0,43.7,1.0169,,,,,,0.0286,0,0.3571,,○,C,◎,,0.4015,0.8292,,0.4327,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0575, 'est_top_odds': 23.2, 'circle_concentration': 72.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=47.9%（本命度） / 最有力組み合わせ確率: 0.058（推定実オッズ?23倍） / 2着集中度: 上位2艇 72.0%（補正+0.04） / 総合判定確率: 0.098 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.9,逃げ狙い,19.92,29,5,,,,,,,,,,,
2025-08-19,丸亀,6,1,古田祐貴,A2,33.18,1,◎,50.4216,,0,88.6,0.137,2.4643,,,0,低,105,0,逃1%,143,0,73.5,0.9396,0.4706,,,,,0.2088,0.1971,0.1338,◎,,C,○,,,0.6265,,0.5856,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0631, 'est_top_odds': 21.1, 'circle_concentration': 69.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.4%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 69.9%（補正+0.00） / 総合判定確率: 0.063 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,31.2,逃げ狙い,22.16,33.8,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-08-19,丸亀,6,2,平高奈菜,A1,46.98,2,○,18.7856,42.2,100,75,0.1575,3.1875,,,0,低,46,0,-,2 22,0,82,1.3369,0,0.1667,0,0,0,0.2,0,0.1333,,,A,△,,0.1651,0.6215,,0.5856,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0631, 'est_top_odds': 21.1, 'circle_concentration': 69.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.4%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 69.9%（補正+0.00） / 総合判定確率: 0.063 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,31.2,逃げ狙い,22.16,33.8,4,,,,,,,,,,,
2025-08-19,丸亀,6,3,三嶌ここ,B1,38.50,3,▲,11.4192,27.7,79,41.2,0.1953,4.4412,,,0,低,114,0,ま0%,1 56,0,30.8,1.1662,0,0,0.0588,0,0,0.0571,0.0571,0.3143,,,B,,,0.1393,0.553,,0.5856,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0631, 'est_top_odds': 21.1, 'circle_concentration': 69.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.4%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 69.9%（補正+0.00） / 総合判定確率: 0.063 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,31.2,逃げ狙い,22.16,33.8,4,,,,,,,,,,,
2025-08-19,丸亀,6,4,森高一真,A1,26.61,4,,13.693,20.1,81,64,0.1476,2.96,,,0,低,28,0,-,3144,0,61.3,1.0519,,,,,,0,0.1667,0.3333,,,E,◎,◎,0.3014,0.685,0.3155,0.5856,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0631, 'est_top_odds': 21.1, 'circle_concentration': 69.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.4%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 69.9%（補正+0.00） / 総合判定確率: 0.063 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,31.2,逃げ狙い,22.16,33.8,4,,,,,,,,,,,
2025-08-19,丸亀,6,5,門田　栞,B1,34.39,5,△,4.6515,9.7,68,25.7,0.1537,3.1143,,,0,低,76,0,差ま0%,156,0,63.7,1.1638,0,0,0,0.0714,0,0.2308,0.3077,0,,,C,,,0.2643,0.5145,,0.5856,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0631, 'est_top_odds': 21.1, 'circle_concentration': 69.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.4%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 69.9%（補正+0.00） / 総合判定確率: 0.063 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,31.2,逃げ狙い,22.16,33.8,4,,,,,,,,,,,
2025-08-19,丸亀,6,6,塩田雄一,B1,32.29,6,,1.029,0.3,45,10.9,0.164,3.8727,,,0,低,147,0,-,5 45,0,47.7,1.2286,,,,,,0.4143,0.0952,0.2071,,,D,△,,0.2564,0.5565,,0.5856,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0631, 'est_top_odds': 21.1, 'circle_concentration': 69.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.4%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 69.9%（補正+0.00） / 総合判定確率: 0.063 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,31.2,逃げ狙い,22.16,33.8,4,,,,,,,,,,,
2025-08-19,丸亀,7,1,西丸侑太,A2,33.48,1,◎,61.2573,,0,87.5,0.15,3.125,,,0,低,100,0,逃1%,362,0,86.8,1.1034,0.6786,,,,,0,0.1314,0.0429,◎,,C,△,,,0.6105,,0.5527,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1021, 'est_top_odds': 13.1, 'circle_concentration': 74.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.3%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 74.1%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26,逃げ狙い,14.93,24.9,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-08-19,丸亀,7,2,重成一人,A1,37.17,2,○,14.3324,50.6,68,63.3,0.1577,3.3333,,,0,低,51,0,-,1 24,0,51.7,0.6166,0,0.0833,0,0,0,0.0533,0.2533,0.0133,,,B,○,,0.2411,0.6315,,0.5527,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1021, 'est_top_odds': 13.1, 'circle_concentration': 74.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.3%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 74.1%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26,逃げ狙い,14.93,24.9,4,,,,,,,,,,,
2025-08-19,丸亀,7,3,妻鳥晋也,B1,31.74,3,,9.0552,23.4,88,50,0.2058,4.5938,,,0,低,151,0,-,1 16,0,31.2,0.9908,0,0,0.1176,0,0,0.25,0.21,0.23,,,D,,,0.1283,0.601,,0.5527,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1021, 'est_top_odds': 13.1, 'circle_concentration': 74.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.3%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 74.1%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26,逃げ狙い,14.93,24.9,4,,,,,,,,,,,
