日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-08-19,丸亀,7,4,下田哲也,B1,36.00,4,△,7.1432,13.3,100,48.9,0.1667,3.7,,,0,低,104,0,差0%,245,0,29.5,0.6836,0,0.0714,0,0,0,0.3333,0.1667,0.25,,,C,△,,0.2218,0.615,,0.5527,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1021, 'est_top_odds': 13.1, 'circle_concentration': 74.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.3%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 74.1%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26,逃げ狙い,14.93,24.9,4,,,,,,,,,,,
2025-08-19,丸亀,7,5,三嶌さら,B1,31.42,5,,4.0244,7.7,40,16.7,0.1812,4.381,,,0,低,82,0,-,463,0,28.3,0.6393,,,,,,0,0.25,0,,,D,,,0.2138,0.576,,0.5527,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1021, 'est_top_odds': 13.1, 'circle_concentration': 74.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.3%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 74.1%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26,逃げ狙い,14.93,24.9,4,,,,,,,,,,,
2025-08-19,丸亀,7,6,中村晃朋,A1,41.44,6,▲,4.1875,4.9,76,40,0.163,3.8333,,,0,低,56,0,-,351,0,20.9,1.0481,,,,,,0.1745,0,0.1564,,,B,◎,,0.2686,0.678,,0.5527,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1021, 'est_top_odds': 13.1, 'circle_concentration': 74.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.3%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 74.1%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26,逃げ狙い,14.93,24.9,4,,,,,,,,,,,
2025-08-19,丸亀,8,1,中田元泰,A1,29.55,1,◎,68.8356,,0,94,0.1464,2.7738,,,0,低,90,0,逃1%,544,0,89,1.1574,0.8065,,,,,0.0323,0.1613,0,◎,,E,◎,,,0.685,,0.6161,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.184, 'est_top_odds': 7.2, 'circle_concentration': 77.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=68.8%（本命度） / 最有力組み合わせ確率: 0.184（推定実オッズ?7倍） / 2着集中度: 上位2艇 77.5%（補正+0.04） / 総合判定確率: 0.224 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26,逃げ狙い,13.91,25.9,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-08-19,丸亀,8,2,秋山広一,A2,47.95,2,○,16.6473,55.4,63,76.8,0.1448,2.9464,,,0,低,90,0,差0%,2512,0,24.7,0.7429,0,0.1364,0.0455,0,0,0,0.168,0.168,,◎,A,△,,0.3445,0.651,,0.6161,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.184, 'est_top_odds': 7.2, 'circle_concentration': 77.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=68.8%（本命度） / 最有力組み合わせ確率: 0.184（推定実オッズ?7倍） / 2着集中度: 上位2艇 77.5%（補正+0.04） / 総合判定確率: 0.224 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26,逃げ狙い,13.91,25.9,2,,,,,,,,,,,
2025-08-19,丸亀,8,3,中岡健人,B2,39.01,3,▲,7.482,18.4,34,41.2,0.1435,2.8137,,,0,低,104,0,-,644,0,73.8,0.9508,0,0,0.0667,0,0,0.28,0.164,0.196,,,B,△,,0.3023,0.635,,0.6161,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.184, 'est_top_odds': 7.2, 'circle_concentration': 77.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=68.8%（本命度） / 最有力組み合わせ確率: 0.184（推定実オッズ?7倍） / 2着集中度: 上位2艇 77.5%（補正+0.04） / 総合判定確率: 0.224 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26,逃げ狙い,13.91,25.9,2,,,,,,,,,,,
2025-08-19,丸亀,8,4,宮崎　奨,A2,29.78,4,,4.0045,22.2,100,70.2,0.1772,3.694,,,0,低,134,0,-,1635,0,41.7,0.9487,0,0,0,0.0333,0,0.0343,0.1571,0.2686,,,D,○,,0.1616,0.658,,0.6161,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.184, 'est_top_odds': 7.2, 'circle_concentration': 77.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=68.8%（本命度） / 最有力組み合わせ確率: 0.184（推定実オッズ?7倍） / 2着集中度: 上位2艇 77.5%（補正+0.04） / 総合判定確率: 0.224 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26,逃げ狙い,13.91,25.9,2,,,,,,,,,,,
2025-08-19,丸亀,8,5,谷口佳蓮,B1,38.82,5,△,2.0459,3.8,62,25.9,0.1656,3.3889,,,0,低,45,0,-,431,0,88,1.559,,,,,,0.1091,0,0.2727,,,C,,,0.2528,0.5715,,0.6161,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.184, 'est_top_odds': 7.2, 'circle_concentration': 77.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=68.8%（本命度） / 最有力組み合わせ確率: 0.184（推定実オッズ?7倍） / 2着集中度: 上位2艇 77.5%（補正+0.04） / 総合判定確率: 0.224 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26,逃げ狙い,13.91,25.9,2,,,,,,,,,,,
2025-08-19,丸亀,8,6,大廣咲季,B1,34.82,6,,0.9846,0.3,11,6.6,0.1836,3.7377,,,0,低,81,0,-,266,0,35.6,1.465,,,,,,0.3333,0.3333,0,,,D,,,0.1916,0.543,,0.6161,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.184, 'est_top_odds': 7.2, 'circle_concentration': 77.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=68.8%（本命度） / 最有力組み合わせ確率: 0.184（推定実オッズ?7倍） / 2着集中度: 上位2艇 77.5%（補正+0.04） / 総合判定確率: 0.224 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26,逃げ狙い,13.91,25.9,2,,,,,,,,,,,
2025-08-19,丸亀,9,1,三嶌誠司,A1,39.82,1,◎,65.5592,,0,90.4,0.1608,2.8014,,,0,低,84,0,逃0%,6245,0,80.1,1.1725,0.5862,,,,,0.1235,0.1643,0.0959,◎,,C,◎,,,0.669,,0.5403,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0614, 'est_top_odds': 21.7, 'circle_concentration': 60.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=65.6%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 60.8%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.2,逃げ狙い,11.84,31.2,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-08-19,丸亀,9,2,吉永泰弘,B1,27.56,2,,6.1488,28.9,97,40.4,0.169,3.4615,,,0,低,137,0,-,356,0,95.9,1.8462,0,0.0476,0,0,0,0.2376,0.4541,0.0235,,,E,○,,0.2458,0.6525,,0.5403,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0614, 'est_top_odds': 21.7, 'circle_concentration': 60.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=65.6%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 60.8%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.2,逃げ狙い,11.84,31.2,3,,,,,,,,,,,
2025-08-19,丸亀,9,3,西岡顕心,A1,41.18,3,○,13.3751,32,100,70.4,0.1567,2.8519,,,0,低,55,0,-,1332,0,31.6,0.9125,0,0,0,0.25,0,0,0.0714,0,,◎,B,,,0.3882,0.6245,,0.5403,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0614, 'est_top_odds': 21.7, 'circle_concentration': 60.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=65.6%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 60.8%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.2,逃げ狙い,11.84,31.2,3,,,,,,,,,,,
2025-08-19,丸亀,9,4,木村光宏,B1,32.14,4,,5.405,18.2,67,37.5,0.1783,3.7604,,,0,低,99,0,ま0%,461,0,24.9,0.7306,0,0,0.0769,0.0385,0,0.3952,0.3571,0.0571,,,D,△,,0.2469,0.6335,,0.5403,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0614, 'est_top_odds': 21.7, 'circle_concentration': 60.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=65.6%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 60.8%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.2,逃げ狙い,11.84,31.2,3,,,,,,,,,,,
2025-08-19,丸亀,9,5,嶋　義信,A2,40.74,5,▲,4.1086,15.6,85,39.3,0.1585,3.6066,,,0,低,90,0,-,143,0,73.5,1.4662,,,,,,0.125,0.15,0.1875,,,B,△,,0.3439,0.632,,0.5403,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0614, 'est_top_odds': 21.7, 'circle_concentration': 60.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=65.6%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 60.8%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.2,逃げ狙い,11.84,31.2,3,,,,,,,,,,,
2025-08-19,丸亀,9,6,川原祐明,A1,36.24,6,△,5.4032,5.4,82,40.7,0.1822,4.037,,,0,低,110,0,-,4331,0,28.7,0.7875,0,0,0,0.037,0,0.0276,0.1014,0.0138,,,C,,,0.2362,0.6185,,0.5403,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0614, 'est_top_odds': 21.7, 'circle_concentration': 60.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=65.6%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 60.8%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.2,逃げ狙い,11.84,31.2,3,,,,,,,,,,,
2025-08-19,丸亀,10,1,竹田和哉,A1,33.19,1,◎,67.4115,,0,92,0.1376,2.7933,,,0,低,106,0,逃0% 抜0%,2333,0,90.6,1.1959,0.7692,,,,,0.116,0.116,0,◎,,C,△,,,0.6415,,0.6071,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1094, 'est_top_odds': 12.2, 'circle_concentration': 70.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=67.4%（本命度） / 最有力組み合わせ確率: 0.109（推定実オッズ?12倍） / 2着集中度: 上位2艇 70.3%（補正+0.04） / 総合判定確率: 0.149 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,26.1,逃げ狙い,12.45,27.4,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-08-19,丸亀,10,2,森高一真,A1,26.61,2,△,10.9512,45,100,100,0.1363,2.9688,,,0,低,28,0,-,3144,0,29.3,0.8986,0,0.25,0,0,0,0,0.1667,0.3333,,◎,E,◎,,0.3724,0.685,,0.6071,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1094, 'est_top_odds': 12.2, 'circle_concentration': 70.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=67.4%（本命度） / 最有力組み合わせ確率: 0.109（推定実オッズ?12倍） / 2着集中度: 上位2艇 70.3%（補正+0.04） / 総合判定確率: 0.149 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,26.1,逃げ狙い,12.45,27.4,2,,,,,,,,,,,
2025-08-19,丸亀,10,3,宮武英司,B1,44.34,3,○,6.618,17.1,96,50,0.1588,3.4833,,,0,低,89,0,-,441,0,51.4,1.2652,0,0,0.0357,0,0,0.4889,0.0222,0.0222,,,A,○,,0.1683,0.658,,0.6071,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1094, 'est_top_odds': 12.2, 'circle_concentration': 70.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=67.4%（本命度） / 最有力組み合わせ確率: 0.109（推定実オッズ?12倍） / 2着集中度: 上位2艇 70.3%（補正+0.04） / 総合判定確率: 0.149 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,26.1,逃げ狙い,12.45,27.4,2,,,,,,,,,,,
2025-08-19,丸亀,10,4,海野康志,A1,29.61,4,,10.6896,25.4,73,72.2,0.155,3.3056,,,0,低,38,0,差0%,5144,0,37.7,0.9436,0,0.0588,0.0588,0.0588,0,0,0.0387,0.2516,,,D,△,◎,0.2296,0.6265,0.4777,0.6071,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1094, 'est_top_odds': 12.2, 'circle_concentration': 70.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=67.4%（本命度） / 最有力組み合わせ確率: 0.109（推定実オッズ?12倍） / 2着集中度: 上位2艇 70.3%（補正+0.04） / 総合判定確率: 0.149 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,26.1,逃げ狙い,12.45,27.4,2,,,,,,,,,,,
2025-08-19,丸亀,10,5,松尾　祭,A2,42.73,5,▲,3.2805,10.1,76,40.7,0.1924,4.3559,,,0,低,144,0,差ま0%,3 43,0,35.6,1.0102,0,0,0,0.0385,0,0.1086,0.0654,0.2501,,,B,,,0.1073,0.6215,,0.6071,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1094, 'est_top_odds': 12.2, 'circle_concentration': 70.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=67.4%（本命度） / 最有力組み合わせ確率: 0.109（推定実オッズ?12倍） / 2着集中度: 上位2艇 70.3%（補正+0.04） / 総合判定確率: 0.149 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,26.1,逃げ狙い,12.45,27.4,2,,,,,,,,,,,
2025-08-19,丸亀,10,6,川上清人,B1,37.67,6,,1.0492,2.5,21,10.6,0.1923,4.4574,,,0,低,150,0,-,555,0,41.4,1.0678,,,,,,0.3733,0.0381,0.1962,,,C,,,0.1398,0.595,,0.6071,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1094, 'est_top_odds': 12.2, 'circle_concentration': 70.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=67.4%（本命度） / 最有力組み合わせ確率: 0.109（推定実オッズ?12倍） / 2着集中度: 上位2艇 70.3%（補正+0.04） / 総合判定確率: 0.149 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,26.1,逃げ狙い,12.45,27.4,2,,,,,,,,,,,
2025-08-19,丸亀,11,1,近江翔吾,A1,46.82,1,◎,59.463,,0,92.7,0.1291,2.3015,,,0,低,52,0,逃1%,526,0,88.7,1.1487,0.7838,,,,,0.0811,0.0541,0.027,◎,,B,△,,,0.6415,,0.6824,S,93,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0808, 'est_top_odds': 16.5, 'circle_concentration': 70.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.5%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 70.3%（補正+0.04） / 総合判定確率: 0.121 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,29.2,逃げ狙い,25.99,24.8,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-08-19,丸亀,11,2,中村晃朋,A1,41.44,2,○,21.081,45.2,87,90.9,0.1591,3.1818,,,0,低,56,0,抜0%,351,0,44.7,0.9998,0,0.1875,0.125,0,0.0625,0.1745,0,0.1564,,,C,○,,0.092,0.678,,0.6824,S,93,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0808, 'est_top_odds': 16.5, 'circle_concentration': 70.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.5%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 70.3%（補正+0.04） / 総合判定確率: 0.121 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,29.2,逃げ狙い,25.99,24.8,2,,,,,,,,,,,
2025-08-19,丸亀,11,3,片岡雅裕,A1,35.11,3,△,9.9991,25,66,70.6,0.1271,2.2353,,,0,低,5,0,差ま0% 抜0%,2 41,0,53.1,0.9313,0,0,0,0.1429,0.1429,0.0286,0,0.3571,,,D,◎,,0.319,0.8292,,0.6824,S,93,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0808, 'est_top_odds': 16.5, 'circle_concentration': 70.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.5%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 70.3%（補正+0.04） / 総合判定確率: 0.121 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,29.2,逃げ狙い,25.99,24.8,2,,,,,,,,,,,
2025-08-19,丸亀,11,4,平高奈菜,A1,46.98,4,▲,5.6164,17,95,64.3,0.1775,3.9286,,,0,低,46,0,-,2 22,0,24.3,0.7015,0,0.0909,0,0,0,0.2,0,0.1333,,,A,,,0.1148,0.6215,,0.6824,S,93,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0808, 'est_top_odds': 16.5, 'circle_concentration': 70.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.5%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 70.3%（補正+0.04） / 総合判定確率: 0.121 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,29.2,逃げ狙い,25.99,24.8,2,,,,,,,,,,,
2025-08-19,丸亀,11,5,田頭虎親,B1,40.45,5,,3.0591,8.8,100,45.2,0.1869,4.0119,,,0,低,121,0,-,653,0,65.5,1.2583,,,,,,0.1,0.375,0.025,,,C,,,0.1375,0.5945,,0.6824,S,93,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0808, 'est_top_odds': 16.5, 'circle_concentration': 70.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.5%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 70.3%（補正+0.04） / 総合判定確率: 0.121 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,29.2,逃げ狙い,25.99,24.8,2,,,,,,,,,,,
2025-08-19,丸亀,11,6,木谷賢太,A2,27.06,6,,0.7814,3.9,72,41.5,0.1823,4.7736,,,0,低,107,0,-,2 52,0,35,1.1372,,,,,,0.0343,0.0114,0.1957,,,E,△,,0.1407,0.663,,0.6824,S,93,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0808, 'est_top_odds': 16.5, 'circle_concentration': 70.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.5%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 70.3%（補正+0.04） / 総合判定確率: 0.121 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,29.2,逃げ狙い,25.99,24.8,2,,,,,,,,,,,
