日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-08-19,丸亀,12,1,重成一人,A1,37.17,1,◎,60.6406,,0,89.3,0.1493,2.6875,,,0,低,51,0,逃1%,1 24,0,81.3,0.9793,0.7,,,,,0.0533,0.2533,0.0133,◎,,B,△,,,0.6315,,0.4764,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0619, 'est_top_odds': 21.5, 'circle_concentration': 63.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.6%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?22倍） / 2着集中度: 上位2艇 63.9%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.7,逃げ狙い,17.03,28.2,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-08-19,丸亀,12,2,山田理央,A2,29.49,2,,9.9672,33.8,71,55.3,0.1476,3.2632,,,0,低,62,0,-,341,0,66,1.1978,0,0.0833,0,0,0,0.0444,0.1444,0.0222,,○,D,,,0.3351,0.6,,0.4764,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0619, 'est_top_odds': 21.5, 'circle_concentration': 63.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.6%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?22倍） / 2着集中度: 上位2艇 63.9%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.7,逃げ狙い,17.03,28.2,4,,,,,,,,,,,
2025-08-19,丸亀,12,3,石丸海渡,A1,33.64,3,○,11.0619,26,100,63.2,0.1024,2,,,0,低,26,0,ま0% 差ま0%,2621,0,81.9,1.0637,0,0.0455,0.0455,0.0909,0.0455,0.0792,0.0125,0,,◎,B,◎,,0.4734,0.687,,0.4764,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0619, 'est_top_odds': 21.5, 'circle_concentration': 63.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.6%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?22倍） / 2着集中度: 上位2艇 63.9%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.7,逃げ狙い,17.03,28.2,4,,,,,,,,,,,
2025-08-19,丸亀,12,4,中田元泰,A1,29.55,4,△,12.7051,30.1,80,71.7,0.1505,3.2667,,,0,低,90,0,-,544,0,41.1,0.9587,0,0.0455,0.1364,0.0455,0,0.0323,0.1613,0,,,D,○,◎,0.307,0.685,0.4605,0.4764,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0619, 'est_top_odds': 21.5, 'circle_concentration': 63.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.6%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?22倍） / 2着集中度: 上位2艇 63.9%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.7,逃げ狙い,17.03,28.2,4,,,,,,,,,,,
2025-08-19,丸亀,12,5,古田祐貴,A2,33.18,5,▲,3.6871,7.6,87,46.6,0.156,3.4138,,,0,低,105,0,-,143,0,28.9,0.8271,0,0,0,0.05,0,0.2088,0.1971,0.1338,,,C,,,0.2612,0.6265,,0.4764,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0619, 'est_top_odds': 21.5, 'circle_concentration': 63.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.6%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?22倍） / 2着集中度: 上位2艇 63.9%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.7,逃げ狙い,17.03,28.2,4,,,,,,,,,,,
2025-08-19,丸亀,12,6,中岡正彦,A1,31.53,6,,1.9381,2.5,64,40,0.218,4.6,,,0,低,42,1,-,2 16,0,40.5,1.6,,,,,,0.1103,0,0.0588,,,D,△,,0.1384,0.649,,0.4764,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0619, 'est_top_odds': 21.5, 'circle_concentration': 63.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.6%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?22倍） / 2着集中度: 上位2艇 63.9%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.7,逃げ狙い,17.03,28.2,4,,,,,,,,,,,
2025-08-20,丸亀,1,1,木村光宏,B1,32.14,1,◎,55.3071,,0,71.7,0.1528,3.2283,,,0,低,99,0,逃0%,461 36,0,62.1,0.9322,0.3333,,,,,0.3952,0.3571,0.0571,○,,D,◎,,,0.6335,,0.4241,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0766, 'est_top_odds': 17.4, 'circle_concentration': 69.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.3%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 69.8%（補正+0.00） / 総合判定確率: 0.077 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.1,両建て推奨,14.21,43.2,2,,,,,0,0,0.6155,0,,主役軸流し,B
2025-08-20,丸亀,1,2,妻鳥晋也,B1,31.74,2,,14.7043,46.5,97,58.3,0.1983,4.725,,,0,低,151,0,差0%,1 163,0,65.5,1.4452,0,0.12,0,0,0,0.25,0.21,0.23,,,D,△,,0.1365,0.601,,0.4241,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0766, 'est_top_odds': 17.4, 'circle_concentration': 69.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.3%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 69.8%（補正+0.00） / 総合判定確率: 0.077 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.1,両建て推奨,14.21,43.2,2,,,,,,,,,,,
2025-08-20,丸亀,1,3,谷口佳蓮,B1,38.82,3,▲,14.3378,23.2,89,33.3,0.1462,3,,,0,低,45,0,-,431 55,0,62.5,1.3785,0,0,0.0625,0.0625,0,0.1091,0,0.2727,,◎,C,△,,0.3814,0.5715,,0.4241,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0766, 'est_top_odds': 17.4, 'circle_concentration': 69.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.3%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 69.8%（補正+0.00） / 総合判定確率: 0.077 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.1,両建て推奨,14.21,43.2,2,,,,,,,,,,,
2025-08-20,丸亀,1,4,三嶌ここ,B1,38.50,4,,5.5744,12.6,71,10,0.224,4.8,,,0,低,114,0,-,1 564,0,13.7,0.5713,,,,,,0.0571,0.0571,0.3143,,,C,,,0.1908,0.553,,0.4241,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0766, 'est_top_odds': 17.4, 'circle_concentration': 69.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.3%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 69.8%（補正+0.00） / 総合判定確率: 0.077 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.1,両建て推奨,14.21,43.2,2,,,,,,,,,,,
2025-08-20,丸亀,1,5,西岡蒼志,B1,39.21,5,△,6.0738,15.7,76,34.6,0.1569,3.0962,,,0,低,79,0,-,3 263,0,100,2.271,0,0,0,0.0417,0,0,0.27,0,,,B,,,0.3209,0.528,,0.4241,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0766, 'est_top_odds': 17.4, 'circle_concentration': 69.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.3%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 69.8%（補正+0.00） / 総合判定確率: 0.077 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.1,両建て推奨,14.21,43.2,2,,,,,,,,,,,
2025-08-20,丸亀,1,6,中村桃佳,B1,39.25,6,○,4.0025,1.9,100,26.1,0.1491,3.5435,,,0,低,41,0,-,1 364,0,42.1,0.8817,0,0,0,0.0667,0,0.0471,0.0706,0.2706,,,B,○,,0.3564,0.6205,,0.4241,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0766, 'est_top_odds': 17.4, 'circle_concentration': 69.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.3%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 69.8%（補正+0.00） / 総合判定確率: 0.077 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.1,両建て推奨,14.21,43.2,2,,,,,,,,,,,
2025-08-20,丸亀,2,1,水谷理人,B1,38.36,1,◎,51.9294,,0,82.6,0.1665,3.8696,,,0,低,64,0,逃1%,5 622,0,95.4,1.3381,0.6,,,,,0.0533,0.28,0.0267,○,,C,△,,,0.569,,0.3563,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1004, 'est_top_odds': 13.3, 'circle_concentration': 75.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=51.9%（本命度） / 最有力組み合わせ確率: 0.100（推定実オッズ?13倍） / 2着集中度: 上位2艇 75.6%（補正+0.04） / 総合判定確率: 0.140 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.1,逃げ狙い,20.83,31.6,3,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-08-20,丸亀,2,2,塩田雄一,B1,32.29,2,,7.596,23.2,55,39,0.1837,3.8814,,,0,低,147,0,-,5 456,0,77,1.595,0,0,0.08,0,0,0.4143,0.0952,0.2071,,,D,,,0.1387,0.5565,,0.3563,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1004, 'est_top_odds': 13.3, 'circle_concentration': 75.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=51.9%（本命度） / 最有力組み合わせ確率: 0.100（推定実オッズ?13倍） / 2着集中度: 上位2艇 75.6%（補正+0.04） / 総合判定確率: 0.140 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.1,逃げ狙い,20.83,31.6,3,,,,,,,,,,,
2025-08-20,丸亀,2,3,中村晃朋,A1,41.44,3,○,23.0749,52.4,92,85.7,0.1346,2.7143,,,0,低,56,0,差0% ま0% 差ま0%,351 13,0,54.8,1.2769,0,0.0769,0.1538,0.0769,0.0769,0.1745,0,0.1564,,◎,B,◎,,0.4761,0.678,,0.3563,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1004, 'est_top_odds': 13.3, 'circle_concentration': 75.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=51.9%（本命度） / 最有力組み合わせ確率: 0.100（推定実オッズ?13倍） / 2着集中度: 上位2艇 75.6%（補正+0.04） / 総合判定確率: 0.140 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.1,逃げ狙い,20.83,31.6,3,,,,,,,,,,,
2025-08-20,丸亀,2,4,秋山広一,A2,47.95,4,▲,11.0673,16.6,100,50.8,0.1559,3.2131,,,0,低,90,0,-,25123,0,39.9,0.9134,0,0,0,0,0.0357,0,0.168,0.168,,,A,○,◎,0.3507,0.651,0.38,0.3563,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1004, 'est_top_odds': 13.3, 'circle_concentration': 75.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=51.9%（本命度） / 最有力組み合わせ確率: 0.100（推定実オッズ?13倍） / 2着集中度: 上位2艇 75.6%（補正+0.04） / 総合判定確率: 0.140 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.1,逃げ狙い,20.83,31.6,3,,,,,,,,,,,
2025-08-20,丸亀,2,5,松下知幸,B1,32.30,5,△,5.3447,4.8,76,23.1,0.1932,4.1987,,,0,低,152,0,-,3 156,0,53.8,1.1876,0,0.0278,0.0278,0,0,0.2152,0.1581,0.1962,,,D,△,,0.1948,0.5965,,0.3563,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1004, 'est_top_odds': 13.3, 'circle_concentration': 75.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=51.9%（本命度） / 最有力組み合わせ確率: 0.100（推定実オッズ?13倍） / 2着集中度: 上位2艇 75.6%（補正+0.04） / 総合判定確率: 0.140 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.1,逃げ狙い,20.83,31.6,3,,,,,,,,,,,
2025-08-20,丸亀,2,6,越智照浩,B2,31.98,6,,0.9877,3,40,20.5,0.1956,4.7051,,,0,低,133,0,-,6 556,0,28.7,0.6483,,,,,,0.2,0.35,0.05,,,E,,,0.2212,0.563,,0.3563,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1004, 'est_top_odds': 13.3, 'circle_concentration': 75.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=51.9%（本命度） / 最有力組み合わせ確率: 0.100（推定実オッズ?13倍） / 2着集中度: 上位2艇 75.6%（補正+0.04） / 総合判定確率: 0.140 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.1,逃げ狙い,20.83,31.6,3,,,,,,,,,,,
2025-08-20,丸亀,3,1,大廣咲季,B1,34.82,1,◎,55.022,,0,25,0.1888,3.5625,,,0,低,81,1,逃0%,266 66,0,32,0.5637,0.3333,,,,,0.3333,0.3333,0,△⚠️,,C,,,,0.543,,0.2125,D,21,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0704, 'est_top_odds': 18.9, 'circle_concentration': 78.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.0%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 78.4%（補正+0.04） / 総合判定確率: 0.110 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.189秒)確認→ヒモが荒れやすい'}",,,32.2,両建て推奨,14.7,42.8,3,2-1-3|2-1-4|2-1-6|2-3-1|2-3-4|2-6-3|2-3-6|1-2-3|1-3-2|1-2-6|1-3-6,2-1-3|2-1-4|2-1-6|2-3-1|2-3-4|2-6-3|2-3-6|1-2-3|1-3-2|1-2-6|1-3-6|5-1-6,2-1-3:3.14%|2-1-4:1.41%|2-1-6:1.07%|2-3-1:0.87%|2-3-4:0.58%|2-6-3:0.53%|2-3-6:0.44%|1-2-3:7.09%|1-3-2:5.86%|1-2-6:5.79%|1-3-6:4.74%,2-1-3:B_main|2-1-4:B_main|2-1-6:B_main|2-3-1:B_main|2-3-4:B_main|2-6-3:B_main|2-3-6:B_main|1-2-3:A|1-3-2:A|1-2-6:A|1-3-6:A,11,12,0.4535,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2025-08-20,丸亀,3,2,中岡健人,B2,39.01,2,○,10.0357,41.9,100,53.4,0.1702,3.5172,,,0,低,104,0,-,644 54,0,37,0.7383,,,,,,0.28,0.164,0.196,,◎,B,◎,,0.5135,0.635,,0.2125,D,21,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0704, 'est_top_odds': 18.9, 'circle_concentration': 78.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.0%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 78.4%（補正+0.04） / 総合判定確率: 0.110 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.189秒)確認→ヒモが荒れやすい'}",,,32.2,両建て推奨,14.7,42.8,3,,,,,,,,,,,
2025-08-20,丸亀,3,3,西丸侑太,A2,33.48,3,△,18.8966,36.5,87,72.5,0.1655,3.2375,,,0,低,100,0,-,362 34,0,69.1,0.9644,0,0.0476,0.0476,0.0476,0.0476,0,0.1314,0.0429,,○,D,△,,0.4055,0.6105,,0.2125,D,21,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0704, 'est_top_odds': 18.9, 'circle_concentration': 78.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.0%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 78.4%（補正+0.04） / 総合判定確率: 0.110 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.189秒)確認→ヒモが荒れやすい'}",,,32.2,両建て推奨,14.7,42.8,3,,,,,,,,,,,
2025-08-20,丸亀,3,4,三嶌さら,B1,31.42,4,,7.1625,8.6,64,24.2,0.1927,4.2424,,,0,低,82,0,差0%,463 46,0,48.1,0.8236,0,0.0455,0,0,0,0,0.25,0,,,E,△,,0.2675,0.576,,0.2125,D,21,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0704, 'est_top_odds': 18.9, 'circle_concentration': 78.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.0%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 78.4%（補正+0.04） / 総合判定確率: 0.110 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.189秒)確認→ヒモが荒れやすい'}",,,32.2,両建て推奨,14.7,42.8,3,,,,,,,,,,,
2025-08-20,丸亀,3,5,上田隆章,B1,36.84,5,,7.4494,8.1,60,39.6,0.2047,4.6509,,,0,低,192,0,-,1 656,0,20.4,0.6545,0,0,0,0.0833,0,0.3,0.22,0.1,,,C,,,0.244,0.5515,,0.2125,D,21,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0704, 'est_top_odds': 18.9, 'circle_concentration': 78.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.0%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 78.4%（補正+0.04） / 総合判定確率: 0.110 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.189秒)確認→ヒモが荒れやすい'}",,,32.2,両建て推奨,14.7,42.8,3,,,,,,,,,,,
2025-08-20,丸亀,3,6,平高奈菜,A1,46.98,6,▲,1.4339,4.9,74,52,0.1876,4.44,,,0,低,46,0,-,2 2254,0,26.9,0.5836,,,,,,0.2,0,0.1333,,,A,○,,0.3162,0.6215,,0.2125,D,21,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0704, 'est_top_odds': 18.9, 'circle_concentration': 78.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.0%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 78.4%（補正+0.04） / 総合判定確率: 0.110 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.189秒)確認→ヒモが荒れやすい'}",,,32.2,両建て推奨,14.7,42.8,3,,,,,,,,,,,
2025-08-20,丸亀,4,1,川上清人,B1,37.67,1,◎,44.1789,,0,73.3,0.1593,2.9778,,,0,低,150,0,逃0%,555 46,0,100,1.5709,0.3333,,,,,0.3733,0.0381,0.1962,△,,C,,,,0.595,,0.3206,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.6,両建て推奨,21.7,38,3,3-4-5|3-5-4|3-5-6|3-4-6|1-3-5|1-3-4|1-2-3|1-2-5|1-2-4,3-4-5|3-5-4|4-1-5|2-1-5|2-1-4|3-5-6|3-4-6|1-3-5|1-3-4|1-2-3|1-2-5|1-2-4,3-4-5:2.96%|3-5-4:2.78%|3-5-6:1.68%|3-4-6:1.2%|1-3-5:6.57%|1-3-4:5.81%|1-2-3:5.05%|1-2-5:5.04%|1-2-4:4.45%,3-4-5:B_main|3-5-4:B_main|3-5-6:B_main|3-4-6:B_main|1-3-5:A|1-3-4:A|1-2-3:A|1-2-5:A|1-2-4:A,9,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-08-20,丸亀,4,2,原村拓也,B1,31.22,2,,8.2161,33.7,98,45.7,0.178,4.0071,,,0,低,159,0,-,2 635,0,45.8,1.2703,0,0.0345,0,0,0,0.3114,0.1257,0.02,,,D,,,0.175,0.5855,,0.3206,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.6,両建て推奨,21.7,38,3,,,,,,,,,,,
