日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-08-20,丸亀,4,3,中岡正彦,A1,31.53,3,▲,23.7052,31.2,100,63.8,0.1291,2.4574,,,0,低,42,0,ま1%,2 1616,0,43.5,1.2788,0,0,0.4762,0,0,0.1103,0,0.0588,,◎,D,△,,0.579,0.649,,0.3206,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.6,両建て推奨,21.7,38,3,,,,,,,,,,,
2025-08-20,丸亀,4,4,嶋田貴支,B1,34.10,4,,8.8464,11,99,43.8,0.1808,3.6354,,,0,低,134,0,-,6 251,0,87.7,1.0409,0,0.0476,0,0,0,0.0174,0.0522,0.1174,,,C,△,,0.1915,0.6045,,0.3206,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.6,両建て推奨,21.7,38,3,,,,,,,,,,,
2025-08-20,丸亀,4,5,三嶌誠司,A1,39.82,5,○,13.8675,23.4,62,46.9,0.1516,3.1735,,,0,低,84,0,-,62451,0,41.4,1.1081,0,0,0,0.0417,0.0417,0.1235,0.1643,0.0959,,,B,◎,◎,0.3143,0.669,0.3576,0.3206,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.6,両建て推奨,21.7,38,3,,,,,,,,,,,
2025-08-20,丸亀,4,6,宮武英司,B1,44.34,6,△,1.186,0.7,63,23.3,0.1781,4.1628,,,0,低,89,0,-,441 32,0,33.1,1.9433,,,,,,0.4889,0.0222,0.0222,,,B,○,,0.2596,0.658,,0.3206,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.6,両建て推奨,21.7,38,3,,,,,,,,,,,
2025-08-20,丸亀,5,1,下田哲也,B1,36.00,1,◎,40.4118,,0,61.9,0.1467,2.9762,,,0,低,104,0,-,245 45,0,64.4,0.9428,0.0833,,,,,0.3333,0.1667,0.25,○,,B,△,,,0.615,,0.3804,C,36,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.2,両建て推奨,23.31,38.4,2,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-08-20,丸亀,5,2,中田元泰,A1,29.55,2,,17.5942,46.9,69,71.7,0.1596,3.2717,,,0,低,90,0,-,544 14,0,81.3,0.8648,0,0,0.0476,0,0,0.0323,0.1613,0,,,D,◎,,0.2263,0.685,,0.3804,C,36,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.2,両建て推奨,23.31,38.4,2,,,,,,,,,,,
2025-08-20,丸亀,5,3,海野康志,A1,29.61,3,▲,22.2517,25.5,100,79.5,0.1582,3.2179,,,0,低,38,0,差ま0%,51444,0,88.3,1.7029,0,0,0,0.1176,0,0,0.0387,0.2516,,,D,△,,0.2853,0.6265,,0.3804,C,36,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.2,両建て推奨,23.31,38.4,2,,,,,,,,,,,
2025-08-20,丸亀,5,4,妻鳥晋也,B1,31.74,4,△,11.1849,18.1,62,52.5,0.1792,3.8983,,,0,低,151,0,-,1 163,0,85.9,1.5515,0,0,0,0.069,0.0345,0.25,0.21,0.23,,,C,,,0.1873,0.601,,0.3804,C,36,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.2,両建て推奨,23.31,38.4,2,,,,,,,,,,,
2025-08-20,丸亀,5,5,宮崎　奨,A2,29.78,5,,7.3247,8.5,90,52.6,0.176,3.9561,,,0,低,134,0,-,16352,0,59.8,1.1905,,,,,,0.0343,0.1571,0.2686,,,D,○,,0.2445,0.658,,0.3804,C,36,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.2,両建て推奨,23.31,38.4,2,,,,,,,,,,,
2025-08-20,丸亀,5,6,大西隆洋,B1,33.48,6,○,1.2326,1,28,15.2,0.1359,2.8696,,,0,低,103,0,-,6 245,0,34,1.5733,,,,,,0.3077,0.0769,0.3077,,,C,,,0.3694,0.6055,,0.3804,C,36,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.2,両建て推奨,23.31,38.4,2,,,,,,,,,,,
2025-08-20,丸亀,6,1,松尾　祭,A2,42.73,1,◎,52.4588,,0,87.2,0.1624,3.1218,,,0,低,144,0,逃0% 抜0%,3 4355,0,83,1.0275,0.5135,,,,,0.1086,0.0654,0.2501,◎,,B,○,,,0.6215,,0.4747,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0905, 'est_top_odds': 14.7, 'circle_concentration': 70.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=52.5%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 70.0%（補正+0.04） / 総合判定確率: 0.131 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.4,逃げ狙い,23.17,30.4,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-08-20,丸亀,6,2,田頭虎親,B1,40.45,2,○,16.1511,45.9,69,69.6,0.1607,3.4348,,,0,低,121,0,差0% ま0%,653 65,0,49.4,0.9528,0,0.2174,0.0435,0,0,0.1,0.375,0.025,,◎,B,△,,0.3809,0.5945,,0.4747,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0905, 'est_top_odds': 14.7, 'circle_concentration': 70.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=52.5%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 70.0%（補正+0.04） / 総合判定確率: 0.131 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.4,逃げ狙い,23.17,30.4,4,,,,,,,,,,,
2025-08-20,丸亀,6,3,門田　栞,B1,34.39,3,△,9.0726,21.5,100,59.5,0.1586,3.5946,,,0,低,76,0,-,156 21,0,65.4,0.8835,0,0.0526,0,0.0526,0,0.2308,0.3077,0,,,D,,,0.3154,0.5145,,0.4747,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0905, 'est_top_odds': 14.7, 'circle_concentration': 70.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=52.5%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 70.0%（補正+0.04） / 総合判定確率: 0.131 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.4,逃げ狙い,23.17,30.4,4,,,,,,,,,,,
2025-08-20,丸亀,6,4,川原祐明,A1,36.24,4,▲,12.2532,24.1,82,66.1,0.1564,3.2768,,,0,低,110,0,-,43315,0,64.9,1.116,0,0.037,0.037,0.1481,0.037,0.0276,0.1014,0.0138,,,D,△,◎,0.3423,0.6185,0.4915,0.4747,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0905, 'est_top_odds': 14.7, 'circle_concentration': 70.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=52.5%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 70.0%（補正+0.04） / 総合判定確率: 0.131 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.4,逃げ狙い,23.17,30.4,4,,,,,,,,,,,
2025-08-20,丸亀,6,5,三嶌ここ,B1,38.50,5,,3.887,1,35,8.5,0.2019,4.5638,,,0,低,114,0,-,1 564,0,26.8,0.5945,,,,,,0.0571,0.0571,0.3143,,,C,,,0.1946,0.553,,0.4747,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0905, 'est_top_odds': 14.7, 'circle_concentration': 70.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=52.5%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 70.0%（補正+0.04） / 総合判定確率: 0.131 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.4,逃げ狙い,23.17,30.4,4,,,,,,,,,,,
2025-08-20,丸亀,6,6,重成一人,A1,37.17,6,,6.1774,7.5,49,55.2,0.181,3.6034,,,0,低,51,0,抜0%,1 2423,0,40.2,1.1872,0,0.0909,0,0,0.0909,0.0533,0.2533,0.0133,,,C,◎,,0.2406,0.6315,,0.4747,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0905, 'est_top_odds': 14.7, 'circle_concentration': 70.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=52.5%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 70.0%（補正+0.04） / 総合判定確率: 0.131 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.4,逃げ狙い,23.17,30.4,4,,,,,,,,,,,
2025-08-20,丸亀,7,1,塩田雄一,B1,32.29,1,▲,39.8629,,0,62,0.1856,3.79,,,0,低,147,0,逃0%,5 456,0,45.9,0.8407,0.2381,,,,,0.4143,0.0952,0.2071,,,D,,,,0.5565,,0.1874,C,38,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,38.4,両建て推奨,19.07,42.5,3,3-5-4|3-4-5|3-4-6|3-5-6|3-6-4|3-4-2|3-6-5|1-3-4|1-2-4|1-3-6,3-5-4|3-4-5|3-4-6|3-5-6|3-6-4|3-4-2|3-6-5|1-3-4|1-2-4|2-1-4|1-3-6|5-1-6,3-5-4:2.12%|3-4-5:1.94%|3-4-6:1.61%|3-5-6:1.27%|3-6-4:0.64%|3-4-2:0.58%|3-6-5:0.46%|1-3-4:4.72%|1-2-4:4.33%|1-3-6:3.65%,3-5-4:B_main|3-4-5:B_main|3-4-6:B_main|3-5-6:B_main|3-6-4:B_main|3-4-2:B_main|3-6-5:B_main|1-3-4:A|1-2-4:A|1-3-6:A,10,12,0.2915,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2025-08-20,丸亀,7,2,上田隆章,B1,36.84,2,,15.9354,30.1,77,59.4,0.1919,4.2681,,,0,低,192,0,-,1 656,0,23,0.794,0,0.0909,0.0303,0,0,0.3,0.22,0.1,,,C,,,0.3173,0.5515,,0.1874,C,38,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,38.4,両建て推奨,19.07,42.5,3,,,,,,,,,,,
2025-08-20,丸亀,7,3,中村桃佳,B1,39.25,3,○,18.8238,28.5,63,56,0.1196,2.24,,,0,低,41,0,ま0%,1 364,0,59.9,0.9515,0,0.05,0.1,0,0.05,0.0471,0.0706,0.2706,,◎,C,△,,0.5057,0.6205,,0.1874,C,38,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,38.4,両建て推奨,19.07,42.5,3,,,,,,,,,,,
2025-08-20,丸亀,7,4,近江翔吾,A1,46.82,4,◎,13.0691,26.2,100,77.4,0.1394,2.934,,,0,低,52,0,差0%,526 11,0,59.8,1.2738,0,0.037,0.0741,0,0,0.0811,0.0541,0.027,,○,A,◎,◎,0.483,0.6415,0.4117,0.1874,C,38,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,38.4,両建て推奨,19.07,42.5,3,,,,,,,,,,,
2025-08-20,丸亀,7,5,西岡顕心,A1,41.18,5,△,8.4749,12.4,76,61.5,0.1577,3.4615,,,0,低,55,0,-,13322,0,35.2,1.2624,0,0,0,0.125,0,0,0.0714,0,,△,B,△,,0.4066,0.6245,,0.1874,C,38,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,38.4,両建て推奨,19.07,42.5,3,,,,,,,,,,,
2025-08-20,丸亀,7,6,古田祐貴,A2,33.18,6,,3.8339,2.8,48,24.2,0.1742,4.0379,,,0,低,105,0,-,143 25,0,99.6,2.1289,,,,,,0.2088,0.1971,0.1338,,,D,○,,0.3617,0.6265,,0.1874,C,38,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,38.4,両建て推奨,19.07,42.5,3,,,,,,,,,,,
2025-08-20,丸亀,8,1,片岡雅裕,A1,35.11,1,◎,67.4388,,0,93.1,0.129,2.5172,,,0,低,5,0,逃1%,2 4122,0,65.9,1.0347,0.7857,,,,,0.0286,0,0.3571,◎,,C,◎,,,0.8292,,0.6558,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1175, 'est_top_odds': 11.4, 'circle_concentration': 68.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=67.4%（本命度） / 最有力組み合わせ確率: 0.117（推定実オッズ?11倍） / 2着集中度: 上位2艇 68.1%（補正+0.00） / 総合判定確率: 0.117 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,27.5,逃げ狙い,19.43,25.4,5,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-08-20,丸亀,8,2,嶋　義信,A2,40.74,2,○,10.8772,47.2,100,58.5,0.1345,3.0094,,,0,低,90,0,-,143 23,0,24.8,0.7447,0,0.04,0.04,0,0,0.125,0.15,0.1875,,,B,△,,0.253,0.632,,0.6558,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1175, 'est_top_odds': 11.4, 'circle_concentration': 68.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=67.4%（本命度） / 最有力組み合わせ確率: 0.117（推定実オッズ?11倍） / 2着集中度: 上位2艇 68.1%（補正+0.00） / 総合判定確率: 0.117 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,27.5,逃げ狙い,19.43,25.4,5,,,,,,,,,,,
2025-08-20,丸亀,8,3,吉永泰弘,B1,27.56,3,,5.5465,16.5,44,33.9,0.1642,3.6129,,,0,低,137,0,-,356 14,0,52.6,1.2977,,,,,,0.2376,0.4541,0.0235,,,E,○,,0.1383,0.6525,,0.6558,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1175, 'est_top_odds': 11.4, 'circle_concentration': 68.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=67.4%（本命度） / 最有力組み合わせ確率: 0.117（推定実オッズ?11倍） / 2着集中度: 上位2艇 68.1%（補正+0.00） / 総合判定確率: 0.117 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,27.5,逃げ狙い,19.43,25.4,5,,,,,,,,,,,
2025-08-20,丸亀,8,4,山田理央,A2,29.49,4,,7.6959,20.9,93,53.8,0.1582,3.1923,,,0,低,62,0,-,341 32,0,85.4,1.0506,0,0.0625,0.0625,0.0625,0,0.0444,0.1444,0.0222,,,D,△,○,0.1814,0.6,0.3492,0.6558,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1175, 'est_top_odds': 11.4, 'circle_concentration': 68.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=67.4%（本命度） / 最有力組み合わせ確率: 0.117（推定実オッズ?11倍） / 2着集中度: 上位2艇 68.1%（補正+0.00） / 総合判定確率: 0.117 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,27.5,逃げ狙い,19.43,25.4,5,,,,,,,,,,,
2025-08-20,丸亀,8,5,水谷理人,B1,38.36,5,▲,7.3981,14.3,81,52.8,0.1403,2.8194,,,0,低,64,0,-,5 622,0,45.4,1.7267,0,0.0556,0,0,0,0.0533,0.28,0.0267,,,C,,◎,0.2482,0.569,0.4019,0.6558,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1175, 'est_top_odds': 11.4, 'circle_concentration': 68.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=67.4%（本命度） / 最有力組み合わせ確率: 0.117（推定実オッズ?11倍） / 2着集中度: 上位2艇 68.1%（補正+0.00） / 総合判定確率: 0.117 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,27.5,逃げ狙い,19.43,25.4,5,,,,,,,,,,,
2025-08-20,丸亀,8,6,西岡蒼志,B1,39.21,6,△,1.0435,1.1,34,10.1,0.1935,4.2563,,,0,低,79,0,-,3 263,0,100,3.16,,,,,,0,0.27,0,,,B,,,0.1385,0.528,,0.6558,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1175, 'est_top_odds': 11.4, 'circle_concentration': 68.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=67.4%（本命度） / 最有力組み合わせ確率: 0.117（推定実オッズ?11倍） / 2着集中度: 上位2艇 68.1%（補正+0.00） / 総合判定確率: 0.117 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,27.5,逃げ狙い,19.43,25.4,5,,,,,,,,,,,
2025-08-20,丸亀,9,1,木谷賢太,A2,27.06,1,◎,54.2946,,0,90,0.1334,2.6357,,,0,低,107,0,逃1%,2 5226,0,67.4,1.061,0.7429,,,,,0.0343,0.0114,0.1957,◎,,E,◎,,,0.663,,0.5957,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0634, 'est_top_odds': 21.0, 'circle_concentration': 68.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.3%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 68.0%（補正+0.00） / 総合判定確率: 0.063 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,29.1,逃げ狙い,25.25,25.1,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-08-20,丸亀,9,2,平高奈菜,A1,46.98,2,○,16.1845,34.8,100,75,0.1575,3.1875,,,0,低,46,0,-,2 2254,0,58.7,1.305,0,0.1667,0,0,0,0.2,0,0.1333,,,A,△,,0.0978,0.6215,,0.5957,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0634, 'est_top_odds': 21.0, 'circle_concentration': 68.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.3%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 68.0%（補正+0.00） / 総合判定確率: 0.063 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,29.1,逃げ狙い,25.25,25.1,3,,,,,,,,,,,
