日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-08-20,丸亀,9,3,竹田和哉,A1,33.19,3,△,16.8194,33.2,99,76.6,0.1462,2.8936,,,0,低,106,0,ま0%,233341,0,38.2,1.0375,0,0,0.2174,0.0435,0,0.116,0.116,0,,,C,△,,0.2609,0.6415,,0.5957,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0634, 'est_top_odds': 21.0, 'circle_concentration': 68.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.3%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 68.0%（補正+0.00） / 総合判定確率: 0.063 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,29.1,逃げ狙い,25.25,25.1,3,,,,,,,,,,,
2025-08-20,丸亀,9,4,大西隆洋,B1,33.48,4,▲,4.9487,11.8,79,40,0.1445,2.9818,,,0,低,103,0,-,6 245,0,26.2,0.7536,,,,,,0.3077,0.0769,0.3077,,,C,,,0.2647,0.6055,,0.5957,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0634, 'est_top_odds': 21.0, 'circle_concentration': 68.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.3%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 68.0%（補正+0.00） / 総合判定確率: 0.063 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,29.1,逃げ狙い,25.25,25.1,3,,,,,,,,,,,
2025-08-20,丸亀,9,5,中岡正彦,A1,31.53,5,,5.3751,19.8,88,66.7,0.1304,2.9815,,,0,低,42,0,-,2 1616,0,36.8,0.9314,,,,,,0.1103,0,0.0588,,,D,○,,0.3196,0.649,,0.5957,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0634, 'est_top_odds': 21.0, 'circle_concentration': 68.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.3%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 68.0%（補正+0.00） / 総合判定確率: 0.063 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,29.1,逃げ狙い,25.25,25.1,3,,,,,,,,,,,
2025-08-20,丸亀,9,6,松下知幸,B1,32.30,6,,2.3776,0.4,29,11.8,0.1892,4.5686,,,0,低,152,0,-,3 156,0,100,2.2256,,,,,,0.2152,0.1581,0.1962,,,D,,,0.135,0.5965,,0.5957,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0634, 'est_top_odds': 21.0, 'circle_concentration': 68.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.3%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 68.0%（補正+0.00） / 総合判定確率: 0.063 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,29.1,逃げ狙い,25.25,25.1,3,,,,,,,,,,,
2025-08-20,丸亀,10,1,森高一真,A1,26.61,1,◎,54.5105,,0,84,0.1476,3.32,,,0,低,28,0,逃0%,314433,0,88.7,1.2779,0.5,,,,,0,0.1667,0.3333,○,,E,○,,,0.685,,0.4421,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0941, 'est_top_odds': 14.2, 'circle_concentration': 82.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=54.5%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 82.4%（補正+0.04） / 総合判定確率: 0.134 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.1,逃げ狙い,25.13,28,5,,,,,0,0,0.6155,0,,主役軸流し,B
2025-08-20,丸亀,10,2,宮崎　奨,A2,29.78,2,,12.3291,45.9,64,73.4,0.1681,3.9766,,,0,低,134,0,差0%,16352,0,51.7,1.0969,0,0.16,0,0,0,0.0343,0.1571,0.2686,,,D,△,,0.1321,0.658,,0.4421,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0941, 'est_top_odds': 14.2, 'circle_concentration': 82.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=54.5%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 82.4%（補正+0.04） / 総合判定確率: 0.134 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.1,逃げ狙い,25.13,28,5,,,,,,,,,,,
2025-08-20,丸亀,10,3,石丸海渡,A1,33.64,3,▲,12.0549,36.5,72,63.2,0.1024,2,,,0,低,26,0,ま0% 差ま0%,262111,0,47.9,1.0742,0,0.0455,0.0455,0.0909,0.0455,0.0792,0.0125,0,,◎,C,◎,,0.4702,0.687,,0.4421,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0941, 'est_top_odds': 14.2, 'circle_concentration': 82.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=54.5%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 82.4%（補正+0.04） / 総合判定確率: 0.134 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.1,逃げ狙い,25.13,28,5,,,,,,,,,,,
2025-08-20,丸亀,10,4,越智照浩,B2,31.98,4,,4.5627,3,100,35.2,0.1756,3.8796,,,0,低,133,0,-,6 556,0,100,3.6911,,,,,,0.2,0.35,0.05,,,C,,,0.2028,0.563,,0.4421,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0941, 'est_top_odds': 14.2, 'circle_concentration': 82.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=54.5%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 82.4%（補正+0.04） / 総合判定確率: 0.134 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.1,逃げ狙い,25.13,28,5,,,,,,,,,,,
2025-08-20,丸亀,10,5,重成一人,A1,37.17,5,○,15.5486,12.2,53,64.5,0.1435,2.7742,,,0,低,51,0,差ま0% 抜0%,1 2423,0,56.4,1.1124,0,0,0,0.3158,0.1053,0.0533,0.2533,0.0133,,,B,△,◎,0.362,0.6315,0.5869,0.4421,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0941, 'est_top_odds': 14.2, 'circle_concentration': 82.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=54.5%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 82.4%（補正+0.04） / 総合判定確率: 0.134 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.1,逃げ狙い,25.13,28,5,,,,,,,,,,,
2025-08-20,丸亀,10,6,嶋田貴支,B1,34.10,6,△,0.9942,2.4,41,16.3,0.2263,4.9884,,,0,低,134,0,-,6 251,0,29.9,0.5189,,,,,,0.0174,0.0522,0.1174,,,B,,,0.1301,0.6045,,0.4421,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0941, 'est_top_odds': 14.2, 'circle_concentration': 82.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=54.5%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 82.4%（補正+0.04） / 総合判定確率: 0.134 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.1,逃げ狙い,25.13,28,5,,,,,,,,,,,
2025-08-20,丸亀,11,1,中村晃朋,A1,41.44,1,◎,53.1423,,0,87.7,0.1656,3.4474,,,0,低,56,0,逃1% 抜0%,351 13,0,67,1.075,0.6818,,,,,0.1745,0,0.1564,○,,B,◎,,,0.678,,0.4242,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0648, 'est_top_odds': 20.6, 'circle_concentration': 74.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.1%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?21倍） / 2着集中度: 上位2艇 74.2%（補正+0.04） / 総合判定確率: 0.105 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.8,逃げ狙い,32.66,29.2,2,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-08-20,丸亀,11,2,西丸侑太,A2,33.48,2,△,17.1544,39.4,65,76.2,0.1864,3.75,,,0,低,100,0,差0% ま0%,362 34,0,25.6,0.8652,0,0.2,0.16,0,0,0,0.1314,0.0429,,,C,,,0.1387,0.6105,,0.4242,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0648, 'est_top_odds': 20.6, 'circle_concentration': 74.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.1%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?21倍） / 2着集中度: 上位2艇 74.2%（補正+0.04） / 総合判定確率: 0.105 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.8,逃げ狙い,32.66,29.2,2,,,,,,,,,,,
2025-08-20,丸亀,11,3,近江翔吾,A1,46.82,3,○,12.8388,34.8,91,76.1,0.1315,2.5,,,0,低,52,0,ま0% 差ま0%,526 11,0,34.8,0.9917,0,0,0.0909,0.0909,0.0455,0.0811,0.0541,0.027,,◎,A,○,,0.47,0.6415,,0.4242,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0648, 'est_top_odds': 20.6, 'circle_concentration': 74.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.1%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?21倍） / 2着集中度: 上位2艇 74.2%（補正+0.04） / 総合判定確率: 0.105 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.8,逃げ狙い,32.66,29.2,2,,,,,,,,,,,
2025-08-20,丸亀,11,4,原村拓也,B1,31.22,4,,6.2818,12.8,89,50.7,0.1842,3.7536,,,0,低,159,0,差0%,2 635,0,42,0.8587,0,0.0286,0,0,0.0571,0.3114,0.1257,0.02,,,D,,○,0.2049,0.5855,0.1384,0.4242,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0648, 'est_top_odds': 20.6, 'circle_concentration': 74.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.1%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?21倍） / 2着集中度: 上位2艇 74.2%（補正+0.04） / 総合判定確率: 0.105 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.8,逃げ狙い,32.66,29.2,2,,,,,,,,,,,
2025-08-20,丸亀,11,5,川原祐明,A1,36.24,5,▲,8.6142,9.2,100,64.8,0.1587,3.5741,,,0,低,110,0,差ま0%,43315,0,29.9,0.9869,0,0.0357,0,0.2143,0,0.0276,0.1014,0.0138,,,C,△,◎,0.3454,0.6185,0.4048,0.4242,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0648, 'est_top_odds': 20.6, 'circle_concentration': 74.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.1%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?21倍） / 2着集中度: 上位2艇 74.2%（補正+0.04） / 総合判定確率: 0.105 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.8,逃げ狙い,32.66,29.2,2,,,,,,,,,,,
2025-08-20,丸亀,11,6,海野康志,A1,29.61,6,,1.9685,3.8,43,77.8,0.1333,2.3333,,,0,低,38,1,差ま0%,51444,0,100,2.7972,0,0,0,0.1667,0,0,0.0387,0.2516,,○,E,△,,0.415,0.6265,,0.4242,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0648, 'est_top_odds': 20.6, 'circle_concentration': 74.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.1%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?21倍） / 2着集中度: 上位2艇 74.2%（補正+0.04） / 総合判定確率: 0.105 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.8,逃げ狙い,32.66,29.2,2,,,,,,,,,,,
2025-08-20,丸亀,12,1,西岡顕心,A1,41.18,1,◎,58.6167,,0,88.2,0.1341,3.1471,,,0,低,55,0,逃1%,13322,0,62.7,0.9629,0.8571,,,,,0,0.0714,0,◎,,C,,,,0.6245,,0.509,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0553, 'est_top_odds': 24.1, 'circle_concentration': 59.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.6%（本命度） / 最有力組み合わせ確率: 0.055（推定実オッズ?24倍） / 2着集中度: 上位2艇 59.0%（補正+0.00） / 総合判定確率: 0.055 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,28.2,逃げ狙い,24.72,22.9,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-08-20,丸亀,12,2,三嶌誠司,A1,39.82,2,,12.9738,29.2,98,66.7,0.1423,3.4271,,,0,低,84,0,-,62451,0,26.9,0.8166,0,0.125,0.0833,0,0.0417,0.1235,0.1643,0.0959,,,C,△,,0.2452,0.669,,0.509,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0553, 'est_top_odds': 24.1, 'circle_concentration': 59.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.6%（本命度） / 最有力組み合わせ確率: 0.055（推定実オッズ?24倍） / 2着集中度: 上位2艇 59.0%（補正+0.00） / 総合判定確率: 0.055 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,28.2,逃げ狙い,24.72,22.9,4,,,,,,,,,,,
2025-08-20,丸亀,12,3,松尾　祭,A2,42.73,3,▲,9.5365,23.5,100,68.8,0.1472,2.8689,,,0,低,144,0,-,3 4355,0,60.8,1.3958,0,0.0294,0.0294,0.0882,0,0.1086,0.0654,0.2501,,,B,,,0.2287,0.6215,,0.509,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0553, 'est_top_odds': 24.1, 'circle_concentration': 59.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.6%（本命度） / 最有力組み合わせ確率: 0.055（推定実オッズ?24倍） / 2着集中度: 上位2艇 59.0%（補正+0.00） / 総合判定確率: 0.055 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,28.2,逃げ狙い,24.72,22.9,4,,,,,,,,,,,
2025-08-20,丸亀,12,4,片岡雅裕,A1,35.11,4,△,11.8262,29.9,70,94.7,0.1032,1.8684,,,0,低,5,0,差0% 差ま0%,2 4122,0,48.3,0.9753,0,0.1,0,0.2,0,0.0286,0,0.3571,,◎,D,◎,◎,0.4395,0.8292,0.6395,0.509,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0553, 'est_top_odds': 24.1, 'circle_concentration': 59.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.6%（本命度） / 最有力組み合わせ確率: 0.055（推定実オッズ?24倍） / 2着集中度: 上位2艇 59.0%（補正+0.00） / 総合判定確率: 0.055 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,28.2,逃げ狙い,24.72,22.9,4,,,,,,,,,,,
2025-08-20,丸亀,12,5,秋山広一,A2,47.95,5,○,6.2315,11.9,69,50,0.1584,3.58,,,0,低,90,0,-,25123,0,40.7,1.0676,0,0,0.0526,0.1579,0,0,0.168,0.168,,,A,△,○,0.2328,0.651,0.266,0.509,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0553, 'est_top_odds': 24.1, 'circle_concentration': 59.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.6%（本命度） / 最有力組み合わせ確率: 0.055（推定実オッズ?24倍） / 2着集中度: 上位2艇 59.0%（補正+0.00） / 総合判定確率: 0.055 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,28.2,逃げ狙い,24.72,22.9,4,,,,,,,,,,,
2025-08-20,丸亀,12,6,中田元泰,A1,29.55,6,,0.8154,5.6,70,33.3,0.1758,4.1146,,,0,低,90,0,-,544 14,0,93.2,1.87,,,,,,0.0323,0.1613,0,,,E,○,,0.1772,0.685,,0.509,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0553, 'est_top_odds': 24.1, 'circle_concentration': 59.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.6%（本命度） / 最有力組み合わせ確率: 0.055（推定実オッズ?24倍） / 2着集中度: 上位2艇 59.0%（補正+0.00） / 総合判定確率: 0.055 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,28.2,逃げ狙い,24.72,22.9,4,,,,,,,,,,,
2025-08-21,丸亀,1,1,木村光宏,B1,32.14,1,◎,59.1929,,0,71.7,0.1528,3.2283,,,0,低,99,0,逃0%,461 36,0,58.8,0.9469,0.3333,,,,,0.3952,0.3571,0.0571,○,,D,○,,,0.6335,,0.4277,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0978, 'est_top_odds': 13.6, 'circle_concentration': 72.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=59.2%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 72.8%（補正+0.04） / 総合判定確率: 0.138 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.9,逃げ狙い,9.9,43.2,5,,,,,0,0,0.6155,0,,主役軸流し,B
2025-08-21,丸亀,1,2,川上清人,B1,37.67,2,△,9.55,39.6,42,38.2,0.1868,4.0809,,,0,低,150,0,-,555 46,0,23.2,0.7845,0,0.037,0.037,0,0,0.3733,0.0381,0.1962,,,C,△,,0.1165,0.595,,0.4277,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0978, 'est_top_odds': 13.6, 'circle_concentration': 72.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=59.2%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 72.8%（補正+0.04） / 総合判定確率: 0.138 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.9,逃げ狙い,9.9,43.2,5,,,,,,,,,,,
2025-08-21,丸亀,1,3,中岡健人,B2,39.01,3,○,12.582,33.1,39,41.2,0.1435,2.8137,,,0,低,104,0,-,644 54,0,62.5,1.13,0,0,0.0667,0,0,0.28,0.164,0.196,,◎,B,◎,,0.3937,0.635,,0.4277,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0978, 'est_top_odds': 13.6, 'circle_concentration': 72.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=59.2%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 72.8%（補正+0.04） / 総合判定確率: 0.138 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.9,逃げ狙い,9.9,43.2,5,,,,,,,,,,,
2025-08-21,丸亀,1,4,松下知幸,B1,32.30,4,,10.2791,11.2,51,27,0.1722,3.6429,,,0,低,152,0,-,3 156,0,100,2.4787,0,0.0435,0.0435,0.0435,0,0.2152,0.1581,0.1962,,,D,△,,0.2683,0.5965,,0.4277,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0978, 'est_top_odds': 13.6, 'circle_concentration': 72.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=59.2%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 72.8%（補正+0.04） / 総合判定確率: 0.138 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.9,逃げ狙い,9.9,43.2,5,,,,,,,,,,,
