日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-08-21,丸亀,1,5,田頭虎親,B1,40.45,5,▲,7.0084,15.6,100,45.2,0.1869,4.0119,,,0,低,121,0,-,653 65,0,44.6,1.3386,,,,,,0.1,0.375,0.025,,,B,,,0.2579,0.5945,,0.4277,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0978, 'est_top_odds': 13.6, 'circle_concentration': 72.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=59.2%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 72.8%（補正+0.04） / 総合判定確率: 0.138 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.9,逃げ狙い,9.9,43.2,5,,,,,,,,,,,
2025-08-21,丸亀,1,6,上田隆章,B1,36.84,6,,1.3877,0.4,50,16.1,0.2268,5.1696,,,0,低,192,0,-,1 656,0,100,2.7897,,,,,,0.3,0.22,0.1,,,C,,,0.1886,0.5515,,0.4277,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0978, 'est_top_odds': 13.6, 'circle_concentration': 72.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=59.2%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 72.8%（補正+0.04） / 総合判定確率: 0.138 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.9,逃げ狙い,9.9,43.2,5,,,,,,,,,,,
2025-08-21,丸亀,2,1,中村桃佳,B1,39.25,1,◎,49.5146,,0,91.3,0.1557,2.7391,,,0,低,41,0,逃1%,1 364,0,69.2,1.1203,0.4706,,,,,0.0471,0.0706,0.2706,○,,C,,,,0.6205,,0.4364,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1168, 'est_top_odds': 11.4, 'circle_concentration': 70.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=49.5%（本命度） / 最有力組み合わせ確率: 0.117（推定実オッズ?11倍） / 2着集中度: 上位2艇 70.6%（補正+0.04） / 総合判定確率: 0.157 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.1,逃げ狙い,23.81,29,2,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-08-21,丸亀,2,2,海野康志,A1,29.61,2,△,17.3036,53.3,76,82.3,0.1403,3.2647,,,0,低,38,0,差0%,51444,0,74.4,1.585,0,0.2941,0.0588,0,0.0588,0,0.0387,0.2516,,◎,D,△,,0.5193,0.6265,,0.4364,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1168, 'est_top_odds': 11.4, 'circle_concentration': 70.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=49.5%（本命度） / 最有力組み合わせ確率: 0.117（推定実オッズ?11倍） / 2着集中度: 上位2艇 70.6%（補正+0.04） / 総合判定確率: 0.157 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.1,逃げ狙い,23.81,29,2,,,,,,,,,,,
2025-08-21,丸亀,2,3,吉永泰弘,B1,27.56,3,,9.4278,15.1,44,33.9,0.1642,3.6129,,,0,低,137,0,-,356 14,0,56.8,1.4587,,,,,,0.2376,0.4541,0.0235,,,E,○,,0.2612,0.6525,,0.4364,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1168, 'est_top_odds': 11.4, 'circle_concentration': 70.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=49.5%（本命度） / 最有力組み合わせ確率: 0.117（推定実オッズ?11倍） / 2着集中度: 上位2艇 70.6%（補正+0.04） / 総合判定確率: 0.157 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.1,逃げ狙い,23.81,29,2,,,,,,,,,,,
2025-08-21,丸亀,2,4,秋山広一,A2,47.95,4,▲,11.1324,13.4,100,50.8,0.1559,3.2131,,,0,低,90,0,-,25123,0,100,0.9394,0,0,0,0,0.0357,0,0.168,0.168,,,A,△,○,0.3092,0.651,0.3071,0.4364,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1168, 'est_top_odds': 11.4, 'circle_concentration': 70.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=49.5%（本命度） / 最有力組み合わせ確率: 0.117（推定実オッズ?11倍） / 2着集中度: 上位2艇 70.6%（補正+0.04） / 総合判定確率: 0.157 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.1,逃げ狙い,23.81,29,2,,,,,,,,,,,
2025-08-21,丸亀,2,5,三嶌誠司,A1,39.82,5,○,11.5396,17.3,49,46.9,0.1516,3.1735,,,0,低,84,0,-,62451,0,45.1,1.1307,0,0,0,0.0417,0.0417,0.1235,0.1643,0.0959,,,B,◎,◎,0.2935,0.669,0.3417,0.4364,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1168, 'est_top_odds': 11.4, 'circle_concentration': 70.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=49.5%（本命度） / 最有力組み合わせ確率: 0.117（推定実オッズ?11倍） / 2着集中度: 上位2艇 70.6%（補正+0.04） / 総合判定確率: 0.157 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.1,逃げ狙い,23.81,29,2,,,,,,,,,,,
2025-08-21,丸亀,2,6,西岡蒼志,B1,39.21,6,,1.082,0.9,33,10.1,0.1935,4.2563,,,0,低,79,0,-,3 263,0,31.4,3.16,,,,,,0,0.27,0,,,C,,,0.1934,0.528,,0.4364,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1168, 'est_top_odds': 11.4, 'circle_concentration': 70.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=49.5%（本命度） / 最有力組み合わせ確率: 0.117（推定実オッズ?11倍） / 2着集中度: 上位2艇 70.6%（補正+0.04） / 総合判定確率: 0.157 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.1,逃げ狙い,23.81,29,2,,,,,,,,,,,
2025-08-21,丸亀,3,1,門田　栞,B1,34.39,1,◎,52.9165,,0,67.7,0.1648,3.371,,,0,低,76,0,逃0%,156 21,0,92.9,1.2751,0.4615,,,,,0.2308,0.3077,0,○,,C,,,,0.5145,,0.3461,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0907, 'est_top_odds': 14.7, 'circle_concentration': 70.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=52.9%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 70.8%（補正+0.04） / 総合判定確率: 0.131 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.7,両建て推奨,16.3,37.3,2,,,,,0,0,0.6155,0,,主役軸流し,B
2025-08-21,丸亀,3,2,木谷賢太,A2,27.06,2,△,20.7098,51.6,60,76.4,0.152,3.5909,,,0,低,107,0,差0%,2 5226,0,47.8,0.9445,0,0.25,0.0357,0,0,0.0343,0.0114,0.1957,,◎,E,△,,0.4839,0.663,,0.3461,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0907, 'est_top_odds': 14.7, 'circle_concentration': 70.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=52.9%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 70.8%（補正+0.04） / 総合判定確率: 0.131 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.7,両建て推奨,16.3,37.3,2,,,,,,,,,,,
2025-08-21,丸亀,3,3,宮武英司,B1,44.34,3,○,9.0922,19.2,80,50,0.1588,3.4833,,,0,低,89,0,-,441 32,0,60,1.3513,0,0,0.0357,0,0,0.4889,0.0222,0.0222,,,A,△,,0.3049,0.658,,0.3461,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0907, 'est_top_odds': 14.7, 'circle_concentration': 70.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=52.9%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 70.8%（補正+0.04） / 総合判定確率: 0.131 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.7,両建て推奨,16.3,37.3,2,,,,,,,,,,,
2025-08-21,丸亀,3,4,下田哲也,B1,36.00,4,,8.177,10.8,77,48.9,0.1667,3.7,,,0,低,104,0,差0%,245 45,0,24.4,0.6857,0,0.0714,0,0,0,0.3333,0.1667,0.25,,,B,,,0.2821,0.615,,0.3461,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0907, 'est_top_odds': 14.7, 'circle_concentration': 70.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=52.9%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 70.8%（補正+0.04） / 総合判定確率: 0.131 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.7,両建て推奨,16.3,37.3,2,,,,,,,,,,,
2025-08-21,丸亀,3,5,中田元泰,A1,29.55,5,,5.0503,9.7,100,50,0.1473,3.6731,,,0,低,90,0,-,544 14,0,88.2,1.6452,,,,,,0.0323,0.1613,0,,,D,○,,0.3687,0.685,,0.3461,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0907, 'est_top_odds': 14.7, 'circle_concentration': 70.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=52.9%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 70.8%（補正+0.04） / 総合判定確率: 0.131 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.7,両建て推奨,16.3,37.3,2,,,,,,,,,,,
2025-08-21,丸亀,3,6,石丸海渡,A1,33.64,6,▲,4.0542,8.7,44,34.1,0.1325,2.9432,,,0,低,26,0,-,262111,0,39.4,1.0931,,,,,,0.0792,0.0125,0,,○,C,◎,,0.4128,0.687,,0.3461,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0907, 'est_top_odds': 14.7, 'circle_concentration': 70.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=52.9%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 70.8%（補正+0.04） / 総合判定確率: 0.131 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.7,両建て推奨,16.3,37.3,2,,,,,,,,,,,
2025-08-21,丸亀,4,1,妻鳥晋也,B1,31.74,1,○,37.5535,,0,71,0.1787,4.3947,,,0,低,151,0,逃0%,1 163,0,62.4,0.8112,0.25,,,,,0.25,0.21,0.23,,,D,△,,,0.601,,0.1722,C,38,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,34,両建て推奨,26.68,37.8,5,2-1-3|2-1-5|2-1-4|2-3-1|2-5-1|2-5-3|2-3-5|1-2-5|1-2-3|1-3-5|1-3-2,2-1-3|2-1-5|2-1-4|2-3-1|2-5-1|2-5-3|2-3-5|1-2-5|1-2-3|1-3-5|1-3-2|6-1-3,2-1-3:2.68%|2-1-5:1.97%|2-1-4:1.07%|2-3-1:0.87%|2-5-1:0.7%|2-5-3:0.18%|2-3-5:0.16%|1-2-5:6.48%|1-2-3:4.68%|1-3-5:4.64%|1-3-2:3.78%,2-1-3:B_main|2-1-5:B_main|2-1-4:B_main|2-3-1:B_main|2-5-1:B_main|2-5-3:B_main|2-3-5:B_main|1-2-5:A|1-2-3:A|1-3-5:A|1-3-2:A,11,12,0.2915,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2025-08-21,丸亀,4,2,古田祐貴,A2,33.18,2,,15.2804,41.3,100,75,0.152,3.1917,,,0,低,105,0,差0%,143 25,0,37.6,0.8088,0,0.125,0,0,0,0.2088,0.1971,0.1338,,◎,C,○,,0.6159,0.6265,,0.1722,C,38,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,34,両建て推奨,26.68,37.8,5,,,,,,,,,,,
2025-08-21,丸亀,4,3,水谷理人,B1,38.36,3,▲,17.986,31.1,60,61.8,0.1635,3,,,0,低,64,0,-,5 622,0,77,1.2667,0,0.05,0.1,0.1,0,0.0533,0.28,0.0267,,△,B,,,0.4157,0.569,,0.1722,C,38,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,34,両建て推奨,26.68,37.8,5,,,,,,,,,,,
2025-08-21,丸亀,4,4,三嶌さら,B1,31.42,4,,5.428,7.4,57,24.2,0.1927,4.2424,,,0,低,82,0,差0%,463 46,0,22.8,0.7298,0,0.0455,0,0,0,0,0.25,0,,,D,,,0.2576,0.576,,0.1722,C,38,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,34,両建て推奨,26.68,37.8,5,,,,,,,,,,,
2025-08-21,丸亀,4,5,重成一人,A1,37.17,5,◎,20.9114,12.4,51,64.5,0.1435,2.7742,,,0,低,51,0,差ま0% 抜0%,1 2423,0,70.2,1.061,0,0,0,0.3158,0.1053,0.0533,0.2533,0.0133,,○,C,◎,◎,0.4962,0.6315,0.5749,0.1722,C,38,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,34,両建て推奨,26.68,37.8,5,,,,,,,,,,,
2025-08-21,丸亀,4,6,西岡顕心,A1,41.18,6,△,2.8408,7.7,72,57.1,0.1771,4.1857,,,0,低,55,0,-,13322,0,33.2,0.7433,,,,,,0,0.0714,0,,,B,△,,0.3417,0.6245,,0.1722,C,38,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,34,両建て推奨,26.68,37.8,5,,,,,,,,,,,
2025-08-21,丸亀,5,1,宮崎　奨,A2,29.78,1,◎,58.6627,,0,95,0.1571,2.8625,,,0,低,134,0,逃1%,16352,0,62.4,1.0225,0.5429,,,,,0.0343,0.1571,0.2686,◎,,E,○,,,0.658,,0.5489,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0504, 'est_top_odds': 26.5, 'circle_concentration': 52.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.7%（本命度） / 最有力組み合わせ確率: 0.050（推定実オッズ?26倍） / 2着集中度: 上位2艇 52.5%（補正-0.04） / 総合判定確率: 0.010 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.6,逃げ狙い,14.14,30.4,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-08-21,丸亀,5,2,塩田雄一,B1,32.29,2,,8.0461,22.8,46,39,0.1837,3.8814,,,0,低,147,0,-,5 456,0,73.8,1.595,0,0,0.08,0,0,0.4143,0.0952,0.2071,,,D,,,0.0659,0.5565,,0.5489,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0504, 'est_top_odds': 26.5, 'circle_concentration': 52.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.7%（本命度） / 最有力組み合わせ確率: 0.050（推定実オッズ?26倍） / 2着集中度: 上位2艇 52.5%（補正-0.04） / 総合判定確率: 0.010 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.6,逃げ狙い,14.14,30.4,2,,,,,,,,,,,
2025-08-21,丸亀,5,3,嶋田貴支,B1,34.10,3,,7.593,24.5,85,54.4,0.1676,3.3162,,,0,低,134,0,-,6 251,0,94.7,1.9631,0,0.0312,0,0.0312,0,0.0174,0.0522,0.1174,,,C,,,0.2468,0.6045,,0.5489,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0504, 'est_top_odds': 26.5, 'circle_concentration': 52.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.7%（本命度） / 最有力組み合わせ確率: 0.050（推定実オッズ?26倍） / 2着集中度: 上位2艇 52.5%（補正-0.04） / 総合判定確率: 0.010 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.6,逃げ狙い,14.14,30.4,2,,,,,,,,,,,
2025-08-21,丸亀,5,4,嶋　義信,A2,40.74,4,▲,12.1974,22.8,95,60,0.1442,3.0833,,,0,低,90,0,-,143 23,0,82,1.6187,0,0,0,0.0417,0,0.125,0.15,0.1875,,,B,△,◎,0.3583,0.632,0.2785,0.5489,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0504, 'est_top_odds': 26.5, 'circle_concentration': 52.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.7%（本命度） / 最有力組み合わせ確率: 0.050（推定実オッズ?26倍） / 2着集中度: 上位2艇 52.5%（補正-0.04） / 総合判定確率: 0.010 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.6,逃げ狙い,14.14,30.4,2,,,,,,,,,,,
2025-08-21,丸亀,5,5,近江翔吾,A1,46.82,5,○,8.534,28,54,57.8,0.1538,3.3,,,0,低,52,0,差ま0%,526 11,0,45.9,1.1331,0,0,0,0.1154,0,0.0811,0.0541,0.027,,,A,△,,0.3366,0.6415,,0.5489,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0504, 'est_top_odds': 26.5, 'circle_concentration': 52.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.7%（本命度） / 最有力組み合わせ確率: 0.050（推定実オッズ?26倍） / 2着集中度: 上位2艇 52.5%（補正-0.04） / 総合判定確率: 0.010 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.6,逃げ狙い,14.14,30.4,2,,,,,,,,,,,
2025-08-21,丸亀,5,6,片岡雅裕,A1,35.11,6,△,4.9667,1.9,100,72.2,0.1272,2.6389,,,0,低,5,0,-,2 4122,0,32.6,1.0172,,,,,,0.0286,0,0.3571,,◎,C,◎,,0.4301,0.8292,,0.5489,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0504, 'est_top_odds': 26.5, 'circle_concentration': 52.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.7%（本命度） / 最有力組み合わせ確率: 0.050（推定実オッズ?26倍） / 2着集中度: 上位2艇 52.5%（補正-0.04） / 総合判定確率: 0.010 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.6,逃げ狙い,14.14,30.4,2,,,,,,,,,,,
2025-08-21,丸亀,6,1,西丸侑太,A2,33.48,1,◎,55.7146,,0,87.5,0.15,3.125,,,0,低,100,0,逃1%,362 34,0,65,1.0826,0.6786,,,,,0,0.1314,0.0429,○,,C,△,,,0.6105,,0.4304,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0717, 'est_top_odds': 18.6, 'circle_concentration': 81.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.7%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?19倍） / 2着集中度: 上位2艇 81.4%（補正+0.04） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.9,逃げ狙い,18.04,24.9,3,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-08-21,丸亀,6,2,原村拓也,B1,31.22,2,,7.2083,40.5,81,45.7,0.178,4.0071,,,0,低,159,0,-,2 635,0,45.7,1.2703,0,0.0345,0,0,0,0.3114,0.1257,0.02,,,D,△,,0.056,0.5855,,0.4304,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0717, 'est_top_odds': 18.6, 'circle_concentration': 81.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.7%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?19倍） / 2着集中度: 上位2艇 81.4%（補正+0.04） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.9,逃げ狙い,18.04,24.9,3,,,,,,,,,,,
