日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-08-21,丸亀,6,3,中岡正彦,A1,31.53,3,○,23.2265,40.9,83,63.8,0.1291,2.4574,,,0,低,42,0,ま1%,2 1616,0,44.5,1.294,0,0,0.4762,0,0,0.1103,0,0.0588,,◎,C,○,,0.5067,0.649,,0.4304,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0717, 'est_top_odds': 18.6, 'circle_concentration': 81.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.7%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?19倍） / 2着集中度: 上位2艇 81.4%（補正+0.04） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.9,逃げ狙い,18.04,24.9,3,,,,,,,,,,,
2025-08-21,丸亀,6,4,大廣咲季,B1,34.82,4,△,6.7672,8.9,53,17.3,0.1679,3.5481,,,0,低,81,0,-,266 66,0,100,2.6183,0,0,0.1053,0,0,0.3333,0.3333,0,,,B,,,0.223,0.543,,0.4304,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0717, 'est_top_odds': 18.6, 'circle_concentration': 81.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.7%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?19倍） / 2着集中度: 上位2艇 81.4%（補正+0.04） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.9,逃げ狙い,18.04,24.9,3,,,,,,,,,,,
2025-08-21,丸亀,6,5,谷口佳蓮,B1,38.82,5,▲,3.3713,6.8,84,25.9,0.1656,3.3889,,,0,低,45,0,-,431 55,0,71.7,1.559,,,,,,0.1091,0,0.2727,,,B,,,0.2611,0.5715,,0.4304,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0717, 'est_top_odds': 18.6, 'circle_concentration': 81.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.7%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?19倍） / 2着集中度: 上位2艇 81.4%（補正+0.04） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.9,逃げ狙い,18.04,24.9,3,,,,,,,,,,,
2025-08-21,丸亀,6,6,森高一真,A1,26.61,6,,3.712,2.9,100,68.8,0.1656,3.8438,,,0,低,28,0,-,314433,0,33.2,1.0553,0,0.037,0,0,0,0,0.1667,0.3333,,,E,◎,,0.2285,0.685,,0.4304,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0717, 'est_top_odds': 18.6, 'circle_concentration': 81.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.7%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?19倍） / 2着集中度: 上位2艇 81.4%（補正+0.04） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.9,逃げ狙い,18.04,24.9,3,,,,,,,,,,,
2025-08-21,丸亀,7,1,川原祐明,A1,36.24,1,◎,62.2352,,0,90.3,0.1744,3.5565,,,0,低,110,0,逃0% 抜0%,43315,0,83.1,1.2415,0.6897,,,,,0.0276,0.1014,0.0138,○,,C,△,,,0.6185,,0.435,S,98,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.075, 'est_top_odds': 17.8, 'circle_concentration': 69.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.2%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 69.3%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27,逃げ狙い,17.14,25.9,3,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-08-21,丸亀,7,2,越智照浩,B2,31.98,2,,8.6637,37.2,59,35.4,0.155,3.5104,,,0,低,133,0,-,6 556,0,49.3,0.9231,0,0,0.0385,0,0,0.2,0.35,0.05,,◎,D,,,0.4979,0.563,,0.435,S,98,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.075, 'est_top_odds': 17.8, 'circle_concentration': 69.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.2%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 69.3%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27,逃げ狙い,17.14,25.9,3,,,,,,,,,,,
2025-08-21,丸亀,7,3,平高奈菜,A1,46.98,3,○,15.5541,32,100,58.3,0.1575,3.0625,,,0,低,46,0,抜0%,2 2254,0,47,1.0617,0,0,0.0833,0.0833,0.0833,0.2,0,0.1333,,△,A,○,,0.3884,0.6215,,0.435,S,98,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.075, 'est_top_odds': 17.8, 'circle_concentration': 69.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.2%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 69.3%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27,逃げ狙い,17.14,25.9,3,,,,,,,,,,,
2025-08-21,丸亀,7,4,三嶌ここ,B1,38.50,4,,4.2473,14.6,54,10,0.224,4.8,,,0,低,114,0,-,1 564,0,14.1,0.587,,,,,,0.0571,0.0571,0.3143,,,C,,,0.1363,0.553,,0.435,S,98,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.075, 'est_top_odds': 17.8, 'circle_concentration': 69.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.2%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 69.3%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27,逃げ狙い,17.14,25.9,3,,,,,,,,,,,
2025-08-21,丸亀,7,5,大西隆洋,B1,33.48,5,△,5.3726,9.6,73,24.1,0.136,2.7328,,,0,低,103,0,-,6 245,0,100,2.1783,0,0,0,0.0833,0,0.3077,0.0769,0.3077,,○,D,△,,0.413,0.6055,,0.435,S,98,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.075, 'est_top_odds': 17.8, 'circle_concentration': 69.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.2%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 69.3%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27,逃げ狙い,17.14,25.9,3,,,,,,,,,,,
2025-08-21,丸亀,7,6,中村晃朋,A1,41.44,6,▲,3.9272,6.5,82,40,0.163,3.8333,,,0,低,56,0,-,351 13,0,43.8,1.045,,,,,,0.1745,0,0.1564,,,B,◎,,0.3487,0.678,,0.435,S,98,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.075, 'est_top_odds': 17.8, 'circle_concentration': 69.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.2%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 69.3%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27,逃げ狙い,17.14,25.9,3,,,,,,,,,,,
2025-08-21,丸亀,8,1,竹田和哉,A1,33.19,1,◎,71.2294,,0,92,0.1376,2.7933,,,0,低,106,0,逃0% 抜0%,233341,0,91.2,1.2106,0.7692,,,,,0.116,0.116,0,◎,,C,○,,,0.6415,,0.6767,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1047, 'est_top_odds': 12.7, 'circle_concentration': 72.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=71.2%（本命度） / 最有力組み合わせ確率: 0.105（推定実オッズ?13倍） / 2着集中度: 上位2艇 72.2%（補正+0.04） / 総合判定確率: 0.145 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,26.2,逃げ狙い,12.84,27.4,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-08-21,丸亀,8,2,松尾　祭,A2,42.73,2,○,11.5741,47.8,100,76.7,0.163,3.6,,,0,低,144,0,-,3 4355,0,46.2,1.0222,0,0.1613,0.0323,0,0,0.1086,0.0654,0.2501,,,A,△,,0.0847,0.6215,,0.6767,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1047, 'est_top_odds': 12.7, 'circle_concentration': 72.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=71.2%（本命度） / 最有力組み合わせ確率: 0.105（推定実オッズ?13倍） / 2着集中度: 上位2艇 72.2%（補正+0.04） / 総合判定確率: 0.145 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,26.2,逃げ狙い,12.84,27.4,2,,,,,,,,,,,
2025-08-21,丸亀,8,3,下田哲也,B1,36.00,3,▲,4.7881,24.5,84,53.4,0.1543,3.4138,,,0,低,104,0,差ま0%,245 45,0,22.3,0.699,0,0,0,0.0526,0,0.3333,0.1667,0.25,,,B,,,0.2006,0.615,,0.6767,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1047, 'est_top_odds': 12.7, 'circle_concentration': 72.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=71.2%（本命度） / 最有力組み合わせ確率: 0.105（推定実オッズ?13倍） / 2着集中度: 上位2艇 72.2%（補正+0.04） / 総合判定確率: 0.145 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,26.2,逃げ狙い,12.84,27.4,2,,,,,,,,,,,
2025-08-21,丸亀,8,4,山田理央,A2,29.49,4,△,7.689,21.3,72,53.8,0.1582,3.1923,,,0,低,62,0,-,341 32,0,50.5,1.04,0,0.0625,0.0625,0.0625,0,0.0444,0.1444,0.0222,,,D,,◎,0.218,0.6,0.4365,0.6767,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1047, 'est_top_odds': 12.7, 'circle_concentration': 72.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=71.2%（本命度） / 最有力組み合わせ確率: 0.105（推定実オッズ?13倍） / 2着集中度: 上位2艇 72.2%（補正+0.04） / 総合判定確率: 0.145 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,26.2,逃げ狙い,12.84,27.4,2,,,,,,,,,,,
2025-08-21,丸亀,8,5,吉永泰弘,B1,27.56,5,,3.7545,4.6,72,40,0.1986,4,,,0,低,137,0,差0%,356 14,0,57.3,1.2279,0,0.0833,0,0,0,0.2376,0.4541,0.0235,,,E,◎,,0.1152,0.6525,,0.6767,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1047, 'est_top_odds': 12.7, 'circle_concentration': 72.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=71.2%（本命度） / 最有力組み合わせ確率: 0.105（推定実オッズ?13倍） / 2着集中度: 上位2艇 72.2%（補正+0.04） / 総合判定確率: 0.145 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,26.2,逃げ狙い,12.84,27.4,2,,,,,,,,,,,
2025-08-21,丸亀,8,6,木村光宏,B1,32.14,6,,0.9649,1.9,45,23.8,0.1876,4.2619,,,0,低,99,0,-,461 36,0,29.8,0.7406,,,,,,0.3952,0.3571,0.0571,,,D,△,,0.1536,0.6335,,0.6767,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1047, 'est_top_odds': 12.7, 'circle_concentration': 72.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=71.2%（本命度） / 最有力組み合わせ確率: 0.105（推定実オッズ?13倍） / 2着集中度: 上位2艇 72.2%（補正+0.04） / 総合判定確率: 0.145 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,26.2,逃げ狙い,12.84,27.4,2,,,,,,,,,,,
2025-08-21,丸亀,9,1,片岡雅裕,A1,35.11,1,◎,55.2454,,0,93.1,0.129,2.5172,,,0,低,5,0,逃1%,2 4122,0,60.7,0.9947,0.7857,,,,,0.0286,0,0.3571,◎,,C,◎,,,0.8292,,0.6753,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0832, 'est_top_odds': 16.0, 'circle_concentration': 74.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=55.2%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 74.0%（補正+0.04） / 総合判定確率: 0.123 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,27.6,逃げ狙い,19.66,25.4,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-08-21,丸亀,9,2,西岡顕心,A1,41.18,2,▲,15.0862,44,74,80,0.1503,3.05,,,0,低,55,0,差0%,13322,0,66.4,0.9102,0,0.1,0,0,0,0,0.0714,0,,,C,,,0.1092,0.6245,,0.6753,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0832, 'est_top_odds': 16.0, 'circle_concentration': 74.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=55.2%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 74.0%（補正+0.04） / 総合判定確率: 0.123 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,27.6,逃げ狙い,19.66,25.4,2,,,,,,,,,,,
2025-08-21,丸亀,9,3,秋山広一,A2,47.95,3,○,12.1319,30,59,64.7,0.1445,2.8529,,,0,低,90,0,差0%,25123,0,27.5,0.8987,0,0.0455,0,0.0455,0,0,0.168,0.168,,,A,△,,0.2084,0.651,,0.6753,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0832, 'est_top_odds': 16.0, 'circle_concentration': 74.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=55.2%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 74.0%（補正+0.04） / 総合判定確率: 0.123 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,27.6,逃げ狙い,19.66,25.4,2,,,,,,,,,,,
2025-08-21,丸亀,9,4,宮武英司,B1,44.34,4,△,6.7583,7.5,100,51,0.1514,3.2347,,,0,低,89,0,-,441 32,0,67.2,1.4443,0,0,0,0.0476,0,0.4889,0.0222,0.0222,,,B,△,◎,0.1984,0.658,0.3607,0.6753,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0832, 'est_top_odds': 16.0, 'circle_concentration': 74.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=55.2%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 74.0%（補正+0.04） / 総合判定確率: 0.123 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,27.6,逃げ狙い,19.66,25.4,2,,,,,,,,,,,
2025-08-21,丸亀,9,5,木谷賢太,A2,27.06,5,,5.3576,13.3,73,59.6,0.177,3.9787,,,0,低,107,0,差ま0%,2 5226,0,32.2,1.4224,0,0,0,0.0476,0,0.0343,0.0114,0.1957,,,E,○,,0.1326,0.663,,0.6753,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0832, 'est_top_odds': 16.0, 'circle_concentration': 74.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=55.2%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 74.0%（補正+0.04） / 総合判定確率: 0.123 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,27.6,逃げ狙い,19.66,25.4,2,,,,,,,,,,,
2025-08-21,丸亀,9,6,妻鳥晋也,B1,31.74,6,,5.4207,5.2,60,35.7,0.1767,4.1548,,,0,低,151,0,-,1 163,0,100,2.4442,0,0,0,0.0588,0.0588,0.25,0.21,0.23,,,D,,,0.137,0.601,,0.6753,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0832, 'est_top_odds': 16.0, 'circle_concentration': 74.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=55.2%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 74.0%（補正+0.04） / 総合判定確率: 0.123 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,27.6,逃げ狙い,19.66,25.4,2,,,,,,,,,,,
2025-08-21,丸亀,10,1,石丸海渡,A1,33.64,1,◎,57.8328,,0,95.2,0.1129,1.8651,,,0,低,26,0,逃1%,262111,0,83.5,1.0216,0.875,,,,,0.0792,0.0125,0,◎,,C,◎,,,0.687,,0.7106,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0755, 'est_top_odds': 17.7, 'circle_concentration': 73.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.8%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 73.2%（補正+0.04） / 総合判定確率: 0.115 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.113秒)→ヒモ固まり方向に注意'}",,,27.2,逃げ狙い,21.67,22.8,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-08-21,丸亀,10,2,近江翔吾,A1,46.82,2,○,12.9789,44.5,59,80.6,0.1244,2.5833,,,0,低,52,0,差0%,526 11,0,34.7,0.8322,0,0.2222,0,0,0,0.0811,0.0541,0.027,,,A,△,,0.2375,0.6415,,0.7106,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0755, 'est_top_odds': 17.7, 'circle_concentration': 73.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.8%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 73.2%（補正+0.04） / 総合判定確率: 0.115 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.113秒)→ヒモ固まり方向に注意'}",,,27.2,逃げ狙い,21.67,22.8,4,,,,,,,,,,,
2025-08-21,丸亀,10,3,嶋　義信,A2,40.74,3,▲,11.4946,28.7,62,73.8,0.1267,2.6066,,,0,低,90,0,差ま0%,143 23,0,36.9,0.9567,0,0,0,0.1818,0,0.125,0.15,0.1875,,,B,△,,0.2496,0.632,,0.7106,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0755, 'est_top_odds': 17.7, 'circle_concentration': 73.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.8%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 73.2%（補正+0.04） / 総合判定確率: 0.115 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.113秒)→ヒモ固まり方向に注意'}",,,27.2,逃げ狙い,21.67,22.8,4,,,,,,,,,,,
2025-08-21,丸亀,10,4,中岡正彦,A1,31.53,4,△,11.5149,16.8,100,68.8,0.1175,2.2604,,,0,低,42,0,ま0%,2 1616,0,44.2,0.9355,0,0,0.2609,0,0,0.1103,0,0.0588,,,E,○,◎,0.334,0.649,0.4375,0.7106,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0755, 'est_top_odds': 17.7, 'circle_concentration': 73.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.8%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 73.2%（補正+0.04） / 総合判定確率: 0.115 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.113秒)→ヒモ固まり方向に注意'}",,,27.2,逃げ狙い,21.67,22.8,4,,,,,,,,,,,
