日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-08-21,丸亀,10,5,古田祐貴,A2,33.18,5,,3.2739,6.5,89,46.6,0.156,3.4138,,,0,低,105,0,-,143 25,0,31.7,0.8043,0,0,0,0.05,0,0.2088,0.1971,0.1338,,,D,,,0.1399,0.6265,,0.7106,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0755, 'est_top_odds': 17.7, 'circle_concentration': 73.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.8%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 73.2%（補正+0.04） / 総合判定確率: 0.115 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.113秒)→ヒモ固まり方向に注意'}",,,27.2,逃げ狙い,21.67,22.8,4,,,,,,,,,,,
2025-08-21,丸亀,10,6,川原祐明,A1,36.24,6,,2.9049,3.5,90,40.7,0.1822,4.037,,,0,低,110,0,-,43315,0,25.4,0.7381,0,0,0,0.037,0,0.0276,0.1014,0.0138,,,C,,,0.1081,0.6185,,0.7106,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0755, 'est_top_odds': 17.7, 'circle_concentration': 73.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.8%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 73.2%（補正+0.04） / 総合判定確率: 0.115 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.113秒)→ヒモ固まり方向に注意'}",,,27.2,逃げ狙い,21.67,22.8,4,,,,,,,,,,,
2025-08-21,丸亀,11,1,中村晃朋,A1,41.44,1,◎,57.2306,,0,87.7,0.1656,3.4474,,,0,低,56,0,逃1% 抜0%,351 13,0,75.4,1.0903,0.6818,,,,,0.1745,0,0.1564,○,,A,○,,,0.678,,0.4392,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0717, 'est_top_odds': 18.6, 'circle_concentration': 64.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.2%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?19倍） / 2着集中度: 上位2艇 64.1%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.5,逃げ狙い,25.01,29.2,3,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-08-21,丸亀,11,2,重成一人,A1,37.17,2,○,12.0828,41.7,69,63.3,0.1577,3.3333,,,0,低,51,0,-,1 2423,0,20.5,0.6012,0,0.0833,0,0,0,0.0533,0.2533,0.0133,,○,B,△,,0.3971,0.6315,,0.4392,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0717, 'est_top_odds': 18.6, 'circle_concentration': 64.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.2%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?19倍） / 2着集中度: 上位2艇 64.1%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.5,逃げ狙い,25.01,29.2,3,,,,,,,,,,,
2025-08-21,丸亀,11,3,森高一真,A1,26.61,3,△,12.297,17.3,95,66.7,0.1486,3.0952,,,0,低,28,0,差ま0%,314433,0,74.7,0.8156,0,0,0.25,0.25,0,0,0.1667,0.3333,,◎,E,◎,,0.4466,0.685,,0.4392,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0717, 'est_top_odds': 18.6, 'circle_concentration': 64.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.2%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?19倍） / 2着集中度: 上位2艇 64.1%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.5,逃げ狙い,25.01,29.2,3,,,,,,,,,,,
2025-08-21,丸亀,11,4,竹田和哉,A1,33.19,4,▲,11.3481,22.4,75,66.7,0.1619,3.3958,,,0,低,106,0,-,233341,0,49.7,1.0253,0,0.1364,0.0909,0,0,0.116,0.116,0,,,C,△,◎,0.3154,0.6415,0.3947,0.4392,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0717, 'est_top_odds': 18.6, 'circle_concentration': 64.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.2%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?19倍） / 2着集中度: 上位2艇 64.1%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.5,逃げ狙い,25.01,29.2,3,,,,,,,,,,,
2025-08-21,丸亀,11,5,海野康志,A1,29.61,5,,5.5083,15.5,100,66.7,0.187,3.5455,,,0,低,38,0,ま0% 差ま0%,51444,0,93.6,1.7679,0,0,0.1333,0.1333,0,0,0.0387,0.2516,,,D,,,0.2529,0.6265,,0.4392,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0717, 'est_top_odds': 18.6, 'circle_concentration': 64.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.2%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?19倍） / 2着集中度: 上位2艇 64.1%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.5,逃げ狙い,25.01,29.2,3,,,,,,,,,,,
2025-08-21,丸亀,11,6,西丸侑太,A2,33.48,6,,1.5332,3.1,63,34.1,0.1627,4.0114,,,0,低,100,0,-,362 34,0,31.2,1.5375,,,,,,0,0.1314,0.0429,,,C,,,0.3179,0.6105,,0.4392,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0717, 'est_top_odds': 18.6, 'circle_concentration': 64.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.2%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?19倍） / 2着集中度: 上位2艇 64.1%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.5,逃げ狙い,25.01,29.2,3,,,,,,,,,,,
2025-08-21,丸亀,12,1,山田理央,A2,29.49,1,◎,52.4704,,0,88.6,0.134,2.4857,,,0,低,62,0,逃0%,341 32,0,90.1,1.1829,0.6667,,,,,0.0444,0.1444,0.0222,◎,,E,△,,,0.6,,0.5349,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0708, 'est_top_odds': 18.8, 'circle_concentration': 71.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.5%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 71.7%（補正+0.04） / 総合判定確率: 0.111 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,28.4,逃げ狙い,21.55,26.2,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-08-21,丸亀,12,2,谷口佳蓮,B1,38.82,2,△,10.9437,33.8,100,50,0.158,3.8,,,0,低,45,0,-,431 55,0,33.2,0.8148,0,0.1176,0,0,0,0.1091,0,0.2727,,,C,,,0.0866,0.5715,,0.5349,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0708, 'est_top_odds': 18.8, 'circle_concentration': 71.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.5%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 71.7%（補正+0.04） / 総合判定確率: 0.111 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,28.4,逃げ狙い,21.55,26.2,3,,,,,,,,,,,
2025-08-21,丸亀,12,3,中村桃佳,B1,39.25,3,○,14.4362,38,69,56,0.1196,2.24,,,0,低,41,0,ま0%,1 364,0,33.3,0.871,0,0.05,0.1,0,0.05,0.0471,0.0706,0.2706,,◎,B,○,,0.3678,0.6205,,0.5349,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0708, 'est_top_odds': 18.8, 'circle_concentration': 71.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.5%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 71.7%（補正+0.04） / 総合判定確率: 0.111 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,28.4,逃げ狙い,21.55,26.2,3,,,,,,,,,,,
2025-08-21,丸亀,12,4,門田　栞,B1,34.39,4,,7.2664,13.6,78,42.9,0.15,3.5714,,,0,低,76,0,差ま0%,156 21,0,30.5,0.7306,0,0,0,0.0667,0,0.2308,0.3077,0,,,C,,,0.2269,0.5145,,0.5349,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0708, 'est_top_odds': 18.8, 'circle_concentration': 71.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.5%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 71.7%（補正+0.04） / 総合判定確率: 0.111 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,28.4,逃げ狙い,21.55,26.2,3,,,,,,,,,,,
2025-08-21,丸亀,12,5,平高奈菜,A1,46.98,5,▲,13.9296,13.2,90,66.7,0.1447,2.9667,,,0,低,46,0,-,2 2254,0,67.1,1.2626,0,0,0,0.1429,0,0.2,0,0.1333,,,A,◎,◎,0.2745,0.6215,0.433,0.5349,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0708, 'est_top_odds': 18.8, 'circle_concentration': 71.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.5%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 71.7%（補正+0.04） / 総合判定確率: 0.111 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,28.4,逃げ狙い,21.55,26.2,3,,,,,,,,,,,
2025-08-21,丸亀,12,6,三嶌さら,B1,31.42,6,,0.9536,1.6,13,3,0.1863,4.0152,,,0,低,82,0,-,463 46,0,23,0.6086,,,,,,0,0.25,0,,,D,△,,0.1441,0.576,,0.5349,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0708, 'est_top_odds': 18.8, 'circle_concentration': 71.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.5%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 71.7%（補正+0.04） / 総合判定確率: 0.111 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,28.4,逃げ狙い,21.55,26.2,3,,,,,,,,,,,
2025-08-22,丸亀,1,1,上田隆章,B1,36.84,1,◎,61.7301,,0,72,0.1642,3.81,,,0,低,192,0,逃0%,1 656,0,90.3,1.3306,0.35,,,,,0.3,0.22,0.1,○,,C,△,,,0.5515,,0.3803,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.112, 'est_top_odds': 11.9, 'circle_concentration': 83.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=61.7%（本命度） / 最有力組み合わせ確率: 0.112（推定実オッズ?12倍） / 2着集中度: 上位2艇 83.3%（補正+0.04） / 総合判定確率: 0.152 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.5,逃げ狙い,10.69,38.7,2,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-08-22,丸亀,1,2,大西隆洋,B1,33.48,2,,9.271,42.5,87,35,0.1812,4.0833,,,0,低,103,0,抜0%,6 245,0,32.3,0.7319,0,0,0,0,0.0435,0.3077,0.0769,0.3077,,,D,◎,,0.2025,0.6055,,0.3803,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.112, 'est_top_odds': 11.9, 'circle_concentration': 83.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=61.7%（本命度） / 最有力組み合わせ確率: 0.112（推定実オッズ?12倍） / 2着集中度: 上位2艇 83.3%（補正+0.04） / 総合判定確率: 0.152 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.5,逃げ狙い,10.69,38.7,2,,,,,,,,,,,
2025-08-22,丸亀,1,3,川上清人,B1,37.67,3,○,10.4828,40.9,100,49.1,0.1642,3.7273,,,0,低,150,0,-,555 46,0,21,0.6492,0,0,0.0952,0,0,0.3733,0.0381,0.1962,,,B,△,,0.3335,0.595,,0.3803,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.112, 'est_top_odds': 11.9, 'circle_concentration': 83.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=61.7%（本命度） / 最有力組み合わせ確率: 0.112（推定実オッズ?12倍） / 2着集中度: 上位2艇 83.3%（補正+0.04） / 総合判定確率: 0.152 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.5,逃げ狙い,10.69,38.7,2,,,,,,,,,,,
2025-08-22,丸亀,1,4,大廣咲季,B1,34.82,4,▲,11.3912,9.9,50,17.3,0.1679,3.5481,,,0,低,81,0,-,266 66,0,100,3.4155,0,0,0.1053,0,0,0.3333,0.3333,0,,,C,,,0.3241,0.543,,0.3803,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.112, 'est_top_odds': 11.9, 'circle_concentration': 83.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=61.7%（本命度） / 最有力組み合わせ確率: 0.112（推定実オッズ?12倍） / 2着集中度: 上位2艇 83.3%（補正+0.04） / 総合判定確率: 0.152 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.5,逃げ狙い,10.69,38.7,2,,,,,,,,,,,
2025-08-22,丸亀,1,5,嶋田貴支,B1,34.10,5,,5.7288,5.1,52,21.1,0.1765,3.7885,,,0,低,134,0,差ま0%,6 251,0,30.6,0.7407,0,0.037,0,0.037,0,0.0174,0.0522,0.1174,,,D,○,,0.2746,0.6045,,0.3803,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.112, 'est_top_odds': 11.9, 'circle_concentration': 83.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=61.7%（本命度） / 最有力組み合わせ確率: 0.112（推定実オッズ?12倍） / 2着集中度: 上位2艇 83.3%（補正+0.04） / 総合判定確率: 0.152 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.5,逃げ狙い,10.69,38.7,2,,,,,,,,,,,
2025-08-22,丸亀,1,6,西岡蒼志,B1,39.21,6,△,1.3962,1.7,32,10.1,0.1935,4.2563,,,0,低,79,0,-,3 263,0,100,3.0822,,,,,,0,0.27,0,,,B,,,0.2535,0.528,,0.3803,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.112, 'est_top_odds': 11.9, 'circle_concentration': 83.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=61.7%（本命度） / 最有力組み合わせ確率: 0.112（推定実オッズ?12倍） / 2着集中度: 上位2艇 83.3%（補正+0.04） / 総合判定確率: 0.152 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.5,逃げ狙い,10.69,38.7,2,,,,,,,,,,,
2025-08-22,丸亀,2,1,妻鳥晋也,B1,31.74,1,◎,56.678,,0,71,0.1787,4.3947,,,0,低,151,0,逃0%,1 163,0,50.8,0.8796,0.25,,,,,0.25,0.21,0.23,,,D,△,,,0.601,,0.1838,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0876, 'est_top_odds': 15.2, 'circle_concentration': 64.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.7%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 64.7%（補正+0.00） / 総合判定確率: 0.088 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.4,逃げ狙い,4.7,37.8,2,2-1-3|2-1-4|2-1-5|2-3-1|2-5-1|2-3-4|2-5-3|1-2-4|1-3-2|1-2-3|1-3-4,2-1-3|2-1-4|2-1-5|2-3-1|2-5-1|2-3-4|2-5-3|1-2-4|1-3-2|6-1-4|1-2-3|1-3-4,2-1-3:2.37%|2-1-4:1.97%|2-1-5:1.29%|2-3-1:0.78%|2-5-1:0.48%|2-3-4:0.12%|2-5-3:0.09%|1-2-4:4.28%|1-3-2:4.24%|1-2-3:3.92%|1-3-4:3.88%,2-1-3:B_main|2-1-4:B_main|2-1-5:B_main|2-3-1:B_main|2-5-1:B_main|2-3-4:B_main|2-5-3:B_main|1-2-4:A|1-3-2:A|1-2-3:A|1-3-4:A,11,12,0.2915,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2025-08-22,丸亀,2,2,松下知幸,B1,32.30,2,△,13.1127,29.2,100,48,0.1509,3.1753,,,0,低,152,0,差0%,3 156,0,50.8,1.1266,0,0.0909,0.0303,0,0,0.2152,0.1581,0.1962,,◎,D,,,0.6057,0.5965,,0.1838,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0876, 'est_top_odds': 15.2, 'circle_concentration': 64.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.7%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 64.7%（補正+0.00） / 総合判定確率: 0.088 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.4,逃げ狙い,4.7,37.8,2,,,,,,,,,,,
2025-08-22,丸亀,2,3,下田哲也,B1,36.00,3,▲,12.2963,35.6,82,53.4,0.1543,3.4138,,,0,低,104,0,差ま0%,245 45,0,29.1,0.816,0,0,0,0.0526,0,0.3333,0.1667,0.25,,○,C,△,,0.4427,0.615,,0.1838,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0876, 'est_top_odds': 15.2, 'circle_concentration': 64.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.7%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 64.7%（補正+0.00） / 総合判定確率: 0.088 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.4,逃げ狙い,4.7,37.8,2,,,,,,,,,,,
2025-08-22,丸亀,2,4,中岡健人,B2,39.01,4,○,10.4636,17.3,54,35.6,0.1754,3.5932,,,0,低,104,0,-,644 54,0,100,1.9932,0,0,0.0312,0,0,0.28,0.164,0.196,,,B,◎,,0.3274,0.635,,0.1838,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0876, 'est_top_odds': 15.2, 'circle_concentration': 64.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.7%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 64.7%（補正+0.00） / 総合判定確率: 0.088 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.4,逃げ狙い,4.7,37.8,2,,,,,,,,,,,
2025-08-22,丸亀,2,5,松尾　祭,A2,42.73,5,,5.9152,16.2,65,40.7,0.1924,4.3559,,,0,低,144,0,差ま0%,3 4355,0,45.4,1.0517,0,0,0,0.0385,0,0.1086,0.0654,0.2501,,,B,○,,0.2713,0.6215,,0.1838,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0876, 'est_top_odds': 15.2, 'circle_concentration': 64.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.7%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 64.7%（補正+0.00） / 総合判定確率: 0.088 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.4,逃げ狙い,4.7,37.8,2,,,,,,,,,,,
