日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-08-22,丸亀,2,6,三嶌さら,B1,31.42,6,,1.5342,1.8,11,3,0.1863,4.0152,,,0,低,82,0,-,463 46,0,24.8,0.5908,,,,,,0,0.25,0,,,E,,,0.3211,0.576,,0.1838,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0876, 'est_top_odds': 15.2, 'circle_concentration': 64.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.7%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 64.7%（補正+0.00） / 総合判定確率: 0.088 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.4,逃げ狙い,4.7,37.8,2,,,,,,,,,,,
2025-08-22,丸亀,3,1,木谷賢太,A2,27.06,1,◎,53.4336,,0,90,0.1334,2.6357,,,0,低,107,0,逃1%,2 5226,0,78.5,1.0579,0.7429,,,,,0.0343,0.0114,0.1957,◎,,E,◎,,,0.663,,0.649,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.076, 'est_top_odds': 17.5, 'circle_concentration': 76.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=53.4%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 76.9%（補正+0.04） / 総合判定確率: 0.116 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,25.3,逃げ狙い,12.61,25.1,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-08-22,丸亀,3,2,田頭虎親,B1,40.45,2,○,20.3957,50.3,85,69.6,0.1607,3.4348,,,0,低,121,0,差0% ま0%,653 65,0,42,0.9933,0,0.2174,0.0435,0,0,0.1,0.375,0.025,,,B,△,,0.0976,0.5945,,0.649,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.076, 'est_top_odds': 17.5, 'circle_concentration': 76.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=53.4%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 76.9%（補正+0.04） / 総合判定確率: 0.116 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,25.3,逃げ狙い,12.61,25.1,2,,,,,,,,,,,
2025-08-22,丸亀,3,3,三嶌ここ,B1,38.50,3,△,11.5756,26.5,96,41.2,0.1953,4.4412,,,0,低,114,0,ま0%,1 564,0,80.8,1.1858,0,0,0.0588,0,0,0.0571,0.0571,0.3143,,,C,,,0.1075,0.553,,0.649,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.076, 'est_top_odds': 17.5, 'circle_concentration': 76.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=53.4%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 76.9%（補正+0.04） / 総合判定確率: 0.116 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,25.3,逃げ狙い,12.61,25.1,2,,,,,,,,,,,
2025-08-22,丸亀,3,4,谷口佳蓮,B1,38.82,4,▲,8.9889,10.1,72,10,0.1585,3.1,,,0,低,45,0,-,431 55,0,25.8,0.737,0,0,0,0.0769,0,0.1091,0,0.2727,,,B,△,,0.1954,0.5715,,0.649,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.076, 'est_top_odds': 17.5, 'circle_concentration': 76.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=53.4%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 76.9%（補正+0.04） / 総合判定確率: 0.116 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,25.3,逃げ狙い,12.61,25.1,2,,,,,,,,,,,
2025-08-22,丸亀,3,5,越智照浩,B2,31.98,5,,4.5719,10.2,86,19.6,0.1931,4.1176,,,0,低,133,0,-,6 556,0,40.9,1.5186,0,0.0357,0,0,0,0.2,0.35,0.05,,,D,,,0.1053,0.563,,0.649,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.076, 'est_top_odds': 17.5, 'circle_concentration': 76.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=53.4%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 76.9%（補正+0.04） / 総合判定確率: 0.116 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,25.3,逃げ狙い,12.61,25.1,2,,,,,,,,,,,
2025-08-22,丸亀,3,6,宮崎　奨,A2,29.78,6,,1.0343,2.8,100,29,0.1816,4.4032,,,0,低,134,0,-,16352,0,88.7,1.6839,,,,,,0.0343,0.1571,0.2686,,,D,○,,0.1606,0.658,,0.649,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.076, 'est_top_odds': 17.5, 'circle_concentration': 76.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=53.4%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 76.9%（補正+0.04） / 総合判定確率: 0.116 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,25.3,逃げ狙い,12.61,25.1,2,,,,,,,,,,,
2025-08-22,丸亀,4,1,嶋　義信,A2,40.74,1,◎,56.2705,,0,85.7,0.1239,2.5,,,0,低,90,0,逃1%,143 23,0,67.5,1.0501,0.5312,,,,,0.125,0.15,0.1875,◎,,B,△,,,0.632,,0.6641,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0738, 'est_top_odds': 18.1, 'circle_concentration': 67.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.3%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 67.5%（補正+0.00） / 総合判定確率: 0.074 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.124秒)→ヒモ固まり方向に注意'}",,,28.5,逃げ狙い,16.35,30.8,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-08-22,丸亀,4,2,門田　栞,B1,34.39,2,▲,9.629,43.7,64,44.1,0.1668,3.6765,,,0,低,76,0,-,156 21,0,97.9,1.9088,,,,,,0.2308,0.3077,0,,,C,,,0.0963,0.5145,,0.6641,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0738, 'est_top_odds': 18.1, 'circle_concentration': 67.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.3%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 67.5%（補正+0.00） / 総合判定確率: 0.074 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.124秒)→ヒモ固まり方向に注意'}",,,28.5,逃げ狙い,16.35,30.8,4,,,,,,,,,,,
2025-08-22,丸亀,4,3,木村光宏,B1,32.14,3,△,12.7455,23.8,100,53.1,0.1851,3.602,,,0,低,99,0,差0% ま0%,461 36,0,26.9,0.9713,0,0.0385,0.0385,0,0,0.3952,0.3571,0.0571,,,C,○,,0.1279,0.6335,,0.6641,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0738, 'est_top_odds': 18.1, 'circle_concentration': 67.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.3%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 67.5%（補正+0.00） / 総合判定確率: 0.074 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.124秒)→ヒモ固まり方向に注意'}",,,28.5,逃げ狙い,16.35,30.8,4,,,,,,,,,,,
2025-08-22,丸亀,4,4,水谷理人,B1,38.36,4,○,16.2089,20,94,55,0.169,3.075,,,0,低,64,0,-,5 622,0,48.2,1.013,0,0,0.1,0,0.05,0.0533,0.28,0.0267,,,B,,◎,0.153,0.569,0.2965,0.6641,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0738, 'est_top_odds': 18.1, 'circle_concentration': 67.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.3%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 67.5%（補正+0.00） / 総合判定確率: 0.074 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.124秒)→ヒモ固まり方向に注意'}",,,28.5,逃げ狙い,16.35,30.8,4,,,,,,,,,,,
2025-08-22,丸亀,4,5,原村拓也,B1,31.22,5,,4.1081,3.4,69,30.9,0.1841,3.8382,,,0,低,159,0,-,2 635,0,41.7,1.1029,,,,,,0.3114,0.1257,0.02,,,D,△,,0.1585,0.5855,,0.6641,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0738, 'est_top_odds': 18.1, 'circle_concentration': 67.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.3%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 67.5%（補正+0.00） / 総合判定確率: 0.074 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.124秒)→ヒモ固まり方向に注意'}",,,28.5,逃げ狙い,16.35,30.8,4,,,,,,,,,,,
2025-08-22,丸亀,4,6,中田元泰,A1,29.55,6,,1.038,9.1,70,33.3,0.1758,4.1146,,,0,低,90,0,-,544 14,0,89.5,1.91,,,,,,0.0323,0.1613,0,,,E,◎,,0.1674,0.685,,0.6641,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0738, 'est_top_odds': 18.1, 'circle_concentration': 67.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.3%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 67.5%（補正+0.00） / 総合判定確率: 0.074 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.124秒)→ヒモ固まり方向に注意'}",,,28.5,逃げ狙い,16.35,30.8,4,,,,,,,,,,,
2025-08-22,丸亀,5,1,古田祐貴,A2,33.18,1,◎,52.3194,,0,88.6,0.137,2.4643,,,0,低,105,0,逃1%,143 25,0,43.9,0.9459,0.4706,,,,,0.2088,0.1971,0.1338,◎,,C,△,,,0.6265,,0.5851,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0723, 'est_top_odds': 18.4, 'circle_concentration': 65.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=52.3%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 65.6%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,28.9,逃げ狙い,14.38,33.8,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-08-22,丸亀,5,2,吉永泰弘,B1,27.56,2,,7.2787,38.2,100,40.4,0.169,3.4615,,,0,低,137,0,-,356 14,0,88.2,1.8462,0,0.0476,0,0,0,0.2376,0.4541,0.0235,,,D,△,,0.0906,0.6525,,0.5851,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0723, 'est_top_odds': 18.4, 'circle_concentration': 65.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=52.3%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 65.6%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,28.9,逃げ狙い,14.38,33.8,4,,,,,,,,,,,
2025-08-22,丸亀,5,3,大西隆洋,B1,33.48,3,,7.3388,6.5,43,15.5,0.1947,4.181,,,0,低,103,0,-,6 245,0,100,4.6998,,,,,,0.3077,0.0769,0.3077,,,C,,,0.1683,0.6055,,0.5851,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0723, 'est_top_odds': 18.4, 'circle_concentration': 65.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=52.3%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 65.6%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,28.9,逃げ狙い,14.38,33.8,4,,,,,,,,,,,
2025-08-22,丸亀,5,4,西丸侑太,A2,33.48,4,▲,17.0742,27,81,58.8,0.1496,3.1373,,,0,低,100,0,ま0%,362 34,0,45.6,1.2877,0,0,0.08,0.04,0.08,0,0.1314,0.0429,,,C,,◎,0.2759,0.6105,0.3385,0.5851,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0723, 'est_top_odds': 18.4, 'circle_concentration': 65.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=52.3%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 65.6%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,28.9,逃げ狙い,14.38,33.8,4,,,,,,,,,,,
2025-08-22,丸亀,5,5,三嶌誠司,A1,39.82,5,○,14.7488,27.4,50,46.9,0.1516,3.1735,,,0,低,84,0,-,62451,0,38.5,1.1821,0,0,0,0.0417,0.0417,0.1235,0.1643,0.0959,,,B,◎,○,0.2654,0.669,0.3056,0.5851,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0723, 'est_top_odds': 18.4, 'circle_concentration': 65.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=52.3%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 65.6%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,28.9,逃げ狙い,14.38,33.8,4,,,,,,,,,,,
2025-08-22,丸亀,5,6,宮武英司,B1,44.34,6,△,1.2401,0.9,50,23.3,0.1781,4.1628,,,0,低,89,0,-,441 32,0,89.9,2.0011,,,,,,0.4889,0.0222,0.0222,,,A,○,,0.2125,0.658,,0.5851,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0723, 'est_top_odds': 18.4, 'circle_concentration': 65.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=52.3%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 65.6%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,28.9,逃げ狙い,14.38,33.8,4,,,,,,,,,,,
2025-08-22,丸亀,6,1,川原祐明,A1,36.24,1,◎,58.1627,,0,90.3,0.1744,3.5565,,,0,低,110,0,逃0% 抜0%,43315,0,76.6,1.2249,0.6897,,,,,0.0276,0.1014,0.0138,○,,C,△,,,0.6185,,0.4351,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1041, 'est_top_odds': 12.8, 'circle_concentration': 60.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.2%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 60.0%（補正+0.00） / 総合判定確率: 0.104 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.9,逃げ狙い,16.9,25.9,6,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-08-22,丸亀,6,2,嶋田貴支,B1,34.10,2,△,11.4677,16.1,100,47.6,0.1687,3.881,,,0,低,134,0,-,6 251,0,47.1,1.0167,0,0.037,0.0741,0,0,0.0174,0.0522,0.1174,,○,D,△,,0.3685,0.6045,,0.4351,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1041, 'est_top_odds': 12.8, 'circle_concentration': 60.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.2%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 60.0%（補正+0.00） / 総合判定確率: 0.104 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.9,逃げ狙い,16.9,25.9,6,,,,,,,,,,,
2025-08-22,丸亀,6,3,松尾　祭,A2,42.73,3,○,14.6284,41.7,88,68.8,0.1472,2.8689,,,0,低,144,0,-,3 4355,0,65.2,1.5975,0,0.0294,0.0294,0.0882,0,0.1086,0.0654,0.2501,,◎,B,○,,0.4328,0.6215,,0.4351,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1041, 'est_top_odds': 12.8, 'circle_concentration': 60.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.2%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 60.0%（補正+0.00） / 総合判定確率: 0.104 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.9,逃げ狙い,16.9,25.9,6,,,,,,,,,,,
2025-08-22,丸亀,6,4,上田隆章,B1,36.84,4,,5.5225,18.3,63,33.3,0.2132,4.8246,,,0,低,192,0,-,1 656,0,100,2.6551,0,0,0.0476,0,0,0.3,0.22,0.1,,,C,,,0.1363,0.5515,,0.4351,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1041, 'est_top_odds': 12.8, 'circle_concentration': 60.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.2%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 60.0%（補正+0.00） / 総合判定確率: 0.104 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.9,逃げ狙い,16.9,25.9,6,,,,,,,,,,,
2025-08-22,丸亀,6,5,塩田雄一,B1,32.29,5,,3.5847,11.5,33,27.9,0.1693,3.9262,,,0,低,147,0,-,5 456,0,45.3,1.1381,,,,,,0.4143,0.0952,0.2071,,,D,,,0.3293,0.5565,,0.4351,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1041, 'est_top_odds': 12.8, 'circle_concentration': 60.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.2%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 60.0%（補正+0.00） / 総合判定確率: 0.104 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.9,逃げ狙い,16.9,25.9,6,,,,,,,,,,,
2025-08-22,丸亀,6,6,重成一人,A1,37.17,6,▲,6.634,12.4,37,55.2,0.181,3.6034,,,0,低,51,0,抜0%,1 2423,0,31.6,1.2525,0,0.0909,0,0,0.0909,0.0533,0.2533,0.0133,,,C,◎,,0.269,0.6315,,0.4351,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1041, 'est_top_odds': 12.8, 'circle_concentration': 60.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.2%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 60.0%（補正+0.00） / 総合判定確率: 0.104 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.9,逃げ狙い,16.9,25.9,6,,,,,,,,,,,
2025-08-22,丸亀,7,1,秋山広一,A2,47.95,1,◎,65.873,,0,93.7,0.1343,2.5476,,,0,低,90,0,逃0%,25123,0,74.5,1.0349,0.72,,,,,0,0.168,0.168,◎,,A,○,,,0.651,,0.6097,S,96,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1635, 'est_top_odds': 8.2, 'circle_concentration': 74.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=65.9%（本命度） / 最有力組み合わせ確率: 0.163（推定実オッズ?8倍） / 2着集中度: 上位2艇 74.9%（補正+0.04） / 総合判定確率: 0.203 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,26.8,逃げ狙い,15.07,27.2,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
