日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-08-22,丸亀,7,2,森高一真,A1,26.61,2,▲,13.6411,55.1,87,100,0.1363,2.9688,,,0,低,28,0,-,314433,0,86.9,0.9126,0,0.25,0,0,0,0,0.1667,0.3333,,◎,E,◎,,0.3394,0.685,,0.6097,S,96,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1635, 'est_top_odds': 8.2, 'circle_concentration': 74.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=65.9%（本命度） / 最有力組み合わせ確率: 0.163（推定実オッズ?8倍） / 2着集中度: 上位2艇 74.9%（補正+0.04） / 総合判定確率: 0.203 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,26.8,逃げ狙い,15.07,27.2,2,,,,,,,,,,,
2025-08-22,丸亀,7,3,中岡健人,B2,39.01,3,○,9.5923,19.8,35,41.2,0.1435,2.8137,,,0,低,104,0,-,644 54,0,48.3,1.0371,0,0,0.0667,0,0,0.28,0.164,0.196,,,B,△,,0.2367,0.635,,0.6097,S,96,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1635, 'est_top_odds': 8.2, 'circle_concentration': 74.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=65.9%（本命度） / 最有力組み合わせ確率: 0.163（推定実オッズ?8倍） / 2着集中度: 上位2艇 74.9%（補正+0.04） / 総合判定確率: 0.203 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,26.8,逃げ狙い,15.07,27.2,2,,,,,,,,,,,
2025-08-22,丸亀,7,4,三嶌ここ,B1,38.50,4,,4.1128,12.2,40,10,0.224,4.8,,,0,低,114,0,-,1 564,0,14.1,0.5853,,,,,,0.0571,0.0571,0.3143,,,C,,,0.1378,0.553,,0.6097,S,96,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1635, 'est_top_odds': 8.2, 'circle_concentration': 74.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=65.9%（本命度） / 最有力組み合わせ確率: 0.163（推定実オッズ?8倍） / 2着集中度: 上位2艇 74.9%（補正+0.04） / 総合判定確率: 0.203 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,26.8,逃げ狙い,15.07,27.2,2,,,,,,,,,,,
2025-08-22,丸亀,7,5,川上清人,B1,37.67,5,△,4.3347,11,47,28.6,0.1776,3.7222,,,0,低,150,0,-,555 46,0,93.4,1.7348,,,,,,0.3733,0.0381,0.1962,,,C,,,0.1722,0.595,,0.6097,S,96,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1635, 'est_top_odds': 8.2, 'circle_concentration': 74.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=65.9%（本命度） / 最有力組み合わせ確率: 0.163（推定実オッズ?8倍） / 2着集中度: 上位2艇 74.9%（補正+0.04） / 総合判定確率: 0.203 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,26.8,逃げ狙い,15.07,27.2,2,,,,,,,,,,,
2025-08-22,丸亀,7,6,竹田和哉,A1,33.19,6,,2.4461,1.9,100,43.1,0.1867,4.2157,,,0,低,106,0,-,233341,0,45.6,1.7444,,,,,,0.116,0.116,0,,,D,△,,0.1433,0.6415,,0.6097,S,96,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1635, 'est_top_odds': 8.2, 'circle_concentration': 74.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=65.9%（本命度） / 最有力組み合わせ確率: 0.163（推定実オッズ?8倍） / 2着集中度: 上位2艇 74.9%（補正+0.04） / 総合判定確率: 0.203 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,26.8,逃げ狙い,15.07,27.2,2,,,,,,,,,,,
2025-08-22,丸亀,8,1,中岡正彦,A1,31.53,1,◎,69.2626,,0,93.3,0.1175,2.4083,,,0,低,42,0,逃1%,2 1616,0,87.6,1.1226,0.7647,,,,,0.1103,0,0.0588,◎,,D,○,,,0.649,,0.7143,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1063, 'est_top_odds': 12.5, 'circle_concentration': 73.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=69.3%（本命度） / 最有力組み合わせ確率: 0.106（推定実オッズ?12倍） / 2着集中度: 上位2艇 73.2%（補正+0.04） / 総合判定確率: 0.146 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.117秒)→ヒモ固まり方向に注意'}",,,25.7,逃げ狙い,15.02,24.2,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-08-22,丸亀,8,2,宮崎　奨,A2,29.78,2,,13.086,49.4,77,73.4,0.1681,3.9766,,,0,低,134,0,差0%,16352,0,50.6,1.1052,0,0.16,0,0,0,0.0343,0.1571,0.2686,,,E,◎,,0.0871,0.658,,0.7143,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1063, 'est_top_odds': 12.5, 'circle_concentration': 73.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=69.3%（本命度） / 最有力組み合わせ確率: 0.106（推定実オッズ?12倍） / 2着集中度: 上位2艇 73.2%（補正+0.04） / 総合判定確率: 0.146 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.117秒)→ヒモ固まり方向に注意'}",,,25.7,逃げ狙い,15.02,24.2,2,,,,,,,,,,,
2025-08-22,丸亀,8,3,大廣咲季,B1,34.82,3,△,4.8281,19.8,88,30.3,0.1361,3.0909,,,0,低,81,0,-,266 66,0,82.1,1.5996,0,0,0.0455,0,0,0.3333,0.3333,0,,,C,,,0.1877,0.543,,0.7143,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1063, 'est_top_odds': 12.5, 'circle_concentration': 73.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=69.3%（本命度） / 最有力組み合わせ確率: 0.106（推定実オッズ?12倍） / 2着集中度: 上位2艇 73.2%（補正+0.04） / 総合判定確率: 0.146 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.117秒)→ヒモ固まり方向に注意'}",,,25.7,逃げ狙い,15.02,24.2,2,,,,,,,,,,,
2025-08-22,丸亀,8,4,平高奈菜,A1,46.98,4,○,6.5868,23.8,100,64.3,0.1775,3.9286,,,0,低,46,0,-,2 2254,0,25.1,0.7313,0,0.0909,0,0,0,0.2,0,0.1333,,,A,△,,0.1185,0.6215,,0.7143,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1063, 'est_top_odds': 12.5, 'circle_concentration': 73.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=69.3%（本命度） / 最有力組み合わせ確率: 0.106（推定実オッズ?12倍） / 2着集中度: 上位2艇 73.2%（補正+0.04） / 総合判定確率: 0.146 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.117秒)→ヒモ固まり方向に注意'}",,,25.7,逃げ狙い,15.02,24.2,2,,,,,,,,,,,
2025-08-22,丸亀,8,5,松下知幸,B1,32.30,5,,3.6843,5.2,69,23.1,0.1932,4.1987,,,0,低,152,0,-,3 156,0,54.4,1.1433,0,0.0278,0.0278,0,0,0.2152,0.1581,0.1962,,,D,,,0.1072,0.5965,,0.7143,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1063, 'est_top_odds': 12.5, 'circle_concentration': 73.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=69.3%（本命度） / 最有力組み合わせ確率: 0.106（推定実オッズ?12倍） / 2着集中度: 上位2艇 73.2%（補正+0.04） / 総合判定確率: 0.146 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.117秒)→ヒモ固まり方向に注意'}",,,25.7,逃げ狙い,15.02,24.2,2,,,,,,,,,,,
2025-08-22,丸亀,8,6,中村桃佳,B1,39.25,6,▲,2.5522,1.8,65,26.1,0.1491,3.5435,,,0,低,41,0,-,1 364,0,37.5,0.9083,0,0,0,0.0667,0,0.0471,0.0706,0.2706,,,B,△,,0.1906,0.6205,,0.7143,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1063, 'est_top_odds': 12.5, 'circle_concentration': 73.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=69.3%（本命度） / 最有力組み合わせ確率: 0.106（推定実オッズ?12倍） / 2着集中度: 上位2艇 73.2%（補正+0.04） / 総合判定確率: 0.146 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.117秒)→ヒモ固まり方向に注意'}",,,25.7,逃げ狙い,15.02,24.2,2,,,,,,,,,,,
2025-08-22,丸亀,9,1,中田元泰,A1,29.55,1,◎,57.3175,,0,94,0.1464,2.7738,,,0,低,90,0,逃1%,544 14,0,71.7,1.1156,0.8065,,,,,0.0323,0.1613,0,◎,,D,◎,,,0.685,,0.6103,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0823, 'est_top_odds': 16.2, 'circle_concentration': 68.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.3%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 68.9%（補正+0.00） / 総合判定確率: 0.082 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.5,逃げ狙い,22.07,25.9,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-08-22,丸亀,9,2,三嶌誠司,A1,39.82,2,○,15.089,41.8,96,66.7,0.1423,3.4271,,,0,低,84,0,-,62451,0,27.4,0.8352,0,0.125,0.0833,0,0.0417,0.1235,0.1643,0.0959,,◎,B,○,,0.3682,0.669,,0.6103,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0823, 'est_top_odds': 16.2, 'circle_concentration': 68.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.3%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 68.9%（補正+0.00） / 総合判定確率: 0.082 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.5,逃げ狙い,22.07,25.9,3,,,,,,,,,,,
2025-08-22,丸亀,9,3,田頭虎親,B1,40.45,3,▲,16.1986,27.1,89,61,0.1668,3.8049,,,0,低,121,0,-,653 65,0,73.3,1.6998,0,0,0,0.1176,0,0.1,0.375,0.025,,,B,△,,0.2022,0.5945,,0.6103,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0823, 'est_top_odds': 16.2, 'circle_concentration': 68.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.3%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 68.9%（補正+0.00） / 総合判定確率: 0.082 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.5,逃げ狙い,22.07,25.9,3,,,,,,,,,,,
2025-08-22,丸亀,9,4,原村拓也,B1,31.22,4,,6.5348,13,100,50.7,0.1842,3.7536,,,0,低,159,0,差0%,2 635,0,63,0.8755,0,0.0286,0,0,0.0571,0.3114,0.1257,0.02,,,D,,◎,0.13,0.5855,0.1966,0.6103,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0823, 'est_top_odds': 16.2, 'circle_concentration': 68.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.3%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 68.9%（補正+0.00） / 総合判定確率: 0.082 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.5,逃げ狙い,22.07,25.9,3,,,,,,,,,,,
2025-08-22,丸亀,9,5,西岡蒼志,B1,39.21,5,△,3.9764,15,49,34.6,0.1569,3.0962,,,0,低,79,0,-,3 263,0,100,2.1276,0,0,0,0.0417,0,0,0.27,0,,,C,,,0.2512,0.528,,0.6103,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0823, 'est_top_odds': 16.2, 'circle_concentration': 68.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.3%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 68.9%（補正+0.00） / 総合判定確率: 0.082 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.5,逃げ狙い,22.07,25.9,3,,,,,,,,,,,
2025-08-22,丸亀,9,6,山田理央,A2,29.49,6,,0.8838,3.1,53,39.4,0.17,4.0606,,,0,低,62,0,-,341 32,0,30.4,1.4697,,,,,,0.0444,0.1444,0.0222,,,E,△,,0.2386,0.6,,0.6103,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0823, 'est_top_odds': 16.2, 'circle_concentration': 68.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.3%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 68.9%（補正+0.00） / 総合判定確率: 0.082 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.5,逃げ狙い,22.07,25.9,3,,,,,,,,,,,
2025-08-22,丸亀,10,1,宮武英司,B1,44.34,1,◎,55.0218,,0,87.3,0.1587,3.2818,,,0,低,89,0,逃0%,441 32,0,62.7,1.0219,0.6111,,,,,0.4889,0.0222,0.0222,○,,A,○,,,0.658,,0.393,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0627, 'est_top_odds': 21.3, 'circle_concentration': 61.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.0%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 61.1%（補正+0.00） / 総合判定確率: 0.063 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.9,逃げ狙い,19.39,38.1,2,,,,,0,0,0.6155,0,,主役軸流し,B
2025-08-22,丸亀,10,2,川原祐明,A1,36.24,2,▲,16.8301,36.2,86,72.2,0.1478,3.3611,,,0,低,110,0,差0% ま0%,43315,0,65.5,0.9783,0,0.087,0.2609,0,0,0.0276,0.1014,0.0138,,◎,C,△,,0.4515,0.6185,,0.393,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0627, 'est_top_odds': 21.3, 'circle_concentration': 61.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.0%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 61.1%（補正+0.00） / 総合判定確率: 0.063 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.9,逃げ狙い,19.39,38.1,2,,,,,,,,,,,
2025-08-22,丸亀,10,3,西丸侑太,A2,33.48,3,,13.0053,24.8,95,72.5,0.1655,3.2375,,,0,低,100,0,-,362 34,0,26.4,0.861,0,0.0476,0.0476,0.0476,0.0476,0,0.1314,0.0429,,,D,,,0.2525,0.6105,,0.393,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0627, 'est_top_odds': 21.3, 'circle_concentration': 61.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.0%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 61.1%（補正+0.00） / 総合判定確率: 0.063 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.9,逃げ狙い,19.39,38.1,2,,,,,,,,,,,
2025-08-22,丸亀,10,4,嶋　義信,A2,40.74,4,○,7.9265,21.6,100,60,0.1442,3.0833,,,0,低,90,0,-,143 23,0,64.6,1.3909,0,0,0,0.0417,0,0.125,0.15,0.1875,,,B,△,◎,0.3398,0.632,0.3729,0.393,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0627, 'est_top_odds': 21.3, 'circle_concentration': 61.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.0%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 61.1%（補正+0.00） / 総合判定確率: 0.063 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.9,逃げ狙い,19.39,38.1,2,,,,,,,,,,,
2025-08-22,丸亀,10,5,木谷賢太,A2,27.06,5,,6.2055,14.8,75,59.6,0.177,3.9787,,,0,低,107,0,差ま0%,2 5226,0,37.7,1.3969,0,0,0,0.0476,0,0.0343,0.0114,0.1957,,,E,◎,,0.2273,0.663,,0.393,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0627, 'est_top_odds': 21.3, 'circle_concentration': 61.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.0%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 61.1%（補正+0.00） / 総合判定確率: 0.063 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.9,逃げ狙い,19.39,38.1,2,,,,,,,,,,,
2025-08-22,丸亀,10,6,門田　栞,B1,34.39,6,△,1.0108,2.5,48,22.2,0.1606,2.9722,,,0,低,76,0,-,156 21,0,100,2.3711,,,,,,0.2308,0.3077,0,,,D,,,0.3075,0.5145,,0.393,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0627, 'est_top_odds': 21.3, 'circle_concentration': 61.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.0%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 61.1%（補正+0.00） / 総合判定確率: 0.063 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.9,逃げ狙い,19.39,38.1,2,,,,,,,,,,,
2025-08-22,丸亀,11,1,重成一人,A1,37.17,1,◎,53.265,,0,89.3,0.1493,2.6875,,,0,低,51,0,逃1%,1 2423,0,58.6,0.955,0.7,,,,,0.0533,0.2533,0.0133,◎,,B,△,,,0.6315,,0.5334,S,96,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0599, 'est_top_odds': 22.3, 'circle_concentration': 60.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=53.3%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 60.3%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.9,逃げ狙い,24.32,28.2,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-08-22,丸亀,11,2,秋山広一,A2,47.95,2,○,19.2823,40.8,94,76.8,0.1448,2.9464,,,0,低,90,0,差0%,25123,0,25.2,0.7609,0,0.1364,0.0455,0,0,0,0.168,0.168,,◎,A,◎,,0.3735,0.651,,0.5334,S,96,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0599, 'est_top_odds': 22.3, 'circle_concentration': 60.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=53.3%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 60.3%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.9,逃げ狙い,24.32,28.2,2,,,,,,,,,,,
2025-08-22,丸亀,11,3,古田祐貴,A2,33.18,3,▲,8.2789,19.5,100,60,0.1377,2.65,,,0,低,105,0,-,143 25,0,39.6,0.92,0,0.0323,0.0323,0.0323,0,0.2088,0.1971,0.1338,,,C,,,0.3407,0.6265,,0.5334,S,96,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0599, 'est_top_odds': 22.3, 'circle_concentration': 60.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=53.3%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 60.3%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.9,逃げ狙い,24.32,28.2,2,,,,,,,,,,,
