日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-08-22,丸亀,11,4,竹田和哉,A1,33.19,4,△,11.5475,17.9,88,66.7,0.1619,3.3958,,,0,低,106,0,-,233341,0,44.1,1.0355,0,0.1364,0.0909,0,0,0.116,0.116,0,,,C,△,◎,0.2617,0.6415,0.3237,0.5334,S,96,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0599, 'est_top_odds': 22.3, 'circle_concentration': 60.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=53.3%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 60.3%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.9,逃げ狙い,24.32,28.2,2,,,,,,,,,,,
2025-08-22,丸亀,11,5,中岡正彦,A1,31.53,5,,4.0736,17.5,95,66.7,0.1304,2.9815,,,0,低,42,0,-,2 1616,0,31.2,0.9383,,,,,,0.1103,0,0.0588,,,D,○,,0.3705,0.649,,0.5334,S,96,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0599, 'est_top_odds': 22.3, 'circle_concentration': 60.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=53.3%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 60.3%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.9,逃げ狙い,24.32,28.2,2,,,,,,,,,,,
2025-08-22,丸亀,11,6,妻鳥晋也,B1,31.74,6,,3.5527,4.3,80,35.7,0.1767,4.1548,,,0,低,151,0,-,1 163,0,100,2.26,0,0,0,0.0588,0.0588,0.25,0.21,0.23,,,D,,,0.1981,0.601,,0.5334,S,96,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0599, 'est_top_odds': 22.3, 'circle_concentration': 60.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=53.3%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 60.3%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.9,逃げ狙い,24.32,28.2,2,,,,,,,,,,,
2025-08-22,丸亀,12,1,片岡雅裕,A1,35.11,1,◎,50.4329,,0,93.1,0.129,2.5172,,,0,低,5,0,逃1%,2 4122,0,57.4,0.979,0.7857,,,,,0.0286,0,0.3571,◎,,C,◎,,,0.8292,,0.5835,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0733, 'est_top_odds': 18.2, 'circle_concentration': 70.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=50.4%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 70.1%（補正+0.04） / 総合判定確率: 0.113 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,31.2,逃げ狙い,31.9,25.4,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-08-22,丸亀,12,2,中村晃朋,A1,41.44,2,▲,17.0572,46.2,84,90.9,0.1591,3.1818,,,0,低,56,0,抜0%,351 13,0,52.2,0.969,0,0.1875,0.125,0,0.0625,0.1745,0,0.1564,,,B,△,,0.092,0.678,,0.5835,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0733, 'est_top_odds': 18.2, 'circle_concentration': 70.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=50.4%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 70.1%（補正+0.04） / 総合判定確率: 0.113 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,31.2,逃げ狙い,31.9,25.4,2,,,,,,,,,,,
2025-08-22,丸亀,12,3,近江翔吾,A1,46.82,3,○,12.6796,23.9,97,76.1,0.1315,2.5,,,0,低,52,0,ま0% 差ま0%,526 11,0,30,0.995,0,0,0.0909,0.0909,0.0455,0.0811,0.0541,0.027,,,A,△,,0.2878,0.6415,,0.5835,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0733, 'est_top_odds': 18.2, 'circle_concentration': 70.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=50.4%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 70.1%（補正+0.04） / 総合判定確率: 0.113 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,31.2,逃げ狙い,31.9,25.4,2,,,,,,,,,,,
2025-08-22,丸亀,12,4,石丸海渡,A1,33.64,4,△,12.4037,16.6,100,70,0.1207,2.15,,,0,低,26,0,差0% ま0%,262111,0,35,0.9677,0,0.05,0.25,0,0,0.0792,0.0125,0,,,D,○,◎,0.3775,0.687,0.3977,0.5835,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0733, 'est_top_odds': 18.2, 'circle_concentration': 70.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=50.4%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 70.1%（補正+0.04） / 総合判定確率: 0.113 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,31.2,逃げ狙い,31.9,25.4,2,,,,,,,,,,,
2025-08-22,丸亀,12,5,西岡顕心,A1,41.18,5,,4.8047,10.5,76,61.5,0.1577,3.4615,,,0,低,55,0,-,13322,0,32.6,1.2207,0,0,0,0.125,0,0,0.0714,0,,,C,,,0.2056,0.6245,,0.5835,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0733, 'est_top_odds': 18.2, 'circle_concentration': 70.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=50.4%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 70.1%（補正+0.04） / 総合判定確率: 0.113 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,31.2,逃げ狙い,31.9,25.4,2,,,,,,,,,,,
2025-08-22,丸亀,12,6,海野康志,A1,29.61,6,,2.6219,2.8,45,77.8,0.1333,2.3333,,,0,低,38,1,差ま0%,51444,0,100,2.8172,0,0,0,0.1667,0,0,0.0387,0.2516,,,E,,,0.3008,0.6265,,0.5835,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0733, 'est_top_odds': 18.2, 'circle_concentration': 70.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=50.4%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 70.1%（補正+0.04） / 総合判定確率: 0.113 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,31.2,逃げ狙い,31.9,25.4,2,,,,,,,,,,,
2025-09-03,丸亀,1,1,北川敏弘,B1,0.00,1,◎,55.4603,,0,63.4,0.1771,4.1341,,,0,低,115,0,逃0%,,0,73.8,0.8688,0.2353,,,,,0.3106,0.0706,0.2141,△,,C,,,,0.55,,0.2197,C,44,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0788, 'est_top_odds': 16.9, 'circle_concentration': 75.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.5%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 75.5%（補正+0.04） / 総合判定確率: 0.119 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.9,両建て推奨,10.4,37.1,3,3-1-4|1-2-4|1-2-3|1-3-4|1-3-2|1-4-3,5-1-2|6-1-2|3-1-4|5-1-6|6-1-4|5-2-1|6-2-1|1-2-4|1-2-3|1-3-4|1-3-2|1-4-3,3-1-4:3.06%|1-2-4:6.42%|1-2-3:6.04%|1-3-4:5.67%|1-3-2:4.7%|1-4-3:3.35%,3-1-4:B_main|1-2-4:A|1-2-3:A|1-3-4:A|1-3-2:A|1-4-3:A,6,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-09-03,丸亀,1,2,花本夏樹,B1,0.00,2,△,11.5294,41.2,65,53.2,0.1787,3.8952,,,0,低,186,0,差0%,,0,42.3,0.8747,0,0.069,0,0,0,0,0,0.34,,△,C,△,,0.3452,0.605,,0.2197,C,44,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0788, 'est_top_odds': 16.9, 'circle_concentration': 75.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.5%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 75.5%（補正+0.04） / 総合判定確率: 0.119 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.9,両建て推奨,10.4,37.1,3,,,,,,,,,,,
2025-09-03,丸亀,1,3,伊達正利,B1,0.00,3,▲,9.6267,34.3,100,52.6,0.1691,3.5263,,,0,低,160,0,-,,0,49.7,0.965,,,,,,0.0455,0.0455,0.0455,,○,C,○,,0.3771,0.6165,,0.2197,C,44,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0788, 'est_top_odds': 16.9, 'circle_concentration': 75.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.5%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 75.5%（補正+0.04） / 総合判定確率: 0.119 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.9,両建て推奨,10.4,37.1,3,,,,,,,,,,,
2025-09-03,丸亀,1,4,宮本夏樹,B1,0.00,4,○,13.0017,10.7,89,43.5,0.1563,3.3913,,,0,低,86,0,差ま0%,,0,76.3,1.1198,0,0,0,0.0909,0,0.1111,0.1111,0.2222,,,C,◎,,0.3851,0.622,,0.2197,C,44,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0788, 'est_top_odds': 16.9, 'circle_concentration': 75.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.5%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 75.5%（補正+0.04） / 総合判定確率: 0.119 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.9,両建て推奨,10.4,37.1,3,,,,,,,,,,,
2025-09-03,丸亀,1,5,中岡　駿,B2,0.00,5,,8.0091,11.4,57,0,0.2075,4.0625,,,0,低,40,1,-,,0,31.3,0.7852,,,,,,,,,,,C,,,0.2259,0.482,,0.2197,C,44,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0788, 'est_top_odds': 16.9, 'circle_concentration': 75.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.5%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 75.5%（補正+0.04） / 総合判定確率: 0.119 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.9,両建て推奨,10.4,37.1,3,,,,,,,,,,,
2025-09-03,丸亀,1,6,藤井　徹,B1,0.00,6,,2.3727,2.4,44,14.3,0.2229,4.4643,,,0,低,130,1,-,,0,24.5,0.7622,,,,,,0.2,0.36,0.18,,,C,△,,0.1749,0.6035,,0.2197,C,44,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0788, 'est_top_odds': 16.9, 'circle_concentration': 75.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.5%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 75.5%（補正+0.04） / 総合判定確率: 0.119 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.9,両建て推奨,10.4,37.1,3,,,,,,,,,,,
2025-09-03,丸亀,2,1,小澤和也,B1,0.00,1,◎,51.9695,,0,80,0.1542,2.5625,,,0,低,134,0,逃1%,,0,83.4,1.0266,0.5263,,,,,0.3242,0.0632,0.1411,◎,,C,△,,,0.612,,0.5053,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0914, 'est_top_odds': 14.6, 'circle_concentration': 62.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.0%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 62.9%（補正+0.00） / 総合判定確率: 0.091 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.8,逃げ狙い,12.06,35.5,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-09-03,丸亀,2,2,永嶋裕一,B1,0.00,2,△,11.97,40.5,65,50,0.1617,3.2315,,,0,低,92,0,差0%,,0,37.8,0.8345,0,0.1,0,0,0,0.0333,0.1591,0.1424,,,C,○,,0.2472,0.6425,,0.5053,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0914, 'est_top_odds': 14.6, 'circle_concentration': 62.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.0%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 62.9%（補正+0.00） / 総合判定確率: 0.091 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.8,逃げ狙い,12.06,35.5,3,,,,,,,,,,,
2025-09-03,丸亀,2,3,石倉拓美,B2,0.00,3,○,16.0997,14.3,53,18.8,0.1519,3.2812,,,0,低,47,0,差ま0%,,0,26.3,0.8548,0,0,0,0.0714,0,0.3333,0.3333,0,,,C,,,0.3031,0.555,,0.5053,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0914, 'est_top_odds': 14.6, 'circle_concentration': 62.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.0%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 62.9%（補正+0.00） / 総合判定確率: 0.091 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.8,逃げ狙い,12.06,35.5,3,,,,,,,,,,,
2025-09-03,丸亀,2,4,山崎裕司,A2,0.00,4,,11.6484,17.6,100,56.2,0.1809,3.7266,,,0,低,130,0,-,,0,37.5,0.9157,0,0.0303,0.0606,0.0909,0,0.0279,0.0779,0.1465,,,C,◎,◎,0.1961,0.656,0.2408,0.5053,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0914, 'est_top_odds': 14.6, 'circle_concentration': 62.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.0%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 62.9%（補正+0.00） / 総合判定確率: 0.091 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.8,逃げ狙い,12.06,35.5,3,,,,,,,,,,,
2025-09-03,丸亀,2,5,石井伸長,B1,0.00,5,,7.1085,22.5,41,44,0.1714,3.54,,,0,低,79,0,-,,0,40.1,0.885,0,0,0.0286,0.0286,0,0,0.5,0.25,,,C,,,0.2277,0.5655,,0.5053,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0914, 'est_top_odds': 14.6, 'circle_concentration': 62.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.0%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 62.9%（補正+0.00） / 総合判定確率: 0.091 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.8,逃げ狙い,12.06,35.5,3,,,,,,,,,,,
2025-09-03,丸亀,2,6,廣瀬将亨,A2,0.00,6,▲,1.2038,5.2,36,21.1,0.141,2.9519,,,0,低,86,0,-,,0,28.4,0.9158,,,,,,0.0293,0.198,0.0293,,,C,△,,0.3556,0.64,,0.5053,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0914, 'est_top_odds': 14.6, 'circle_concentration': 62.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.0%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 62.9%（補正+0.00） / 総合判定確率: 0.091 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.8,逃げ狙い,12.06,35.5,3,,,,,,,,,,,
2025-09-03,丸亀,3,1,富永正人,B1,0.00,1,◎,47.3085,,0,67.6,0.1651,3.5811,,,0,低,128,0,逃0%,,0,54.4,0.8806,0.2105,,,,,0.4211,0.1579,0.2105,△,,C,△,,,0.5955,,0.3141,B,53,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.061, 'est_top_odds': 21.9, 'circle_concentration': 60.5, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=47.3%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 60.5%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.8,両建て推奨,14.1,42.3,3,2-1-5|1-2-5|1-2-4|1-3-5|1-5-2|1-5-4,4-5-6|5-1-6|5-6-1|4-6-5|4-1-5|2-1-5|4-1-6|1-2-5|1-2-4|1-3-5|1-5-2|1-5-4,2-1-5:1.65%|1-2-5:7.43%|1-2-4:5.12%|1-3-5:4.79%|1-5-2:3.51%|1-5-4:3.48%,2-1-5:B_main|1-2-5:A|1-2-4:A|1-3-5:A|1-5-2:A|1-5-4:A,6,12,0.4535,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-09-03,丸亀,3,2,木山和幸,B1,0.00,2,△,15.3993,35.2,76,54.9,0.1635,3.7113,,,0,低,135,0,差0%,,0,18.6,0.555,0,0.1111,0,0,0,0.048,0.016,0.148,,◎,C,○,,0.4042,0.6205,,0.3141,B,53,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.061, 'est_top_odds': 21.9, 'circle_concentration': 60.5, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=47.3%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 60.5%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.8,両建て推奨,14.1,42.3,3,,,,,,,,,,,
2025-09-03,丸亀,3,3,川辺郭人,B2,0.00,3,▲,9.1643,13.9,53,4.5,0.1573,3.25,,,0,低,96,0,-,,0,36.5,0.6192,,,,,,0.0364,0.3091,0.0364,,○,C,,,0.3889,0.5105,,0.3141,B,53,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.061, 'est_top_odds': 21.9, 'circle_concentration': 60.5, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=47.3%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 60.5%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.8,両建て推奨,14.1,42.3,3,,,,,,,,,,,
2025-09-03,丸亀,3,4,沼田大都,B1,0.00,4,,7.9769,12.8,100,48.1,0.1925,3.8654,,,0,低,147,0,-,,0,64.3,1.4191,0,0,0,0.0476,0,0.2308,0.1538,0.1538,,,C,,,0.1995,0.522,,0.3141,B,53,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.061, 'est_top_odds': 21.9, 'circle_concentration': 60.5, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=47.3%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 60.5%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.8,両建て推奨,14.1,42.3,3,,,,,,,,,,,
2025-09-03,丸亀,3,5,濱本優一,A2,0.00,5,,13.6108,25.3,79,61.6,0.1574,3.1918,,,0,低,141,0,-,,0,100,2.8424,0,0,0.0323,0.0645,0,0.0429,0.1629,0,,,C,△,◎,0.3398,0.61,0.3367,0.3141,B,53,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.061, 'est_top_odds': 21.9, 'circle_concentration': 60.5, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=47.3%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 60.5%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.8,両建て推奨,14.1,42.3,3,,,,,,,,,,,
