日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-09-03,丸亀,3,6,藤岡俊介,A1,0.00,6,○,6.5402,12.8,41,46.2,0.141,3.4359,,,0,低,38,0,-,,0,24.6,0.8331,0,0,0.0476,0,0,0.0769,0.0256,0.0256,,,C,◎,,0.3883,0.6905,,0.3141,B,53,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.061, 'est_top_odds': 21.9, 'circle_concentration': 60.5, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=47.3%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 60.5%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.8,両建て推奨,14.1,42.3,3,,,,,,,,,,,
2025-09-03,丸亀,4,1,西川真人,B1,0.00,1,◎,43.5281,,0,80.4,0.1606,3.3333,,,0,低,172,0,-,,0,83.3,1.2679,0.5,,,,,0.2227,0.2409,0.1114,○,,C,△,,,0.6345,,0.3568,B,50,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.4,両建て推奨,23.49,36.1,4,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-09-03,丸亀,4,2,渡辺　崇,B1,0.00,2,△,9.4303,42.9,77,58.3,0.161,3.7833,,,0,低,135,0,差0%,,0,33.6,0.9457,0,0.0435,0,0,0,0.075,0.315,0.025,,○,C,,,0.3377,0.608,,0.3568,B,50,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.4,両建て推奨,23.49,36.1,4,,,,,,,,,,,
2025-09-03,丸亀,4,3,仲口博崇,A1,0.00,3,▲,17.6525,27.1,63,62.7,0.1761,3.7881,,,0,低,98,0,差0% ま0% 差ま0%,,0,47.8,1.3463,0,0.0909,0.0455,0.0909,0,0.161,0.0908,0.1421,,,C,◎,,0.2621,0.663,,0.3568,B,50,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.4,両建て推奨,23.49,36.1,4,,,,,,,,,,,
2025-09-03,丸亀,4,4,権藤俊光,A2,0.00,4,○,24.0752,24.3,100,84.8,0.127,2.5217,,,0,低,50,0,差0% ま0% 差ま0%,,0,100,2.0013,0,0.1304,0.1304,0.1304,0,0.0727,0.1864,0.0182,,◎,C,○,◎,0.49,0.6615,0.6,0.3568,B,50,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.4,両建て推奨,23.49,36.1,4,,,,,,,,,,,
2025-09-03,丸亀,4,5,中島昂章,B1,0.00,5,,4.2886,4.3,96,38.3,0.2,4.4787,,,0,低,119,0,差0%,,0,32,1.0157,0,0.0714,0,0,0,0.1058,0,0.2731,,,C,,,0.195,0.5805,,0.3568,B,50,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.4,両建て推奨,23.49,36.1,4,,,,,,,,,,,
2025-09-03,丸亀,4,6,浅見昌克,A2,0.00,6,,1.0253,1.4,54,25,0.1806,3.9444,,,0,低,84,0,-,,0,30.3,0.9933,,,,,,0,0.0882,0.1471,,,C,△,,0.2855,0.6215,,0.3568,B,50,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.4,両建て推奨,23.49,36.1,4,,,,,,,,,,,
2025-09-03,丸亀,5,1,中島真二,B1,0.00,1,◎,44.0648,,0,72.1,0.1821,3.9186,,,0,低,161,0,逃0%,,0,64.7,0.9146,0.4737,,,,,0.0211,0.4053,0.0421,△,,C,,,,0.6155,,0.2407,B,55,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32,両建て推奨,23.84,34.6,3,2-1-3|1-2-5|1-3-5|1-2-3|1-3-2|1-4-5,6-1-3|2-1-3|5-1-6|6-1-4|6-1-5|5-6-1|6-3-1|1-2-5|1-3-5|1-2-3|1-3-2|1-4-5,2-1-3:2.59%|1-2-5:8.94%|1-3-5:7.62%|1-2-3:7.58%|1-3-2:6.59%|1-4-5:5.33%,2-1-3:B_main|1-2-5:A|1-3-5:A|1-2-3:A|1-3-2:A|1-4-5:A,6,12,0.4535,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-09-03,丸亀,5,2,赤坂俊輔,A1,0.00,2,▲,12.7342,36,90,76,0.1526,2.67,,,0,低,76,0,-,,0,57.1,1.0645,0,0,0,0,0.0417,0.0095,0.1321,0.0286,,◎,C,○,,0.5807,0.668,,0.2407,B,55,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32,両建て推奨,23.84,34.6,3,,,,,,,,,,,
2025-09-03,丸亀,5,3,坂元浩仁,A2,0.00,3,○,19.3375,32,69,68.5,0.1267,2.6019,,,0,低,89,0,差ま0%,,0,77.6,1.4763,0,0,0,0.0741,0,0.0098,0.1345,0.0195,,○,C,◎,,0.5042,0.6735,,0.2407,B,55,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32,両建て推奨,23.84,34.6,3,,,,,,,,,,,
2025-09-03,丸亀,5,4,牧山敦也,B1,0.00,4,△,8.6695,15.6,90,47.9,0.1638,3.5208,,,0,低,107,0,-,,0,55,1.0072,,,,,,0.0706,0.0471,0.5412,,△,C,△,,0.4443,0.631,,0.2407,B,55,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32,両建て推奨,23.84,34.6,3,,,,,,,,,,,
2025-09-03,丸亀,5,5,松尾　拓,A2,0.00,5,,14.047,15.6,100,62.3,0.1767,3.4918,,,0,低,111,0,差ま0%,,0,85.8,1.4524,0,0,0,0.16,0.04,0.2333,0.0222,0.0333,,,C,△,◎,0.388,0.6325,0.3746,0.2407,B,55,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32,両建て推奨,23.84,34.6,3,,,,,,,,,,,
2025-09-03,丸亀,5,6,吉岡　誠,B1,0.00,6,,1.147,0.8,27,7.9,0.2016,4.3026,,,0,低,74,0,-,,0,29.9,0.5028,,,,,,0.2727,0.0909,0.1818,,,C,,,0.3088,0.573,,0.2407,B,55,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32,両建て推奨,23.84,34.6,3,,,,,,,,,,,
2025-09-03,丸亀,6,1,森安弘雅,A2,0.00,1,◎,53.9682,,0,78.2,0.1765,3.4727,,,0,低,178,0,抜0%,,0,70.6,1.1185,0.3333,,,,,0.0167,0.1833,0.2,○,,C,△,,,0.6065,,0.3524,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0824, 'est_top_odds': 16.2, 'circle_concentration': 70.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=54.0%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 70.1%（補正+0.04） / 総合判定確率: 0.122 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.2,逃げ狙い,16.73,29.8,2,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-09-03,丸亀,6,2,中村将隆,B1,0.00,2,▲,11.2564,32.7,69,44.3,0.167,4.2541,,,0,低,101,0,ま0%,,0,27.6,0.7509,0,0,0.0385,0,0,0.2141,0.0706,0,,○,C,△,,0.4014,0.592,,0.3524,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0824, 'est_top_odds': 16.2, 'circle_concentration': 70.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=54.0%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 70.1%（補正+0.04） / 総合判定確率: 0.122 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.2,逃げ狙い,16.73,29.8,2,,,,,,,,,,,
2025-09-03,丸亀,6,3,一瀬　明,A2,0.00,3,○,16.8473,37.4,50,51.4,0.1535,3.4931,,,0,低,121,0,差0% ま0% 差ま0% 抜0%,,0,48.3,1.1931,0,0.0286,0.0286,0.0571,0.0286,0.0205,0.0853,0.2322,,◎,C,◎,,0.4233,0.675,,0.3524,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0824, 'est_top_odds': 16.2, 'circle_concentration': 70.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=54.0%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 70.1%（補正+0.04） / 総合判定確率: 0.122 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.2,逃げ狙い,16.73,29.8,2,,,,,,,,,,,
2025-09-03,丸亀,6,4,吉永浩則,B1,0.00,4,,7.0908,15.4,48,27.1,0.1817,4.1979,,,0,低,106,0,差0% 差ま0%,,0,22.8,0.6717,0,0.0526,0,0.0526,0,0.0222,0.1944,0.0444,,,C,○,,0.2949,0.644,,0.3524,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0824, 'est_top_odds': 16.2, 'circle_concentration': 70.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=54.0%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 70.1%（補正+0.04） / 総合判定確率: 0.122 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.2,逃げ狙い,16.73,29.8,2,,,,,,,,,,,
2025-09-03,丸亀,6,5,北川敏弘,B1,0.00,5,△,4.716,1.8,28,13.5,0.1779,3.9327,,,0,低,115,0,-,,0,25.3,0.6867,,,,,,0.3106,0.0706,0.2141,,,C,,,0.3362,0.55,,0.3524,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0824, 'est_top_odds': 16.2, 'circle_concentration': 70.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=54.0%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 70.1%（補正+0.04） / 総合判定確率: 0.122 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.2,逃げ狙い,16.73,29.8,2,,,,,,,,,,,
2025-09-03,丸亀,6,6,青木玄太,A1,0.00,6,,6.1213,12.7,100,75.8,0.2039,4.2727,,,0,低,75,0,-,,0,100,2.9142,,,,,,0,0.0625,0.1875,,,C,,,0.2503,0.586,,0.3524,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0824, 'est_top_odds': 16.2, 'circle_concentration': 70.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=54.0%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 70.1%（補正+0.04） / 総合判定確率: 0.122 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.2,逃げ狙い,16.73,29.8,2,,,,,,,,,,,
2025-09-03,丸亀,7,1,永嶋裕一,B1,0.00,1,◎,52.5436,,0,84.8,0.1517,2.5978,,,0,低,92,0,逃0%,,0,85.7,1.0784,0.5,,,,,0.0333,0.1591,0.1424,◎,,C,△,,,0.6425,,0.4947,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.06, 'est_top_odds': 22.2, 'circle_concentration': 75.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.5%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 75.3%（補正+0.04） / 総合判定確率: 0.100 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.3,逃げ狙い,18.01,29,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-09-03,丸亀,7,2,宮本夏樹,B1,0.00,2,▲,15.7535,41.2,62,58.3,0.1542,3.2083,,,0,低,86,0,差0%,,0,55.1,0.9938,0,0.1111,0,0,0,0.1111,0.1111,0.2222,,,C,,,0.305,0.622,,0.4947,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.06, 'est_top_odds': 22.2, 'circle_concentration': 75.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.5%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 75.3%（補正+0.04） / 総合判定確率: 0.100 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.3,逃げ狙い,18.01,29,2,,,,,,,,,,,
2025-09-03,丸亀,7,3,濱野斗馬,A1,0.00,3,○,13.246,34.1,100,73.1,0.1292,2.3654,,,0,低,40,0,-,,0,61.8,0.8342,0,0,0,0.0833,0,0.0968,0,0.0323,,◎,C,△,,0.4234,0.638,,0.4947,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.06, 'est_top_odds': 22.2, 'circle_concentration': 75.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.5%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 75.3%（補正+0.04） / 総合判定確率: 0.100 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.3,逃げ狙い,18.01,29,2,,,,,,,,,,,
2025-09-03,丸亀,7,4,大崎　翔,B1,0.00,4,△,10.0962,12.2,90,44.9,0.1535,3.1522,,,0,低,117,0,差1%,,0,42.4,0.7596,0,0.0323,0.0645,0.0645,0.0323,0.3127,0.0727,0.1745,,,C,○,◎,0.3127,0.643,0.4383,0.4947,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.06, 'est_top_odds': 22.2, 'circle_concentration': 75.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.5%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 75.3%（補正+0.04） / 総合判定確率: 0.100 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.3,逃げ狙い,18.01,29,2,,,,,,,,,,,
2025-09-03,丸亀,7,5,間嶋仁志,A2,0.00,5,,5.9669,7.4,92,0,0.27,6,,,0,低,136,1,-,,0,25,0.7486,,,,,,0.048,0.048,0.412,,,C,,,0.1609,0.6285,,0.4947,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.06, 'est_top_odds': 22.2, 'circle_concentration': 75.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.5%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 75.3%（補正+0.04） / 総合判定確率: 0.100 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.3,逃げ狙い,18.01,29,2,,,,,,,,,,,
2025-09-03,丸亀,7,6,村田修次,A2,0.00,6,,2.3938,5.1,79,45.5,0.1562,3.5091,,,0,低,93,0,-,,0,41,1.1308,,,,,,0.0625,0.1107,0.2214,,,C,◎,,0.3196,0.6435,,0.4947,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.06, 'est_top_odds': 22.2, 'circle_concentration': 75.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.5%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 75.3%（補正+0.04） / 総合判定確率: 0.100 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.3,逃げ狙い,18.01,29,2,,,,,,,,,,,
2025-09-03,丸亀,8,1,前田　翔,A1,0.00,1,◎,70.6205,,0,95.1,0.1302,2.4146,,,0,低,48,0,逃1%,,0,70.8,1.0626,0.7619,,,,,0.0952,0.0476,0.0952,◎,,C,◎,,,0.6585,,0.6401,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1471, 'est_top_odds': 9.1, 'circle_concentration': 77.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=70.6%（本命度） / 最有力組み合わせ確率: 0.147（推定実オッズ?9倍） / 2着集中度: 上位2艇 77.6%（補正+0.04） / 総合判定確率: 0.187 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.130秒)→ヒモ固まり方向に注意'}",,,25.6,逃げ狙い,12.43,25.9,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-09-03,丸亀,8,2,小林文彦,A2,0.00,2,,10.299,50.9,100,65.4,0.1865,4.5673,,,0,低,166,0,差0% ま0%,,0,21.3,0.7176,0,0.087,0.087,0,0,0.0143,0.2286,0.1143,,,C,△,,0.0703,0.5995,,0.6401,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1471, 'est_top_odds': 9.1, 'circle_concentration': 77.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=70.6%（本命度） / 最有力組み合わせ確率: 0.147（推定実オッズ?9倍） / 2着集中度: 上位2艇 77.6%（補正+0.04） / 総合判定確率: 0.187 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.130秒)→ヒモ固まり方向に注意'}",,,25.6,逃げ狙い,12.43,25.9,4,,,,,,,,,,,
2025-09-03,丸亀,8,3,齋藤達希,B1,0.00,3,△,5.7213,26.7,70,45.2,0.1729,3.3952,,,0,低,155,0,差ま0%,,0,30.3,0.82,0,0,0,0.0833,0,0.0222,0.56,0.1422,,,C,△,,0.1203,0.6375,,0.6401,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1471, 'est_top_odds': 9.1, 'circle_concentration': 77.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=70.6%（本命度） / 最有力組み合わせ確率: 0.147（推定実オッズ?9倍） / 2着集中度: 上位2艇 77.6%（補正+0.04） / 総合判定確率: 0.187 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.130秒)→ヒモ固まり方向に注意'}",,,25.6,逃げ狙い,12.43,25.9,4,,,,,,,,,,,
2025-09-03,丸亀,8,4,廣瀬将亨,A2,0.00,4,○,10.4281,15.2,57,45.9,0.142,3.1393,,,0,低,86,0,-,,0,38.9,0.8832,0,0,0.1562,0.0625,0,0.0293,0.198,0.0293,,,C,○,◎,0.2745,0.64,0.3692,0.6401,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1471, 'est_top_odds': 9.1, 'circle_concentration': 77.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=70.6%（本命度） / 最有力組み合わせ確率: 0.147（推定実オッズ?9倍） / 2着集中度: 上位2艇 77.6%（補正+0.04） / 総合判定確率: 0.187 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.130秒)→ヒモ固まり方向に注意'}",,,25.6,逃げ狙い,12.43,25.9,4,,,,,,,,,,,
