日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-09-03,丸亀,8,5,川辺郭人,B2,0.00,5,▲,1.8544,4.8,26,5.9,0.1362,3.1765,,,0,低,96,0,-,,0,27.9,0.7055,,,,,,0.0364,0.3091,0.0364,,,C,,,0.2899,0.5105,,0.6401,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1471, 'est_top_odds': 9.1, 'circle_concentration': 77.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=70.6%（本命度） / 最有力組み合わせ確率: 0.147（推定実オッズ?9倍） / 2着集中度: 上位2艇 77.6%（補正+0.04） / 総合判定確率: 0.187 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.130秒)→ヒモ固まり方向に注意'}",,,25.6,逃げ狙い,12.43,25.9,4,,,,,,,,,,,
2025-09-03,丸亀,8,6,中岡　駿,B2,0.00,6,,1.0767,2.4,18,6.2,0.2055,4.3615,,,0,低,40,0,-,,0,98.6,2.17,,,,,,,,,,,C,,,0.135,0.482,,0.6401,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1471, 'est_top_odds': 9.1, 'circle_concentration': 77.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=70.6%（本命度） / 最有力組み合わせ確率: 0.147（推定実オッズ?9倍） / 2着集中度: 上位2艇 77.6%（補正+0.04） / 総合判定確率: 0.187 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.130秒)→ヒモ固まり方向に注意'}",,,25.6,逃げ狙い,12.43,25.9,4,,,,,,,,,,,
2025-09-03,丸亀,9,1,山崎裕司,A2,0.00,1,◎,61.2922,,0,88.3,0.1569,3.2597,,,0,低,130,0,逃1%,,0,72.8,0.9726,0.6744,,,,,0.0279,0.0779,0.1465,◎,,C,◎,,,0.656,,0.473,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0924, 'est_top_odds': 14.4, 'circle_concentration': 67.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=61.3%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 67.3%（補正+0.00） / 総合判定確率: 0.092 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.6,逃げ狙い,21.39,27,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-09-03,丸亀,9,2,濱本優一,A2,0.00,2,▲,16.6821,48.4,100,74.6,0.1497,2.9403,,,0,低,141,0,-,,0,57.5,1.0878,0,0.1724,0,0,0.069,0.0429,0.1629,0,,◎,C,△,,0.4163,0.61,,0.473,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0924, 'est_top_odds': 14.4, 'circle_concentration': 67.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=61.3%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 67.3%（補正+0.00） / 総合判定確率: 0.092 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.6,逃げ狙い,21.39,27,2,,,,,,,,,,,
2025-09-03,丸亀,9,3,鈴木茂高,B1,0.00,3,,7.4593,16.9,69,44.8,0.1855,3.8966,,,0,低,170,0,-,,0,57.4,1.275,0,0.0417,0,0,0,0.4333,0.0444,0.0222,,,C,,,0.1436,0.585,,0.473,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0924, 'est_top_odds': 14.4, 'circle_concentration': 67.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=61.3%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 67.3%（補正+0.00） / 総合判定確率: 0.092 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.6,逃げ狙い,21.39,27,2,,,,,,,,,,,
2025-09-03,丸亀,9,4,中渡修作,B1,0.00,4,△,4.1677,19,75,43.1,0.1338,2.6121,,,0,低,108,0,-,,0,22.1,0.5383,,,,,,0.1632,0.1632,0.4263,,○,C,,,0.4153,0.606,,0.473,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0924, 'est_top_odds': 14.4, 'circle_concentration': 67.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=61.3%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 67.3%（補正+0.00） / 総合判定確率: 0.092 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.6,逃げ狙い,21.39,27,2,,,,,,,,,,,
2025-09-03,丸亀,9,5,浅見昌克,A2,0.00,5,○,9.3298,15.4,77,48.2,0.1252,2.2411,,,0,低,84,0,差0% ま0% 差ま0%,,0,86.8,1.4921,0,0.037,0.037,0.0741,0,0,0.0882,0.1471,,△,C,○,◎,0.4029,0.6215,0.452,0.473,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0924, 'est_top_odds': 14.4, 'circle_concentration': 67.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=61.3%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 67.3%（補正+0.00） / 総合判定確率: 0.092 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.6,逃げ狙い,21.39,27,2,,,,,,,,,,,
2025-09-03,丸亀,9,6,伊達正利,B1,0.00,6,,1.0689,0.4,26,9.1,0.2111,4.8545,,,0,低,160,0,-,,0,26.3,0.6106,,,,,,0.0455,0.0455,0.0455,,,C,△,,0.1517,0.6165,,0.473,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0924, 'est_top_odds': 14.4, 'circle_concentration': 67.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=61.3%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 67.3%（補正+0.00） / 総合判定確率: 0.092 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.6,逃げ狙い,21.39,27,2,,,,,,,,,,,
2025-09-03,丸亀,10,1,権藤俊光,A2,0.00,1,◎,60.9966,,0,91.3,0.1457,3.163,,,0,低,50,0,逃1%,,0,89.9,1.1781,0.6818,,,,,0.0727,0.1864,0.0182,◎,,C,△,,,0.6615,,0.4996,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.128, 'est_top_odds': 10.4, 'circle_concentration': 85.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.0%（本命度） / 最有力組み合わせ確率: 0.128（推定実オッズ?10倍） / 2着集中度: 上位2艇 85.3%（補正+0.04） / 総合判定確率: 0.168 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.6,逃げ狙い,20.1,28,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-09-03,丸亀,10,2,坂元浩仁,A2,0.00,2,○,17.1975,62.4,82,86.4,0.142,2.6441,,,0,低,89,0,差0% ま0% 抜0%,,0,75.4,1.4016,0,0.1154,0.1154,0,0.0385,0.0098,0.1345,0.0195,,◎,C,○,,0.3648,0.6735,,0.4996,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.128, 'est_top_odds': 10.4, 'circle_concentration': 85.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.0%（本命度） / 最有力組み合わせ確率: 0.128（推定実オッズ?10倍） / 2着集中度: 上位2艇 85.3%（補正+0.04） / 総合判定確率: 0.168 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.6,逃げ狙い,20.1,28,2,,,,,,,,,,,
2025-09-03,丸亀,10,3,富永正人,B1,0.00,3,,9.5026,23,77,46.7,0.1698,3.7444,,,0,低,128,0,-,,0,79.7,0.9256,,,,,,0.4211,0.1579,0.2105,,,C,,,0.1895,0.5955,,0.4996,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.128, 'est_top_odds': 10.4, 'circle_concentration': 85.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.0%（本命度） / 最有力組み合わせ確率: 0.128（推定実オッズ?10倍） / 2着集中度: 上位2艇 85.3%（補正+0.04） / 総合判定確率: 0.168 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.6,逃げ狙い,20.1,28,2,,,,,,,,,,,
2025-09-03,丸亀,10,4,石井伸長,B1,0.00,4,▲,7.409,12.3,79,45,0.169,3.175,,,0,低,79,0,-,,0,50.9,1.0343,0,0,0.0323,0.0645,0,0,0.5,0.25,,,C,,,0.1979,0.5655,,0.4996,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.128, 'est_top_odds': 10.4, 'circle_concentration': 85.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.0%（本命度） / 最有力組み合わせ確率: 0.128（推定実オッズ?10倍） / 2着集中度: 上位2艇 85.3%（補正+0.04） / 総合判定確率: 0.168 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.6,逃げ狙い,20.1,28,2,,,,,,,,,,,
2025-09-03,丸亀,10,5,花本夏樹,B1,0.00,5,,3.2249,0.7,41,15.7,0.2026,4.7571,,,0,低,186,0,-,,0,29.5,0.7114,,,,,,0,0,0.34,,,C,△,,0.1377,0.605,,0.4996,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.128, 'est_top_odds': 10.4, 'circle_concentration': 85.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.0%（本命度） / 最有力組み合わせ確率: 0.128（推定実オッズ?10倍） / 2着集中度: 上位2艇 85.3%（補正+0.04） / 総合判定確率: 0.168 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.6,逃げ狙い,20.1,28,2,,,,,,,,,,,
2025-09-03,丸亀,10,6,一瀬　明,A2,0.00,6,△,1.6694,1.7,100,38.9,0.15,3.7963,,,0,低,121,0,-,,0,35.3,1.5636,,,,,,0.0205,0.0853,0.2322,,,C,◎,,0.2963,0.675,,0.4996,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.128, 'est_top_odds': 10.4, 'circle_concentration': 85.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.0%（本命度） / 最有力組み合わせ確率: 0.128（推定実オッズ?10倍） / 2着集中度: 上位2艇 85.3%（補正+0.04） / 総合判定確率: 0.168 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.6,逃げ狙い,20.1,28,2,,,,,,,,,,,
2025-09-03,丸亀,11,1,松尾　拓,A2,0.00,1,◎,66.7143,,0,93.4,0.1526,3.0789,,,0,低,111,0,逃1%,,0,83.9,1.035,0.6944,,,,,0.2333,0.0222,0.0333,◎,,C,○,,,0.6325,,0.5211,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1467, 'est_top_odds': 9.1, 'circle_concentration': 79.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.7%（本命度） / 最有力組み合わせ確率: 0.147（推定実オッズ?9倍） / 2着集中度: 上位2艇 79.4%（補正+0.04） / 総合判定確率: 0.187 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.7,逃げ狙い,10.86,30.5,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-09-03,丸亀,11,2,村田修次,A2,0.00,2,○,12.3786,55.7,80,68.9,0.1322,3.0778,,,0,低,93,0,差0% ま0% 抜0%,,0,60.7,1.1022,0,0.0476,0.0476,0,0.0476,0.0625,0.1107,0.2214,,◎,C,◎,,0.514,0.6435,,0.5211,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1467, 'est_top_odds': 9.1, 'circle_concentration': 79.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.7%（本命度） / 最有力組み合わせ確率: 0.147（推定実オッズ?9倍） / 2着集中度: 上位2艇 79.4%（補正+0.04） / 総合判定確率: 0.187 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.7,逃げ狙い,10.86,30.5,3,,,,,,,,,,,
2025-09-03,丸亀,11,3,森安弘雅,A2,0.00,3,▲,10.2535,23.8,73,50.7,0.1718,3.7183,,,0,低,178,0,ま0%,,0,66.8,1.3177,0,0,0.0968,0.0323,0,0.0167,0.1833,0.2,,,C,,,0.2027,0.6065,,0.5211,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1467, 'est_top_odds': 9.1, 'circle_concentration': 79.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.7%（本命度） / 最有力組み合わせ確率: 0.147（推定実オッズ?9倍） / 2着集中度: 上位2艇 79.4%（補正+0.04） / 総合判定確率: 0.187 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.7,逃げ狙い,10.86,30.5,3,,,,,,,,,,,
2025-09-03,丸亀,11,4,木山和幸,B1,0.00,4,△,6.8722,16.7,100,55.6,0.1721,3.5476,,,0,低,135,0,-,,0,27.2,0.5277,0,0,0.04,0,0,0.048,0.016,0.148,,,C,△,◎,0.2087,0.6205,0.4004,0.5211,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1467, 'est_top_odds': 9.1, 'circle_concentration': 79.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.7%（本命度） / 最有力組み合わせ確率: 0.147（推定実オッズ?9倍） / 2着集中度: 上位2艇 79.4%（補正+0.04） / 総合判定確率: 0.187 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.7,逃げ狙い,10.86,30.5,3,,,,,,,,,,,
2025-09-03,丸亀,11,5,藤井　徹,B1,0.00,5,,2.7408,3.2,62,20,0.2078,4.4222,,,0,低,130,0,差ま0%,,0,23.3,0.679,0,0,0,0.0476,0,0.2,0.36,0.18,,,C,,,0.1103,0.6035,,0.5211,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1467, 'est_top_odds': 9.1, 'circle_concentration': 79.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.7%（本命度） / 最有力組み合わせ確率: 0.147（推定実オッズ?9倍） / 2着集中度: 上位2艇 79.4%（補正+0.04） / 総合判定確率: 0.187 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.7,逃げ狙い,10.86,30.5,3,,,,,,,,,,,
2025-09-03,丸亀,11,6,渡辺　崇,B1,0.00,6,,1.0404,0.7,18,10.6,0.22,5.1596,,,0,低,135,0,-,,0,23.3,0.8356,,,,,,0.075,0.315,0.025,,,C,△,,0.1385,0.608,,0.5211,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1467, 'est_top_odds': 9.1, 'circle_concentration': 79.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.7%（本命度） / 最有力組み合わせ確率: 0.147（推定実オッズ?9倍） / 2着集中度: 上位2艇 79.4%（補正+0.04） / 総合判定確率: 0.187 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.7,逃げ狙い,10.86,30.5,3,,,,,,,,,,,
2025-09-03,丸亀,12,1,濱野斗馬,A1,0.00,1,◎,60.1031,,0,94.4,0.118,1.9907,,,0,低,40,0,逃1%,,0,76.1,1.0759,0.7419,,,,,0.0968,0,0.0323,◎,,C,,,,0.638,,0.7121,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0612, 'est_top_odds': 21.8, 'circle_concentration': 64.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.1%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 64.1%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,28.3,逃げ狙い,24.38,23.5,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-09-03,丸亀,12,2,仲口博崇,A1,0.00,2,,10.9065,32.6,88,69.3,0.17,4.0565,,,0,低,98,0,-,,0,79.4,0.8628,0,0.0385,0.0769,0,0,0.161,0.0908,0.1421,,,C,△,,0.062,0.663,,0.7121,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0612, 'est_top_odds': 21.8, 'circle_concentration': 64.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.1%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 64.1%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,28.3,逃げ狙い,24.38,23.5,3,,,,,,,,,,,
2025-09-03,丸亀,12,3,藤岡俊介,A1,0.00,3,○,15.1176,31.5,86,78,0.1168,2.339,,,0,低,38,0,-,,0,24.9,0.8008,0,0.0741,0.037,0.1481,0,0.0769,0.0256,0.0256,,,C,◎,,0.3197,0.6905,,0.7121,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0612, 'est_top_odds': 21.8, 'circle_concentration': 64.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.1%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 64.1%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,28.3,逃げ狙い,24.38,23.5,3,,,,,,,,,,,
2025-09-03,丸亀,12,4,青木玄太,A1,0.00,4,,7.7293,13.5,100,68,0.1688,3.96,,,0,低,75,0,ま0%,,0,64,1.28,0,0,0.1,0,0,0,0.0625,0.1875,,,C,,,0.1269,0.586,,0.7121,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0612, 'est_top_odds': 21.8, 'circle_concentration': 64.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.1%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 64.1%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,28.3,逃げ狙い,24.38,23.5,3,,,,,,,,,,,
2025-09-03,丸亀,12,5,前田　翔,A1,0.00,5,△,3.0795,14.5,91,65.6,0.1644,3.7188,,,0,低,48,0,-,,0,92.2,1.6926,,,,,,0.0952,0.0476,0.0952,,,C,△,,0.1634,0.6585,,0.7121,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0612, 'est_top_odds': 21.8, 'circle_concentration': 64.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.1%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 64.1%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,28.3,逃げ狙い,24.38,23.5,3,,,,,,,,,,,
2025-09-03,丸亀,12,6,赤坂俊輔,A1,0.00,6,▲,3.0641,7.9,43,40,0.145,3.4,,,0,低,76,1,差0%,,0,30.6,1.6178,0,0.3333,0,0,0,0.0095,0.1321,0.0286,,,C,○,,0.2574,0.668,,0.7121,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0612, 'est_top_odds': 21.8, 'circle_concentration': 64.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.1%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 64.1%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,28.3,逃げ狙い,24.38,23.5,3,,,,,,,,,,,
2025-09-04,丸亀,1,1,吉岡　誠,B1,0.00,1,◎,55.5011,,0,59.3,0.153,3.5556,,,0,低,74,0,逃1%,2,0,56.4,0.8753,0.3636,,,,,0.2727,0.0909,0.1818,○,,C,,,,0.573,,0.4043,B,56,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1413, 'est_top_odds': 9.4, 'circle_concentration': 78.2, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=55.5%（本命度） / 最有力組み合わせ確率: 0.141（推定実オッズ?9倍） / 2着集中度: 上位2艇 78.2%（補正+0.04） / 総合判定確率: 0.181 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30,両建て推奨,15.57,36,2,,,,,0,0,0.6155,0,,逃げ軸流し,A
