日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-09-04,丸亀,1,2,中島昂章,B1,0.00,2,○,19.8988,62.7,59,72.7,0.1764,4.2159,,,0,低,119,0,-,3,0,94.7,1.829,0,0.0556,0,0,0,0.1058,0,0.2731,,,C,△,,0.0773,0.5805,,0.4043,B,56,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1413, 'est_top_odds': 9.4, 'circle_concentration': 78.2, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=55.5%（本命度） / 最有力組み合わせ確率: 0.141（推定実オッズ?9倍） / 2着集中度: 上位2艇 78.2%（補正+0.04） / 総合判定確率: 0.181 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30,両建て推奨,15.57,36,2,,,,,,,,,,,
2025-09-04,丸亀,1,3,沼田大都,B1,0.00,3,▲,11.0082,15.6,100,50,0.1663,3.6146,,,0,低,147,0,ま0% 差ま0%,5,0,39,0.9808,0,0,0.0435,0.087,0,0.2308,0.1538,0.1538,,,C,,,0.2316,0.522,,0.4043,B,56,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1413, 'est_top_odds': 9.4, 'circle_concentration': 78.2, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=55.5%（本命度） / 最有力組み合わせ確率: 0.141（推定実オッズ?9倍） / 2着集中度: 上位2艇 78.2%（補正+0.04） / 総合判定確率: 0.181 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30,両建て推奨,15.57,36,2,,,,,,,,,,,
2025-09-04,丸亀,1,4,西川真人,B1,0.00,4,,7.868,9.4,59,29.6,0.1801,4.0211,,,0,低,172,0,-,6,0,33.8,0.8187,0,0.0323,0,0,0,0.2227,0.2409,0.1114,,,C,◎,,0.1736,0.6345,,0.4043,B,56,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1413, 'est_top_odds': 9.4, 'circle_concentration': 78.2, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=55.5%（本命度） / 最有力組み合わせ確率: 0.141（推定実オッズ?9倍） / 2着集中度: 上位2艇 78.2%（補正+0.04） / 総合判定確率: 0.181 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30,両建て推奨,15.57,36,2,,,,,,,,,,,
2025-09-04,丸亀,1,5,中村将隆,B1,0.00,5,△,4.3724,12,45,36.2,0.171,3.9052,,,0,低,101,0,-,5,0,23,0.5548,0,0,0,0,0.0417,0.2141,0.0706,0,,,C,△,,0.2568,0.592,,0.4043,B,56,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1413, 'est_top_odds': 9.4, 'circle_concentration': 78.2, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=55.5%（本命度） / 最有力組み合わせ確率: 0.141（推定実オッズ?9倍） / 2着集中度: 上位2艇 78.2%（補正+0.04） / 総合判定確率: 0.181 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30,両建て推奨,15.57,36,2,,,,,,,,,,,
2025-09-04,丸亀,1,6,中島真二,B1,0.00,6,,1.3516,0.4,42,17.8,0.1993,4.4111,,,0,低,161,0,-,4,0,30.4,0.7756,,,,,,0.0211,0.4053,0.0421,,,C,○,,0.1627,0.6155,,0.4043,B,56,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1413, 'est_top_odds': 9.4, 'circle_concentration': 78.2, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=55.5%（本命度） / 最有力組み合わせ確率: 0.141（推定実オッズ?9倍） / 2着集中度: 上位2艇 78.2%（補正+0.04） / 総合判定確率: 0.181 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30,両建て推奨,15.57,36,2,,,,,,,,,,,
2025-09-04,丸亀,2,1,鈴木茂高,B1,0.00,1,◎,39.6182,,0,59.5,0.199,3.619,,,0,低,170,0,逃0%,3,0,32.1,0.7672,0.5,,,,,0.4333,0.0444,0.0222,△,,C,,,,0.585,,0.2257,D,33,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,39.2,両建て推奨,25.35,39.6,3,2-1-3|1-2-4|1-2-3|1-3-2|1-3-4|1-4-2,6-1-3|5-1-6|2-1-3|6-1-4|6-3-1|6-4-3|5-6-1|1-2-4|1-2-3|1-3-2|1-3-4|1-4-2,2-1-3:2.92%|1-2-4:8.55%|1-2-3:7.4%|1-3-2:6.91%|1-3-4:6.75%|1-4-2:5.42%,2-1-3:B_main|1-2-4:A|1-2-3:A|1-3-2:A|1-3-4:A|1-4-2:A,6,12,0.4535,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-09-04,丸亀,2,2,牧山敦也,B1,0.00,2,▲,17.319,40.5,89,69.6,0.1625,3.6786,,,0,低,107,0,差1%,6,0,100,2.0659,0,0.0455,0.0455,0,0.0455,0.0706,0.0471,0.5412,,◎,C,△,,0.5594,0.631,,0.2257,D,33,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,39.2,両建て推奨,25.35,39.6,3,,,,,,,,,,,
2025-09-04,丸亀,2,3,権藤俊光,A2,0.00,3,○,23.5185,29.4,100,84.6,0.1405,2.5513,,,0,低,50,0,-,11,0,28.7,0.9452,0,0.0952,0,0.1905,0,0.0727,0.1864,0.0182,,○,C,◎,,0.5007,0.6615,,0.2257,D,33,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,39.2,両建て推奨,25.35,39.6,3,,,,,,,,,,,
2025-09-04,丸亀,2,4,村田修次,A2,0.00,4,△,12.8668,19.9,80,52.5,0.1653,3.2375,,,0,低,93,0,-,23,0,53.5,1.2364,,,,,,0.0625,0.1107,0.2214,,△,C,○,◎,0.4395,0.6435,0.3225,0.2257,D,33,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,39.2,両建て推奨,25.35,39.6,3,,,,,,,,,,,
2025-09-04,丸亀,2,5,大崎　翔,B1,0.00,5,,5.5522,8.8,41,37.1,0.1656,3.7071,,,0,低,117,0,-,6,0,35,0.9224,,,,,,0.3127,0.0727,0.1745,,,C,△,,0.4163,0.643,,0.2257,D,33,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,39.2,両建て推奨,25.35,39.6,3,,,,,,,,,,,
2025-09-04,丸亀,2,6,中岡　駿,B2,0.00,6,,1.1253,1.4,23,6.2,0.2055,4.3615,,,0,低,40,0,-,66,0,90.9,2.0656,,,,,,,,,,,C,,,0.2893,0.482,,0.2257,D,33,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,39.2,両建て推奨,25.35,39.6,3,,,,,,,,,,,
2025-09-04,丸亀,3,1,渡辺　崇,B1,0.00,1,◎,57.7137,,0,84.6,0.1395,2.9487,,,0,低,135,0,逃0%,55,0,74.8,1.0963,0.5,,,,,0.075,0.315,0.025,◎,,C,,,,0.608,,0.5612,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0824, 'est_top_odds': 16.2, 'circle_concentration': 73.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.7%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 73.5%（補正+0.04） / 総合判定確率: 0.122 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.140秒)→ヒモ固まり方向に注意'}",,,27.2,逃げ狙い,12.07,31,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-09-04,丸亀,3,2,齋藤達希,B1,0.00,2,△,11.5205,46.8,100,50,0.1716,3.7984,,,0,低,155,0,差0%,2,0,25.9,0.8302,0,0.04,0,0,0,0.0222,0.56,0.1422,,,C,△,,0.0574,0.6375,,0.5612,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0824, 'est_top_odds': 16.2, 'circle_concentration': 73.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.7%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 73.5%（補正+0.04） / 総合判定確率: 0.122 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.140秒)→ヒモ固まり方向に注意'}",,,27.2,逃げ狙い,12.07,31,3,,,,,,,,,,,
2025-09-04,丸亀,3,3,吉永浩則,B1,0.00,3,○,10.277,26.8,67,41.8,0.1575,3.0636,,,0,低,106,0,-,6,0,36.8,0.8817,,,,,,0.0222,0.1944,0.0444,,,C,○,,0.2233,0.644,,0.5612,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0824, 'est_top_odds': 16.2, 'circle_concentration': 73.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.7%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 73.5%（補正+0.04） / 総合判定確率: 0.122 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.140秒)→ヒモ固まり方向に注意'}",,,27.2,逃げ狙い,12.07,31,3,,,,,,,,,,,
2025-09-04,丸亀,3,4,小澤和也,B1,0.00,4,▲,11.4013,13.9,81,38.2,0.1678,3.7273,,,0,低,134,0,-,2,0,57.3,1.2215,0,0.0385,0.0769,0.0385,0,0.3242,0.0632,0.1411,,,C,△,◎,0.1838,0.612,0.3127,0.5612,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0824, 'est_top_odds': 16.2, 'circle_concentration': 73.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.7%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 73.5%（補正+0.04） / 総合判定確率: 0.122 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.140秒)→ヒモ固まり方向に注意'}",,,27.2,逃げ狙い,12.07,31,3,,,,,,,,,,,
2025-09-04,丸亀,3,5,森安弘雅,A2,0.00,5,,7.8072,8.1,99,33.9,0.1922,4.1462,,,0,低,178,0,-,34,0,95,1.856,0,0,0,0.0435,0,0.0167,0.1833,0.2,,,C,,,0.1152,0.6065,,0.5612,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0824, 'est_top_odds': 16.2, 'circle_concentration': 73.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.7%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 73.5%（補正+0.04） / 総合判定確率: 0.122 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.140秒)→ヒモ固まり方向に注意'}",,,27.2,逃げ狙い,12.07,31,3,,,,,,,,,,,
2025-09-04,丸亀,3,6,前田　翔,A1,0.00,6,,1.2802,4.5,77,20.8,0.1721,4.3958,,,0,低,48,0,-,14,0,28.6,0.9458,,,,,,0.0952,0.0476,0.0952,,,C,◎,,0.2099,0.6585,,0.5612,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0824, 'est_top_odds': 16.2, 'circle_concentration': 73.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.7%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 73.5%（補正+0.04） / 総合判定確率: 0.122 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.140秒)→ヒモ固まり方向に注意'}",,,27.2,逃げ狙い,12.07,31,3,,,,,,,,,,,
2025-09-04,丸亀,4,1,宮本夏樹,B1,0.00,1,◎,52.6815,,0,85.1,0.1634,3.383,,,0,低,86,0,逃0%,23,0,85.1,1.0819,0.3333,,,,,0.1111,0.1111,0.2222,○,,C,△,,,0.622,,0.4228,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1132, 'est_top_odds': 11.8, 'circle_concentration': 78.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=52.7%（本命度） / 最有力組み合わせ確率: 0.113（推定実オッズ?12倍） / 2着集中度: 上位2艇 78.1%（補正+0.04） / 総合判定確率: 0.153 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.7,逃げ狙い,16.6,31.3,3,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-09-04,丸亀,4,2,伊達正利,B1,0.00,2,△,9.8934,20.5,100,44.1,0.2012,4.161,,,0,低,160,0,ま0%,56,0,18.3,0.6609,0,0.0345,0.0345,0,0,0.0455,0.0455,0.0455,,,C,,,0.0566,0.6165,,0.4228,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1132, 'est_top_odds': 11.8, 'circle_concentration': 78.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=52.7%（本命度） / 最有力組み合わせ確率: 0.113（推定実オッズ?12倍） / 2着集中度: 上位2艇 78.1%（補正+0.04） / 総合判定確率: 0.153 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.7,逃げ狙い,16.6,31.3,3,,,,,,,,,,,
2025-09-04,丸亀,4,3,廣瀬将亨,A2,0.00,3,○,22.0301,57.6,75,76.1,0.1367,2.7015,,,0,低,86,0,-,54,0,40.2,0.8846,0,0,0.1053,0.1053,0.0263,0.0293,0.198,0.0293,,◎,C,○,,0.4449,0.64,,0.4228,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1132, 'est_top_odds': 11.8, 'circle_concentration': 78.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=52.7%（本命度） / 最有力組み合わせ確率: 0.113（推定実オッズ?12倍） / 2着集中度: 上位2艇 78.1%（補正+0.04） / 総合判定確率: 0.153 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.7,逃げ狙い,16.6,31.3,3,,,,,,,,,,,
2025-09-04,丸亀,4,4,石倉拓美,B2,0.00,4,▲,7.1552,7.8,65,6.7,0.1627,3.3667,,,0,低,47,0,-,6,0,47.5,0.6323,,,,,,0.3333,0.3333,0,,,C,,,0.313,0.555,,0.4228,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1132, 'est_top_odds': 11.8, 'circle_concentration': 78.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=52.7%（本命度） / 最有力組み合わせ確率: 0.113（推定実オッズ?12倍） / 2着集中度: 上位2艇 78.1%（補正+0.04） / 総合判定確率: 0.153 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.7,逃げ狙い,16.6,31.3,3,,,,,,,,,,,
2025-09-04,丸亀,4,5,仲口博崇,A1,0.00,5,,5.8708,10.2,77,36.4,0.2091,4.0909,,,0,低,98,1,-,25,0,50.6,1.0871,,,,,,0.161,0.0908,0.1421,,,C,◎,,0.1646,0.663,,0.4228,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1132, 'est_top_odds': 11.8, 'circle_concentration': 78.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=52.7%（本命度） / 最有力組み合わせ確率: 0.113（推定実オッズ?12倍） / 2着集中度: 上位2艇 78.1%（補正+0.04） / 総合判定確率: 0.153 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.7,逃げ狙い,16.6,31.3,3,,,,,,,,,,,
2025-09-04,丸亀,4,6,松尾　拓,A2,0.00,6,,2.3691,3.9,26,23.3,0.2037,4.2791,,,0,低,111,0,-,11,0,29.7,0.995,,,,,,0.2333,0.0222,0.0333,,,C,△,,0.1818,0.6325,,0.4228,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1132, 'est_top_odds': 11.8, 'circle_concentration': 78.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=52.7%（本命度） / 最有力組み合わせ確率: 0.113（推定実オッズ?12倍） / 2着集中度: 上位2艇 78.1%（補正+0.04） / 総合判定確率: 0.153 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.7,逃げ狙い,16.6,31.3,3,,,,,,,,,,,
2025-09-04,丸亀,5,1,木山和幸,B1,0.00,1,◎,49.6266,,0,78.3,0.158,3.4167,,,0,低,135,0,逃0%,12,0,90.3,1.2704,0.64,,,,,0.048,0.016,0.148,○,,C,△,,,0.6205,,0.4313,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0606, 'est_top_odds': 22.0, 'circle_concentration': 63.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.6%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 63.8%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.7,逃げ狙い,19.35,26.2,4,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-09-04,丸亀,5,2,富永正人,B1,0.00,2,△,14.8654,34.8,58,50,0.181,3.9712,,,0,低,128,0,差0%,22,0,96.1,0.8681,0,0.1739,0,0,0,0.4211,0.1579,0.2105,,,C,,,0.1105,0.5955,,0.4313,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0606, 'est_top_odds': 22.0, 'circle_concentration': 63.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.6%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 63.8%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.7,逃げ狙い,19.35,26.2,4,,,,,,,,,,,
2025-09-04,丸亀,5,3,藤井　徹,B1,0.00,3,,8.134,29,43,43.4,0.1723,3.8585,,,0,低,130,0,-,46,0,57.1,1.2719,,,,,,0.2,0.36,0.18,,,C,△,,0.2363,0.6035,,0.4313,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0606, 'est_top_odds': 22.0, 'circle_concentration': 63.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.6%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 63.8%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.7,逃げ狙い,19.35,26.2,4,,,,,,,,,,,
2025-09-04,丸亀,5,4,赤坂俊輔,A1,0.00,4,○,17.8477,15.5,100,66.7,0.1513,3.2833,,,0,低,76,0,-,36,0,82.9,1.5909,0,0,0.1071,0.0714,0,0.0095,0.1321,0.0286,,,C,○,○,0.3318,0.668,0.3935,0.4313,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0606, 'est_top_odds': 22.0, 'circle_concentration': 63.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.6%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 63.8%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.7,逃げ狙い,19.35,26.2,4,,,,,,,,,,,
2025-09-04,丸亀,5,5,坂元浩仁,A2,0.00,5,▲,8.4502,16.7,91,57.8,0.1422,3.2188,,,0,低,89,0,差ま0%,55,0,37.2,1.8343,0,0,0.0323,0.129,0,0.0098,0.1345,0.0195,,,C,◎,◎,0.3534,0.6735,0.4501,0.4313,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0606, 'est_top_odds': 22.0, 'circle_concentration': 63.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.6%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 63.8%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.7,逃げ狙い,19.35,26.2,4,,,,,,,,,,,
