日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-09-04,丸亀,5,6,小林文彦,A2,0.00,6,,1.0761,4,51,22.4,0.2051,4.7347,,,0,低,166,0,-,3,0,31.5,0.3889,,,,,,0.0143,0.2286,0.1143,,,C,,,0.1611,0.5995,,0.4313,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0606, 'est_top_odds': 22.0, 'circle_concentration': 63.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.6%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 63.8%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.7,逃げ狙い,19.35,26.2,4,,,,,,,,,,,
2025-09-04,丸亀,6,1,間嶋仁志,A2,0.00,1,◎,58.2924,,0,84.4,0.1706,3.1406,,,0,低,136,0,逃0%,4,0,86,1.1146,0.48,,,,,0.048,0.048,0.412,○,,C,○,,,0.6285,,0.4049,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0934, 'est_top_odds': 14.3, 'circle_concentration': 69.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.3%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 69.5%（補正+0.00） / 総合判定確率: 0.093 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.8,逃げ狙い,11.4,30.2,4,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-09-04,丸亀,6,2,北川敏弘,B1,0.00,2,△,8.5396,21.4,65,37.2,0.1822,3.9314,,,0,低,115,0,差0% ま0%,34,0,19.8,0.6521,0,0.0385,0.0385,0,0,0.3106,0.0706,0.2141,,,C,,,0.1988,0.55,,0.4049,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0934, 'est_top_odds': 14.3, 'circle_concentration': 69.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.3%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 69.5%（補正+0.00） / 総合判定確率: 0.093 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.8,逃げ狙い,11.4,30.2,4,,,,,,,,,,,
2025-09-04,丸亀,6,3,濱本優一,A2,0.00,3,▲,14.003,44.6,80,68.8,0.1661,3.2266,,,0,低,141,0,差0% ま0% 差ま0% 抜0%,42,0,67,1.33,0,0.04,0.08,0.04,0.04,0.0429,0.1629,0,,,C,△,,0.3258,0.61,,0.4049,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0934, 'est_top_odds': 14.3, 'circle_concentration': 69.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.3%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 69.5%（補正+0.00） / 総合判定確率: 0.093 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.8,逃げ狙い,11.4,30.2,4,,,,,,,,,,,
2025-09-04,丸亀,6,4,濱野斗馬,A1,0.00,4,○,13.1452,25,100,66.7,0.1374,2.0741,,,0,低,40,0,ま0%,51,0,36.9,0.7213,0,0,0.0625,0.125,0,0.0968,0,0.0323,,◎,C,◎,◎,0.4443,0.638,0.4958,0.4049,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0934, 'est_top_odds': 14.3, 'circle_concentration': 69.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.3%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 69.5%（補正+0.00） / 総合判定確率: 0.093 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.8,逃げ狙い,11.4,30.2,4,,,,,,,,,,,
2025-09-04,丸亀,6,5,沼田大都,B1,0.00,5,,4.7809,6.4,69,35.3,0.1951,4.0098,,,0,低,147,0,-,5,0,43.6,0.9169,0,0,0,0.04,0,0.2308,0.1538,0.1538,,,C,,,0.2098,0.522,,0.4049,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0934, 'est_top_odds': 14.3, 'circle_concentration': 69.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.3%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 69.5%（補正+0.00） / 総合判定確率: 0.093 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.8,逃げ狙い,11.4,30.2,4,,,,,,,,,,,
2025-09-04,丸亀,6,6,中渡修作,B1,0.00,6,,1.2389,2.7,44,22.2,0.2204,4.7444,,,0,低,108,0,-,4,0,33.8,0.9964,,,,,,0.1632,0.1632,0.4263,,,C,△,,0.1625,0.606,,0.4049,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0934, 'est_top_odds': 14.3, 'circle_concentration': 69.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.3%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 69.5%（補正+0.00） / 総合判定確率: 0.093 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.8,逃げ狙い,11.4,30.2,4,,,,,,,,,,,
2025-09-04,丸亀,7,1,浅見昌克,A2,0.00,1,◎,60.9418,,0,93.2,0.1527,2.8836,,,0,低,84,0,逃1%,45,0,90.5,1.1975,0.7647,,,,,0,0.0882,0.1471,◎,,C,△,,,0.6215,,0.5395,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0603, 'est_top_odds': 22.1, 'circle_concentration': 62.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.9%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 62.2%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.4,逃げ狙い,11.39,26.3,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-09-04,丸亀,7,2,川辺郭人,B2,0.00,2,▲,12.1835,31.6,100,30,0.1695,3.35,,,0,低,96,0,差0% ま0%,65,0,18.2,0.5586,0,0.05,0.05,0,0,0.0364,0.3091,0.0364,,,C,,,0.1426,0.5105,,0.5395,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0603, 'est_top_odds': 22.1, 'circle_concentration': 62.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.9%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 62.2%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.4,逃げ狙い,11.39,26.3,3,,,,,,,,,,,
2025-09-04,丸亀,7,3,大崎　翔,B1,0.00,3,○,10.7497,30.6,70,53.6,0.1433,2.8768,,,0,低,117,0,-,6,0,40.3,0.9215,0,0.0345,0,0.069,0,0.3127,0.0727,0.1745,,,C,○,,0.3389,0.643,,0.5395,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0603, 'est_top_odds': 22.1, 'circle_concentration': 62.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.9%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 62.2%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.4,逃げ狙い,11.39,26.3,3,,,,,,,,,,,
2025-09-04,丸亀,7,4,中島真二,B1,0.00,4,△,6.1735,8.9,99,33.9,0.1771,3.8983,,,0,低,161,0,-,4,0,45.4,0.7736,0,0.037,0.037,0,0,0.0211,0.4053,0.0421,,,C,△,,0.1903,0.6155,,0.5395,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0603, 'est_top_odds': 22.1, 'circle_concentration': 62.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.9%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 62.2%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.4,逃げ狙い,11.39,26.3,3,,,,,,,,,,,
2025-09-04,丸亀,7,5,青木玄太,A1,0.00,5,,8.8322,28.2,67,50,0.1861,3.5714,,,0,低,75,0,ま0%,22,0,84.8,1.5517,0,0,0.1111,0,0,0,0.0625,0.1875,,,C,,,0.2038,0.586,,0.5395,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0603, 'est_top_odds': 22.1, 'circle_concentration': 62.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.9%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 62.2%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.4,逃げ狙い,11.39,26.3,3,,,,,,,,,,,
2025-09-04,丸亀,7,6,山崎裕司,A2,0.00,6,,1.1194,0.7,80,20,0.1845,4.75,,,0,低,130,0,-,41,0,36.4,0.9394,,,,,,0.0279,0.0779,0.1465,,,C,◎,,0.2092,0.656,,0.5395,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0603, 'est_top_odds': 22.1, 'circle_concentration': 62.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.9%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 62.2%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.4,逃げ狙い,11.39,26.3,3,,,,,,,,,,,
2025-09-04,丸亀,8,1,藤岡俊介,A1,0.00,1,◎,70.1536,,0,89.8,0.1139,2.0114,,,0,低,38,0,抜1%,33,0,83.2,1.0149,0.7692,,,,,0.0769,0.0256,0.0256,◎,,C,◎,,,0.6905,,0.7789,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0901, 'est_top_odds': 14.8, 'circle_concentration': 74.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=70.2%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 74.3%（補正+0.04） / 総合判定確率: 0.130 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.114秒)→ヒモ固まり方向に注意'}",,,25.7,逃げ狙い,15.67,23.4,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-09-04,丸亀,8,2,一瀬　明,A2,0.00,2,△,11.2719,38.9,100,69.6,0.1694,4.2319,,,0,低,121,0,-,13,0,70.5,0.866,0,0.0909,0,0,0.0303,0.0205,0.0853,0.2322,,,C,○,,0.07,0.675,,0.7789,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0901, 'est_top_odds': 14.8, 'circle_concentration': 74.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=70.2%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 74.3%（補正+0.04） / 総合判定確率: 0.130 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.114秒)→ヒモ固まり方向に注意'}",,,25.7,逃げ狙い,15.67,23.4,2,,,,,,,,,,,
2025-09-04,丸亀,8,3,牧山敦也,B1,0.00,3,○,9.153,35.5,61,65.4,0.1556,3.0385,,,0,低,107,0,-,6,0,37.2,0.9025,0,0,0,0.1923,0.0385,0.0706,0.0471,0.5412,,,C,,,0.152,0.631,,0.7789,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0901, 'est_top_odds': 14.8, 'circle_concentration': 74.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=70.2%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 74.3%（補正+0.04） / 総合判定確率: 0.130 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.114秒)→ヒモ固まり方向に注意'}",,,25.7,逃げ狙い,15.67,23.4,2,,,,,,,,,,,
2025-09-04,丸亀,8,4,森安弘雅,A2,0.00,4,,5.4245,14,79,48.4,0.1778,4,,,0,低,178,0,差0%,34,0,45.5,0.9251,0,0.0345,0,0,0,0.0167,0.1833,0.2,,,C,,,0.1006,0.6065,,0.7789,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0901, 'est_top_odds': 14.8, 'circle_concentration': 74.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=70.2%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 74.3%（補正+0.04） / 総合判定確率: 0.130 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.114秒)→ヒモ固まり方向に注意'}",,,25.7,逃げ狙い,15.67,23.4,2,,,,,,,,,,,
2025-09-04,丸亀,8,5,永嶋裕一,B1,0.00,5,▲,3.0212,10.6,79,43.9,0.1533,3.3772,,,0,低,92,0,差0% ま0%,31,0,36,1.1981,0,0.0417,0.0417,0,0,0.0333,0.1591,0.1424,,,C,△,,0.1633,0.6425,,0.7789,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0901, 'est_top_odds': 14.8, 'circle_concentration': 74.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=70.2%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 74.3%（補正+0.04） / 総合判定確率: 0.130 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.114秒)→ヒモ固まり方向に注意'}",,,25.7,逃げ狙い,15.67,23.4,2,,,,,,,,,,,
2025-09-04,丸亀,8,6,西川真人,B1,0.00,6,,0.9758,1.1,20,7.5,0.197,4.6875,,,0,低,172,0,-,6,0,24.6,0.6375,,,,,,0.2227,0.2409,0.1114,,,C,△,,0.1382,0.6345,,0.7789,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0901, 'est_top_odds': 14.8, 'circle_concentration': 74.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=70.2%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 74.3%（補正+0.04） / 総合判定確率: 0.130 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.114秒)→ヒモ固まり方向に注意'}",,,25.7,逃げ狙い,15.67,23.4,2,,,,,,,,,,,
2025-09-04,丸亀,9,1,廣瀬将亨,A2,0.00,1,◎,59.8353,,0,84.9,0.1608,3.226,,,0,低,86,0,逃1%,54,0,80,1.1076,0.6341,,,,,0.0293,0.198,0.0293,○,,C,△,,,0.64,,0.4404,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0964, 'est_top_odds': 13.8, 'circle_concentration': 69.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.8%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 69.8%（補正+0.00） / 総合判定確率: 0.096 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.1,逃げ狙い,21.31,28.3,2,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-09-04,丸亀,9,2,前田　翔,A1,0.00,2,○,21.9697,53.5,96,79.3,0.1521,2.9138,,,0,低,48,0,差0% 抜0%,14,0,72.7,1.3581,0,0.3125,0,0,0.0625,0.0952,0.0476,0.0952,,◎,C,◎,,0.4662,0.6585,,0.4404,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0964, 'est_top_odds': 13.8, 'circle_concentration': 69.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.8%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 69.8%（補正+0.00） / 総合判定確率: 0.096 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.1,逃げ狙い,21.31,28.3,2,,,,,,,,,,,
2025-09-04,丸亀,9,3,吉岡　誠,B1,0.00,3,△,6.6327,13.2,100,39.2,0.1476,3.0686,,,0,低,74,0,-,2,0,92.8,1.8767,,,,,,0.2727,0.0909,0.1818,,△,C,,,0.3877,0.573,,0.4404,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0964, 'est_top_odds': 13.8, 'circle_concentration': 69.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.8%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 69.8%（補正+0.00） / 総合判定確率: 0.096 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.1,逃げ狙い,21.31,28.3,2,,,,,,,,,,,
2025-09-04,丸亀,9,4,石井伸長,B1,0.00,4,,6.2308,16.3,75,45,0.169,3.175,,,0,低,79,0,-,14,0,51.7,0.966,0,0,0.0323,0.0645,0,0,0.5,0.25,,,C,,,0.2863,0.5655,,0.4404,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0964, 'est_top_odds': 13.8, 'circle_concentration': 69.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.8%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 69.8%（補正+0.00） / 総合判定確率: 0.096 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.1,逃げ狙い,21.31,28.3,2,,,,,,,,,,,
2025-09-04,丸亀,9,5,村田修次,A2,0.00,5,▲,4.2402,15.6,81,49,0.1443,3.1471,,,0,低,93,0,-,23,0,71.1,1.3081,,,,,,0.0625,0.1107,0.2214,,,C,○,,0.3949,0.6435,,0.4404,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0964, 'est_top_odds': 13.8, 'circle_concentration': 69.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.8%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 69.8%（補正+0.00） / 総合判定確率: 0.096 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.1,逃げ狙い,21.31,28.3,2,,,,,,,,,,,
2025-09-04,丸亀,9,6,花本夏樹,B1,0.00,6,,1.0913,1.4,76,20,0.2551,5.4,,,0,低,186,0,-,16,0,31.7,0.71,,,,,,0,0,0.34,,,C,△,,0.1647,0.605,,0.4404,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0964, 'est_top_odds': 13.8, 'circle_concentration': 69.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.8%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 69.8%（補正+0.00） / 総合判定確率: 0.096 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.1,逃げ狙い,21.31,28.3,2,,,,,,,,,,,
2025-09-04,丸亀,10,1,濱本優一,A2,0.00,1,◎,60.5371,,0,96.3,0.1468,2.5244,,,0,低,141,0,逃1%,42,0,91.9,1.2279,0.7857,,,,,0.0429,0.1629,0,◎,,C,△,,,0.61,,0.6146,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0922, 'est_top_odds': 14.5, 'circle_concentration': 81.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.5%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 81.8%（補正+0.04） / 総合判定確率: 0.132 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28,逃げ狙い,20.1,26.3,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-09-04,丸亀,10,2,松尾　拓,A2,0.00,2,▲,13.6128,52.1,100,75.4,0.1544,3.1557,,,0,低,111,0,差0% ま0%,11,0,61,1.2069,0,0.1154,0.0769,0,0,0.2333,0.0222,0.0333,,,C,○,,0.2489,0.6325,,0.6146,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0922, 'est_top_odds': 14.5, 'circle_concentration': 81.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.5%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 81.8%（補正+0.04） / 総合判定確率: 0.132 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28,逃げ狙い,20.1,26.3,3,,,,,,,,,,,
