日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-09-04,丸亀,10,3,赤坂俊輔,A1,0.00,3,○,15.0307,29.7,93,73.9,0.1428,2.8846,,,0,低,76,0,差0% ま0% 差ま0%,36,0,67.5,1.4265,0,0.1,0.0333,0.1333,0,0.0095,0.1321,0.0286,,,C,◎,,0.3304,0.668,,0.6146,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0922, 'est_top_odds': 14.5, 'circle_concentration': 81.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.5%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 81.8%（補正+0.04） / 総合判定確率: 0.132 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28,逃げ狙い,20.1,26.3,3,,,,,,,,,,,
2025-09-04,丸亀,10,4,中島昂章,B1,0.00,4,△,5.3922,13.9,91,45.2,0.1779,4.3095,,,0,低,119,0,-,3,0,38.9,0.8585,,,,,,0.1058,0,0.2731,,,C,,,0.1891,0.5805,,0.6146,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0922, 'est_top_odds': 14.5, 'circle_concentration': 81.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.5%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 81.8%（補正+0.04） / 総合判定確率: 0.132 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28,逃げ狙い,20.1,26.3,3,,,,,,,,,,,
2025-09-04,丸亀,10,5,鈴木茂高,B1,0.00,5,,4.4684,2.4,80,26.7,0.2012,4.2167,,,0,低,170,0,-,3,0,27,0.7379,0,0,0,0.0417,0,0.4333,0.0444,0.0222,,,C,,,0.1073,0.585,,0.6146,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0922, 'est_top_odds': 14.5, 'circle_concentration': 81.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.5%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 81.8%（補正+0.04） / 総合判定確率: 0.132 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28,逃げ狙い,20.1,26.3,3,,,,,,,,,,,
2025-09-04,丸亀,10,6,小澤和也,B1,0.00,6,,0.9587,1.9,54,18,0.205,4.53,,,0,低,134,0,-,2,0,25.6,0.6128,,,,,,0.3242,0.0632,0.1411,,,C,△,,0.1387,0.612,,0.6146,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0922, 'est_top_odds': 14.5, 'circle_concentration': 81.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.5%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 81.8%（補正+0.04） / 総合判定確率: 0.132 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28,逃げ狙い,20.1,26.3,3,,,,,,,,,,,
2025-09-04,丸亀,11,1,仲口博崇,A1,0.00,1,◎,62.6245,,0,91.2,0.176,3.4937,,,0,低,98,0,逃1%,25,0,85.2,1.1834,0.5641,,,,,0.161,0.0908,0.1421,○,,C,◎,,,0.663,,0.387,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0877, 'est_top_odds': 15.2, 'circle_concentration': 66.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.6%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 66.5%（補正+0.00） / 総合判定確率: 0.088 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.4,逃げ狙い,15.53,31.3,2,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-09-04,丸亀,11,2,濱野斗馬,A1,0.00,2,○,15.0496,43.2,100,64.3,0.1507,3.0357,,,0,低,40,0,抜0%,51,0,32.6,0.8814,0,0.0625,0.125,0,0.0625,0.0968,0,0.0323,,◎,C,△,,0.5952,0.638,,0.387,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0877, 'est_top_odds': 15.2, 'circle_concentration': 66.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.6%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 66.5%（補正+0.00） / 総合判定確率: 0.088 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.4,逃げ狙い,15.53,31.3,2,,,,,,,,,,,
2025-09-04,丸亀,11,3,山崎裕司,A2,0.00,3,△,10.5787,23.4,96,63.5,0.1685,3.6284,,,0,低,130,0,-,41,0,90.5,1.8044,0,0.0256,0.0513,0.0513,0,0.0279,0.0779,0.1465,,,C,○,,0.3449,0.656,,0.387,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0877, 'est_top_odds': 15.2, 'circle_concentration': 66.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.6%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 66.5%（補正+0.00） / 総合判定確率: 0.088 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.4,逃げ狙い,15.53,31.3,2,,,,,,,,,,,
2025-09-04,丸亀,11,4,中村将隆,B1,0.00,4,▲,4.8165,20.2,80,52.5,0.1487,3.425,,,0,低,101,0,-,5,0,40.8,0.9566,,,,,,0.2141,0.0706,0,,○,C,,,0.4325,0.592,,0.387,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0877, 'est_top_odds': 15.2, 'circle_concentration': 66.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.6%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 66.5%（補正+0.00） / 総合判定確率: 0.088 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.4,逃げ狙い,15.53,31.3,2,,,,,,,,,,,
2025-09-04,丸亀,11,5,小林文彦,A2,0.00,5,,5.8313,12.4,65,42.9,0.1932,4.3214,,,0,低,166,0,-,3,0,26.5,0.8024,0,0,0,0.0385,0,0.0143,0.2286,0.1143,,,C,,◎,0.2385,0.5995,0.1816,0.387,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0877, 'est_top_odds': 15.2, 'circle_concentration': 66.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.6%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 66.5%（補正+0.00） / 総合判定確率: 0.088 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.4,逃げ狙い,15.53,31.3,2,,,,,,,,,,,
2025-09-04,丸亀,11,6,吉永浩則,B1,0.00,6,,1.0994,0.9,55,4.9,0.1937,4.7683,,,0,低,106,0,-,6,0,30.6,0.8444,,,,,,0.0222,0.1944,0.0444,,,C,△,,0.2711,0.644,,0.387,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0877, 'est_top_odds': 15.2, 'circle_concentration': 66.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.6%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 66.5%（補正+0.00） / 総合判定確率: 0.088 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.4,逃げ狙い,15.53,31.3,2,,,,,,,,,,,
2025-09-04,丸亀,12,1,青木玄太,A1,0.00,1,◎,58.4554,,0,93.8,0.1663,3.4062,,,0,低,75,0,逃1%,22,0,89.5,1.1941,0.6875,,,,,0,0.0625,0.1875,○,,C,,,,0.586,,0.4435,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0795, 'est_top_odds': 16.8, 'circle_concentration': 66.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.5%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 66.4%（補正+0.00） / 総合判定確率: 0.080 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.6,逃げ狙い,24.46,27.1,2,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-09-04,丸亀,12,2,権藤俊光,A2,0.00,2,○,18.6491,43.8,99,81.2,0.1497,2.8438,,,0,低,50,0,差0% ま0% 抜0%,11,0,73,1.346,0,0.4706,0.0588,0,0.0588,0.0727,0.1864,0.0182,,◎,C,△,,0.574,0.6615,,0.4435,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0795, 'est_top_odds': 16.8, 'circle_concentration': 66.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.5%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 66.4%（補正+0.00） / 総合判定確率: 0.080 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.6,逃げ狙い,24.46,27.1,2,,,,,,,,,,,
2025-09-04,丸亀,12,3,間嶋仁志,A2,0.00,3,,7.0765,22.6,100,49.2,0.1914,3.8923,,,0,低,136,0,-,4,0,18.8,0.6862,0,0,0.0323,0.0323,0,0.048,0.048,0.412,,,C,,,0.1427,0.6285,,0.4435,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0795, 'est_top_odds': 16.8, 'circle_concentration': 66.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.5%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 66.4%（補正+0.00） / 総合判定確率: 0.080 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.6,逃げ狙い,24.46,27.1,2,,,,,,,,,,,
2025-09-04,丸亀,12,4,齋藤達希,B1,0.00,4,,4.0915,13.8,87,38.9,0.1886,4.3958,,,0,低,155,0,差0%,2,0,35.9,0.7696,0,0.0345,0,0,0,0.0222,0.56,0.1422,,,C,△,,0.1944,0.6375,,0.4435,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0795, 'est_top_odds': 16.8, 'circle_concentration': 66.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.5%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 66.4%（補正+0.00） / 総合判定確率: 0.080 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.6,逃げ狙い,24.46,27.1,2,,,,,,,,,,,
2025-09-04,丸亀,12,5,藤岡俊介,A1,0.00,5,▲,7.116,15.3,82,51.8,0.1376,2.9167,,,0,低,38,0,-,33,0,31.9,0.7288,0,0,0,0.0455,0.0455,0.0769,0.0256,0.0256,,,C,◎,◎,0.3767,0.6905,0.4228,0.4435,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0795, 'est_top_odds': 16.8, 'circle_concentration': 66.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.5%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 66.4%（補正+0.00） / 総合判定確率: 0.080 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.6,逃げ狙い,24.46,27.1,2,,,,,,,,,,,
2025-09-04,丸亀,12,6,坂元浩仁,A2,0.00,6,△,4.6115,4.5,53,29.8,0.1744,3.8684,,,0,低,89,0,ま0% 差ま0%,55,0,68,1.3392,0,0,0.0667,0.0333,0,0.0098,0.1345,0.0195,,,C,○,,0.2689,0.6735,,0.4435,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0795, 'est_top_odds': 16.8, 'circle_concentration': 66.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.5%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 66.4%（補正+0.00） / 総合判定確率: 0.080 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.6,逃げ狙い,24.46,27.1,2,,,,,,,,,,,
2025-09-05,丸亀,1,1,中渡修作,B1,0.00,1,◎,61.7024,,0,62.5,0.1575,3.2875,,,0,低,108,0,逃0%,4 6,0,73.1,0.8837,0.2105,,,,,0.1632,0.1632,0.4263,○,,C,△,,,0.606,,0.4187,B,58,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0698, 'est_top_odds': 19.1, 'circle_concentration': 60.9, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=61.7%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 60.9%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.2,両建て推奨,12.34,36.5,3,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-09-05,丸亀,1,2,石倉拓美,B2,0.00,2,,9.3421,36.4,90,25,0.2033,4.5417,,,0,低,47,0,-,6 5,0,14.5,0.5379,,,,,,0.3333,0.3333,0,,,C,,,0.102,0.555,,0.4187,B,58,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0698, 'est_top_odds': 19.1, 'circle_concentration': 60.9, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=61.7%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 60.9%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.2,両建て推奨,12.34,36.5,3,,,,,,,,,,,
2025-09-05,丸亀,1,3,西川真人,B1,0.00,3,▲,9.0619,21,100,33.3,0.1764,3.6594,,,0,低,172,0,-,6 46,0,31.3,0.5592,,,,,,0.2227,0.2409,0.1114,,,C,◎,,0.24,0.6345,,0.4187,B,58,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0698, 'est_top_odds': 19.1, 'circle_concentration': 60.9, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=61.7%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 60.9%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.2,両建て推奨,12.34,36.5,3,,,,,,,,,,,
2025-09-05,丸亀,1,4,石井伸長,B1,0.00,4,○,13.2713,24.5,85,45,0.169,3.175,,,0,低,79,0,-,142,0,80.2,1.2579,0,0,0.0323,0.0645,0,0,0.5,0.25,,,C,△,,0.2682,0.5655,,0.4187,B,58,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0698, 'est_top_odds': 19.1, 'circle_concentration': 60.9, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=61.7%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 60.9%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.2,両建て推奨,12.34,36.5,3,,,,,,,,,,,
2025-09-05,丸亀,1,5,渡辺　崇,B1,0.00,5,,5.0586,13.8,93,36.2,0.1828,3.8793,,,0,低,135,0,-,554,0,46.7,0.7605,,,,,,0.075,0.315,0.025,,,C,○,,0.2567,0.608,,0.4187,B,58,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0698, 'est_top_odds': 19.1, 'circle_concentration': 60.9, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=61.7%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 60.9%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.2,両建て推奨,12.34,36.5,3,,,,,,,,,,,
2025-09-05,丸亀,1,6,北川敏弘,B1,0.00,6,△,1.5638,4.3,44,11.4,0.1782,3.9886,,,0,低,115,0,-,345,0,22.3,0.5639,,,,,,0.3106,0.0706,0.2141,,,C,,,0.2686,0.55,,0.4187,B,58,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0698, 'est_top_odds': 19.1, 'circle_concentration': 60.9, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=61.7%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 60.9%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.2,両建て推奨,12.34,36.5,3,,,,,,,,,,,
2025-09-05,丸亀,2,1,藤井　徹,B1,0.00,1,◎,48.8686,,0,65.2,0.1696,3.7717,,,0,低,130,0,逃0%,464,0,75.8,0.8619,0.3,,,,,0.2,0.36,0.18,△,,C,△,,,0.6035,,0.2554,B,51,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.116, 'est_top_odds': 11.5, 'circle_concentration': 81.5, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=48.9%（本命度） / 最有力組み合わせ確率: 0.116（推定実オッズ?12倍） / 2着集中度: 上位2艇 81.5%（補正+0.04） / 総合判定確率: 0.156 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.9,両建て推奨,15.09,38.9,3,4-5-6|1-2-6|1-2-3|1-2-5|1-3-6|1-3-5,2-1-3|4-5-6|2-1-6|2-1-5|3-5-6|3-1-5|2-3-1|1-2-6|1-2-3|1-2-5|1-3-6|1-3-5,4-5-6:2.64%|1-2-6:7.05%|1-2-3:6.45%|1-2-5:6.29%|1-3-6:4.25%|1-3-5:3.79%,4-5-6:B_main|1-2-6:A|1-2-3:A|1-2-5:A|1-3-6:A|1-3-5:A,6,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-09-05,丸亀,2,2,鈴木茂高,B1,0.00,2,▲,10.1848,53.6,48,45.6,0.1714,3.9298,,,0,低,170,0,-,3 24,0,24.1,0.769,,,,,,0.4333,0.0444,0.0222,,△,C,,,0.3395,0.585,,0.2554,B,51,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.116, 'est_top_odds': 11.5, 'circle_concentration': 81.5, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=48.9%（本命度） / 最有力組み合わせ確率: 0.116（推定実オッズ?12倍） / 2着集中度: 上位2艇 81.5%（補正+0.04） / 総合判定確率: 0.156 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.9,両建て推奨,15.09,38.9,3,,,,,,,,,,,
2025-09-05,丸亀,2,3,小林文彦,A2,0.00,3,△,17.4919,27.8,100,63.3,0.1902,3.949,,,0,低,166,0,-,3 34,0,30.4,0.9413,0,0,0,0,0.05,0.0143,0.2286,0.1143,,,C,△,,0.2514,0.5995,,0.2554,B,51,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.116, 'est_top_odds': 11.5, 'circle_concentration': 81.5, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=48.9%（本命度） / 最有力組み合わせ確率: 0.116（推定実オッズ?12倍） / 2着集中度: 上位2艇 81.5%（補正+0.04） / 総合判定確率: 0.156 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.9,両建て推奨,15.09,38.9,3,,,,,,,,,,,
2025-09-05,丸亀,2,4,吉岡　誠,B1,0.00,4,○,12.9594,4.6,32,15.4,0.1438,2.5897,,,0,低,74,0,-,2 14,0,47.7,0.8709,0,0,0.125,0.0625,0,0.2727,0.0909,0.1818,,◎,C,,,0.4639,0.573,,0.2554,B,51,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.116, 'est_top_odds': 11.5, 'circle_concentration': 81.5, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=48.9%（本命度） / 最有力組み合わせ確率: 0.116（推定実オッズ?12倍） / 2着集中度: 上位2艇 81.5%（補正+0.04） / 総合判定確率: 0.156 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.9,両建て推奨,15.09,38.9,3,,,,,,,,,,,
