日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-09-05,丸亀,2,5,齋藤達希,B1,0.00,5,,7.346,10.2,49,30,0.1894,4.3714,,,0,低,155,0,差ま0% 抜0%,2 53,0,56.1,0.9583,0,0,0,0.0345,0.0345,0.0222,0.56,0.1422,,,C,◎,,0.2697,0.6375,,0.2554,B,51,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.116, 'est_top_odds': 11.5, 'circle_concentration': 81.5, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=48.9%（本命度） / 最有力組み合わせ確率: 0.116（推定実オッズ?12倍） / 2着集中度: 上位2艇 81.5%（補正+0.04） / 総合判定確率: 0.156 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.9,両建て推奨,15.09,38.9,3,,,,,,,,,,,
2025-09-05,丸亀,2,6,間嶋仁志,A2,0.00,6,,3.1492,3.7,45,,,,,,0,低,136,1,-,4 22,0,,,,,,,,,,,,,C,○,◎,0.3679,0.6285,0.15,0.2554,B,51,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.116, 'est_top_odds': 11.5, 'circle_concentration': 81.5, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=48.9%（本命度） / 最有力組み合わせ確率: 0.116（推定実オッズ?12倍） / 2着集中度: 上位2艇 81.5%（補正+0.04） / 総合判定確率: 0.156 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.9,両建て推奨,15.09,38.9,3,,,,,,,,,,,
2025-09-05,丸亀,3,1,伊達正利,B1,0.00,1,◎,50.3043,,0,78.7,0.14,2.8191,,,0,低,160,0,逃1%,562,0,94,1.279,0.8182,,,,,0.0455,0.0455,0.0455,◎,,C,,,,0.6165,,0.572,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0895, 'est_top_odds': 14.9, 'circle_concentration': 74.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=50.3%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 74.2%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.6,逃げ狙い,17.88,24.3,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-09-05,丸亀,3,2,浅見昌克,A2,0.00,2,○,17.0924,51.7,83,70.7,0.1484,2.9655,,,0,低,84,0,差0% 抜0%,451,0,55,1.1819,0,0.1613,0,0,0.0323,0,0.0882,0.1471,,,C,△,,0.2534,0.6215,,0.572,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0895, 'est_top_odds': 14.9, 'circle_concentration': 74.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=50.3%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 74.2%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.6,逃げ狙い,17.88,24.3,4,,,,,,,,,,,
2025-09-05,丸亀,3,3,中村将隆,B1,0.00,3,▲,8.0795,15.5,100,49.1,0.1507,3.5,,,0,低,101,0,ま0% 差ま0%,5 25,0,48.9,0.8865,0,0,0.0385,0.0385,0,0.2141,0.0706,0,,,C,,,0.2287,0.592,,0.572,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0895, 'est_top_odds': 14.9, 'circle_concentration': 74.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=50.3%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 74.2%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.6,逃げ狙い,17.88,24.3,4,,,,,,,,,,,
2025-09-05,丸亀,3,4,仲口博崇,A1,0.00,4,△,17.0671,22.4,82,66.7,0.1684,3.8556,,,0,低,98,0,-,2531,0,47.3,1.0466,0,0.05,0.05,0.15,0.05,0.161,0.0908,0.1421,,,C,◎,◎,0.2008,0.663,0.4172,0.572,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0895, 'est_top_odds': 14.9, 'circle_concentration': 74.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=50.3%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 74.2%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.6,逃げ狙い,17.88,24.3,4,,,,,,,,,,,
2025-09-05,丸亀,3,5,木山和幸,B1,0.00,5,,5.1511,7.6,59,33.3,0.1921,3.6825,,,0,低,135,0,-,125,0,25,0.7367,0,0,0,0.0455,0,0.048,0.016,0.148,,,C,△,,0.1158,0.6205,,0.572,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0895, 'est_top_odds': 14.9, 'circle_concentration': 74.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=50.3%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 74.2%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.6,逃げ狙い,17.88,24.3,4,,,,,,,,,,,
2025-09-05,丸亀,3,6,永嶋裕一,B1,0.00,6,,2.3055,2.7,50,27.8,0.165,4,,,0,低,92,0,抜0%,315,0,30.3,1.1281,0,0,0,0,0.0667,0.0333,0.1591,0.1424,,,C,○,,0.234,0.6425,,0.572,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0895, 'est_top_odds': 14.9, 'circle_concentration': 74.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=50.3%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 74.2%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.6,逃げ狙い,17.88,24.3,4,,,,,,,,,,,
2025-09-05,丸亀,4,1,花本夏樹,B1,0.00,1,◎,45.406,,0,68.5,0.1478,2.9815,,,0,低,186,0,逃0%,166,0,63,0.8825,0.35,,,,,0,0,0.34,◎,,C,△,,,0.605,,0.4505,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0623, 'est_top_odds': 21.4, 'circle_concentration': 70.4, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=45.4%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?21倍） / 2着集中度: 上位2艇 70.4%（補正+0.04） / 総合判定確率: 0.102 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.6,両建て推奨,19.3,25.7,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-09-05,丸亀,4,2,沼田大都,B1,0.00,2,,14.7915,30,80,60.8,0.1969,4.0392,,,0,低,147,0,抜1%,5 64,0,25.7,0.8988,0,0.12,0.04,0,0.04,0.2308,0.1538,0.1538,,,C,,,0.0748,0.522,,0.4505,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0623, 'est_top_odds': 21.4, 'circle_concentration': 70.4, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=45.4%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?21倍） / 2着集中度: 上位2艇 70.4%（補正+0.04） / 総合判定確率: 0.102 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.6,両建て推奨,19.3,25.7,3,,,,,,,,,,,
2025-09-05,丸亀,4,3,前田　翔,A1,0.00,3,○,20.7205,40.3,74,72.7,0.1345,2.8333,,,0,低,48,0,ま0%,1423,0,84.9,1.5721,0,0,0.1429,0,0,0.0952,0.0476,0.0952,,◎,C,◎,,0.3755,0.6585,,0.4505,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0623, 'est_top_odds': 21.4, 'circle_concentration': 70.4, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=45.4%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?21倍） / 2着集中度: 上位2艇 70.4%（補正+0.04） / 総合判定確率: 0.102 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.6,両建て推奨,19.3,25.7,3,,,,,,,,,,,
2025-09-05,丸亀,4,4,山崎裕司,A2,0.00,4,▲,8.9743,16.4,100,56.2,0.1809,3.7266,,,0,低,130,0,-,4142,0,37.1,0.8206,0,0.0303,0.0606,0.0909,0,0.0279,0.0779,0.1465,,,C,○,◎,0.1689,0.656,0.3288,0.4505,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0623, 'est_top_odds': 21.4, 'circle_concentration': 70.4, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=45.4%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?21倍） / 2着集中度: 上位2艇 70.4%（補正+0.04） / 総合判定確率: 0.102 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.6,両建て推奨,19.3,25.7,3,,,,,,,,,,,
2025-09-05,丸亀,4,5,富永正人,B1,0.00,5,,9.0737,12.4,42,34.9,0.1865,3.7442,,,0,低,128,0,差ま0%,226,0,60,1.1414,0,0,0,0.0625,0,0.4211,0.1579,0.2105,,,C,,,0.1641,0.5955,,0.4505,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0623, 'est_top_odds': 21.4, 'circle_concentration': 70.4, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=45.4%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?21倍） / 2着集中度: 上位2艇 70.4%（補正+0.04） / 総合判定確率: 0.102 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.6,両建て推奨,19.3,25.7,3,,,,,,,,,,,
2025-09-05,丸亀,4,6,宮本夏樹,B1,0.00,6,△,1.034,0.8,72,29.8,0.1787,4.0532,,,0,低,86,0,-,231,0,29.9,0.9006,,,,,,0.1111,0.1111,0.2222,,,C,△,,0.2147,0.622,,0.4505,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0623, 'est_top_odds': 21.4, 'circle_concentration': 70.4, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=45.4%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?21倍） / 2着集中度: 上位2艇 70.4%（補正+0.04） / 総合判定確率: 0.102 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.6,両建て推奨,19.3,25.7,3,,,,,,,,,,,
2025-09-05,丸亀,5,1,吉永浩則,B1,0.00,1,◎,47.1393,,0,83.7,0.146,2.8837,,,0,低,106,0,逃1%,6 36,0,67.6,1.046,0.6111,,,,,0.0222,0.1944,0.0444,○,,C,△,,,0.644,,0.4485,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.056, 'est_top_odds': 23.8, 'circle_concentration': 57.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.1%（本命度） / 最有力組み合わせ確率: 0.056（推定実オッズ?24倍） / 2着集中度: 上位2艇 57.1%（補正+0.00） / 総合判定確率: 0.056 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.5,逃げ狙い,24.33,27,2,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-09-05,丸亀,5,2,藤岡俊介,A1,0.00,2,○,21.7923,31.4,100,84.3,0.129,2.7157,,,0,低,38,0,差0% ま0%,3314,0,68,1.4255,0,0.3462,0.0385,0,0,0.0769,0.0256,0.0256,,◎,C,◎,,0.5491,0.6905,,0.4485,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.056, 'est_top_odds': 23.8, 'circle_concentration': 57.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.1%（本命度） / 最有力組み合わせ確率: 0.056（推定実オッズ?24倍） / 2着集中度: 上位2艇 57.1%（補正+0.00） / 総合判定確率: 0.056 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.5,逃げ狙い,24.33,27,2,,,,,,,,,,,
2025-09-05,丸亀,5,3,中島昂章,B1,0.00,3,,4.4091,25.7,45,53.1,0.1643,3.6531,,,0,低,119,0,-,3 55,0,27.4,0.8965,,,,,,0.1058,0,0.2731,,,C,,,0.2099,0.5805,,0.4485,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.056, 'est_top_odds': 23.8, 'circle_concentration': 57.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.1%（本命度） / 最有力組み合わせ確率: 0.056（推定実オッズ?24倍） / 2着集中度: 上位2艇 57.1%（補正+0.00） / 総合判定確率: 0.056 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.5,逃げ狙い,24.33,27,2,,,,,,,,,,,
2025-09-05,丸亀,5,4,濱本優一,A2,0.00,4,△,16.3122,24.8,67,65.8,0.1644,3.3904,,,0,低,141,0,差0% ま0% 差ま0%,4211,0,77.9,1.5726,0,0.1481,0.1481,0.037,0,0.0429,0.1629,0,,,C,△,◎,0.2485,0.61,0.4315,0.4485,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.056, 'est_top_odds': 23.8, 'circle_concentration': 57.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.1%（本命度） / 最有力組み合わせ確率: 0.056（推定実オッズ?24倍） / 2着集中度: 上位2艇 57.1%（補正+0.00） / 総合判定確率: 0.056 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.5,逃げ狙い,24.33,27,2,,,,,,,,,,,
2025-09-05,丸亀,5,5,一瀬　明,A2,0.00,5,▲,9.3942,16.7,49,56.2,0.1578,3.1641,,,0,低,121,0,ま0% 差ま0% 抜0%,132,0,83.1,1.6498,0,0,0.0312,0.0625,0.0312,0.0205,0.0853,0.2322,,,C,○,○,0.2488,0.675,0.3842,0.4485,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.056, 'est_top_odds': 23.8, 'circle_concentration': 57.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.1%（本命度） / 最有力組み合わせ確率: 0.056（推定実オッズ?24倍） / 2着集中度: 上位2艇 57.1%（補正+0.00） / 総合判定確率: 0.056 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.5,逃げ狙い,24.33,27,2,,,,,,,,,,,
2025-09-05,丸亀,5,6,中岡　駿,B2,0.00,6,,0.9529,1.4,16,6.2,0.2055,4.3615,,,0,低,40,0,-,666,0,97,2.1056,,,,,,,,,,,C,,,0.1378,0.482,,0.4485,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.056, 'est_top_odds': 23.8, 'circle_concentration': 57.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.1%（本命度） / 最有力組み合わせ確率: 0.056（推定実オッズ?24倍） / 2着集中度: 上位2艇 57.1%（補正+0.00） / 総合判定確率: 0.056 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.5,逃げ狙い,24.33,27,2,,,,,,,,,,,
2025-09-05,丸亀,6,1,村田修次,A2,0.00,1,◎,52.9216,,0,87.3,0.157,2.9366,,,0,低,93,0,逃1%,2345,0,97.5,1.4046,0.6562,,,,,0.0625,0.1107,0.2214,◎,,C,○,,,0.6435,,0.5167,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0914, 'est_top_odds': 14.6, 'circle_concentration': 67.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.9%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 67.1%（補正+0.00） / 総合判定確率: 0.091 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.3,逃げ狙い,17.41,29.6,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-09-05,丸亀,6,2,青木玄太,A1,0.00,2,○,21.3414,48.8,100,80,0.1713,3.9333,,,0,低,75,0,差0% ま0% 抜0%,2221,0,64.9,1.3605,0,0.2222,0.0556,0,0.0556,0,0.0625,0.1875,,,C,△,,0.2147,0.586,,0.5167,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0914, 'est_top_odds': 14.6, 'circle_concentration': 67.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.9%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 67.1%（補正+0.00） / 総合判定確率: 0.091 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.3,逃げ狙い,17.41,29.6,2,,,,,,,,,,,
2025-09-05,丸亀,6,3,小澤和也,B1,0.00,3,,10.3798,18.4,91,39.6,0.1646,3.4271,,,0,低,134,0,ま0% 抜0%,2 66,0,38.4,0.8452,0,0,0.0833,0,0.0417,0.3242,0.0632,0.1411,,,C,△,,0.2647,0.612,,0.5167,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0914, 'est_top_odds': 14.6, 'circle_concentration': 67.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.9%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 67.1%（補正+0.00） / 総合判定確率: 0.091 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.3,逃げ狙い,17.41,29.6,2,,,,,,,,,,,
2025-09-05,丸亀,6,4,川辺郭人,B2,0.00,4,,4.6118,7.8,47,4.5,0.2114,4.1818,,,0,低,96,0,-,656,0,15.1,0.5528,,,,,,0.0364,0.3091,0.0364,,,C,,,0.1538,0.5105,,0.5167,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0914, 'est_top_odds': 14.6, 'circle_concentration': 67.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.9%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 67.1%（補正+0.00） / 総合判定確率: 0.091 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.3,逃げ狙い,17.41,29.6,2,,,,,,,,,,,
2025-09-05,丸亀,6,5,石倉拓美,B2,0.00,5,△,6.4913,9.9,42,15.8,0.1595,3.3947,,,0,低,47,0,ま0%,6 5,0,35.9,0.7714,0,0,0.0667,0,0,0.3333,0.3333,0,,,C,,,0.3007,0.555,,0.5167,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0914, 'est_top_odds': 14.6, 'circle_concentration': 67.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.9%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 67.1%（補正+0.00） / 総合判定確率: 0.091 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.3,逃げ狙い,17.41,29.6,2,,,,,,,,,,,
2025-09-05,丸亀,6,6,権藤俊光,A2,0.00,6,▲,4.2542,15.2,77,58.1,0.1537,3.4186,,,0,低,50,0,差0% 差ま0%,1136,0,100,2.2322,0,0.05,0,0.05,0,0.0727,0.1864,0.0182,,,C,◎,,0.3134,0.6615,,0.5167,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0914, 'est_top_odds': 14.6, 'circle_concentration': 67.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.9%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 67.1%（補正+0.00） / 総合判定確率: 0.091 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.3,逃げ狙い,17.41,29.6,2,,,,,,,,,,,
2025-09-05,丸亀,7,1,坂元浩仁,A2,0.00,1,◎,56.2789,,0,92,0.1572,3.4943,,,0,低,89,0,逃1%,5515,0,89,1.1671,0.7805,,,,,0.0098,0.1345,0.0195,◎,,C,◎,,,0.6735,,0.4992,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0725, 'est_top_odds': 18.4, 'circle_concentration': 66.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.3%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 66.4%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.6,逃げ狙い,22.33,26.1,5,,,,,0,0,0.7559,0,,逃げ軸流し,A
