日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-09-05,丸亀,7,2,大崎　翔,B1,0.00,2,,7.973,29,62,47.9,0.1694,3.7535,,,0,低,117,0,ま0%,6 53,0,68,0.801,0,0,0.037,0,0,0.3127,0.0727,0.1745,,,C,○,,0.1816,0.643,,0.4992,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0725, 'est_top_odds': 18.4, 'circle_concentration': 66.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.3%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 66.4%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.6,逃げ狙い,22.33,26.1,5,,,,,,,,,,,
2025-09-05,丸亀,7,3,渡辺　崇,B1,0.00,3,△,9.8693,37.3,73,65.6,0.1516,3.2656,,,0,低,135,0,-,554,0,39.8,0.9292,0,0.087,0.087,0.0435,0,0.075,0.315,0.025,,,C,,,0.3311,0.608,,0.4992,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0725, 'est_top_odds': 18.4, 'circle_concentration': 66.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.3%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 66.4%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.6,逃げ狙い,22.33,26.1,5,,,,,,,,,,,
2025-09-05,丸亀,7,4,廣瀬将亨,A2,0.00,4,▲,11.117,10.3,68,45.9,0.142,3.1393,,,0,低,86,0,-,5461,0,45.1,0.9083,0,0,0.1562,0.0625,0,0.0293,0.198,0.0293,,,C,△,○,0.3789,0.64,0.3959,0.4992,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0725, 'est_top_odds': 18.4, 'circle_concentration': 66.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.3%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 66.4%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.6,逃げ狙い,22.33,26.1,5,,,,,,,,,,,
2025-09-05,丸亀,7,5,濱野斗馬,A1,0.00,5,○,13.8422,21.7,100,72.7,0.1352,2.5303,,,0,低,40,0,差0%,5133,0,32.7,1.2433,0,0.0556,0.1111,0.1111,0,0.0968,0,0.0323,,,C,△,◎,0.3801,0.638,0.5288,0.4992,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0725, 'est_top_odds': 18.4, 'circle_concentration': 66.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.3%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 66.4%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.6,逃げ狙い,22.33,26.1,5,,,,,,,,,,,
2025-09-05,丸亀,7,6,鈴木茂高,B1,0.00,6,,0.9196,1.6,60,21.6,0.2225,4.9608,,,0,低,170,0,-,3 24,0,24.5,0.7425,,,,,,0.4333,0.0444,0.0222,,,C,,,0.1349,0.585,,0.4992,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0725, 'est_top_odds': 18.4, 'circle_concentration': 66.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.3%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 66.4%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.6,逃げ狙い,22.33,26.1,5,,,,,,,,,,,
2025-09-05,丸亀,8,1,赤坂俊輔,A1,0.00,1,◎,68.2376,,0,90.2,0.1448,2.7256,,,0,低,76,0,逃1%,3623,0,100,1.5179,0.7619,,,,,0.0095,0.1321,0.0286,◎,,C,◎,,,0.668,,0.5775,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.102, 'est_top_odds': 13.1, 'circle_concentration': 71.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=68.2%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 71.5%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.8,逃げ狙い,14.31,25,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-09-05,丸亀,8,2,間嶋仁志,A2,0.00,2,,7.3399,45.9,100,64.7,0.2085,4.4118,,,0,低,136,0,-,4 22,0,28,1.0155,0,0.1071,0,0,0,0.048,0.048,0.412,,,C,○,,0.0754,0.6285,,0.5775,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.102, 'est_top_odds': 13.1, 'circle_concentration': 71.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=68.2%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 71.5%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.8,逃げ狙い,14.31,25,4,,,,,,,,,,,
2025-09-05,丸亀,8,3,中島真二,B1,0.00,3,,4.5603,14.9,98,33.9,0.1751,3.5932,,,0,低,161,0,-,4 35,0,41.8,1.0308,0,0,0,0.0417,0,0.0211,0.4053,0.0421,,,C,,,0.1436,0.6155,,0.5775,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.102, 'est_top_odds': 13.1, 'circle_concentration': 71.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=68.2%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 71.5%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.8,逃げ狙い,14.31,25,4,,,,,,,,,,,
2025-09-05,丸亀,8,4,浅見昌克,A2,0.00,4,○,10.2701,25.6,80,67.9,0.1221,2.2075,,,0,低,84,0,差0% ま0% 差ま0%,451,0,62,1.3651,0,0.04,0.12,0.04,0,0,0.0882,0.1471,,◎,C,△,◎,0.4168,0.6215,0.4558,0.5775,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.102, 'est_top_odds': 13.1, 'circle_concentration': 71.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=68.2%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 71.5%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.8,逃げ狙い,14.31,25,4,,,,,,,,,,,
2025-09-05,丸亀,8,5,宮本夏樹,B1,0.00,5,△,6.7463,9.6,74,32.4,0.1689,3.3243,,,0,低,86,0,差ま0%,231,0,43,1.0421,0,0,0,0.1,0,0.1111,0.1111,0.2222,,,C,△,,0.2387,0.622,0.1609,0.5775,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.102, 'est_top_odds': 13.1, 'circle_concentration': 71.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=68.2%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 71.5%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.8,逃げ狙い,14.31,25,4,,,,,,,,,,,
2025-09-05,丸亀,8,6,石井伸長,B1,0.00,6,▲,2.8458,4,49,23.5,0.1533,3.4847,,,0,低,79,0,差ま0%,142,0,31.8,1.0944,0,0.027,0.027,0.0811,0,0,0.5,0.25,,,C,,○,0.2852,0.5655,0.225,0.5775,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.102, 'est_top_odds': 13.1, 'circle_concentration': 71.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=68.2%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 71.5%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.8,逃げ狙い,14.31,25,4,,,,,,,,,,,
2025-09-05,丸亀,9,1,小林文彦,A2,0.00,1,◎,64.8624,,0,84.3,0.1716,3.6667,,,0,低,166,0,逃1%,3 34,0,58.8,0.9494,0.4643,,,,,0.0143,0.2286,0.1143,○,,C,,,,0.5995,,0.4089,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1192, 'est_top_odds': 11.2, 'circle_concentration': 64.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=64.9%（本命度） / 最有力組み合わせ確率: 0.119（推定実オッズ?11倍） / 2着集中度: 上位2艇 64.0%（補正+0.00） / 総合判定確率: 0.119 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.6,逃げ狙い,10.7,30.4,2,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-09-05,丸亀,9,2,森安弘雅,A2,0.00,2,,12.0175,40.6,55,67.2,0.1793,4.0448,,,0,低,178,0,抜0%,3414,0,70.9,1.5183,0,0.0938,0.0312,0,0.0312,0.0167,0.1833,0.2,,,C,△,,0.244,0.6065,,0.4089,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1192, 'est_top_odds': 11.2, 'circle_concentration': 64.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=64.9%（本命度） / 最有力組み合わせ確率: 0.119（推定実オッズ?11倍） / 2着集中度: 上位2艇 64.0%（補正+0.00） / 総合判定確率: 0.119 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.6,逃げ狙い,10.7,30.4,2,,,,,,,,,,,
2025-09-05,丸亀,9,3,中渡修作,B1,0.00,3,○,8.0395,23.4,34,43.8,0.1519,3.3594,,,0,低,108,0,-,4 6,0,100,2.9604,0,0,0,0.037,0.037,0.1632,0.1632,0.4263,,◎,C,,,0.4021,0.606,,0.4089,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1192, 'est_top_odds': 11.2, 'circle_concentration': 64.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=64.9%（本命度） / 最有力組み合わせ確率: 0.119（推定実オッズ?11倍） / 2着集中度: 上位2艇 64.0%（補正+0.00） / 総合判定確率: 0.119 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.6,逃げ狙い,10.7,30.4,2,,,,,,,,,,,
2025-09-05,丸亀,9,4,前田　翔,A1,0.00,4,▲,7.8058,20.5,100,83.9,0.1603,3.7258,,,0,低,48,0,ま0% 差ま0%,1423,0,72.5,1.4751,0,0,0.0714,0.0714,0,0.0952,0.0476,0.0952,,,C,◎,,0.379,0.6585,,0.4089,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1192, 'est_top_odds': 11.2, 'circle_concentration': 64.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=64.9%（本命度） / 最有力組み合わせ確率: 0.119（推定実オッズ?11倍） / 2着集中度: 上位2艇 64.0%（補正+0.00） / 総合判定確率: 0.119 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.6,逃げ狙い,10.7,30.4,2,,,,,,,,,,,
2025-09-05,丸亀,9,5,牧山敦也,B1,0.00,5,△,6.0821,10.9,62,41.3,0.1685,3.6957,,,0,低,107,0,差ま0%,6 13,0,58,1.196,0,0,0,0.0833,0,0.0706,0.0471,0.5412,,,C,○,,0.3366,0.631,,0.4089,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1192, 'est_top_odds': 11.2, 'circle_concentration': 64.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=64.9%（本命度） / 最有力組み合わせ確率: 0.119（推定実オッズ?11倍） / 2着集中度: 上位2艇 64.0%（補正+0.00） / 総合判定確率: 0.119 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.6,逃げ狙い,10.7,30.4,2,,,,,,,,,,,
2025-09-05,丸亀,9,6,木山和幸,B1,0.00,6,,1.1927,4.6,25,21.1,0.1738,3.9135,,,0,低,135,0,-,125,0,31.6,0.495,,,,,,0.048,0.016,0.148,,,C,△,,0.3397,0.6205,,0.4089,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1192, 'est_top_odds': 11.2, 'circle_concentration': 64.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=64.9%（本命度） / 最有力組み合わせ確率: 0.119（推定実オッズ?11倍） / 2着集中度: 上位2艇 64.0%（補正+0.00） / 総合判定確率: 0.119 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.6,逃げ狙い,10.7,30.4,2,,,,,,,,,,,
2025-09-05,丸亀,10,1,一瀬　明,A2,0.00,1,◎,57.2762,,0,84.3,0.1613,3.2289,,,0,低,121,0,逃0%,132,0,55.8,0.9246,0.5128,,,,,0.0205,0.0853,0.2322,◎,,C,◎,,,0.675,,0.5104,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0941, 'est_top_odds': 14.2, 'circle_concentration': 65.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.3%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 65.9%（補正+0.00） / 総合判定確率: 0.094 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.3,逃げ狙い,18.99,28,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-09-05,丸亀,10,2,藤井　徹,B1,0.00,2,△,6.8588,27.8,100,52.7,0.1767,4.3,,,0,低,130,0,差0%,464,0,33.5,0.8678,0,0.0417,0,0,0,0.2,0.36,0.18,,,C,△,,0.1569,0.6035,,0.5104,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0941, 'est_top_odds': 14.2, 'circle_concentration': 65.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.3%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 65.9%（補正+0.00） / 総合判定確率: 0.094 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.3,逃げ狙い,18.99,28,3,,,,,,,,,,,
2025-09-05,丸亀,10,3,青木玄太,A1,0.00,3,▲,19.9484,38.1,67,76.7,0.179,3.4333,,,0,低,75,0,ま0% 差ま0% 抜0%,2221,0,68.5,1.6115,0,0,0.0625,0.25,0.1875,0,0.0625,0.1875,,,C,,,0.2631,0.586,,0.5104,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0941, 'est_top_odds': 14.2, 'circle_concentration': 65.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.3%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 65.9%（補正+0.00） / 総合判定確率: 0.094 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.3,逃げ狙い,18.99,28,3,,,,,,,,,,,
2025-09-05,丸亀,10,4,松尾　拓,A2,0.00,4,○,11.1272,24,58,58.6,0.1721,3.8448,,,0,低,111,0,-,1142,0,95.9,1.8277,0,0,0.0526,0.1053,0,0.2333,0.0222,0.0333,,,C,○,◎,0.2673,0.6325,0.3779,0.5104,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0941, 'est_top_odds': 14.2, 'circle_concentration': 65.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.3%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 65.9%（補正+0.00） / 総合判定確率: 0.094 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.3,逃げ狙い,18.99,28,3,,,,,,,,,,,
2025-09-05,丸亀,10,5,伊達正利,B1,0.00,5,,3.1557,8,36,17.6,0.1775,3.8603,,,0,低,160,0,-,562,0,26.3,0.7302,,,,,,0.0455,0.0455,0.0455,,,C,△,,0.2725,0.6165,,0.5104,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0941, 'est_top_odds': 14.2, 'circle_concentration': 65.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.3%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 65.9%（補正+0.00） / 総合判定確率: 0.094 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.3,逃げ狙い,18.99,28,3,,,,,,,,,,,
2025-09-05,丸亀,10,6,富永正人,B1,0.00,6,,1.6336,2.1,38,22.2,0.2015,4.463,,,0,低,128,0,-,226,0,26.9,0.9497,,,,,,0.4211,0.1579,0.2105,,,C,,,0.1949,0.5955,,0.5104,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0941, 'est_top_odds': 14.2, 'circle_concentration': 65.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.3%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 65.9%（補正+0.00） / 総合判定確率: 0.094 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.3,逃げ狙い,18.99,28,3,,,,,,,,,,,
2025-09-05,丸亀,11,1,藤岡俊介,A1,0.00,1,◎,68.5923,,0,89.8,0.1139,2.0114,,,0,低,38,0,抜1%,3314,0,69.1,1.0097,0.7692,,,,,0.0769,0.0256,0.0256,◎,,C,◎,,,0.6905,,0.7345,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0882, 'est_top_odds': 15.1, 'circle_concentration': 70.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=68.6%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 70.7%（補正+0.04） / 総合判定確率: 0.128 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.114秒)→ヒモ固まり方向に注意'}",,,24.8,逃げ狙い,12.77,23.4,5,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-09-05,丸亀,11,2,廣瀬将亨,A2,0.00,2,▲,8.6184,42.7,100,60.7,0.152,3.3361,,,0,低,86,0,差0% ま0%,5461,0,48.5,0.9791,0,0.0571,0.0286,0,0,0.0293,0.198,0.0293,,,C,△,,0.0606,0.64,,0.7345,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0882, 'est_top_odds': 15.1, 'circle_concentration': 70.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=68.6%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 70.7%（補正+0.04） / 総合判定確率: 0.128 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.114秒)→ヒモ固まり方向に注意'}",,,24.8,逃げ狙い,12.77,23.4,5,,,,,,,,,,,
2025-09-05,丸亀,11,3,北川敏弘,B1,0.00,3,,5.8185,27.9,74,34.9,0.1807,3.6047,,,0,低,115,0,差ま0%,345,0,100,0.6808,0,0,0,0.0526,0,0.3106,0.0706,0.2141,,,C,,,0.1131,0.55,,0.7345,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0882, 'est_top_odds': 15.1, 'circle_concentration': 70.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=68.6%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 70.7%（補正+0.04） / 総合判定確率: 0.128 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.114秒)→ヒモ固まり方向に注意'}",,,24.8,逃げ狙い,12.77,23.4,5,,,,,,,,,,,
