日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-09-05,丸亀,11,4,花本夏樹,B1,0.00,4,,4.5482,3.5,73,26.9,0.1936,4.5,,,0,低,186,0,-,166,0,11,0.3079,0,0,0,0,0.0385,0,0,0.34,,,C,,,0.1381,0.605,,0.7345,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0882, 'est_top_odds': 15.1, 'circle_concentration': 70.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=68.6%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 70.7%（補正+0.04） / 総合判定確率: 0.128 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.114秒)→ヒモ固まり方向に注意'}",,,24.8,逃げ狙い,12.77,23.4,5,,,,,,,,,,,
2025-09-05,丸亀,11,5,権藤俊光,A2,0.00,5,○,10.73,22,90,70.3,0.1268,3.1081,,,0,低,50,0,差ま0% 抜0%,1136,0,100,2.0443,0,0,0,0.0625,0.0625,0.0727,0.1864,0.0182,,,C,△,◎,0.2446,0.6615,0.4385,0.7345,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0882, 'est_top_odds': 15.1, 'circle_concentration': 70.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=68.6%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 70.7%（補正+0.04） / 総合判定確率: 0.128 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.114秒)→ヒモ固まり方向に注意'}",,,24.8,逃げ狙い,12.77,23.4,5,,,,,,,,,,,
2025-09-05,丸亀,11,6,仲口博崇,A1,0.00,6,△,1.6927,3.8,62,100,0.13,5,,,0,低,98,1,-,2531,0,29.7,3.5461,,,,,,0.161,0.0908,0.1421,,,C,○,,0.2618,0.663,,0.7345,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0882, 'est_top_odds': 15.1, 'circle_concentration': 70.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=68.6%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 70.7%（補正+0.04） / 総合判定確率: 0.128 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.114秒)→ヒモ固まり方向に注意'}",,,24.8,逃げ狙い,12.77,23.4,5,,,,,,,,,,,
2025-09-05,丸亀,12,1,濱野斗馬,A1,0.00,1,◎,65.7422,,0,94.4,0.118,1.9907,,,0,低,40,0,逃1%,5133,0,86.5,1.0953,0.7419,,,,,0.0968,0,0.0323,◎,,C,,,,0.638,,0.7833,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0712, 'est_top_odds': 18.7, 'circle_concentration': 67.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=65.7%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 67.7%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,25,逃げ狙い,13.45,23.5,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-09-05,丸亀,12,2,山崎裕司,A2,0.00,2,,7.9103,38.3,91,61.4,0.1613,3.7786,,,0,低,130,0,-,4142,0,82.6,0.5822,0,0.0667,0,0,0,0.0279,0.0779,0.1465,,,C,○,,0.064,0.656,,0.7833,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0712, 'est_top_odds': 18.7, 'circle_concentration': 67.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=65.7%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 67.7%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,25,逃げ狙い,13.45,23.5,4,,,,,,,,,,,
2025-09-05,丸亀,12,3,村田修次,A2,0.00,3,○,8.1459,29.3,79,69.4,0.1441,2.9592,,,0,低,93,0,ま0% 差ま0%,2345,0,56.5,1.1669,0,0,0.1,0.05,0,0.0625,0.1107,0.2214,,,C,△,,0.1699,0.6435,,0.7833,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0712, 'est_top_odds': 18.7, 'circle_concentration': 67.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=65.7%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 67.7%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,25,逃げ狙い,13.45,23.5,4,,,,,,,,,,,
2025-09-05,丸亀,12,4,永嶋裕一,B1,0.00,4,△,9.0078,15.7,100,55.7,0.1603,3.1148,,,0,低,92,0,差0% 差ま0%,315,0,64.4,1.1653,0,0.1538,0,0.0769,0,0.0333,0.1591,0.1424,,,C,△,◎,0.1403,0.6425,0.417,0.7833,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0712, 'est_top_odds': 18.7, 'circle_concentration': 67.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=65.7%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 67.7%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,25,逃げ狙い,13.45,23.5,4,,,,,,,,,,,
2025-09-05,丸亀,12,5,赤坂俊輔,A1,0.00,5,▲,4.5555,13.6,77,51.9,0.151,3.4423,,,0,低,76,0,差ま0%,3623,0,28.7,1.421,0,0,0,0.0357,0,0.0095,0.1321,0.0286,,,C,◎,,0.1748,0.668,,0.7833,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0712, 'est_top_odds': 18.7, 'circle_concentration': 67.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=65.7%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 67.7%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,25,逃げ狙い,13.45,23.5,4,,,,,,,,,,,
2025-09-05,丸亀,12,6,濱本優一,A2,0.00,6,,4.6383,3,98,47.6,0.1937,4.373,,,0,低,141,0,-,4211,0,34.6,0.7486,0,0,0,0.069,0.0345,0.0429,0.1629,0,,,C,,,0.1168,0.61,,0.7833,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0712, 'est_top_odds': 18.7, 'circle_concentration': 67.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=65.7%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 67.7%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,25,逃げ狙い,13.45,23.5,4,,,,,,,,,,,
2025-09-06,丸亀,1,1,牧山敦也,B1,0.00,1,◎,56.5823,,0,79.5,0.1732,3.6932,,,0,低,107,0,逃0%,6 136,0,82.8,1.0393,0.3529,,,,,0.0706,0.0471,0.5412,○,,C,○,,,0.631,,0.3495,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0625, 'est_top_odds': 21.3, 'circle_concentration': 62.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.6%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 62.2%（補正+0.00） / 総合判定確率: 0.063 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.9,逃げ狙い,15.87,32.5,3,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-09-06,丸亀,1,2,木山和幸,B1,0.00,2,▲,12.552,36,100,54.9,0.1635,3.7113,,,0,低,135,0,差0%,125 62,0,49.4,0.5355,0,0.1111,0,0,0,0.048,0.016,0.148,,◎,C,△,,0.4326,0.6205,,0.3495,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0625, 'est_top_odds': 21.3, 'circle_concentration': 62.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.6%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 62.2%（補正+0.00） / 総合判定確率: 0.063 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.9,逃げ狙い,15.87,32.5,3,,,,,,,,,,,
2025-09-06,丸亀,1,3,吉永浩則,B1,0.00,3,○,8.3097,26.2,59,41.8,0.1575,3.0636,,,0,低,106,0,-,6 361,0,36.2,0.8031,,,,,,0.0222,0.1944,0.0444,,○,C,◎,,0.3974,0.644,,0.3495,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0625, 'est_top_odds': 21.3, 'circle_concentration': 62.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.6%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 62.2%（補正+0.00） / 総合判定確率: 0.063 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.9,逃げ狙い,15.87,32.5,3,,,,,,,,,,,
2025-09-06,丸亀,1,4,富永正人,B1,0.00,4,,14.5996,12.7,62,36.4,0.1823,3.9545,,,0,低,128,0,差0% ま0% 差ま0%,226 63,0,61.6,1.1055,0,0.037,0.1481,0.037,0,0.4211,0.1579,0.2105,,,C,△,◎,0.2846,0.5955,0.2544,0.3495,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0625, 'est_top_odds': 21.3, 'circle_concentration': 62.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.6%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 62.2%（補正+0.00） / 総合判定確率: 0.063 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.9,逃げ狙い,15.87,32.5,3,,,,,,,,,,,
2025-09-06,丸亀,1,5,石井伸長,B1,0.00,5,△,6.7318,24.7,55,44,0.1714,3.54,,,0,低,79,0,-,142 42,0,23,0.869,0,0,0.0286,0.0286,0,0,0.5,0.25,,,C,,,0.2933,0.5655,,0.3495,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0625, 'est_top_odds': 21.3, 'circle_concentration': 62.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.6%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 62.2%（補正+0.00） / 総合判定確率: 0.063 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.9,逃げ狙い,15.87,32.5,3,,,,,,,,,,,
2025-09-06,丸亀,1,6,川辺郭人,B2,0.00,6,,1.2246,0.4,26,4.2,0.19,4.1271,,,0,低,96,0,-,656 S,0,27.7,0.5908,,,,,,0.0364,0.3091,0.0364,,,C,,,0.2672,0.5105,,0.3495,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0625, 'est_top_odds': 21.3, 'circle_concentration': 62.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.6%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 62.2%（補正+0.00） / 総合判定確率: 0.063 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.9,逃げ狙い,15.87,32.5,3,,,,,,,,,,,
2025-09-06,丸亀,2,1,大崎　翔,B1,0.00,1,◎,46.9845,,0,85.1,0.1389,2.6383,,,0,低,117,0,逃0%,6 534,0,70,1.06,0.4091,,,,,0.3127,0.0727,0.1745,◎,,C,○,,,0.643,,0.4668,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0515, 'est_top_odds': 25.9, 'circle_concentration': 70.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.0%（本命度） / 最有力組み合わせ確率: 0.051（推定実オッズ?26倍） / 2着集中度: 上位2艇 70.6%（補正+0.04） / 総合判定確率: 0.091 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,30.4,逃げ狙い,18.39,34.7,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-09-06,丸亀,2,2,村田修次,A2,0.00,2,▲,12.5729,42.3,100,68.9,0.1322,3.0778,,,0,低,93,0,差0% ま0% 抜0%,23451S,0,49.6,1.1045,0,0.0476,0.0476,0,0.0476,0.0625,0.1107,0.2214,,◎,C,◎,,0.4239,0.6435,,0.4668,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0515, 'est_top_odds': 25.9, 'circle_concentration': 70.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.0%（本命度） / 最有力組み合わせ確率: 0.051（推定実オッズ?26倍） / 2着集中度: 上位2艇 70.6%（補正+0.04） / 総合判定確率: 0.091 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,30.4,逃げ狙い,18.39,34.7,3,,,,,,,,,,,
2025-09-06,丸亀,2,3,宮本夏樹,B1,0.00,3,○,26.4953,28.2,80,75.6,0.139,3.1585,,,0,低,86,0,ま0% 差ま0% 抜0%,231 43,0,82.3,1.8035,0,0,0.1111,0.3333,0.2222,0.1111,0.1111,0.2222,,○,C,△,,0.3911,0.622,,0.4668,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0515, 'est_top_odds': 25.9, 'circle_concentration': 70.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.0%（本命度） / 最有力組み合わせ確率: 0.051（推定実オッズ?26倍） / 2着集中度: 上位2艇 70.6%（補正+0.04） / 総合判定確率: 0.091 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,30.4,逃げ狙い,18.39,34.7,3,,,,,,,,,,,
2025-09-06,丸亀,2,4,中村将隆,B1,0.00,4,△,6.7566,20.2,85,52.5,0.1487,3.425,,,0,低,101,0,-,5 255,0,98.8,1.0038,,,,,,0.2141,0.0706,0,,,C,,,0.2761,0.592,,0.4668,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0515, 'est_top_odds': 25.9, 'circle_concentration': 70.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.0%（本命度） / 最有力組み合わせ確率: 0.051（推定実オッズ?26倍） / 2着集中度: 上位2艇 70.6%（補正+0.04） / 総合判定確率: 0.091 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,30.4,逃げ狙い,18.39,34.7,3,,,,,,,,,,,
2025-09-06,丸亀,2,5,中岡　駿,B2,0.00,5,,6.0395,7.8,88,0,0.2075,4.0625,,,0,低,40,1,-,666 6,0,30.7,0.7419,,,,,,,,,,,C,,,0.1459,0.482,,0.4668,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0515, 'est_top_odds': 25.9, 'circle_concentration': 70.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.0%（本命度） / 最有力組み合わせ確率: 0.051（推定実オッズ?26倍） / 2着集中度: 上位2艇 70.6%（補正+0.04） / 総合判定確率: 0.091 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,30.4,逃げ狙い,18.39,34.7,3,,,,,,,,,,,
2025-09-06,丸亀,2,6,森安弘雅,A2,0.00,6,,1.1512,1.4,87,13.6,0.232,5.0254,,,0,低,178,0,-,34144,0,45.1,2.4031,,,,,,0.0167,0.1833,0.2,,,C,△,,0.1459,0.6065,,0.4668,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0515, 'est_top_odds': 25.9, 'circle_concentration': 70.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.0%（本命度） / 最有力組み合わせ確率: 0.051（推定実オッズ?26倍） / 2着集中度: 上位2艇 70.6%（補正+0.04） / 総合判定確率: 0.091 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,30.4,逃げ狙い,18.39,34.7,3,,,,,,,,,,,
2025-09-06,丸亀,3,1,齋藤達希,B1,0.00,1,◎,46.6913,,0,71.4,0.1557,2.7857,,,0,低,155,0,逃0%,2 531,0,61.8,0.9175,0.3333,,,,,0.0222,0.56,0.1422,○,,C,○,,,0.6375,,0.4435,B,58,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0593, 'est_top_odds': 22.5, 'circle_concentration': 58.6, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=46.7%（本命度） / 最有力組み合わせ確率: 0.059（推定実オッズ?22倍） / 2着集中度: 上位2艇 58.6%（補正+0.00） / 総合判定確率: 0.059 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.5,両建て推奨,18.82,37.5,2,,,,,0,0,0.6155,0,,主役軸流し,B
2025-09-06,丸亀,3,2,小澤和也,B1,0.00,2,,11.9297,37,47,44.4,0.1754,3.8175,,,0,低,134,0,-,2 663,0,90.8,0.8905,0,0,0.037,0,0.037,0.3242,0.0632,0.1411,,,C,△,,0.1099,0.612,,0.4435,B,58,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0593, 'est_top_odds': 22.5, 'circle_concentration': 58.6, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=46.7%（本命度） / 最有力組み合わせ確率: 0.059（推定実オッズ?22倍） / 2着集中度: 上位2艇 58.6%（補正+0.00） / 総合判定確率: 0.059 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.5,両建て推奨,18.82,37.5,2,,,,,,,,,,,
2025-09-06,丸亀,3,3,沼田大都,B1,0.00,3,△,10.695,20,92,50,0.1663,3.6146,,,0,低,147,0,ま0% 差ま0%,5 641,0,38.2,0.9725,0,0,0.0435,0.087,0,0.2308,0.1538,0.1538,,,C,,,0.2981,0.522,,0.4435,B,58,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0593, 'est_top_odds': 22.5, 'circle_concentration': 58.6, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=46.7%（本命度） / 最有力組み合わせ確率: 0.059（推定実オッズ?22倍） / 2着集中度: 上位2艇 58.6%（補正+0.00） / 総合判定確率: 0.059 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.5,両建て推奨,18.82,37.5,2,,,,,,,,,,,
2025-09-06,丸亀,3,4,赤坂俊輔,A1,0.00,4,▲,15.2936,19,100,66.7,0.1513,3.2833,,,0,低,76,0,-,362312,0,80.1,1.4828,0,0,0.1071,0.0714,0,0.0095,0.1321,0.0286,,○,C,◎,○,0.4086,0.668,0.3765,0.4435,B,58,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0593, 'est_top_odds': 22.5, 'circle_concentration': 58.6, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=46.7%（本命度） / 最有力組み合わせ確率: 0.059（推定実オッズ?22倍） / 2着集中度: 上位2艇 58.6%（補正+0.00） / 総合判定確率: 0.059 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.5,両建て推奨,18.82,37.5,2,,,,,,,,,,,
2025-09-06,丸亀,3,5,浅見昌克,A2,0.00,5,○,13.9424,21.7,58,48.2,0.1252,2.2411,,,0,低,84,0,差0% ま0% 差ま0%,451 45,0,33.6,1.6381,0,0.037,0.037,0.0741,0,0,0.0882,0.1471,,◎,C,△,◎,0.4719,0.6215,0.452,0.4435,B,58,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0593, 'est_top_odds': 22.5, 'circle_concentration': 58.6, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=46.7%（本命度） / 最有力組み合わせ確率: 0.059（推定実オッズ?22倍） / 2着集中度: 上位2艇 58.6%（補正+0.00） / 総合判定確率: 0.059 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.5,両建て推奨,18.82,37.5,2,,,,,,,,,,,
