日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-09-06,丸亀,3,6,石倉拓美,B2,0.00,6,,1.4481,2.4,41,6.2,0.2119,3.9062,,,0,低,47,0,-,6 5 64,0,27.3,0.78,,,,,,0.3333,0.3333,0,,,C,,,0.2215,0.555,,0.4435,B,58,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0593, 'est_top_odds': 22.5, 'circle_concentration': 58.6, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=46.7%（本命度） / 最有力組み合わせ確率: 0.059（推定実オッズ?22倍） / 2着集中度: 上位2艇 58.6%（補正+0.00） / 総合判定確率: 0.059 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.5,両建て推奨,18.82,37.5,2,,,,,,,,,,,
2025-09-06,丸亀,4,1,吉岡　誠,B1,0.00,1,◎,50.7882,,0,59.3,0.153,3.5556,,,0,低,74,0,逃1%,2 145,0,63.1,0.8559,0.3636,,,,,0.2727,0.0909,0.1818,○,,C,,,,0.573,,0.367,B,57,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0431, 'est_top_odds': 31.0, 'circle_concentration': 55.6, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=50.8%（本命度） / 最有力組み合わせ確率: 0.043（推定実オッズ?31倍） / 2着集中度: 上位2艇 55.6%（補正+0.00） / 総合判定確率: 0.043 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.2,両建て推奨,12.76,36,5,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-09-06,丸亀,4,2,中島真二,B1,0.00,2,,13.0545,25,100,45.5,0.1926,4.3106,,,0,低,161,0,差0% ま0%,4 356,0,31.3,0.7845,0,0.069,0.0345,0,0,0.0211,0.4053,0.0421,,,C,△,,0.0634,0.6155,,0.367,B,57,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0431, 'est_top_odds': 31.0, 'circle_concentration': 55.6, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=50.8%（本命度） / 最有力組み合わせ確率: 0.043（推定実オッズ?31倍） / 2着集中度: 上位2艇 55.6%（補正+0.00） / 総合判定確率: 0.043 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.2,両建て推奨,12.76,36,5,,,,,,,,,,,
2025-09-06,丸亀,4,3,花本夏樹,B1,0.00,3,△,10.8643,27.2,88,44.6,0.168,3.4662,,,0,低,186,0,-,166 36,0,66.7,0.7144,0,0,0.0345,0.0345,0,0,0,0.34,,,C,△,,0.2098,0.605,,0.367,B,57,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0431, 'est_top_odds': 31.0, 'circle_concentration': 55.6, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=50.8%（本命度） / 最有力組み合わせ確率: 0.043（推定実オッズ?31倍） / 2着集中度: 上位2艇 55.6%（補正+0.00） / 総合判定確率: 0.043 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.2,両建て推奨,12.76,36,5,,,,,,,,,,,
2025-09-06,丸亀,4,4,藤井　徹,B1,0.00,4,,5.1389,11.3,83,25,0.2058,4.25,,,0,低,130,0,-,464 46,0,16.1,0.5579,,,,,,0.2,0.36,0.18,,,C,,,0.1384,0.6035,,0.367,B,57,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0431, 'est_top_odds': 31.0, 'circle_concentration': 55.6, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=50.8%（本命度） / 最有力組み合わせ確率: 0.043（推定実オッズ?31倍） / 2着集中度: 上位2艇 55.6%（補正+0.00） / 総合判定確率: 0.043 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.2,両建て推奨,12.76,36,5,,,,,,,,,,,
2025-09-06,丸亀,4,5,松尾　拓,A2,0.00,5,▲,16.3781,28.3,96,62.3,0.1767,3.4918,,,0,低,111,0,差ま0%,11425,0,86.9,1.4931,0,0,0,0.16,0.04,0.2333,0.0222,0.0333,,,C,○,◎,0.2346,0.6325,0.3474,0.367,B,57,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0431, 'est_top_odds': 31.0, 'circle_concentration': 55.6, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=50.8%（本命度） / 最有力組み合わせ確率: 0.043（推定実オッズ?31倍） / 2着集中度: 上位2艇 55.6%（補正+0.00） / 総合判定確率: 0.043 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.2,両建て推奨,12.76,36,5,,,,,,,,,,,
2025-09-06,丸亀,4,6,濱野斗馬,A1,0.00,6,○,3.7759,8.1,63,36.7,0.1433,4.0167,,,0,低,40,0,-,513331,0,30.5,1.2547,,,,,,0.0968,0,0.0323,,,C,◎,,0.3409,0.638,,0.367,B,57,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0431, 'est_top_odds': 31.0, 'circle_concentration': 55.6, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=50.8%（本命度） / 最有力組み合わせ確率: 0.043（推定実オッズ?31倍） / 2着集中度: 上位2艇 55.6%（補正+0.00） / 総合判定確率: 0.043 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.2,両建て推奨,12.76,36,5,,,,,,,,,,,
2025-09-06,丸亀,5,1,中島昂章,B1,0.00,1,◎,57.0449,,0,95.8,0.1473,3.4062,,,0,低,119,0,-,3 554,0,63.1,1.0243,0.6154,,,,,0.1058,0,0.2731,◎,,C,,,,0.5805,,0.548,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1066, 'est_top_odds': 12.5, 'circle_concentration': 70.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.0%（本命度） / 最有力組み合わせ確率: 0.107（推定実オッズ?12倍） / 2着集中度: 上位2艇 70.6%（補正+0.04） / 総合判定確率: 0.147 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.1,逃げ狙い,14.29,28.7,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-09-06,丸亀,5,2,間嶋仁志,A2,0.00,2,,9.2782,45.4,64,64.7,0.2085,4.4118,,,0,低,136,0,-,4 2234,0,100,1.0155,0,0.1071,0,0,0,0.048,0.048,0.412,,,C,○,,0.074,0.6285,,0.548,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1066, 'est_top_odds': 12.5, 'circle_concentration': 70.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.0%（本命度） / 最有力組み合わせ確率: 0.107（推定実オッズ?12倍） / 2着集中度: 上位2艇 70.6%（補正+0.04） / 総合判定確率: 0.147 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.1,逃げ狙い,14.29,28.7,3,,,,,,,,,,,
2025-09-06,丸亀,5,3,一瀬　明,A2,0.00,3,○,13.3133,25.2,50,51.4,0.1535,3.4931,,,0,低,121,0,差0% ま0% 差ま0% 抜0%,132 52,0,38.3,1.0946,0,0.0286,0.0286,0.0571,0.0286,0.0205,0.0853,0.2322,,,C,◎,,0.2564,0.675,,0.548,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1066, 'est_top_odds': 12.5, 'circle_concentration': 70.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.0%（本命度） / 最有力組み合わせ確率: 0.107（推定実オッズ?12倍） / 2着集中度: 上位2艇 70.6%（補正+0.04） / 総合判定確率: 0.147 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.1,逃げ狙い,14.29,28.7,3,,,,,,,,,,,
2025-09-06,丸亀,5,4,渡辺　崇,B1,0.00,4,△,12.455,14.3,52,47.4,0.1916,4.3158,,,0,低,135,0,差0% ま0% 差ま0%,554 35,0,44.7,1.1811,0,0.0455,0.0455,0.0455,0,0.075,0.315,0.025,,,C,△,◎,0.1188,0.608,0.2446,0.548,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1066, 'est_top_odds': 12.5, 'circle_concentration': 70.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.0%（本命度） / 最有力組み合わせ確率: 0.107（推定実オッズ?12倍） / 2着集中度: 上位2艇 70.6%（補正+0.04） / 総合判定確率: 0.147 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.1,逃げ狙い,14.29,28.7,3,,,,,,,,,,,
2025-09-06,丸亀,5,5,中渡修作,B1,0.00,5,▲,3.0221,5.9,41,22.4,0.1519,3.431,,,0,低,108,0,-,4 6 15,0,27.9,0.7914,,,,,,0.1632,0.1632,0.4263,,,C,△,,0.2981,0.606,,0.548,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1066, 'est_top_odds': 12.5, 'circle_concentration': 70.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.0%（本命度） / 最有力組み合わせ確率: 0.107（推定実オッズ?12倍） / 2着集中度: 上位2艇 70.6%（補正+0.04） / 総合判定確率: 0.147 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.1,逃げ狙い,14.29,28.7,3,,,,,,,,,,,
2025-09-06,丸亀,5,6,青木玄太,A1,0.00,6,,4.8866,9.2,100,75.8,0.2039,4.2727,,,0,低,75,0,-,222121,0,28.1,2.8794,,,,,,0,0.0625,0.1875,,,C,,,0.135,0.586,,0.548,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1066, 'est_top_odds': 12.5, 'circle_concentration': 70.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.0%（本命度） / 最有力組み合わせ確率: 0.107（推定実オッズ?12倍） / 2着集中度: 上位2艇 70.6%（補正+0.04） / 総合判定確率: 0.147 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.1,逃げ狙い,14.29,28.7,3,,,,,,,,,,,
2025-09-06,丸亀,6,1,権藤俊光,A2,0.00,1,◎,64.0137,,0,91.3,0.1457,3.163,,,0,低,50,0,逃1%,113654,0,80.5,1.1899,0.6818,,,,,0.0727,0.1864,0.0182,◎,,C,○,,,0.6615,,0.5039,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0861, 'est_top_odds': 15.5, 'circle_concentration': 65.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.0%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 65.2%（補正+0.00） / 総合判定確率: 0.086 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27,逃げ狙い,14.88,28,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-09-06,丸亀,6,2,西川真人,B1,0.00,2,,9.313,38.6,87,52,0.1641,3.78,,,0,低,172,0,-,6 462,0,100,0.7579,0,0,0,0,0.0606,0.2227,0.2409,0.1114,,,C,△,,0.1435,0.6345,,0.5039,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0861, 'est_top_odds': 15.5, 'circle_concentration': 65.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.0%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 65.2%（補正+0.00） / 総合判定確率: 0.086 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27,逃げ狙い,14.88,28,2,,,,,,,,,,,
2025-09-06,丸亀,6,3,川辺郭人,B2,0.00,3,▲,8.7068,14.3,66,4.5,0.1573,3.25,,,0,低,96,0,-,656 S,0,20.8,0.6408,,,,,,0.0364,0.3091,0.0364,,,C,,,0.252,0.5105,,0.5039,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0861, 'est_top_odds': 15.5, 'circle_concentration': 65.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.0%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 65.2%（補正+0.00） / 総合判定確率: 0.086 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27,逃げ狙い,14.88,28,2,,,,,,,,,,,
2025-09-06,丸亀,6,4,鈴木茂高,B1,0.00,4,,3.8115,16,70,29.4,0.1831,4.1667,,,0,低,170,0,-,3 2426,0,38.8,0.9289,,,,,,0.4333,0.0444,0.0222,,,C,,,0.1646,0.585,,0.5039,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0861, 'est_top_odds': 15.5, 'circle_concentration': 65.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.0%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 65.2%（補正+0.00） / 総合判定確率: 0.086 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27,逃げ狙い,14.88,28,2,,,,,,,,,,,
2025-09-06,丸亀,6,5,濱本優一,A2,0.00,5,△,11.3644,26.6,100,61.6,0.1574,3.1918,,,0,低,141,0,-,421134,0,100,2.7971,0,0,0.0323,0.0645,0,0.0429,0.1629,0,,,C,△,◎,0.251,0.61,0.3027,0.5039,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0861, 'est_top_odds': 15.5, 'circle_concentration': 65.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.0%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 65.2%（補正+0.00） / 総合判定確率: 0.086 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27,逃げ狙い,14.88,28,2,,,,,,,,,,,
2025-09-06,丸亀,6,6,仲口博崇,A1,0.00,6,○,2.7906,4.5,51,100,0.13,5,,,0,低,98,1,-,253125,0,30.7,3.5831,,,,,,0.161,0.0908,0.1421,,,C,◎,,0.3627,0.663,,0.5039,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0861, 'est_top_odds': 15.5, 'circle_concentration': 65.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.0%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 65.2%（補正+0.00） / 総合判定確率: 0.086 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27,逃げ狙い,14.88,28,2,,,,,,,,,,,
2025-09-06,丸亀,7,1,山崎裕司,A2,0.00,1,◎,60.181,,0,88.3,0.1569,3.2597,,,0,低,130,0,逃1%,414253,0,65.4,0.969,0.6744,,,,,0.0279,0.0779,0.1465,◎,,C,△,,,0.656,,0.4926,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0852, 'est_top_odds': 15.6, 'circle_concentration': 62.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.2%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 62.8%（補正+0.00） / 総合判定確率: 0.085 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.6,逃げ狙い,14.72,27,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-09-06,丸亀,7,2,伊達正利,B1,0.00,2,,9.2728,24,83,44.1,0.2012,4.161,,,0,低,160,0,ま0%,562 14,0,18.3,0.6609,0,0.0345,0.0345,0,0,0.0455,0.0455,0.0455,,,C,,,0.0607,0.6165,,0.4926,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0852, 'est_top_odds': 15.6, 'circle_concentration': 62.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.2%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 62.8%（補正+0.00） / 総合判定確率: 0.085 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.6,逃げ狙い,14.72,27,3,,,,,,,,,,,
2025-09-06,丸亀,7,3,牧山敦也,B1,0.00,3,▲,12.3193,38.8,64,65.4,0.1556,3.0385,,,0,低,107,0,-,6 136,0,41.6,0.9767,0,0,0,0.1923,0.0385,0.0706,0.0471,0.5412,,,C,△,,0.3444,0.631,,0.4926,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0852, 'est_top_odds': 15.6, 'circle_concentration': 62.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.2%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 62.8%（補正+0.00） / 総合判定確率: 0.085 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.6,逃げ狙い,14.72,27,3,,,,,,,,,,,
2025-09-06,丸亀,7,4,北川敏弘,B1,0.00,4,,4.1112,9.5,48,35.9,0.1647,3.3491,,,0,低,115,0,-,345 52,0,42.2,0.5368,,,,,,0.3106,0.0706,0.2141,,,C,,,0.2894,0.55,,0.4926,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0852, 'est_top_odds': 15.6, 'circle_concentration': 62.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.2%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 62.8%（補正+0.00） / 総合判定確率: 0.085 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.6,逃げ狙い,14.72,27,3,,,,,,,,,,,
2025-09-06,丸亀,7,5,坂元浩仁,A2,0.00,5,△,7.0582,15.9,100,57.8,0.1422,3.2188,,,0,低,89,0,差ま0%,55151,0,95.3,1.8057,0,0,0.0323,0.129,0,0.0098,0.1345,0.0195,,,C,○,◎,0.361,0.6735,0.3656,0.4926,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0852, 'est_top_odds': 15.6, 'circle_concentration': 62.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.2%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 62.8%（補正+0.00） / 総合判定確率: 0.085 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.6,逃げ狙い,14.72,27,3,,,,,,,,,,,
2025-09-06,丸亀,7,6,藤岡俊介,A1,0.00,6,○,7.0575,11.8,43,46.2,0.141,3.4359,,,0,低,38,0,-,331421,0,23.8,0.9178,0,0,0.0476,0,0,0.0769,0.0256,0.0256,,,C,◎,,0.3484,0.6905,,0.4926,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0852, 'est_top_odds': 15.6, 'circle_concentration': 62.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.2%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 62.8%（補正+0.00） / 総合判定確率: 0.085 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.6,逃げ狙い,14.72,27,3,,,,,,,,,,,
2025-09-06,丸亀,8,1,前田　翔,A1,0.00,1,◎,68.9396,,0,95.1,0.1302,2.4146,,,0,低,48,0,逃1%,142323,0,70.3,1.0571,0.7619,,,,,0.0952,0.0476,0.0952,◎,,C,◎,,,0.6585,,0.6401,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1178, 'est_top_odds': 11.3, 'circle_concentration': 77.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=68.9%（本命度） / 最有力組み合わせ確率: 0.118（推定実オッズ?11倍） / 2着集中度: 上位2艇 77.8%（補正+0.04） / 総合判定確率: 0.158 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.130秒)→ヒモ固まり方向に注意'}",,,26,逃げ狙い,13.94,25.9,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-09-06,丸亀,8,2,小林文彦,A2,0.00,2,△,10.0538,39,100,65.4,0.1865,4.5673,,,0,低,166,0,差0% ま0%,3 3461,0,98.6,0.7176,0,0.087,0.087,0,0,0.0143,0.2286,0.1143,,,C,,,0.0703,0.5995,,0.6401,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1178, 'est_top_odds': 11.3, 'circle_concentration': 77.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=68.9%（本命度） / 最有力組み合わせ確率: 0.118（推定実オッズ?11倍） / 2着集中度: 上位2艇 77.8%（補正+0.04） / 総合判定確率: 0.158 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.130秒)→ヒモ固まり方向に注意'}",,,26,逃げ狙い,13.94,25.9,4,,,,,,,,,,,
