日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-09-06,丸亀,8,3,永嶋裕一,B1,0.00,3,▲,7.9654,38.8,52,64.3,0.1452,2.8304,,,0,低,92,0,差0% ま0% 差ま0%,315 35,0,44.6,1.095,0,0.0385,0.0385,0.0769,0,0.0333,0.1591,0.1424,,,C,△,,0.2189,0.6425,,0.6401,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1178, 'est_top_odds': 11.3, 'circle_concentration': 77.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=68.9%（本命度） / 最有力組み合わせ確率: 0.118（推定実オッズ?11倍） / 2着集中度: 上位2艇 77.8%（補正+0.04） / 総合判定確率: 0.158 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.130秒)→ヒモ固まり方向に注意'}",,,26,逃げ狙い,13.94,25.9,4,,,,,,,,,,,
2025-09-06,丸亀,8,4,廣瀬将亨,A2,0.00,4,○,10.1799,12.2,57,45.9,0.142,3.1393,,,0,低,86,0,-,546123,0,38.5,0.8751,0,0,0.1562,0.0625,0,0.0293,0.198,0.0293,,,C,△,◎,0.2747,0.64,0.421,0.6401,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1178, 'est_top_odds': 11.3, 'circle_concentration': 77.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=68.9%（本命度） / 最有力組み合わせ確率: 0.118（推定実オッズ?11倍） / 2着集中度: 上位2艇 77.8%（補正+0.04） / 総合判定確率: 0.158 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.130秒)→ヒモ固まり方向に注意'}",,,26,逃げ狙い,13.94,25.9,4,,,,,,,,,,,
2025-09-06,丸亀,8,5,吉永浩則,B1,0.00,5,,1.8102,8.1,52,21.4,0.1673,3.8304,,,0,低,106,0,-,6 361,0,30.8,0.7143,,,,,,0.0222,0.1944,0.0444,,,C,○,,0.1909,0.644,,0.6401,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1178, 'est_top_odds': 11.3, 'circle_concentration': 77.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=68.9%（本命度） / 最有力組み合わせ確率: 0.118（推定実オッズ?11倍） / 2着集中度: 上位2艇 77.8%（補正+0.04） / 総合判定確率: 0.158 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.130秒)→ヒモ固まり方向に注意'}",,,26,逃げ狙い,13.94,25.9,4,,,,,,,,,,,
2025-09-06,丸亀,8,6,中岡　駿,B2,0.00,6,,1.0511,1.9,18,6.2,0.2055,4.3615,,,0,低,40,0,-,666 6,0,25.3,2.17,,,,,,,,,,,C,,,0.135,0.482,,0.6401,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1178, 'est_top_odds': 11.3, 'circle_concentration': 77.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=68.9%（本命度） / 最有力組み合わせ確率: 0.118（推定実オッズ?11倍） / 2着集中度: 上位2艇 77.8%（補正+0.04） / 総合判定確率: 0.158 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.130秒)→ヒモ固まり方向に注意'}",,,26,逃げ狙い,13.94,25.9,4,,,,,,,,,,,
2025-09-06,丸亀,9,1,青木玄太,A1,0.00,1,◎,60.9149,,0,93.8,0.1663,3.4062,,,0,低,75,0,逃1%,222121,0,89.9,1.2037,0.6875,,,,,0,0.0625,0.1875,◎,,C,,,,0.586,,0.4797,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1208, 'est_top_odds': 11.0, 'circle_concentration': 79.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.9%（本命度） / 最有力組み合わせ確率: 0.121（推定実オッズ?11倍） / 2着集中度: 上位2艇 79.7%（補正+0.04） / 総合判定確率: 0.161 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.2,逃げ狙い,19.76,27.1,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-09-06,丸亀,9,2,松尾　拓,A2,0.00,2,▲,14.4588,50.9,75,75.4,0.1544,3.1557,,,0,低,111,0,差0% ま0%,11425,0,63.4,1.2167,0,0.1154,0.0769,0,0,0.2333,0.0222,0.0333,,◎,C,△,,0.4439,0.6325,,0.4797,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1208, 'est_top_odds': 11.0, 'circle_concentration': 79.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.9%（本命度） / 最有力組み合わせ確率: 0.121（推定実オッズ?11倍） / 2着集中度: 上位2艇 79.7%（補正+0.04） / 総合判定確率: 0.161 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.2,逃げ狙い,19.76,27.1,3,,,,,,,,,,,
2025-09-06,丸亀,9,3,赤坂俊輔,A1,0.00,3,○,14.891,28.7,70,73.9,0.1428,2.8846,,,0,低,76,0,差0% ま0% 差ま0%,362312,0,69.4,1.4267,0,0.1,0.0333,0.1333,0,0.0095,0.1321,0.0286,,○,C,◎,,0.4279,0.668,,0.4797,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1208, 'est_top_odds': 11.0, 'circle_concentration': 79.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.9%（本命度） / 最有力組み合わせ確率: 0.121（推定実オッズ?11倍） / 2着集中度: 上位2艇 79.7%（補正+0.04） / 総合判定確率: 0.161 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.2,逃げ狙い,19.76,27.1,3,,,,,,,,,,,
2025-09-06,丸亀,9,4,宮本夏樹,B1,0.00,4,,5.0813,6.5,100,43.5,0.1563,3.3913,,,0,低,86,0,差ま0%,231 43,0,39.7,0.8336,0,0,0,0.0909,0,0.1111,0.1111,0.2222,,,C,△,,0.3325,0.622,,0.4797,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1208, 'est_top_odds': 11.0, 'circle_concentration': 79.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.9%（本命度） / 最有力組み合わせ確率: 0.121（推定実オッズ?11倍） / 2着集中度: 上位2艇 79.7%（補正+0.04） / 総合判定確率: 0.161 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.2,逃げ狙い,19.76,27.1,3,,,,,,,,,,,
2025-09-06,丸亀,9,5,村田修次,A2,0.00,5,△,3.7013,12.9,63,49,0.1443,3.1471,,,0,低,93,0,-,23451S,0,70.6,1.3007,,,,,,0.0625,0.1107,0.2214,,,C,○,,0.3821,0.6435,,0.4797,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1208, 'est_top_odds': 11.0, 'circle_concentration': 79.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.9%（本命度） / 最有力組み合わせ確率: 0.121（推定実オッズ?11倍） / 2着集中度: 上位2艇 79.7%（補正+0.04） / 総合判定確率: 0.161 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.2,逃げ狙い,19.76,27.1,3,,,,,,,,,,,
2025-09-06,丸亀,9,6,吉岡　誠,B1,0.00,6,,0.9526,0.9,24,7.9,0.2016,4.3026,,,0,低,74,0,-,2 145,0,29.4,0.5717,,,,,,0.2727,0.0909,0.1818,,,C,,,0.1977,0.573,,0.4797,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1208, 'est_top_odds': 11.0, 'circle_concentration': 79.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.9%（本命度） / 最有力組み合わせ確率: 0.121（推定実オッズ?11倍） / 2着集中度: 上位2艇 79.7%（補正+0.04） / 総合判定確率: 0.161 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.2,逃げ狙い,19.76,27.1,3,,,,,,,,,,,
2025-09-06,丸亀,10,1,仲口博崇,A1,0.00,1,◎,62.4538,,0,91.2,0.176,3.4937,,,0,低,98,0,逃1%,253125,0,88.5,1.1828,0.5641,,,,,0.161,0.0908,0.1421,○,,C,◎,,,0.663,,0.383,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.096, 'est_top_odds': 13.9, 'circle_concentration': 73.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.5%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 73.7%（補正+0.04） / 総合判定確率: 0.136 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.7,逃げ狙い,13.29,31.3,2,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-09-06,丸亀,10,2,濱本優一,A2,0.00,2,○,15.8129,54,100,74.6,0.1497,2.9403,,,0,低,141,0,-,421134,0,58.5,1.0788,0,0.1724,0,0,0.069,0.0429,0.1629,0,,◎,C,,,0.6143,0.61,,0.383,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.096, 'est_top_odds': 13.9, 'circle_concentration': 73.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.5%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 73.7%（補正+0.04） / 総合判定確率: 0.136 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.7,逃げ狙い,13.29,31.3,2,,,,,,,,,,,
2025-09-06,丸亀,10,3,齋藤達希,B1,0.00,3,△,7.3977,19.7,88,45.2,0.1729,3.3952,,,0,低,155,0,差ま0%,2 531,0,47.1,0.8244,0,0,0,0.0833,0,0.0222,0.56,0.1422,,,C,△,,0.3254,0.6375,,0.383,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.096, 'est_top_odds': 13.9, 'circle_concentration': 73.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.5%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 73.7%（補正+0.04） / 総合判定確率: 0.136 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.7,逃げ狙い,13.29,31.3,2,,,,,,,,,,,
2025-09-06,丸亀,10,4,石井伸長,B1,0.00,4,▲,7.4639,17,71,45,0.169,3.175,,,0,低,79,0,-,142 42,0,56.4,1.0196,0,0,0.0323,0.0645,0,0,0.5,0.25,,,C,,,0.3313,0.5655,,0.383,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.096, 'est_top_odds': 13.9, 'circle_concentration': 73.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.5%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 73.7%（補正+0.04） / 総合判定確率: 0.136 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.7,逃げ狙い,13.29,31.3,2,,,,,,,,,,,
2025-09-06,丸亀,10,5,間嶋仁志,A2,0.00,5,,5.7887,8.7,81,0,0.27,6,,,0,低,136,1,-,4 2234,0,25.1,0.7526,,,,,,0.048,0.048,0.412,,,C,△,,0.1513,0.6285,,0.383,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.096, 'est_top_odds': 13.9, 'circle_concentration': 73.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.5%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 73.7%（補正+0.04） / 総合判定確率: 0.136 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.7,逃げ狙い,13.29,31.3,2,,,,,,,,,,,
2025-09-06,丸亀,10,6,山崎裕司,A2,0.00,6,,1.083,0.6,69,20,0.1845,4.75,,,0,低,130,0,-,414253,0,37.1,0.895,,,,,,0.0279,0.0779,0.1465,,,C,○,,0.2966,0.656,,0.383,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.096, 'est_top_odds': 13.9, 'circle_concentration': 73.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.5%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 73.7%（補正+0.04） / 総合判定確率: 0.136 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.7,逃げ狙い,13.29,31.3,2,,,,,,,,,,,
2025-09-06,丸亀,11,1,藤岡俊介,A1,0.00,1,◎,55.6549,,0,89.8,0.1139,2.0114,,,0,低,38,0,抜1%,331421,0,60.1,0.9672,0.7692,,,,,0.0769,0.0256,0.0256,◎,,C,◎,,,0.6905,,0.7463,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0882, 'est_top_odds': 15.1, 'circle_concentration': 70.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=55.7%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 70.4%（補正+0.04） / 総合判定確率: 0.128 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.114秒)→ヒモ固まり方向に注意'}",,,28,逃げ狙い,23.43,23.4,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-09-06,丸亀,11,2,前田　翔,A1,0.00,2,○,20.7712,40.4,59,79.3,0.1521,2.9138,,,0,低,48,0,差0% 抜0%,142323,0,62.3,1.3441,0,0.3125,0,0,0.0625,0.0952,0.0476,0.0952,,,C,△,,0.1248,0.6585,,0.7463,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0882, 'est_top_odds': 15.1, 'circle_concentration': 70.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=55.7%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 70.4%（補正+0.04） / 総合判定確率: 0.128 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.114秒)→ヒモ固まり方向に注意'}",,,28,逃げ狙い,23.43,23.4,2,,,,,,,,,,,
2025-09-06,丸亀,11,3,濱野斗馬,A1,0.00,3,▲,10.4599,30,56,73.1,0.1292,2.3654,,,0,低,40,0,-,513331,0,100,0.7887,0,0,0,0.0833,0,0.0968,0,0.0323,,,C,,,0.2098,0.638,,0.7463,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0882, 'est_top_odds': 15.1, 'circle_concentration': 70.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=55.7%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 70.4%（補正+0.04） / 総合判定確率: 0.128 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.114秒)→ヒモ固まり方向に注意'}",,,28,逃げ狙い,23.43,23.4,2,,,,,,,,,,,
2025-09-06,丸亀,11,4,一瀬　明,A2,0.00,4,△,8.1541,12.3,100,69.8,0.163,3.7736,,,0,低,121,0,ま0% 差ま0%,132 52,0,60.8,1.3091,0,0,0.08,0.16,0,0.0205,0.0853,0.2322,,,C,○,◎,0.1429,0.675,0.4026,0.7463,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0882, 'est_top_odds': 15.1, 'circle_concentration': 70.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=55.7%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 70.4%（補正+0.04） / 総合判定確率: 0.128 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.114秒)→ヒモ固まり方向に注意'}",,,28,逃げ狙い,23.43,23.4,2,,,,,,,,,,,
2025-09-06,丸亀,11,5,木山和幸,B1,0.00,5,,2.5373,6.5,42,33.3,0.1921,3.6825,,,0,低,135,0,-,125 62,0,27.7,0.7271,0,0,0,0.0455,0,0.048,0.016,0.148,,,C,,,0.1056,0.6205,,0.7463,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0882, 'est_top_odds': 15.1, 'circle_concentration': 70.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=55.7%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 70.4%（補正+0.04） / 総合判定確率: 0.128 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.114秒)→ヒモ固まり方向に注意'}",,,28,逃げ狙い,23.43,23.4,2,,,,,,,,,,,
2025-09-06,丸亀,11,6,権藤俊光,A2,0.00,6,,2.4225,10.8,57,58.1,0.1537,3.4186,,,0,低,50,0,差0% 差ま0%,113654,0,27.7,2.1644,0,0.05,0,0.05,0,0.0727,0.1864,0.0182,,,C,△,,0.1609,0.6615,,0.7463,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0882, 'est_top_odds': 15.1, 'circle_concentration': 70.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=55.7%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 70.4%（補正+0.04） / 総合判定確率: 0.128 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.114秒)→ヒモ固まり方向に注意'}",,,28,逃げ狙い,23.43,23.4,2,,,,,,,,,,,
2025-09-06,丸亀,12,1,中村将隆,B1,0.00,1,◎,58.333,,0,75,0.1464,2.7083,,,0,低,101,0,逃0%,5 255,0,79.7,0.9996,0.4706,,,,,0.2141,0.0706,0,◎,,C,,,,0.592,,0.4851,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1175, 'est_top_odds': 11.3, 'circle_concentration': 78.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=58.3%（本命度） / 最有力組み合わせ確率: 0.117（推定実オッズ?11倍） / 2着集中度: 上位2艇 78.4%（補正+0.04） / 総合判定確率: 0.157 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.6,両建て推奨,17.45,30.3,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-09-06,丸亀,12,2,坂元浩仁,A2,0.00,2,○,19.1462,65.6,73,86.4,0.142,2.6441,,,0,低,89,0,差0% ま0% 抜0%,55151,0,84.6,1.4241,0,0.1154,0.1154,0,0.0385,0.0098,0.1345,0.0195,,◎,C,◎,,0.3718,0.6735,,0.4851,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1175, 'est_top_odds': 11.3, 'circle_concentration': 78.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=58.3%（本命度） / 最有力組み合わせ確率: 0.117（推定実オッズ?11倍） / 2着集中度: 上位2艇 78.4%（補正+0.04） / 総合判定確率: 0.157 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.6,両建て推奨,17.45,30.3,2,,,,,,,,,,,
2025-09-06,丸亀,12,3,浅見昌克,A2,0.00,3,▲,7.0314,11,100,46.8,0.1303,2.4516,,,0,低,84,0,差0% ま0% 差ま0%,451 45,0,38.4,0.819,0,0.037,0.037,0.037,0,0,0.0882,0.1471,,○,C,○,,0.3653,0.6215,,0.4851,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1175, 'est_top_odds': 11.3, 'circle_concentration': 78.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=58.3%（本命度） / 最有力組み合わせ確率: 0.117（推定実オッズ?11倍） / 2着集中度: 上位2艇 78.4%（補正+0.04） / 総合判定確率: 0.157 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.6,両建て推奨,17.45,30.3,2,,,,,,,,,,,
2025-09-06,丸亀,12,4,森安弘雅,A2,0.00,4,△,7.1885,10,99,48.4,0.1778,4,,,0,低,178,0,差0%,34144,0,53.6,0.9734,0,0.0345,0,0,0,0.0167,0.1833,0.2,,,C,△,,0.1586,0.6065,,0.4851,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1175, 'est_top_odds': 11.3, 'circle_concentration': 78.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=58.3%（本命度） / 最有力組み合わせ確率: 0.117（推定実オッズ?11倍） / 2着集中度: 上位2艇 78.4%（補正+0.04） / 総合判定確率: 0.157 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.6,両建て推奨,17.45,30.3,2,,,,,,,,,,,
