日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-09-06,丸亀,12,5,小林文彦,A2,0.00,5,,7.1597,12.7,60,42.9,0.1932,4.3214,,,0,低,166,0,-,3 3461,0,40,0.7879,0,0,0,0.0385,0,0.0143,0.2286,0.1143,,,C,△,◎,0.1348,0.5995,0.3221,0.4851,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1175, 'est_top_odds': 11.3, 'circle_concentration': 78.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=58.3%（本命度） / 最有力組み合わせ確率: 0.117（推定実オッズ?11倍） / 2着集中度: 上位2艇 78.4%（補正+0.04） / 総合判定確率: 0.157 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.6,両建て推奨,17.45,30.3,2,,,,,,,,,,,
2025-09-06,丸亀,12,6,沼田大都,B1,0.00,6,,1.1412,0.6,67,18.9,0.2489,5.2297,,,0,低,147,0,-,5 641,0,26,0.8186,,,,,,0.2308,0.1538,0.1538,,,C,,,0.1388,0.522,,0.4851,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1175, 'est_top_odds': 11.3, 'circle_concentration': 78.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=58.3%（本命度） / 最有力組み合わせ確率: 0.117（推定実オッズ?11倍） / 2着集中度: 上位2艇 78.4%（補正+0.04） / 総合判定確率: 0.157 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.6,両建て推奨,17.45,30.3,2,,,,,,,,,,,
2025-09-07,丸亀,1,1,石倉拓美,B2,0.00,1,◎,57.7583,,0,37.5,0.1862,3.9375,,,0,低,47,1,逃0%,6 5 64,0,36.4,0.6104,0.1667,,,,,0.3333,0.3333,0,,,C,,,,0.555,,0.1504,D,34,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0944, 'est_top_odds': 14.1, 'circle_concentration': 88.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.8%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 88.0%（補正+0.04） / 総合判定確率: 0.134 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.186秒)確認→ヒモが荒れやすい'}",,,32,両建て推奨,14.09,42.8,2,3-1-4|3-1-5|3-4-1|3-1-2|3-4-5|3-5-1|3-5-4|1-3-2|1-2-4|1-2-3|1-3-4,3-1-4|3-1-5|3-4-1|3-1-2|3-4-5|3-5-1|3-5-4|6-1-2|1-3-2|1-2-4|1-2-3|1-3-4,3-1-4:3.74%|3-1-5:2.03%|3-4-1:1.32%|3-1-2:1.15%|3-4-5:0.56%|3-5-1:0.43%|3-5-4:0.33%|1-3-2:4.75%|1-2-4:4.41%|1-2-3:4.29%|1-3-4:4.2%,3-1-4:B_main|3-1-5:B_main|3-4-1:B_main|3-1-2:B_main|3-4-5:B_main|3-5-1:B_main|3-5-4:B_main|1-3-2:A|1-2-4:A|1-2-3:A|1-3-4:A,11,12,0.2915,1,[!]見送り推奨（主役決まり手「まくり差し」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2025-09-07,丸亀,1,2,中渡修作,B1,0.00,2,○,15.1198,44.6,100,54.1,0.1754,3.5902,,,0,低,108,0,差1%,4 6 15,0,83.2,1.6397,0,0.1724,0.0345,0,0,0.1632,0.1632,0.4263,,○,C,○,,0.4452,0.606,,0.1504,D,34,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0944, 'est_top_odds': 14.1, 'circle_concentration': 88.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.8%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 88.0%（補正+0.04） / 総合判定確率: 0.134 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.186秒)確認→ヒモが荒れやすい'}",,,32,両建て推奨,14.09,42.8,2,,,,,,,,,,,
2025-09-07,丸亀,1,3,大崎　翔,B1,0.00,3,▲,12.2424,43.5,63,53.6,0.1433,2.8768,,,0,低,117,0,-,6 534,0,43.2,0.9244,0,0.0345,0,0.069,0,0.3127,0.0727,0.1745,,◎,C,◎,,0.4625,0.643,,0.1504,D,34,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0944, 'est_top_odds': 14.1, 'circle_concentration': 88.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.8%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 88.0%（補正+0.04） / 総合判定確率: 0.134 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.186秒)確認→ヒモが荒れやすい'}",,,32,両建て推奨,14.09,42.8,2,,,,,,,,,,,
2025-09-07,丸亀,1,4,花本夏樹,B1,0.00,4,△,7.3302,5,65,26.9,0.1936,4.5,,,0,低,186,0,-,166 36,0,96,0.3204,0,0,0,0,0.0385,0,0,0.34,,,C,△,,0.2838,0.605,,0.1504,D,34,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0944, 'est_top_odds': 14.1, 'circle_concentration': 88.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.8%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 88.0%（補正+0.04） / 総合判定確率: 0.134 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.186秒)確認→ヒモが荒れやすい'}",,,32,両建て推奨,14.09,42.8,2,,,,,,,,,,,
2025-09-07,丸亀,1,5,鈴木茂高,B1,0.00,5,,6.2844,4.4,77,26.7,0.2012,4.2167,,,0,低,170,0,-,3 2426,0,34.4,0.7457,0,0,0,0.0417,0,0.4333,0.0444,0.0222,,,C,△,,0.2327,0.585,,0.1504,D,34,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0944, 'est_top_odds': 14.1, 'circle_concentration': 88.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.8%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 88.0%（補正+0.04） / 総合判定確率: 0.134 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.186秒)確認→ヒモが荒れやすい'}",,,32,両建て推奨,14.09,42.8,2,,,,,,,,,,,
2025-09-07,丸亀,1,6,中岡　駿,B2,0.00,6,,1.2648,2.6,24,6.2,0.2055,4.3615,,,0,低,40,0,-,666 6,0,25.4,2.0656,,,,,,,,,,,C,,,0.2523,0.482,,0.1504,D,34,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0944, 'est_top_odds': 14.1, 'circle_concentration': 88.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.8%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 88.0%（補正+0.04） / 総合判定確率: 0.134 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.186秒)確認→ヒモが荒れやすい'}",,,32,両建て推奨,14.09,42.8,2,,,,,,,,,,,
2025-09-07,丸亀,2,1,沼田大都,B1,0.00,1,◎,55.7802,,0,72.7,0.213,4.1364,,,0,低,147,0,逃0%,5 641,0,57.6,0.966,0.3077,,,,,0.2308,0.1538,0.1538,△,,C,,,,0.522,,0.2725,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0727, 'est_top_odds': 18.3, 'circle_concentration': 68.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.8%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 68.4%（補正+0.00） / 総合判定確率: 0.073 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.213秒)確認→ヒモが荒れやすい'}",,,36.3,逃げ狙い,17.76,37.6,3,2-1-3|1-2-3|1-3-2|1-2-4|1-3-4|1-4-2,6-1-3|2-1-3|6-1-4|4-5-6|6-4-1|6-3-1|4-5-1|1-2-3|1-3-2|1-2-4|1-3-4|1-4-2,2-1-3:2.65%|1-2-3:6.44%|1-3-2:6.41%|1-2-4:6.0%|1-3-4:5.58%|1-4-2:5.2%,2-1-3:B_main|1-2-3:A|1-3-2:A|1-2-4:A|1-3-4:A|1-4-2:A,6,12,0.4535,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-09-07,丸亀,2,2,吉岡　誠,B1,0.00,2,○,13.8569,31,46,30.2,0.1763,3.5349,,,0,低,74,0,-,2 145,0,91.2,1.7103,0,0.05,0,0,0,0.2727,0.0909,0.1818,,◎,C,,,0.5599,0.573,,0.2725,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0727, 'est_top_odds': 18.3, 'circle_concentration': 68.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.8%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 68.4%（補正+0.00） / 総合判定確率: 0.073 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.213秒)確認→ヒモが荒れやすい'}",,,36.3,逃げ狙い,17.76,37.6,3,,,,,,,,,,,
2025-09-07,丸亀,2,3,小林文彦,A2,0.00,3,△,14.541,37.4,100,63.3,0.1902,3.949,,,0,低,166,0,-,3 3461,0,40.1,0.889,0,0,0,0,0.05,0.0143,0.2286,0.1143,,△,C,△,,0.4269,0.5995,,0.2725,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0727, 'est_top_odds': 18.3, 'circle_concentration': 68.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.8%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 68.4%（補正+0.00） / 総合判定確率: 0.073 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.213秒)確認→ヒモが荒れやすい'}",,,36.3,逃げ狙い,17.76,37.6,3,,,,,,,,,,,
2025-09-07,丸亀,2,4,中島昂章,B1,0.00,4,▲,8.6813,24.2,68,45.2,0.1779,4.3095,,,0,低,119,0,-,3 554,0,43.6,0.9821,,,,,,0.1058,0,0.2731,,○,C,△,,0.4465,0.5805,,0.2725,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0727, 'est_top_odds': 18.3, 'circle_concentration': 68.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.8%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 68.4%（補正+0.00） / 総合判定確率: 0.073 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.213秒)確認→ヒモが荒れやすい'}",,,36.3,逃げ狙い,17.76,37.6,3,,,,,,,,,,,
2025-09-07,丸亀,2,5,西川真人,B1,0.00,5,,5.903,1.3,56,25.3,0.1973,3.9867,,,0,低,172,0,-,6 462,0,24,0.739,0,0,0,0.0333,0.0333,0.2227,0.2409,0.1114,,,C,◎,,0.3283,0.6345,,0.2725,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0727, 'est_top_odds': 18.3, 'circle_concentration': 68.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.8%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 68.4%（補正+0.00） / 総合判定確率: 0.073 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.213秒)確認→ヒモが荒れやすい'}",,,36.3,逃げ狙い,17.76,37.6,3,,,,,,,,,,,
2025-09-07,丸亀,2,6,牧山敦也,B1,0.00,6,,1.2377,6.1,25,22.4,0.1886,4.1122,,,0,低,107,0,-,6 136,0,24.5,0.9475,,,,,,0.0706,0.0471,0.5412,,,C,○,,0.3916,0.631,,0.2725,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0727, 'est_top_odds': 18.3, 'circle_concentration': 68.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.8%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 68.4%（補正+0.00） / 総合判定確率: 0.073 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.213秒)確認→ヒモが荒れやすい'}",,,36.3,逃げ狙い,17.76,37.6,3,,,,,,,,,,,
2025-09-07,丸亀,3,1,川辺郭人,B2,0.00,1,◎,57.8756,,0,45.5,0.1709,3.3182,,,0,低,96,1,逃0%,656 S,0,35.6,0.6935,0.3636,,,,,0.0364,0.3091,0.0364,△⚠️,,C,,,,0.5105,,0.3037,C,40,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0714, 'est_top_odds': 18.7, 'circle_concentration': 59.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.9%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 59.0%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.9,両建て推奨,10.01,31.9,2,2-1-3|2-1-5|2-1-4|2-3-1|2-5-1|2-5-3|2-3-5|1-3-5|1-2-5|1-3-2|1-2-3|1-5-2,2-1-3|2-1-5|2-1-4|2-3-1|2-5-1|2-5-3|2-3-5|1-3-5|1-2-5|1-3-2|1-2-3|1-5-2,2-1-3:2.14%|2-1-5:1.65%|2-1-4:1.35%|2-3-1:0.65%|2-5-1:0.53%|2-5-3:0.35%|2-3-5:0.33%|1-3-5:6.74%|1-2-5:6.28%|1-3-2:5.66%|1-2-3:4.91%|1-5-2:4.26%,2-1-3:B_main|2-1-5:B_main|2-1-4:B_main|2-3-1:B_main|2-5-1:B_main|2-5-3:B_main|2-3-5:B_main|1-3-5:A|1-2-5:A|1-3-2:A|1-2-3:A|1-5-2:A,12,12,0.4535,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2025-09-07,丸亀,3,2,吉永浩則,B1,0.00,2,△,9.5917,22.9,100,44.3,0.1567,3.541,,,0,低,106,0,-,6 361,0,24.9,0.7509,,,,,,0.0222,0.1944,0.0444,,◎,C,◎,,0.4695,0.644,,0.3037,C,40,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0714, 'est_top_odds': 18.7, 'circle_concentration': 59.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.9%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 59.0%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.9,両建て推奨,10.01,31.9,2,,,,,,,,,,,
2025-09-07,丸亀,3,3,浅見昌克,A2,0.00,3,○,10.1672,32.2,67,46.8,0.1303,2.4516,,,0,低,84,0,差0% ま0% 差ま0%,451 45,0,32.6,0.9094,0,0.037,0.037,0.037,0,0,0.0882,0.1471,,○,C,△,,0.4598,0.6215,,0.3037,C,40,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0714, 'est_top_odds': 18.7, 'circle_concentration': 59.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.9%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 59.0%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.9,両建て推奨,10.01,31.9,2,,,,,,,,,,,
2025-09-07,丸亀,3,4,中島真二,B1,0.00,4,,7.7074,16.3,57,33.9,0.1771,3.8983,,,0,低,161,0,-,4 356,0,36.4,0.7953,0,0.037,0.037,0,0,0.0211,0.4053,0.0421,,,C,,,0.2616,0.6155,,0.3037,C,40,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0714, 'est_top_odds': 18.7, 'circle_concentration': 59.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.9%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 59.0%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.9,両建て推奨,10.01,31.9,2,,,,,,,,,,,
2025-09-07,丸亀,3,5,廣瀬将亨,A2,0.00,5,▲,13.3355,26.8,42,45.6,0.1479,3.0614,,,0,低,86,0,ま0% 差ま0%,546123,0,88.2,1.5412,0,0,0.0333,0.0333,0,0.0293,0.198,0.0293,,,C,○,◎,0.3593,0.64,0.3579,0.3037,C,40,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0714, 'est_top_odds': 18.7, 'circle_concentration': 59.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.9%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 59.0%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.9,両建て推奨,10.01,31.9,2,,,,,,,,,,,
2025-09-07,丸亀,3,6,宮本夏樹,B1,0.00,6,,1.3226,1.8,62,29.8,0.1787,4.0532,,,0,低,86,0,-,231 43,0,30.3,0.8917,,,,,,0.1111,0.1111,0.2222,,,C,△,,0.2886,0.622,,0.3037,C,40,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0714, 'est_top_odds': 18.7, 'circle_concentration': 59.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.9%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 59.0%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.9,両建て推奨,10.01,31.9,2,,,,,,,,,,,
2025-09-07,丸亀,4,1,間嶋仁志,A2,0.00,1,◎,54.4685,,0,84.4,0.1706,3.1406,,,0,低,136,0,逃0%,4 2234,0,69.1,1.0994,0.48,,,,,0.048,0.048,0.412,○,,C,△,,,0.6285,,0.4087,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0719, 'est_top_odds': 18.5, 'circle_concentration': 68.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.5%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 68.0%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.6,逃げ狙い,14.3,30.2,3,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-09-07,丸亀,4,2,永嶋裕一,B1,0.00,2,▲,12.9859,38.7,70,50,0.1617,3.2315,,,0,低,92,0,差0%,315 35,0,98,0.8462,0,0.1,0,0,0,0.0333,0.1591,0.1424,,◎,C,○,,0.4184,0.6425,,0.4087,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0719, 'est_top_odds': 18.5, 'circle_concentration': 68.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.5%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 68.0%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.6,逃げ狙い,14.3,30.2,3,,,,,,,,,,,
2025-09-07,丸亀,4,3,藤井　徹,B1,0.00,3,,10.0109,29.3,47,43.4,0.1723,3.8585,,,0,低,130,0,-,464 46,0,54.1,1.3746,,,,,,0.2,0.36,0.18,,,C,,,0.3096,0.6035,,0.4087,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0719, 'est_top_odds': 18.5, 'circle_concentration': 68.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.5%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 68.0%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.6,逃げ狙い,14.3,30.2,3,,,,,,,,,,,
2025-09-07,丸亀,4,4,小澤和也,B1,0.00,4,,10.3713,12.6,58,38.2,0.1678,3.7273,,,0,低,134,0,-,2 663,0,50.8,1.1606,0,0.0385,0.0769,0.0385,0,0.3242,0.0632,0.1411,,,C,△,○,0.3119,0.612,0.2039,0.4087,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0719, 'est_top_odds': 18.5, 'circle_concentration': 68.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.5%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 68.0%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.6,逃げ狙い,14.3,30.2,3,,,,,,,,,,,
