日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-09-07,丸亀,4,5,坂元浩仁,A2,0.00,5,○,9.5101,16.6,100,57.8,0.1422,3.2188,,,0,低,89,0,差ま0%,55151,0,29.1,1.9048,0,0,0.0323,0.129,0,0.0098,0.1345,0.0195,,○,C,◎,◎,0.4022,0.6735,0.3971,0.4087,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0719, 'est_top_odds': 18.5, 'circle_concentration': 68.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.5%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 68.0%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.6,逃げ狙い,14.3,30.2,3,,,,,,,,,,,
2025-09-07,丸亀,4,6,中村将隆,B1,0.00,6,△,2.6534,2.8,88,29.5,0.1568,3.6818,,,0,低,101,0,ま0%,5 255,0,49.5,1.2064,0,0,0.0526,0,0,0.2141,0.0706,0,,,C,,,0.3389,0.592,,0.4087,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0719, 'est_top_odds': 18.5, 'circle_concentration': 68.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.5%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 68.0%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.6,逃げ狙い,14.3,30.2,3,,,,,,,,,,,
2025-09-07,丸亀,5,1,松尾　拓,A2,0.00,1,◎,54.0149,,0,93.4,0.1526,3.0789,,,0,低,111,0,逃1%,11425,0,62.3,0.9934,0.6944,,,,,0.2333,0.0222,0.0333,◎,,C,○,,,0.6325,,0.5231,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0974, 'est_top_odds': 13.7, 'circle_concentration': 67.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.0%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 67.9%（補正+0.00） / 総合判定確率: 0.097 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.5,逃げ狙い,20.09,30.5,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-09-07,丸亀,5,2,鈴木茂高,B1,0.00,2,△,6.3861,42.9,47,45.6,0.1714,3.9298,,,0,低,170,0,-,3 2426,0,99.6,0.769,,,,,,0.4333,0.0444,0.0222,,,C,,,0.1395,0.585,,0.5231,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0974, 'est_top_odds': 13.7, 'circle_concentration': 67.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.0%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 67.9%（補正+0.00） / 総合判定確率: 0.097 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.5,逃げ狙い,20.09,30.5,4,,,,,,,,,,,
2025-09-07,丸亀,5,3,中渡修作,B1,0.00,3,▲,6.7623,25,38,43.8,0.1519,3.3594,,,0,低,108,0,-,4 6 15,0,100,2.8335,0,0,0,0.037,0.037,0.1632,0.1632,0.4263,,,C,,,0.2842,0.606,,0.5231,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0974, 'est_top_odds': 13.7, 'circle_concentration': 67.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.0%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 67.9%（補正+0.00） / 総合判定確率: 0.097 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.5,逃げ狙い,20.09,30.5,4,,,,,,,,,,,
2025-09-07,丸亀,5,4,権藤俊光,A2,0.00,4,○,28.1496,24.1,100,84.8,0.127,2.5217,,,0,低,50,0,差0% ま0% 差ま0%,113654,0,100,2.0336,0,0.1304,0.1304,0.1304,0,0.0727,0.1864,0.0182,,◎,C,◎,◎,0.4254,0.6615,0.6,0.5231,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0974, 'est_top_odds': 13.7, 'circle_concentration': 67.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.0%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 67.9%（補正+0.00） / 総合判定確率: 0.097 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.5,逃げ狙い,20.09,30.5,4,,,,,,,,,,,
2025-09-07,丸亀,5,5,伊達正利,B1,0.00,5,,3.7288,6.4,39,17.6,0.1775,3.8603,,,0,低,160,0,-,562 14,0,34.7,0.7607,,,,,,0.0455,0.0455,0.0455,,,C,△,,0.2293,0.6165,,0.5231,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0974, 'est_top_odds': 13.7, 'circle_concentration': 67.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.0%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 67.9%（補正+0.00） / 総合判定確率: 0.097 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.5,逃げ狙い,20.09,30.5,4,,,,,,,,,,,
2025-09-07,丸亀,5,6,森安弘雅,A2,0.00,6,,0.9583,1.6,61,13.6,0.232,5.0254,,,0,低,178,0,-,34144,0,34.7,2.4453,,,,,,0.0167,0.1833,0.2,,,C,△,,0.135,0.6065,,0.5231,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0974, 'est_top_odds': 13.7, 'circle_concentration': 67.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.0%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 67.9%（補正+0.00） / 総合判定確率: 0.097 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.5,逃げ狙い,20.09,30.5,4,,,,,,,,,,,
2025-09-07,丸亀,6,1,村田修次,A2,0.00,1,◎,52.6855,,0,87.3,0.157,2.9366,,,0,低,93,0,逃1%,23451S,0,98.6,1.4034,0.6562,,,,,0.0625,0.1107,0.2214,◎,,C,△,,,0.6435,,0.4616,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0793, 'est_top_odds': 16.8, 'circle_concentration': 78.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.7%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 78.2%（補正+0.04） / 総合判定確率: 0.119 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.3,逃げ狙い,17.2,29.6,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-09-07,丸亀,6,2,山崎裕司,A2,0.00,2,▲,9.8081,41.1,100,61.4,0.1613,3.7786,,,0,低,130,0,-,414253,0,34.1,0.5822,0,0.0667,0,0,0,0.0279,0.0779,0.1465,,,C,○,,0.2804,0.656,,0.4616,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0793, 'est_top_odds': 16.8, 'circle_concentration': 78.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.7%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 78.2%（補正+0.04） / 総合判定確率: 0.119 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.3,逃げ狙い,17.2,29.6,3,,,,,,,,,,,
2025-09-07,丸亀,6,3,前田　翔,A1,0.00,3,○,21.2509,37.2,85,72.7,0.1345,2.8333,,,0,低,48,0,ま0%,142323,0,72.3,1.6006,0,0,0.1429,0,0,0.0952,0.0476,0.0952,,◎,C,◎,,0.437,0.6585,,0.4616,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0793, 'est_top_odds': 16.8, 'circle_concentration': 78.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.7%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 78.2%（補正+0.04） / 総合判定確率: 0.119 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.3,逃げ狙い,17.2,29.6,3,,,,,,,,,,,
2025-09-07,丸亀,6,4,富永正人,B1,0.00,4,△,9.3243,10.4,53,36.4,0.1823,3.9545,,,0,低,128,0,差0% ま0% 差ま0%,226 63,0,38.1,0.8898,0,0.037,0.1481,0.037,0,0.4211,0.1579,0.2105,,,C,,◎,0.2313,0.5955,0.3261,0.4616,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0793, 'est_top_odds': 16.8, 'circle_concentration': 78.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.7%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 78.2%（補正+0.04） / 総合判定確率: 0.119 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.3,逃げ狙い,17.2,29.6,3,,,,,,,,,,,
2025-09-07,丸亀,6,5,中岡　駿,B2,0.00,5,,5.8822,9.1,68,0,0.2075,4.0625,,,0,低,40,1,-,666 6,0,24.6,0.7355,,,,,,,,,,,C,,,0.1656,0.482,,0.4616,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0793, 'est_top_odds': 16.8, 'circle_concentration': 78.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.7%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 78.2%（補正+0.04） / 総合判定確率: 0.119 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.3,逃げ狙い,17.2,29.6,3,,,,,,,,,,,
2025-09-07,丸亀,6,6,齋藤達希,B1,0.00,6,,1.0492,2.3,26,10.2,0.1969,4.9796,,,0,低,155,0,-,2 531,0,23.9,0.8044,,,,,,0.0222,0.56,0.1422,,,C,△,,0.1996,0.6375,,0.4616,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0793, 'est_top_odds': 16.8, 'circle_concentration': 78.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.7%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 78.2%（補正+0.04） / 総合判定確率: 0.119 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.3,逃げ狙い,17.2,29.6,3,,,,,,,,,,,
2025-09-07,丸亀,7,1,一瀬　明,A2,0.00,1,◎,59.4042,,0,84.3,0.1613,3.2289,,,0,低,121,0,逃0%,132 52,0,79.1,0.9315,0.5128,,,,,0.0205,0.0853,0.2322,◎,,C,◎,,,0.675,,0.467,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1152, 'est_top_odds': 11.6, 'circle_concentration': 75.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.4%（本命度） / 最有力組み合わせ確率: 0.115（推定実オッズ?12倍） / 2着集中度: 上位2艇 75.6%（補正+0.04） / 総合判定確率: 0.155 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.7,逃げ狙い,13.72,28,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-09-07,丸亀,7,2,北川敏弘,B1,0.00,2,△,8.225,22.7,55,37.2,0.1822,3.9314,,,0,低,115,0,差0% ま0%,345 52,0,19.8,0.6521,0,0.0385,0.0385,0,0,0.3106,0.0706,0.2141,,,C,,,0.1017,0.55,,0.467,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1152, 'est_top_odds': 11.6, 'circle_concentration': 75.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.4%（本命度） / 最有力組み合わせ確率: 0.115（推定実オッズ?12倍） / 2着集中度: 上位2艇 75.6%（補正+0.04） / 総合判定確率: 0.155 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.7,逃げ狙い,13.72,28,3,,,,,,,,,,,
2025-09-07,丸亀,7,3,渡辺　崇,B1,0.00,3,○,12.6147,53,62,65.6,0.1516,3.2656,,,0,低,135,0,-,554 35,0,50,0.9823,0,0.087,0.087,0.0435,0,0.075,0.315,0.025,,◎,C,△,,0.3599,0.608,,0.467,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1152, 'est_top_odds': 11.6, 'circle_concentration': 75.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.4%（本命度） / 最有力組み合わせ確率: 0.115（推定実オッズ?12倍） / 2着集中度: 上位2艇 75.6%（補正+0.04） / 総合判定確率: 0.155 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.7,逃げ狙い,13.72,28,3,,,,,,,,,,,
2025-09-07,丸亀,7,4,石倉拓美,B2,0.00,4,▲,7.7799,10.7,54,6.7,0.1627,3.3667,,,0,低,47,0,-,6 5 64,0,37.3,0.6613,,,,,,0.3333,0.3333,0,,,C,,,0.3187,0.555,,0.467,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1152, 'est_top_odds': 11.6, 'circle_concentration': 75.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.4%（本命度） / 最有力組み合わせ確率: 0.115（推定実オッズ?12倍） / 2着集中度: 上位2艇 75.6%（補正+0.04） / 総合判定確率: 0.155 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.7,逃げ狙い,13.72,28,3,,,,,,,,,,,
2025-09-07,丸亀,7,5,中島真二,B1,0.00,5,,5.4696,10.1,64,36.2,0.1875,3.9565,,,0,低,161,0,-,4 356,0,65.9,1.0743,,,,,,0.0211,0.4053,0.0421,,,C,○,,0.2394,0.6155,,0.467,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1152, 'est_top_odds': 11.6, 'circle_concentration': 75.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.4%（本命度） / 最有力組み合わせ確率: 0.115（推定実オッズ?12倍） / 2着集中度: 上位2艇 75.6%（補正+0.04） / 総合判定確率: 0.155 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.7,逃げ狙い,13.72,28,3,,,,,,,,,,,
2025-09-07,丸亀,7,6,濱本優一,A2,0.00,6,,6.5066,3.6,100,47.6,0.1937,4.373,,,0,低,141,0,-,421134,0,31.8,0.7431,0,0,0,0.069,0.0345,0.0429,0.1629,0,,,C,△,,0.1976,0.61,,0.467,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1152, 'est_top_odds': 11.6, 'circle_concentration': 75.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.4%（本命度） / 最有力組み合わせ確率: 0.115（推定実オッズ?12倍） / 2着集中度: 上位2艇 75.6%（補正+0.04） / 総合判定確率: 0.155 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.7,逃げ狙い,13.72,28,3,,,,,,,,,,,
2025-09-07,丸亀,8,1,濱野斗馬,A1,0.00,1,◎,72.5941,,0,94.4,0.118,1.9907,,,0,低,40,0,逃1%,513331,0,75.9,1.119,0.7419,,,,,0.0968,0,0.0323,◎,,C,○,,,0.638,,0.8026,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1538, 'est_top_odds': 8.7, 'circle_concentration': 71.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=72.6%（本命度） / 最有力組み合わせ確率: 0.154（推定実オッズ?9倍） / 2着集中度: 上位2艇 71.1%（補正+0.04） / 総合判定確率: 0.194 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,25.6,逃げ狙い,15.24,23.5,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-09-07,丸亀,8,2,浅見昌克,A2,0.00,2,○,13.4516,56.4,84,70.7,0.1484,2.9655,,,0,低,84,0,差0% 抜0%,451 45,0,54.4,1.1397,0,0.1613,0,0,0.0323,0,0.0882,0.1471,,,C,△,,0.0874,0.6215,,0.8026,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1538, 'est_top_odds': 8.7, 'circle_concentration': 71.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=72.6%（本命度） / 最有力組み合わせ確率: 0.154（推定実オッズ?9倍） / 2着集中度: 上位2艇 71.1%（補正+0.04） / 総合判定確率: 0.194 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,25.6,逃げ狙い,15.24,23.5,2,,,,,,,,,,,
2025-09-07,丸亀,8,3,西川真人,B1,0.00,3,△,4.661,14.2,77,33.3,0.1764,3.6594,,,0,低,172,0,-,6 462,0,16.7,0.5363,,,,,,0.2227,0.2409,0.1114,,,C,△,,0.1333,0.6345,,0.8026,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1538, 'est_top_odds': 8.7, 'circle_concentration': 71.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=72.6%（本命度） / 最有力組み合わせ確率: 0.154（推定実オッズ?9倍） / 2着集中度: 上位2艇 71.1%（補正+0.04） / 総合判定確率: 0.194 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,25.6,逃げ狙い,15.24,23.5,2,,,,,,,,,,,
2025-09-07,丸亀,8,4,小林文彦,A2,0.00,4,,5.2875,14.8,100,53.6,0.1945,4.587,,,0,低,166,0,差ま0%,3 3461,0,48.5,0.8015,0,0,0.0294,0.0294,0,0.0143,0.2286,0.1143,,,C,,,0.1062,0.5995,,0.8026,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1538, 'est_top_odds': 8.7, 'circle_concentration': 71.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=72.6%（本命度） / 最有力組み合わせ確率: 0.154（推定実オッズ?9倍） / 2着集中度: 上位2艇 71.1%（補正+0.04） / 総合判定確率: 0.194 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,25.6,逃げ狙い,15.24,23.5,2,,,,,,,,,,,
2025-09-07,丸亀,8,5,小澤和也,B1,0.00,5,,3.0222,10.5,40,25.9,0.1807,3.6379,,,0,低,134,0,-,2 663,0,100,1.9817,0,0.037,0,0,0,0.3242,0.0632,0.1411,,,C,,,0.1067,0.612,,0.8026,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1538, 'est_top_odds': 8.7, 'circle_concentration': 71.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=72.6%（本命度） / 最有力組み合わせ確率: 0.154（推定実オッズ?9倍） / 2着集中度: 上位2艇 71.1%（補正+0.04） / 総合判定確率: 0.194 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,25.6,逃げ狙い,15.24,23.5,2,,,,,,,,,,,
2025-09-07,丸亀,8,6,大崎　翔,B1,0.00,6,▲,0.9836,4.2,49,23.6,0.1664,3.8091,,,0,低,117,0,-,6 534,0,31.6,1.0583,,,,,,0.3127,0.0727,0.1745,,,C,◎,,0.16,0.643,,0.8026,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1538, 'est_top_odds': 8.7, 'circle_concentration': 71.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=72.6%（本命度） / 最有力組み合わせ確率: 0.154（推定実オッズ?9倍） / 2着集中度: 上位2艇 71.1%（補正+0.04） / 総合判定確率: 0.194 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,25.6,逃げ狙い,15.24,23.5,2,,,,,,,,,,,
