日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-09-07,丸亀,9,1,森安弘雅,A2,0.00,1,◎,49.7131,,0,78.2,0.1765,3.4727,,,0,低,178,0,抜0%,34144,0,85.1,1.1003,0.3333,,,,,0.0167,0.1833,0.2,△,,C,,,,0.6065,,0.3089,B,58,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0679, 'est_top_odds': 19.7, 'circle_concentration': 82.7, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=49.7%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 82.7%（補正+0.04） / 総合判定確率: 0.108 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,34.3,両建て推奨,20.39,29.8,3,2-1-3|1-2-5|1-2-3|1-3-2|1-3-5|1-5-2,6-1-3|2-1-3|5-1-6|6-3-1|5-6-1|6-1-4|6-1-5|1-2-5|1-2-3|1-3-2|1-3-5|1-5-2,2-1-3:3.24%|1-2-5:8.0%|1-2-3:7.73%|1-3-2:6.88%|1-3-5:6.04%|1-5-2:3.18%,2-1-3:B_main|1-2-5:A|1-2-3:A|1-3-2:A|1-3-5:A|1-5-2:A,6,12,0.4535,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-09-07,丸亀,9,2,坂元浩仁,A2,0.00,2,▲,18.696,49,73,86.4,0.142,2.6441,,,0,低,89,0,差0% ま0% 抜0%,55151,0,83.3,1.419,0,0.1154,0.1154,0,0.0385,0.0098,0.1345,0.0195,,◎,C,◎,,0.5803,0.6735,,0.3089,B,58,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0679, 'est_top_odds': 19.7, 'circle_concentration': 82.7, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=49.7%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 82.7%（補正+0.04） / 総合判定確率: 0.108 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,34.3,両建て推奨,20.39,29.8,3,,,,,,,,,,,
2025-09-07,丸亀,9,3,廣瀬将亨,A2,0.00,3,○,19.8304,33.7,76,76.1,0.1367,2.7015,,,0,低,86,0,-,546123,0,43.5,0.8342,0,0,0.1053,0.1053,0.0263,0.0293,0.198,0.0293,,○,C,△,,0.5004,0.64,,0.3089,B,58,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0679, 'est_top_odds': 19.7, 'circle_concentration': 82.7, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=49.7%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 82.7%（補正+0.04） / 総合判定確率: 0.108 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,34.3,両建て推奨,20.39,29.8,3,,,,,,,,,,,
2025-09-07,丸亀,9,4,伊達正利,B1,0.00,4,,4.6268,7.3,89,38.2,0.1896,4.1,,,0,低,160,0,ま0%,562 14,0,23.5,0.7379,0,0,0.04,0,0,0.0455,0.0455,0.0455,,,C,△,,0.2596,0.6165,,0.3089,B,58,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0679, 'est_top_odds': 19.7, 'circle_concentration': 82.7, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=49.7%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 82.7%（補正+0.04） / 総合判定確率: 0.108 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,34.3,両建て推奨,20.39,29.8,3,,,,,,,,,,,
2025-09-07,丸亀,9,5,永嶋裕一,B1,0.00,5,△,4.0401,6.4,100,43.9,0.1533,3.3772,,,0,低,92,0,差0% ま0%,315 35,0,63.3,1.144,0,0.0417,0.0417,0,0,0.0333,0.1591,0.1424,,,C,○,,0.3893,0.6425,,0.3089,B,58,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0679, 'est_top_odds': 19.7, 'circle_concentration': 82.7, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=49.7%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 82.7%（補正+0.04） / 総合判定確率: 0.108 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,34.3,両建て推奨,20.39,29.8,3,,,,,,,,,,,
2025-09-07,丸亀,9,6,中島昂章,B1,0.00,6,,3.0936,3.6,94,33.3,0.2379,5.3205,,,0,低,119,0,-,3 554,0,30.1,1.305,,,,,,0.1058,0,0.2731,,,C,,,0.1657,0.5805,,0.3089,B,58,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0679, 'est_top_odds': 19.7, 'circle_concentration': 82.7, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=49.7%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 82.7%（補正+0.04） / 総合判定確率: 0.108 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,34.3,両建て推奨,20.39,29.8,3,,,,,,,,,,,
2025-09-07,丸亀,10,1,宮本夏樹,B1,0.00,1,◎,56.8003,,0,85.1,0.1634,3.383,,,0,低,86,0,逃0%,231 43,0,78.6,1.0979,0.3333,,,,,0.1111,0.1111,0.2222,○,,C,,,,0.622,,0.3773,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.094, 'est_top_odds': 14.2, 'circle_concentration': 68.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.8%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 68.3%（補正+0.00） / 総合判定確率: 0.094 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30,逃げ狙い,20.77,31.3,2,,,,,0,0,0.6155,0,,主役軸流し,B
2025-09-07,丸亀,10,2,権藤俊光,A2,0.00,2,○,20.703,41.2,72,81.2,0.1497,2.8438,,,0,低,50,0,差0% ま0% 抜0%,113654,0,71.3,1.3698,0,0.4706,0.0588,0,0.0588,0.0727,0.1864,0.0182,,◎,C,◎,,0.545,0.6615,,0.3773,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.094, 'est_top_odds': 14.2, 'circle_concentration': 68.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.8%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 68.3%（補正+0.00） / 総合判定確率: 0.094 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30,逃げ狙い,20.77,31.3,2,,,,,,,,,,,
2025-09-07,丸亀,10,3,山崎裕司,A2,0.00,3,△,10.5825,27.1,64,63.5,0.1685,3.6284,,,0,低,130,0,-,414253,0,90.2,1.7923,0,0.0256,0.0513,0.0513,0,0.0279,0.0779,0.1465,,,C,△,,0.2495,0.656,,0.3773,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.094, 'est_top_odds': 14.2, 'circle_concentration': 68.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.8%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 68.3%（補正+0.00） / 総合判定確率: 0.094 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30,逃げ狙い,20.77,31.3,2,,,,,,,,,,,
2025-09-07,丸亀,10,4,前田　翔,A1,0.00,4,▲,8.0077,23,100,83.9,0.1603,3.7258,,,0,低,48,0,ま0% 差ま0%,142323,0,80.1,1.4826,0,0,0.0714,0.0714,0,0.0952,0.0476,0.0952,,,C,○,,0.3119,0.6585,,0.3773,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.094, 'est_top_odds': 14.2, 'circle_concentration': 68.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.8%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 68.3%（補正+0.00） / 総合判定確率: 0.094 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30,逃げ狙い,20.77,31.3,2,,,,,,,,,,,
2025-09-07,丸亀,10,5,吉岡　誠,B1,0.00,5,,2.2114,5.5,46,23.5,0.1691,3.1618,,,0,低,74,0,-,2 145,0,25.8,0.7112,,,,,,0.2727,0.0909,0.1818,,,C,,,0.2935,0.573,,0.3773,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.094, 'est_top_odds': 14.2, 'circle_concentration': 68.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.8%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 68.3%（補正+0.00） / 総合判定確率: 0.094 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30,逃げ狙い,20.77,31.3,2,,,,,,,,,,,
2025-09-07,丸亀,10,6,間嶋仁志,A2,0.00,6,,1.6951,3.2,39,,,,,,0,低,136,1,-,4 2234,0,,,,,,,,,,,,,C,△,◎,0.31,0.6285,0.15,0.3773,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.094, 'est_top_odds': 14.2, 'circle_concentration': 68.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.8%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 68.3%（補正+0.00） / 総合判定確率: 0.094 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30,逃げ狙い,20.77,31.3,2,,,,,,,,,,,
2025-09-07,丸亀,11,1,濱本優一,A2,0.00,1,◎,62.3694,,0,96.3,0.1468,2.5244,,,0,低,141,0,逃1%,421134,0,92.2,1.235,0.7857,,,,,0.0429,0.1629,0,◎,,C,,,,0.61,,0.6172,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0632, 'est_top_odds': 21.1, 'circle_concentration': 62.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.4%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 62.8%（補正+0.00） / 総合判定確率: 0.063 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.3,逃げ狙い,17.62,26.3,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-09-07,丸亀,11,2,一瀬　明,A2,0.00,2,△,14.6502,31.4,100,69.6,0.1694,4.2319,,,0,低,121,0,-,132 52,0,57.7,0.8938,0,0.0909,0,0,0.0303,0.0205,0.0853,0.2322,,,C,◎,,0.094,0.675,,0.6172,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0632, 'est_top_odds': 21.1, 'circle_concentration': 62.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.4%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 62.8%（補正+0.00） / 総合判定確率: 0.063 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.3,逃げ狙い,17.62,26.3,2,,,,,,,,,,,
2025-09-07,丸亀,11,3,村田修次,A2,0.00,3,○,8.7296,31.4,77,69.4,0.1441,2.9592,,,0,低,93,0,ま0% 差ま0%,23451S,0,49.1,1.17,0,0,0.1,0.05,0,0.0625,0.1107,0.2214,,,C,○,,0.3129,0.6435,,0.6172,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0632, 'est_top_odds': 21.1, 'circle_concentration': 62.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.4%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 62.8%（補正+0.00） / 総合判定確率: 0.063 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.3,逃げ狙い,17.62,26.3,2,,,,,,,,,,,
2025-09-07,丸亀,11,4,齋藤達希,B1,0.00,4,,4.3829,12.7,70,38.9,0.1886,4.3958,,,0,低,155,0,差0%,2 531,0,24.4,0.7662,0,0.0345,0,0,0,0.0222,0.56,0.1422,,,C,△,,0.1165,0.6375,,0.6172,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0632, 'est_top_odds': 21.1, 'circle_concentration': 62.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.4%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 62.8%（補正+0.00） / 総合判定確率: 0.063 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.3,逃げ狙い,17.62,26.3,2,,,,,,,,,,,
2025-09-07,丸亀,11,5,松尾　拓,A2,0.00,5,,7.6196,19.1,85,62.3,0.1767,3.4918,,,0,低,111,0,差ま0%,11425,0,66.9,1.3069,0,0,0,0.16,0.04,0.2333,0.0222,0.0333,,,C,,◎,0.2189,0.6325,0.3188,0.6172,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0632, 'est_top_odds': 21.1, 'circle_concentration': 62.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.4%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 62.8%（補正+0.00） / 総合判定確率: 0.063 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.3,逃げ狙い,17.62,26.3,2,,,,,,,,,,,
2025-09-07,丸亀,11,6,濱野斗馬,A1,0.00,6,▲,2.2483,5.4,55,36.7,0.1433,4.0167,,,0,低,40,0,-,513331,0,33.2,1.2533,,,,,,0.0968,0,0.0323,,,C,△,,0.3211,0.638,,0.6172,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0632, 'est_top_odds': 21.1, 'circle_concentration': 62.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.4%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 62.8%（補正+0.00） / 総合判定確率: 0.063 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.3,逃げ狙い,17.62,26.3,2,,,,,,,,,,,
2025-09-07,丸亀,12,1,青木玄太,A1,0.00,1,◎,59.1921,,0,93.8,0.1663,3.4062,,,0,低,75,0,逃1%,222121,0,89.7,1.1969,0.6875,,,,,0,0.0625,0.1875,◎,,C,,,,0.586,,0.4915,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0541, 'est_top_odds': 24.6, 'circle_concentration': 57.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=59.2%（本命度） / 最有力組み合わせ確率: 0.054（推定実オッズ?25倍） / 2着集中度: 上位2艇 57.6%（補正+0.00） / 総合判定確率: 0.054 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.4,逃げ狙い,23.69,27.1,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-09-07,丸亀,12,2,石井伸長,B1,0.00,2,,10.0924,27.4,100,54.5,0.22,4.4091,,,0,低,79,1,差0% 抜0%,142 42,0,79.2,0.8928,0,0.0909,0,0,0.0909,0,0.5,0.25,,,C,,,0.07,0.5655,,0.4915,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0541, 'est_top_odds': 24.6, 'circle_concentration': 57.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=59.2%（本命度） / 最有力組み合わせ確率: 0.054（推定実オッズ?25倍） / 2着集中度: 上位2艇 57.6%（補正+0.00） / 総合判定確率: 0.054 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.4,逃げ狙い,23.69,27.1,4,,,,,,,,,,,
2025-09-07,丸亀,12,3,木山和幸,B1,0.00,3,▲,7.5838,30.3,83,54.4,0.1463,3.3603,,,0,低,135,0,差ま1%,125 62,0,39.1,0.9812,0,0,0.0357,0.0357,0,0.048,0.016,0.148,,○,C,△,,0.3841,0.6205,,0.4915,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0541, 'est_top_odds': 24.6, 'circle_concentration': 57.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=59.2%（本命度） / 最有力組み合わせ確率: 0.054（推定実オッズ?25倍） / 2着集中度: 上位2艇 57.6%（補正+0.00） / 総合判定確率: 0.054 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.4,逃げ狙い,23.69,27.1,4,,,,,,,,,,,
2025-09-07,丸亀,12,4,仲口博崇,A1,0.00,4,,12.8202,20.1,95,66.7,0.1684,3.8556,,,0,低,98,0,-,253125,0,43.3,0.937,0,0.05,0.05,0.15,0.05,0.161,0.0908,0.1421,,,C,△,○,0.3032,0.663,0.293,0.4915,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0541, 'est_top_odds': 24.6, 'circle_concentration': 57.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=59.2%（本命度） / 最有力組み合わせ確率: 0.054（推定実オッズ?25倍） / 2着集中度: 上位2艇 57.6%（補正+0.00） / 総合判定確率: 0.054 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.4,逃げ狙い,23.69,27.1,4,,,,,,,,,,,
2025-09-07,丸亀,12,5,藤岡俊介,A1,0.00,5,○,7.2057,12.8,91,51.8,0.1376,2.9167,,,0,低,38,0,-,331421,0,29.1,0.706,0,0,0,0.0455,0.0455,0.0769,0.0256,0.0256,,,C,◎,◎,0.3729,0.6905,0.3401,0.4915,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0541, 'est_top_odds': 24.6, 'circle_concentration': 57.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=59.2%（本命度） / 最有力組み合わせ確率: 0.054（推定実オッズ?25倍） / 2着集中度: 上位2艇 57.6%（補正+0.00） / 総合判定確率: 0.054 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.4,逃げ狙い,23.69,27.1,4,,,,,,,,,,,
2025-09-07,丸亀,12,6,赤坂俊輔,A1,0.00,6,△,3.1057,9.5,45,40,0.145,3.4,,,0,低,76,1,差0%,362312,0,25.3,1.5558,0,0.3333,0,0,0,0.0095,0.1321,0.0286,,◎,C,○,,0.4147,0.668,,0.4915,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0541, 'est_top_odds': 24.6, 'circle_concentration': 57.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=59.2%（本命度） / 最有力組み合わせ確率: 0.054（推定実オッズ?25倍） / 2着集中度: 上位2艇 57.6%（補正+0.00） / 総合判定確率: 0.054 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.4,逃げ狙い,23.69,27.1,4,,,,,,,,,,,
2025-09-12,丸亀,1,1,原村拓也,B1,28.57,1,◎,57.5702,,0,71.1,0.1676,3.6222,,,0,低,159,0,逃1%,,0,71.5,0.9901,0.35,,,,,0.3114,0.1257,0.02,○,,B,△,,,0.5855,,0.3535,B,56,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1054, 'est_top_odds': 12.7, 'circle_concentration': 74.4, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=57.6%（本命度） / 最有力組み合わせ確率: 0.105（推定実オッズ?13倍） / 2着集中度: 上位2艇 74.4%（補正+0.04） / 総合判定確率: 0.145 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.7,両建て推奨,14.44,36,4,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-09-12,丸亀,1,2,田邉亮蔵,B1,0.00,2,,12.8673,51.2,92,53.8,0.1777,3.5692,,,0,低,163,0,-,,0,87.5,1.5862,0,0.0606,0.1212,0,0.0303,0.0429,0.2071,0.0571,,,D,◎,,0.2661,0.64,,0.3535,B,56,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1054, 'est_top_odds': 12.7, 'circle_concentration': 74.4, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=57.6%（本命度） / 最有力組み合わせ確率: 0.105（推定実オッズ?13倍） / 2着集中度: 上位2艇 74.4%（補正+0.04） / 総合判定確率: 0.145 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.7,両建て推奨,14.44,36,4,,,,,,,,,,,
