日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-09-12,丸亀,1,3,上瀧絢也,B1,0.00,3,▲,7.4141,23.1,100,33.3,0.151,3.4359,,,0,低,78,0,差ま0%,,0,21.2,0.6573,0,0,0,0.0667,0,0.0923,0.2423,0,,○,D,△,,0.4035,0.595,,0.3535,B,56,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1054, 'est_top_odds': 12.7, 'circle_concentration': 74.4, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=57.6%（本命度） / 最有力組み合わせ確率: 0.105（推定実オッズ?13倍） / 2着集中度: 上位2艇 74.4%（補正+0.04） / 総合判定確率: 0.145 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.7,両建て推奨,14.44,36,4,,,,,,,,,,,
2025-09-12,丸亀,1,4,冨名腰桃,B1,33.33,4,○,10.093,12.9,57,19.1,0.1771,3.5714,,,0,低,54,0,-,,0,51.8,0.7349,,,,,,0.3333,0,0.3333,,,A,,,0.2945,0.4145,,0.3535,B,56,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1054, 'est_top_odds': 12.7, 'circle_concentration': 74.4, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=57.6%（本命度） / 最有力組み合わせ確率: 0.105（推定実オッズ?13倍） / 2着集中度: 上位2艇 74.4%（補正+0.04） / 総合判定確率: 0.145 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.7,両建て推奨,14.44,36,4,,,,,,,,,,,
2025-09-12,丸亀,1,5,鈴木唯央,B1,28.57,5,,9.9445,6.9,69,26.3,0.1716,3.25,,,0,低,86,0,差ま0%,,0,31.4,0.9912,0,0,0,0.16,0,0,1,0,,,B,,,0.3161,0.5285,,0.3535,B,56,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1054, 'est_top_odds': 12.7, 'circle_concentration': 74.4, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=57.6%（本命度） / 最有力組み合わせ確率: 0.105（推定実オッズ?13倍） / 2着集中度: 上位2艇 74.4%（補正+0.04） / 総合判定確率: 0.145 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.7,両建て推奨,14.44,36,4,,,,,,,,,,,
2025-09-12,丸亀,1,6,花田和明,B1,0.00,6,△,2.1109,5.8,54,33.3,0.1433,4.1667,,,0,低,71,1,-,,0,65.4,1.2808,,,,,,0.0222,0,0.2611,,◎,D,○,,0.4062,0.6025,,0.3535,B,56,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1054, 'est_top_odds': 12.7, 'circle_concentration': 74.4, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=57.6%（本命度） / 最有力組み合わせ確率: 0.105（推定実オッズ?13倍） / 2着集中度: 上位2艇 74.4%（補正+0.04） / 総合判定確率: 0.145 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.7,両建て推奨,14.44,36,4,,,,,,,,,,,
2025-09-12,丸亀,2,1,松田憲幸,B1,0.00,1,◎,42.2694,,0,79.5,0.1959,4.1932,,,0,低,153,0,-,,0,80.1,1.25,0.4615,,,,,0.1538,0.2308,0.1538,△,,D,,,,0.5835,,0.2753,B,56,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,39.1,両建て推奨,27.91,36.9,5,3-5-4|3-4-5|1-3-2|1-3-5|1-2-5|1-2-3|1-4-2,5-1-2|2-1-4|2-1-5|5-1-6|5-2-1|3-5-4|3-4-5|1-3-2|1-3-5|1-2-5|1-2-3|1-4-2,3-5-4:1.67%|3-4-5:1.59%|1-3-2:7.14%|1-3-5:6.57%|1-2-5:5.41%|1-2-3:5.37%|1-4-2:5.27%,3-5-4:B_main|3-4-5:B_main|1-3-2:A|1-3-5:A|1-2-5:A|1-2-3:A|1-4-2:A,7,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-09-12,丸亀,2,2,山口　亮,B1,40.00,2,○,12.6247,23,100,51.8,0.1818,4.0536,,,0,低,167,0,差0% ま0%,,0,98,0.8671,0,0.0714,0.0357,0,0,0.0333,0.3067,0.1533,,△,A,,,0.4549,0.5775,,0.2753,B,56,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,39.1,両建て推奨,27.91,36.9,5,,,,,,,,,,,
2025-09-12,丸亀,2,3,木谷賢太,A2,40.00,3,▲,20.5755,38.6,93,76.9,0.1562,3.0673,,,0,低,107,0,ま0% 差ま0%,,0,38.7,1.0617,0,0,0.12,0.12,0,0.0343,0.0114,0.1957,,◎,A,◎,,0.4905,0.663,,0.2753,B,56,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,39.1,両建て推奨,27.91,36.9,5,,,,,,,,,,,
2025-09-12,丸亀,2,4,落合直子,B1,0.00,4,△,8.3172,20.2,74,47.1,0.1468,3.1765,,,0,低,40,0,-,,0,38.6,0.9498,0,0,0,0,0.0714,0.025,0,0.225,,○,D,○,,0.4846,0.6465,,0.2753,B,56,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,39.1,両建て推奨,27.91,36.9,5,,,,,,,,,,,
2025-09-12,丸亀,2,5,大澤普司,A1,0.00,5,,15.3243,16.8,45,58.1,0.1633,3.0116,,,0,低,96,0,差0% ま0% 差ま0% 抜0%,,0,26.1,1.906,0,0.0476,0.0476,0.1429,0.0952,0.103,0.1515,0.0364,,,D,△,◎,0.409,0.6095,0.3924,0.2753,B,56,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,39.1,両建て推奨,27.91,36.9,5,,,,,,,,,,,
2025-09-12,丸亀,2,6,吉原聖人,B1,0.00,6,,0.8889,1.4,52,17.4,0.1983,4.2283,,,0,低,129,0,-,,0,26.7,0.8,,,,,,0.2533,0.0667,0.3733,,,D,△,,0.303,0.5965,,0.2753,B,56,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,39.1,両建て推奨,27.91,36.9,5,,,,,,,,,,,
2025-09-12,丸亀,3,1,板倉敦史,B1,50.00,1,◎,44.7956,,0,69.6,0.1604,3.3152,,,0,低,163,0,逃0%,,0,70,0.8915,0.35,,,,,0.28,0.32,0.04,△,,A,,,,0.557,,0.289,B,52,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.3,両建て推奨,22.23,39.5,2,2-1-3|1-2-5|1-2-3|1-3-2|1-3-5|1-4-2,6-1-3|5-1-6|6-1-4|2-1-3|5-6-1|6-4-1|6-3-1|1-2-5|1-2-3|1-3-2|1-3-5|1-4-2,2-1-3:2.83%|1-2-5:8.97%|1-2-3:8.76%|1-3-2:6.74%|1-3-5:6.36%|1-4-2:3.06%,2-1-3:B_main|1-2-5:A|1-2-3:A|1-3-2:A|1-3-5:A|1-4-2:A,6,12,0.4535,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-09-12,丸亀,3,2,中　亮太,A2,55.56,2,○,21.3028,51.8,49,68.6,0.1191,2.6857,,,0,低,35,0,差0% ま0%,,0,71.8,1.2016,0,0.1765,0.0588,0,0,0.0833,0.0833,0.125,,◎,A,○,,0.6297,0.656,,0.289,B,52,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.3,両建て推奨,22.23,39.5,2,,,,,,,,,,,
2025-09-12,丸亀,3,3,井上一輝,A1,14.29,3,▲,15.9215,32.7,62,69.6,0.1272,2.6159,,,0,低,55,0,-,,0,43.7,0.9623,0,0,0.1,0.0667,0.0667,0.025,0.025,0.025,,○,D,◎,,0.5102,0.691,,0.289,B,52,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.3,両建て推奨,22.23,39.5,2,,,,,,,,,,,
2025-09-12,丸亀,3,4,西原明生,B1,0.00,4,,7.771,10.1,41,27.4,0.1813,4.2742,,,0,低,192,0,差0%,,0,81.1,1.3315,0,0.04,0,0,0,0.2571,0.2571,0.2762,,,E,△,,0.2467,0.641,,0.289,B,52,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.3,両建て推奨,22.23,39.5,2,,,,,,,,,,,
2025-09-12,丸亀,3,5,萬　正嗣,B1,42.86,5,△,7.089,5,100,40.9,0.1614,3.0114,,,0,低,84,0,-,,0,73.5,1.1898,,,,,,0.2667,0.2333,0.1333,,,B,△,,0.3587,0.599,,0.289,B,52,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.3,両建て推奨,22.23,39.5,2,,,,,,,,,,,
2025-09-12,丸亀,3,6,金田大輔,B1,0.00,6,,3.12,0.4,39,16.3,0.1522,3.1429,,,0,低,99,0,ま0%,,0,30.2,0.6108,0,0,0.0909,0,0,0.2,0.1,0.1,,,E,,,0.3732,0.587,,0.289,B,52,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.3,両建て推奨,22.23,39.5,2,,,,,,,,,,,
2025-09-12,丸亀,4,1,伊久間陽,B1,0.00,1,◎,49.8251,,0,81.8,0.1421,2.7121,,,0,低,57,0,逃0%,,0,68.1,1.0369,0.4706,,,,,0.0706,0.1906,0.0235,◎,,C,△,,,0.6015,,0.5105,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1079, 'est_top_odds': 12.4, 'circle_concentration': 74.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=49.8%（本命度） / 最有力組み合わせ確率: 0.108（推定実オッズ?12倍） / 2着集中度: 上位2艇 74.3%（補正+0.04） / 総合判定確率: 0.148 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.6,逃げ狙い,16.5,28.2,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-09-12,丸亀,4,2,渡邉真奈,B2,0.00,2,▲,16.6746,55.2,56,56,0.1692,3.08,,,0,低,39,0,抜0%,,0,40.4,0.9726,0,0,0,0,0.0714,0.0571,0.3143,0.3143,,,C,,,0.0775,0.5765,,0.5105,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1079, 'est_top_odds': 12.4, 'circle_concentration': 74.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=49.8%（本命度） / 最有力組み合わせ確率: 0.108（推定実オッズ?12倍） / 2着集中度: 上位2艇 74.3%（補正+0.04） / 総合判定確率: 0.148 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.6,逃げ狙い,16.5,28.2,2,,,,,,,,,,,
2025-09-12,丸亀,4,3,胡本悟志,B1,0.00,3,,9.0836,19.1,57,32.3,0.184,3.5484,,,0,低,123,0,ま0% 差ま0%,,0,20.3,0.7087,0,0,0.0357,0.0357,0,0.4067,0.08,0.0267,,,C,,,0.1079,0.5535,,0.5105,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1079, 'est_top_odds': 12.4, 'circle_concentration': 74.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=49.8%（本命度） / 最有力組み合わせ確率: 0.108（推定実オッズ?12倍） / 2着集中度: 上位2艇 74.3%（補正+0.04） / 総合判定確率: 0.148 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.6,逃げ狙い,16.5,28.2,2,,,,,,,,,,,
2025-09-12,丸亀,4,4,小川日紀,B1,0.00,4,△,9.215,10.7,60,27.5,0.1576,3.4118,,,0,低,96,0,ま0%,,0,44.5,0.7653,0,0,0.1154,0,0,0.1905,0.2857,0.0952,,,C,△,,0.25,0.601,,0.5105,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1079, 'est_top_odds': 12.4, 'circle_concentration': 74.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=49.8%（本命度） / 最有力組み合わせ確率: 0.108（推定実オッズ?12倍） / 2着集中度: 上位2艇 74.3%（補正+0.04） / 総合判定確率: 0.148 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.6,逃げ狙い,16.5,28.2,2,,,,,,,,,,,
2025-09-12,丸亀,4,5,小野達哉,A1,0.00,5,○,13.9261,8.4,100,58.7,0.1459,3.0397,,,0,低,87,0,差ま0%,,0,100,2.7988,0,0,0.08,0.04,0.08,0.0095,0.0286,0.0286,,,C,◎,◎,0.284,0.6745,0.3465,0.5105,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1079, 'est_top_odds': 12.4, 'circle_concentration': 74.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=49.8%（本命度） / 最有力組み合わせ確率: 0.108（推定実オッズ?12倍） / 2着集中度: 上位2艇 74.3%（補正+0.04） / 総合判定確率: 0.148 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.6,逃げ狙い,16.5,28.2,2,,,,,,,,,,,
2025-09-12,丸亀,4,6,芝田浩治,A2,14.29,6,,1.2756,6.6,38,24.5,0.1696,3.9184,,,0,低,121,0,-,,0,32.9,1.0214,,,,,,0.0296,0.0593,0.2185,,,B,○,,0.2243,0.6585,,0.5105,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1079, 'est_top_odds': 12.4, 'circle_concentration': 74.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=49.8%（本命度） / 最有力組み合わせ確率: 0.108（推定実オッズ?12倍） / 2着集中度: 上位2艇 74.3%（補正+0.04） / 総合判定確率: 0.148 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.6,逃げ狙い,16.5,28.2,2,,,,,,,,,,,
2025-09-12,丸亀,5,1,伊藤誠二,B1,0.00,1,◎,49.5379,,0,89.2,0.1328,2.473,,,0,低,64,0,逃0%,,0,100,1.884,0.5333,,,,,0.2033,0.0133,0.18,◎,,E,◎,,,0.6735,,0.5696,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0624, 'est_top_odds': 21.4, 'circle_concentration': 71.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.5%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?21倍） / 2着集中度: 上位2艇 71.0%（補正+0.04） / 総合判定確率: 0.102 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,28.4,逃げ狙い,17.12,30.1,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-09-12,丸亀,5,2,齊藤　優,A2,0.00,2,,14.5739,36,90,53.6,0.1668,3.5362,,,0,低,103,0,差0%,,0,46.1,1.0774,0,0.129,0.0323,0,0,0.0923,0.3923,0.0462,,,E,△,,0.1075,0.6325,,0.5696,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0624, 'est_top_odds': 21.4, 'circle_concentration': 71.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.5%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?21倍） / 2着集中度: 上位2艇 71.0%（補正+0.04） / 総合判定確率: 0.102 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,28.4,逃げ狙い,17.12,30.1,2,,,,,,,,,,,
2025-09-12,丸亀,5,3,平尾崇典,A1,66.67,3,○,15.3815,35,100,69.8,0.1709,3.3023,,,0,低,104,0,ま0% 差ま0%,,0,57.8,1.384,0,0,0.125,0.0625,0,0.0278,0.0833,0.1389,,,A,,,0.1437,0.6045,,0.5696,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0624, 'est_top_odds': 21.4, 'circle_concentration': 71.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.5%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?21倍） / 2着集中度: 上位2艇 71.0%（補正+0.04） / 総合判定確率: 0.102 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,28.4,逃げ狙い,17.12,30.1,2,,,,,,,,,,,
2025-09-12,丸亀,5,4,鈴木唯央,B1,28.57,4,,7.9653,11.5,79,15.6,0.1891,3.5312,,,0,低,86,0,ま0%,,0,21.5,0.6662,0,0,0.0417,0,0,0,1,0,,,C,,,0.1109,0.5285,,0.5696,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0624, 'est_top_odds': 21.4, 'circle_concentration': 71.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.5%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?21倍） / 2着集中度: 上位2艇 71.0%（補正+0.04） / 総合判定確率: 0.102 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,28.4,逃げ狙い,17.12,30.1,2,,,,,,,,,,,
2025-09-12,丸亀,5,5,原田佑実,B1,25.00,5,△,7.8851,13.1,67,46.7,0.1233,2.5667,,,0,低,29,0,抜0%,,0,67.9,1.3969,0,0,0,0,0.1429,0,0,0.25,,,D,△,,0.3456,0.6345,,0.5696,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0624, 'est_top_odds': 21.4, 'circle_concentration': 71.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.5%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?21倍） / 2着集中度: 上位2艇 71.0%（補正+0.04） / 総合判定確率: 0.102 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,28.4,逃げ狙い,17.12,30.1,2,,,,,,,,,,,
2025-09-12,丸亀,5,6,島川海輝,A2,33.33,6,▲,4.6563,4.4,40,20,0.1785,4.0875,,,0,低,76,0,-,,0,29.2,0.7356,0,0.0435,0,0,0,0.0296,0.1296,0.1593,,,B,○,,0.1362,0.663,,0.5696,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0624, 'est_top_odds': 21.4, 'circle_concentration': 71.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.5%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?21倍） / 2着集中度: 上位2艇 71.0%（補正+0.04） / 総合判定確率: 0.102 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,28.4,逃げ狙い,17.12,30.1,2,,,,,,,,,,,
2025-09-12,丸亀,6,1,北川太一,A2,28.57,1,◎,59.9752,,0,80.6,0.1701,3.2847,,,0,低,110,0,逃0%,,0,77.4,0.901,0.5294,,,,,0,0.1563,0.242,○,,A,○,,,0.6235,,0.4334,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0564, 'est_top_odds': 23.6, 'circle_concentration': 52.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.0%（本命度） / 最有力組み合わせ確率: 0.056（推定実オッズ?24倍） / 2着集中度: 上位2艇 52.5%（補正-0.04） / 総合判定確率: 0.016 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.4,逃げ狙い,14.96,29.1,2,,,,,0,0,0.6155,0,,逃げ軸流し,A
