日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-09-12,丸亀,6,2,花田和明,B1,0.00,2,,7.8922,25.4,100,43.9,0.1611,3.3509,,,0,低,71,0,-,,0,56.3,0.7453,,,,,,0.0222,0,0.2611,,◎,D,,,0.4175,0.6025,,0.4334,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0564, 'est_top_odds': 23.6, 'circle_concentration': 52.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.0%（本命度） / 最有力組み合わせ確率: 0.056（推定実オッズ?24倍） / 2着集中度: 上位2艇 52.5%（補正-0.04） / 総合判定確率: 0.016 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.4,逃げ狙い,14.96,29.1,2,,,,,,,,,,,
2025-09-12,丸亀,6,3,占部一真,B1,0.00,3,○,11.0091,20.2,74,41.9,0.1524,3.1855,,,0,低,119,0,-,,0,37.7,0.906,0,0,0,0.0667,0,0.1333,0.2,0.2667,,○,D,,,0.3919,0.595,,0.4334,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0564, 'est_top_odds': 23.6, 'circle_concentration': 52.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.0%（本命度） / 最有力組み合わせ確率: 0.056（推定実オッズ?24倍） / 2着集中度: 上位2艇 52.5%（補正-0.04） / 総合判定確率: 0.016 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.4,逃げ狙い,14.96,29.1,2,,,,,,,,,,,
2025-09-12,丸亀,6,4,柳内敬太,A2,14.29,4,,8.9869,27.1,56,55.4,0.1655,2.9308,,,0,低,138,0,-,,0,31.4,0.7487,0,0,0.0357,0.0357,0,0.0705,0.0211,0.0421,,,B,△,○,0.3275,0.6035,0.2458,0.4334,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0564, 'est_top_odds': 23.6, 'circle_concentration': 52.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.0%（本命度） / 最有力組み合わせ確率: 0.056（推定実オッズ?24倍） / 2着集中度: 上位2艇 52.5%（補正-0.04） / 総合判定確率: 0.016 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.4,逃げ狙い,14.96,29.1,2,,,,,,,,,,,
2025-09-12,丸亀,6,5,末永祐輝,A1,0.00,5,△,8.4993,20.9,73,56.4,0.1571,3.4,,,0,低,113,0,差ま0%,,0,24.4,0.9495,0,0,0,0.0417,0,0.0465,0.1039,0.1132,,,D,◎,◎,0.3485,0.653,0.2927,0.4334,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0564, 'est_top_odds': 23.6, 'circle_concentration': 52.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.0%（本命度） / 最有力組み合わせ確率: 0.056（推定実オッズ?24倍） / 2着集中度: 上位2艇 52.5%（補正-0.04） / 総合判定確率: 0.016 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.4,逃げ狙い,14.96,29.1,2,,,,,,,,,,,
2025-09-12,丸亀,6,6,中井俊祐,B1,0.00,6,▲,3.6373,6.4,41,21.1,0.1542,3.3269,,,0,低,130,0,-,,0,27.9,0.7328,,,,,,0.1333,0.3167,0.2,,,D,△,,0.3877,0.6095,,0.4334,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0564, 'est_top_odds': 23.6, 'circle_concentration': 52.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.0%（本命度） / 最有力組み合わせ確率: 0.056（推定実オッズ?24倍） / 2着集中度: 上位2艇 52.5%（補正-0.04） / 総合判定確率: 0.016 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.4,逃げ狙い,14.96,29.1,2,,,,,,,,,,,
2025-09-12,丸亀,7,1,落合直子,B1,0.00,1,◎,55.7796,,0,86.5,0.1257,1.9459,,,0,低,40,0,逃1%,,0,92.9,1.2518,0.6875,,,,,0.025,0,0.225,◎,,E,○,,,0.6465,,0.7291,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1035, 'est_top_odds': 12.9, 'circle_concentration': 78.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=55.8%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 78.7%（補正+0.04） / 総合判定確率: 0.144 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.126秒)→ヒモ固まり方向に注意'}",,,27.9,逃げ狙い,22.04,24.3,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-09-12,丸亀,7,2,藤原菜希,A2,40.00,2,○,24.418,51,99,86.4,0.1564,2.6818,,,0,低,33,0,差0% ま0%,,0,38.5,0.8747,0,0.1538,0.1538,0,0,0.1429,0.1429,0.0714,,,B,△,,0.0879,0.6005,,0.7291,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1035, 'est_top_odds': 12.9, 'circle_concentration': 78.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=55.8%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 78.7%（補正+0.04） / 総合判定確率: 0.144 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.126秒)→ヒモ固まり方向に注意'}",,,27.9,逃げ狙い,22.04,24.3,2,,,,,,,,,,,
2025-09-12,丸亀,7,3,喜多須杏,B1,50.00,3,▲,8.1784,27.6,100,52.9,0.1565,3.1912,,,0,低,60,0,-,,0,55.3,1.231,,,,,,0,0.1429,0.1429,,,A,△,,0.1543,0.62,,0.7291,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1035, 'est_top_odds': 12.9, 'circle_concentration': 78.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=55.8%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 78.7%（補正+0.04） / 総合判定確率: 0.144 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.126秒)→ヒモ固まり方向に注意'}",,,27.9,逃げ狙い,22.04,24.3,2,,,,,,,,,,,
2025-09-12,丸亀,7,4,三嶌さら,B1,44.44,4,△,6.2879,8.6,72,24.2,0.1927,4.2424,,,0,低,82,0,差0%,,0,64.4,0.8036,0,0.0455,0,0,0,0,0.25,0,,,B,,,0.105,0.576,,0.7291,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1035, 'est_top_odds': 12.9, 'circle_concentration': 78.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=55.8%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 78.7%（補正+0.04） / 総合判定確率: 0.144 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.126秒)→ヒモ固まり方向に注意'}",,,27.9,逃げ狙い,22.04,24.3,2,,,,,,,,,,,
2025-09-12,丸亀,7,5,冨名腰桃,B1,33.33,5,,3.803,4.9,44,4.8,0.1967,4.0952,,,0,低,54,0,-,,0,25.1,0.6071,,,,,,0.3333,0,0.3333,,,C,,,0.1388,0.4145,,0.7291,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1035, 'est_top_odds': 12.9, 'circle_concentration': 78.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=55.8%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 78.7%（補正+0.04） / 総合判定確率: 0.144 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.126秒)→ヒモ固まり方向に注意'}",,,27.9,逃げ狙い,22.04,24.3,2,,,,,,,,,,,
2025-09-12,丸亀,7,6,三浦永理,A1,28.57,6,,1.5331,7.8,59,33.3,0.1743,3.7619,,,0,低,43,0,-,,0,30,1.3386,,,,,,0.0167,0.05,0.1867,,,D,◎,,0.1554,0.678,,0.7291,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1035, 'est_top_odds': 12.9, 'circle_concentration': 78.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=55.8%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 78.7%（補正+0.04） / 総合判定確率: 0.144 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.126秒)→ヒモ固まり方向に注意'}",,,27.9,逃げ狙い,22.04,24.3,2,,,,,,,,,,,
2025-09-12,丸亀,8,1,大須賀友,A1,0.00,1,◎,68.4189,,0,93.9,0.1391,2.9329,,,0,低,116,0,逃1%,,0,91.5,1.2191,0.7419,,,,,0.0516,0.1258,0.0129,◎,,D,△,,,0.599,,0.6097,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1305, 'est_top_odds': 10.2, 'circle_concentration': 71.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=68.4%（本命度） / 最有力組み合わせ確率: 0.130（推定実オッズ?10倍） / 2着集中度: 上位2艇 71.4%（補正+0.04） / 総合判定確率: 0.170 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,25.9,逃げ狙い,12.67,26.7,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-09-12,丸亀,8,2,青木幸太,A2,42.86,2,○,12.809,45,63,58.7,0.143,3.0794,,,0,低,86,0,差0% ま0% 抜0%,,0,43.1,0.9652,0,0.0741,0.037,0,0.0741,0.0882,0.0588,0.1176,,,A,○,,0.2755,0.615,,0.6097,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1305, 'est_top_odds': 10.2, 'circle_concentration': 71.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=68.4%（本命度） / 最有力組み合わせ確率: 0.130（推定実オッズ?10倍） / 2着集中度: 上位2艇 71.4%（補正+0.04） / 総合判定確率: 0.170 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,25.9,逃げ狙い,12.67,26.7,2,,,,,,,,,,,
2025-09-12,丸亀,8,3,松田憲幸,B1,0.00,3,,7.3316,20.1,72,44.8,0.1814,4.319,,,0,低,153,0,-,,0,39.8,1.0662,0,0,0.0952,0,0,0.1538,0.2308,0.1538,,,D,,,0.1229,0.5835,,0.6097,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1305, 'est_top_odds': 10.2, 'circle_concentration': 71.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=68.4%（本命度） / 最有力組み合わせ確率: 0.130（推定実オッズ?10倍） / 2着集中度: 上位2艇 71.4%（補正+0.04） / 総合判定確率: 0.170 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,25.9,逃げ狙い,12.67,26.7,2,,,,,,,,,,,
2025-09-12,丸亀,8,4,宮崎　奨,A2,14.29,4,,4.6923,26.4,100,70.2,0.1772,3.694,,,0,低,134,0,-,,0,42.7,0.9453,0,0,0,0.0333,0,0.0343,0.1571,0.2686,,,C,◎,,0.1323,0.658,,0.6097,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1305, 'est_top_odds': 10.2, 'circle_concentration': 71.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=68.4%（本命度） / 最有力組み合わせ確率: 0.130（推定実オッズ?10倍） / 2着集中度: 上位2艇 71.4%（補正+0.04） / 総合判定確率: 0.170 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,25.9,逃げ狙い,12.67,26.7,2,,,,,,,,,,,
2025-09-12,丸亀,8,5,金田大輔,B1,0.00,5,▲,5.7622,6,48,33.3,0.1482,2.8947,,,0,低,99,0,-,,0,81.2,1.5062,0,0,0.0333,0.1,0,0.2,0.1,0.1,,,D,,◎,0.271,0.587,0.3452,0.6097,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1305, 'est_top_odds': 10.2, 'circle_concentration': 71.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=68.4%（本命度） / 最有力組み合わせ確率: 0.130（推定実オッズ?10倍） / 2着集中度: 上位2艇 71.4%（補正+0.04） / 総合判定確率: 0.170 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,25.9,逃げ狙い,12.67,26.7,2,,,,,,,,,,,
2025-09-12,丸亀,8,6,上瀧絢也,B1,0.00,6,△,0.986,2.5,16,6.2,0.1663,3.5729,,,0,低,78,0,-,,0,26.7,0.6261,,,,,,0.0923,0.2423,0,,,D,△,,0.2252,0.595,,0.6097,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1305, 'est_top_odds': 10.2, 'circle_concentration': 71.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=68.4%（本命度） / 最有力組み合わせ確率: 0.130（推定実オッズ?10倍） / 2着集中度: 上位2艇 71.4%（補正+0.04） / 総合判定確率: 0.170 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,25.9,逃げ狙い,12.67,26.7,2,,,,,,,,,,,
2025-09-12,丸亀,9,1,佐々木和,A2,0.00,1,◎,57.6615,,0,93.7,0.1551,3.2911,,,0,低,141,0,逃1%,,0,82.6,1.0079,0.5897,,,,,0.041,0.1815,0.1815,○,,D,△,,,0.657,,0.4414,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0752, 'est_top_odds': 17.7, 'circle_concentration': 67.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.7%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 67.3%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.5,逃げ狙い,20.61,30.1,4,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-09-12,丸亀,9,2,吉原聖人,B1,0.00,2,,4.6964,30.5,98,48.2,0.177,3.6607,,,0,低,129,0,-,,0,63.1,0.8174,,,,,,0.2533,0.0667,0.3733,,,D,,,0.1147,0.5965,,0.4414,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0752, 'est_top_odds': 17.7, 'circle_concentration': 67.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.7%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 67.3%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.5,逃げ狙い,20.61,30.1,4,,,,,,,,,,,
2025-09-12,丸亀,9,3,内堀　学,A1,0.00,3,△,14.4146,36.8,72,67.7,0.1646,3.4692,,,0,低,152,0,-,,0,55.3,1.1617,0,0,0.0833,0.0833,0,0.0718,0.3015,0.041,,,D,△,,0.2713,0.603,,0.4414,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0752, 'est_top_odds': 17.7, 'circle_concentration': 67.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.7%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 67.3%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.5,逃げ狙い,20.61,30.1,4,,,,,,,,,,,
2025-09-12,丸亀,9,4,益田啓司,A2,0.00,4,▲,16.3454,22.1,100,67.2,0.1342,2.5075,,,0,低,80,0,-,,0,78,1.2953,0,0.0385,0.2308,0.0385,0,0.131,0.0129,0,,◎,D,◎,◎,0.4471,0.6665,0.4728,0.4414,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0752, 'est_top_odds': 17.7, 'circle_concentration': 67.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.7%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 67.3%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.5,逃げ狙い,20.61,30.1,4,,,,,,,,,,,
2025-09-12,丸亀,9,5,芝田浩治,A2,14.29,5,,5.6717,8.9,31,37.7,0.1681,3.4057,,,0,低,121,0,差ま0%,,0,27.9,1.1155,0,0,0,0.04,0,0.0296,0.0593,0.2185,,,C,○,,0.2625,0.6585,,0.4414,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0752, 'est_top_odds': 17.7, 'circle_concentration': 67.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.7%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 67.3%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.5,逃げ狙い,20.61,30.1,4,,,,,,,,,,,
2025-09-12,丸亀,9,6,萬　正嗣,B1,42.86,6,○,1.2105,1.7,53,11.8,0.2,4.7843,,,0,低,84,0,-,,0,30.5,0.8289,,,,,,0.2667,0.2333,0.1333,,,A,,,0.1981,0.599,,0.4414,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0752, 'est_top_odds': 17.7, 'circle_concentration': 67.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.7%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 67.3%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.5,逃げ狙い,20.61,30.1,4,,,,,,,,,,,
2025-09-12,丸亀,10,1,市川哲也,A2,0.00,1,◎,59.3484,,0,96,0.1257,2.2303,,,0,低,55,0,逃1%,,0,83.5,1.0335,0.7179,,,,,0.0256,0.0769,0.1026,◎,,D,◎,,,0.665,,0.6878,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0947, 'est_top_odds': 14.1, 'circle_concentration': 75.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.3%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 75.5%（補正+0.04） / 総合判定確率: 0.135 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.126秒)→ヒモ固まり方向に注意'}",,,27.1,逃げ狙い,18.53,25.1,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-09-12,丸亀,10,2,田路朋史,A1,14.29,2,,10.0902,48.5,81,68.1,0.1642,3.0725,,,0,低,140,0,差0% ま0%,,0,58.6,1.0821,0,0.0556,0.1667,0,0,0.1312,0.1312,0.1675,,,C,,,0.0763,0.6175,,0.6878,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0947, 'est_top_odds': 14.1, 'circle_concentration': 75.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.3%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 75.5%（補正+0.04） / 総合判定確率: 0.135 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.126秒)→ヒモ固まり方向に注意'}",,,27.1,逃げ狙い,18.53,25.1,3,,,,,,,,,,,
2025-09-12,丸亀,10,3,北川太一,A2,28.57,3,▲,13.9746,27,100,62.5,0.1491,3.1964,,,0,低,110,0,差0% 差ま0%,,0,65.4,1.254,0,0.0909,0,0.2273,0,0,0.1563,0.242,,,B,△,,0.215,0.6235,,0.6878,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0947, 'est_top_odds': 14.1, 'circle_concentration': 75.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.3%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 75.5%（補正+0.04） / 総合判定確率: 0.135 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.126秒)→ヒモ固まり方向に注意'}",,,27.1,逃げ狙い,18.53,25.1,3,,,,,,,,,,,
