日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-09-12,丸亀,10,4,島川海輝,A2,33.33,4,○,8.3099,12.9,82,44.7,0.1623,3.4574,,,0,低,76,0,ま0% 差ま0%,,0,54.6,0.9747,0,0,0.1053,0.0526,0,0.0296,0.1296,0.1593,,,A,○,◎,0.1583,0.663,0.3033,0.6878,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0947, 'est_top_odds': 14.1, 'circle_concentration': 75.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.3%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 75.5%（補正+0.04） / 総合判定確率: 0.135 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.126秒)→ヒモ固まり方向に注意'}",,,27.1,逃げ狙い,18.53,25.1,3,,,,,,,,,,,
2025-09-12,丸亀,10,5,渡邉真奈,B2,0.00,5,△,6.7873,11.3,96,48,0.1268,2.36,,,0,低,39,0,差0% ま0% 差ま0%,,0,84.3,1.3967,0,0.0769,0.0769,0.0769,0,0.0571,0.3143,0.3143,,,D,,,0.2981,0.5765,,0.6878,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0947, 'est_top_odds': 14.1, 'circle_concentration': 75.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.3%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 75.5%（補正+0.04） / 総合判定確率: 0.135 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.126秒)→ヒモ固まり方向に注意'}",,,27.1,逃げ狙い,18.53,25.1,3,,,,,,,,,,,
2025-09-12,丸亀,10,6,西原明生,B1,0.00,6,,1.4896,0.3,26,12.8,0.2204,5.0745,,,0,低,192,0,-,,0,30.3,0.6239,,,,,,0.2571,0.2571,0.2762,,,D,△,,0.1362,0.641,,0.6878,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0947, 'est_top_odds': 14.1, 'circle_concentration': 75.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.3%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 75.5%（補正+0.04） / 総合判定確率: 0.135 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.126秒)→ヒモ固まり方向に注意'}",,,27.1,逃げ狙い,18.53,25.1,3,,,,,,,,,,,
2025-09-12,丸亀,11,1,小野達哉,A1,0.00,1,◎,59.1053,,0,92.9,0.1504,2.9192,,,0,低,87,0,逃1%,,0,82.8,1.0057,0.8095,,,,,0.0095,0.0286,0.0286,◎,,E,◎,,,0.6745,,0.5825,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.089, 'est_top_odds': 15.0, 'circle_concentration': 74.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.1%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 74.3%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.4,逃げ狙い,17.59,23.9,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-09-12,丸亀,11,2,木谷賢太,A2,40.00,2,▲,18.085,48.5,78,76.4,0.152,3.5909,,,0,低,107,0,差0%,,0,44.7,0.9224,0,0.25,0.0357,0,0,0.0343,0.0114,0.1957,,◎,A,○,,0.3399,0.663,,0.5825,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.089, 'est_top_odds': 15.0, 'circle_concentration': 74.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.1%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 74.3%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.4,逃げ狙い,17.59,23.9,3,,,,,,,,,,,
2025-09-12,丸亀,11,3,柳内敬太,A2,14.29,3,△,13.1482,25.8,100,70,0.1462,3.125,,,0,低,138,0,差ま1%,,0,22.5,0.7056,0,0,0,0.12,0,0.0705,0.0211,0.0421,,,C,,,0.3211,0.6035,,0.5825,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.089, 'est_top_odds': 15.0, 'circle_concentration': 74.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.1%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 74.3%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.4,逃げ狙い,17.59,23.9,3,,,,,,,,,,,
2025-09-12,丸亀,11,4,田邉亮蔵,B1,0.00,4,,4.0809,8,76,33.9,0.1755,3.6855,,,0,低,163,0,-,,0,81.7,0.7228,0,0,0.0312,0,0,0.0429,0.2071,0.0571,,,E,△,,0.183,0.64,,0.5825,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.089, 'est_top_odds': 15.0, 'circle_concentration': 74.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.1%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 74.3%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.4,逃げ狙い,17.59,23.9,3,,,,,,,,,,,
2025-09-12,丸亀,11,5,中　亮太,A2,55.56,5,○,4.689,16,97,48.8,0.1346,2.4146,,,0,低,35,0,差ま0%,,0,82,1.3333,0,0,0,0.0588,0,0.0833,0.0833,0.125,,,A,△,,0.3387,0.656,,0.5825,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.089, 'est_top_odds': 15.0, 'circle_concentration': 74.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.1%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 74.3%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.4,逃げ狙い,17.59,23.9,3,,,,,,,,,,,
2025-09-12,丸亀,11,6,齊藤　優,A2,0.00,6,,0.8916,1.7,49,21.3,0.1781,4.2979,,,0,低,103,0,-,,0,30.4,1.4306,,,,,,0.0923,0.3923,0.0462,,,E,,,0.225,0.6325,,0.5825,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.089, 'est_top_odds': 15.0, 'circle_concentration': 74.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.1%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 74.3%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.4,逃げ狙い,17.59,23.9,3,,,,,,,,,,,
2025-09-12,丸亀,12,1,平尾崇典,A1,66.67,1,◎,59.1936,,0,92,0.1577,3.4667,,,0,低,104,0,逃1%,,0,59.6,0.9981,0.6667,,,,,0.0278,0.0833,0.1389,◎,,A,,,,0.6045,,0.5124,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0649, 'est_top_odds': 20.5, 'circle_concentration': 62.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.2%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?20倍） / 2着集中度: 上位2艇 62.4%（補正+0.00） / 総合判定確率: 0.065 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,24.4,逃げ狙い,24.09,27,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-09-12,丸亀,12,2,大澤普司,A1,0.00,2,,10.2544,31.4,48,57.5,0.16,3.2979,,,0,低,96,0,差0%,,0,30,0.9345,0,0.1429,0,0,0,0.103,0.1515,0.0364,,,E,△,,0.314,0.6095,,0.5124,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0649, 'est_top_odds': 20.5, 'circle_concentration': 62.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.2%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?20倍） / 2着集中度: 上位2艇 62.4%（補正+0.00） / 総合判定確率: 0.065 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,24.4,逃げ狙い,24.09,27,3,,,,,,,,,,,
2025-09-12,丸亀,12,3,三浦永理,A1,28.57,3,○,10.6124,31.1,36,57.9,0.1774,3.2368,,,0,低,43,0,ま0% 差ま0% 抜0%,,0,89.2,1.0904,0,0,0.0714,0.0714,0.0714,0.0167,0.05,0.1867,,,B,○,,0.2055,0.678,,0.5124,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0649, 'est_top_odds': 20.5, 'circle_concentration': 62.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.2%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?20倍） / 2着集中度: 上位2艇 62.4%（補正+0.00） / 総合判定確率: 0.065 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,24.4,逃げ狙い,24.09,27,3,,,,,,,,,,,
2025-09-12,丸亀,12,4,末永祐輝,A1,0.00,4,▲,8.6171,16.6,100,68.5,0.1522,2.9907,,,0,低,113,0,-,,0,97.5,1.8862,0,0,0.1111,0.1111,0,0.0465,0.1039,0.1132,,,E,△,◎,0.3479,0.653,0.3238,0.5124,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0649, 'est_top_odds': 20.5, 'circle_concentration': 62.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.2%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?20倍） / 2着集中度: 上位2艇 62.4%（補正+0.00） / 総合判定確率: 0.065 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,24.4,逃げ狙い,24.09,27,3,,,,,,,,,,,
2025-09-12,丸亀,12,5,大須賀友,A1,0.00,5,,6.9532,18.2,71,56.2,0.1579,3.4167,,,0,低,116,0,-,,0,33.3,1.7636,0,0,0.0435,0,0.0435,0.0516,0.1258,0.0129,,,E,,○,0.2959,0.599,0.2152,0.5124,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0649, 'est_top_odds': 20.5, 'circle_concentration': 62.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.2%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?20倍） / 2着集中度: 上位2艇 62.4%（補正+0.00） / 総合判定確率: 0.065 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,24.4,逃げ狙い,24.09,27,3,,,,,,,,,,,
2025-09-12,丸亀,12,6,井上一輝,A1,14.29,6,△,4.3693,2.8,79,48.1,0.1352,2.8241,,,0,低,55,0,ま0% 差ま0%,,0,90.8,1.9333,0,0,0.0455,0.0455,0,0.025,0.025,0.025,,,D,◎,,0.3746,0.691,,0.5124,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0649, 'est_top_odds': 20.5, 'circle_concentration': 62.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.2%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?20倍） / 2着集中度: 上位2艇 62.4%（補正+0.00） / 総合判定確率: 0.065 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,24.4,逃げ狙い,24.09,27,3,,,,,,,,,,,
2025-09-13,丸亀,1,1,金田大輔,B1,0.00,1,◎,57.8384,,0,80,0.1376,3,,,0,低,99,0,逃1%,46,0,84.6,1.0493,0.55,,,,,0.2,0.1,0.1,◎,,E,△,,,0.587,,0.6096,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1027, 'est_top_odds': 13.0, 'circle_concentration': 79.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=57.8%（本命度） / 最有力組み合わせ確率: 0.103（推定実オッズ?13倍） / 2着集中度: 上位2艇 79.8%（補正+0.04） / 総合判定確率: 0.143 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,27.9,逃げ狙い,13.3,31.7,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-09-13,丸亀,1,2,原田佑実,B1,25.00,2,△,13.8021,42.7,100,62.5,0.1769,3.2188,,,0,低,29,0,-,2,0,33.4,0.8084,0,0.1111,0,0,0,0,0,0.25,,,C,◎,,0.075,0.6345,,0.6096,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1027, 'est_top_odds': 13.0, 'circle_concentration': 79.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=57.8%（本命度） / 最有力組み合わせ確率: 0.103（推定実オッズ?13倍） / 2着集中度: 上位2艇 79.8%（補正+0.04） / 総合判定確率: 0.143 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,27.9,逃げ狙い,13.3,31.7,2,,,,,,,,,,,
2025-09-13,丸亀,1,3,山口　亮,B1,40.00,3,▲,11.4355,37.1,41,43.9,0.1798,3.8485,,,0,低,167,0,差0% ま0%,5,0,37.7,0.9279,0,0.0357,0.0714,0,0,0.0333,0.3067,0.1533,,,A,△,,0.1137,0.5775,,0.6096,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1027, 'est_top_odds': 13.0, 'circle_concentration': 79.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=57.8%（本命度） / 最有力組み合わせ確率: 0.103（推定実オッズ?13倍） / 2着集中度: 上位2艇 79.8%（補正+0.04） / 総合判定確率: 0.143 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,27.9,逃げ狙い,13.3,31.7,2,,,,,,,,,,,
2025-09-13,丸亀,1,4,占部一真,B1,0.00,4,,10.1614,9.9,36,26.5,0.1869,4.0368,,,0,低,119,0,差ま0%,6,0,39.1,0.5764,0,0,0.0645,0.0323,0,0.1333,0.2,0.2667,,,E,○,◎,0.1181,0.595,0.2019,0.6096,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1027, 'est_top_odds': 13.0, 'circle_concentration': 79.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=57.8%（本命度） / 最有力組み合わせ確率: 0.103（推定実オッズ?13倍） / 2着集中度: 上位2艇 79.8%（補正+0.04） / 総合判定確率: 0.143 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,27.9,逃げ狙い,13.3,31.7,2,,,,,,,,,,,
2025-09-13,丸亀,1,5,三嶌さら,B1,44.44,5,○,4.4449,9.4,41,16.7,0.1812,4.381,,,0,低,82,0,-,6,0,28.5,0.6048,,,,,,0,0.25,0,,,A,,,0.1737,0.576,,0.6096,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1027, 'est_top_odds': 13.0, 'circle_concentration': 79.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=57.8%（本命度） / 最有力組み合わせ確率: 0.103（推定実オッズ?13倍） / 2着集中度: 上位2艇 79.8%（補正+0.04） / 総合判定確率: 0.143 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,27.9,逃げ狙い,13.3,31.7,2,,,,,,,,,,,
2025-09-13,丸亀,1,6,胡本悟志,B1,0.00,6,,2.3176,0.9,32,11.4,0.1823,4.0455,,,0,低,123,0,-,4,0,20.2,0.8044,,,,,,0.4067,0.08,0.0267,,,E,,,0.1678,0.5535,,0.6096,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1027, 'est_top_odds': 13.0, 'circle_concentration': 79.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=57.8%（本命度） / 最有力組み合わせ確率: 0.103（推定実オッズ?13倍） / 2着集中度: 上位2艇 79.8%（補正+0.04） / 総合判定確率: 0.143 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,27.9,逃げ狙い,13.3,31.7,2,,,,,,,,,,,
2025-09-13,丸亀,2,1,中井俊祐,B1,0.00,1,○,43.9381,,0,65.5,0.1842,3.7364,,,0,低,130,0,逃0%,5,0,36.6,0.7165,0.2917,,,,,0.1333,0.3167,0.2,△,,E,△,,,0.6095,,0.2524,B,50,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.8,両建て推奨,19.25,38,2,3-1-4|3-1-5|1-3-5|1-2-3|1-2-5|1-3-2|1-4-3,6-1-2|4-1-5|6-2-1|6-1-4|3-1-4|6-4-1|3-1-5|1-3-5|1-2-3|1-2-5|1-3-2|1-4-3,3-1-4:2.04%|3-1-5:1.84%|1-3-5:7.08%|1-2-3:6.97%|1-2-5:6.67%|1-3-2:5.9%|1-4-3:3.86%,3-1-4:B_main|3-1-5:B_main|1-3-5:A|1-2-3:A|1-2-5:A|1-3-2:A|1-4-3:A,7,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-09-13,丸亀,2,2,喜多須杏,B1,50.00,2,▲,18.1207,34.1,52,53.3,0.1737,3.6333,,,0,低,60,0,-,3,0,37.7,0.9517,,,,,,0,0.1429,0.1429,,○,A,△,,0.4525,0.62,,0.2524,B,50,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.8,両建て推奨,19.25,38,2,,,,,,,,,,,
2025-09-13,丸亀,2,3,中　亮太,A2,55.56,3,◎,20.8047,38.6,72,62.9,0.1209,2.4429,,,0,低,35,0,差ま0% 抜0%,35,0,81.7,1.4488,0,0,0,0.1333,0.0667,0.0833,0.0833,0.125,,◎,A,○,,0.5202,0.656,,0.2524,B,50,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.8,両建て推奨,19.25,38,2,,,,,,,,,,,
2025-09-13,丸亀,2,4,板倉敦史,B1,50.00,4,△,9.1852,14.2,67,34.9,0.1876,4.2063,,,0,低,163,0,-,5,0,26,0.8187,0,0,0.04,0.04,0,0.28,0.32,0.04,,,A,,,0.3196,0.557,,0.2524,B,50,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.8,両建て推奨,19.25,38,2,,,,,,,,,,,
2025-09-13,丸亀,2,5,宮崎　奨,A2,14.29,5,,6.3693,9.8,100,52.6,0.176,3.9561,,,0,低,134,0,-,3,0,68,1.1588,,,,,,0.0343,0.1571,0.2686,,,E,◎,,0.3867,0.658,,0.2524,B,50,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.8,両建て推奨,19.25,38,2,,,,,,,,,,,
2025-09-13,丸亀,2,6,鈴木唯央,B1,28.57,6,,1.5821,3.4,22,12.6,0.1761,4.0168,,,0,低,86,0,-,45,0,45.2,0.9833,,,,,,0,1,0,,,C,,,0.3833,0.5285,,0.2524,B,50,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.8,両建て推奨,19.25,38,2,,,,,,,,,,,
2025-09-13,丸亀,3,1,吉原聖人,B1,0.00,1,○,40.6659,,0,68.2,0.1482,2.9773,,,0,低,129,0,逃0%,34,0,58.3,0.861,0.1667,,,,,0.2533,0.0667,0.3733,○,,D,,,,0.5965,,0.3462,C,39,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30.4,両建て推奨,16.51,36.1,3,,,,,0,0,0.6155,0,,主役軸流し,B
