日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-09-13,丸亀,3,2,小川日紀,B1,0.00,2,△,13.2091,38.7,75,47.5,0.1531,3.2034,,,0,低,96,0,差0%,5,0,55.7,0.8141,0,0.0357,0,0,0,0.1905,0.2857,0.0952,,,D,△,,0.2953,0.601,,0.3462,C,39,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30.4,両建て推奨,16.51,36.1,3,,,,,,,,,,,
2025-09-13,丸亀,3,3,藤原菜希,A2,40.00,3,◎,23.2385,36.7,92,69.6,0.1665,2.6522,,,0,低,33,0,ま0% 差ま0%,2,0,85.7,1.6102,0,0,0.2,0.1,0,0.1429,0.1429,0.0714,,,A,△,,0.2596,0.6005,,0.3462,C,39,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30.4,両建て推奨,16.51,36.1,3,,,,,,,,,,,
2025-09-13,丸亀,3,4,伊久間陽,B1,0.00,4,▲,15.5841,20,100,53.2,0.1285,2.7234,,,0,低,57,0,差0% ま0% 差ま0% 抜0%,6,0,76.9,1.3566,0,0.04,0.04,0.04,0.04,0.0706,0.1906,0.0235,,,D,○,◎,0.3706,0.6015,0.4464,0.3462,C,39,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30.4,両建て推奨,16.51,36.1,3,,,,,,,,,,,
2025-09-13,丸亀,3,5,原村拓也,B1,28.57,5,,6.0013,2.7,75,30.9,0.1841,3.8382,,,0,低,159,0,-,2,0,29.1,1.0986,,,,,,0.3114,0.1257,0.02,,,B,,,0.2088,0.5855,,0.3462,C,39,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30.4,両建て推奨,16.51,36.1,3,,,,,,,,,,,
2025-09-13,丸亀,3,6,末永祐輝,A1,0.00,6,,1.3011,1.9,77,26.7,0.1715,4.0083,,,0,低,113,0,-,14,0,46.2,1.0494,,,,,,0.0465,0.1039,0.1132,,,D,◎,,0.2459,0.653,,0.3462,C,39,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30.4,両建て推奨,16.51,36.1,3,,,,,,,,,,,
2025-09-13,丸亀,4,1,上瀧絢也,B1,0.00,1,◎,45.0789,,0,80,0.1573,3.25,,,0,低,78,0,逃0%,35,0,87.4,1.1293,0.3846,,,,,0.0923,0.2423,0,○,,C,,,,0.595,,0.3754,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1219, 'est_top_odds': 10.9, 'circle_concentration': 75.9, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=45.1%（本命度） / 最有力組み合わせ確率: 0.122（推定実オッズ?11倍） / 2着集中度: 上位2艇 75.9%（補正+0.04） / 総合判定確率: 0.162 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29,両建て推奨,17.18,31.7,3,,,,,0,0,0.6155,0,,主役軸流し,B
2025-09-13,丸亀,4,2,伊藤誠二,B1,0.00,2,▲,15.927,55.4,42,69.2,0.1533,3.0673,,,0,低,64,0,-,3,0,58.7,1.1262,0,0.0833,0.0833,0,0.0417,0.2033,0.0133,0.18,,△,C,◎,,0.3594,0.6735,,0.3754,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1219, 'est_top_odds': 10.9, 'circle_concentration': 75.9, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=45.1%（本命度） / 最有力組み合わせ確率: 0.122（推定実オッズ?11倍） / 2着集中度: 上位2艇 75.9%（補正+0.04） / 総合判定確率: 0.162 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29,両建て推奨,17.18,31.7,3,,,,,,,,,,,
2025-09-13,丸亀,4,3,佐々木和,A2,0.00,3,,17.767,20.4,100,69.3,0.1706,3.5806,,,0,低,141,0,抜1%,1,0,46.2,1.0567,0,0,0.0625,0.0938,0.0625,0.041,0.1815,0.1815,,,C,○,,0.2339,0.657,,0.3754,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1219, 'est_top_odds': 10.9, 'circle_concentration': 75.9, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=45.1%（本命度） / 最有力組み合わせ確率: 0.122（推定実オッズ?11倍） / 2着集中度: 上位2艇 75.9%（補正+0.04） / 総合判定確率: 0.162 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29,両建て推奨,17.18,31.7,3,,,,,,,,,,,
2025-09-13,丸亀,4,4,大澤普司,A1,0.00,4,○,13.4524,19.2,63,55.3,0.1413,3.1184,,,0,低,96,0,ま0%,25,0,72.7,1.3068,0,0,0.125,0,0,0.103,0.1515,0.0364,,,C,,◎,0.3736,0.6095,0.3413,0.3754,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1219, 'est_top_odds': 10.9, 'circle_concentration': 75.9, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=45.1%（本命度） / 最有力組み合わせ確率: 0.122（推定実オッズ?11倍） / 2着集中度: 上位2艇 75.9%（補正+0.04） / 総合判定確率: 0.162 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29,両建て推奨,17.18,31.7,3,,,,,,,,,,,
2025-09-13,丸亀,4,5,田邉亮蔵,B1,0.00,5,,4.3679,3,18,16.1,0.1927,4.0484,,,0,低,163,0,-,14,0,26.9,0.585,0,0,0,0.0303,0,0.0429,0.2071,0.0571,,,C,△,,0.1649,0.64,,0.3754,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1219, 'est_top_odds': 10.9, 'circle_concentration': 75.9, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=45.1%（本命度） / 最有力組み合わせ確率: 0.122（推定実オッズ?11倍） / 2着集中度: 上位2艇 75.9%（補正+0.04） / 総合判定確率: 0.162 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29,両建て推奨,17.18,31.7,3,,,,,,,,,,,
2025-09-13,丸亀,4,6,落合直子,B1,0.00,6,△,3.4067,1.9,24,16,0.1384,2.66,,,0,低,40,0,ま0%,41,0,37.6,0.8231,0,0,0.0833,0,0,0.025,0,0.225,,,C,△,,0.3609,0.6465,,0.3754,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1219, 'est_top_odds': 10.9, 'circle_concentration': 75.9, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=45.1%（本命度） / 最有力組み合わせ確率: 0.122（推定実オッズ?11倍） / 2着集中度: 上位2艇 75.9%（補正+0.04） / 総合判定確率: 0.162 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29,両建て推奨,17.18,31.7,3,,,,,,,,,,,
2025-09-13,丸亀,5,1,萬　正嗣,B1,42.86,1,◎,52.7544,,0,77.8,0.1508,2.6111,,,0,低,84,0,逃0%,65,0,82.8,1.0069,0.3333,,,,,0.2667,0.2333,0.1333,○,,A,△,,,0.599,,0.4209,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0961, 'est_top_odds': 13.9, 'circle_concentration': 77.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=52.8%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 77.0%（補正+0.04） / 総合判定確率: 0.136 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,32.2,逃げ狙い,19.87,38.4,3,,,,,0,0,0.6155,0,,主役軸流し,B
2025-09-13,丸亀,5,2,市川哲也,A2,0.00,2,○,15.3295,57.2,63,78,0.1344,2.95,,,0,低,55,0,-,1,0,24.7,0.7438,0,0.3333,0,0,0,0.0256,0.0769,0.1026,,◎,D,◎,,0.544,0.665,,0.4209,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0961, 'est_top_odds': 13.9, 'circle_concentration': 77.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=52.8%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 77.0%（補正+0.04） / 総合判定確率: 0.136 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,32.2,逃げ狙い,19.87,38.4,3,,,,,,,,,,,
2025-09-13,丸亀,5,3,冨名腰桃,B1,33.33,3,△,12.94,19.8,85,52.6,0.1589,3.0789,,,0,低,54,0,-,65,0,29.7,0.8533,,,,,,0.3333,0,0.3333,,,A,,,0.2607,0.4145,,0.4209,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0961, 'est_top_odds': 13.9, 'circle_concentration': 77.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=52.8%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 77.0%（補正+0.04） / 総合判定確率: 0.136 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,32.2,逃げ狙い,19.87,38.4,3,,,,,,,,,,,
2025-09-13,丸亀,5,4,花田和明,B1,0.00,4,,5.2321,7.1,100,40.5,0.1883,3.7857,,,0,低,71,0,-,54,0,41.9,0.7781,,,,,,0.0222,0,0.2611,,,D,△,,0.1642,0.6025,,0.4209,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0961, 'est_top_odds': 13.9, 'circle_concentration': 77.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=52.8%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 77.0%（補正+0.04） / 総合判定確率: 0.136 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,32.2,逃げ狙い,19.87,38.4,3,,,,,,,,,,,
2025-09-13,丸亀,5,5,松田憲幸,B1,0.00,5,,7.2387,6.9,74,40,0.1812,4.38,,,0,低,153,0,差ま0%,64,0,70.9,1.2064,0,0,0,0.0667,0,0.1538,0.2308,0.1538,,,D,,,0.19,0.5835,,0.4209,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0961, 'est_top_odds': 13.9, 'circle_concentration': 77.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=52.8%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 77.0%（補正+0.04） / 総合判定確率: 0.136 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,32.2,逃げ狙い,19.87,38.4,3,,,,,,,,,,,
2025-09-13,丸亀,5,6,内堀　学,A1,0.00,6,▲,6.5052,9,55,40.3,0.1446,3.2612,,,0,低,152,0,-,2,0,24.8,0.93,0,0,0.08,0,0.04,0.0718,0.3015,0.041,,,D,○,◎,0.3182,0.603,0.3644,0.4209,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0961, 'est_top_odds': 13.9, 'circle_concentration': 77.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=52.8%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 77.0%（補正+0.04） / 総合判定確率: 0.136 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,32.2,逃げ狙い,19.87,38.4,3,,,,,,,,,,,
2025-09-13,丸亀,6,1,芝田浩治,A2,14.29,1,◎,59.4939,,0,87,0.1592,3.1234,,,0,低,121,0,逃0%,26,0,87.3,1.1279,0.4815,,,,,0.0296,0.0593,0.2185,◎,,B,○,,,0.6585,,0.4614,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.151, 'est_top_odds': 8.8, 'circle_concentration': 77.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.5%（本命度） / 最有力組み合わせ確率: 0.151（推定実オッズ?9倍） / 2着集中度: 上位2艇 77.5%（補正+0.04） / 総合判定確率: 0.191 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28,逃げ狙い,18.74,27.6,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-09-13,丸亀,6,2,西原明生,B1,0.00,2,,6.6301,10.2,100,39.7,0.1997,4.6164,,,0,低,192,0,-,16,0,35.6,0.7584,,,,,,0.2571,0.2571,0.2762,,,C,△,,0.0819,0.641,,0.4614,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.151, 'est_top_odds': 8.8, 'circle_concentration': 77.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.5%（本命度） / 最有力組み合わせ確率: 0.151（推定実オッズ?9倍） / 2着集中度: 上位2艇 77.5%（補正+0.04） / 総合判定確率: 0.191 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28,逃げ狙い,18.74,27.6,3,,,,,,,,,,,
2025-09-13,丸亀,6,3,益田啓司,A2,0.00,3,○,20.3317,58.9,81,85.5,0.1335,2.7177,,,0,低,80,0,-,3,0,53.4,1.1488,0,0,0.2083,0,0,0.131,0.0129,0,,◎,C,◎,,0.4618,0.6665,,0.4614,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.151, 'est_top_odds': 8.8, 'circle_concentration': 77.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.5%（本命度） / 最有力組み合わせ確率: 0.151（推定実オッズ?9倍） / 2着集中度: 上位2艇 77.5%（補正+0.04） / 総合判定確率: 0.191 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28,逃げ狙い,18.74,27.6,3,,,,,,,,,,,
2025-09-13,丸亀,6,4,渡邉真奈,B2,0.00,4,▲,7.3457,18.6,47,33.3,0.1638,3.0238,,,0,低,39,0,-,33,0,35.7,0.78,,,,,,0.0571,0.3143,0.3143,,,C,,,0.299,0.5765,,0.4614,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.151, 'est_top_odds': 8.8, 'circle_concentration': 77.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.5%（本命度） / 最有力組み合わせ確率: 0.151（推定実オッズ?9倍） / 2着集中度: 上位2艇 77.5%（補正+0.04） / 総合判定確率: 0.191 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28,逃げ狙い,18.74,27.6,3,,,,,,,,,,,
2025-09-13,丸亀,6,5,占部一真,B1,0.00,5,△,5.1988,9.8,26,22.2,0.1669,3.3472,,,0,低,119,0,-,6,0,30.8,0.6838,0,0,0.0303,0,0,0.1333,0.2,0.2667,,,C,,,0.2644,0.595,,0.4614,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.151, 'est_top_odds': 8.8, 'circle_concentration': 77.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.5%（本命度） / 最有力組み合わせ確率: 0.151（推定実オッズ?9倍） / 2着集中度: 上位2艇 77.5%（補正+0.04） / 総合判定確率: 0.191 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28,逃げ狙い,18.74,27.6,3,,,,,,,,,,,
2025-09-13,丸亀,6,6,大須賀友,A1,0.00,6,,0.9998,2.5,59,27.9,0.2021,4.1628,,,0,低,116,0,-,13,0,22,0.8561,,,,,,0.0516,0.1258,0.0129,,,C,△,,0.1862,0.599,,0.4614,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.151, 'est_top_odds': 8.8, 'circle_concentration': 77.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.5%（本命度） / 最有力組み合わせ確率: 0.151（推定実オッズ?9倍） / 2着集中度: 上位2艇 77.5%（補正+0.04） / 総合判定確率: 0.191 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28,逃げ狙い,18.74,27.6,3,,,,,,,,,,,
2025-09-13,丸亀,7,1,木谷賢太,A2,40.00,1,◎,59.434,,0,90,0.1334,2.6357,,,0,低,107,0,逃1%,13,0,85.8,1.0796,0.7429,,,,,0.0343,0.0114,0.1957,◎,,B,○,,,0.663,,0.5918,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0649, 'est_top_odds': 20.5, 'circle_concentration': 70.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.4%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?20倍） / 2着集中度: 上位2艇 70.6%（補正+0.04） / 総合判定確率: 0.105 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,26.5,逃げ狙い,16.62,25.1,5,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-09-13,丸亀,7,2,板倉敦史,B1,50.00,2,○,7.261,35.4,99,43.3,0.1697,3.8806,,,0,低,163,0,-,5,0,59.1,0.7483,,,,,,0.28,0.32,0.04,,,A,,,0.0775,0.557,,0.5918,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0649, 'est_top_odds': 20.5, 'circle_concentration': 70.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.4%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?20倍） / 2着集中度: 上位2艇 70.6%（補正+0.04） / 総合判定確率: 0.105 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,26.5,逃げ狙い,16.62,25.1,5,,,,,,,,,,,
2025-09-13,丸亀,7,3,伊久間陽,B1,0.00,3,△,7.9793,35.2,90,42.2,0.134,2.5778,,,0,低,57,0,ま0%,6,0,34.4,0.8138,0,0,0.0833,0,0,0.0706,0.1906,0.0235,,,E,△,,0.2895,0.6015,,0.5918,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0649, 'est_top_odds': 20.5, 'circle_concentration': 70.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.4%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?20倍） / 2着集中度: 上位2艇 70.6%（補正+0.04） / 総合判定確率: 0.105 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,26.5,逃げ狙い,16.62,25.1,5,,,,,,,,,,,
2025-09-13,丸亀,7,4,胡本悟志,B1,0.00,4,,10.1709,15.8,75,38.5,0.1621,2.9712,,,0,低,123,0,-,4,0,80.9,1.3921,0,0,0.1429,0.0476,0,0.4067,0.08,0.0267,,,E,,○,0.2044,0.5535,0.2174,0.5918,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0649, 'est_top_odds': 20.5, 'circle_concentration': 70.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.4%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?20倍） / 2着集中度: 上位2艇 70.6%（補正+0.04） / 総合判定確率: 0.105 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,26.5,逃げ狙い,16.62,25.1,5,,,,,,,,,,,
2025-09-13,丸亀,7,5,井上一輝,A1,14.29,5,,11.7034,9,100,58.3,0.136,2.8646,,,0,低,55,0,差ま0%,26,0,30.5,1.0583,0,0,0.0476,0.0476,0,0.025,0.025,0.025,,,D,◎,◎,0.2793,0.691,0.3876,0.5918,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0649, 'est_top_odds': 20.5, 'circle_concentration': 70.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.4%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?20倍） / 2着集中度: 上位2艇 70.6%（補正+0.04） / 総合判定確率: 0.105 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,26.5,逃げ狙い,16.62,25.1,5,,,,,,,,,,,
