日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-09-13,丸亀,7,6,青木幸太,A2,42.86,6,▲,3.4513,4.6,59,24.6,0.1682,3.7615,,,0,低,86,0,-,2,0,25.8,0.4864,0,0,0.0312,0.0312,0,0.0882,0.0588,0.1176,,,A,△,,0.1739,0.615,,0.5918,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0649, 'est_top_odds': 20.5, 'circle_concentration': 70.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.4%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?20倍） / 2着集中度: 上位2艇 70.6%（補正+0.04） / 総合判定確率: 0.105 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,26.5,逃げ狙い,16.62,25.1,5,,,,,,,,,,,
2025-09-13,丸亀,8,1,田路朋史,A1,14.29,1,◎,64.8481,,0,81,0.1782,3.494,,,0,低,140,0,-,4,0,77.7,0.9204,0.4773,,,,,0.1312,0.1312,0.1675,○,,C,△,,,0.6175,,0.3439,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1412, 'est_top_odds': 9.4, 'circle_concentration': 65.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=64.8%（本命度） / 最有力組み合わせ確率: 0.141（推定実オッズ?9倍） / 2着集中度: 上位2艇 65.8%（補正+0.00） / 総合判定確率: 0.141 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,33.8,逃げ狙い,16.72,31.6,2,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-09-13,丸亀,8,2,島川海輝,A2,33.33,2,○,14.2824,41.8,56,55.1,0.1484,3.0918,,,0,低,76,0,-,65,0,68.6,1.0979,0,0,0.1429,0,0,0.0296,0.1296,0.1593,,◎,A,◎,,0.5908,0.663,,0.3439,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1412, 'est_top_odds': 9.4, 'circle_concentration': 65.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=64.8%（本命度） / 最有力組み合わせ確率: 0.141（推定実オッズ?9倍） / 2着集中度: 上位2艇 65.8%（補正+0.00） / 総合判定確率: 0.141 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,33.8,逃げ狙い,16.72,31.6,2,,,,,,,,,,,
2025-09-13,丸亀,8,3,小川日紀,B1,0.00,3,△,6.0391,24,100,40.7,0.1417,2.9444,,,0,低,96,0,-,5,0,28,0.7485,0,0.0385,0.0385,0,0,0.1905,0.2857,0.0952,,○,E,,,0.4777,0.601,,0.3439,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1412, 'est_top_odds': 9.4, 'circle_concentration': 65.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=64.8%（本命度） / 最有力組み合わせ確率: 0.141（推定実オッズ?9倍） / 2着集中度: 上位2艇 65.8%（補正+0.00） / 総合判定確率: 0.141 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,33.8,逃げ狙い,16.72,31.6,2,,,,,,,,,,,
2025-09-13,丸亀,8,4,齊藤　優,A2,0.00,4,,7.3809,21.5,54,45.3,0.1525,3.1719,,,0,低,103,0,-,46,0,26,0.6377,0,0,0.04,0.04,0.04,0.0923,0.3923,0.0462,,△,E,○,○,0.4083,0.6325,0.3206,0.3439,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1412, 'est_top_odds': 9.4, 'circle_concentration': 65.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=64.8%（本命度） / 最有力組み合わせ確率: 0.141（推定実オッズ?9倍） / 2着集中度: 上位2艇 65.8%（補正+0.00） / 総合判定確率: 0.141 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,33.8,逃げ狙い,16.72,31.6,2,,,,,,,,,,,
2025-09-13,丸亀,8,5,中井俊祐,B1,0.00,5,,6.2315,11.4,21,22.4,0.1547,3.2069,,,0,低,130,0,差0% 差ま0%,5,0,24.8,0.5962,0,0.04,0,0.12,0,0.1333,0.3167,0.2,,,E,△,◎,0.3943,0.6095,0.3238,0.3439,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1412, 'est_top_odds': 9.4, 'circle_concentration': 65.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=64.8%（本命度） / 最有力組み合わせ確率: 0.141（推定実オッズ?9倍） / 2着集中度: 上位2艇 65.8%（補正+0.00） / 総合判定確率: 0.141 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,33.8,逃げ狙い,16.72,31.6,2,,,,,,,,,,,
2025-09-13,丸亀,8,6,三嶌さら,B1,44.44,6,▲,1.2179,1.3,17,3,0.1863,4.0152,,,0,低,82,0,-,6,0,21.9,0.595,,,,,,0,0.25,0,,,A,,,0.3056,0.576,,0.3439,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1412, 'est_top_odds': 9.4, 'circle_concentration': 65.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=64.8%（本命度） / 最有力組み合わせ確率: 0.141（推定実オッズ?9倍） / 2着集中度: 上位2艇 65.8%（補正+0.00） / 総合判定確率: 0.141 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,33.8,逃げ狙い,16.72,31.6,2,,,,,,,,,,,
2025-09-13,丸亀,9,1,中　亮太,A2,55.56,1,◎,65.8322,,0,91.3,0.1428,2.5761,,,0,低,35,0,逃1%,35,0,90.6,1.1969,0.7083,,,,,0.0833,0.0833,0.125,◎,,A,○,,,0.656,,0.6264,S,99,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0626, 'est_top_odds': 21.3, 'circle_concentration': 59.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=65.8%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 59.1%（補正+0.00） / 総合判定確率: 0.063 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.5,逃げ狙い,24.79,26.7,6,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-09-13,丸亀,9,2,柳内敬太,A2,14.29,2,,11.8314,33.3,100,63.2,0.1678,3.5809,,,0,低,138,0,-,31,0,28.2,0.8979,0,0.069,0.069,0,0.0345,0.0705,0.0211,0.0421,,,E,△,,0.0656,0.6035,,0.6264,S,99,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0626, 'est_top_odds': 21.3, 'circle_concentration': 59.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=65.8%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 59.1%（補正+0.00） / 総合判定確率: 0.063 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.5,逃げ狙い,24.79,26.7,6,,,,,,,,,,,
2025-09-13,丸亀,9,3,原村拓也,B1,28.57,3,△,6.1083,23.8,97,50.7,0.1648,3.6087,,,0,低,159,0,-,2,0,28.5,0.9296,,,,,,0.3114,0.1257,0.02,,,D,,,0.202,0.5855,,0.6264,S,99,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0626, 'est_top_odds': 21.3, 'circle_concentration': 59.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=65.8%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 59.1%（補正+0.00） / 総合判定確率: 0.063 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.5,逃げ狙い,24.79,26.7,6,,,,,,,,,,,
2025-09-13,丸亀,9,4,三浦永理,A1,28.57,4,▲,6.0633,25.7,79,68.2,0.1468,3.25,,,0,低,43,0,-,42,0,58.1,1.214,,,,,,0.0167,0.05,0.1867,,,D,◎,,0.2944,0.678,,0.6264,S,99,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0626, 'est_top_odds': 21.3, 'circle_concentration': 59.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=65.8%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 59.1%（補正+0.00） / 総合判定確率: 0.063 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.5,逃げ狙い,24.79,26.7,6,,,,,,,,,,,
2025-09-13,丸亀,9,5,山口　亮,B1,40.00,5,,2.8288,8.5,72,25.4,0.1816,3.8016,,,0,低,167,0,-,5,0,28.3,0.8062,,,,,,0.0333,0.3067,0.1533,,,C,,,0.1865,0.5775,,0.6264,S,99,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0626, 'est_top_odds': 21.3, 'circle_concentration': 59.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=65.8%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 59.1%（補正+0.00） / 総合判定確率: 0.063 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.5,逃げ狙い,24.79,26.7,6,,,,,,,,,,,
2025-09-13,丸亀,9,6,平尾崇典,A1,66.67,6,○,7.336,8.6,92,80.7,0.1571,3.4355,,,0,低,104,0,ま1%,11,0,50.5,1.1786,0,0,0.3333,0,0.0833,0.0278,0.0833,0.1389,,,A,△,◎,0.3312,0.6045,0.335,0.6264,S,99,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0626, 'est_top_odds': 21.3, 'circle_concentration': 59.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=65.8%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 59.1%（補正+0.00） / 総合判定確率: 0.063 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.5,逃げ狙い,24.79,26.7,6,,,,,,,,,,,
2025-09-13,丸亀,10,1,益田啓司,A2,0.00,1,◎,63.4143,,0,95.7,0.1388,2.5591,,,0,低,80,0,逃0%,3,0,95.1,1.3053,0.8065,,,,,0.131,0.0129,0,◎,,D,△,,,0.6665,,0.6375,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0811, 'est_top_odds': 16.4, 'circle_concentration': 73.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.4%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 73.5%（補正+0.04） / 総合判定確率: 0.121 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,27.2,逃げ狙い,18.18,25.6,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-09-13,丸亀,10,2,末永祐輝,A1,0.00,2,,8.5744,42,100,81,0.1551,3.3571,,,0,低,113,0,-,14,0,55.9,1.2381,0,0.0294,0.0294,0,0,0.0465,0.1039,0.1132,,,D,△,,0.1422,0.653,,0.6375,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0811, 'est_top_odds': 16.4, 'circle_concentration': 73.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.4%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 73.5%（補正+0.04） / 総合判定確率: 0.121 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,27.2,逃げ狙い,18.18,25.6,3,,,,,,,,,,,
2025-09-13,丸亀,10,3,小野達哉,A1,0.00,3,▲,14.6273,31.6,92,71,0.1373,2.6694,,,0,低,87,0,ま0%,12,0,27.8,0.9131,0,0,0.0769,0,0,0.0095,0.0286,0.0286,,,D,◎,,0.302,0.6745,,0.6375,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0811, 'est_top_odds': 16.4, 'circle_concentration': 73.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.4%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 73.5%（補正+0.04） / 総合判定確率: 0.121 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,27.2,逃げ狙い,18.18,25.6,3,,,,,,,,,,,
2025-09-13,丸亀,10,4,北川太一,A2,28.57,4,,8.4401,20.2,85,61.3,0.1461,2.9194,,,0,低,110,0,-,22,0,32.6,0.8823,0,0,0,0,0.0455,0,0.1563,0.242,,,B,,◎,0.284,0.6235,0.3058,0.6375,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0811, 'est_top_odds': 16.4, 'circle_concentration': 73.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.4%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 73.5%（補正+0.04） / 総合判定確率: 0.121 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,27.2,逃げ狙い,18.18,25.6,3,,,,,,,,,,,
2025-09-13,丸亀,10,5,伊藤誠二,B1,0.00,5,△,3.8755,5.3,69,42.3,0.1325,2.6154,,,0,低,64,0,-,3,0,87.8,1.6879,0,0,0.0455,0.0455,0,0.2033,0.0133,0.18,,,D,○,,0.3073,0.6735,,0.6375,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0811, 'est_top_odds': 16.4, 'circle_concentration': 73.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.4%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 73.5%（補正+0.04） / 総合判定確率: 0.121 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,27.2,逃げ狙い,18.18,25.6,3,,,,,,,,,,,
2025-09-13,丸亀,10,6,喜多須杏,B1,50.00,6,○,1.0683,1,56,15.4,0.1796,4.4231,,,0,低,60,0,-,3,0,28.1,0.8422,,,,,,0,0.1429,0.1429,,,A,,,0.183,0.62,,0.6375,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0811, 'est_top_odds': 16.4, 'circle_concentration': 73.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.4%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 73.5%（補正+0.04） / 総合判定確率: 0.121 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,27.2,逃げ狙い,18.18,25.6,3,,,,,,,,,,,
2025-09-13,丸亀,11,1,大澤普司,A1,0.00,1,◎,58.6726,,0,82.9,0.163,2.9539,,,0,低,96,0,逃1%,25,0,85.2,1.0825,0.6061,,,,,0.103,0.1515,0.0364,◎,,E,,,,0.6095,,0.4691,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0872, 'est_top_odds': 15.3, 'circle_concentration': 65.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.7%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 65.6%（補正+0.00） / 総合判定確率: 0.087 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.4,逃げ狙い,17.73,29.6,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-09-13,丸亀,11,2,内堀　学,A1,0.00,2,,14.7097,30.9,100,72.2,0.1891,4.037,,,0,低,152,0,-,2,0,67.5,0.6921,0,0,0.0417,0,0.0417,0.0718,0.3015,0.041,,,E,,,0.0698,0.603,,0.4691,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0872, 'est_top_odds': 15.3, 'circle_concentration': 65.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.7%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 65.6%（補正+0.00） / 総合判定確率: 0.087 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.4,逃げ狙い,17.73,29.6,2,,,,,,,,,,,
2025-09-13,丸亀,11,3,宮崎　奨,A2,14.29,3,△,12.7714,34.8,73,70.4,0.1585,3.5,,,0,低,134,0,-,3,0,53.9,1.119,0,0,0,0.0952,0.0476,0.0343,0.1571,0.2686,,,C,○,,0.3438,0.658,,0.4691,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0872, 'est_top_odds': 15.3, 'circle_concentration': 65.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.7%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 65.6%（補正+0.00） / 総合判定確率: 0.087 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.4,逃げ狙い,17.73,29.6,2,,,,,,,,,,,
2025-09-13,丸亀,11,4,芝田浩治,A2,14.29,4,,8.5662,17.7,63,64.1,0.1538,3.0943,,,0,低,121,0,差0% 差ま0%,26,0,71.2,1.246,0,0.0417,0,0.0417,0,0.0296,0.0593,0.2185,,,C,◎,◎,0.3417,0.6585,0.282,0.4691,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0872, 'est_top_odds': 15.3, 'circle_concentration': 65.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.7%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 65.6%（補正+0.00） / 総合判定確率: 0.087 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.4,逃げ狙い,17.73,29.6,2,,,,,,,,,,,
2025-09-13,丸亀,11,5,青木幸太,A2,42.86,5,○,3.8315,15.4,36,43.8,0.1411,2.9922,,,0,低,86,0,抜0%,2,0,28.1,1.1793,0,0,0,0,0.0333,0.0882,0.0588,0.1176,,◎,A,△,,0.4059,0.615,,0.4691,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0872, 'est_top_odds': 15.3, 'circle_concentration': 65.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.7%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 65.6%（補正+0.00） / 総合判定確率: 0.087 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.4,逃げ狙い,17.73,29.6,2,,,,,,,,,,,
2025-09-13,丸亀,11,6,原田佑実,B1,25.00,6,▲,1.4487,1.3,35,12.5,0.1437,3.4375,,,0,低,29,0,-,2,0,39.6,0.8333,,,,,,0,0,0.25,,,B,△,,0.3941,0.6345,,0.4691,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0872, 'est_top_odds': 15.3, 'circle_concentration': 65.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.7%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 65.6%（補正+0.00） / 総合判定確率: 0.087 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.4,逃げ狙い,17.73,29.6,2,,,,,,,,,,,
2025-09-13,丸亀,12,1,井上一輝,A1,14.29,1,◎,62.6409,,0,96.6,0.1348,2.5449,,,0,低,55,0,逃1%,26,0,92.4,1.2391,0.9,,,,,0.025,0.025,0.025,◎,,C,◎,,,0.691,,0.6762,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0664, 'est_top_odds': 20.1, 'circle_concentration': 62.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.6%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 62.0%（補正+0.00） / 総合判定確率: 0.066 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,27.5,逃げ狙い,22.84,22.4,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
