日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-09-13,丸亀,12,2,大須賀友,A1,0.00,2,,11.4505,32.1,100,75,0.1781,3.7188,,,0,低,116,0,差0%,13,0,43.4,0.8326,0,0.1111,0.1481,0,0,0.0516,0.1258,0.0129,,,D,,,0.0804,0.599,,0.6762,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0664, 'est_top_odds': 20.1, 'circle_concentration': 62.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.6%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 62.0%（補正+0.00） / 総合判定確率: 0.066 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,27.5,逃げ狙い,22.84,22.4,2,,,,,,,,,,,
2025-09-13,丸亀,12,3,市川哲也,A2,0.00,3,▲,9.2222,29.8,84,70,0.1314,2.61,,,0,低,55,0,-,1,0,73.5,1.5623,0,0.04,0.04,0.16,0,0.0256,0.0769,0.1026,,,D,○,,0.3293,0.665,,0.6762,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0664, 'est_top_odds': 20.1, 'circle_concentration': 62.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.6%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 62.0%（補正+0.00） / 総合判定確率: 0.066 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,27.5,逃げ狙い,22.84,22.4,2,,,,,,,,,,,
2025-09-13,丸亀,12,4,田路朋史,A1,14.29,4,△,10.874,20.1,97,68.2,0.1403,2.3968,,,0,低,140,0,差0% ま0%,4,0,72.4,1.404,0,0.0357,0.0714,0,0,0.1312,0.1312,0.1675,,,C,△,◎,0.2694,0.6175,0.3639,0.6762,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0664, 'est_top_odds': 20.1, 'circle_concentration': 62.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.6%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 62.0%（補正+0.00） / 総合判定確率: 0.066 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,27.5,逃げ狙い,22.84,22.4,2,,,,,,,,,,,
2025-09-13,丸亀,12,5,佐々木和,A2,0.00,5,,2.8865,12.7,65,46.4,0.1673,4.0625,,,0,低,141,0,-,1,0,27.7,0.955,,,,,,0.041,0.1815,0.1815,,,D,△,,0.2089,0.657,,0.6762,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0664, 'est_top_odds': 20.1, 'circle_concentration': 62.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.6%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 62.0%（補正+0.00） / 総合判定確率: 0.066 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,27.5,逃げ狙い,22.84,22.4,2,,,,,,,,,,,
2025-09-13,丸亀,12,6,藤原菜希,A2,40.00,6,○,2.9259,5.2,48,42.9,0.149,3,,,0,低,33,0,-,2,0,27.7,0.7103,0,0,0,0.1,0,0.1429,0.1429,0.0714,,,A,,,0.2508,0.6005,,0.6762,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0664, 'est_top_odds': 20.1, 'circle_concentration': 62.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.6%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 62.0%（補正+0.00） / 総合判定確率: 0.066 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,27.5,逃げ狙い,22.84,22.4,2,,,,,,,,,,,
2025-09-14,丸亀,1,1,西原明生,B1,0.00,1,◎,57.2073,,0,76.6,0.1485,3.5745,,,0,低,192,0,逃1%,162,0,94.2,1.2854,0.4762,,,,,0.2571,0.2571,0.2762,○,,D,○,,,0.641,,0.3604,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0795, 'est_top_odds': 16.8, 'circle_concentration': 78.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.2%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 78.6%（補正+0.04） / 総合判定確率: 0.120 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.3,逃げ狙い,13.94,38.2,3,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-09-14,丸亀,1,2,冨名腰桃,B1,33.33,2,,9.2021,33.1,89,28,0.2236,4.14,,,0,低,54,0,-,652,0,68,1.5841,,,,,,0.3333,0,0.3333,,,A,,,0.1161,0.4145,,0.3604,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0795, 'est_top_odds': 16.8, 'circle_concentration': 78.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.2%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 78.6%（補正+0.04） / 総合判定確率: 0.120 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.3,逃げ狙い,13.94,38.2,3,,,,,,,,,,,
2025-09-14,丸亀,1,3,萬　正嗣,B1,42.86,3,○,17.7486,45.7,98,68.3,0.1437,2.8171,,,0,低,84,0,ま0%,656,0,63.3,1.4335,0,0,0.0769,0,0,0.2667,0.2333,0.1333,,◎,A,△,,0.3533,0.599,,0.3604,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0795, 'est_top_odds': 16.8, 'circle_concentration': 78.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.2%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 78.6%（補正+0.04） / 総合判定確率: 0.120 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.3,逃げ狙い,13.94,38.2,3,,,,,,,,,,,
2025-09-14,丸亀,1,4,上瀧絢也,B1,0.00,4,▲,9.9363,8.8,100,26.8,0.1605,3.5976,,,0,低,78,0,-,353,0,52,1.1287,,,,,,0.0923,0.2423,0,,,D,,,0.3043,0.595,,0.3604,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0795, 'est_top_odds': 16.8, 'circle_concentration': 78.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.2%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 78.6%（補正+0.04） / 総合判定確率: 0.120 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.3,逃げ狙い,13.94,38.2,3,,,,,,,,,,,
2025-09-14,丸亀,1,5,吉原聖人,B1,0.00,5,,3.3039,7.9,75,25,0.1885,3.7885,,,0,低,129,0,-,342,0,28.2,0.7383,,,,,,0.2533,0.0667,0.3733,,,D,△,,0.2213,0.5965,,0.3604,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0795, 'est_top_odds': 16.8, 'circle_concentration': 78.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.2%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 78.6%（補正+0.04） / 総合判定確率: 0.120 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.3,逃げ狙い,13.94,38.2,3,,,,,,,,,,,
2025-09-14,丸亀,1,6,伊藤誠二,B1,0.00,6,△,2.6019,4.7,64,21.4,0.1591,3.6518,,,0,低,64,0,-,3 24,0,35.5,0.9144,,,,,,0.2033,0.0133,0.18,,,D,◎,,0.3148,0.6735,,0.3604,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0795, 'est_top_odds': 16.8, 'circle_concentration': 78.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.2%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 78.6%（補正+0.04） / 総合判定確率: 0.120 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.3,逃げ狙い,13.94,38.2,3,,,,,,,,,,,
2025-09-14,丸亀,2,1,渡邉真奈,B2,0.00,1,◎,47.839,,0,68.4,0.1732,3.6053,,,0,低,39,0,逃0%,336,0,65.9,0.8909,0.1429,,,,,0.0571,0.3143,0.3143,○⚠️,,D,,,,0.5765,,0.3614,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0893, 'est_top_odds': 14.9, 'circle_concentration': 73.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=47.8%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 73.6%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.7,逃げ狙い,14.18,36.1,4,4-1-6|4-1-5|4-1-2|4-2-1|4-6-1|4-2-6|4-2-5|1-2-4|1-2-3|1-3-4|1-4-3|1-3-2,4-1-6|4-1-5|4-1-2|4-2-1|4-6-1|4-2-6|4-2-5|1-2-4|1-2-3|1-3-4|1-4-3|1-3-2,4-1-6:1.88%|4-1-5:1.56%|4-1-2:1.31%|4-2-1:0.71%|4-6-1:0.49%|4-2-6:0.25%|4-2-5:0.21%|1-2-4:5.71%|1-2-3:5.43%|1-3-4:4.67%|1-4-3:3.69%|1-3-2:3.49%,4-1-6:B_main|4-1-5:B_main|4-1-2:B_main|4-2-1:B_main|4-6-1:B_main|4-2-6:B_main|4-2-5:B_main|1-2-4:A|1-2-3:A|1-3-4:A|1-4-3:A|1-3-2:A,12,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり差し」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2025-09-14,丸亀,2,2,松田憲幸,B1,0.00,2,,11.1774,44.8,80,43.4,0.2119,4.6415,,,0,低,153,0,差0%,641,0,60.7,0.7383,0,0.2105,0,0,0,0.1538,0.2308,0.1538,,,D,△,,0.0996,0.5835,,0.3614,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0893, 'est_top_odds': 14.9, 'circle_concentration': 73.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=47.8%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 73.6%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.7,逃げ狙い,14.18,36.1,4,,,,,,,,,,,
2025-09-14,丸亀,2,3,田邉亮蔵,B1,0.00,3,,8.4407,28.8,100,38.2,0.1812,3.9211,,,0,低,163,0,-,145,0,83.1,1.5777,0,0,0,0.0294,0,0.0429,0.2071,0.0571,,,D,◎,,0.2348,0.64,,0.3614,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0893, 'est_top_odds': 14.9, 'circle_concentration': 73.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=47.8%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 73.6%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.7,逃げ狙い,14.18,36.1,4,,,,,,,,,,,
2025-09-14,丸亀,2,4,中井俊祐,B1,0.00,4,▲,18.2115,14.3,55,49.2,0.1592,2.8279,,,0,低,130,0,差ま0%,5 31,0,50.2,0.9245,0,0,0.0345,0.1034,0,0.1333,0.3167,0.2,,,D,△,◎,0.356,0.6095,0.3526,0.3614,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0893, 'est_top_odds': 14.9, 'circle_concentration': 73.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=47.8%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 73.6%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.7,逃げ狙い,14.18,36.1,4,,,,,,,,,,,
2025-09-14,丸亀,2,5,鈴木唯央,B1,28.57,5,○,10.6492,8.6,58,26.3,0.1716,3.25,,,0,低,86,0,差ま0%,456,0,27.1,1.0464,0,0,0,0.16,0,0,1,0,,,A,,,0.3166,0.5285,,0.3614,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0893, 'est_top_odds': 14.9, 'circle_concentration': 73.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=47.8%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 73.6%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.7,逃げ狙い,14.18,36.1,4,,,,,,,,,,,
2025-09-14,丸亀,2,6,田路朋史,A1,14.29,6,△,3.6821,3.5,27,19,0.1783,3.9828,,,0,低,140,0,ま0%,4 34,0,45.6,0.895,0,0,0.0357,0,0,0.1312,0.1312,0.1675,,,B,○,,0.2652,0.6175,,0.3614,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0893, 'est_top_odds': 14.9, 'circle_concentration': 73.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=47.8%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 73.6%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.7,逃げ狙い,14.18,36.1,4,,,,,,,,,,,
2025-09-14,丸亀,3,1,花田和明,B1,0.00,1,◎,45.5635,,0,89.7,0.1454,2.4231,,,0,低,71,0,逃0%,545,0,69.7,1.1019,0.5,,,,,0.0222,0,0.2611,◎,,C,△,,,0.6025,,0.5148,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0808, 'est_top_odds': 16.5, 'circle_concentration': 73.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=45.6%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 73.6%（補正+0.04） / 総合判定確率: 0.121 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.4,逃げ狙い,19.27,25.3,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-09-14,丸亀,3,2,落合直子,B1,0.00,2,△,12.1324,27.2,100,52.9,0.1544,3.1765,,,0,低,40,0,-,416,0,67.4,0.8902,0,0.1667,0,0,0,0.025,0,0.225,,,C,△,,0.2488,0.6465,,0.5148,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0808, 'est_top_odds': 16.5, 'circle_concentration': 73.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=45.6%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 73.6%（補正+0.04） / 総合判定確率: 0.121 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.4,逃げ狙い,19.27,25.3,3,,,,,,,,,,,
2025-09-14,丸亀,3,3,末永祐輝,A1,0.00,3,▲,15.3802,46.5,65,71.2,0.1531,2.9237,,,0,低,113,0,-,1415,0,100,2.1827,0,0,0.04,0.16,0.04,0.0465,0.1039,0.1132,,,C,○,,0.274,0.653,,0.5148,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0808, 'est_top_odds': 16.5, 'circle_concentration': 73.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=45.6%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 73.6%（補正+0.04） / 総合判定確率: 0.121 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.4,逃げ狙い,19.27,25.3,3,,,,,,,,,,,
2025-09-14,丸亀,3,4,金田大輔,B1,0.00,4,,11.5222,10.4,49,36.2,0.1591,2.7672,,,0,低,99,0,-,461,0,93.5,1.8734,0,0.04,0.12,0,0,0.2,0.1,0.1,,,C,,○,0.2514,0.587,0.2392,0.5148,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0808, 'est_top_odds': 16.5, 'circle_concentration': 73.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=45.6%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 73.6%（補正+0.04） / 総合判定確率: 0.121 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.4,逃げ狙い,19.27,25.3,3,,,,,,,,,,,
2025-09-14,丸亀,3,5,伊久間陽,B1,0.00,5,○,14.262,11.2,43,38.1,0.134,3.0357,,,0,低,57,0,差ま0% 抜0%,6 55,0,33.3,1.4536,0,0,0,0.2222,0.0556,0.0706,0.1906,0.0235,,,C,,◎,0.3624,0.6015,0.4596,0.5148,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0808, 'est_top_odds': 16.5, 'circle_concentration': 73.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=45.6%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 73.6%（補正+0.04） / 総合判定確率: 0.121 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.4,逃げ狙い,19.27,25.3,3,,,,,,,,,,,
2025-09-14,丸亀,3,6,木谷賢太,A2,40.00,6,,1.1397,4.8,70,41.5,0.1823,4.7736,,,0,低,107,0,-,131,0,40.4,1.0883,,,,,,0.0343,0.0114,0.1957,,,A,◎,,0.1906,0.663,,0.5148,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0808, 'est_top_odds': 16.5, 'circle_concentration': 73.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=45.6%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 73.6%（補正+0.04） / 総合判定確率: 0.121 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.4,逃げ狙い,19.27,25.3,3,,,,,,,,,,,
2025-09-14,丸亀,4,1,小川日紀,B1,0.00,1,◎,38.3356,,0,70.7,0.161,3.0366,,,0,低,96,0,逃0%,5 65,0,52.9,0.8779,0.381,,,,,0.1905,0.2857,0.0952,○,,D,△,,,0.601,,0.3804,C,42,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.2,両建て推奨,26.02,36,2,,,,,0,0,0.6155,0,,主役軸流し,B
2025-09-14,丸亀,4,2,北川太一,A2,28.57,2,○,20.3926,40.6,88,73.4,0.1452,3.1406,,,0,低,110,0,差0% 抜0%,222,0,61.2,1.2578,0,0.0833,0,0,0.125,0,0.1563,0.242,,◎,B,○,,0.5047,0.6235,,0.3804,C,42,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.2,両建て推奨,26.02,36,2,,,,,,,,,,,
2025-09-14,丸亀,4,3,大須賀友,A1,0.00,3,,13.1248,38.8,73,81.4,0.1724,3.2288,,,0,低,116,0,-,1356,0,68.5,1.5031,0,0,0.12,0.08,0,0.0516,0.1258,0.0129,,,D,△,,0.2881,0.599,,0.3804,C,42,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.2,両建て推奨,26.02,36,2,,,,,,,,,,,
2025-09-14,丸亀,4,4,原村拓也,B1,28.57,4,,10.7381,9.2,100,50.7,0.1842,3.7536,,,0,低,159,0,差0%,2 34,0,36.5,0.9964,0,0.0286,0,0,0.0571,0.3114,0.1257,0.02,,,B,,○,0.2294,0.5855,0.2316,0.3804,C,42,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.2,両建て推奨,26.02,36,2,,,,,,,,,,,
