日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-09-14,丸亀,4,5,益田啓司,A2,0.00,5,△,15.3146,10,55,49.3,0.1508,2.9247,,,0,低,80,0,-,3 36,0,89.3,1.5833,0,0.037,0.0741,0.1111,0,0.131,0.0129,0,,,D,◎,◎,0.3827,0.6665,0.4555,0.3804,C,42,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.2,両建て推奨,26.02,36,2,,,,,,,,,,,
2025-09-14,丸亀,4,6,山口　亮,B1,40.00,6,▲,2.0943,1.4,50,21.8,0.1971,4.3364,,,0,低,167,0,-,5 26,0,28.8,0.8878,,,,,,0.0333,0.3067,0.1533,,,A,,,0.2388,0.5775,,0.3804,C,42,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.2,両建て推奨,26.02,36,2,,,,,,,,,,,
2025-09-14,丸亀,5,1,占部一真,B1,0.00,1,◎,44.0213,,0,74.3,0.1366,2.5714,,,0,低,119,0,逃0%,6 44,0,61.9,0.9371,0.4,,,,,0.1333,0.2,0.2667,◎,,E,△,,,0.595,,0.5679,B,49,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30.5,両建て推奨,19.44,34,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-09-14,丸亀,5,2,上瀧絢也,B1,0.00,2,,7.4689,31.6,68,34.1,0.165,3.4432,,,0,低,78,0,-,353,0,27.8,0.609,,,,,,0.0923,0.2423,0,,,E,△,,0.0775,0.595,,0.5679,B,49,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30.5,両建て推奨,19.44,34,4,,,,,,,,,,,
2025-09-14,丸亀,5,3,青木幸太,A2,42.86,3,▲,16.7136,35.4,70,63.8,0.1566,3.2586,,,0,低,86,0,差ま1%,2 2S,0,24.6,0.6958,0,0.0303,0.0303,0.1212,0,0.0882,0.0588,0.1176,,,B,○,,0.2024,0.615,,0.5679,B,49,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30.5,両建て推奨,19.44,34,4,,,,,,,,,,,
2025-09-14,丸亀,5,4,平尾崇典,A1,66.67,4,○,25.6153,20.1,100,75,0.1771,3.5962,,,0,低,104,0,ま0% 差ま0%,111,0,96.6,1.8683,0,0,0.3,0.05,0,0.0278,0.0833,0.1389,,,A,△,◎,0.2053,0.6045,0.3318,0.5679,B,49,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30.5,両建て推奨,19.44,34,4,,,,,,,,,,,
2025-09-14,丸亀,5,5,島川海輝,A2,33.33,5,,5.013,11.1,66,42.5,0.172,3.2375,,,0,低,76,0,-,652,0,21,0.6352,0,0,0,0.0556,0,0.0296,0.1296,0.1593,,,C,◎,,0.1648,0.663,,0.5679,B,49,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30.5,両建て推奨,19.44,34,4,,,,,,,,,,,
2025-09-14,丸亀,5,6,三嶌さら,B1,44.44,6,△,1.1679,1.9,10,3,0.1863,4.0152,,,0,低,82,0,-,6 66,0,21.3,0.5461,,,,,,0,0.25,0,,,B,,,0.1551,0.576,,0.5679,B,49,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30.5,両建て推奨,19.44,34,4,,,,,,,,,,,
2025-09-14,丸亀,6,1,齊藤　優,A2,0.00,1,◎,48.8335,,0,74,0.1748,3.83,,,0,低,103,0,逃1%,464,0,52.2,0.8068,0.4231,,,,,0.0923,0.3923,0.0462,△,,E,○,,,0.6325,,0.2558,A,63,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0689, 'est_top_odds': 19.4, 'circle_concentration': 68.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=48.8%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 68.2%（補正+0.00） / 総合判定確率: 0.069 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.6,両建て推奨,19.08,34.7,4,1-2-4|1-3-4|1-2-3|1-3-2|1-4-2,5-1-6|6-1-2|6-1-3|5-1-2|6-2-1|5-6-1|5-1-3|1-2-4|1-3-4|1-2-3|1-3-2|1-4-2,1-2-4:10.11%|1-3-4:7.67%|1-2-3:6.06%|1-3-2:5.09%|1-4-2:4.73%,1-2-4:A|1-3-4:A|1-2-3:A|1-3-2:A|1-4-2:A,5,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-09-14,丸亀,6,2,萬　正嗣,B1,42.86,2,▲,14.9001,38.8,79,42.5,0.1593,3.5625,,,0,低,84,0,-,656,0,51.8,0.7641,,,,,,0.2667,0.2333,0.1333,,○,A,△,,0.4964,0.599,,0.2558,A,63,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0689, 'est_top_odds': 19.4, 'circle_concentration': 68.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=48.8%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 68.2%（補正+0.00） / 総合判定確率: 0.069 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.6,両建て推奨,19.08,34.7,4,,,,,,,,,,,
2025-09-14,丸亀,6,3,板倉敦史,B1,50.00,3,○,10.1855,29.4,84,51.6,0.1619,3.6016,,,0,低,163,0,-,5 54,0,46.6,1.0248,0,0,0,0.037,0.037,0.28,0.32,0.04,,△,A,,,0.3861,0.557,,0.2558,A,63,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0689, 'est_top_odds': 19.4, 'circle_concentration': 68.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=48.8%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 68.2%（補正+0.00） / 総合判定確率: 0.069 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.6,両建て推奨,19.08,34.7,4,,,,,,,,,,,
2025-09-14,丸亀,6,4,小野達哉,A1,0.00,4,△,17.0261,17.4,100,70.8,0.1226,2.4692,,,0,低,87,0,-,121,0,89.9,1.6089,0,0,0.0769,0.1154,0,0.0095,0.0286,0.0286,,◎,E,◎,◎,0.5437,0.6745,0.4992,0.2558,A,63,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0689, 'est_top_odds': 19.4, 'circle_concentration': 68.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=48.8%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 68.2%（補正+0.00） / 総合判定確率: 0.069 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.6,両建て推奨,19.08,34.7,4,,,,,,,,,,,
2025-09-14,丸亀,6,5,胡本悟志,B1,0.00,5,,5.7568,8.5,42,28.3,0.1706,3.1604,,,0,低,123,0,-,4 56,0,33.9,0.98,0,0,0,0.0385,0,0.4067,0.08,0.0267,,,E,,,0.3523,0.5535,,0.2558,A,63,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0689, 'est_top_odds': 19.4, 'circle_concentration': 68.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=48.8%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 68.2%（補正+0.00） / 総合判定確率: 0.069 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.6,両建て推奨,19.08,34.7,4,,,,,,,,,,,
2025-09-14,丸亀,6,6,柳内敬太,A2,14.29,6,,3.298,5.9,49,30.6,0.1782,4.1528,,,0,低,138,0,-,312,0,24.4,0.4453,0,0,0,0.0303,0,0.0705,0.0211,0.0421,,,D,△,,0.3297,0.6035,,0.2558,A,63,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0689, 'est_top_odds': 19.4, 'circle_concentration': 68.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=48.8%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 68.2%（補正+0.00） / 総合判定確率: 0.069 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.6,両建て推奨,19.08,34.7,4,,,,,,,,,,,
2025-09-14,丸亀,7,1,原田佑実,B1,25.00,1,◎,56.8484,,0,94.1,0.1524,2.9118,,,0,低,29,0,逃1%,2 35,0,69.2,1.0088,0.75,,,,,0,0,0.25,◎⚠️,,D,○,,,0.6345,,0.5067,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.106, 'est_top_odds': 12.6, 'circle_concentration': 76.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=56.8%（本命度） / 最有力組み合わせ確率: 0.106（推定実オッズ?13倍） / 2着集中度: 上位2艇 76.3%（補正+0.04） / 総合判定確率: 0.146 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.8,逃げ狙い,17.77,25,2,3-5-4|3-4-5|3-5-6|3-4-6|3-5-2|3-2-5|3-4-2|3-1-5|3-1-4|3-1-2|1-2-5|1-2-4,3-5-4|3-4-5|3-5-6|3-4-6|3-5-2|3-2-5|3-4-2|3-1-5|3-1-4|3-1-2|1-2-5|1-2-4,3-5-4:2.33%|3-4-5:2.3%|3-5-6:0.76%|3-4-6:0.63%|3-5-2:0.58%|3-2-5:0.5%|3-4-2:0.48%|3-1-5:15.43%|3-1-4:12.78%|3-1-2:12.28%|1-2-5:6.28%|1-2-4:6.04%,3-5-4:B_main|3-4-5:B_main|3-5-6:B_main|3-4-6:B_main|3-5-2:B_main|3-2-5:B_main|3-4-2:B_main|3-1-5:B_sc|3-1-4:B_sc|3-1-2:B_sc|1-2-5:A|1-2-4:A,12,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2025-09-14,丸亀,7,2,三浦永理,A1,28.57,2,,15.3576,50,77,68,0.162,3.6,,,0,低,43,0,差0%,425,0,49,1.1241,0,0.1333,0,0,0,0.0167,0.05,0.1867,,,C,◎,,0.2345,0.678,,0.5067,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.106, 'est_top_odds': 12.6, 'circle_concentration': 76.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=56.8%（本命度） / 最有力組み合わせ確率: 0.106（推定実オッズ?13倍） / 2着集中度: 上位2艇 76.3%（補正+0.04） / 総合判定確率: 0.146 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.8,逃げ狙い,17.77,25,2,,,,,,,,,,,
2025-09-14,丸亀,7,3,渡邉真奈,B2,0.00,3,△,12.6912,26.4,57,50,0.1409,2.5781,,,0,低,39,0,ま0% 差ま0%,336,0,39.4,1.0681,0,0,0.0667,0.0667,0,0.0571,0.3143,0.3143,,◎,E,,,0.351,0.5765,,0.5067,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.106, 'est_top_odds': 12.6, 'circle_concentration': 76.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=56.8%（本命度） / 最有力組み合わせ確率: 0.106（推定実オッズ?13倍） / 2着集中度: 上位2艇 76.3%（補正+0.04） / 総合判定確率: 0.146 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.8,逃げ狙い,17.77,25,2,,,,,,,,,,,
2025-09-14,丸亀,7,4,喜多須杏,B1,50.00,4,▲,4.967,12.3,100,41.4,0.1876,4.1034,,,0,低,60,0,-,3 23,0,77.5,1.5389,,,,,,0,0.1429,0.1429,,,A,△,,0.1751,0.62,,0.5067,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.106, 'est_top_odds': 12.6, 'circle_concentration': 76.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=56.8%（本命度） / 最有力組み合わせ確率: 0.106（推定実オッズ?13倍） / 2着集中度: 上位2艇 76.3%（補正+0.04） / 総合判定確率: 0.146 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.8,逃げ狙い,17.77,25,2,,,,,,,,,,,
2025-09-14,丸亀,7,5,藤原菜希,A2,40.00,5,○,8.5311,9.4,77,54.5,0.1605,2.8636,,,0,低,33,0,-,2 42,0,90.8,1.6386,,,,,,0.1429,0.1429,0.0714,,,B,△,,0.2842,0.6005,,0.5067,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.106, 'est_top_odds': 12.6, 'circle_concentration': 76.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=56.8%（本命度） / 最有力組み合わせ確率: 0.106（推定実オッズ?13倍） / 2着集中度: 上位2艇 76.3%（補正+0.04） / 総合判定確率: 0.146 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.8,逃げ狙い,17.77,25,2,,,,,,,,,,,
2025-09-14,丸亀,7,6,冨名腰桃,B1,33.33,6,,1.6047,2,34,12.5,0.2017,4.7292,,,0,低,54,0,-,652,0,29.4,0.8733,,,,,,0.3333,0,0.3333,,,C,,,0.1531,0.4145,,0.5067,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.106, 'est_top_odds': 12.6, 'circle_concentration': 76.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=56.8%（本命度） / 最有力組み合わせ確率: 0.106（推定実オッズ?13倍） / 2着集中度: 上位2艇 76.3%（補正+0.04） / 総合判定確率: 0.146 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.8,逃げ狙い,17.77,25,2,,,,,,,,,,,
2025-09-14,丸亀,8,1,内堀　学,A1,0.00,1,◎,66.6979,,0,80.2,0.1725,3.9753,,,0,低,152,0,逃1%,2 43,0,84.2,1.0728,0.4872,,,,,0.0718,0.3015,0.041,△,,C,,,,0.603,,0.327,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1012, 'est_top_odds': 13.2, 'circle_concentration': 68.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=66.7%（本命度） / 最有力組み合わせ確率: 0.101（推定実オッズ?13倍） / 2着集中度: 上位2艇 68.8%（補正+0.00） / 総合判定確率: 0.101 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28,逃げ狙い,13.39,32,2,5-1-2|1-2-4|1-2-5|1-2-3|1-4-5|1-4-3,6-1-2|3-2-1|6-1-4|3-1-2|6-2-1|5-1-2|6-1-3|1-2-4|1-2-5|1-2-3|1-4-5|1-4-3,5-1-2:1.98%|1-2-4:7.2%|1-2-5:6.41%|1-2-3:5.93%|1-4-5:4.65%|1-4-3:4.3%,5-1-2:B_main|1-2-4:A|1-2-5:A|1-2-3:A|1-4-5:A|1-4-3:A,6,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-09-14,丸亀,8,2,佐々木和,A2,0.00,2,△,12.2001,47.4,60,63.9,0.18,3.9918,,,0,低,141,0,-,1 13,0,55,0.6069,0,0.0968,0.0323,0,0,0.041,0.1815,0.1815,,,C,○,,0.2553,0.657,,0.327,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1012, 'est_top_odds': 13.2, 'circle_concentration': 68.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=66.7%（本命度） / 最有力組み合わせ確率: 0.101（推定実オッズ?13倍） / 2着集中度: 上位2艇 68.8%（補正+0.00） / 総合判定確率: 0.101 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28,逃げ狙い,13.39,32,2,,,,,,,,,,,
2025-09-14,丸亀,8,3,西原明生,B1,0.00,3,,7.3621,19.5,100,40,0.1844,3.6643,,,0,低,192,0,差ま0%,162,0,59.9,1.2694,0,0,0,0.069,0,0.2571,0.2571,0.2762,,,C,△,,0.2633,0.641,,0.327,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1012, 'est_top_odds': 13.2, 'circle_concentration': 68.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=66.7%（本命度） / 最有力組み合わせ確率: 0.101（推定実オッズ?13倍） / 2着集中度: 上位2艇 68.8%（補正+0.00） / 総合判定確率: 0.101 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28,逃げ狙い,13.39,32,2,,,,,,,,,,,
2025-09-14,丸亀,8,4,市川哲也,A2,0.00,4,○,8.8338,21.5,89,52.2,0.147,3.1087,,,0,低,55,0,-,1 35,0,47.2,0.8819,0,0,0.0435,0,0,0.0256,0.0769,0.1026,,○,C,◎,◎,0.4308,0.665,0.2658,0.327,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1012, 'est_top_odds': 13.2, 'circle_concentration': 68.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=66.7%（本命度） / 最有力組み合わせ確率: 0.101（推定実オッズ?13倍） / 2着集中度: 上位2艇 68.8%（補正+0.00） / 総合判定確率: 0.101 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28,逃げ狙い,13.39,32,2,,,,,,,,,,,
2025-09-14,丸亀,8,5,落合直子,B1,0.00,5,▲,3.5458,8.3,96,35.5,0.1248,2.4355,,,0,低,40,0,-,416,0,39.3,0.746,,,,,,0.025,0,0.225,,◎,C,△,,0.5103,0.6465,,0.327,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1012, 'est_top_odds': 13.2, 'circle_concentration': 68.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=66.7%（本命度） / 最有力組み合わせ確率: 0.101（推定実オッズ?13倍） / 2着集中度: 上位2艇 68.8%（補正+0.00） / 総合判定確率: 0.101 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28,逃げ狙い,13.39,32,2,,,,,,,,,,,
2025-09-14,丸亀,8,6,鈴木唯央,B1,28.57,6,,1.3603,3.4,27,12.6,0.1761,4.0168,,,0,低,86,0,-,456,0,25.3,1.0411,,,,,,0,1,0,,,A,,,0.3438,0.5285,,0.327,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1012, 'est_top_odds': 13.2, 'circle_concentration': 68.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=66.7%（本命度） / 最有力組み合わせ確率: 0.101（推定実オッズ?13倍） / 2着集中度: 上位2艇 68.8%（補正+0.00） / 総合判定確率: 0.101 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28,逃げ狙い,13.39,32,2,,,,,,,,,,,
2025-09-14,丸亀,9,1,宮崎　奨,A2,14.29,1,◎,61.9419,,0,95,0.1571,2.8625,,,0,低,134,0,逃1%,3 44,0,83.5,1.0334,0.5429,,,,,0.0343,0.1571,0.2686,◎,,C,△,,,0.658,,0.5032,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1173, 'est_top_odds': 11.4, 'circle_concentration': 78.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=61.9%（本命度） / 最有力組み合わせ確率: 0.117（推定実オッズ?11倍） / 2着集中度: 上位2艇 78.2%（補正+0.04） / 総合判定確率: 0.157 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.6,逃げ狙い,17.36,30.4,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
