日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-09-14,丸亀,9,2,井上一輝,A1,14.29,2,▲,14.8083,55.5,81,86.3,0.1355,3.098,,,0,低,55,0,差0% ま0% 抜0%,2631,0,82.2,1.3724,0,0.1905,0.0476,0,0.0476,0.025,0.025,0.025,,◎,C,◎,,0.5622,0.691,,0.5032,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1173, 'est_top_odds': 11.4, 'circle_concentration': 78.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=61.9%（本命度） / 最有力組み合わせ確率: 0.117（推定実オッズ?11倍） / 2着集中度: 上位2艇 78.2%（補正+0.04） / 総合判定確率: 0.157 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.6,逃げ狙い,17.36,30.4,2,,,,,,,,,,,
2025-09-14,丸亀,9,3,芝田浩治,A2,14.29,3,△,11.0681,22.7,100,65.6,0.1525,2.8033,,,0,低,121,0,差ま0%,2611,0,56.6,1.1921,0,0,0,0.0952,0,0.0296,0.0593,0.2185,,,C,○,,0.3345,0.6585,,0.5032,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1173, 'est_top_odds': 11.4, 'circle_concentration': 78.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=61.9%（本命度） / 最有力組み合わせ確率: 0.117（推定実オッズ?11倍） / 2着集中度: 上位2艇 78.2%（補正+0.04） / 総合判定確率: 0.157 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.6,逃げ狙い,17.36,30.4,2,,,,,,,,,,,
2025-09-14,丸亀,9,4,松田憲幸,B1,0.00,4,,4.5354,8.6,88,44.2,0.1935,4.186,,,0,低,153,0,-,641,0,81.2,0.833,,,,,,0.1538,0.2308,0.1538,,,D,,,0.1936,0.5835,,0.5032,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1173, 'est_top_odds': 11.4, 'circle_concentration': 78.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=61.9%（本命度） / 最有力組み合わせ確率: 0.117（推定実オッズ?11倍） / 2着集中度: 上位2艇 78.2%（補正+0.04） / 総合判定確率: 0.157 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.6,逃げ狙い,17.36,30.4,2,,,,,,,,,,,
2025-09-14,丸亀,9,5,花田和明,B1,0.00,5,,4.3393,7.5,66,28.6,0.2071,4.5,,,0,低,71,1,-,545,0,29.6,0.85,,,,,,0.0222,0,0.2611,,,D,,,0.1745,0.6025,,0.5032,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1173, 'est_top_odds': 11.4, 'circle_concentration': 78.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=61.9%（本命度） / 最有力組み合わせ確率: 0.117（推定実オッズ?11倍） / 2着集中度: 上位2艇 78.2%（補正+0.04） / 総合判定確率: 0.157 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.6,逃げ狙い,17.36,30.4,2,,,,,,,,,,,
2025-09-14,丸亀,9,6,中　亮太,A2,55.56,6,○,3.307,5.7,39,36.1,0.1642,3.9306,,,0,低,35,0,-,3513,0,29.6,1.4458,,,,,,0.0833,0.0833,0.125,,,A,△,,0.311,0.656,,0.5032,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1173, 'est_top_odds': 11.4, 'circle_concentration': 78.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=61.9%（本命度） / 最有力組み合わせ確率: 0.117（推定実オッズ?11倍） / 2着集中度: 上位2艇 78.2%（補正+0.04） / 総合判定確率: 0.157 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.6,逃げ狙い,17.36,30.4,2,,,,,,,,,,,
2025-09-14,丸亀,10,1,青木幸太,A2,42.86,1,◎,62.7763,,0,89.8,0.1669,2.8983,,,0,低,86,0,逃0%,2 2S,0,94.7,1.3207,0.6471,,,,,0.0882,0.0588,0.1176,◎,,A,○,,,0.615,,0.513,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0824, 'est_top_odds': 16.2, 'circle_concentration': 65.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.8%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 65.1%（補正+0.00） / 総合判定確率: 0.082 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.3,逃げ狙い,15.74,28,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-09-14,丸亀,10,2,金田大輔,B1,0.00,2,,8.1023,26.4,46,40,0.1847,3.7417,,,0,低,99,0,-,461,0,69.4,1.221,0,0.0667,0.0333,0,0.0333,0.2,0.1,0.1,,,D,,,0.1481,0.587,,0.513,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0824, 'est_top_odds': 16.2, 'circle_concentration': 65.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.8%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 65.1%（補正+0.00） / 総合判定確率: 0.082 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.3,逃げ狙い,15.74,28,4,,,,,,,,,,,
2025-09-14,丸亀,10,3,大澤普司,A1,0.00,3,○,11.2281,38.7,100,75.5,0.1543,2.9057,,,0,低,96,0,ま0% 差ま0%,2542,0,56.5,1.3258,0,0,0.0952,0.1429,0,0.103,0.1515,0.0364,,◎,D,△,,0.3903,0.6095,,0.513,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0824, 'est_top_odds': 16.2, 'circle_concentration': 65.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.8%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 65.1%（補正+0.00） / 総合判定確率: 0.082 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.3,逃げ狙い,15.74,28,4,,,,,,,,,,,
2025-09-14,丸亀,10,4,大須賀友,A1,0.00,4,▲,10.7822,21.7,95,69.2,0.1546,3.2115,,,0,低,116,0,差ま0%,1356,0,66.8,1.3568,0,0.0476,0.0952,0.0952,0,0.0516,0.1258,0.0129,,,D,,◎,0.3613,0.599,0.491,0.513,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0824, 'est_top_odds': 16.2, 'circle_concentration': 65.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.8%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 65.1%（補正+0.00） / 総合判定確率: 0.082 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.3,逃げ狙い,15.74,28,4,,,,,,,,,,,
2025-09-14,丸亀,10,5,柳内敬太,A2,14.29,5,△,6.1639,9.8,93,49.1,0.1724,3.1364,,,0,低,138,0,差ま0%,312,0,50.9,1.3862,0,0,0,0.0417,0,0.0705,0.0211,0.0421,,,C,△,,0.2723,0.6035,,0.513,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0824, 'est_top_odds': 16.2, 'circle_concentration': 65.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.8%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 65.1%（補正+0.00） / 総合判定確率: 0.082 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.3,逃げ狙い,15.74,28,4,,,,,,,,,,,
2025-09-14,丸亀,10,6,田邉亮蔵,B1,0.00,6,,0.9472,3.4,46,20.4,0.2155,4.7959,,,0,低,163,0,-,145,0,30.3,0.9081,,,,,,0.0429,0.2071,0.0571,,,D,◎,,0.1679,0.64,,0.513,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0824, 'est_top_odds': 16.2, 'circle_concentration': 65.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.8%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 65.1%（補正+0.00） / 総合判定確率: 0.082 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.3,逃げ狙い,15.74,28,4,,,,,,,,,,,
2025-09-14,丸亀,11,1,末永祐輝,A1,0.00,1,◎,56.4437,,0,92,0.1516,2.5,,,0,低,113,0,逃1%,1415,0,82.1,0.9891,0.6512,,,,,0.0465,0.1039,0.1132,◎,,D,○,,,0.653,,0.6036,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0814, 'est_top_odds': 16.4, 'circle_concentration': 80.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=56.4%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 80.1%（補正+0.04） / 総合判定確率: 0.121 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.2,逃げ狙い,18.97,27.7,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-09-14,丸亀,11,2,平尾崇典,A1,66.67,2,○,16.9081,42.6,85,71.7,0.1891,3.9891,,,0,低,104,0,-,111,0,57.5,1.0543,0,0.0526,0.0526,0,0,0.0278,0.0833,0.1389,,,A,,,0.0683,0.6045,,0.6036,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0814, 'est_top_odds': 16.4, 'circle_concentration': 80.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=56.4%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 80.1%（補正+0.04） / 総合判定確率: 0.121 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.2,逃げ狙い,18.97,27.7,3,,,,,,,,,,,
2025-09-14,丸亀,11,3,田路朋史,A1,14.29,3,△,14.2837,37.6,93,78.6,0.1763,3.4143,,,0,低,140,0,ま0% 差ま0% 抜0%,4 34,0,78,1.4594,0,0,0.1724,0.1034,0.0345,0.1312,0.1312,0.1675,,,C,△,,0.212,0.6175,,0.6036,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0814, 'est_top_odds': 16.4, 'circle_concentration': 80.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=56.4%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 80.1%（補正+0.04） / 総合判定確率: 0.121 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.2,逃げ狙い,18.97,27.7,3,,,,,,,,,,,
2025-09-14,丸亀,11,4,吉原聖人,B1,0.00,4,,7.721,5.6,53,33.3,0.1819,3.8981,,,0,低,129,0,-,342,0,20.2,0.5781,0,0,0.0556,0,0,0.2533,0.0667,0.3733,,,D,,◎,0.1842,0.5965,0.132,0.6036,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0814, 'est_top_odds': 16.4, 'circle_concentration': 80.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=56.4%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 80.1%（補正+0.04） / 総合判定確率: 0.121 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.2,逃げ狙い,18.97,27.7,3,,,,,,,,,,,
2025-09-14,丸亀,11,5,齊藤　優,A2,0.00,5,▲,1.6962,9.5,49,26.3,0.1467,3.4035,,,0,低,103,0,-,464,0,68.9,1.1429,,,,,,0.0923,0.3923,0.0462,,,D,△,,0.3439,0.6325,,0.6036,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0814, 'est_top_odds': 16.4, 'circle_concentration': 80.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=56.4%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 80.1%（補正+0.04） / 総合判定確率: 0.121 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.2,逃げ狙い,18.97,27.7,3,,,,,,,,,,,
2025-09-14,丸亀,11,6,益田啓司,A2,0.00,6,,2.9473,4.8,100,41.7,0.1663,3.7333,,,0,低,80,0,-,3 36,0,50.5,1.0636,0,0.0417,0,0,0.0417,0.131,0.0129,0,,,D,◎,,0.248,0.6665,,0.6036,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0814, 'est_top_odds': 16.4, 'circle_concentration': 80.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=56.4%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 80.1%（補正+0.04） / 総合判定確率: 0.121 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.2,逃げ狙い,18.97,27.7,3,,,,,,,,,,,
2025-09-14,丸亀,12,1,三浦永理,A1,28.57,1,◎,54.1406,,0,88.9,0.17,3.3194,,,0,低,43,0,逃1%,425,0,86.6,1.1268,0.6667,,,,,0.0167,0.05,0.1867,○,,C,◎,,,0.678,,0.4088,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0825, 'est_top_odds': 16.2, 'circle_concentration': 64.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.1%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 64.5%（補正+0.00） / 総合判定確率: 0.082 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.8,逃げ狙い,26.57,25.9,2,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-09-14,丸亀,12,2,小野達哉,A1,0.00,2,△,17.7747,42.8,70,79.4,0.146,3.1111,,,0,低,87,0,-,121,0,37.7,0.965,0,0.1786,0.0714,0,0.0357,0.0095,0.0286,0.0286,,◎,E,○,,0.5782,0.6745,,0.4088,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0825, 'est_top_odds': 16.2, 'circle_concentration': 64.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.1%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 64.5%（補正+0.00） / 総合判定確率: 0.082 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.8,逃げ狙い,26.57,25.9,2,,,,,,,,,,,
2025-09-14,丸亀,12,3,島川海輝,A2,33.33,3,○,8.4841,18,100,59.2,0.1512,3.0102,,,0,低,76,0,ま0% 差ま0% 抜0%,652,0,71.3,1.036,0,0,0.087,0.0435,0.0435,0.0296,0.1296,0.1593,,○,B,△,,0.3867,0.663,,0.4088,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0825, 'est_top_odds': 16.2, 'circle_concentration': 64.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.1%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 64.5%（補正+0.00） / 総合判定確率: 0.082 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.8,逃げ狙い,26.57,25.9,2,,,,,,,,,,,
2025-09-14,丸亀,12,4,内堀　学,A1,0.00,4,,10.6431,21.7,68,65.6,0.1638,3.2812,,,0,低,152,0,-,2 43,0,28.2,0.8264,0,0,0.16,0.04,0,0.0718,0.3015,0.041,,,E,,◎,0.3448,0.603,0.3164,0.4088,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0825, 'est_top_odds': 16.2, 'circle_concentration': 64.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.1%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 64.5%（補正+0.00） / 総合判定確率: 0.082 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.8,逃げ狙い,26.57,25.9,2,,,,,,,,,,,
2025-09-14,丸亀,12,5,木谷賢太,A2,40.00,5,▲,5.4426,13.6,68,59.6,0.177,3.9787,,,0,低,107,0,差ま0%,131,0,78.7,1.3912,0,0,0,0.0476,0,0.0343,0.0114,0.1957,,,A,△,,0.2585,0.663,,0.4088,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0825, 'est_top_odds': 16.2, 'circle_concentration': 64.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.1%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 64.5%（補正+0.00） / 総合判定確率: 0.082 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.8,逃げ狙い,26.57,25.9,2,,,,,,,,,,,
2025-09-14,丸亀,12,6,北川太一,A2,28.57,6,,3.5149,3.9,45,33.9,0.1597,3.8871,,,0,低,110,0,差ま0% 抜0%,222,0,37.1,1.4036,0,0,0,0.0345,0.0345,0,0.1563,0.242,,,C,△,,0.3153,0.6235,,0.4088,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0825, 'est_top_odds': 16.2, 'circle_concentration': 64.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.1%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 64.5%（補正+0.00） / 総合判定確率: 0.082 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.8,逃げ狙い,26.57,25.9,2,,,,,,,,,,,
2025-09-15,丸亀,1,1,胡本悟志,B1,0.00,1,◎,52.0615,,0,55.6,0.1936,3.5278,,,0,低,123,0,逃0%,4 563,0,56.7,0.7751,0.3333,,,,,0.4067,0.08,0.0267,△,,C,,,,0.5535,,0.249,B,49,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0553, 'est_top_odds': 24.1, 'circle_concentration': 68.4, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=52.1%（本命度） / 最有力組み合わせ確率: 0.055（推定実オッズ?24倍） / 2着集中度: 上位2艇 68.4%（補正+0.00） / 総合判定確率: 0.055 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.194秒)確認→ヒモが荒れやすい'}",,,30.4,両建て推奨,12.43,39.7,3,2-1-3|2-1-4|1-2-5|1-2-4|1-3-5|1-3-4|1-3-2,6-1-4|6-1-3|6-4-1|2-1-3|4-5-6|6-3-1|2-1-4|1-2-5|1-2-4|1-3-5|1-3-4|1-3-2,2-1-3:2.43%|2-1-4:1.92%|1-2-5:6.57%|1-2-4:6.28%|1-3-5:5.46%|1-3-4:5.23%|1-3-2:5.13%,2-1-3:B_main|2-1-4:B_main|1-2-5:A|1-2-4:A|1-3-5:A|1-3-4:A|1-3-2:A,7,12,0.4535,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-09-15,丸亀,1,2,占部一真,B1,0.00,2,○,14.7526,35.2,79,42.9,0.1754,3.65,,,0,低,119,0,-,6 446,0,23.4,0.7538,0,0.0303,0.0303,0,0,0.1333,0.2,0.2667,,◎,C,△,,0.5485,0.595,,0.249,B,49,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0553, 'est_top_odds': 24.1, 'circle_concentration': 68.4, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=52.1%（本命度） / 最有力組み合わせ確率: 0.055（推定実オッズ?24倍） / 2着集中度: 上位2艇 68.4%（補正+0.00） / 総合判定確率: 0.055 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.194秒)確認→ヒモが荒れやすい'}",,,30.4,両建て推奨,12.43,39.7,3,,,,,,,,,,,
2025-09-15,丸亀,1,3,中井俊祐,B1,0.00,3,▲,12.5846,33.3,79,50.8,0.1795,3.7881,,,0,低,130,0,-,5 311,0,42.3,0.9033,,,,,,0.1333,0.3167,0.2,,△,C,○,,0.4158,0.6095,,0.249,B,49,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0553, 'est_top_odds': 24.1, 'circle_concentration': 68.4, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=52.1%（本命度） / 最有力組み合わせ確率: 0.055（推定実オッズ?24倍） / 2着集中度: 上位2艇 68.4%（補正+0.00） / 総合判定確率: 0.055 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.194秒)確認→ヒモが荒れやすい'}",,,30.4,両建て推奨,12.43,39.7,3,,,,,,,,,,,
