日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-09-15,丸亀,1,4,山口　亮,B1,40.00,4,,13.8516,17.7,96,45,0.194,3.9917,,,0,低,167,0,ま0%,5 266,0,74.9,1.1747,0,0,0.04,0,0,0.0333,0.3067,0.1533,,,A,△,,0.2932,0.5775,,0.249,B,49,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0553, 'est_top_odds': 24.1, 'circle_concentration': 68.4, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=52.1%（本命度） / 最有力組み合わせ確率: 0.055（推定実オッズ?24倍） / 2着集中度: 上位2艇 68.4%（補正+0.00） / 総合判定確率: 0.055 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.194秒)確認→ヒモが荒れやすい'}",,,30.4,両建て推奨,12.43,39.7,3,,,,,,,,,,,
2025-09-15,丸亀,1,5,西原明生,B1,0.00,5,,4.9016,8,100,35.8,0.1886,3.9877,,,0,低,192,0,-,162 24,0,68.1,1.0276,0,0,0.0286,0,0,0.2571,0.2571,0.2762,,,C,◎,,0.3108,0.641,,0.249,B,49,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0553, 'est_top_odds': 24.1, 'circle_concentration': 68.4, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=52.1%（本命度） / 最有力組み合わせ確率: 0.055（推定実オッズ?24倍） / 2着集中度: 上位2艇 68.4%（補正+0.00） / 総合判定確率: 0.055 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.194秒)確認→ヒモが荒れやすい'}",,,30.4,両建て推奨,12.43,39.7,3,,,,,,,,,,,
2025-09-15,丸亀,1,6,渡邉真奈,B2,0.00,6,△,1.8481,5.9,56,20,0.1625,2.725,,,0,低,39,0,-,336 44,0,34.5,0.8283,,,,,,0.0571,0.3143,0.3143,,○,C,,,0.4248,0.5765,,0.249,B,49,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0553, 'est_top_odds': 24.1, 'circle_concentration': 68.4, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=52.1%（本命度） / 最有力組み合わせ確率: 0.055（推定実オッズ?24倍） / 2着集中度: 上位2艇 68.4%（補正+0.00） / 総合判定確率: 0.055 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.194秒)確認→ヒモが荒れやすい'}",,,30.4,両建て推奨,12.43,39.7,3,,,,,,,,,,,
2025-09-15,丸亀,2,1,冨名腰桃,B1,33.33,1,◎,53.7579,,0,50,0.151,2.8,,,0,低,54,1,-,652 66,0,53.2,0.724,,,,,,0.3333,0,0.3333,○⚠️,,B,,,,0.4145,,0.4012,C,38,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1029, 'est_top_odds': 13.0, 'circle_concentration': 76.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=53.8%（本命度） / 最有力組み合わせ確率: 0.103（推定実オッズ?13倍） / 2着集中度: 上位2艇 76.0%（補正+0.04） / 総合判定確率: 0.143 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.2,両建て推奨,16.54,38.6,2,2-1-3|2-1-4|2-1-5|2-3-1|2-5-1|2-5-3|2-3-4|1-2-5|1-2-3|1-5-2|1-5-3,2-1-3|2-1-4|2-1-5|2-3-1|2-5-1|2-5-3|2-3-4|1-2-5|1-2-3|6-1-3|1-5-2|1-5-3,2-1-3:2.08%|2-1-4:0.99%|2-1-5:0.96%|2-3-1:0.62%|2-5-1:0.31%|2-5-3:0.24%|2-3-4:0.23%|1-2-5:6.71%|1-2-3:6.04%|1-5-2:2.72%|1-5-3:2.65%,2-1-3:B_main|2-1-4:B_main|2-1-5:B_main|2-3-1:B_main|2-5-1:B_main|2-5-3:B_main|2-3-4:B_main|1-2-5:A|1-2-3:A|1-5-2:A|1-5-3:A,11,12,0.4535,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2025-09-15,丸亀,2,2,宮崎　奨,A2,14.29,2,○,18.1482,61.8,95,73.4,0.1681,3.9766,,,0,低,134,0,差0%,3 441,0,63.7,1.1605,0,0.16,0,0,0,0.0343,0.1571,0.2686,,,D,◎,,0.1661,0.658,,0.4012,C,38,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1029, 'est_top_odds': 13.0, 'circle_concentration': 76.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=53.8%（本命度） / 最有力組み合わせ確率: 0.103（推定実オッズ?13倍） / 2着集中度: 上位2艇 76.0%（補正+0.04） / 総合判定確率: 0.143 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.2,両建て推奨,16.54,38.6,2,,,,,,,,,,,
2025-09-15,丸亀,2,3,吉原聖人,B1,0.00,3,,12.4514,14.2,83,32.8,0.185,3.7069,,,0,低,129,0,差ま0%,342 56,0,85.5,1.6871,0,0,0.1,0.05,0,0.2533,0.0667,0.3733,,,E,△,,0.1266,0.5965,,0.4012,C,38,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1029, 'est_top_odds': 13.0, 'circle_concentration': 76.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=53.8%（本命度） / 最有力組み合わせ確率: 0.103（推定実オッズ?13倍） / 2着集中度: 上位2艇 76.0%（補正+0.04） / 総合判定確率: 0.143 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.2,両建て推奨,16.54,38.6,2,,,,,,,,,,,
2025-09-15,丸亀,2,4,三嶌さら,B1,44.44,4,▲,7.8221,8.9,88,24.2,0.1927,4.2424,,,0,低,82,0,差0%,6 665,0,42,0.8594,0,0.0455,0,0,0,0,0.25,0,,,A,△,,0.1193,0.576,,0.4012,C,38,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1029, 'est_top_odds': 13.0, 'circle_concentration': 76.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=53.8%（本命度） / 最有力組み合わせ確率: 0.103（推定実オッズ?13倍） / 2着集中度: 上位2艇 76.0%（補正+0.04） / 総合判定確率: 0.143 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.2,両建て推奨,16.54,38.6,2,,,,,,,,,,,
2025-09-15,丸亀,2,5,田路朋史,A1,14.29,5,,6.5202,13.5,100,37.5,0.1462,2.9792,,,0,低,140,0,-,4 3432,0,63.8,1.0881,,,,,,0.1312,0.1312,0.1675,,,D,○,,0.329,0.6175,,0.4012,C,38,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1029, 'est_top_odds': 13.0, 'circle_concentration': 76.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=53.8%（本命度） / 最有力組み合わせ確率: 0.103（推定実オッズ?13倍） / 2着集中度: 上位2艇 76.0%（補正+0.04） / 総合判定確率: 0.143 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.2,両建て推奨,16.54,38.6,2,,,,,,,,,,,
2025-09-15,丸亀,2,6,板倉敦史,B1,50.00,6,△,1.3001,1.6,52,15.8,0.2526,5.0658,,,0,低,163,0,-,5 546,0,26.8,0.7622,,,,,,0.28,0.32,0.04,,,A,,,0.135,0.557,,0.4012,C,38,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1029, 'est_top_odds': 13.0, 'circle_concentration': 76.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=53.8%（本命度） / 最有力組み合わせ確率: 0.103（推定実オッズ?13倍） / 2着集中度: 上位2艇 76.0%（補正+0.04） / 総合判定確率: 0.143 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.2,両建て推奨,16.54,38.6,2,,,,,,,,,,,
2025-09-15,丸亀,3,1,田邉亮蔵,B1,0.00,1,◎,42.2484,,0,78.3,0.1635,3.275,,,0,低,163,0,逃1%,145 25,0,73.7,0.9715,0.5714,,,,,0.0429,0.2071,0.0571,○,,C,△,,,0.64,,0.3808,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30.6,逃げ狙い,25.52,29.2,2,,,,,0,0,0.6155,0,,主役軸流し,B
2025-09-15,丸亀,3,2,益田啓司,A2,0.00,2,○,21.7717,40.4,100,71.4,0.1376,2.949,,,0,低,80,0,-,3 3623,0,85.9,1.4674,0,0.2727,0.0909,0,0,0.131,0.0129,0,,◎,C,○,,0.616,0.6665,,0.3808,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30.6,逃げ狙い,25.52,29.2,2,,,,,,,,,,,
2025-09-15,丸亀,3,3,原田佑実,B1,25.00,3,,9.2768,25.6,83,55.6,0.1839,3.4722,,,0,低,29,0,-,2 351,0,15.7,0.53,0,0,0.1667,0,0,0,0,0.25,,,A,△,,0.2289,0.6345,,0.3808,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30.6,逃げ狙い,25.52,29.2,2,,,,,,,,,,,
2025-09-15,丸亀,3,4,伊藤誠二,B1,0.00,4,▲,11.8844,20.8,84,58.5,0.1342,2.3491,,,0,低,64,0,-,3 241,0,76.9,1.326,0,0,0.0417,0.0833,0,0.2033,0.0133,0.18,,○,C,◎,◎,0.4383,0.6735,0.3941,0.3808,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30.6,逃げ狙い,25.52,29.2,2,,,,,,,,,,,
2025-09-15,丸亀,3,5,内堀　学,A1,0.00,5,△,13.9732,12.9,80,59.3,0.1583,3.0833,,,0,低,152,0,-,2 4313,0,83.6,1.4202,0,0,0.125,0.0417,0.0417,0.0718,0.3015,0.041,,,C,,○,0.3588,0.603,0.2544,0.3808,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30.6,逃げ狙い,25.52,29.2,2,,,,,,,,,,,
2025-09-15,丸亀,3,6,小川日紀,B1,0.00,6,,0.8455,0.3,64,18.4,0.1614,3.5306,,,0,低,96,0,-,5 651,0,42.3,0.8089,,,,,,0.1905,0.2857,0.0952,,,C,,,0.3478,0.601,,0.3808,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30.6,逃げ狙い,25.52,29.2,2,,,,,,,,,,,
2025-09-15,丸亀,4,1,喜多須杏,B1,50.00,1,◎,51.4025,,0,66.7,0.142,3.05,,,0,低,60,0,逃1%,3 235,0,69,0.8872,0.7143,,,,,0,0.1429,0.1429,○,,A,△,,,0.62,,0.3956,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0637, 'est_top_odds': 20.9, 'circle_concentration': 61.2, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=51.4%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 61.2%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.8,両建て推奨,16.05,26.3,4,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-09-15,丸亀,4,2,原村拓也,B1,28.57,2,▲,10.0408,32.5,59,45.7,0.178,4.0071,,,0,低,159,0,-,2 345,0,69.6,1.2703,0,0.0345,0,0,0,0.3114,0.1257,0.02,,,B,,,0.056,0.5855,,0.3956,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0637, 'est_top_odds': 20.9, 'circle_concentration': 61.2, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=51.4%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 61.2%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.8,両建て推奨,16.05,26.3,4,,,,,,,,,,,
2025-09-15,丸亀,4,3,花田和明,B1,0.00,3,,8.4254,17,58,35.4,0.1835,3.6771,,,0,低,71,0,差0%,545 36,0,20.6,0.7181,0,0.0435,0,0,0,0.0222,0,0.2611,,,E,,,0.109,0.6025,,0.3956,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0637, 'est_top_odds': 20.9, 'circle_concentration': 61.2, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=51.4%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 61.2%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.8,両建て推奨,16.05,26.3,4,,,,,,,,,,,
2025-09-15,丸亀,4,4,井上一輝,A1,14.29,4,○,18.846,28.8,100,71.9,0.1259,2.5781,,,0,低,55,0,ま0%,26313,0,76,1.2704,0,0.037,0.2593,0.037,0,0.025,0.025,0.025,,◎,D,◎,◎,0.4124,0.691,0.4369,0.3956,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0637, 'est_top_odds': 20.9, 'circle_concentration': 61.2, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=51.4%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 61.2%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.8,両建て推奨,16.05,26.3,4,,,,,,,,,,,
2025-09-15,丸亀,4,5,北川太一,A2,28.57,5,△,10.0519,17.9,36,42.2,0.143,3.4922,,,0,低,110,0,差ま0%,222 36,0,83,1.3512,0,0,0,0.0476,0,0,0.1563,0.242,,,B,△,○,0.2742,0.6235,0.2788,0.3956,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0637, 'est_top_odds': 20.9, 'circle_concentration': 61.2, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=51.4%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 61.2%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.8,両建て推奨,16.05,26.3,4,,,,,,,,,,,
2025-09-15,丸亀,4,6,市川哲也,A2,0.00,6,,1.2334,3.9,68,33.3,0.1725,4.0208,,,0,低,55,0,-,1 353,0,51.9,1.0011,,,,,,0.0256,0.0769,0.1026,,,E,○,,0.2165,0.665,,0.3956,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0637, 'est_top_odds': 20.9, 'circle_concentration': 61.2, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=51.4%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 61.2%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.8,両建て推奨,16.05,26.3,4,,,,,,,,,,,
2025-09-15,丸亀,5,1,山口　亮,B1,40.00,1,◎,45.3143,,0,86.8,0.1766,2.934,,,0,低,167,0,逃1%,5 266,0,79.8,1.071,0.5417,,,,,0.0333,0.3067,0.1533,○,,B,,,,0.5775,,0.4058,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0907, 'est_top_odds': 14.7, 'circle_concentration': 71.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=45.3%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 71.7%（補正+0.04） / 総合判定確率: 0.131 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,35.8,逃げ狙い,21.65,33.1,5,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-09-15,丸亀,5,2,伊久間陽,B1,0.00,2,,9.146,43.8,50,64.4,0.1556,3.3333,,,0,低,57,0,差0% ま0%,6 551,0,56.8,1.0305,0,0.0741,0.037,0,0,0.0706,0.1906,0.0235,,◎,E,△,,0.5245,0.6015,,0.4058,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0907, 'est_top_odds': 14.7, 'circle_concentration': 71.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=45.3%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 71.7%（補正+0.04） / 総合判定確率: 0.131 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,35.8,逃げ狙い,21.65,33.1,5,,,,,,,,,,,
2025-09-15,丸亀,5,3,齊藤　優,A2,0.00,3,△,9.9676,27.8,41,59.3,0.149,3.1186,,,0,低,103,0,-,464 15,0,46.8,0.936,0,0.0741,0.1111,0,0,0.0923,0.3923,0.0462,,△,E,◎,,0.4402,0.6325,,0.4058,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0907, 'est_top_odds': 14.7, 'circle_concentration': 71.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=45.3%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 71.7%（補正+0.04） / 総合判定確率: 0.131 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,35.8,逃げ狙い,21.65,33.1,5,,,,,,,,,,,
2025-09-15,丸亀,5,4,青木幸太,A2,42.86,4,▲,17.0838,16.4,48,60,0.1213,2.325,,,0,低,86,0,ま0% 差ま0%,2 2S32,0,87.5,1.5234,0,0,0.1,0.0333,0,0.0882,0.0588,0.1176,,○,A,○,◎,0.4769,0.615,0.4366,0.4058,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0907, 'est_top_odds': 14.7, 'circle_concentration': 71.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=45.3%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 71.7%（補正+0.04） / 総合判定確率: 0.131 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,35.8,逃げ狙い,21.65,33.1,5,,,,,,,,,,,
2025-09-15,丸亀,5,5,平尾崇典,A1,66.67,5,○,16.4963,11.2,100,81.6,0.161,3.398,,,0,低,104,0,-,111 14,0,53.6,0.9286,0,0.05,0.05,0.05,0,0.0278,0.0833,0.1389,,,A,△,○,0.3408,0.6045,0.4331,0.4058,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0907, 'est_top_odds': 14.7, 'circle_concentration': 71.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=45.3%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 71.7%（補正+0.04） / 総合判定確率: 0.131 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,35.8,逃げ狙い,21.65,33.1,5,,,,,,,,,,,
2025-09-15,丸亀,5,6,松田憲幸,B1,0.00,6,,1.992,0.7,30,19.1,0.2426,5.2262,,,0,低,153,0,-,641 64,0,28.1,0.6078,,,,,,0.1538,0.2308,0.1538,,,E,,,0.1375,0.5835,,0.4058,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0907, 'est_top_odds': 14.7, 'circle_concentration': 71.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=45.3%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 71.7%（補正+0.04） / 総合判定確率: 0.131 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,35.8,逃げ狙い,21.65,33.1,5,,,,,,,,,,,
