日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-09-15,丸亀,6,1,藤原菜希,A2,40.00,1,◎,60.1723,,0,90,0.115,2.1667,,,0,低,33,0,逃1%,2 423,0,81.5,0.9838,0.6429,,,,,0.1429,0.1429,0.0714,◎,,A,△,,,0.6005,,0.719,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0741, 'est_top_odds': 18.0, 'circle_concentration': 75.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.2%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 75.2%（補正+0.04） / 総合判定確率: 0.114 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.115秒)→ヒモ固まり方向に注意'}",,,28.1,逃げ狙い,17.61,28.6,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-09-15,丸亀,6,2,中井俊祐,B1,0.00,2,,8.2538,32.7,93,54.5,0.1733,3.803,,,0,低,130,0,差0%,5 311,0,82.1,0.8928,0,0.037,0,0,0,0.1333,0.3167,0.2,,,D,△,,0.0567,0.6095,,0.719,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0741, 'est_top_odds': 18.0, 'circle_concentration': 75.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.2%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 75.2%（補正+0.04） / 総合判定確率: 0.114 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.115秒)→ヒモ固まり方向に注意'}",,,28.1,逃げ狙い,17.61,28.6,3,,,,,,,,,,,
2025-09-15,丸亀,6,3,小野達哉,A1,0.00,3,▲,16.5596,42.5,97,71,0.1373,2.6694,,,0,低,87,0,ま0%,121 42,0,42.1,0.964,0,0,0.0769,0,0,0.0095,0.0286,0.0286,,,D,◎,,0.1827,0.6745,,0.719,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0741, 'est_top_odds': 18.0, 'circle_concentration': 75.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.2%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 75.2%（補正+0.04） / 総合判定確率: 0.114 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.115秒)→ヒモ固まり方向に注意'}",,,28.1,逃げ狙い,17.61,28.6,3,,,,,,,,,,,
2025-09-15,丸亀,6,4,萬　正嗣,B1,42.86,4,○,8.5974,14.3,75,38.1,0.1519,3.0119,,,0,低,84,0,-,656 35,0,46.3,0.9096,,,,,,0.2667,0.2333,0.1333,,,A,,◎,0.1689,0.599,0.2952,0.719,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0741, 'est_top_odds': 18.0, 'circle_concentration': 75.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.2%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 75.2%（補正+0.04） / 総合判定確率: 0.114 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.115秒)→ヒモ固まり方向に注意'}",,,28.1,逃げ狙い,17.61,28.6,3,,,,,,,,,,,
2025-09-15,丸亀,6,5,上瀧絢也,B1,0.00,5,△,5.4816,8.8,77,31.6,0.1532,2.8684,,,0,低,78,0,-,353 44,0,26,0.6071,0,0,0,0.0833,0,0.0923,0.2423,0,,,D,,,0.1693,0.595,,0.719,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0741, 'est_top_odds': 18.0, 'circle_concentration': 75.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.2%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 75.2%（補正+0.04） / 総合判定確率: 0.114 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.115秒)→ヒモ固まり方向に注意'}",,,28.1,逃げ狙い,17.61,28.6,3,,,,,,,,,,,
2025-09-15,丸亀,6,6,佐々木和,A2,0.00,6,,0.9352,1.7,100,33.3,0.192,4.7333,,,0,低,141,0,-,1 132,0,37.2,1.4192,,,,,,0.041,0.1815,0.1815,,,D,○,,0.1374,0.657,,0.719,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0741, 'est_top_odds': 18.0, 'circle_concentration': 75.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.2%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 75.2%（補正+0.04） / 総合判定確率: 0.114 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.115秒)→ヒモ固まり方向に注意'}",,,28.1,逃げ狙い,17.61,28.6,3,,,,,,,,,,,
2025-09-15,丸亀,7,1,柳内敬太,A2,14.29,1,◎,63.3916,,0,87.4,0.1306,2.3218,,,0,低,138,0,逃1%,312 24,0,61.1,0.9716,0.7632,,,,,0.0705,0.0211,0.0421,◎,,C,△,,,0.6035,,0.639,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0852, 'est_top_odds': 15.7, 'circle_concentration': 65.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.4%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 65.6%（補正+0.00） / 総合判定確率: 0.085 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.131秒)→ヒモ固まり方向に注意'}",,,25.7,逃げ狙い,14.68,24.5,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-09-15,丸亀,7,2,胡本悟志,B1,0.00,2,,8.3172,30.8,72,54.4,0.1609,3.1316,,,0,低,123,0,-,4 563,0,76.3,1.575,0,0.0385,0.0385,0,0,0.4067,0.08,0.0267,,,E,,,0.0576,0.5535,,0.639,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0852, 'est_top_odds': 15.7, 'circle_concentration': 65.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.4%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 65.6%（補正+0.00） / 総合判定確率: 0.085 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.131秒)→ヒモ固まり方向に注意'}",,,25.7,逃げ狙い,14.68,24.5,3,,,,,,,,,,,
2025-09-15,丸亀,7,3,落合直子,B1,0.00,3,△,11.4294,34.8,51,62.1,0.1262,2.6034,,,0,低,40,0,-,416 65,0,38.4,1.021,,,,,,0.025,0,0.225,,,E,○,,0.3353,0.6465,,0.639,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0852, 'est_top_odds': 15.7, 'circle_concentration': 65.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.4%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 65.6%（補正+0.00） / 総合判定確率: 0.085 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.131秒)→ヒモ固まり方向に注意'}",,,25.7,逃げ狙い,14.68,24.5,3,,,,,,,,,,,
2025-09-15,丸亀,7,4,木谷賢太,A2,40.00,4,▲,8.0517,16.3,100,66.7,0.1559,3.5926,,,0,低,107,0,-,131 24,0,99.9,0.7568,0,0.0385,0,0.0385,0,0.0343,0.0114,0.1957,,,A,◎,,0.1824,0.663,,0.639,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0852, 'est_top_odds': 15.7, 'circle_concentration': 65.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.4%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 65.6%（補正+0.00） / 総合判定確率: 0.085 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.131秒)→ヒモ固まり方向に注意'}",,,25.7,逃げ狙い,14.68,24.5,3,,,,,,,,,,,
2025-09-15,丸亀,7,5,三嶌さら,B1,44.44,5,○,4.3828,7.9,23,16.7,0.1812,4.381,,,0,低,82,0,-,6 665,0,27.4,0.6312,,,,,,0,0.25,0,,,A,,,0.1527,0.576,,0.639,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0852, 'est_top_odds': 15.7, 'circle_concentration': 65.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.4%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 65.6%（補正+0.00） / 総合判定確率: 0.085 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.131秒)→ヒモ固まり方向に注意'}",,,25.7,逃げ狙い,14.68,24.5,3,,,,,,,,,,,
2025-09-15,丸亀,7,6,大澤普司,A1,0.00,6,,4.4272,10.2,64,54.4,0.1596,3.337,,,0,低,96,0,差ま0%,25423,0,29.3,2.1403,0,0,0,0.1111,0,0.103,0.1515,0.0364,,,E,△,,0.2066,0.6095,,0.639,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0852, 'est_top_odds': 15.7, 'circle_concentration': 65.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.4%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 65.6%（補正+0.00） / 総合判定確率: 0.085 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.131秒)→ヒモ固まり方向に注意'}",,,25.7,逃げ狙い,14.68,24.5,3,,,,,,,,,,,
2025-09-15,丸亀,8,1,三浦永理,A1,28.57,1,◎,61.2504,,0,88.9,0.17,3.3194,,,0,低,43,0,逃1%,425 21,0,87.7,1.1544,0.6667,,,,,0.0167,0.05,0.1867,○,,C,◎,,,0.678,,0.4206,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0774, 'est_top_odds': 17.2, 'circle_concentration': 69.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.3%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 69.6%（補正+0.00） / 総合判定確率: 0.077 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.1,逃げ狙い,20.86,25.9,4,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-09-15,丸亀,8,2,芝田浩治,A2,14.29,2,,12.0529,36.8,100,71.7,0.1743,3.5667,,,0,低,121,0,差0% ま0%,26112,0,56,1.1374,0,0.2083,0.0833,0,0,0.0296,0.0593,0.2185,,,D,△,,0.3019,0.6585,,0.4206,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0774, 'est_top_odds': 17.2, 'circle_concentration': 69.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.3%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 69.6%（補正+0.00） / 総合判定確率: 0.077 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.1,逃げ狙い,20.86,25.9,4,,,,,,,,,,,
2025-09-15,丸亀,8,3,伊藤誠二,B1,0.00,3,△,10.0291,32.9,60,66,0.14,2.96,,,0,低,64,0,-,3 241,0,40.5,0.9294,0,0.0476,0.0952,0,0.0476,0.2033,0.0133,0.18,,○,E,○,,0.4415,0.6735,,0.4206,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0774, 'est_top_odds': 17.2, 'circle_concentration': 69.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.3%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 69.6%（補正+0.00） / 総合判定確率: 0.077 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.1,逃げ狙い,20.86,25.9,4,,,,,,,,,,,
2025-09-15,丸亀,8,4,中　亮太,A2,55.56,4,○,13.3116,23.4,38,50,0.11,2.2361,,,0,低,35,0,差0% ま0% 差ま0%,35135,0,69.2,1.2547,0,0.0526,0.1579,0.0526,0,0.0833,0.0833,0.125,,◎,A,△,◎,0.4933,0.656,0.4526,0.4206,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0774, 'est_top_odds': 17.2, 'circle_concentration': 69.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.3%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 69.6%（補正+0.00） / 総合判定確率: 0.077 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.1,逃げ狙い,20.86,25.9,4,,,,,,,,,,,
2025-09-15,丸亀,8,5,板倉敦史,B1,50.00,5,▲,2.4076,6.5,61,30.8,0.2149,4.6615,,,0,低,163,0,-,5 546,0,24.8,0.6957,0,0,0,0.0312,0,0.28,0.32,0.04,,,A,,,0.1341,0.557,,0.4206,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0774, 'est_top_odds': 17.2, 'circle_concentration': 69.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.3%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 69.6%（補正+0.00） / 総合判定確率: 0.077 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.1,逃げ狙い,20.86,25.9,4,,,,,,,,,,,
2025-09-15,丸亀,8,6,原村拓也,B1,28.57,6,,0.9484,0.5,61,14.3,0.219,4.9082,,,0,低,159,0,-,2 345,0,24.8,0.7772,,,,,,0.3114,0.1257,0.02,,,C,,,0.1581,0.5855,,0.4206,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0774, 'est_top_odds': 17.2, 'circle_concentration': 69.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.3%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 69.6%（補正+0.00） / 総合判定確率: 0.077 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.1,逃げ狙い,20.86,25.9,4,,,,,,,,,,,
2025-09-15,丸亀,9,1,島川海輝,A2,33.33,1,◎,66.3257,,0,88.2,0.1347,2.451,,,0,低,76,0,逃0%,652 25,0,100,1.4824,0.7037,,,,,0.0296,0.1296,0.1593,◎,,B,◎,,,0.663,,0.6824,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1124, 'est_top_odds': 11.9, 'circle_concentration': 83.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=66.3%（本命度） / 最有力組み合わせ確率: 0.112（推定実オッズ?12倍） / 2着集中度: 上位2艇 83.5%（補正+0.04） / 総合判定確率: 0.152 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,26.1,逃げ狙い,12.7,27.1,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-09-15,丸亀,9,2,末永祐輝,A1,0.00,2,▲,9.364,48.1,96,81,0.1551,3.3571,,,0,低,113,0,-,141541,0,59.1,1.2381,0,0.0294,0.0294,0,0,0.0465,0.1039,0.1132,,,E,○,,0.1012,0.653,,0.6824,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1124, 'est_top_odds': 11.9, 'circle_concentration': 83.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=66.3%（本命度） / 最有力組み合わせ確率: 0.112（推定実オッズ?12倍） / 2着集中度: 上位2艇 83.5%（補正+0.04） / 総合判定確率: 0.152 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,26.1,逃げ狙い,12.7,27.1,3,,,,,,,,,,,
2025-09-15,丸亀,9,3,内堀　学,A1,0.00,3,△,12.9796,35.3,64,67.7,0.1646,3.4692,,,0,低,152,0,-,2 4313,0,47.4,1.1212,0,0,0.0833,0.0833,0,0.0718,0.3015,0.041,,,E,△,,0.1542,0.603,,0.6824,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1124, 'est_top_odds': 11.9, 'circle_concentration': 83.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=66.3%（本命度） / 最有力組み合わせ確率: 0.112（推定実オッズ?12倍） / 2着集中度: 上位2艇 83.5%（補正+0.04） / 総合判定確率: 0.152 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,26.1,逃げ狙い,12.7,27.1,3,,,,,,,,,,,
2025-09-15,丸亀,9,4,鈴木唯央,B1,28.57,4,,4.3939,8.7,72,15.6,0.1891,3.5312,,,0,低,86,0,ま0%,456 56,0,18.5,0.5562,0,0,0.0417,0,0,0,1,0,,,B,,,0.1096,0.5285,,0.6824,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1124, 'est_top_odds': 11.9, 'circle_concentration': 83.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=66.3%（本命度） / 最有力組み合わせ確率: 0.112（推定実オッズ?12倍） / 2着集中度: 上位2艇 83.5%（補正+0.04） / 総合判定確率: 0.152 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,26.1,逃げ狙い,12.7,27.1,3,,,,,,,,,,,
2025-09-15,丸亀,9,5,喜多須杏,B1,50.00,5,○,5.9703,5.8,100,44.4,0.1581,3.3704,,,0,低,60,0,-,3 235,0,46.1,0.9621,0,0,0,0.0714,0,0,0.1429,0.1429,,,A,△,,0.2167,0.62,,0.6824,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1124, 'est_top_odds': 11.9, 'circle_concentration': 83.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=66.3%（本命度） / 最有力組み合わせ確率: 0.112（推定実オッズ?12倍） / 2着集中度: 上位2艇 83.5%（補正+0.04） / 総合判定確率: 0.152 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,26.1,逃げ狙い,12.7,27.1,3,,,,,,,,,,,
2025-09-15,丸亀,9,6,占部一真,B1,0.00,6,,0.9666,2,48,19.1,0.1745,3.6915,,,0,低,119,0,-,6 446,0,27.1,0.6367,,,,,,0.1333,0.2,0.2667,,,E,,,0.1861,0.595,,0.6824,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1124, 'est_top_odds': 11.9, 'circle_concentration': 83.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=66.3%（本命度） / 最有力組み合わせ確率: 0.112（推定実オッズ?12倍） / 2着集中度: 上位2艇 83.5%（補正+0.04） / 総合判定確率: 0.152 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,26.1,逃げ狙い,12.7,27.1,3,,,,,,,,,,,
2025-09-15,丸亀,10,1,井上一輝,A1,14.29,1,◎,63.4279,,0,96.6,0.1348,2.5449,,,0,低,55,0,逃1%,26313,0,92.5,1.2422,0.9,,,,,0.025,0.025,0.025,◎,,C,◎,,,0.691,,0.6967,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1193, 'est_top_odds': 11.2, 'circle_concentration': 75.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.4%（本命度） / 最有力組み合わせ確率: 0.119（推定実オッズ?11倍） / 2着集中度: 上位2艇 75.6%（補正+0.04） / 総合判定確率: 0.159 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,27.2,逃げ狙い,21.95,22.4,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-09-15,丸亀,10,2,大須賀友,A1,0.00,2,,10.8501,53.2,100,75,0.1781,3.7188,,,0,低,116,0,差0%,135641,0,62.2,0.8326,0,0.1111,0.1481,0,0,0.0516,0.1258,0.0129,,,D,,,0.0804,0.599,,0.6967,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1193, 'est_top_odds': 11.2, 'circle_concentration': 75.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.4%（本命度） / 最有力組み合わせ確率: 0.119（推定実オッズ?11倍） / 2着集中度: 上位2艇 75.6%（補正+0.04） / 総合判定確率: 0.159 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,27.2,逃げ狙い,21.95,22.4,4,,,,,,,,,,,
