日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-09-15,丸亀,10,3,金田大輔,B1,0.00,3,△,9.5442,22.4,70,45.9,0.1656,3.1721,,,0,低,99,0,-,461 56,0,36.4,0.9158,0,0,0.037,0.037,0.037,0.2,0.1,0.1,,,D,,,0.1288,0.587,,0.6967,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1193, 'est_top_odds': 11.2, 'circle_concentration': 75.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.4%（本命度） / 最有力組み合わせ確率: 0.119（推定実オッズ?11倍） / 2着集中度: 上位2艇 75.6%（補正+0.04） / 総合判定確率: 0.159 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,27.2,逃げ狙い,21.95,22.4,4,,,,,,,,,,,
2025-09-15,丸亀,10,4,藤原菜希,A2,40.00,4,○,11.9957,11.2,93,59.1,0.1409,3.0227,,,0,低,33,0,差ま0%,2 423,0,46.4,0.9706,0,0,0.0833,0.1667,0,0.1429,0.1429,0.0714,,,A,△,◎,0.2974,0.6005,0.373,0.6967,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1193, 'est_top_odds': 11.2, 'circle_concentration': 75.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.4%（本命度） / 最有力組み合わせ確率: 0.119（推定実オッズ?11倍） / 2着集中度: 上位2艇 75.6%（補正+0.04） / 総合判定確率: 0.159 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,27.2,逃げ狙い,21.95,22.4,4,,,,,,,,,,,
2025-09-15,丸亀,10,5,小川日紀,B1,0.00,5,,2.9542,1.5,50,20.3,0.1551,3.0763,,,0,低,96,0,ま0%,5 651,0,24.1,0.5388,0,0,0.0357,0.0357,0,0.1905,0.2857,0.0952,,,D,△,,0.218,0.601,,0.6967,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1193, 'est_top_odds': 11.2, 'circle_concentration': 75.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.4%（本命度） / 最有力組み合わせ確率: 0.119（推定実オッズ?11倍） / 2着集中度: 上位2艇 75.6%（補正+0.04） / 総合判定確率: 0.159 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,27.2,逃げ狙い,21.95,22.4,4,,,,,,,,,,,
2025-09-15,丸亀,10,6,伊久間陽,B1,0.00,6,▲,1.2279,11.7,50,31.4,0.1396,3.1961,,,0,低,57,0,差ま0%,6 551,0,30.9,1.2981,0,0,0,0.0455,0,0.0706,0.1906,0.0235,,,D,○,,0.2699,0.6015,,0.6967,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1193, 'est_top_odds': 11.2, 'circle_concentration': 75.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.4%（本命度） / 最有力組み合わせ確率: 0.119（推定実オッズ?11倍） / 2着集中度: 上位2艇 75.6%（補正+0.04） / 総合判定確率: 0.159 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,27.2,逃げ狙い,21.95,22.4,4,,,,,,,,,,,
2025-09-15,丸亀,11,1,田路朋史,A1,14.29,1,◎,52.5586,,0,81,0.1782,3.494,,,0,低,140,0,-,4 3432,0,51.2,0.8801,0.4773,,,,,0.1312,0.1312,0.1675,△,,D,,,,0.6175,,0.3209,A,63,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0873, 'est_top_odds': 15.3, 'circle_concentration': 72.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=52.6%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 72.8%（補正+0.04） / 総合判定確率: 0.127 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,34.6,両建て推奨,19.37,31.6,2,2-1-3|1-2-4|1-2-5|1-3-2|1-3-4|1-3-5,2-1-3|5-1-6|3-4-5|3-5-4|5-6-1|3-4-6|3-5-6|1-2-4|1-2-5|1-3-2|1-3-4|1-3-5,2-1-3:2.76%|1-2-4:9.49%|1-2-5:9.34%|1-3-2:5.5%|1-3-4:5.07%|1-3-5:4.99%,2-1-3:B_main|1-2-4:A|1-2-5:A|1-3-2:A|1-3-4:A|1-3-5:A,6,12,0.4535,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-09-15,丸亀,11,2,木谷賢太,A2,40.00,2,○,20.1827,52.8,80,76.4,0.152,3.5909,,,0,低,107,0,差0%,131 24,0,93,0.94,0,0.25,0.0357,0,0,0.0343,0.0114,0.1957,,◎,A,△,,0.6256,0.663,,0.3209,A,63,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0873, 'est_top_odds': 15.3, 'circle_concentration': 72.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=52.6%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 72.8%（補正+0.04） / 総合判定確率: 0.127 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,34.6,両建て推奨,19.37,31.6,2,,,,,,,,,,,
2025-09-15,丸亀,11,3,青木幸太,A2,42.86,3,▲,14.1897,20,100,63.8,0.1566,3.2586,,,0,低,86,0,差ま1%,2 2S32,0,21.4,0.6638,0,0.0303,0.0303,0.1212,0,0.0882,0.0588,0.1176,,△,A,,,0.4254,0.615,,0.3209,A,63,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0873, 'est_top_odds': 15.3, 'circle_concentration': 72.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=52.6%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 72.8%（補正+0.04） / 総合判定確率: 0.127 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,34.6,両建て推奨,19.37,31.6,2,,,,,,,,,,,
2025-09-15,丸亀,11,4,原田佑実,B1,25.00,4,△,7.4784,13.4,94,47.1,0.1606,2.9118,,,0,低,29,0,-,2 351,0,100,2.29,0,0,0,0.2,0,0,0,0.25,,,C,△,,0.4111,0.6345,,0.3209,A,63,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0873, 'est_top_odds': 15.3, 'circle_concentration': 72.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=52.6%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 72.8%（補正+0.04） / 総合判定確率: 0.127 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,34.6,両建て推奨,19.37,31.6,2,,,,,,,,,,,
2025-09-15,丸亀,11,5,市川哲也,A2,0.00,5,,3.4289,9.1,47,46.8,0.1274,2.617,,,0,低,55,0,-,1 353,0,100,2.2288,,,,,,0.0256,0.0769,0.1026,,○,E,○,,0.4898,0.665,,0.3209,A,63,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0873, 'est_top_odds': 15.3, 'circle_concentration': 72.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=52.6%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 72.8%（補正+0.04） / 総合判定確率: 0.127 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,34.6,両建て推奨,19.37,31.6,2,,,,,,,,,,,
2025-09-15,丸亀,11,6,小野達哉,A1,0.00,6,,2.1617,4.7,77,41.3,0.1654,3.4286,,,0,低,87,0,-,121 42,0,39.9,2.005,,,,,,0.0095,0.0286,0.0286,,,E,◎,,0.3704,0.6745,,0.3209,A,63,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0873, 'est_top_odds': 15.3, 'circle_concentration': 72.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=52.6%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 72.8%（補正+0.04） / 総合判定確率: 0.127 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,34.6,両建て推奨,19.37,31.6,2,,,,,,,,,,,
2025-09-15,丸亀,12,1,平尾崇典,A1,66.67,1,◎,58.5617,,0,92,0.1577,3.4667,,,0,低,104,0,逃1%,111 14,0,59,0.996,0.6667,,,,,0.0278,0.0833,0.1389,◎,,A,,,,0.6045,,0.4688,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0839, 'est_top_odds': 15.9, 'circle_concentration': 68.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.6%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 68.5%（補正+0.00） / 総合判定確率: 0.084 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.2,逃げ狙い,26.46,27,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-09-15,丸亀,12,2,大澤普司,A1,0.00,2,,10.1449,26.1,58,57.5,0.16,3.2979,,,0,低,96,0,差0%,25423,0,74.4,0.9345,0,0.1429,0,0,0,0.103,0.1515,0.0364,,,E,,,0.314,0.6095,,0.4688,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0839, 'est_top_odds': 15.9, 'circle_concentration': 68.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.6%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 68.5%（補正+0.00） / 総合判定確率: 0.084 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.2,逃げ狙い,26.46,27,3,,,,,,,,,,,
2025-09-15,丸亀,12,3,益田啓司,A2,0.00,3,▲,12.3588,42.4,83,85.5,0.1335,2.7177,,,0,低,80,0,-,3 3623,0,29.7,0.984,0,0,0.2083,0,0,0.131,0.0129,0,,◎,E,○,,0.4555,0.6665,,0.4688,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0839, 'est_top_odds': 15.9, 'circle_concentration': 68.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.6%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 68.5%（補正+0.00） / 総合判定確率: 0.084 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.2,逃げ狙い,26.46,27,3,,,,,,,,,,,
2025-09-15,丸亀,12,4,佐々木和,A2,0.00,4,△,9.1121,22.4,77,63.3,0.1537,3.7143,,,0,低,141,0,-,1 132,0,39,1.02,0,0.16,0.04,0,0,0.041,0.1815,0.1815,,,E,△,○,0.3312,0.657,0.3809,0.4688,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0839, 'est_top_odds': 15.9, 'circle_concentration': 68.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.6%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 68.5%（補正+0.00） / 総合判定確率: 0.084 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.2,逃げ狙い,26.46,27,3,,,,,,,,,,,
2025-09-15,丸亀,12,5,三浦永理,A1,28.57,5,○,9.0422,6.5,100,68,0.1404,3.36,,,0,低,43,0,差ま0% 抜0%,425 21,0,98.6,1.9276,0,0,0,0.1875,0.0625,0.0167,0.05,0.1867,,,B,◎,◎,0.385,0.678,0.4706,0.4688,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0839, 'est_top_odds': 15.9, 'circle_concentration': 68.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.6%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 68.5%（補正+0.00） / 総合判定確率: 0.084 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.2,逃げ狙い,26.46,27,3,,,,,,,,,,,
2025-09-15,丸亀,12,6,宮崎　奨,A2,14.29,6,,0.7802,2.6,61,29,0.1816,4.4032,,,0,低,134,0,-,3 441,0,30.5,1.675,,,,,,0.0343,0.1571,0.2686,,,D,△,,0.2456,0.658,,0.4688,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0839, 'est_top_odds': 15.9, 'circle_concentration': 68.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.6%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 68.5%（補正+0.00） / 総合判定確率: 0.084 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.2,逃げ狙い,26.46,27,3,,,,,,,,,,,
2025-09-16,丸亀,1,1,小川日紀,B1,0.00,1,◎,51.2615,,0,70.7,0.161,3.0366,,,0,低,96,0,逃0%,5 651,0,79,0.9279,0.381,,,,,0.1905,0.2857,0.0952,○,,E,,,,0.601,,0.338,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0844, 'est_top_odds': 15.8, 'circle_concentration': 69.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.3%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 69.0%（補正+0.00） / 総合判定確率: 0.084 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.7,両建て推奨,14.49,36,3,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-09-16,丸亀,1,2,伊藤誠二,B1,0.00,2,▲,14.6583,41.2,51,69.2,0.1533,3.0673,,,0,低,64,0,-,3 241,0,58,1.1119,0,0.0833,0.0833,0,0.0417,0.2033,0.0133,0.18,,○,E,◎,,0.4249,0.6735,,0.338,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0844, 'est_top_odds': 15.8, 'circle_concentration': 69.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.3%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 69.0%（補正+0.00） / 総合判定確率: 0.084 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.7,両建て推奨,14.49,36,3,,,,,,,,,,,
2025-09-16,丸亀,1,3,中　亮太,A2,55.56,3,○,16.4862,27.9,62,62.9,0.1209,2.4429,,,0,低,35,0,差ま0% 抜0%,35135,0,75.2,1.3194,0,0,0,0.1333,0.0667,0.0833,0.0833,0.125,,◎,A,△,,0.5222,0.656,,0.338,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0844, 'est_top_odds': 15.8, 'circle_concentration': 69.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.3%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 69.0%（補正+0.00） / 総合判定確率: 0.084 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.7,両建て推奨,14.49,36,3,,,,,,,,,,,
2025-09-16,丸亀,1,4,宮崎　奨,A2,14.29,4,,7.3356,17,100,70.2,0.1772,3.694,,,0,低,134,0,-,3 441,0,38.9,0.9906,0,0,0,0.0333,0,0.0343,0.1571,0.2686,,,C,○,,0.2587,0.658,,0.338,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0844, 'est_top_odds': 15.8, 'circle_concentration': 69.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.3%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 69.0%（補正+0.00） / 総合判定確率: 0.084 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.7,両建て推奨,14.49,36,3,,,,,,,,,,,
2025-09-16,丸亀,1,5,末永祐輝,A1,0.00,5,,8.5245,11.6,69,56.4,0.1571,3.4,,,0,低,113,0,差ま0%,141541,0,31,0.9043,0,0,0,0.0417,0,0.0465,0.1039,0.1132,,,E,△,◎,0.3396,0.653,0.3487,0.338,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0844, 'est_top_odds': 15.8, 'circle_concentration': 69.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.3%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 69.0%（補正+0.00） / 総合判定確率: 0.084 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.7,両建て推奨,14.49,36,3,,,,,,,,,,,
2025-09-16,丸亀,1,6,鈴木唯央,B1,28.57,6,△,1.7338,2.4,19,12.6,0.1761,4.0168,,,0,低,86,0,-,456 56,0,36.8,1.0056,,,,,,0,1,0,,,B,,,0.3085,0.5285,,0.338,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0844, 'est_top_odds': 15.8, 'circle_concentration': 69.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.3%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 69.0%（補正+0.00） / 総合判定確率: 0.084 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.7,両建て推奨,14.49,36,3,,,,,,,,,,,
2025-09-16,丸亀,2,1,西原明生,B1,0.00,1,◎,48.3392,,0,76.6,0.1485,3.5745,,,0,低,192,0,逃1%,162 24,0,81.2,1.2418,0.4762,,,,,0.2571,0.2571,0.2762,○,,E,△,,,0.641,,0.3707,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0545, 'est_top_odds': 24.5, 'circle_concentration': 73.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=48.3%（本命度） / 最有力組み合わせ確率: 0.054（推定実オッズ?24倍） / 2着集中度: 上位2艇 73.7%（補正+0.04） / 総合判定確率: 0.094 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.3,逃げ狙い,13.98,38.2,3,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-09-16,丸亀,2,2,原村拓也,B1,28.57,2,,10.7838,39.5,67,45.7,0.178,4.0071,,,0,低,159,0,-,2 345,0,50.7,1.2703,0,0.0345,0,0,0,0.3114,0.1257,0.02,,,B,,,0.0946,0.5855,,0.3707,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0545, 'est_top_odds': 24.5, 'circle_concentration': 73.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=48.3%（本命度） / 最有力組み合わせ確率: 0.054（推定実オッズ?24倍） / 2着集中度: 上位2艇 73.7%（補正+0.04） / 総合判定確率: 0.094 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.3,逃げ狙い,13.98,38.2,3,,,,,,,,,,,
2025-09-16,丸亀,2,3,喜多須杏,B1,50.00,3,○,13.5672,34.3,94,52.9,0.1565,3.1912,,,0,低,60,0,-,3 235,0,54,1.4417,,,,,,0,0.1429,0.1429,,,A,△,,0.3121,0.62,,0.3707,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0545, 'est_top_odds': 24.5, 'circle_concentration': 73.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=48.3%（本命度） / 最有力組み合わせ確率: 0.054（推定実オッズ?24倍） / 2着集中度: 上位2艇 73.7%（補正+0.04） / 総合判定確率: 0.094 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.3,逃げ狙い,13.98,38.2,3,,,,,,,,,,,
2025-09-16,丸亀,2,4,山口　亮,B1,40.00,4,△,12.0506,16.1,72,45,0.194,3.9917,,,0,低,167,0,ま0%,5 266,0,33.2,1.114,0,0,0.04,0,0,0.0333,0.3067,0.1533,,,A,,,0.1464,0.5775,,0.3707,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0545, 'est_top_odds': 24.5, 'circle_concentration': 73.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=48.3%（本命度） / 最有力組み合わせ確率: 0.054（推定実オッズ?24倍） / 2着集中度: 上位2艇 73.7%（補正+0.04） / 総合判定確率: 0.094 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.3,逃げ狙い,13.98,38.2,3,,,,,,,,,,,
