日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-09-16,丸亀,2,5,小野達哉,A1,0.00,5,▲,13.9425,8.2,100,58.7,0.1459,3.0397,,,0,低,87,0,差ま0%,121 42,0,100,2.7902,0,0,0.08,0.04,0.08,0.0095,0.0286,0.0286,,,E,◎,◎,0.346,0.6745,0.4375,0.3707,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0545, 'est_top_odds': 24.5, 'circle_concentration': 73.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=48.3%（本命度） / 最有力組み合わせ確率: 0.054（推定実オッズ?24倍） / 2着集中度: 上位2艇 73.7%（補正+0.04） / 総合判定確率: 0.094 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.3,逃げ狙い,13.98,38.2,3,,,,,,,,,,,
2025-09-16,丸亀,2,6,佐々木和,A2,0.00,6,,1.3167,2,84,33.3,0.192,4.7333,,,0,低,141,0,-,1 132,0,45.7,1.3414,,,,,,0.041,0.1815,0.1815,,,E,○,,0.2119,0.657,,0.3707,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0545, 'est_top_odds': 24.5, 'circle_concentration': 73.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=48.3%（本命度） / 最有力組み合わせ確率: 0.054（推定実オッズ?24倍） / 2着集中度: 上位2艇 73.7%（補正+0.04） / 総合判定確率: 0.094 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.3,逃げ狙い,13.98,38.2,3,,,,,,,,,,,
2025-09-16,丸亀,3,1,吉原聖人,B1,0.00,1,▲,34.8891,,0,68.2,0.1482,2.9773,,,0,低,129,0,逃0%,342 56,0,59.9,0.8387,0.1667,,,,,0.2533,0.0667,0.3733,△,,C,,,,0.5965,,0.3231,D,24,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.7,両建て推奨,21.08,36.1,2,2-1-3|2-1-4|1-2-4|1-2-3|1-3-4|1-3-2|1-4-2,2-1-3|2-1-4|6-1-4|6-1-3|5-1-6|6-4-1|5-6-1|1-2-4|1-2-3|1-3-4|1-3-2|1-4-2,2-1-3:4.11%|2-1-4:2.85%|1-2-4:7.88%|1-2-3:5.79%|1-3-4:5.65%|1-3-2:5.44%|1-4-2:4.09%,2-1-3:B_main|2-1-4:B_main|1-2-4:A|1-2-3:A|1-3-4:A|1-3-2:A|1-4-2:A,7,12,0.4535,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-09-16,丸亀,3,2,益田啓司,A2,0.00,2,◎,28.7428,35.7,100,71.4,0.1376,2.949,,,0,低,80,0,-,3 3623,0,88.7,1.5626,0,0.2727,0.0909,0,0,0.131,0.0129,0,,◎,C,◎,,0.5035,0.6665,,0.3231,D,24,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.7,両建て推奨,21.08,36.1,2,,,,,,,,,,,
2025-09-16,丸亀,3,3,大須賀友,A1,0.00,3,△,14.9468,35.1,83,81.4,0.1724,3.2288,,,0,低,116,0,-,135641,0,77.6,1.5637,0,0,0.12,0.08,0,0.0516,0.1258,0.0129,,,C,,,0.2013,0.599,,0.3231,D,24,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.7,両建て推奨,21.08,36.1,2,,,,,,,,,,,
2025-09-16,丸亀,3,4,芝田浩治,A2,14.29,4,○,11.4069,18.5,82,64.1,0.1538,3.0943,,,0,低,121,0,差0% 差ま0%,26112,0,74.1,1.3343,0,0.0417,0,0.0417,0,0.0296,0.0593,0.2185,,,B,○,◎,0.2703,0.6585,0.4495,0.3231,D,24,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.7,両建て推奨,21.08,36.1,2,,,,,,,,,,,
2025-09-16,丸亀,3,5,花田和明,B1,0.00,5,,7.1395,7.1,80,28.6,0.2071,4.5,,,0,低,71,1,-,545 36,0,39.6,0.9174,,,,,,0.0222,0,0.2611,,,C,△,,0.1485,0.6025,,0.3231,D,24,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.7,両建て推奨,21.08,36.1,2,,,,,,,,,,,
2025-09-16,丸亀,3,6,柳内敬太,A2,14.29,6,,2.8748,3.6,62,30.6,0.1782,4.1528,,,0,低,138,0,-,312 24,0,29.8,0.4075,0,0,0,0.0303,0,0.0705,0.0211,0.0421,,,B,△,,0.1924,0.6035,,0.3231,D,24,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.7,両建て推奨,21.08,36.1,2,,,,,,,,,,,
2025-09-16,丸亀,4,1,藤原菜希,A2,40.00,1,◎,59.2399,,0,90,0.115,2.1667,,,0,低,33,0,逃1%,2 423,0,75.6,0.9807,0.6429,,,,,0.1429,0.1429,0.0714,◎,,A,△,,,0.6005,,0.6858,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0724, 'est_top_odds': 18.4, 'circle_concentration': 74.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.2%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 74.6%（補正+0.04） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.115秒)→ヒモ固まり方向に注意'}",,,29.6,逃げ狙い,22.85,28.6,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-09-16,丸亀,4,2,渡邉真奈,B2,0.00,2,,13.7982,40.8,72,56,0.1692,3.08,,,0,低,39,0,抜0%,336 44,0,73.6,0.9391,0,0,0,0,0.0714,0.0571,0.3143,0.3143,,,E,,,0.0775,0.5765,,0.6858,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0724, 'est_top_odds': 18.4, 'circle_concentration': 74.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.2%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 74.6%（補正+0.04） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.115秒)→ヒモ固まり方向に注意'}",,,29.6,逃げ狙い,22.85,28.6,3,,,,,,,,,,,
2025-09-16,丸亀,4,3,落合直子,B1,0.00,3,△,12.3119,33.8,100,62.1,0.1262,2.6034,,,0,低,40,0,-,416 65,0,45.3,1.0577,,,,,,0.025,0,0.225,,,E,○,,0.254,0.6465,,0.6858,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0724, 'est_top_odds': 18.4, 'circle_concentration': 74.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.2%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 74.6%（補正+0.04） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.115秒)→ヒモ固まり方向に注意'}",,,29.6,逃げ狙い,22.85,28.6,3,,,,,,,,,,,
2025-09-16,丸亀,4,4,三嶌さら,B1,44.44,4,○,5.8849,7.6,89,24.2,0.1927,4.2424,,,0,低,82,0,差0%,6 665,0,24.6,0.797,0,0.0455,0,0,0,0,0.25,0,,,A,,,0.105,0.576,,0.6858,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0724, 'est_top_odds': 18.4, 'circle_concentration': 74.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.2%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 74.6%（補正+0.04） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.115秒)→ヒモ固まり方向に注意'}",,,29.6,逃げ狙い,22.85,28.6,3,,,,,,,,,,,
2025-09-16,丸亀,4,5,原田佑実,B1,25.00,5,▲,7.4485,11,73,46.7,0.1233,2.5667,,,0,低,29,0,抜0%,2 351,0,85,1.4231,0,0,0,0,0.1429,0,0,0.25,,,C,△,,0.2873,0.6345,,0.6858,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0724, 'est_top_odds': 18.4, 'circle_concentration': 74.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.2%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 74.6%（補正+0.04） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.115秒)→ヒモ固まり方向に注意'}",,,29.6,逃げ狙い,22.85,28.6,3,,,,,,,,,,,
2025-09-16,丸亀,4,6,三浦永理,A1,28.57,6,,1.3166,6.8,72,33.3,0.1743,3.7619,,,0,低,43,0,-,425 21,0,38.6,1.3786,,,,,,0.0167,0.05,0.1867,,,C,◎,,0.135,0.678,,0.6858,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0724, 'est_top_odds': 18.4, 'circle_concentration': 74.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.2%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 74.6%（補正+0.04） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.115秒)→ヒモ固まり方向に注意'}",,,29.6,逃げ狙い,22.85,28.6,3,,,,,,,,,,,
2025-09-16,丸亀,5,1,島川海輝,A2,33.33,1,◎,59.7785,,0,88.2,0.1347,2.451,,,0,低,76,0,逃0%,652 25,0,100,1.4501,0.7037,,,,,0.0296,0.1296,0.1593,◎,,A,◎,,,0.663,,0.6718,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1317, 'est_top_odds': 10.1, 'circle_concentration': 73.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.8%（本命度） / 最有力組み合わせ確率: 0.132（推定実オッズ?10倍） / 2着集中度: 上位2艇 73.7%（補正+0.04） / 総合判定確率: 0.172 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,26.3,逃げ狙い,13.52,27.1,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-09-16,丸亀,5,2,田路朋史,A1,14.29,2,△,12.596,59.1,63,68.1,0.1642,3.0725,,,0,低,140,0,差0% ま0%,4 3432,0,40.7,1.0936,0,0.0556,0.1667,0,0,0.1312,0.1312,0.1675,,,C,△,,0.0763,0.6175,,0.6718,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1317, 'est_top_odds': 10.1, 'circle_concentration': 73.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.8%（本命度） / 最有力組み合わせ確率: 0.132（推定実オッズ?10倍） / 2着集中度: 上位2艇 73.7%（補正+0.04） / 総合判定確率: 0.172 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,26.3,逃げ狙い,13.52,27.1,4,,,,,,,,,,,
2025-09-16,丸亀,5,3,田邉亮蔵,B1,0.00,3,,6.1089,14.7,100,38.2,0.1812,3.9211,,,0,低,163,0,-,145 25,0,54.2,1.4885,0,0,0,0.0294,0,0.0429,0.2071,0.0571,,,E,○,,0.1037,0.64,,0.6718,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1317, 'est_top_odds': 10.1, 'circle_concentration': 73.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.8%（本命度） / 最有力組み合わせ確率: 0.132（推定実オッズ?10倍） / 2着集中度: 上位2艇 73.7%（補正+0.04） / 総合判定確率: 0.172 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,26.3,逃げ狙い,13.52,27.1,4,,,,,,,,,,,
2025-09-16,丸亀,5,4,中井俊祐,B1,0.00,4,▲,17.7167,8.1,55,49.2,0.1592,2.8279,,,0,低,130,0,差ま0%,5 311,0,31.1,0.9302,0,0,0.0345,0.1034,0,0.1333,0.3167,0.2,,,E,,◎,0.2062,0.6095,0.3177,0.6718,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1317, 'est_top_odds': 10.1, 'circle_concentration': 73.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.8%（本命度） / 最有力組み合わせ確率: 0.132（推定実オッズ?10倍） / 2着集中度: 上位2艇 73.7%（補正+0.04） / 総合判定確率: 0.172 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,26.3,逃げ狙い,13.52,27.1,4,,,,,,,,,,,
2025-09-16,丸亀,5,5,齊藤　優,A2,0.00,5,,2.7171,12.3,44,26.3,0.1467,3.4035,,,0,低,103,0,-,464 15,0,48,1.1714,,,,,,0.0923,0.3923,0.0462,,,E,△,,0.2734,0.6325,,0.6718,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1317, 'est_top_odds': 10.1, 'circle_concentration': 73.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.8%（本命度） / 最有力組み合わせ確率: 0.132（推定実オッズ?10倍） / 2着集中度: 上位2艇 73.7%（補正+0.04） / 総合判定確率: 0.172 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,26.3,逃げ狙い,13.52,27.1,4,,,,,,,,,,,
2025-09-16,丸亀,5,6,木谷賢太,A2,40.00,6,○,1.0828,5.9,69,41.5,0.1823,4.7736,,,0,低,107,0,-,131 24,0,38.7,1.135,,,,,,0.0343,0.0114,0.1957,,,A,◎,,0.1585,0.663,,0.6718,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1317, 'est_top_odds': 10.1, 'circle_concentration': 73.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.8%（本命度） / 最有力組み合わせ確率: 0.132（推定実オッズ?10倍） / 2着集中度: 上位2艇 73.7%（補正+0.04） / 総合判定確率: 0.172 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,26.3,逃げ狙い,13.52,27.1,4,,,,,,,,,,,
2025-09-16,丸亀,6,1,青木幸太,A2,42.86,1,◎,53.3936,,0,89.8,0.1669,2.8983,,,0,低,86,0,逃0%,2 2S32,0,93,1.2799,0.6471,,,,,0.0882,0.0588,0.1176,○,,A,○,,,0.615,,0.438,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0637, 'est_top_odds': 20.9, 'circle_concentration': 59.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.4%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 59.8%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.7,逃げ狙い,23.75,28,4,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-09-16,丸亀,6,2,萬　正嗣,B1,42.86,2,○,11.1945,31.5,77,42.5,0.1593,3.5625,,,0,低,84,0,-,656 35,0,86.5,0.7259,,,,,,0.2667,0.2333,0.1333,,○,A,△,,0.4167,0.599,,0.438,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0637, 'est_top_odds': 20.9, 'circle_concentration': 59.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.4%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 59.8%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.7,逃げ狙い,23.75,28,4,,,,,,,,,,,
2025-09-16,丸亀,6,3,松田憲幸,B1,0.00,3,,9.5707,20.9,71,44.8,0.1814,4.319,,,0,低,153,0,-,641 64,0,43.3,1.1531,0,0,0.0952,0,0,0.1538,0.2308,0.1538,,,D,,,0.2338,0.5835,,0.438,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0637, 'est_top_odds': 20.9, 'circle_concentration': 59.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.4%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 59.8%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.7,逃げ狙い,23.75,28,4,,,,,,,,,,,
2025-09-16,丸亀,6,4,井上一輝,A1,14.29,4,▲,12.2324,28.3,100,71.9,0.1259,2.5781,,,0,低,55,0,ま0%,26313,0,51.5,1.0915,0,0.037,0.2593,0.037,0,0.025,0.025,0.025,,◎,C,◎,◎,0.5161,0.691,0.3991,0.438,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0637, 'est_top_odds': 20.9, 'circle_concentration': 59.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.4%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 59.8%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.7,逃げ狙い,23.75,28,4,,,,,,,,,,,
2025-09-16,丸亀,6,5,金田大輔,B1,0.00,5,,7.9038,7,48,33.3,0.1482,2.8947,,,0,低,99,0,-,461 56,0,28.1,1.6198,0,0,0.0333,0.1,0,0.2,0.1,0.1,,,D,,○,0.3598,0.587,0.2235,0.438,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0637, 'est_top_odds': 20.9, 'circle_concentration': 59.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.4%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 59.8%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.7,逃げ狙い,23.75,28,4,,,,,,,,,,,
2025-09-16,丸亀,6,6,内堀　学,A1,0.00,6,△,5.705,12.3,45,40.3,0.1446,3.2612,,,0,低,152,0,-,2 4313,0,38.4,0.9272,0,0,0.08,0,0.04,0.0718,0.3015,0.041,,,D,△,,0.3771,0.603,0.2054,0.438,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0637, 'est_top_odds': 20.9, 'circle_concentration': 59.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.4%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 59.8%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.7,逃げ狙い,23.75,28,4,,,,,,,,,,,
2025-09-16,丸亀,7,1,北川太一,A2,28.57,1,◎,58.3794,,0,80.6,0.1701,3.2847,,,0,低,110,0,逃0%,222 36,0,77.1,0.8957,0.5294,,,,,0,0.1563,0.242,○,,C,○,,,0.6235,,0.425,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0554, 'est_top_odds': 24.1, 'circle_concentration': 56.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.4%（本命度） / 最有力組み合わせ確率: 0.055（推定実オッズ?24倍） / 2着集中度: 上位2艇 56.6%（補正+0.00） / 総合判定確率: 0.055 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28,逃げ狙い,16.74,29.1,6,,,,,0,0,0.6155,0,,主役軸流し,B
