日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-09-16,丸亀,7,2,占部一真,B1,0.00,2,,11.0904,27.3,65,42.9,0.1754,3.65,,,0,低,119,0,-,6 446,0,72.5,0.7179,0,0.0303,0.0303,0,0,0.1333,0.2,0.2667,,,E,△,,0.2525,0.595,,0.425,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0554, 'est_top_odds': 24.1, 'circle_concentration': 56.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.4%（本命度） / 最有力組み合わせ確率: 0.055（推定実オッズ?24倍） / 2着集中度: 上位2艇 56.6%（補正+0.00） / 総合判定確率: 0.055 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28,逃げ狙い,16.74,29.1,6,,,,,,,,,,,
2025-09-16,丸亀,7,3,板倉敦史,B1,50.00,3,▲,7.7887,26.7,100,51.6,0.1619,3.6016,,,0,低,163,0,-,5 546,0,49.2,0.9583,0,0,0,0.037,0.037,0.28,0.32,0.04,,,A,,,0.3395,0.557,,0.425,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0554, 'est_top_odds': 24.1, 'circle_concentration': 56.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.4%（本命度） / 最有力組み合わせ確率: 0.055（推定実オッズ?24倍） / 2着集中度: 上位2艇 56.6%（補正+0.00） / 総合判定確率: 0.055 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28,逃げ狙い,16.74,29.1,6,,,,,,,,,,,
2025-09-16,丸亀,7,4,市川哲也,A2,0.00,4,△,10.1145,29.3,76,52.2,0.147,3.1087,,,0,低,55,0,-,1 353,0,56.1,0.9272,0,0,0.0435,0,0,0.0256,0.0769,0.1026,,○,E,◎,○,0.4009,0.665,0.354,0.425,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0554, 'est_top_odds': 24.1, 'circle_concentration': 56.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.4%（本命度） / 最有力組み合わせ確率: 0.055（推定実オッズ?24倍） / 2着集中度: 上位2艇 56.6%（補正+0.00） / 総合判定確率: 0.055 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28,逃げ狙い,16.74,29.1,6,,,,,,,,,,,
2025-09-16,丸亀,7,5,冨名腰桃,B1,33.33,5,,4.0771,5.1,45,4.8,0.1967,4.0952,,,0,低,54,0,-,652 66,0,25.2,0.6126,,,,,,0.3333,0,0.3333,,,C,,,0.2521,0.4145,,0.425,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0554, 'est_top_odds': 24.1, 'circle_concentration': 56.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.4%（本命度） / 最有力組み合わせ確率: 0.055（推定実オッズ?24倍） / 2着集中度: 上位2艇 56.6%（補正+0.00） / 総合判定確率: 0.055 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28,逃げ狙い,16.74,29.1,6,,,,,,,,,,,
2025-09-16,丸亀,7,6,平尾崇典,A1,66.67,6,○,8.5499,11.6,99,80.7,0.1571,3.4355,,,0,低,104,0,ま1%,111 14,0,26.2,1.1617,0,0,0.3333,0,0.0833,0.0278,0.0833,0.1389,,◎,A,△,◎,0.4415,0.6045,0.3605,0.425,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0554, 'est_top_odds': 24.1, 'circle_concentration': 56.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.4%（本命度） / 最有力組み合わせ確率: 0.055（推定実オッズ?24倍） / 2着集中度: 上位2艇 56.6%（補正+0.00） / 総合判定確率: 0.055 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28,逃げ狙い,16.74,29.1,6,,,,,,,,,,,
2025-09-16,丸亀,8,1,佐々木和,A2,0.00,1,◎,57.2291,,0,93.7,0.1551,3.2911,,,0,低,141,0,逃1%,1 132,0,79.3,1.0065,0.5897,,,,,0.041,0.1815,0.1815,◎,,D,△,,,0.657,,0.4534,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1061, 'est_top_odds': 12.6, 'circle_concentration': 82.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.2%（本命度） / 最有力組み合わせ確率: 0.106（推定実オッズ?13倍） / 2着集中度: 上位2艇 82.6%（補正+0.04） / 総合判定確率: 0.146 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.4,逃げ狙い,23.63,30.1,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-09-16,丸亀,8,2,末永祐輝,A1,0.00,2,△,8.9185,49.1,93,81,0.1551,3.3571,,,0,低,113,0,-,141541,0,71.1,1.2381,0,0.0294,0.0294,0,0,0.0465,0.1039,0.1132,,,D,△,,0.3114,0.653,,0.4534,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1061, 'est_top_odds': 12.6, 'circle_concentration': 82.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.2%（本命度） / 最有力組み合わせ確率: 0.106（推定実オッズ?13倍） / 2着集中度: 上位2艇 82.6%（補正+0.04） / 総合判定確率: 0.146 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.4,逃げ狙い,23.63,30.1,4,,,,,,,,,,,
2025-09-16,丸亀,8,3,宮崎　奨,A2,14.29,3,,9.8348,33.4,87,70.4,0.1585,3.5,,,0,低,134,0,-,3 441,0,51.3,1.0383,0,0,0,0.0952,0.0476,0.0343,0.1571,0.2686,,,C,○,,0.3031,0.658,,0.4534,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1061, 'est_top_odds': 12.6, 'circle_concentration': 82.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.2%（本命度） / 最有力組み合わせ確率: 0.106（推定実オッズ?13倍） / 2着集中度: 上位2艇 82.6%（補正+0.04） / 総合判定確率: 0.146 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.4,逃げ狙い,23.63,30.1,4,,,,,,,,,,,
2025-09-16,丸亀,8,4,藤原菜希,A2,40.00,4,○,13.1949,6.9,100,59.1,0.1409,3.0227,,,0,低,33,0,差ま0%,2 423,0,55.8,0.9957,0,0,0.0833,0.1667,0,0.1429,0.1429,0.0714,,◎,A,,◎,0.4018,0.6005,0.5005,0.4534,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1061, 'est_top_odds': 12.6, 'circle_concentration': 82.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.2%（本命度） / 最有力組み合わせ確率: 0.106（推定実オッズ?13倍） / 2着集中度: 上位2艇 82.6%（補正+0.04） / 総合判定確率: 0.146 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.4,逃げ狙い,23.63,30.1,4,,,,,,,,,,,
2025-09-16,丸亀,8,5,益田啓司,A2,0.00,5,▲,9.2936,10.3,56,49.3,0.1508,2.9247,,,0,低,80,0,-,3 3623,0,84.8,1.416,0,0.037,0.0741,0.1111,0,0.131,0.0129,0,,,D,◎,○,0.3432,0.6665,0.4222,0.4534,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1061, 'est_top_odds': 12.6, 'circle_concentration': 82.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.2%（本命度） / 最有力組み合わせ確率: 0.106（推定実オッズ?13倍） / 2着集中度: 上位2艇 82.6%（補正+0.04） / 総合判定確率: 0.146 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.4,逃げ狙い,23.63,30.1,4,,,,,,,,,,,
2025-09-16,丸亀,8,6,西原明生,B1,0.00,6,,1.5291,0.2,22,12.8,0.2204,5.0745,,,0,低,192,0,-,162 24,0,29.9,0.6128,,,,,,0.2571,0.2571,0.2762,,,D,,,0.1631,0.641,,0.4534,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1061, 'est_top_odds': 12.6, 'circle_concentration': 82.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.2%（本命度） / 最有力組み合わせ確率: 0.106（推定実オッズ?13倍） / 2着集中度: 上位2艇 82.6%（補正+0.04） / 総合判定確率: 0.146 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.4,逃げ狙い,23.63,30.1,4,,,,,,,,,,,
2025-09-16,丸亀,9,1,柳内敬太,A2,14.29,1,◎,57.7566,,0,87.4,0.1306,2.3218,,,0,低,138,0,逃1%,312 24,0,64.5,0.9532,0.7632,,,,,0.0705,0.0211,0.0421,◎,,C,,,,0.6035,,0.6443,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1163, 'est_top_odds': 11.5, 'circle_concentration': 76.9, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=57.8%（本命度） / 最有力組み合わせ確率: 0.116（推定実オッズ?12倍） / 2着集中度: 上位2艇 76.9%（補正+0.04） / 総合判定確率: 0.156 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.131秒)→ヒモ固まり方向に注意'}",,,27.4,逃げ狙い,20.26,24.5,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-09-16,丸亀,9,2,小野達哉,A1,0.00,2,▲,20.063,51.5,72,79.4,0.146,3.1111,,,0,低,87,0,-,121 42,0,42.2,0.9845,0,0.1786,0.0714,0,0.0357,0.0095,0.0286,0.0286,,,D,◎,,0.1842,0.6745,,0.6443,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1163, 'est_top_odds': 11.5, 'circle_concentration': 76.9, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=57.8%（本命度） / 最有力組み合わせ確率: 0.116（推定実オッズ?12倍） / 2着集中度: 上位2艇 76.9%（補正+0.04） / 総合判定確率: 0.156 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.131秒)→ヒモ固まり方向に注意'}",,,27.4,逃げ狙い,20.26,24.5,2,,,,,,,,,,,
2025-09-16,丸亀,9,3,芝田浩治,A2,14.29,3,,10.664,25.3,100,65.6,0.1525,2.8033,,,0,低,121,0,差ま0%,26112,0,49.6,1.18,0,0,0,0.0952,0,0.0296,0.0593,0.2185,,,C,△,,0.1863,0.6585,,0.6443,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1163, 'est_top_odds': 11.5, 'circle_concentration': 76.9, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=57.8%（本命度） / 最有力組み合わせ確率: 0.116（推定実オッズ?12倍） / 2着集中度: 上位2艇 76.9%（補正+0.04） / 総合判定確率: 0.156 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.131秒)→ヒモ固まり方向に注意'}",,,27.4,逃げ狙い,20.26,24.5,2,,,,,,,,,,,
2025-09-16,丸亀,9,4,田邉亮蔵,B1,0.00,4,,3.5861,11.3,65,33.9,0.1755,3.6855,,,0,低,163,0,-,145 25,0,24.9,0.7126,0,0,0.0312,0,0,0.0429,0.2071,0.0571,,,D,,,0.1069,0.64,,0.6443,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1163, 'est_top_odds': 11.5, 'circle_concentration': 76.9, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=57.8%（本命度） / 最有力組み合わせ確率: 0.116（推定実オッズ?12倍） / 2着集中度: 上位2艇 76.9%（補正+0.04） / 総合判定確率: 0.156 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.131秒)→ヒモ固まり方向に注意'}",,,27.4,逃げ狙い,20.26,24.5,2,,,,,,,,,,,
2025-09-16,丸亀,9,5,伊藤誠二,B1,0.00,5,△,3.3919,7.8,59,42.3,0.1325,2.6154,,,0,低,64,0,-,3 241,0,91.4,1.6633,0,0,0.0455,0.0455,0,0.2033,0.0133,0.18,,,D,○,,0.285,0.6735,,0.6443,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1163, 'est_top_odds': 11.5, 'circle_concentration': 76.9, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=57.8%（本命度） / 最有力組み合わせ確率: 0.116（推定実オッズ?12倍） / 2着集中度: 上位2艇 76.9%（補正+0.04） / 総合判定確率: 0.156 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.131秒)→ヒモ固まり方向に注意'}",,,27.4,逃げ狙い,20.26,24.5,2,,,,,,,,,,,
2025-09-16,丸亀,9,6,島川海輝,A2,33.33,6,○,4.5384,4,32,20,0.1785,4.0875,,,0,低,76,0,-,652 25,0,25.4,0.7258,0,0.0435,0,0,0,0.0296,0.1296,0.1593,,,A,△,,0.13,0.663,,0.6443,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1163, 'est_top_odds': 11.5, 'circle_concentration': 76.9, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=57.8%（本命度） / 最有力組み合わせ確率: 0.116（推定実オッズ?12倍） / 2着集中度: 上位2艇 76.9%（補正+0.04） / 総合判定確率: 0.156 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.131秒)→ヒモ固まり方向に注意'}",,,27.4,逃げ狙い,20.26,24.5,2,,,,,,,,,,,
2025-09-16,丸亀,10,1,木谷賢太,A2,40.00,1,◎,57.8024,,0,90,0.1334,2.6357,,,0,低,107,0,逃1%,131 24,0,75,1.0737,0.7429,,,,,0.0343,0.0114,0.1957,◎,,B,○,,,0.663,,0.5409,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0934, 'est_top_odds': 14.3, 'circle_concentration': 62.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.8%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 62.9%（補正+0.00） / 総合判定確率: 0.093 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,28.6,逃げ狙い,23.41,25.1,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-09-16,丸亀,10,2,三浦永理,A1,28.57,2,,10.1931,40.7,91,68,0.162,3.6,,,0,低,43,0,差0%,425 21,0,51.1,1.0807,0,0.1333,0,0,0,0.0167,0.05,0.1867,,,C,◎,,0.0805,0.678,,0.5409,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0934, 'est_top_odds': 14.3, 'circle_concentration': 62.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.8%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 62.9%（補正+0.00） / 総合判定確率: 0.093 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,28.6,逃げ狙い,23.41,25.1,4,,,,,,,,,,,
2025-09-16,丸亀,10,3,中井俊祐,B1,0.00,3,,7.432,18.9,64,50.8,0.1795,3.7881,,,0,低,130,0,-,5 311,0,27.6,0.7862,,,,,,0.1333,0.3167,0.2,,,E,,,0.1345,0.6095,,0.5409,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0934, 'est_top_odds': 14.3, 'circle_concentration': 62.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.8%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 62.9%（補正+0.00） / 総合判定確率: 0.093 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,28.6,逃げ狙い,23.41,25.1,4,,,,,,,,,,,
2025-09-16,丸亀,10,4,中　亮太,A2,55.56,4,○,14.3903,22.2,42,50,0.11,2.2361,,,0,低,35,0,差0% ま0% 差ま0%,35135,0,65.7,1.2926,0,0.0526,0.1579,0.0526,0,0.0833,0.0833,0.125,,◎,A,△,◎,0.4073,0.656,0.4526,0.5409,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0934, 'est_top_odds': 14.3, 'circle_concentration': 62.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.8%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 62.9%（補正+0.00） / 総合判定確率: 0.093 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,28.6,逃げ狙い,23.41,25.1,4,,,,,,,,,,,
2025-09-16,丸亀,10,5,大須賀友,A1,0.00,5,△,8.1036,15.4,100,56.2,0.1579,3.4167,,,0,低,116,0,-,135641,0,95.4,1.8098,0,0,0.0435,0,0.0435,0.0516,0.1258,0.0129,,,E,,○,0.2056,0.599,0.1998,0.5409,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0934, 'est_top_odds': 14.3, 'circle_concentration': 62.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.8%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 62.9%（補正+0.00） / 総合判定確率: 0.093 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,28.6,逃げ狙い,23.41,25.1,4,,,,,,,,,,,
2025-09-16,丸亀,10,6,青木幸太,A2,42.86,6,▲,2.0786,2.8,46,24.6,0.1682,3.7615,,,0,低,86,0,-,2 2S32,0,27.8,0.4528,0,0,0.0312,0.0312,0,0.0882,0.0588,0.1176,,,B,△,,0.1743,0.615,,0.5409,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0934, 'est_top_odds': 14.3, 'circle_concentration': 62.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.8%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 62.9%（補正+0.00） / 総合判定確率: 0.093 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,28.6,逃げ狙い,23.41,25.1,4,,,,,,,,,,,
2025-09-16,丸亀,11,1,平尾崇典,A1,66.67,1,◎,67.2784,,0,92,0.1577,3.4667,,,0,低,104,0,逃1%,111 14,0,78.5,1.0246,0.6667,,,,,0.0278,0.0833,0.1389,◎,,A,,,,0.6045,,0.475,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0955, 'est_top_odds': 14.0, 'circle_concentration': 71.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=67.3%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 71.2%（補正+0.04） / 総合判定確率: 0.136 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.6,逃げ狙い,17.97,27,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-09-16,丸亀,11,2,原田佑実,B1,25.00,2,,11.7228,29.4,79,62.5,0.1769,3.2188,,,0,低,29,0,-,2 351,0,24.3,0.7895,0,0.1111,0,0,0,0,0,0.25,,,D,○,,0.1372,0.6345,,0.475,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0955, 'est_top_odds': 14.0, 'circle_concentration': 71.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=67.3%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 71.2%（補正+0.04） / 総合判定確率: 0.136 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.6,逃げ狙い,17.97,27,3,,,,,,,,,,,
2025-09-16,丸亀,11,3,井上一輝,A1,14.29,3,○,11.3418,41.7,57,69.6,0.1272,2.6159,,,0,低,55,0,-,26313,0,55,0.8887,0,0,0.1,0.0667,0.0667,0.025,0.025,0.025,,◎,E,◎,,0.4624,0.691,,0.475,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0955, 'est_top_odds': 14.0, 'circle_concentration': 71.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=67.3%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 71.2%（補正+0.04） / 総合判定確率: 0.136 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.6,逃げ狙い,17.97,27,3,,,,,,,,,,,
