日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-09-16,丸亀,11,4,喜多須杏,B1,50.00,4,△,3.399,11.9,100,41.4,0.1876,4.1034,,,0,低,60,0,-,3 235,0,85.6,1.5287,,,,,,0,0.1429,0.1429,,,A,△,,0.2074,0.62,,0.475,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0955, 'est_top_odds': 14.0, 'circle_concentration': 71.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=67.3%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 71.2%（補正+0.04） / 総合判定確率: 0.136 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.6,逃げ狙い,17.97,27,3,,,,,,,,,,,
2025-09-16,丸亀,11,5,田路朋史,A1,14.29,5,,3.5707,11.9,71,37.5,0.1462,2.9792,,,0,低,140,0,-,4 3432,0,32.7,1.0514,,,,,,0.1312,0.1312,0.1675,,,E,,,0.3591,0.6175,,0.475,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0955, 'est_top_odds': 14.0, 'circle_concentration': 71.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=67.3%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 71.2%（補正+0.04） / 総合判定確率: 0.136 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.6,逃げ狙い,17.97,27,3,,,,,,,,,,,
2025-09-16,丸亀,11,6,北川太一,A2,28.57,6,▲,2.6873,5,44,33.9,0.1597,3.8871,,,0,低,110,0,差ま0% 抜0%,222 36,0,72.3,1.3719,0,0,0,0.0345,0.0345,0,0.1563,0.242,,,C,△,,0.2851,0.6235,,0.475,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0955, 'est_top_odds': 14.0, 'circle_concentration': 71.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=67.3%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 71.2%（補正+0.04） / 総合判定確率: 0.136 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.6,逃げ狙い,17.97,27,3,,,,,,,,,,,
2025-09-16,丸亀,12,1,内堀　学,A1,0.00,1,◎,57.2263,,0,80.2,0.1725,3.9753,,,0,低,152,0,逃1%,2 4313,0,74.3,1.0366,0.4872,,,,,0.0718,0.3015,0.041,△,,C,△,,,0.603,,0.2872,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0871, 'est_top_odds': 15.3, 'circle_concentration': 70.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=57.2%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 70.2%（補正+0.04） / 総合判定確率: 0.127 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.1,逃げ狙い,17.16,32,3,3-1-4|1-3-4|1-2-4|1-2-3|1-3-2|1-4-3,6-1-2|5-1-2|6-2-1|6-1-4|5-2-1|5-1-6|3-1-4|1-3-4|1-2-4|1-2-3|1-3-2|1-4-3,3-1-4:1.87%|1-3-4:8.66%|1-2-4:7.27%|1-2-3:6.61%|1-3-2:6.41%|1-4-3:5.64%,3-1-4:B_main|1-3-4:A|1-2-4:A|1-2-3:A|1-3-2:A|1-4-3:A,6,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-09-16,丸亀,12,2,齊藤　優,A2,0.00,2,△,13.41,30.3,87,53.6,0.1668,3.5362,,,0,低,103,0,差0%,464 15,0,50.1,1.0616,0,0.129,0.0323,0,0,0.0923,0.3923,0.0462,,△,C,○,,0.3948,0.6325,,0.2872,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0871, 'est_top_odds': 15.3, 'circle_concentration': 70.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=57.2%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 70.2%（補正+0.04） / 総合判定確率: 0.127 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.1,逃げ狙い,17.16,32,3,,,,,,,,,,,
2025-09-16,丸亀,12,3,市川哲也,A2,0.00,3,▲,12.9858,39.9,99,70,0.1314,2.61,,,0,低,55,0,-,1 353,0,88.3,1.7038,0,0.04,0.04,0.16,0,0.0256,0.0769,0.1026,,◎,C,◎,,0.5193,0.665,,0.2872,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0871, 'est_top_odds': 15.3, 'circle_concentration': 70.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=57.2%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 70.2%（補正+0.04） / 総合判定確率: 0.127 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.1,逃げ狙い,17.16,32,3,,,,,,,,,,,
2025-09-16,丸亀,12,4,伊久間陽,B1,0.00,4,○,11.1278,19.7,100,53.2,0.1285,2.7234,,,0,低,57,0,差0% ま0% 差ま0% 抜0%,6 551,0,63.4,1.1947,0,0.04,0.04,0.04,0.04,0.0706,0.1906,0.0235,,○,C,△,◎,0.502,0.6015,0.4295,0.2872,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0871, 'est_top_odds': 15.3, 'circle_concentration': 70.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=57.2%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 70.2%（補正+0.04） / 総合判定確率: 0.127 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.1,逃げ狙い,17.16,32,3,,,,,,,,,,,
2025-09-16,丸亀,12,5,胡本悟志,B1,0.00,5,,4.1665,7.3,54,28.3,0.1706,3.1604,,,0,低,123,0,-,4 563,0,46.3,0.9274,0,0,0,0.0385,0,0.4067,0.08,0.0267,,,C,,,0.3339,0.5535,,0.2872,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0871, 'est_top_odds': 15.3, 'circle_concentration': 70.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=57.2%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 70.2%（補正+0.04） / 総合判定確率: 0.127 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.1,逃げ狙い,17.16,32,3,,,,,,,,,,,
2025-09-16,丸亀,12,6,上瀧絢也,B1,0.00,6,,1.0836,2.8,21,6.2,0.1663,3.5729,,,0,低,78,0,-,353 44,0,28.7,0.5972,,,,,,0.0923,0.2423,0,,,C,,,0.3787,0.595,,0.2872,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0871, 'est_top_odds': 15.3, 'circle_concentration': 70.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=57.2%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 70.2%（補正+0.04） / 総合判定確率: 0.127 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.1,逃げ狙い,17.16,32,3,,,,,,,,,,,
2025-09-17,丸亀,1,1,伊藤誠二,B1,0.00,1,◎,64.5176,,0,89.2,0.1328,2.473,,,0,低,64,0,逃0%,3 241,0,100,1.9821,0.5333,,,,,0.2033,0.0133,0.18,◎,,E,◎,,,0.6735,,0.6047,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1101, 'est_top_odds': 12.1, 'circle_concentration': 81.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.5%（本命度） / 最有力組み合わせ確率: 0.110（推定実オッズ?12倍） / 2着集中度: 上位2艇 81.4%（補正+0.04） / 総合判定確率: 0.150 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,27,逃げ狙い,12.45,30.1,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-09-17,丸亀,1,2,冨名腰桃,B1,33.33,2,▲,8.1381,36,74,28,0.2236,4.14,,,0,低,54,0,-,652 66,0,64.1,1.5841,,,,,,0.3333,0,0.3333,,,B,,,0.108,0.4145,,0.6047,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1101, 'est_top_odds': 12.1, 'circle_concentration': 81.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.5%（本命度） / 最有力組み合わせ確率: 0.110（推定実オッズ?12倍） / 2着集中度: 上位2艇 81.4%（補正+0.04） / 総合判定確率: 0.150 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,27,逃げ狙い,12.45,30.1,3,,,,,,,,,,,
2025-09-17,丸亀,1,3,萬　正嗣,B1,42.86,3,○,15.6964,45.4,81,68.3,0.1437,2.8171,,,0,低,84,0,ま0%,656 35,0,56.9,1.3798,0,0,0.0769,0,0,0.2667,0.2333,0.1333,,,A,△,,0.2497,0.599,,0.6047,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1101, 'est_top_odds': 12.1, 'circle_concentration': 81.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.5%（本命度） / 最有力組み合わせ確率: 0.110（推定実オッズ?12倍） / 2着集中度: 上位2艇 81.4%（補正+0.04） / 総合判定確率: 0.150 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,27,逃げ狙い,12.45,30.1,3,,,,,,,,,,,
2025-09-17,丸亀,1,4,花田和明,B1,0.00,4,,5.2953,10.8,100,40.5,0.1883,3.7857,,,0,低,71,0,-,545 36,0,25.2,0.7934,,,,,,0.0222,0,0.2611,,,E,○,,0.1394,0.6025,,0.6047,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1101, 'est_top_odds': 12.1, 'circle_concentration': 81.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.5%（本命度） / 最有力組み合わせ確率: 0.110（推定実オッズ?12倍） / 2着集中度: 上位2艇 81.4%（補正+0.04） / 総合判定確率: 0.150 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,27,逃げ狙い,12.45,30.1,3,,,,,,,,,,,
2025-09-17,丸亀,1,5,原村拓也,B1,28.57,5,△,4.5305,3.3,70,30.9,0.1841,3.8382,,,0,低,159,0,-,2 345,0,48.2,1.091,,,,,,0.3114,0.1257,0.02,,,C,△,,0.1488,0.5855,,0.6047,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1101, 'est_top_odds': 12.1, 'circle_concentration': 81.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.5%（本命度） / 最有力組み合わせ確率: 0.110（推定実オッズ?12倍） / 2着集中度: 上位2艇 81.4%（補正+0.04） / 総合判定確率: 0.150 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,27,逃げ狙い,12.45,30.1,3,,,,,,,,,,,
2025-09-17,丸亀,1,6,鈴木唯央,B1,28.57,6,,1.8221,4.5,22,12.6,0.1761,4.0168,,,0,低,86,0,-,456 56,0,42.5,1.0567,,,,,,0,1,0,,,C,,,0.1742,0.5285,,0.6047,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1101, 'est_top_odds': 12.1, 'circle_concentration': 81.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.5%（本命度） / 最有力組み合わせ確率: 0.110（推定実オッズ?12倍） / 2着集中度: 上位2艇 81.4%（補正+0.04） / 総合判定確率: 0.150 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,27,逃げ狙い,12.45,30.1,3,,,,,,,,,,,
2025-09-17,丸亀,2,1,上瀧絢也,B1,0.00,1,◎,46.2776,,0,80,0.1573,3.25,,,0,低,78,0,逃0%,353 44,0,71.9,1.1346,0.3846,,,,,0.0923,0.2423,0,△,,E,,,,0.595,,0.3119,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0666, 'est_top_odds': 20.0, 'circle_concentration': 71.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=46.3%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 71.6%（補正+0.04） / 総合判定確率: 0.107 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.4,両建て推奨,15.07,31.7,2,2-1-4|2-1-3|1-2-4|1-2-3|1-3-4|1-3-2|1-4-2,4-5-6|2-1-4|2-1-3|3-5-4|3-4-5|3-4-6|4-5-1|1-2-4|1-2-3|1-3-4|1-3-2|1-4-2,2-1-4:2.24%|2-1-3:2.23%|1-2-4:8.62%|1-2-3:7.2%|1-3-4:4.91%|1-3-2:4.74%|1-4-2:3.34%,2-1-4:B_main|2-1-3:B_main|1-2-4:A|1-2-3:A|1-3-4:A|1-3-2:A|1-4-2:A,7,12,0.4535,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-09-17,丸亀,2,2,中　亮太,A2,55.56,2,○,22.4974,49.8,60,68.6,0.1191,2.6857,,,0,低,35,0,差0% ま0%,35135,0,51.1,1.2153,0,0.1765,0.0588,0,0,0.0833,0.0833,0.125,,◎,A,△,,0.5877,0.656,,0.3119,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0666, 'est_top_odds': 20.0, 'circle_concentration': 71.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=46.3%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 71.6%（補正+0.04） / 総合判定確率: 0.107 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.4,両建て推奨,15.07,31.7,2,,,,,,,,,,,
2025-09-17,丸亀,2,3,伊久間陽,B1,0.00,3,▲,12.8132,21.8,78,42.2,0.134,2.5778,,,0,低,57,0,ま0%,6 551,0,39.7,0.945,0,0,0.0833,0,0,0.0706,0.1906,0.0235,,○,E,,,0.4073,0.6015,,0.3119,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0666, 'est_top_odds': 20.0, 'circle_concentration': 71.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=46.3%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 71.6%（補正+0.04） / 総合判定確率: 0.107 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.4,両建て推奨,15.07,31.7,2,,,,,,,,,,,
2025-09-17,丸亀,2,4,原田佑実,B1,25.00,4,,11.8043,12.7,100,47.1,0.1606,2.9118,,,0,低,29,0,-,2 351,0,100,2.7147,0,0,0,0.2,0,0,0,0.25,,,C,△,,0.3114,0.6345,,0.3119,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0666, 'est_top_odds': 20.0, 'circle_concentration': 71.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=46.3%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 71.6%（補正+0.04） / 総合判定確率: 0.107 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.4,両建て推奨,15.07,31.7,2,,,,,,,,,,,
2025-09-17,丸亀,2,5,佐々木和,A2,0.00,5,,5.2895,11.9,81,46.4,0.1673,4.0625,,,0,低,141,0,-,1 132,0,36.3,0.9421,,,,,,0.041,0.1815,0.1815,,,E,○,,0.2767,0.657,,0.3119,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0666, 'est_top_odds': 20.0, 'circle_concentration': 71.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=46.3%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 71.6%（補正+0.04） / 総合判定確率: 0.107 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.4,両建て推奨,15.07,31.7,2,,,,,,,,,,,
2025-09-17,丸亀,2,6,木谷賢太,A2,40.00,6,△,1.3181,3.8,87,41.5,0.1823,4.7736,,,0,低,107,0,-,131 24,0,28.7,1.0683,,,,,,0.0343,0.0114,0.1957,,,A,◎,,0.2304,0.663,,0.3119,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0666, 'est_top_odds': 20.0, 'circle_concentration': 71.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=46.3%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 71.6%（補正+0.04） / 総合判定確率: 0.107 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.4,両建て推奨,15.07,31.7,2,,,,,,,,,,,
2025-09-17,丸亀,3,1,芝田浩治,A2,14.29,1,◎,52.0088,,0,87,0.1592,3.1234,,,0,低,121,0,逃0%,26112,0,68.8,1.099,0.4815,,,,,0.0296,0.0593,0.2185,◎,,C,○,,,0.6585,,0.4913,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0627, 'est_top_odds': 21.3, 'circle_concentration': 70.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.0%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 70.2%（補正+0.04） / 総合判定確率: 0.103 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.6,逃げ狙い,20.65,27.6,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-09-17,丸亀,3,2,田邉亮蔵,B1,0.00,2,△,12.1511,35.7,75,53.8,0.1777,3.5692,,,0,低,163,0,-,145 25,0,70.9,1.5716,0,0.0606,0.1212,0,0.0303,0.0429,0.2071,0.0571,,,D,△,,0.1398,0.64,,0.4913,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0627, 'est_top_odds': 21.3, 'circle_concentration': 70.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.0%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 70.2%（補正+0.04） / 総合判定確率: 0.103 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.6,逃げ狙い,20.65,27.6,4,,,,,,,,,,,
2025-09-17,丸亀,3,3,松田憲幸,B1,0.00,3,,9.898,20.8,75,44.8,0.1814,4.319,,,0,低,153,0,-,641 64,0,38.2,1.1673,0,0,0.0952,0,0,0.1538,0.2308,0.1538,,,D,,,0.193,0.5835,,0.4913,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0627, 'est_top_odds': 21.3, 'circle_concentration': 70.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.0%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 70.2%（補正+0.04） / 総合判定確率: 0.103 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.6,逃げ狙い,20.65,27.6,4,,,,,,,,,,,
2025-09-17,丸亀,3,4,北川太一,A2,28.57,4,○,9.5952,34.5,70,61.3,0.1461,2.9194,,,0,低,110,0,-,222 36,0,33.9,0.9104,0,0,0,0,0.0455,0,0.1563,0.242,,,A,△,○,0.3716,0.6235,0.2886,0.4913,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0627, 'est_top_odds': 21.3, 'circle_concentration': 70.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.0%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 70.2%（補正+0.04） / 総合判定確率: 0.103 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.6,逃げ狙い,20.65,27.6,4,,,,,,,,,,,
2025-09-17,丸亀,3,5,三浦永理,A1,28.57,5,▲,15.4246,8.6,100,68,0.1404,3.36,,,0,低,43,0,差ま0% 抜0%,425 21,0,100,2.1674,0,0,0,0.1875,0.0625,0.0167,0.05,0.1867,,,A,◎,◎,0.3856,0.678,0.4243,0.4913,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0627, 'est_top_odds': 21.3, 'circle_concentration': 70.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.0%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 70.2%（補正+0.04） / 総合判定確率: 0.103 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.6,逃げ狙い,20.65,27.6,4,,,,,,,,,,,
